Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ANA,82,101,53.21,60.00,9,6,60.71,17,11,50.77,33,32,50.00,59,59,61.02,36,23,54.05,20,17,42.11,8,11,ANA,82,101,48.46,61.82,68,42,58.11,154,111,52.55,340,307,48.01,663,718,43.50,338,439,41.14,195,279,42.32,102,139,ANA,82,101,49.47,51.67,31,29,55.04,71,58,54.58,155,129,48.03,281,304,45.50,182,218,44.44,104,130,45.69,53,63,ANA,82,101,48.92,71.43,40,16,62.07,108,66,55.49,187,150,47.36,332,369,40.99,166,239,42.04,95,131,32.11,35,74,2018,Regular,From
ARI,82,70,45.55,50.00,11,11,47.37,18,20,43.84,32,41,45.86,61,72,35.00,21,39,54.55,12,10,72.73,8,3,ARI,82,70,47.38,54.22,135,114,52.67,197,177,53.66,381,329,47.62,729,802,41.11,296,424,42.27,93,127,38.98,46,72,ARI,82,70,45.07,51.75,59,55,47.40,82,91,55.05,180,147,44.82,355,437,38.44,133,213,40.40,40,59,31.82,21,45,ARI,82,70,51.67,60.34,70,46,57.35,117,87,54.18,214,181,53.68,445,384,45.52,193,231,45.38,54,65,42.17,35,48,2018,Regular,From
BOS,82,112,54.91,54.55,6,5,62.07,18,11,51.43,36,34,50.40,63,62,58.06,36,26,64.86,24,13,58.33,14,10,BOS,82,112,53.50,68.79,108,49,59.41,202,138,57.65,343,252,51.83,766,712,48.44,326,347,51.13,136,130,50.17,147,146,BOS,82,112,53.75,62.26,33,20,63.71,79,45,61.22,161,102,51.54,317,298,46.50,146,168,53.19,75,66,45.83,66,78,BOS,82,112,54.10,64.56,51,28,66.23,100,51,60.86,185,119,52.17,373,342,45.45,170,204,48.46,63,67,48.10,76,82,2018,Regular,From
BUF,82,62,39.92,48.65,18,19,34.69,17,32,36.25,29,51,39.83,47,71,47.92,23,25,31.25,5,11,16.67,1,5,BUF,82,62,47.63,56.27,211,164,55.01,214,175,51.45,460,434,48.52,687,729,42.93,255,339,38.51,67,107,26.25,21,59,BUF,82,62,45.20,54.09,86,73,52.76,86,77,49.74,189,191,46.00,236,277,40.27,89,132,29.23,19,46,31.25,10,22,BUF,82,62,46.41,56.65,98,75,55.88,95,75,60.10,250,166,43.34,254,332,37.36,99,166,34.09,30,58,28.57,12,30,2018,Regular,From
CAR,82,83,46.69,30.43,7,16,42.86,12,16,50.00,35,35,50.36,70,69,44.87,35,43,50.00,15,15,33.33,4,8,CAR,82,83,53.91,53.33,144,126,62.54,187,112,62.23,397,241,52.97,837,743,48.87,367,384,49.82,139,140,47.62,90,99,CAR,82,83,53.56,49.61,63,64,49.64,68,69,63.57,185,106,55.90,398,314,49.69,159,161,46.09,53,62,37.68,26,43,CAR,82,83,58.21,67.46,85,41,72.79,99,37,64.19,233,130,57.51,471,348,51.58,196,184,49.01,74,77,46.34,38,44,2018,Regular,From
CBJ,82,97,53.41,61.11,11,7,50.00,17,17,50.82,31,30,53.91,69,59,54.05,40,34,55.17,16,13,52.94,9,8,CBJ,82,97,52.19,53.90,76,65,62.09,267,163,60.31,386,254,51.99,824,761,44.86,380,467,45.45,135,162,45.12,111,135,CBJ,82,97,53.41,66.22,49,25,57.65,98,72,58.96,148,103,53.61,327,283,48.14,155,167,45.60,57,68,44.34,47,59,CBJ,82,97,48.85,62.90,39,23,58.59,116,82,55.04,191,156,50.82,373,361,37.29,154,259,33.54,53,105,45.80,60,71,2018,Regular,From
CGY,82,84,47.14,50.00,11,11,32.35,11,23,50.72,35,34,49.18,60,62,41.94,26,36,57.14,16,12,46.15,6,7,CGY,82,84,52.59,62.00,155,95,58.77,201,141,53.55,339,294,52.78,845,756,48.37,327,349,46.64,139,159,52.23,82,75,CGY,82,84,54.45,67.39,93,45,60.47,104,68,54.64,159,132,54.73,422,349,48.73,153,161,49.60,62,63,52.86,37,33,CGY,82,84,53.62,68.25,86,40,64.90,135,73,58.98,197,137,52.00,428,395,47.45,158,175,50.40,63,62,38.75,31,49,2018,Regular,From
CHI,82,76,47.67,46.51,20,23,28.13,9,23,41.38,24,34,50.83,61,59,45.31,29,35,55.56,15,12,67.74,21,10,CHI,82,76,51.20,59.47,267,182,62.09,208,127,52.70,303,272,49.47,788,805,47.52,326,360,44.53,122,152,50.55,139,136,CHI,82,76,50.59,63.48,113,65,56.38,84,65,59.79,113,76,47.75,286,313,49.38,120,123,39.78,37,56,37.74,40,66,CHI,82,76,56.21,69.84,176,76,66.05,142,73,56.89,194,147,56.12,486,380,52.14,195,179,44.70,59,73,46.07,82,96,2018,Regular,From
COL,82,95,50.36,44.44,12,15,44.83,13,16,38.89,21,33,53.98,61,52,52.11,37,34,57.14,20,15,58.62,17,12,COL,82,95,47.19,56.25,90,70,56.41,132,102,52.52,333,301,46.36,644,745,44.71,355,439,35.44,129,235,40.18,88,131,COL,82,95,46.76,43.82,39,50,48.96,47,49,51.09,140,134,44.35,251,315,49.30,141,145,43.23,67,88,41.24,40,57,COL,82,95,49.50,52.63,50,45,60.29,82,54,55.35,212,171,48.70,357,376,49.64,205,208,33.99,69,134,33.88,41,80,2018,Regular,From
DAL,82,92,53.00,58.82,10,7,37.93,11,18,51.67,31,29,50.00,57,57,54.84,34,28,60.00,15,10,70.37,19,8,DAL,82,92,51.32,60.50,144,94,58.10,165,119,56.13,348,272,52.40,742,674,44.11,292,370,37.63,70,116,47.76,128,140,DAL,82,92,51.30,60.67,54,35,54.05,60,51,54.76,161,133,52.04,293,270,47.76,128,140,41.67,40,56,44.03,59,75,DAL,82,92,51.08,56.92,74,56,63.33,114,66,57.53,214,158,51.46,422,398,45.85,177,209,27.36,29,77,42.77,71,95,2018,Regular,From
DET,82,73,45.82,33.33,6,12,52.50,21,19,43.84,32,41,43.22,51,67,49.25,33,34,53.85,14,12,37.50,3,5,DET,82,73,48.72,56.19,109,85,56.20,195,152,51.58,407,382,48.91,720,752,44.95,258,316,44.97,161,197,36.17,51,90,DET,82,73,50.49,59.30,51,35,44.97,67,82,51.81,172,160,52.88,312,278,45.49,111,133,52.32,79,72,44.26,27,34,DET,82,73,46.70,63.00,63,37,55.15,91,74,53.40,220,192,46.94,299,338,39.18,114,177,35.54,59,107,31.88,22,47,2018,Regular,From
EDM,82,78,48.38,42.11,8,11,55.56,20,16,45.33,34,41,50.00,62,62,50.00,37,37,38.89,14,22,54.55,12,10,EDM,82,78,50.32,57.67,173,127,53.66,220,190,52.22,459,420,49.97,765,766,52.58,306,276,42.80,113,151,45.65,84,100,EDM,82,78,52.17,57.94,73,53,52.41,87,79,57.42,205,152,52.94,324,288,47.01,118,133,45.26,43,52,51.90,41,38,EDM,82,78,48.38,62.50,100,60,54.67,117,97,51.40,238,225,51.17,393,375,44.01,125,159,32.26,50,105,35.16,32,59,2018,Regular,From
FLA,82,96,49.26,27.78,5,13,58.82,20,14,50.00,34,34,52.38,66,60,44.74,34,42,55.88,19,15,39.13,9,14,FLA,82,96,49.89,53.16,101,89,58.62,187,132,57.99,457,331,50.66,809,788,44.19,350,442,38.06,118,192,37.74,97,160,FLA,82,96,51.10,62.71,37,22,60.58,83,54,55.31,172,139,50.69,295,287,46.51,160,184,36.76,50,86,51.16,44,42,FLA,82,96,47.39,62.07,54,33,58.82,80,56,56.27,202,157,44.82,303,373,38.10,144,234,41.96,60,83,39.52,49,75,2018,Regular,From
L.A,82,98,53.62,63.64,14,8,54.55,18,15,47.83,33,36,46.34,57,66,60.00,33,22,69.57,16,7,73.33,11,4,L.A,82,98,49.59,50.21,117,116,56.99,212,160,53.94,390,333,51.31,684,649,45.88,284,335,36.67,110,190,44.86,96,118,L.A,82,98,48.98,62.24,61,37,52.90,82,73,52.07,189,174,51.24,331,315,43.37,108,141,37.40,49,82,38.04,35,57,L.A,82,98,50.45,59.26,64,44,50.28,89,88,59.20,222,153,51.46,369,348,51.03,173,166,32.26,50,105,29.91,32,75,2018,Regular,From
MIN,82,101,52.74,40.00,8,12,51.85,14,13,47.46,28,31,50.00,59,59,60.87,42,27,69.05,29,13,45.16,14,17,MIN,82,101,49.69,49.66,74,75,60.74,164,106,54.09,324,275,48.13,671,723,47.18,360,403,42.81,143,191,45.55,128,153,MIN,82,101,44.71,52.94,27,24,57.14,56,42,52.51,136,123,40.97,229,330,39.55,123,188,40.43,57,84,40.00,54,81,MIN,82,101,45.66,53.42,39,34,58.33,70,50,51.34,153,145,44.57,328,408,38.70,149,236,36.70,69,119,37.58,59,98,2018,Regular,From
MTL,82,71,44.42,44.83,13,16,30.30,10,23,40.98,25,36,45.61,52,62,46.43,26,30,52.00,13,12,61.54,8,5,MTL,82,71,50.33,59.89,212,142,55.83,201,159,52.62,402,362,49.91,797,800,46.83,236,268,47.77,161,176,40.70,35,51,MTL,82,71,48.76,59.03,85,59,58.22,85,61,47.74,127,139,49.29,313,322,49.55,109,111,40.29,56,83,25.58,11,32,MTL,82,71,49.99,60.00,117,78,60.35,137,90,54.55,216,180,51.97,461,426,39.49,124,190,44.81,95,117,22.95,14,47,2018,Regular,From
N.J,82,97,48.68,57.14,8,6,50.00,17,17,49.30,35,36,48.89,66,69,45.45,30,36,52.00,13,12,41.18,7,10,N.J,82,97,49.78,53.06,78,69,51.92,149,138,55.71,468,372,49.82,698,703,45.29,327,395,43.84,121,155,45.27,110,133,N.J,82,97,46.82,60.00,45,30,52.78,76,68,50.86,177,171,43.73,251,323,44.58,144,179,36.59,45,78,50.00,54,54,N.J,82,97,46.42,65.56,59,31,47.10,73,82,55.73,209,166,46.46,302,348,38.65,126,200,37.23,51,86,31.73,33,71,2018,Regular,From
NSH,82,117,56.66,42.86,3,4,68.42,13,6,57.89,33,24,61.40,70,44,56.25,45,35,45.71,16,19,48.00,12,13,NSH,82,117,50.73,55.86,62,49,55.36,93,75,58.04,343,248,51.18,762,727,42.95,381,506,45.06,178,217,46.50,153,176,NSH,82,117,54.57,68.75,33,15,66.67,50,25,57.79,141,103,58.79,351,246,44.69,164,203,45.34,73,88,41.94,52,72,NSH,82,117,52.89,67.86,38,18,58.33,56,40,60.78,186,120,52.80,386,345,43.37,206,269,43.90,90,115,45.40,74,89,2018,Regular,From
NYI,82,80,47.63,53.57,15,13,50.00,20,20,41.98,34,47,47.14,66,74,46.38,32,37,60.61,20,13,44.00,11,14,NYI,82,80,46.48,51.73,179,167,46.06,187,219,53.15,414,365,48.37,610,651,39.32,291,449,41.31,126,179,42.91,112,149,NYI,82,80,46.34,45.33,68,82,61.41,113,71,49.23,159,164,45.19,221,268,42.15,110,151,40.68,48,70,42.99,46,61,NYI,82,80,49.02,63.87,122,69,59.29,134,92,54.13,223,189,49.38,320,328,39.39,141,217,40.36,67,99,38.52,47,75,2018,Regular,From
NYR,82,77,45.22,57.69,15,11,44.19,19,24,43.53,37,48,42.75,59,79,43.55,27,35,54.55,12,10,50.00,3,3,NYR,82,77,45.25,46.71,149,170,54.73,249,206,49.84,470,473,46.03,678,795,37.58,239,397,40.34,96,142,46.46,46,53,NYR,82,77,45.95,51.24,62,59,59.24,109,75,50.46,164,161,44.03,247,314,38.43,98,157,46.43,52,60,37.21,16,27,NYR,82,77,44.43,47.18,67,75,57.48,123,91,52.67,217,195,45.51,309,370,34.67,112,211,38.24,52,84,19.57,9,37,2018,Regular,From
OTT,82,67,43.73,64.52,20,11,24.44,11,34,46.34,38,44,43.08,56,74,47.54,29,32,41.94,13,18,33.33,4,8,OTT,82,67,47.29,52.22,165,151,49.58,178,181,53.15,490,432,47.19,664,743,44.91,269,330,37.84,98,161,45.00,45,55,OTT,82,67,46.66,55.45,61,49,54.12,92,78,50.64,197,192,48.03,292,316,41.63,102,143,35.71,40,72,29.55,13,31,OTT,82,67,45.06,62.18,97,59,59.38,152,104,55.21,281,228,41.92,327,453,34.60,109,206,32.79,40,82,31.03,18,40,2018,Regular,From
PHI,82,98,52.78,69.23,9,4,40.00,12,18,54.84,34,28,54.96,72,59,51.35,38,36,56.25,18,14,42.86,9,12,PHI,82,98,50.73,53.59,97,84,57.97,171,124,56.10,322,252,50.25,802,794,47.03,333,375,43.35,150,196,47.06,72,81,PHI,82,98,47.77,62.69,42,25,51.26,61,58,51.49,121,114,48.97,357,372,41.64,122,171,39.42,54,83,37.14,26,44,PHI,82,98,48.44,64.36,65,36,61.64,90,56,56.21,181,141,48.56,405,429,36.98,142,242,40.65,63,92,33.77,26,51,2018,Regular,From
PIT,82,100,50.29,34.78,8,15,51.52,17,16,52.56,41,37,49.62,65,66,52.11,37,34,51.43,18,17,56.25,9,7,PIT,82,100,53.46,54.58,137,114,57.10,185,139,56.37,394,305,55.90,834,658,47.83,331,361,52.68,167,150,42.55,117,158,PIT,82,100,52.47,60.40,61,40,55.00,77,63,54.98,149,122,50.61,292,285,49.24,129,133,55.56,80,64,48.28,42,45,PIT,82,100,50.06,48.09,63,68,59.28,99,68,58.21,195,140,50.56,362,354,46.13,155,181,38.04,70,114,39.32,46,71,2018,Regular,From
S.J,82,100,49.25,50.00,6,6,54.55,18,15,51.39,37,35,44.62,58,72,48.57,34,36,61.11,22,14,45.00,9,11,S.J,82,100,51.98,54.36,81,68,64.65,128,70,55.04,475,388,53.71,753,649,47.29,305,340,39.26,159,246,49.37,118,121,S.J,82,100,53.11,61.19,41,26,55.24,58,47,57.95,204,148,53.52,342,297,48.87,152,159,52.27,92,84,35.40,40,73,S.J,82,100,49.44,52.81,47,42,62.86,88,52,55.60,268,214,49.02,424,441,43.78,183,235,41.22,101,144,34.93,51,95,2018,Regular,From
STL,82,94,51.96,47.83,11,12,31.03,9,20,44.23,23,29,57.66,64,47,56.52,39,30,58.33,21,15,52.00,13,12,STL,82,94,52.11,53.73,137,118,57.37,183,136,53.63,325,281,53.44,769,670,49.36,385,395,44.12,135,171,48.76,98,103,STL,82,94,54.57,64.71,66,36,62.93,73,43,56.64,145,111,56.86,311,236,45.76,151,179,45.00,63,77,58.33,35,25,STL,82,94,49.39,56.72,76,58,51.35,76,72,55.13,188,153,48.67,402,424,46.17,205,239,41.95,73,101,40.40,40,59,2018,Regular,From
T.B,82,113,56.15,69.23,9,4,44.12,15,19,58.46,38,27,54.13,59,50,65.33,49,26,56.60,30,23,46.88,15,17,T.B,82,113,50.35,55.56,95,76,48.25,124,133,58.50,375,266,51.81,714,664,45.93,316,372,40.28,205,304,43.56,159,206,T.B,82,113,55.37,61.19,41,26,62.39,73,44,56.16,155,121,57.45,297,220,54.70,157,130,45.77,92,109,43.57,61,79,T.B,82,113,53.40,61.25,49,31,58.68,71,50,57.24,174,130,52.62,362,326,49.86,183,184,44.49,101,126,44.97,67,82,2018,Regular,From
TOR,82,105,53.08,90.00,9,1,51.43,18,17,51.67,31,29,53.72,65,56,52.63,40,36,55.77,29,23,44.44,16,20,TOR,82,105,48.71,64.49,69,38,60.99,233,149,55.28,330,267,44.12,668,846,44.52,321,400,44.93,204,250,45.50,172,206,TOR,82,105,50.40,55.10,27,22,56.97,94,71,60.92,173,111,48.33,332,355,43.58,129,167,47.06,80,90,41.46,68,96,TOR,82,105,55.39,53.33,32,28,65.75,119,62,67.38,190,92,55.18,421,342,45.43,164,197,45.41,104,125,44.62,83,103,2018,Regular,From
VAN,82,73,45.68,45.00,9,11,33.33,13,26,48.65,36,38,43.09,53,70,45.83,22,26,65.38,17,9,46.67,7,8,VAN,82,73,47.30,51.46,123,116,54.40,278,233,55.58,463,370,46.69,593,677,40.04,219,328,39.02,96,150,41.10,90,129,VAN,82,73,46.72,53.70,58,50,47.37,99,110,51.72,165,154,50.80,287,278,42.03,87,120,35.79,34,61,29.59,29,69,VAN,82,73,47.16,57.55,61,45,57.68,139,102,54.98,243,199,47.87,292,318,39.20,98,152,32.00,40,85,33.03,36,73,2018,Regular,From
VGK,82,109,53.70,50.00,8,8,30.43,7,16,63.93,39,22,56.92,74,56,49.41,42,43,58.14,25,18,47.83,11,12,VGK,82,109,51.73,53.73,72,62,66.84,131,65,53.30,339,297,52.56,821,741,46.27,341,396,48.47,158,168,42.94,149,198,VGK,82,109,51.21,53.13,34,30,59.79,58,39,57.37,179,133,49.84,314,316,47.00,141,159,47.06,64,72,43.31,68,89,VGK,82,109,52.60,56.58,43,33,68.29,84,39,58.72,202,142,52.74,404,362,43.31,165,216,44.06,89,113,42.16,78,107,2018,Regular,From
WPG,82,114,55.06,38.10,8,13,43.75,7,9,52.73,29,26,60.55,66,43,63.51,47,27,48.98,24,25,52.94,18,16,WPG,82,114,52.10,51.88,124,115,59.83,137,92,56.40,251,194,51.66,655,613,47.84,398,434,49.48,238,243,45.01,158,193,WPG,82,114,52.88,65.91,58,30,55.95,47,37,51.83,99,92,46.60,247,283,52.45,203,184,54.46,116,97,51.52,68,64,WPG,82,114,52.22,64.89,85,46,64.84,59,32,58.15,132,95,49.78,342,345,47.67,194,213,42.28,115,157,40.98,75,108,2018,Regular,From
WSH,82,105,52.56,56.25,9,7,48.39,15,16,56.25,36,28,53.44,70,61,55.22,37,30,51.35,19,18,38.46,10,16,WSH,82,105,47.65,59.20,148,102,59.07,127,88,53.29,300,263,44.93,611,749,44.94,320,392,40.21,150,223,40.00,90,135,WSH,82,105,47.53,52.25,58,53,48.86,43,45,51.76,147,137,48.38,328,350,41.21,150,214,46.11,89,104,38.89,35,55,WSH,82,105,50.73,68.18,90,42,61.83,81,50,58.41,191,136,48.98,337,351,44.17,182,230,39.34,83,128,37.27,41,69,2018,Regular,From
ANA,81,99,52.94,60.00,9,6,60.71,17,11,50.77,33,32,50.00,59,59,60.34,35,23,52.78,19,17,42.11,8,11,ANA,81,99,48.48,61.82,68,42,58.11,154,111,52.55,340,307,48.04,661,715,43.77,330,424,40.75,185,269,42.32,102,139,ANA,81,99,49.40,51.67,31,29,55.04,71,58,54.58,155,129,48.12,281,303,45.27,177,214,44.24,96,121,45.69,53,63,ANA,81,99,49.03,71.43,40,16,62.07,108,66,55.49,187,150,47.56,332,366,41.52,164,231,41.40,89,126,32.11,35,74,2018,Regular,From
ARI,81,70,45.77,50.00,11,11,48.65,18,19,44.44,32,40,45.86,61,72,35.00,21,39,54.55,12,10,72.73,8,3,ARI,81,70,47.32,54.22,135,114,52.82,187,167,53.28,366,321,47.58,726,800,41.11,296,424,42.27,93,127,38.98,46,72,ARI,81,70,45.03,51.75,59,55,46.79,73,83,55.35,176,142,44.75,354,437,38.44,133,213,40.40,40,59,31.82,21,45,ARI,81,70,51.61,60.34,70,46,58.03,112,81,53.51,206,179,53.51,442,384,45.52,193,231,45.38,54,65,42.17,35,48,2018,Regular,From
BOS,81,112,55.39,54.55,6,5,62.07,18,11,52.24,35,32,51.22,63,60,58.06,36,26,64.86,24,13,58.33,14,10,BOS,81,112,53.38,68.79,108,49,58.13,186,134,57.64,332,244,51.77,762,710,48.44,326,347,51.13,136,130,50.17,147,146,BOS,81,112,53.68,62.26,33,20,63.93,78,44,61.02,155,99,51.47,315,297,46.50,146,168,53.19,75,66,45.83,66,78,BOS,81,112,53.92,64.56,51,28,64.79,92,50,60.20,177,117,52.24,373,341,45.45,170,204,48.46,63,67,48.10,76,82,2018,Regular,From
BUF,81,62,39.87,47.22,17,19,34.04,16,31,37.18,29,49,39.83,47,71,47.92,23,25,31.25,5,11,16.67,1,5,BUF,81,62,47.43,54.71,186,154,54.92,212,174,51.25,452,430,48.55,686,727,42.93,255,339,38.51,67,107,26.25,21,59,BUF,81,62,45.33,56.85,83,63,52.47,85,77,49.34,186,191,46.09,236,276,40.27,89,132,29.23,19,46,31.25,10,22,BUF,81,62,46.24,53.95,82,70,55.36,93,75,60.64,248,161,43.34,254,332,37.36,99,166,34.09,30,58,28.57,12,30,2018,Regular,From
CAR,81,81,46.53,30.43,7,16,42.86,12,16,50.00,35,35,49.64,68,69,44.74,34,42,51.72,15,14,33.33,4,8,CAR,81,81,53.81,53.33,144,126,62.54,187,112,62.23,397,241,53.02,833,738,48.57,339,359,48.72,133,140,47.62,90,99,CAR,81,81,53.43,49.61,63,64,49.64,68,69,63.57,185,106,55.85,396,313,49.20,153,158,46.09,53,62,37.68,26,43,CAR,81,81,58.10,67.46,85,41,72.79,99,37,64.19,233,130,57.42,468,347,51.24,186,177,48.65,72,76,46.34,38,44,2018,Regular,From
CBJ,81,97,53.58,58.82,10,7,50.00,17,17,51.67,31,29,54.33,69,58,54.05,40,34,55.17,16,13,52.94,9,8,CBJ,81,97,52.21,54.07,73,62,62.84,257,152,59.97,379,253,52.00,818,755,44.86,380,467,45.45,135,162,45.12,111,135,CBJ,81,97,53.59,65.75,48,25,58.97,92,64,59.51,147,100,53.62,326,282,48.14,155,167,45.60,57,68,44.34,47,59,CBJ,81,97,48.99,61.02,36,23,59.89,112,75,55.52,191,153,50.75,371,360,37.29,154,259,33.54,53,105,45.80,60,71,2018,Regular,From
CGY,81,82,46.67,50.00,11,11,32.35,11,23,50.72,35,34,48.76,59,62,40.98,25,36,55.56,15,12,45.45,5,6,CGY,81,82,52.57,62.00,155,95,58.77,201,141,53.55,339,294,52.82,843,753,48.37,327,349,46.55,135,155,52.27,69,63,CGY,81,82,54.40,67.39,93,45,60.47,104,68,54.64,159,132,54.68,421,349,48.73,153,161,49.58,59,60,54.39,31,26,CGY,81,82,53.60,68.25,86,40,64.90,135,73,58.98,197,137,51.95,427,395,47.45,158,175,48.76,59,62,40.98,25,36,2018,Regular,From
CHI,81,76,47.79,45.24,19,23,29.03,9,22,42.11,24,33,50.83,61,59,45.31,29,35,55.56,15,12,67.74,21,10,CHI,81,76,51.32,60.59,246,160,62.16,207,126,52.80,302,270,49.46,783,800,47.52,326,360,44.53,122,152,50.55,139,136,CHI,81,76,50.79,65.50,112,59,56.16,82,64,60.11,113,75,47.73,284,311,49.38,120,123,39.78,37,56,37.74,40,66,CHI,81,76,56.55,72.96,170,63,66.05,142,73,56.76,193,147,56.23,483,376,52.14,195,179,44.70,59,73,46.07,82,96,2018,Regular,From
COL,81,93,49.98,44.44,12,15,44.83,13,16,38.89,21,33,53.57,60,52,51.43,36,34,54.55,18,15,60.71,17,11,COL,81,93,47.04,56.25,90,70,56.41,132,102,52.52,333,301,46.07,633,741,44.73,348,430,34.52,116,220,40.18,88,131,COL,81,93,46.55,43.82,39,50,48.96,47,49,51.09,140,134,44.13,248,314,48.94,139,145,42.57,63,85,41.67,40,56,COL,81,93,49.50,52.63,50,45,60.29,82,54,55.35,212,171,48.35,351,375,49.75,200,202,34.39,65,124,34.75,41,77,2018,Regular,From
DAL,81,90,52.75,58.82,10,7,37.93,11,18,51.67,31,29,49.56,56,57,54.10,33,28,58.33,14,10,75.00,18,6,DAL,81,90,51.56,60.50,144,94,58.10,165,119,56.13,348,272,52.41,739,671,44.09,291,369,40.00,64,96,49.03,126,131,DAL,81,90,51.32,60.67,54,35,54.05,60,51,54.76,161,133,52.04,293,270,47.57,127,140,43.53,37,48,43.31,55,72,DAL,81,90,51.19,56.92,74,56,63.33,114,66,57.53,214,158,51.47,421,397,45.71,176,209,26.80,26,71,44.10,71,90,2018,Regular,From
