Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
S.J,80,98,49.33,45.45,5,6,56.67,17,13,52.17,36,33,44.88,57,70,47.06,32,36,62.86,22,13,45.00,9,11,S.J,80,98,51.83,51.91,68,63,64.43,125,69,55.18,474,385,53.82,746,640,46.58,279,320,39.11,158,246,49.37,118,121,S.J,80,98,53.07,59.32,35,24,55.34,57,46,58.00,203,147,53.51,335,291,49.13,142,147,52.00,91,84,35.40,40,73,S.J,80,98,49.69,53.16,42,37,63.24,86,50,55.63,267,213,49.05,411,427,45.24,171,207,40.74,99,144,34.93,51,95,2018,Regular,From
STL,80,92,52.01,45.45,10,12,33.33,9,18,45.10,23,28,57.41,62,46,56.72,38,29,57.14,20,15,52.00,13,12,STL,80,92,52.12,53.73,137,118,57.73,168,123,53.56,316,274,53.62,756,654,48.81,369,387,44.37,134,168,48.74,97,102,STL,80,92,54.96,64.36,65,36,64.22,70,39,57.09,145,109,57.36,308,229,45.79,147,174,45.65,63,75,58.33,35,25,STL,80,92,49.24,55.73,73,58,49.25,66,68,55.15,182,148,48.89,396,414,45.56,190,227,42.44,73,99,40.40,40,59,2018,Regular,From
T.B,80,110,55.97,69.23,9,4,42.42,14,19,58.06,36,26,53.40,55,48,66.20,47,24,57.69,30,22,46.88,15,17,T.B,80,110,50.46,55.56,95,76,49.40,124,127,59.28,345,237,51.91,708,656,45.08,298,363,40.76,205,298,43.56,159,206,T.B,80,110,55.47,61.19,41,26,62.39,73,44,56.98,151,114,57.50,295,218,54.68,152,126,45.23,90,109,43.57,61,79,T.B,80,110,53.71,61.25,49,31,59.32,70,48,58.39,167,119,52.79,360,322,50.14,180,179,43.95,98,125,44.97,67,82,2018,Regular,From
TOR,80,103,53.23,90.00,9,1,51.43,18,17,51.67,31,29,53.78,64,55,53.42,39,34,55.77,29,23,44.44,16,20,TOR,80,103,48.79,64.49,69,38,60.99,233,149,55.50,318,255,44.35,655,822,44.15,298,377,44.93,204,250,45.50,172,206,TOR,80,103,50.34,55.10,27,22,56.97,94,71,60.44,165,108,48.58,325,344,42.96,119,158,47.06,80,90,41.46,68,96,TOR,80,103,55.24,53.33,32,28,65.75,119,62,66.79,185,92,55.03,410,335,45.10,152,185,45.41,104,125,44.62,83,103,2018,Regular,From
VAN,80,70,45.41,45.00,9,11,31.58,12,26,47.14,33,37,43.33,52,68,46.81,22,25,65.38,17,9,46.67,7,8,VAN,80,70,47.01,51.46,123,116,54.47,274,229,55.05,447,365,46.18,550,641,39.93,218,328,39.02,96,150,41.10,90,129,VAN,80,70,46.52,53.70,58,50,47.37,99,110,51.13,159,152,50.75,270,262,42.44,87,118,35.79,34,61,29.59,29,69,VAN,80,70,47.22,57.55,61,45,57.92,139,101,54.48,231,193,48.33,275,294,39.36,98,151,32.00,40,85,33.03,36,73,2018,Regular,From
VGK,80,109,54.17,50.00,7,7,28.57,6,15,65.52,38,20,57.48,73,54,50.00,42,42,58.14,25,18,47.83,11,12,VGK,80,109,51.85,55.05,60,49,67.03,124,61,53.97,333,284,52.37,808,735,46.41,336,388,48.47,158,168,42.94,149,198,VGK,80,109,51.40,52.94,27,24,60.44,55,36,57.91,172,125,49.84,312,314,47.14,140,157,47.06,64,72,43.31,68,89,VGK,80,109,52.71,52.63,30,27,70.59,84,35,58.58,198,140,52.76,401,359,43.54,165,214,44.06,89,113,42.16,78,107,2018,Regular,From
WPG,80,110,54.87,38.10,8,13,43.75,7,9,52.73,29,26,60.19,65,43,62.50,45,27,48.94,23,24,54.55,18,15,WPG,80,110,52.13,51.88,124,115,59.83,137,92,56.40,251,194,51.89,645,598,47.89,386,420,49.48,237,242,44.16,136,172,WPG,80,110,52.68,65.91,58,30,55.95,47,37,51.83,99,92,46.92,244,276,51.75,192,179,54.76,115,95,49.60,62,63,WPG,80,110,51.96,64.89,85,46,64.84,59,32,58.15,132,95,49.63,335,340,47.86,190,207,42.28,115,157,37.80,62,102,2018,Regular,From
WSH,80,103,52.52,56.25,9,7,48.39,15,16,56.25,36,28,52.38,66,60,56.45,35,27,52.78,19,17,38.46,10,16,WSH,80,103,47.48,59.20,148,102,59.07,127,88,52.56,287,259,44.98,600,734,44.59,305,379,39.94,143,215,40.00,90,135,WSH,80,103,47.06,52.25,58,53,48.86,43,45,50.91,140,135,47.80,315,344,41.09,143,205,45.36,83,100,38.89,35,55,WSH,80,103,50.82,68.18,90,42,61.83,81,50,58.20,181,130,49.18,329,340,44.36,177,222,39.11,79,123,37.27,41,69,2018,Regular,From
ANA,79,95,52.48,60.00,9,6,60.71,17,11,50.00,32,32,49.14,57,59,58.18,32,23,54.55,18,15,44.44,8,10,ANA,79,95,48.36,61.82,68,42,58.11,154,111,52.64,339,305,47.89,637,693,43.55,321,416,40.46,176,259,41.84,100,139,ANA,79,95,48.92,51.67,31,29,55.04,71,58,54.61,154,128,46.99,265,299,44.91,172,211,43.90,90,115,45.69,53,63,ANA,79,95,48.98,71.43,40,16,62.07,108,66,55.52,186,149,47.63,321,353,41.30,159,226,41.18,84,120,31.78,34,73,2018,Regular,From
ARI,79,67,45.32,50.00,11,11,48.65,18,19,44.44,32,40,44.62,58,72,33.93,19,37,52.63,10,9,80.00,8,2,ARI,79,67,47.62,54.22,135,114,52.82,187,167,53.28,366,321,47.81,719,785,41.85,290,403,42.47,79,107,41.28,45,64,ARI,79,67,45.12,51.75,59,55,46.79,73,83,55.35,176,142,44.81,350,431,39.21,129,200,38.37,33,53,32.81,21,43,ARI,79,67,51.67,60.34,70,46,58.03,112,81,53.51,206,179,53.29,429,376,46.15,186,217,47.06,48,54,42.50,34,46,2018,Regular,From
BOS,79,110,55.57,54.55,6,5,62.07,18,11,52.31,34,31,52.10,62,57,56.67,34,26,65.71,23,12,58.33,14,10,BOS,79,110,53.39,68.79,108,49,58.04,184,133,57.78,312,228,51.89,743,689,48.40,318,339,50.38,131,129,50.17,147,146,BOS,79,110,53.76,62.26,33,20,64.17,77,43,62.87,149,88,51.60,307,288,45.75,140,166,52.24,70,64,45.83,66,78,BOS,79,110,53.92,64.56,51,28,65.71,92,48,60.07,170,113,52.50,367,332,44.99,166,203,47.66,61,67,48.10,76,82,2018,Regular,From
BUF,79,62,40.37,47.22,17,19,31.11,14,31,37.50,27,45,41.07,46,66,50.00,23,23,31.25,5,11,16.67,1,5,BUF,79,62,47.44,54.71,186,154,54.59,202,168,51.29,418,397,48.44,681,725,43.34,254,332,38.51,67,107,26.25,21,59,BUF,79,62,45.27,56.85,83,63,52.87,83,74,49.03,176,183,46.18,236,275,40.18,88,131,29.23,19,46,31.25,10,22,BUF,79,62,46.16,53.95,82,70,55.83,91,72,60.46,237,155,43.32,253,331,37.26,98,165,34.09,30,58,28.57,12,30,2018,Regular,From
CAR,79,81,46.60,30.43,7,16,42.86,12,16,48.53,33,35,49.62,65,66,46.58,34,39,51.72,15,14,33.33,4,8,CAR,79,81,54.13,53.33,144,126,62.54,187,112,61.95,381,234,53.92,811,693,48.61,332,351,48.72,133,140,47.62,90,99,CAR,79,81,53.08,49.61,63,64,49.64,68,69,64.03,178,100,55.43,378,304,48.33,145,155,46.09,53,62,37.68,26,43,CAR,79,81,58.05,67.46,85,41,72.79,99,37,64.39,226,125,57.20,453,339,51.15,178,170,48.65,72,76,46.34,38,44,2018,Regular,From
CBJ,79,94,53.70,58.82,10,7,48.48,16,17,51.67,31,29,54.17,65,55,55.56,40,32,55.17,16,13,52.94,9,8,CBJ,79,94,52.32,51.18,65,62,62.72,244,145,60.29,375,247,52.41,795,722,44.94,373,457,45.45,135,162,45.12,111,135,CBJ,79,94,53.62,67.16,45,22,58.55,89,63,59.59,146,99,53.61,319,276,48.28,154,165,45.60,57,68,44.34,47,59,CBJ,79,94,49.22,58.49,31,22,60.77,110,71,55.69,186,148,51.12,366,350,37.62,152,252,33.54,53,105,45.80,60,71,2018,Regular,From
CGY,79,82,47.19,47.62,10,11,32.26,10,21,52.24,35,32,49.58,59,60,40.98,25,36,55.56,15,12,45.45,5,6,CGY,79,82,52.39,61.00,147,94,58.54,185,131,52.99,319,283,52.72,832,746,48.37,327,349,46.55,135,155,52.27,69,63,CGY,79,82,54.42,66.91,91,45,61.64,98,61,54.89,146,120,54.40,414,347,48.73,153,161,49.58,59,60,54.39,31,26,CGY,79,82,53.68,68.29,84,39,64.58,124,68,59.19,190,131,52.15,425,390,47.45,158,175,48.76,59,62,40.98,25,36,2018,Regular,From
CHI,79,74,48.28,45.24,19,23,30.00,9,21,40.38,21,31,52.59,61,55,45.31,29,35,55.56,15,12,67.74,21,10,CHI,79,74,51.59,60.64,245,159,62.08,203,124,53.71,282,243,49.71,770,779,47.59,326,359,44.53,122,152,50.55,139,136,CHI,79,74,50.91,65.50,112,59,55.94,80,63,61.63,106,66,47.77,278,304,49.38,120,123,39.78,37,56,37.74,40,66,CHI,79,74,57.09,72.96,170,63,66.51,139,70,57.81,174,127,56.90,474,359,52.14,195,179,44.70,59,73,46.07,82,96,2018,Regular,From
COL,79,93,50.53,44.44,12,15,42.86,12,16,41.18,21,30,54.55,60,50,51.43,36,34,54.55,18,15,60.71,17,11,COL,79,93,47.18,56.25,90,70,56.67,119,91,53.22,306,269,46.17,632,737,44.73,348,430,34.52,116,220,40.18,88,131,COL,79,93,46.73,43.82,39,50,52.87,46,41,50.41,124,122,44.22,245,309,48.94,139,145,42.57,63,85,41.67,40,56,COL,79,93,49.30,52.63,50,45,59.50,72,49,54.24,179,151,48.34,350,374,49.75,200,202,34.39,65,124,34.75,41,77,2018,Regular,From
DAL,79,88,52.48,56.25,9,7,32.00,8,17,53.57,30,26,49.55,55,56,53.33,32,28,58.33,14,10,75.00,18,6,DAL,79,88,51.89,61.02,144,92,61.73,150,93,56.18,332,259,52.50,735,665,44.09,291,369,40.00,64,96,49.03,126,131,DAL,79,88,51.37,60.67,54,35,57.30,51,38,54.32,151,127,51.79,289,269,47.55,126,139,43.53,37,48,43.31,55,72,DAL,79,88,51.22,57.03,73,55,64.71,99,54,57.63,204,150,51.24,414,394,45.83,176,208,26.80,26,71,44.10,71,90,2018,Regular,From
DET,79,71,45.99,33.33,6,12,51.28,20,19,43.66,31,40,42.73,47,63,50.00,32,32,58.33,14,10,37.50,3,5,DET,79,71,48.84,56.19,109,85,56.20,195,152,51.69,398,372,49.26,697,718,43.91,227,290,45.54,153,183,38.35,51,82,DET,79,71,50.67,59.30,51,35,44.97,67,82,52.00,169,156,53.06,303,268,45.98,103,121,53.42,78,68,43.64,24,31,DET,79,71,46.32,63.00,63,37,55.15,91,74,53.98,217,185,46.76,289,329,36.54,95,165,33.96,54,105,33.33,21,42,2018,Regular,From
EDM,79,74,48.88,42.11,8,11,57.14,20,15,44.44,32,40,50.83,61,59,50.70,36,35,40.00,14,21,54.55,12,10,EDM,79,74,50.58,57.67,173,127,55.91,213,168,52.30,443,404,50.03,726,725,52.23,293,268,43.30,113,148,45.65,84,100,EDM,79,74,52.07,57.94,73,53,52.53,83,75,56.98,196,148,53.09,309,273,46.81,110,125,45.26,43,52,51.90,41,38,EDM,79,74,48.40,62.50,100,60,56.22,113,88,50.99,231,222,51.01,378,363,44.04,122,155,32.26,50,105,35.16,32,59,2018,Regular,From
FLA,79,90,48.46,27.78,5,13,58.82,20,14,50.00,34,34,50.82,62,60,42.03,29,40,56.25,18,14,40.91,9,13,FLA,79,90,50.16,53.16,101,89,58.62,187,132,57.99,457,331,50.61,787,768,44.35,330,414,39.44,112,172,39.19,87,135,FLA,79,90,50.80,62.71,37,22,60.58,83,54,55.31,172,139,50.62,285,278,46.56,149,171,36.64,48,83,46.58,34,39,FLA,79,90,47.51,62.07,54,33,58.82,80,56,56.27,202,157,44.28,294,370,38.24,135,218,43.85,57,73,42.72,44,59,2018,Regular,From
L.A,79,94,53.68,63.16,12,7,56.25,18,14,48.53,33,35,45.30,53,64,59.62,31,21,72.73,16,6,73.33,11,4,L.A,79,94,49.36,48.65,108,114,55.49,192,154,53.73,382,329,51.41,676,639,45.97,274,322,36.06,97,172,44.86,96,118,L.A,79,94,48.60,63.74,58,33,51.39,74,70,51.97,185,171,51.35,324,307,43.15,104,137,33.33,40,80,38.04,35,57,L.A,79,94,50.40,57.28,59,44,49.40,83,85,59.28,214,147,51.76,367,342,50.47,162,159,33.09,46,93,29.91,32,75,2018,Regular,From
MIN,79,98,53.05,40.00,8,12,50.00,13,13,48.21,27,29,50.45,56,55,61.54,40,25,69.23,27,12,46.67,14,16,MIN,79,98,49.69,49.66,74,75,60.54,158,103,53.99,318,271,47.89,635,691,47.18,352,394,43.03,142,188,46.77,123,140,MIN,79,98,45.11,52.94,27,24,57.89,55,40,53.13,136,120,41.35,215,305,39.53,119,182,40.29,56,83,40.94,52,75,MIN,79,98,45.26,53.42,39,34,58.12,68,49,51.55,150,141,43.71,299,385,38.59,142,226,36.41,67,117,36.73,54,93,2018,Regular,From
MTL,79,68,44.31,42.86,12,16,29.03,9,22,39.29,22,34,46.30,50,58,46.30,25,29,54.17,13,11,61.54,8,5,MTL,79,68,50.17,59.66,210,142,56.43,193,149,52.38,374,340,49.48,767,783,46.60,226,259,47.77,161,176,40.70,35,51,MTL,79,68,48.67,59.03,85,59,58.87,83,58,47.56,117,129,49.11,302,313,49.30,105,108,40.29,56,83,25.58,11,32,MTL,79,68,49.90,59.16,113,78,60.54,135,88,54.99,204,167,51.91,449,416,38.49,117,187,44.81,95,117,22.95,14,47,2018,Regular,From
N.J,79,93,48.76,57.14,8,6,48.48,16,17,48.48,32,34,49.23,64,66,45.45,30,36,52.00,13,12,46.67,7,8,N.J,79,93,49.44,53.06,78,69,51.84,141,131,56.00,453,356,49.64,680,690,45.10,313,381,41.86,108,150,42.58,89,120,N.J,79,93,47.00,60.00,45,30,53.73,72,62,51.36,170,161,43.81,244,313,45.02,140,171,36.75,43,74,50.00,46,46,N.J,79,93,46.23,65.56,59,31,46.58,68,78,55.31,198,160,46.62,297,340,39.25,126,195,33.59,43,85,31.52,29,63,2018,Regular,From
NSH,79,113,56.64,42.86,3,4,66.67,12,6,58.18,32,23,61.82,68,42,55.70,44,35,45.71,16,19,50.00,12,12,NSH,79,113,50.73,55.86,62,49,54.94,89,73,58.24,311,223,50.91,730,704,43.62,376,486,44.65,167,207,46.44,150,173,NSH,79,113,54.77,68.75,33,15,66.20,47,24,58.64,129,91,59.04,343,238,44.92,159,195,44.22,65,82,42.28,52,71,NSH,79,113,52.75,67.86,38,18,57.89,55,40,60.99,172,110,52.55,371,335,43.20,197,259,42.78,83,111,46.25,74,86,2018,Regular,From
NYI,79,74,46.95,53.57,15,13,48.72,19,20,41.03,32,46,45.93,62,73,46.97,31,35,59.38,19,13,44.00,11,14,NYI,79,74,46.36,51.73,179,167,46.04,186,218,53.59,388,336,48.07,586,633,38.99,269,421,41.41,123,174,42.46,107,145,NYI,79,74,46.13,45.33,68,82,61.20,112,71,48.17,145,156,45.24,214,259,42.62,101,136,40.00,46,69,43.27,45,59,NYI,79,74,49.28,63.87,122,69,59.56,134,91,55.32,213,172,49.29,311,320,39.09,129,201,40.85,67,97,37.93,44,72,2018,Regular,From
NYR,79,77,45.84,59.09,13,9,45.24,19,23,43.53,37,48,43.70,59,76,44.26,27,34,54.55,12,10,50.00,3,3,NYR,79,77,45.53,48.34,131,140,56.02,242,190,49.94,446,447,46.04,675,791,37.32,231,388,40.34,96,142,46.46,46,53,NYR,79,77,45.78,50.52,49,48,58.76,104,73,50.16,153,152,44.06,245,311,38.46,95,152,46.43,52,60,37.21,16,27,NYR,79,77,44.28,44.54,53,66,59.00,118,82,52.31,204,186,45.24,304,368,34.39,108,206,38.24,52,84,19.57,9,37,2018,Regular,From
OTT,79,65,43.90,66.67,20,10,23.81,10,32,47.44,37,41,42.86,54,72,45.76,27,32,43.33,13,17,33.33,4,8,OTT,79,65,47.23,50.83,153,148,49.56,170,173,53.11,478,422,47.30,656,731,45.56,246,294,36.95,92,157,45.00,45,55,OTT,79,65,46.92,56.60,60,46,56.25,90,70,51.06,193,185,47.84,288,314,41.56,96,135,35.78,39,70,29.55,13,31,OTT,79,65,44.98,61.90,91,56,59.60,149,101,55.22,275,223,41.76,322,449,34.32,104,199,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,79,94,52.47,69.23,9,4,41.38,12,17,52.63,30,27,55.65,69,55,52.05,38,35,54.84,17,14,36.84,7,12,PHI,79,94,50.46,54.07,93,79,57.84,166,121,56.58,301,231,49.74,773,781,46.76,317,361,43.11,147,194,45.32,63,76,PHI,79,94,47.89,62.50,40,24,51.72,60,56,51.17,109,104,49.08,346,359,42.11,120,165,39.71,54,82,37.10,23,39,PHI,79,94,48.68,65.26,62,33,61.11,88,56,57.00,167,126,49.01,398,414,36.63,137,237,41.33,62,88,31.82,21,45,2018,Regular,From
PIT,79,96,50.19,31.82,7,15,53.13,17,15,52.00,39,36,50.79,64,62,51.43,36,34,50.00,17,17,53.33,8,7,PIT,79,96,53.51,54.43,129,108,57.19,183,137,56.33,374,290,55.66,797,635,47.82,329,359,53.42,164,143,43.85,114,146,PIT,79,96,52.52,60.20,59,39,55.00,77,63,55.89,147,116,50.80,286,277,49.42,128,131,54.61,77,64,46.99,39,44,PIT,79,96,50.20,48.00,60,65,60.00,99,66,57.91,183,133,50.50,353,346,46.53,154,177,38.33,69,111,39.81,43,65,2018,Regular,From
S.J,79,98,49.76,45.45,5,6,56.67,17,13,52.94,36,32,45.24,57,69,46.97,31,35,64.71,22,12,45.00,9,11,S.J,79,98,51.67,51.91,68,63,64.43,125,69,55.18,474,385,53.74,740,637,46.85,275,312,37.01,141,240,49.37,118,121,S.J,79,98,53.13,59.32,35,24,55.34,57,46,58.05,202,146,53.70,334,288,50.00,140,140,50.91,84,81,35.40,40,73,S.J,79,98,49.72,53.16,42,37,63.24,86,50,55.53,266,213,49.22,409,422,45.38,167,201,40.53,92,135,34.93,51,95,2018,Regular,From
STL,79,92,51.90,45.45,10,12,33.33,9,18,45.10,23,28,56.60,60,46,57.81,37,27,57.14,20,15,52.00,13,12,STL,79,92,52.07,53.73,137,118,57.73,168,123,53.48,315,274,53.53,744,646,48.84,358,375,44.33,133,167,48.74,97,102,STL,79,92,54.74,64.36,65,36,64.22,70,39,57.09,145,109,57.17,303,227,45.22,142,172,45.26,62,75,58.33,35,25,STL,79,92,49.00,55.73,73,58,49.25,66,68,55.15,182,148,48.42,384,409,45.68,185,220,41.67,70,98,40.40,40,59,2018,Regular,From
T.B,79,108,55.49,69.23,9,4,42.42,14,19,58.06,36,26,52.94,54,48,65.71,46,24,56.86,29,22,45.16,14,17,T.B,79,108,50.47,55.56,95,76,49.40,124,127,59.28,345,237,51.72,691,645,44.70,291,360,40.88,204,295,44.86,157,193,T.B,79,108,55.61,61.19,41,26,62.39,73,44,56.98,151,114,57.57,289,213,54.51,151,126,45.23,90,109,45.52,61,73,T.B,79,108,53.79,61.25,49,31,59.32,70,48,58.39,167,119,52.99,355,315,50.14,180,179,43.95,98,125,45.21,66,80,2018,Regular,From
TOR,79,101,52.87,90.00,9,1,51.43,18,17,51.67,31,29,53.39,63,55,52.78,38,34,54.90,28,23,44.44,16,20,TOR,79,101,48.69,64.49,69,38,60.99,233,149,55.50,318,255,44.29,652,820,44.11,292,370,44.74,200,247,45.14,158,192,TOR,79,101,50.47,55.10,27,22,56.97,94,71,60.44,165,108,48.87,325,340,42.12,115,158,47.02,79,89,43.42,66,86,TOR,79,101,55.29,53.33,32,28,65.75,119,62,66.79,185,92,54.99,408,334,45.18,150,182,45.74,102,121,44.94,80,98,2018,Regular,From
VAN,79,69,45.32,45.00,9,11,29.73,11,26,46.27,31,36,44.07,52,66,46.81,22,25,65.38,17,9,46.67,7,8,VAN,79,69,47.19,51.46,123,116,55.42,271,218,55.33,441,356,46.24,541,629,39.93,218,328,39.02,96,150,41.10,90,129,VAN,79,69,46.59,53.70,58,50,48.06,99,107,51.48,157,148,50.67,264,257,42.44,87,118,35.79,34,61,29.59,29,69,VAN,79,69,47.25,58.10,61,44,58.97,138,96,54.37,224,188,48.04,269,291,39.36,98,151,32.00,40,85,33.03,36,73,2018,Regular,From
VGK,79,107,54.26,50.00,7,7,28.57,6,15,65.52,38,20,56.80,71,54,50.62,41,40,59.52,25,17,47.83,11,12,VGK,79,107,51.64,55.05,60,49,67.03,124,61,53.97,333,284,52.30,796,726,46.12,327,382,47.12,147,165,42.94,149,198,VGK,79,107,51.24,52.94,27,24,60.44,55,36,57.91,172,125,49.92,307,308,46.74,136,155,45.86,61,72,43.31,68,89,VGK,79,107,52.67,52.63,30,27,70.59,84,35,58.58,198,140,53.00,398,353,43.60,160,207,42.86,84,112,41.85,77,107,2018,Regular,From
WPG,79,108,54.85,38.10,8,13,43.75,7,9,52.73,29,26,59.43,63,43,62.86,44,26,48.89,22,23,56.25,18,14,WPG,79,108,52.20,51.88,124,115,59.83,137,92,56.40,251,194,52.04,637,587,48.05,381,412,49.24,227,234,44.44,136,170,WPG,79,108,52.70,65.91,58,30,55.95,47,37,51.83,99,92,46.98,241,272,51.91,190,176,54.63,112,93,49.60,62,63,WPG,79,108,52.12,64.89,85,46,64.84,59,32,58.15,132,95,49.85,334,336,47.95,187,203,42.16,113,155,38.75,62,98,2018,Regular,From
WSH,79,101,52.43,56.25,9,7,48.39,15,16,55.56,35,28,52.42,65,59,55.74,34,27,54.29,19,16,38.46,10,16,WSH,79,101,47.43,59.20,148,102,59.07,127,88,52.61,282,254,44.89,597,733,44.38,288,361,40.11,140,209,40.00,90,135,WSH,79,101,47.15,52.25,58,53,48.86,43,45,50.56,136,133,47.79,314,343,41.44,138,195,46.11,83,97,38.89,35,55,WSH,79,101,51.04,68.18,90,42,61.83,81,50,58.47,176,125,49.32,328,337,44.59,173,215,39.90,79,119,37.27,41,69,2018,Regular,From
ANA,78,93,52.21,60.00,9,6,59.26,16,11,49.18,30,31,49.12,56,58,58.18,32,23,54.55,18,15,44.44,8,10,ANA,78,93,48.32,61.82,68,42,57.94,146,106,52.70,332,298,47.81,622,679,43.55,321,416,40.46,176,259,41.84,100,139,ANA,78,93,48.82,51.67,31,29,54.17,65,55,54.21,148,125,47.13,263,295,44.91,172,211,43.90,90,115,45.69,53,63,ANA,78,93,48.83,71.43,40,16,61.73,100,62,55.42,184,148,47.33,310,345,41.30,159,226,41.18,84,120,31.78,34,73,2018,Regular,From
ARI,78,65,44.55,50.00,11,11,48.65,18,19,44.44,32,40,44.19,57,72,32.73,18,37,52.63,10,9,71.43,5,2,ARI,78,65,47.63,54.22,135,114,52.82,187,167,53.28,366,321,47.76,713,780,41.96,287,397,41.48,73,103,44.05,37,47,ARI,78,65,45.27,51.75,59,55,46.79,73,83,55.35,176,142,45.01,347,424,39.02,128,200,39.02,32,50,34.48,20,38,ARI,78,65,51.82,60.34,70,46,58.03,112,81,53.51,206,179,53.50,428,372,46.35,184,213,46.24,43,50,45.71,32,38,2018,Regular,From
BOS,78,110,56.24,60.00,6,4,64.29,18,10,53.13,34,30,52.54,62,56,56.67,34,26,65.71,23,12,58.33,14,10,BOS,78,110,53.44,66.90,95,47,57.83,181,132,58.30,309,221,52.14,732,672,48.40,318,339,50.38,131,129,50.17,147,146,BOS,78,110,53.69,57.45,27,20,64.17,77,43,63.14,149,87,51.71,302,282,45.75,140,166,52.24,70,64,45.83,66,78,BOS,78,110,53.89,64.47,49,27,65.71,92,48,60.07,170,113,52.40,360,327,44.99,166,203,47.66,61,67,48.10,76,82,2018,Regular,From
BUF,78,62,40.74,47.22,17,19,31.82,14,30,38.03,27,44,41.44,46,65,50.00,23,23,31.25,5,11,16.67,1,5,BUF,78,62,47.49,55.13,172,140,54.82,199,164,51.25,411,391,48.47,679,722,43.34,254,332,38.51,67,107,26.25,21,59,BUF,78,62,45.03,54.48,73,61,52.90,82,73,49.58,176,179,45.76,232,275,40.18,88,131,29.23,19,46,31.25,10,22,BUF,78,62,46.10,53.47,77,67,55.41,87,70,60.47,234,153,43.37,252,329,37.26,98,165,34.09,30,58,28.57,12,30,2018,Regular,From
CAR,78,81,46.59,30.43,7,16,40.74,11,16,48.53,33,35,50.00,65,65,46.58,34,39,51.72,15,14,33.33,4,8,CAR,78,81,53.97,53.33,144,126,61.67,177,110,61.47,367,230,53.93,802,685,48.61,332,351,48.72,133,140,47.62,90,99,CAR,78,81,52.72,49.61,63,64,48.06,62,67,63.74,174,99,54.93,368,302,48.33,145,155,46.09,53,62,37.68,26,43,CAR,78,81,58.05,67.46,85,41,73.81,93,33,63.99,215,121,57.23,451,337,51.15,178,170,48.65,72,76,46.34,38,44,2018,Regular,From
