Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
CBJ,78,93,54.21,58.82,10,7,48.39,15,16,51.72,30,28,55.08,65,53,56.34,40,31,55.17,16,13,52.94,9,8,CBJ,78,93,52.27,50.79,64,62,62.66,240,143,60.00,369,246,52.42,790,717,44.98,363,444,45.45,135,162,45.12,111,135,CBJ,78,93,53.50,66.67,44,22,58.11,86,62,59.50,144,98,53.56,316,274,48.23,150,161,45.60,57,68,44.34,47,59,CBJ,78,93,48.89,58.49,31,22,60.23,106,70,55.15,182,148,50.99,360,346,36.87,146,250,33.54,53,105,45.80,60,71,2018,Regular,From
CGY,78,80,47.19,47.62,10,11,32.26,10,21,51.52,34,32,50.00,59,59,40.00,24,36,57.69,15,11,45.45,5,6,CGY,78,80,52.53,61.00,147,94,58.54,185,131,52.99,319,283,52.80,831,743,48.39,315,336,48.20,134,144,52.27,69,63,CGY,78,80,54.42,66.91,91,45,61.64,98,61,54.72,145,120,54.34,413,347,48.18,146,157,51.75,59,55,54.39,31,26,CGY,78,80,53.73,68.29,84,39,64.58,124,68,59.19,190,131,52.09,424,390,47.81,153,167,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,78,74,48.57,47.50,19,21,30.00,9,21,40.38,21,31,52.59,61,55,45.31,29,35,55.56,15,12,67.74,21,10,CHI,78,74,51.64,61.03,238,152,62.70,195,116,54.07,279,237,49.51,755,770,47.59,326,359,44.53,122,152,50.55,139,136,CHI,78,74,50.94,65.27,109,58,56.62,77,59,61.40,105,66,47.84,277,302,49.38,120,123,39.78,37,56,37.74,40,66,CHI,78,74,57.29,73.21,164,60,67.50,135,65,58.16,171,123,57.00,468,353,52.14,195,179,44.70,59,73,46.07,82,96,2018,Regular,From
COL,78,92,50.88,44.44,12,15,42.86,12,16,41.18,21,30,54.63,59,49,52.24,35,32,56.25,18,14,60.71,17,11,COL,78,92,47.14,56.25,90,70,56.67,119,91,53.22,306,269,46.12,618,722,44.63,341,423,34.37,111,212,40.18,88,131,COL,78,92,46.73,43.82,39,50,52.87,46,41,50.41,124,122,43.98,241,307,49.45,136,139,43.17,60,79,41.67,40,56,COL,78,92,49.42,52.63,50,45,59.50,72,49,54.24,179,151,48.51,342,363,49.87,199,200,34.46,61,116,34.75,41,77,2018,Regular,From
DAL,78,86,52.08,56.25,9,7,32.00,8,17,53.57,30,26,49.09,54,56,52.54,31,28,56.52,13,10,75.00,18,6,DAL,78,86,51.90,61.02,144,92,61.73,150,93,56.18,332,259,52.49,727,658,43.88,283,362,40.00,54,81,49.22,126,130,DAL,78,86,51.46,60.67,54,35,57.30,51,38,54.32,151,127,51.71,287,268,47.49,123,136,46.38,32,37,43.31,55,72,DAL,78,86,51.33,57.03,73,55,64.71,99,54,57.63,204,150,51.12,411,393,46.17,175,204,27.06,23,62,44.10,71,90,2018,Regular,From
DET,78,69,45.70,33.33,6,12,51.28,20,19,43.66,31,40,42.20,46,63,49.21,31,32,58.33,14,10,37.50,3,5,DET,78,69,48.80,56.19,109,85,56.20,195,152,51.69,398,372,49.25,691,712,43.60,218,282,45.68,148,176,38.35,51,82,DET,78,69,50.58,59.30,51,35,44.97,67,82,52.00,169,156,53.18,301,265,45.95,102,120,52.48,74,67,43.64,24,31,DET,78,69,46.22,63.00,63,37,55.15,91,74,53.98,217,185,46.57,285,327,35.71,90,162,34.62,54,102,33.33,21,42,2018,Regular,From
EDM,78,74,48.88,42.11,8,11,55.88,19,15,45.07,32,39,50.42,60,59,51.43,36,34,40.00,14,21,54.55,12,10,EDM,78,74,50.48,57.67,173,127,54.74,202,167,52.31,430,392,49.97,723,724,52.23,293,268,43.30,113,148,45.65,84,100,EDM,78,74,52.14,57.94,73,53,50.98,78,75,57.66,192,141,53.18,309,272,47.01,110,124,45.26,43,52,51.90,41,38,EDM,78,74,48.39,62.50,100,60,56.12,110,86,50.68,223,217,51.08,378,362,44.04,122,155,32.26,50,105,35.16,32,59,2018,Regular,From
FLA,78,88,48.36,27.78,5,13,58.82,20,14,50.00,34,34,50.41,61,60,41.18,28,40,58.06,18,13,40.91,9,13,FLA,78,88,50.29,53.16,101,89,58.62,187,132,57.99,457,331,50.72,775,753,44.73,314,388,39.57,110,168,39.19,87,135,FLA,78,88,50.64,62.71,37,22,60.58,83,54,55.31,172,139,50.63,283,276,45.54,138,165,37.01,47,80,46.58,34,39,FLA,78,88,47.56,62.07,54,33,58.82,80,56,56.27,202,157,44.34,290,364,38.02,127,207,44.19,57,72,42.72,44,59,2018,Regular,From
L.A,78,93,53.90,63.16,12,7,56.25,18,14,48.53,33,35,45.22,52,63,60.78,31,20,72.73,16,6,73.33,11,4,L.A,78,93,49.33,48.65,108,114,55.49,192,154,53.73,382,329,51.28,662,629,46.26,260,302,36.06,97,172,44.86,96,118,L.A,78,93,48.80,63.74,58,33,51.39,74,70,51.97,185,171,51.54,318,299,44.25,100,126,33.33,40,80,38.04,35,57,L.A,78,93,50.51,57.28,59,44,49.40,83,85,59.28,214,147,51.94,362,335,51.16,155,148,33.09,46,93,29.91,32,75,2018,Regular,From
MIN,78,96,52.68,40.00,8,12,50.00,13,13,48.21,27,29,50.00,55,55,60.94,39,25,68.42,26,12,46.67,14,16,MIN,78,96,49.38,49.66,74,75,60.54,158,103,53.99,318,271,47.95,633,687,46.98,342,386,39.87,120,181,46.77,123,140,MIN,78,96,45.07,52.94,27,24,57.89,55,40,53.13,136,120,41.43,215,304,39.59,116,177,39.69,52,79,40.94,52,75,MIN,78,96,45.00,53.42,39,34,58.12,68,49,51.55,150,141,43.71,299,385,38.50,139,222,33.92,58,113,36.73,54,93,2018,Regular,From
MTL,78,68,44.47,42.86,12,16,29.03,9,22,39.29,22,34,46.30,50,58,47.17,25,28,54.17,13,11,61.54,8,5,MTL,78,68,50.20,59.66,210,142,56.43,193,149,52.31,373,340,49.44,756,773,47.03,222,250,47.77,161,176,40.70,35,51,MTL,78,68,48.62,59.03,85,59,58.87,83,58,47.56,117,129,48.85,297,311,49.76,105,106,40.29,56,83,25.58,11,32,MTL,78,68,49.92,59.16,113,78,60.54,135,88,54.62,201,167,52.00,442,408,38.72,115,182,44.81,95,117,22.95,14,47,2018,Regular,From
N.J,78,91,48.65,57.14,8,6,48.48,16,17,47.69,31,34,49.23,64,66,45.45,30,36,52.00,13,12,46.67,7,8,N.J,78,91,49.40,53.06,78,69,51.84,141,131,55.78,444,352,49.67,670,679,45.17,313,380,41.86,108,150,42.58,89,120,N.J,78,91,47.01,60.00,45,30,53.73,72,62,51.06,168,161,44.00,242,308,45.02,140,171,36.75,43,74,50.00,46,46,N.J,78,91,46.17,65.56,59,31,46.58,68,78,54.99,193,158,46.46,289,333,39.62,126,192,33.59,43,85,31.52,29,63,2018,Regular,From
NSH,78,111,56.47,42.86,3,4,66.67,12,6,58.18,32,23,61.47,67,42,55.13,43,35,45.45,15,18,50.00,12,12,NSH,78,111,50.72,55.86,62,49,54.94,89,73,58.24,311,223,51.01,730,701,43.74,367,472,43.87,161,206,46.50,146,168,NSH,78,111,54.74,68.75,33,15,66.20,47,24,58.64,129,91,59.14,343,237,44.93,155,190,43.84,64,82,41.67,50,70,NSH,78,111,52.74,67.86,38,18,57.89,55,40,60.99,172,110,52.92,371,330,43.24,192,252,41.58,79,111,45.81,71,84,2018,Regular,From
NYI,78,74,46.94,53.57,15,13,47.37,18,20,41.56,32,45,45.52,61,73,47.69,31,34,59.38,19,13,44.00,11,14,NYI,78,74,46.37,51.73,179,167,46.08,182,213,53.62,378,327,47.80,577,630,39.44,267,410,41.41,123,174,42.46,107,145,NYI,78,74,46.05,45.33,68,82,60.45,107,70,48.00,144,156,45.42,213,256,42.74,100,134,40.00,46,69,43.27,45,59,NYI,78,74,49.18,63.87,122,69,58.82,130,91,55.41,210,169,48.96,307,320,39.45,129,198,40.85,67,97,37.93,44,72,2018,Regular,From
NYR,78,75,45.86,59.09,13,9,45.24,19,23,43.53,37,48,43.28,58,76,44.26,27,34,57.14,12,9,50.00,3,3,NYR,78,75,45.68,48.34,131,140,56.02,242,190,49.94,446,447,46.03,667,782,37.77,227,374,41.59,94,132,46.46,46,53,NYR,78,75,46.16,50.52,49,48,58.76,104,73,50.16,153,152,44.67,243,301,38.84,94,148,48.08,50,54,37.21,16,27,NYR,78,75,44.34,44.54,53,66,59.00,118,82,52.31,204,186,45.21,302,366,34.78,104,195,38.10,48,78,19.57,9,37,2018,Regular,From
OTT,78,65,43.90,65.52,19,10,20.51,8,31,48.68,37,39,43.20,54,71,45.76,27,32,43.33,13,17,33.33,4,8,OTT,78,65,47.30,50.17,147,146,50.31,164,162,53.14,465,410,47.36,656,729,45.56,246,294,36.95,92,157,45.00,45,55,OTT,78,65,46.89,55.77,58,46,56.95,86,65,50.96,186,179,47.84,288,314,41.56,96,135,35.78,39,70,29.55,13,31,OTT,78,65,44.85,61.43,86,54,59.75,144,97,55.03,268,219,41.69,321,449,34.32,104,199,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,78,92,52.27,69.23,9,4,41.38,12,17,52.63,30,27,54.92,67,55,51.43,36,34,56.67,17,13,36.84,7,12,PHI,78,92,50.58,54.07,93,79,57.84,166,121,56.58,301,231,49.84,769,774,47.02,308,347,43.47,143,186,45.32,63,76,PHI,78,92,48.03,62.50,40,24,51.72,60,56,51.17,109,104,49.21,343,354,42.03,116,160,40.91,54,78,37.10,23,39,PHI,78,92,48.49,65.26,62,33,61.11,88,56,57.00,167,126,48.88,393,411,35.46,128,233,42.14,59,81,31.82,21,45,2018,Regular,From
PIT,78,94,50.08,31.82,7,15,53.13,17,15,51.35,38,36,51.20,64,61,50.72,35,34,50.00,17,17,53.33,8,7,PIT,78,94,53.49,54.43,129,108,57.19,183,137,56.19,372,290,55.65,793,632,47.76,320,350,53.16,160,141,44.40,111,139,PIT,78,94,52.57,60.20,59,39,55.00,77,63,55.73,146,116,51.08,285,273,49.00,122,127,55.00,77,63,47.56,39,43,PIT,78,94,50.23,48.00,60,65,60.00,99,66,57.91,183,133,50.14,348,346,46.71,149,170,38.76,69,109,41.75,43,60,2018,Regular,From
S.J,78,98,49.78,45.45,5,6,56.67,17,13,51.52,34,32,45.97,57,67,46.97,31,35,64.71,22,12,45.00,9,11,S.J,78,98,51.72,51.91,68,63,64.43,125,69,55.17,464,377,53.92,722,617,46.85,275,312,37.01,141,240,49.37,118,121,S.J,78,98,53.19,59.32,35,24,55.34,57,46,57.77,197,144,54.08,331,281,50.00,140,140,50.91,84,81,35.40,40,73,S.J,78,98,49.92,53.16,42,37,63.24,86,50,55.77,261,207,49.57,401,408,45.38,167,201,40.53,92,135,34.93,51,95,2018,Regular,From
STL,78,92,52.09,45.45,10,12,30.77,8,18,46.00,23,27,56.73,59,45,58.73,37,26,57.14,20,15,52.00,13,12,STL,78,92,52.12,53.73,137,118,57.45,162,120,53.61,297,257,53.61,743,643,48.82,353,370,44.33,133,167,48.74,97,102,STL,78,92,54.65,64.36,65,36,63.21,67,39,56.49,135,104,57.20,302,226,45.45,140,168,45.26,62,75,58.33,35,25,STL,78,92,48.79,55.73,73,58,47.69,62,68,54.86,175,144,48.29,381,408,45.57,180,215,41.67,70,98,40.40,40,59,2018,Regular,From
T.B,78,108,55.82,69.23,9,4,41.94,13,18,59.02,36,25,53.47,54,47,65.71,46,24,56.86,29,22,45.16,14,17,T.B,78,108,50.47,55.56,90,72,50.41,123,121,59.21,331,228,51.61,688,645,44.70,291,360,40.88,204,295,44.86,157,193,T.B,78,108,55.68,62.50,40,24,62.93,73,43,57.03,146,110,57.49,288,213,54.51,151,126,45.23,90,109,45.52,61,73,T.B,78,108,53.89,62.67,47,28,61.40,70,44,58.39,160,114,52.63,350,315,50.14,180,179,43.95,98,125,45.21,66,80,2018,Regular,From
TOR,78,101,53.17,90.00,9,1,51.43,18,17,52.54,31,28,53.39,63,55,53.52,38,33,54.90,28,23,44.44,16,20,TOR,78,101,48.68,64.49,69,38,61.14,225,143,55.46,315,253,44.08,640,812,44.51,292,364,44.74,200,247,45.14,158,192,TOR,78,101,50.48,55.10,27,22,57.23,91,68,61.42,164,103,48.63,319,337,41.85,113,157,47.02,79,89,43.42,66,86,TOR,78,101,55.24,53.33,32,28,66.48,117,59,66.91,184,91,54.63,401,333,45.12,148,180,45.74,102,121,44.94,80,98,2018,Regular,From
VAN,78,67,44.82,45.00,9,11,29.73,11,26,45.45,30,36,43.10,50,66,46.67,21,24,66.67,16,8,46.67,7,8,VAN,78,67,47.22,51.46,123,116,55.42,271,218,55.30,428,346,46.21,536,624,40.26,217,322,39.17,94,146,41.28,90,128,VAN,78,67,46.71,53.70,58,50,48.06,99,107,51.52,153,144,50.78,262,254,42.57,86,116,36.26,33,58,29.90,29,68,VAN,78,67,47.57,58.10,61,44,58.97,138,96,54.95,222,182,48.18,265,285,40.00,98,147,32.50,39,81,33.03,36,73,2018,Regular,From
VGK,78,105,54.33,50.00,7,7,28.57,6,15,65.52,38,20,56.10,69,54,51.90,41,38,59.52,25,17,47.83,11,12,VGK,78,105,51.63,55.05,60,49,67.03,124,61,53.97,333,284,52.29,776,708,46.16,319,372,47.12,147,165,42.94,149,198,VGK,78,105,51.18,52.94,27,24,60.44,55,36,57.91,172,125,49.59,300,305,47.18,134,150,45.86,61,72,43.31,68,89,VGK,78,105,52.50,52.63,30,27,70.59,84,35,58.58,198,140,52.67,384,345,43.26,154,202,42.86,84,112,41.85,77,107,2018,Regular,From
WPG,78,106,54.86,38.10,8,13,43.75,7,9,52.73,29,26,59.05,62,43,61.76,42,26,50.00,21,21,58.06,18,13,WPG,78,106,52.12,51.88,124,115,59.83,137,92,56.40,251,194,51.96,635,587,48.05,369,399,48.65,216,228,44.97,134,164,WPG,78,106,52.69,65.91,58,30,55.95,47,37,51.83,99,92,46.98,241,272,52.12,184,169,54.59,107,89,50.41,62,61,WPG,78,106,52.23,64.89,85,46,64.84,59,32,58.15,132,95,49.93,334,335,48.28,183,196,42.08,109,150,39.22,60,93,2018,Regular,From
WSH,78,99,52.22,56.25,9,7,48.39,15,16,55.56,35,28,52.03,64,59,55.00,33,27,52.94,18,16,40.00,10,15,WSH,78,99,47.38,59.20,148,102,59.07,127,88,52.61,282,254,44.82,593,730,44.37,280,351,40.00,138,207,39.81,84,127,WSH,78,99,46.91,52.25,58,53,48.86,43,45,50.56,136,133,47.63,312,343,40.55,133,195,46.11,83,97,39.08,34,53,WSH,78,99,50.95,68.18,90,42,61.83,81,50,58.47,176,125,49.40,328,336,44.44,168,210,39.29,77,119,36.54,38,66,2018,Regular,From
ANA,77,91,52.07,60.00,9,6,59.26,16,11,48.33,29,31,49.11,55,57,58.18,32,23,54.55,18,15,44.44,8,10,ANA,77,91,48.33,61.82,68,42,57.94,146,106,52.35,312,284,47.92,612,665,43.55,321,416,40.46,176,259,41.84,100,139,ANA,77,91,48.59,51.67,31,29,54.17,65,55,53.10,137,121,46.88,255,289,44.91,172,211,43.90,90,115,45.69,53,63,ANA,77,91,48.70,71.43,40,16,61.73,100,62,55.10,173,141,47.12,303,340,41.30,159,226,41.18,84,120,31.78,34,73,2018,Regular,From
ARI,77,65,44.60,50.00,11,11,48.65,18,19,45.07,32,39,43.65,55,71,33.33,18,36,52.63,10,9,71.43,5,2,ARI,77,65,47.76,54.22,135,114,52.82,187,167,53.43,366,319,47.82,701,765,42.28,285,389,41.48,73,103,44.05,37,47,ARI,77,65,45.27,51.75,59,55,46.79,73,83,55.38,175,141,44.68,336,416,39.63,128,195,39.02,32,50,34.48,20,38,ARI,77,65,51.82,60.34,70,46,58.03,112,81,53.65,206,178,53.50,420,365,46.33,183,212,46.24,43,50,45.71,32,38,2018,Regular,From
BOS,77,109,56.62,60.00,6,4,62.96,17,10,54.10,33,28,53.45,62,54,56.67,34,26,65.71,23,12,58.33,14,10,BOS,77,109,53.39,66.90,95,47,57.48,173,128,58.19,295,212,52.05,725,668,48.40,318,339,50.38,131,129,50.17,147,146,BOS,77,109,53.57,57.45,27,20,62.93,73,43,63.44,144,83,51.56,297,279,45.75,140,166,52.24,70,64,45.83,66,78,BOS,77,109,54.12,64.47,49,27,65.38,85,45,61.48,166,104,52.58,357,322,44.99,166,203,47.66,61,67,48.10,76,82,2018,Regular,From
BUF,77,60,40.55,47.22,17,19,31.82,14,30,37.68,26,43,41.67,45,63,50.00,23,23,26.67,4,11,16.67,1,5,BUF,77,60,47.51,55.13,172,140,54.70,198,164,51.13,406,388,48.48,671,713,43.34,254,332,38.55,64,102,26.03,19,54,BUF,77,60,45.10,54.48,73,61,52.29,80,73,50.00,176,176,45.92,231,272,39.91,87,131,29.23,19,46,30.00,9,21,BUF,77,60,46.00,53.47,77,67,55.41,87,70,60.26,232,153,43.30,249,326,37.02,97,165,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,77,79,46.12,30.43,7,16,40.74,11,16,47.76,32,35,50.00,64,64,45.83,33,39,50.00,14,14,33.33,4,8,CAR,77,79,53.92,53.33,144,126,61.67,177,110,61.34,365,230,53.70,784,676,48.96,329,343,48.53,132,140,47.62,90,99,CAR,77,79,52.92,49.61,63,64,48.06,62,67,63.74,174,99,55.11,361,294,49.15,144,149,45.61,52,62,37.68,26,43,CAR,77,79,58.04,67.46,85,41,73.81,93,33,63.99,215,121,56.98,445,336,50.89,171,165,49.66,72,73,48.10,38,41,2018,Regular,From
CBJ,77,91,53.83,58.82,10,7,48.39,15,16,51.72,30,28,54.70,64,53,55.71,39,31,53.57,15,13,53.33,8,7,CBJ,77,91,52.43,50.79,64,62,62.66,240,143,60.00,369,246,52.42,790,717,44.94,355,435,46.32,132,153,46.36,102,118,CBJ,77,91,53.82,66.67,44,22,58.11,86,62,59.50,144,98,53.56,316,274,48.18,146,157,46.28,56,65,48.39,45,48,CBJ,77,91,48.91,58.49,31,22,60.23,106,70,55.15,182,148,50.92,359,346,36.73,144,248,34.00,51,99,46.77,58,66,2018,Regular,From
CGY,77,80,47.58,47.37,9,10,33.33,10,20,52.31,34,31,50.43,59,58,40.00,24,36,57.69,15,11,45.45,5,6,CGY,77,80,52.47,60.47,130,85,57.89,176,128,52.99,310,275,52.80,831,743,48.39,315,336,48.20,134,144,52.27,69,63,CGY,77,80,54.29,65.04,80,43,61.29,95,60,54.86,141,116,54.34,413,347,48.18,146,157,51.75,59,55,54.39,31,26,CGY,77,80,53.70,68.10,79,37,64.13,118,66,59.31,188,129,52.15,424,389,47.81,153,167,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,77,72,47.95,47.50,19,21,30.00,9,21,40.38,21,31,52.17,60,55,44.44,28,35,53.85,14,12,69.23,18,8,CHI,77,72,51.53,61.03,238,152,62.70,195,116,54.07,279,237,49.57,754,767,47.67,317,348,44.07,119,151,49.16,117,121,CHI,77,72,50.95,65.27,109,58,56.62,77,59,61.40,105,66,47.92,277,301,49.38,119,122,39.56,36,55,36.73,36,62,CHI,77,72,57.45,73.21,164,60,67.50,135,65,58.16,171,123,57.09,467,351,52.46,192,174,44.62,58,72,47.44,74,82,2018,Regular,From
COL,77,90,50.57,44.44,12,15,42.86,12,16,41.18,21,30,54.63,59,49,52.24,35,32,56.25,18,14,57.69,15,11,COL,77,90,47.08,56.25,90,70,56.67,119,91,53.22,306,269,46.28,609,707,44.37,335,420,33.55,103,204,39.51,81,124,COL,77,90,46.70,43.82,39,50,52.87,46,41,50.41,124,122,43.85,239,306,49.64,136,138,42.42,56,76,42.39,39,53,COL,77,90,49.28,52.63,50,45,59.50,72,49,54.24,179,151,48.48,336,357,49.74,195,197,33.33,56,112,34.86,38,71,2018,Regular,From
DAL,77,86,52.05,56.25,9,7,30.43,7,16,54.55,30,25,48.62,53,56,52.54,31,28,56.52,13,10,75.00,18,6,DAL,77,86,51.84,61.02,144,92,60.26,138,91,56.22,330,257,52.51,721,652,43.96,280,357,40.00,54,81,49.22,126,130,DAL,77,86,51.48,60.67,54,35,56.98,49,37,54.18,149,126,51.81,286,266,47.45,121,134,46.38,32,37,43.31,55,72,DAL,77,86,51.17,57.03,73,55,63.45,92,53,57.51,203,150,51.00,407,391,46.38,173,200,27.06,23,62,44.10,71,90,2018,Regular,From
DET,77,67,45.32,33.33,6,12,50.00,19,19,43.66,31,40,42.59,46,62,47.54,29,32,59.09,13,9,37.50,3,5,DET,77,67,48.87,56.19,109,85,56.20,195,152,51.72,391,365,49.43,690,706,43.46,216,281,45.48,146,175,38.46,50,80,DET,77,67,50.45,59.30,51,35,44.97,67,82,51.41,164,155,53.30,299,262,45.91,101,119,52.14,73,67,42.59,23,31,DET,77,67,46.16,63.00,63,37,55.15,91,74,53.94,212,181,46.56,284,326,34.94,87,162,35.29,54,99,33.33,20,40,2018,Regular,From
EDM,77,74,49.00,42.11,8,11,55.88,19,15,45.07,32,39,50.43,59,58,52.17,36,33,40.00,14,21,54.55,12,10,EDM,77,74,50.45,57.67,173,127,54.74,202,167,52.43,421,382,49.86,715,719,52.14,280,257,43.30,113,148,45.65,84,100,EDM,77,74,52.01,57.94,73,53,50.98,78,75,57.32,188,140,53.14,305,269,46.46,105,121,45.26,43,52,51.90,41,38,EDM,77,74,48.19,62.50,100,60,56.12,110,86,50.57,221,216,50.96,372,358,43.22,118,155,32.26,50,105,35.16,32,59,2018,Regular,From
FLA,77,86,48.33,27.78,5,13,58.82,20,14,49.25,33,34,50.42,60,59,41.79,28,39,58.06,18,13,40.91,9,13,FLA,77,86,50.25,53.16,101,89,58.62,187,132,57.99,457,331,50.57,752,735,44.75,307,379,39.57,110,168,39.19,87,135,FLA,77,86,50.91,62.71,37,22,60.58,83,54,55.48,172,138,51.28,281,267,45.36,132,159,37.01,47,80,46.58,34,39,FLA,77,86,47.62,62.07,54,33,58.82,80,56,56.27,202,157,44.48,286,357,37.96,123,201,44.19,57,72,42.72,44,59,2018,Regular,From
L.A,77,91,53.79,63.16,12,7,56.25,18,14,47.76,32,35,45.54,51,61,60.00,30,20,72.73,16,6,73.33,11,4,L.A,77,91,49.20,48.65,108,114,55.49,192,154,53.35,374,327,51.19,647,617,46.07,258,302,36.06,97,172,44.86,96,118,L.A,77,91,48.76,63.74,58,33,51.39,74,70,51.28,180,171,51.84,310,288,44.20,99,125,33.33,40,80,38.04,35,57,L.A,77,91,50.50,57.28,59,44,49.40,83,85,59.33,213,146,52.05,355,327,50.99,154,148,33.09,46,93,29.91,32,75,2018,Regular,From
MIN,77,96,53.12,40.00,8,12,52.00,13,12,49.09,27,28,50.46,55,54,60.94,39,25,68.42,26,12,46.67,14,16,MIN,77,96,49.41,49.32,73,75,60.59,143,93,54.18,311,263,47.97,626,679,46.98,342,386,39.87,120,181,46.77,123,140,MIN,77,96,44.92,52.94,27,24,55.70,44,35,53.20,133,117,41.47,214,302,39.59,116,177,39.69,52,79,40.94,52,75,MIN,77,96,44.81,53.42,39,34,56.19,59,46,51.05,146,140,43.82,298,382,38.50,139,222,33.92,58,113,36.73,54,93,2018,Regular,From
MTL,77,68,44.56,42.86,12,16,29.03,9,22,40.00,22,33,45.79,49,58,48.08,25,27,54.17,13,11,61.54,8,5,MTL,77,68,50.28,59.36,203,139,56.85,191,145,52.37,364,331,49.47,753,769,47.23,222,248,47.77,161,176,40.70,35,51,MTL,77,68,48.61,58.74,84,59,58.57,82,58,47.88,113,123,48.59,293,310,50.00,105,105,40.29,56,83,25.58,11,32,MTL,77,68,49.90,58.06,108,78,60.18,133,88,54.49,194,162,52.31,442,403,38.72,115,182,44.81,95,117,22.95,14,47,2018,Regular,From
N.J,77,89,48.63,57.14,8,6,48.48,16,17,46.88,30,34,49.61,64,65,44.62,29,36,54.17,13,11,46.67,7,8,N.J,77,89,49.35,53.06,78,69,51.84,141,131,55.30,433,350,49.89,667,670,45.10,304,370,41.37,103,146,42.58,89,120,N.J,77,89,47.06,60.00,45,30,53.73,72,62,50.92,166,160,43.77,239,307,45.16,140,170,37.84,42,69,50.00,46,46,N.J,77,89,46.23,65.56,59,31,46.58,68,78,54.60,190,158,46.76,289,329,39.42,123,189,34.68,43,81,31.52,29,63,2018,Regular,From
NSH,77,111,56.58,42.86,3,4,70.59,12,5,58.18,32,23,61.32,65,41,55.26,42,34,45.45,15,18,50.00,12,12,NSH,77,111,50.72,54.81,57,47,54.55,84,70,58.24,311,223,50.99,721,693,43.80,364,467,43.99,161,205,46.50,146,168,NSH,77,111,54.72,69.57,32,14,66.20,47,24,58.90,129,90,59.03,340,236,44.44,152,190,44.44,64,80,41.67,50,70,NSH,77,111,52.79,65.38,34,18,59.14,55,38,61.21,172,109,52.95,368,327,43.44,192,250,41.58,79,111,45.81,71,84,2018,Regular,From
