Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
NYI,77,74,47.13,53.57,15,13,47.37,18,20,41.56,32,45,45.38,59,71,49.21,31,32,59.38,19,13,44.00,11,14,NYI,77,74,46.31,51.73,179,167,46.08,182,213,53.36,373,326,47.64,565,621,39.48,259,397,41.41,123,174,42.46,107,145,NYI,77,74,46.05,45.33,68,82,60.45,107,70,47.62,140,154,45.39,207,249,42.98,98,130,40.00,46,69,43.27,45,59,NYI,77,74,49.48,63.87,122,69,58.82,130,91,55.50,207,166,49.19,304,314,40.63,128,187,40.85,67,97,37.93,44,72,2018,Regular,From
NYR,77,75,46.01,57.89,11,8,47.50,19,21,43.53,37,48,43.18,57,75,45.00,27,33,57.14,12,9,50.00,3,3,NYR,77,75,45.88,49.60,124,126,55.94,240,189,50.06,440,439,46.08,659,771,38.05,226,368,41.59,94,132,46.46,46,53,NYR,77,75,46.35,50.54,47,46,58.76,104,73,50.50,151,148,44.71,241,298,39.17,94,146,48.08,50,54,37.21,16,27,NYR,77,75,44.26,44.92,53,65,58.59,116,82,52.34,201,183,45.00,297,363,34.90,104,194,38.10,48,78,19.57,9,37,2018,Regular,From
OTT,77,65,44.11,65.52,19,10,20.51,8,31,49.33,37,38,43.55,54,70,45.76,27,32,43.33,13,17,33.33,4,8,OTT,77,65,47.32,50.17,147,146,50.00,157,157,53.26,457,401,47.34,650,723,45.56,246,294,36.95,92,157,45.00,45,55,OTT,77,65,46.99,55.77,58,46,58.22,85,61,50.96,185,178,47.74,285,312,41.56,96,135,35.78,39,70,29.55,13,31,OTT,77,65,44.87,61.43,86,54,59.24,141,97,55.32,265,214,41.75,319,445,34.32,104,199,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,77,90,52.15,69.23,9,4,41.38,12,17,52.63,30,27,54.55,66,55,50.72,35,34,58.62,17,12,36.84,7,12,PHI,77,90,50.53,54.07,93,79,57.84,166,121,56.58,301,231,49.80,763,769,47.01,291,328,43.12,141,186,45.32,63,76,PHI,77,90,48.02,62.50,40,24,51.72,60,56,51.17,109,104,49.20,339,350,42.25,109,149,40.00,52,78,37.10,23,39,PHI,77,90,48.75,65.26,62,33,61.11,88,56,57.00,167,126,48.62,387,409,37.00,121,206,42.34,58,79,31.82,21,45,2018,Regular,From
PIT,77,92,49.79,31.82,7,15,53.13,17,15,50.00,36,36,51.24,62,59,50.72,35,34,50.00,17,17,53.33,8,7,PIT,77,92,53.53,54.43,129,108,57.19,183,137,56.13,371,290,55.85,773,611,47.66,316,347,53.16,160,141,44.40,111,139,PIT,77,92,52.27,60.20,59,39,55.00,77,63,55.38,144,116,50.47,271,266,48.58,120,127,55.00,77,63,47.56,39,43,PIT,77,92,50.34,48.00,60,65,60.00,99,66,57.78,182,133,50.51,346,339,46.84,148,168,38.76,69,109,41.75,43,60,2018,Regular,From
S.J,77,98,50.05,45.45,5,6,56.67,17,13,50.00,31,31,47.50,57,63,46.97,31,35,64.71,22,12,45.00,9,11,S.J,77,98,51.79,51.91,68,63,64.43,125,69,54.83,454,374,54.30,713,600,46.85,275,312,37.01,141,240,49.37,118,121,S.J,77,98,53.16,59.32,35,24,55.34,57,46,56.93,189,143,54.41,327,274,50.00,140,140,50.91,84,81,35.40,40,73,S.J,77,98,49.76,53.16,42,37,63.24,86,50,55.24,253,205,49.50,393,401,45.38,167,201,40.53,92,135,34.93,51,95,2018,Regular,From
STL,77,92,52.89,52.63,10,9,30.77,8,18,46.94,23,26,57.28,59,44,58.73,37,26,57.14,20,15,52.00,13,12,STL,77,92,52.11,52.17,120,110,58.09,158,114,53.39,291,254,53.67,738,637,48.82,353,370,44.33,133,167,48.74,97,102,STL,77,92,54.48,63.16,60,35,62.75,64,38,56.72,135,103,56.95,295,223,45.45,140,168,45.26,62,75,58.33,35,25,STL,77,92,48.63,53.72,65,56,47.93,58,63,54.63,171,142,48.09,377,407,45.57,180,215,41.67,70,98,40.40,40,59,2018,Regular,From
T.B,77,106,55.69,69.23,9,4,41.94,13,18,58.33,35,25,53.54,53,46,65.71,46,24,55.10,27,22,46.43,13,15,T.B,77,106,50.24,55.56,90,72,50.41,123,121,58.88,325,227,51.52,677,637,44.43,283,354,40.93,203,293,43.47,143,186,T.B,77,106,55.57,62.50,40,24,62.93,73,43,56.69,144,110,57.46,285,211,54.24,147,124,45.23,90,109,45.38,59,71,T.B,77,106,53.92,62.67,47,28,61.40,70,44,58.24,159,114,52.82,347,310,50.14,177,176,44.34,98,123,44.83,65,80,2018,Regular,From
TOR,77,99,52.95,90.00,9,1,51.43,18,17,50.88,29,28,53.51,61,53,53.52,38,33,54.90,28,23,44.44,16,20,TOR,77,99,48.73,64.49,69,38,61.14,225,143,55.21,302,245,44.10,631,800,44.77,291,359,44.74,200,247,45.14,158,192,TOR,77,99,50.48,55.10,27,22,57.23,91,68,61.30,160,101,48.52,312,331,42.05,111,153,47.02,79,89,43.42,66,86,TOR,77,99,54.97,53.33,32,28,66.48,117,59,65.78,173,90,54.48,395,330,45.03,145,177,45.74,102,121,44.94,80,98,2018,Regular,From
VAN,77,65,44.59,45.00,9,11,29.73,11,26,44.62,29,36,42.98,49,65,46.67,21,24,66.67,16,8,46.67,7,8,VAN,77,65,47.27,51.46,123,116,55.42,271,218,55.60,417,333,46.29,531,616,39.81,207,313,39.17,94,146,41.28,90,128,VAN,77,65,46.91,53.70,58,50,48.06,99,107,51.90,150,139,50.88,259,250,43.15,85,112,36.26,33,58,29.90,29,68,VAN,77,65,47.74,58.10,61,44,58.97,138,96,55.50,222,178,48.33,261,279,40.08,97,145,32.50,39,81,33.03,36,73,2018,Regular,From
VGK,77,103,54.41,50.00,7,7,28.57,6,15,65.52,38,20,55.46,66,53,53.25,41,36,59.52,25,17,47.83,11,12,VGK,77,103,51.62,55.05,60,49,67.03,124,61,53.97,333,284,52.38,760,691,45.83,313,370,47.12,147,165,42.94,149,198,VGK,77,103,51.32,52.94,27,24,60.44,55,36,57.91,172,125,49.83,296,298,47.33,133,148,45.86,61,72,43.31,68,89,VGK,77,103,52.59,52.63,30,27,70.59,84,35,58.58,198,140,53.13,373,329,43.02,151,200,42.86,84,112,41.85,77,107,2018,Regular,From
WPG,77,104,54.59,38.10,8,13,43.75,7,9,51.85,28,26,59.05,62,43,61.19,41,26,50.00,21,21,58.06,18,13,WPG,77,104,52.15,51.88,124,115,59.83,137,92,55.81,245,194,52.16,627,575,48.10,367,396,48.84,210,220,44.97,134,164,WPG,77,104,52.72,65.91,58,30,55.95,47,37,52.13,98,90,47.22,238,266,51.59,179,168,54.74,104,86,50.41,62,61,WPG,77,104,52.34,64.89,85,46,64.84,59,32,58.30,130,93,50.38,333,328,48.28,182,195,41.73,106,148,39.22,60,93,2018,Regular,From
WSH,77,99,52.65,56.25,9,7,50.00,15,15,56.45,35,27,52.07,63,58,55.93,33,26,52.94,18,16,40.00,10,15,WSH,77,99,47.48,59.20,148,102,59.35,127,87,52.19,274,251,45.06,584,712,44.52,280,349,40.00,138,207,39.81,84,127,WSH,77,99,46.77,52.25,58,53,49.43,43,44,49.62,130,132,47.50,304,336,40.55,133,195,46.11,83,97,39.08,34,53,WSH,77,99,51.05,67.44,87,42,60.94,78,50,59.17,171,118,49.77,327,330,44.44,168,210,39.29,77,119,36.54,38,66,2018,Regular,From
ANA,76,91,52.53,60.00,9,6,61.54,16,10,48.28,28,30,50.00,55,55,58.18,32,23,54.55,18,15,44.44,8,10,ANA,76,91,48.37,61.82,68,42,57.49,142,105,52.46,299,271,48.14,608,655,43.55,321,416,40.46,176,259,41.84,100,139,ANA,76,91,48.89,51.67,31,29,54.24,64,54,53.97,136,116,47.39,254,282,44.91,172,211,43.90,90,115,45.69,53,63,ANA,76,91,48.56,71.43,40,16,61.49,99,62,55.33,166,134,46.61,296,339,41.30,159,226,41.18,84,120,31.78,34,73,2018,Regular,From
ARI,76,63,44.22,50.00,11,11,48.65,18,19,45.07,32,39,42.28,52,71,33.96,18,35,52.63,10,9,71.43,5,2,ARI,76,63,47.58,54.22,135,114,52.82,187,167,53.43,366,319,47.63,694,763,41.61,263,369,41.48,73,103,44.05,37,47,ARI,76,63,45.36,51.75,59,55,46.79,73,83,55.38,175,141,44.65,334,414,40.26,122,181,39.02,32,50,34.48,20,38,ARI,76,63,51.85,60.34,70,46,58.03,112,81,53.65,206,178,53.40,416,363,46.76,173,197,46.24,43,50,45.71,32,38,2018,Regular,From
BOS,76,107,56.23,60.00,6,4,62.96,17,10,53.33,32,28,53.51,61,53,55.93,33,26,65.71,23,12,56.52,13,10,BOS,76,107,53.37,66.90,95,47,57.48,173,128,57.68,289,212,52.16,725,665,48.31,314,336,49.60,124,126,51.89,137,127,BOS,76,107,53.62,57.45,27,20,62.93,73,43,63.96,142,80,51.57,295,277,45.54,138,165,50.77,66,64,47.79,65,71,BOS,76,107,54.00,64.47,49,27,65.38,85,45,61.34,165,104,52.51,356,322,45.05,164,200,48.03,61,66,46.75,72,82,2018,Regular,From
BUF,76,60,40.65,47.22,17,19,30.95,13,29,38.81,26,41,41.12,44,63,50.00,23,23,28.57,4,10,16.67,1,5,BUF,76,60,47.43,55.02,170,139,54.87,197,162,51.20,405,386,48.29,665,712,43.18,247,325,38.55,64,102,26.03,19,54,BUF,76,60,45.20,54.89,73,60,52.63,80,72,50.00,175,175,45.78,228,270,40.57,86,126,29.23,19,46,30.00,9,21,BUF,76,60,45.98,53.19,75,66,54.55,84,70,60.73,232,150,43.28,248,325,36.76,93,160,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,76,79,45.90,30.43,7,16,40.74,11,16,46.97,31,35,50.00,62,62,45.83,33,39,50.00,14,14,33.33,4,8,CAR,76,79,54.00,53.33,144,126,61.67,177,110,61.09,358,228,53.67,768,663,49.77,323,326,48.53,132,140,47.62,90,99,CAR,76,79,52.99,49.61,63,64,48.06,62,67,63.74,174,99,55.56,360,288,48.76,138,145,45.61,52,62,37.68,26,43,CAR,76,79,58.04,67.46,85,41,73.81,93,33,63.96,213,120,57.09,443,333,50.61,167,163,49.66,72,73,48.10,38,41,2018,Regular,From
CBJ,76,89,52.98,56.25,9,7,46.67,14,16,50.88,29,28,54.78,63,52,55.07,38,31,51.85,14,13,50.00,7,7,CBJ,76,89,52.48,50.81,63,61,62.53,237,142,60.23,368,243,52.40,785,713,44.92,354,434,46.64,132,151,46.89,98,111,CBJ,76,89,53.67,65.63,42,22,57.82,85,62,59.75,144,97,53.49,314,273,48.34,146,156,44.92,53,65,48.81,41,43,CBJ,76,89,48.68,59.62,31,21,59.54,103,70,55.18,181,147,50.64,354,345,36.92,144,246,33.78,50,98,45.22,52,63,2018,Regular,From
CGY,76,80,47.56,47.37,9,10,33.33,10,20,52.31,34,31,50.43,59,58,40.00,24,36,57.69,15,11,45.45,5,6,CGY,76,80,52.46,60.87,126,81,57.48,169,125,53.00,309,274,52.82,823,735,48.39,315,336,48.20,134,144,52.27,69,63,CGY,76,80,54.27,65.00,78,42,60.42,87,57,54.86,141,116,54.53,409,341,48.18,146,157,51.75,59,55,54.39,31,26,CGY,76,80,53.85,67.59,73,35,64.44,116,64,59.37,187,128,52.48,423,383,47.81,153,167,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,76,71,47.88,47.50,19,21,30.00,9,21,38.00,19,31,52.68,59,53,45.16,28,34,53.85,14,12,69.23,18,8,CHI,76,71,51.65,61.03,238,152,62.70,195,116,54.00,277,236,49.80,741,747,47.91,310,337,44.07,119,151,49.16,117,121,CHI,76,71,51.06,65.27,109,58,56.62,77,59,61.18,104,66,48.41,274,292,49.14,114,118,39.56,36,55,36.73,36,62,CHI,76,71,57.69,73.21,164,60,67.50,135,65,59.03,170,118,57.30,455,339,52.68,187,168,44.62,58,72,47.44,74,82,2018,Regular,From
COL,76,90,50.67,44.44,12,15,40.74,11,16,42.00,21,29,55.14,59,48,52.24,35,32,56.25,18,14,57.69,15,11,COL,76,90,47.09,56.25,90,70,57.21,119,89,53.25,287,252,46.28,604,701,44.37,335,420,33.55,103,204,39.51,81,124,COL,76,90,46.61,43.82,39,50,54.12,46,39,49.56,113,115,43.76,235,302,49.64,136,138,42.42,56,76,42.39,39,53,COL,76,90,48.96,52.63,50,45,59.32,70,48,51.35,152,144,48.76,334,351,49.74,195,197,33.33,56,112,34.86,38,71,2018,Regular,From
DAL,76,84,52.06,56.25,9,7,30.43,7,16,54.55,30,25,48.11,51,55,53.45,31,27,56.52,13,10,75.00,18,6,DAL,76,84,52.00,61.02,144,92,60.26,138,91,56.36,328,254,52.77,706,632,44.20,278,351,40.00,54,81,49.22,126,130,DAL,76,84,51.65,60.67,54,35,56.98,49,37,54.78,149,123,51.87,277,257,47.81,120,131,46.38,32,37,43.31,55,72,DAL,76,84,51.18,57.03,73,55,63.45,92,53,57.18,199,149,50.83,396,383,47.01,173,195,27.06,23,62,44.10,71,90,2018,Regular,From
DET,76,65,44.93,33.33,6,12,50.00,19,19,42.86,30,40,42.99,46,61,46.67,28,32,55.00,11,9,42.86,3,4,DET,76,65,48.87,56.19,109,85,56.20,195,152,51.41,384,363,49.42,683,699,43.46,216,281,45.86,144,170,39.67,48,73,DET,76,65,50.32,59.30,51,35,44.97,67,82,51.59,162,152,53.08,293,259,45.91,101,119,51.49,69,65,43.14,22,29,DET,76,65,46.43,63.00,63,37,55.15,91,74,54.24,211,178,47.00,282,318,34.94,87,162,35.66,51,92,33.33,18,36,2018,Regular,From
EDM,76,74,49.79,44.44,8,10,57.58,19,14,45.71,32,38,50.43,58,57,52.94,36,32,41.18,14,20,57.14,12,9,EDM,76,74,50.40,57.44,166,123,54.50,200,167,52.43,420,381,49.89,711,714,51.97,277,256,43.58,112,145,45.60,83,99,EDM,76,74,52.18,58.12,68,49,52.00,78,72,57.19,187,140,53.24,304,267,46.22,104,121,45.74,43,51,53.25,41,36,EDM,76,74,48.39,64.24,97,54,56.19,109,85,50.34,219,216,51.24,371,353,43.17,117,154,32.89,50,102,34.44,31,59,2018,Regular,From
FLA,76,86,48.71,29.41,5,12,58.82,20,14,50.00,33,33,50.43,59,58,42.42,28,38,58.06,18,13,40.91,9,13,FLA,76,86,50.29,50.93,82,79,59.55,184,125,58.13,454,327,50.47,749,735,45.15,307,373,39.57,110,168,39.19,87,135,FLA,76,86,50.89,58.82,30,21,62.41,83,50,55.70,171,136,51.29,279,265,45.10,129,157,37.01,47,80,46.58,34,39,FLA,76,86,47.77,65.06,54,29,58.52,79,56,56.21,199,155,44.55,286,356,38.08,123,200,44.19,57,72,42.72,44,59,2018,Regular,From
L.A,76,89,53.78,63.16,12,7,56.25,18,14,47.76,32,35,45.54,51,61,60.00,30,20,72.73,16,6,73.33,11,4,L.A,76,89,49.21,48.65,108,114,55.49,192,154,53.35,374,327,51.20,639,609,46.06,257,301,36.29,94,165,44.66,92,114,L.A,76,89,48.79,63.74,58,33,51.39,74,70,51.28,180,171,51.70,304,284,44.20,99,125,33.94,37,72,38.20,34,55,L.A,76,89,50.41,57.28,59,44,49.40,83,85,59.33,213,146,51.70,349,326,51.00,153,147,32.59,44,91,30.30,30,69,2018,Regular,From
MIN,76,94,53.16,40.00,8,12,52.00,13,12,49.09,27,28,50.93,55,53,60.32,38,25,69.44,25,11,46.67,14,16,MIN,76,94,49.48,49.32,73,75,60.59,143,93,54.06,306,260,47.95,620,673,46.96,340,384,41.11,118,169,46.77,123,140,MIN,76,94,44.88,52.94,27,24,55.70,44,35,53.25,131,115,41.33,212,301,39.66,115,175,39.84,51,77,40.94,52,75,MIN,76,94,44.93,53.42,39,34,56.19,59,46,50.71,142,138,43.92,296,378,38.61,139,221,34.97,57,106,36.73,54,93,2018,Regular,From
MTL,76,66,44.49,42.86,12,16,29.03,9,22,40.00,22,33,45.71,48,57,47.06,24,27,56.52,13,10,61.54,8,5,MTL,76,66,50.29,59.36,203,139,56.85,191,145,51.92,352,326,49.47,750,766,47.26,216,241,48.93,160,167,40.70,35,51,MTL,76,66,48.51,58.74,84,59,58.57,82,58,48.50,113,120,48.49,290,308,49.50,99,101,39.71,54,82,25.58,11,32,MTL,76,66,49.78,58.06,108,78,60.18,133,88,54.57,191,159,52.15,437,401,37.32,106,178,45.89,95,112,22.95,14,47,2018,Regular,From
N.J,76,88,48.89,57.14,8,6,48.48,16,17,46.88,30,34,49.60,62,63,46.03,29,34,54.17,13,11,46.67,7,8,N.J,76,88,49.35,53.06,78,69,51.84,141,131,55.41,430,346,49.85,646,650,45.17,304,369,41.37,103,146,42.58,89,120,N.J,76,88,47.34,60.00,45,30,53.73,72,62,51.23,166,158,44.19,232,293,45.45,140,168,37.84,42,69,50.00,46,46,N.J,76,88,46.08,65.56,59,31,46.58,68,78,54.49,188,157,46.31,282,327,39.55,123,188,34.68,43,81,31.52,29,63,2018,Regular,From
NSH,76,109,56.41,42.86,3,4,70.59,12,5,58.18,32,23,59.80,61,41,56.94,41,31,45.45,15,18,50.00,12,12,NSH,76,109,50.68,54.81,57,47,54.55,84,70,58.24,311,223,50.72,704,684,44.13,361,457,43.99,161,205,46.50,146,168,NSH,76,109,54.87,69.57,32,14,66.20,47,24,58.90,129,90,58.94,333,232,45.35,151,182,44.44,64,80,41.67,50,70,NSH,76,109,52.98,65.38,34,18,59.14,55,38,61.21,172,109,53.09,361,319,43.98,190,242,41.58,79,111,45.81,71,84,2018,Regular,From
NYI,76,72,46.95,53.57,15,13,47.37,18,20,40.79,31,45,44.88,57,70,50.00,31,31,59.38,19,13,44.00,11,14,NYI,76,72,46.28,51.73,179,167,46.08,182,213,53.25,369,324,47.42,551,611,39.91,253,381,41.41,123,174,42.46,107,145,NYI,76,72,46.16,45.33,68,82,60.45,107,70,47.26,138,154,45.72,203,241,43.64,96,124,40.00,46,69,43.27,45,59,NYI,76,72,49.64,63.87,122,69,58.82,130,91,55.59,204,163,49.58,296,301,40.66,124,181,40.85,67,97,37.93,44,72,2018,Regular,From
NYR,76,74,46.24,57.89,11,8,47.50,19,21,43.53,37,48,43.08,56,74,46.55,27,31,57.14,12,9,50.00,3,3,NYR,76,74,45.84,49.60,124,126,55.94,240,189,50.06,440,439,45.98,640,752,38.10,224,364,41.59,94,132,46.46,46,53,NYR,76,74,46.33,50.54,47,46,58.76,104,73,50.50,151,148,44.44,232,290,39.57,93,142,48.08,50,54,37.21,16,27,NYR,76,74,44.32,44.92,53,65,58.59,116,82,52.34,201,183,45.19,291,353,34.80,103,193,38.10,48,78,19.57,9,37,2018,Regular,From
OTT,76,63,43.91,65.52,19,10,20.51,8,31,48.65,36,38,43.44,53,69,45.76,27,32,43.33,13,17,33.33,4,8,OTT,76,63,47.24,50.17,147,146,50.00,157,157,53.07,450,398,47.34,632,703,45.35,244,294,36.95,92,157,45.00,45,55,OTT,76,63,46.96,55.77,58,46,58.22,85,61,51.11,184,176,47.76,277,303,41.30,95,135,35.78,39,70,29.55,13,31,OTT,76,63,44.81,61.43,86,54,59.24,141,97,55.18,261,212,41.74,311,434,33.89,102,199,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,76,89,52.14,69.23,9,4,41.38,12,17,51.79,29,27,55.08,65,53,50.72,35,34,58.62,17,12,36.84,7,12,PHI,76,89,50.39,54.07,93,79,57.84,166,121,56.30,295,229,49.63,743,754,46.91,288,326,43.12,141,186,45.32,63,76,PHI,76,89,47.80,62.50,40,24,51.72,60,56,50.72,106,103,49.18,330,341,41.57,106,149,40.00,52,78,37.10,23,39,PHI,76,89,48.77,65.26,62,33,61.11,88,56,56.25,162,126,48.78,379,398,37.27,120,202,42.34,58,79,31.82,21,45,2018,Regular,From
PIT,76,92,50.02,28.57,6,15,56.67,17,13,50.70,36,35,50.83,61,59,51.47,35,33,50.00,17,17,53.33,8,7,PIT,76,92,53.53,53.51,122,106,56.87,178,135,56.13,371,290,55.91,766,604,48.01,314,340,53.16,160,141,44.40,111,139,PIT,76,92,52.42,60.00,57,38,55.97,75,59,55.38,144,116,50.76,268,260,48.35,117,125,55.00,77,63,47.56,39,43,PIT,76,92,50.05,47.06,56,63,59.35,92,63,57.78,182,133,50.07,338,337,46.47,145,167,38.76,69,109,41.75,43,60,2018,Regular,From
S.J,76,97,50.17,45.45,5,6,56.67,17,13,50.00,31,31,47.46,56,62,47.69,31,34,64.71,22,12,45.00,9,11,S.J,76,97,51.87,51.91,68,63,64.43,125,69,54.83,454,374,54.49,692,578,47.24,274,306,37.01,141,240,49.37,118,121,S.J,76,97,53.26,59.32,35,24,55.34,57,46,56.93,189,143,54.97,321,263,49.64,138,140,50.91,84,81,35.40,40,73,S.J,76,97,49.89,53.16,42,37,63.24,86,50,55.24,253,205,49.67,382,387,45.73,166,197,40.53,92,135,34.93,51,95,2018,Regular,From
STL,76,91,52.91,52.63,10,9,30.77,8,18,44.68,21,26,58.59,58,41,58.73,37,26,57.14,20,15,52.00,13,12,STL,76,91,52.17,52.17,120,110,58.09,158,114,53.82,289,248,53.73,721,621,48.82,353,370,44.33,133,167,48.74,97,102,STL,76,91,54.38,63.16,60,35,62.75,64,38,56.60,133,102,56.80,288,219,45.45,140,168,45.26,62,75,58.33,35,25,STL,76,91,48.52,53.72,65,56,47.93,58,63,54.87,169,139,47.69,361,396,45.57,180,215,41.67,70,98,40.40,40,59,2018,Regular,From
T.B,76,106,55.99,69.23,9,4,40.00,12,18,60.34,35,23,54.08,53,45,65.71,46,24,55.10,27,22,46.43,13,15,T.B,76,106,50.26,55.56,90,72,50.21,120,119,58.68,311,219,51.81,673,626,44.43,283,354,40.93,203,293,43.47,143,186,T.B,76,106,55.62,62.50,40,24,62.61,72,43,56.49,135,104,57.79,282,206,54.24,147,124,45.23,90,109,45.38,59,71,T.B,76,106,53.90,62.67,47,28,60.71,68,44,57.47,150,111,53.09,344,304,50.14,177,176,44.34,98,123,44.83,65,80,2018,Regular,From
TOR,76,97,52.88,90.00,9,1,51.43,18,17,50.88,29,28,53.10,60,53,52.17,36,33,56.25,27,21,45.71,16,19,TOR,76,97,48.58,64.49,69,38,61.14,225,143,55.21,302,245,44.02,629,800,44.66,280,347,44.42,187,234,44.96,156,191,TOR,76,97,50.41,55.10,27,22,57.23,91,68,61.30,160,101,48.67,311,328,41.90,106,147,46.15,72,84,43.42,66,86,TOR,76,97,55.08,53.33,32,28,66.48,117,59,65.78,173,90,54.48,395,330,45.42,139,167,45.85,94,111,45.14,79,96,2018,Regular,From
VAN,76,63,44.04,45.00,9,11,29.73,11,26,44.62,29,36,41.96,47,65,46.51,20,23,65.22,15,8,46.67,7,8,VAN,76,63,47.14,51.46,123,116,55.42,271,218,55.60,417,333,45.98,521,612,39.27,194,300,39.57,93,142,41.28,90,128,VAN,76,63,46.48,53.70,58,50,48.06,99,107,51.90,150,139,50.30,252,249,41.88,80,111,35.96,32,57,29.90,29,68,VAN,76,63,47.88,58.10,61,44,58.97,138,96,55.50,222,178,48.87,260,272,39.47,90,138,32.77,39,80,33.03,36,73,2018,Regular,From
VGK,76,103,54.71,50.00,7,7,28.57,6,15,64.91,37,20,56.90,66,50,53.25,41,36,59.52,25,17,47.83,11,12,VGK,76,103,51.77,55.05,60,49,67.03,124,61,54.43,313,262,52.57,758,684,45.83,313,370,47.12,147,165,42.94,149,198,VGK,76,103,51.12,52.94,27,24,60.44,55,36,57.04,158,119,49.83,294,296,47.33,133,148,45.86,61,72,43.31,68,89,VGK,76,103,52.66,52.63,30,27,70.59,84,35,58.47,183,130,53.30,371,325,43.02,151,200,42.86,84,112,41.85,77,107,2018,Regular,From
WPG,76,104,55.27,37.50,6,10,46.67,7,8,52.83,28,25,59.62,62,42,61.19,41,26,50.00,21,21,58.06,18,13,WPG,76,104,52.33,53.96,109,93,60.44,136,89,55.85,234,185,52.09,624,574,48.10,367,396,48.84,210,220,44.97,134,164,WPG,76,104,52.75,67.50,54,26,56.10,46,36,52.15,97,89,47.12,237,266,51.59,179,168,54.74,104,86,50.41,62,61,WPG,76,104,52.30,65.14,71,38,65.17,58,31,58.14,125,90,50.30,331,327,48.28,182,195,41.73,106,148,39.22,60,93,2018,Regular,From
WSH,76,97,52.36,56.25,9,7,50.00,15,15,55.00,33,27,52.10,62,57,55.93,33,26,52.94,18,16,40.00,10,15,WSH,76,97,47.41,59.20,148,102,59.35,127,87,52.02,270,249,44.91,565,693,44.52,280,349,40.00,138,207,39.81,84,127,WSH,76,97,46.67,52.25,58,53,49.43,43,44,49.03,126,131,47.51,296,327,40.55,133,195,46.11,83,97,39.08,34,53,WSH,76,97,50.96,67.44,87,42,60.94,78,50,59.23,170,117,49.45,317,324,44.44,168,210,39.29,77,119,36.54,38,66,2018,Regular,From
