Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ANA,75,89,52.26,60.00,9,6,60.00,15,10,46.30,25,29,50.47,54,53,58.18,32,23,54.55,18,15,44.44,8,10,ANA,75,89,48.30,61.82,68,42,57.49,142,105,52.64,289,260,47.80,587,641,43.55,321,416,40.46,176,259,41.84,100,139,ANA,75,89,48.94,51.67,31,29,53.85,63,54,54.96,133,109,47.14,247,277,44.91,172,211,43.90,90,115,45.69,53,63,ANA,75,89,48.31,71.43,40,16,61.88,99,61,54.76,161,133,45.95,284,334,41.30,159,226,41.18,84,120,31.78,34,73,2018,Regular,From
ARI,75,61,43.77,50.00,11,11,48.65,18,19,45.07,32,39,41.80,51,71,33.96,18,35,47.06,8,9,71.43,5,2,ARI,75,61,47.42,54.22,135,114,52.82,187,167,53.43,366,319,47.35,678,754,41.79,262,365,40.00,66,99,43.90,36,46,ARI,75,61,45.47,51.75,59,55,46.79,73,83,55.38,175,141,44.74,332,410,40.53,122,179,39.19,29,45,34.55,19,36,ARI,75,61,51.79,60.34,70,46,58.03,112,81,53.65,206,178,53.13,408,360,47.01,173,195,46.51,40,46,45.71,32,38,2018,Regular,From
BOS,75,105,56.04,60.00,6,4,62.96,17,10,53.33,32,28,53.10,60,53,54.39,31,26,67.65,23,11,56.52,13,10,BOS,75,105,53.38,66.90,95,47,57.48,173,128,57.68,289,212,51.93,714,661,48.73,306,322,49.80,122,123,51.89,137,127,BOS,75,105,53.70,57.45,27,20,62.93,73,43,63.96,142,80,51.42,290,274,45.83,132,156,51.16,66,63,47.79,65,71,BOS,75,105,54.15,64.47,49,27,65.38,85,45,61.34,165,104,52.32,350,319,45.74,161,191,48.80,61,64,46.75,72,82,2018,Regular,From
BUF,75,58,40.25,47.22,17,19,30.95,13,29,37.88,25,41,40.00,42,63,51.11,23,22,28.57,4,10,16.67,1,5,BUF,75,58,47.53,55.02,170,139,54.87,197,162,51.09,399,382,48.43,663,706,43.67,231,298,38.55,64,102,26.03,19,54,BUF,75,58,45.65,54.89,73,60,52.63,80,72,50.14,174,173,45.86,227,268,43.39,82,107,29.23,19,46,30.00,9,21,BUF,75,58,46.22,53.19,75,66,54.55,84,70,60.90,229,147,43.51,248,322,37.45,88,147,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,75,77,45.45,30.43,7,16,40.74,11,16,46.97,31,35,49.18,60,62,45.71,32,38,48.15,13,14,33.33,4,8,CAR,75,77,53.88,53.33,144,126,61.67,177,110,61.09,358,228,53.50,756,657,49.69,319,323,47.88,124,135,47.59,89,98,CAR,75,77,52.82,49.61,63,64,48.06,62,67,63.74,174,99,55.50,358,287,48.01,133,144,45.63,47,56,36.76,25,43,CAR,75,77,58.01,67.46,85,41,73.81,93,33,63.96,213,120,57.24,439,328,49.85,162,163,50.00,67,67,48.10,38,41,2018,Regular,From
CBJ,75,89,53.15,56.25,9,7,44.83,13,16,51.79,29,27,55.26,63,51,55.07,38,31,51.85,14,13,50.00,7,7,CBJ,75,89,52.52,50.81,63,61,63.10,236,138,60.53,342,223,52.34,783,713,44.92,354,434,46.64,132,151,46.89,98,111,CBJ,75,89,53.71,65.63,42,22,59.03,85,59,59.29,134,92,53.49,314,273,48.34,146,156,44.92,53,65,48.81,41,43,CBJ,75,89,48.56,59.62,31,21,59.54,103,70,54.33,163,137,50.64,354,345,36.92,144,246,33.78,50,98,45.22,52,63,2018,Regular,From
CGY,75,80,47.97,50.00,9,9,32.14,9,19,53.13,34,30,50.86,59,57,40.00,24,36,57.69,15,11,45.45,5,6,CGY,75,80,52.44,61.88,125,77,56.88,153,116,52.55,299,270,52.84,820,732,48.39,315,336,48.20,134,144,52.27,69,63,CGY,75,80,54.34,64.66,75,41,61.24,79,50,54.55,138,115,54.70,407,337,48.18,146,157,51.75,59,55,54.39,31,26,CGY,75,80,54.06,68.57,72,33,64.91,111,60,59.48,182,124,52.68,423,380,47.81,153,167,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,75,69,47.76,47.50,19,21,30.00,9,21,38.00,19,31,52.68,59,53,43.33,26,34,56.00,14,11,69.23,18,8,CHI,75,69,51.67,61.03,238,152,62.70,195,116,54.00,277,236,49.66,730,740,47.99,310,336,44.72,110,136,49.16,117,121,CHI,75,69,50.98,65.27,109,58,56.62,77,59,61.18,104,66,48.23,272,292,48.92,113,118,39.53,34,52,36.73,36,62,CHI,75,69,57.64,73.21,164,60,67.50,135,65,59.03,170,118,57.05,445,335,52.56,185,167,45.22,52,63,47.44,74,82,2018,Regular,From
COL,75,90,50.82,44.44,12,15,42.31,11,15,41.67,20,28,55.14,59,48,52.24,35,32,56.25,18,14,57.69,15,11,COL,75,90,47.05,56.25,90,70,58.50,117,83,53.73,281,242,45.77,589,698,44.37,335,420,33.55,103,204,39.51,81,124,COL,75,90,46.66,43.82,39,50,56.41,44,34,49.55,110,112,43.48,230,299,49.64,136,138,42.42,56,76,42.39,39,53,COL,75,90,49.30,52.63,50,45,63.73,65,37,51.54,151,142,48.89,330,345,49.74,195,197,33.33,56,112,34.86,38,71,2018,Regular,From
DAL,75,84,52.39,56.25,9,7,31.82,7,15,55.56,30,24,48.11,51,55,53.45,31,27,56.52,13,10,75.00,18,6,DAL,75,84,51.87,61.02,144,92,59.38,133,91,56.10,322,252,52.68,689,619,44.20,278,351,40.00,54,81,49.22,126,130,DAL,75,84,51.44,60.67,54,35,56.63,47,36,54.34,144,121,51.54,267,251,47.81,120,131,46.38,32,37,43.31,55,72,DAL,75,84,51.09,57.03,73,55,62.94,90,53,56.43,193,149,50.97,393,378,47.01,173,195,27.06,23,62,44.10,71,90,2018,Regular,From
DET,75,65,44.86,33.33,6,12,48.65,18,19,43.48,30,39,42.86,45,60,46.67,28,32,55.00,11,9,42.86,3,4,DET,75,65,48.86,56.19,109,85,55.19,186,151,51.36,377,357,49.42,680,696,43.96,211,269,45.86,144,170,39.67,48,73,DET,75,65,50.39,59.30,51,35,45.21,66,80,51.97,158,146,53.20,291,256,45.16,98,119,51.49,69,65,43.14,22,29,DET,75,65,46.53,63.00,63,37,53.75,86,74,55.05,207,169,47.22,280,313,34.57,84,159,35.66,51,92,33.33,18,36,2018,Regular,From
EDM,75,73,50.12,44.44,8,10,57.58,19,14,45.71,32,38,50.00,56,56,54.69,35,29,42.42,14,19,57.14,12,9,EDM,75,73,50.47,57.44,166,123,54.50,200,167,52.43,420,381,50.14,697,693,51.95,266,246,43.58,112,145,45.60,83,99,EDM,75,73,52.15,58.12,68,49,52.00,78,72,57.19,187,140,53.49,299,260,45.12,97,118,46.24,43,50,53.25,41,36,EDM,75,73,48.61,64.24,97,54,56.19,109,85,50.34,219,216,51.77,366,341,43.77,116,149,32.45,49,102,34.44,31,59,2018,Regular,From
FLA,75,85,48.86,29.41,5,12,58.82,20,14,50.00,33,33,50.43,58,57,43.08,28,37,58.06,18,13,40.91,9,13,FLA,75,85,50.35,50.93,82,79,59.55,184,125,58.28,454,325,50.41,729,717,45.37,304,366,39.57,110,168,39.19,87,135,FLA,75,85,50.86,58.82,30,21,62.41,83,50,55.88,171,135,51.23,270,257,44.88,127,156,37.01,47,80,46.58,34,39,FLA,75,85,47.77,65.06,54,29,58.52,79,56,56.53,199,153,44.14,275,348,38.17,121,196,44.19,57,72,42.72,44,59,2018,Regular,From
L.A,75,89,53.98,63.16,12,7,53.33,16,14,49.23,32,33,45.95,51,60,60.00,30,20,72.73,16,6,73.33,11,4,L.A,75,89,49.23,48.65,108,114,55.00,187,153,53.78,356,306,51.12,637,609,46.06,257,301,36.29,94,165,44.66,92,114,L.A,75,89,48.85,63.74,58,33,51.77,73,68,51.22,168,160,51.70,304,284,44.20,99,125,33.94,37,72,38.20,34,55,L.A,75,89,50.11,57.28,59,44,49.40,83,85,57.78,193,141,51.70,349,326,51.00,153,147,32.59,44,91,30.30,30,69,2018,Regular,From
MIN,75,93,53.18,40.00,8,12,52.00,13,12,48.15,26,28,51.40,55,52,60.32,38,25,69.44,25,11,46.67,14,16,MIN,75,93,49.60,49.32,73,75,60.59,143,93,55.08,293,239,47.82,614,670,46.96,340,384,41.11,118,169,46.77,123,140,MIN,75,93,44.95,52.94,27,24,55.70,44,35,54.04,127,108,41.21,211,301,39.66,115,175,39.84,51,77,40.94,52,75,MIN,75,93,45.10,53.42,39,34,56.19,59,46,51.92,135,125,43.82,294,377,38.61,139,221,34.97,57,106,36.73,54,93,2018,Regular,From
MTL,75,66,44.54,40.00,10,15,30.00,9,21,40.74,22,32,45.63,47,56,47.06,24,27,56.52,13,10,61.54,8,5,MTL,75,66,50.44,61.28,201,127,56.97,188,142,51.92,352,326,49.40,743,761,47.25,215,240,48.93,160,167,40.70,35,51,MTL,75,66,48.50,59.12,81,56,59.09,78,54,48.50,113,120,48.32,287,307,49.50,99,101,39.71,54,82,25.58,11,32,MTL,75,66,49.88,58.14,100,72,60.37,131,86,54.44,190,159,52.34,436,397,37.32,106,178,45.89,95,112,22.95,14,47,2018,Regular,From
N.J,75,86,49.04,57.14,8,6,48.48,16,17,46.88,30,34,49.59,60,61,46.77,29,33,54.17,13,11,46.67,7,8,N.J,75,86,49.33,53.06,78,69,51.84,141,131,54.85,413,340,49.96,633,634,45.48,302,362,41.37,103,146,42.58,89,120,N.J,75,86,47.25,60.00,45,30,53.73,72,62,51.59,162,152,43.63,226,292,45.45,140,168,37.84,42,69,50.00,46,46,N.J,75,86,46.13,65.56,59,31,46.58,68,78,54.87,186,153,46.19,279,325,39.61,122,186,34.68,43,81,31.52,29,63,2018,Regular,From
NSH,75,107,56.46,42.86,3,4,70.59,12,5,58.18,32,23,59.41,60,41,57.75,41,30,45.45,15,18,50.00,12,12,NSH,75,107,50.58,54.81,57,47,54.55,84,70,58.24,311,223,50.83,701,678,43.37,340,444,43.99,161,205,46.50,146,168,NSH,75,107,54.82,69.57,32,14,66.20,47,24,58.90,129,90,59.04,333,231,44.72,144,178,44.44,64,80,41.67,50,70,NSH,75,107,52.83,65.38,34,18,59.14,55,38,61.21,172,109,53.18,360,317,42.96,177,235,41.58,79,111,45.81,71,84,2018,Regular,From
NYI,75,72,47.20,53.57,15,13,48.65,18,19,40.79,31,45,45.24,57,69,50.00,31,31,59.38,19,13,44.00,11,14,NYI,75,72,46.34,51.52,169,159,46.15,180,210,53.58,367,318,47.43,544,603,39.91,253,381,41.41,123,174,42.46,107,145,NYI,75,72,46.37,45.71,64,76,60.23,106,70,47.26,138,154,46.22,202,235,43.64,96,124,40.00,46,69,43.27,45,59,NYI,75,72,49.70,64.57,113,62,58.64,129,91,55.92,203,160,49.49,293,299,40.66,124,181,40.85,67,97,37.93,44,72,2018,Regular,From
NYR,75,74,46.22,52.94,9,8,47.50,19,21,44.05,37,47,43.41,56,73,46.55,27,31,57.14,12,9,50.00,3,3,NYR,75,74,45.83,49.53,106,108,55.58,234,187,50.06,439,438,46.01,640,751,38.10,224,364,41.59,94,132,46.46,46,53,NYR,75,74,46.09,47.56,39,43,57.80,100,73,50.51,150,147,44.53,232,289,39.57,93,142,48.08,50,54,37.21,16,27,NYR,75,74,44.24,42.72,44,59,58.55,113,80,52.22,200,183,45.19,291,353,34.80,103,193,38.10,48,78,19.57,9,37,2018,Regular,From
OTT,75,63,44.00,65.52,19,10,20.51,8,31,47.95,35,38,43.70,52,67,46.55,27,31,43.33,13,17,33.33,4,8,OTT,75,63,47.17,50.17,147,146,50.00,157,157,52.54,434,392,47.44,622,689,45.49,242,290,36.95,92,157,45.00,45,55,OTT,75,63,46.75,55.77,58,46,58.22,85,61,50.57,178,174,47.36,269,299,41.67,95,133,35.78,39,70,29.55,13,31,OTT,75,63,44.57,61.43,86,54,59.24,141,97,55.08,255,208,41.16,298,426,33.56,99,196,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,75,88,52.35,69.23,9,4,41.38,12,17,50.91,28,27,55.75,63,50,51.47,35,33,58.62,17,12,36.84,7,12,PHI,75,88,50.35,54.07,93,79,57.84,166,121,56.26,274,213,49.66,737,747,46.61,282,323,43.12,141,186,45.32,63,76,PHI,75,88,47.97,62.50,40,24,51.72,60,56,51.23,104,99,49.40,328,336,41.50,105,148,40.00,52,78,37.10,23,39,PHI,75,88,48.86,65.26,62,33,61.11,88,56,57.04,158,119,48.70,376,396,37.19,119,201,42.34,58,79,31.82,21,45,2018,Regular,From
PIT,75,90,49.90,28.57,6,15,56.67,17,13,50.00,35,35,50.43,58,57,52.24,35,32,50.00,17,17,53.33,8,7,PIT,75,90,53.66,53.51,122,106,56.87,178,135,56.44,368,284,55.93,759,598,48.30,298,319,53.16,160,141,44.40,111,139,PIT,75,90,52.26,60.00,57,38,55.97,75,59,55.43,143,115,50.48,263,258,47.88,113,123,55.00,77,63,47.56,39,43,PIT,75,90,49.98,47.06,56,63,59.35,92,63,57.83,181,132,50.15,336,334,45.85,138,163,38.76,69,109,41.75,43,60,2018,Regular,From
S.J,75,95,50.19,45.45,5,6,56.67,17,13,49.18,30,31,46.96,54,61,49.21,31,32,64.71,22,12,45.00,9,11,S.J,75,95,51.79,51.91,68,63,64.43,125,69,54.69,443,367,54.32,672,565,47.31,273,304,37.01,141,240,49.37,118,121,S.J,75,95,53.21,59.32,35,24,55.34,57,46,57.28,185,138,54.55,312,260,49.82,138,139,50.91,84,81,35.40,40,73,S.J,75,95,49.81,53.16,42,37,63.24,86,50,55.26,247,200,49.66,370,375,45.10,161,196,40.53,92,135,34.93,51,95,2018,Regular,From
STL,75,89,52.79,52.63,10,9,30.77,8,18,43.48,20,26,58.76,57,40,58.73,37,26,57.14,20,15,52.00,13,12,STL,75,89,52.13,52.17,120,110,58.09,158,114,53.40,283,247,53.81,699,600,48.82,353,370,44.33,133,167,48.74,97,102,STL,75,89,54.35,63.16,60,35,62.75,64,38,57.08,133,100,56.53,277,213,45.45,140,168,45.26,62,75,58.33,35,25,STL,75,89,48.38,53.72,65,56,47.93,58,63,54.46,165,138,47.40,347,385,45.57,180,215,41.67,70,98,40.40,40,59,2018,Regular,From
T.B,75,106,56.47,69.23,9,4,42.86,12,16,60.34,35,23,54.64,53,44,65.71,46,24,55.10,27,22,46.43,13,15,T.B,75,106,50.40,55.63,89,71,50.88,116,112,58.48,307,218,52.12,664,610,44.43,283,354,40.93,203,293,43.47,143,186,T.B,75,106,55.51,62.30,38,23,62.62,67,40,56.12,133,104,57.68,278,204,54.24,147,124,45.23,90,109,45.38,59,71,T.B,75,106,54.06,62.67,47,28,60.95,64,41,57.14,148,111,53.53,341,296,50.14,177,176,44.34,98,123,44.83,65,80,2018,Regular,From
TOR,75,97,53.19,90.00,9,1,51.43,18,17,50.00,28,28,54.05,60,51,52.94,36,32,56.25,27,21,45.71,16,19,TOR,75,97,48.44,64.49,69,38,61.14,225,143,54.56,275,229,43.84,623,798,44.73,276,341,44.42,187,234,44.96,156,191,TOR,75,97,49.96,55.10,27,22,57.23,91,68,59.24,141,97,48.58,309,327,41.60,104,146,46.15,72,84,43.42,66,86,TOR,75,97,54.92,53.33,32,28,66.48,117,59,65.31,160,85,54.29,392,330,45.33,136,164,45.85,94,111,45.14,79,96,2018,Regular,From
VAN,75,61,43.73,45.00,9,11,29.73,11,26,44.62,29,36,41.96,47,65,45.24,19,23,63.64,14,8,46.67,7,8,VAN,75,61,47.28,51.46,123,116,55.42,271,218,55.60,417,333,46.06,508,595,39.51,192,294,40.43,93,137,41.28,90,128,VAN,75,61,46.66,53.70,58,50,48.06,99,107,51.90,150,139,50.72,246,239,42.39,78,106,36.05,31,55,29.90,29,68,VAN,75,61,48.00,58.10,61,44,58.97,138,96,55.50,222,178,48.66,255,269,40.54,90,132,33.33,39,78,33.03,36,73,2018,Regular,From
VGK,75,101,54.64,50.00,7,7,28.57,6,15,64.91,37,20,56.90,66,50,53.33,40,35,58.54,24,17,47.83,11,12,VGK,75,101,51.83,55.05,60,49,67.03,124,61,54.43,313,262,53.02,755,669,45.43,303,364,46.38,141,163,42.94,149,198,VGK,75,101,51.07,52.94,27,24,60.44,55,36,57.04,158,119,50.00,291,291,47.27,130,145,44.44,56,70,43.31,68,89,VGK,75,101,52.38,52.63,30,27,70.59,84,35,58.47,183,130,53.21,365,321,42.82,149,199,40.56,73,107,41.85,77,107,2018,Regular,From
WPG,75,102,55.05,37.50,6,10,46.67,7,8,52.83,28,25,58.82,60,42,61.54,40,25,50.00,21,21,58.06,18,13,WPG,75,102,52.27,53.96,109,93,60.44,136,89,55.85,234,185,51.99,613,566,48.07,361,390,48.67,202,213,44.97,134,164,WPG,75,102,52.90,67.50,54,26,56.10,46,36,52.15,97,89,47.20,236,264,52.37,177,161,54.59,101,84,50.41,62,61,WPG,75,102,52.34,65.14,71,38,65.17,58,31,58.14,125,90,50.08,325,324,49.04,179,186,41.43,104,147,39.22,60,93,2018,Regular,From
WSH,75,95,52.41,56.25,9,7,50.00,15,15,55.00,33,27,51.69,61,57,55.17,32,26,52.94,18,16,43.48,10,13,WSH,75,95,47.35,59.20,148,102,59.35,127,87,52.02,270,249,44.87,564,693,44.50,279,348,40.36,136,201,37.71,66,109,WSH,75,95,46.81,52.25,58,53,49.43,43,44,49.03,126,131,47.43,295,327,40.49,132,194,47.16,83,93,40.79,31,45,WSH,75,95,51.00,67.44,87,42,60.94,78,50,59.23,170,117,49.45,317,324,44.56,168,209,39.27,75,116,35.96,32,57,2018,Regular,From
ANA,74,88,52.62,60.00,9,6,60.00,15,10,45.28,24,29,51.43,54,51,59.26,32,22,54.55,18,15,44.44,8,10,ANA,74,88,48.62,61.82,68,42,57.49,142,105,53.70,283,244,48.29,580,621,43.55,321,416,40.46,176,259,41.84,100,139,ANA,74,88,49.19,51.67,31,29,53.85,63,54,56.76,126,96,47.21,245,274,44.91,172,211,43.90,90,115,45.69,53,63,ANA,74,88,48.82,71.43,40,16,61.88,99,61,56.43,158,122,46.77,282,321,41.30,159,226,41.18,84,120,31.78,34,73,2018,Regular,From
ARI,74,61,44.03,50.00,11,11,48.65,18,19,45.07,32,39,41.67,50,70,34.62,18,34,50.00,8,8,71.43,5,2,ARI,74,61,47.42,54.22,135,114,52.82,187,167,53.52,365,317,47.24,668,746,41.98,259,358,40.15,55,82,43.90,36,46,ARI,74,61,45.55,51.75,59,55,46.79,73,83,55.56,175,140,44.93,328,402,40.07,119,178,40.63,26,38,34.55,19,36,ARI,74,61,51.74,60.34,70,46,58.03,112,81,53.65,206,178,53.12,400,353,46.83,170,193,48.68,37,39,45.71,32,38,2018,Regular,From
BOS,74,104,56.43,60.00,6,4,62.96,17,10,53.45,31,27,54.05,60,51,54.39,31,26,67.65,23,11,56.52,13,10,BOS,74,104,53.52,66.90,95,47,58.04,166,120,57.87,283,206,52.06,706,650,48.73,306,322,49.80,122,123,51.89,137,127,BOS,74,104,53.62,57.45,27,20,63.96,71,40,63.38,135,78,51.34,288,273,45.83,132,156,51.16,66,63,47.79,65,71,BOS,74,104,54.18,64.47,49,27,66.14,84,43,60.70,156,101,52.58,347,313,45.74,161,191,48.80,61,64,46.75,72,82,2018,Regular,From
BUF,74,58,40.62,47.22,17,19,31.71,13,28,38.46,25,40,40.38,42,62,51.11,23,22,28.57,4,10,16.67,1,5,BUF,74,58,47.27,54.74,156,129,54.62,195,162,51.03,398,382,48.03,645,698,43.67,231,298,38.55,64,102,26.03,19,54,BUF,74,58,45.64,54.62,65,54,52.35,78,71,50.00,173,173,46.19,224,261,43.39,82,107,29.23,19,46,30.00,9,21,BUF,74,58,46.24,52.99,71,63,55.26,84,68,60.90,229,147,43.52,245,318,37.45,88,147,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,74,75,44.96,30.43,7,16,40.74,11,16,46.97,31,35,48.33,58,62,45.59,31,37,44.00,11,14,36.36,4,7,CAR,74,75,54.11,53.33,144,126,61.67,177,110,61.09,358,228,54.00,750,639,49.76,314,317,48.24,123,132,48.02,85,92,CAR,74,75,52.73,49.61,63,64,48.06,62,67,63.74,174,99,55.28,351,284,47.79,130,142,46.08,47,55,37.31,25,42,CAR,74,75,57.70,67.46,85,41,73.81,93,33,63.96,213,120,56.80,426,324,49.69,161,163,50.38,67,66,46.05,35,41,2018,Regular,From
CBJ,74,87,52.72,56.25,9,7,44.83,13,16,51.79,29,27,54.87,62,51,54.41,37,31,51.85,14,13,46.15,6,7,CBJ,74,87,52.54,50.81,63,61,63.10,236,138,60.53,342,223,52.45,772,700,44.64,350,434,46.45,131,151,48.09,88,95,CBJ,74,87,53.67,65.63,42,22,59.03,85,59,59.29,134,92,53.52,312,271,48.17,145,156,45.30,53,64,48.10,38,41,CBJ,74,87,48.49,59.62,31,21,59.54,103,70,54.33,163,137,50.80,351,340,36.76,143,246,33.56,49,97,45.63,47,56,2018,Regular,From
CGY,74,80,48.41,52.94,9,8,33.33,9,18,53.97,34,29,50.86,59,57,40.00,24,36,57.69,15,11,45.45,5,6,CGY,74,80,52.24,61.98,119,73,56.37,146,113,51.96,292,270,52.70,811,728,48.39,315,336,48.20,134,144,52.27,69,63,CGY,74,80,54.31,64.81,70,38,61.79,76,47,54.32,132,111,54.58,405,337,48.18,146,157,51.75,59,55,54.39,31,26,CGY,74,80,54.11,69.70,69,30,65.85,108,56,59.06,176,122,52.75,422,378,47.81,153,167,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,74,69,48.16,47.37,18,20,31.03,9,20,37.50,18,30,53.64,59,51,43.33,26,34,56.00,14,11,69.23,18,8,CHI,74,69,51.51,60.16,219,145,62.87,193,114,53.95,273,233,49.52,721,735,47.99,310,336,44.72,110,136,49.16,117,121,CHI,74,69,50.90,65.63,105,55,55.97,75,59,60.95,103,66,48.21,269,289,48.92,113,118,39.53,34,52,36.73,36,62,CHI,74,69,57.70,74.65,159,54,67.84,135,64,59.30,169,116,56.79,439,334,52.56,185,167,45.22,52,63,47.44,74,82,2018,Regular,From
COL,74,88,50.99,44.44,12,15,42.31,11,15,41.67,20,28,55.14,59,48,53.03,35,31,56.25,18,14,57.69,15,11,COL,74,88,47.07,56.25,90,70,58.50,117,83,53.73,281,242,45.95,573,674,44.23,326,411,33.55,103,204,39.51,81,124,COL,74,88,46.48,43.82,39,50,56.41,44,34,49.55,110,112,43.74,227,292,48.31,129,138,42.42,56,76,42.39,39,53,COL,74,88,49.10,52.63,50,45,63.73,65,37,51.54,151,142,48.94,323,337,49.20,185,191,33.33,56,112,34.86,38,71,2018,Regular,From
DAL,74,84,52.62,56.25,9,7,31.82,7,15,55.56,30,24,48.08,50,54,53.45,31,27,59.09,13,9,75.00,18,6,DAL,74,84,51.83,61.02,144,92,59.38,133,91,56.10,322,252,52.70,683,613,43.94,261,333,39.55,53,81,49.22,126,130,DAL,74,84,51.68,60.67,54,35,56.63,47,36,54.55,144,120,51.55,266,250,48.96,118,123,46.38,32,37,43.31,55,72,DAL,74,84,51.00,57.03,73,55,62.94,90,53,56.43,193,149,51.05,389,373,46.78,160,182,27.06,23,62,44.10,71,90,2018,Regular,From
DET,74,65,44.92,33.33,6,12,48.65,18,19,42.65,29,39,42.57,43,58,48.28,28,30,55.00,11,9,42.86,3,4,DET,74,65,48.58,56.19,109,85,55.19,186,151,51.39,371,351,48.89,658,688,43.52,205,266,45.86,144,170,39.67,48,73,DET,74,65,50.43,59.30,51,35,45.21,66,80,52.19,155,142,53.00,283,251,45.75,97,115,51.49,69,65,43.14,22,29,DET,74,65,46.52,63.00,63,37,53.75,86,74,54.99,204,167,47.15,273,306,35.15,84,155,35.66,51,92,33.33,18,36,2018,Regular,From
EDM,74,71,50.02,44.44,8,10,57.58,19,14,45.71,32,38,49.55,55,56,53.23,33,29,45.16,14,17,57.14,12,9,EDM,74,71,50.44,57.44,166,123,54.50,200,167,52.43,420,381,50.22,697,691,51.80,245,228,44.22,111,140,45.60,83,99,EDM,74,71,52.10,58.12,68,49,52.00,78,72,57.19,187,140,53.49,299,260,44.79,86,106,45.56,41,49,53.25,41,36,EDM,74,71,48.84,64.24,97,54,56.19,109,85,50.34,219,216,51.77,366,341,46.25,111,129,32.45,49,102,34.44,31,59,2018,Regular,From
FLA,74,85,48.94,25.00,4,12,58.06,18,13,51.56,33,31,50.88,58,56,43.08,28,37,58.06,18,13,40.91,9,13,FLA,74,85,50.45,51.27,81,77,60.42,171,112,58.47,442,314,50.48,729,715,45.37,304,366,39.57,110,168,39.19,87,135,FLA,74,85,50.92,58.82,30,21,64.46,78,43,55.93,165,130,51.05,267,256,44.88,127,156,37.01,47,80,46.58,34,39,FLA,74,85,47.66,65.00,52,28,58.97,69,48,56.25,189,147,44.14,275,348,38.17,121,196,44.19,57,72,42.72,44,59,2018,Regular,From
