Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
L.A,74,87,53.27,63.16,12,7,53.33,16,14,48.44,31,33,45.87,50,59,60.00,30,20,71.43,15,6,66.67,8,4,L.A,74,87,49.11,48.65,108,114,55.00,187,153,53.78,356,306,51.13,632,604,45.64,251,299,36.43,94,164,44.13,79,100,L.A,74,87,48.75,63.74,58,33,51.77,73,68,51.22,168,160,51.71,302,282,44.14,98,124,34.26,37,71,35.53,27,49,L.A,74,87,50.21,57.28,59,44,49.40,83,85,58.13,193,139,51.70,349,326,51.17,153,146,32.59,44,91,30.77,28,63,2018,Regular,From
MIN,74,92,53.38,40.00,8,12,52.00,13,12,47.17,25,28,52.38,55,50,60.32,38,25,69.44,25,11,46.67,14,16,MIN,74,92,49.68,49.32,73,75,60.59,143,93,55.08,282,230,48.06,607,656,46.96,340,384,41.11,118,169,46.77,123,140,MIN,74,92,44.93,52.94,27,24,55.70,44,35,54.09,119,101,41.20,206,294,39.66,115,175,39.84,51,77,40.94,52,75,MIN,74,92,45.17,53.42,39,34,56.19,59,46,52.73,135,121,43.75,287,369,38.61,139,221,34.97,57,106,36.73,54,93,2018,Regular,From
MTL,74,64,44.00,40.00,10,15,30.00,9,21,40.74,22,32,45.10,46,56,46.00,23,27,54.55,12,10,61.54,8,5,MTL,74,64,50.52,61.28,201,127,56.97,188,142,51.92,352,326,49.63,737,748,47.31,202,225,48.93,160,167,41.18,35,50,MTL,74,64,48.54,59.12,81,56,59.09,78,54,48.50,113,120,48.55,284,301,49.47,94,96,39.71,54,82,25.58,11,32,MTL,74,64,49.87,58.14,100,72,60.37,131,86,54.44,190,159,52.47,435,394,37.09,102,173,45.89,95,112,22.95,14,47,2018,Regular,From
N.J,74,84,48.74,57.14,8,6,48.48,16,17,46.88,30,34,49.17,59,61,45.90,28,33,54.17,13,11,46.67,7,8,N.J,74,84,49.29,53.06,78,69,51.84,141,131,54.85,413,340,50.04,623,622,45.28,288,348,41.35,98,139,42.58,89,120,N.J,74,84,47.27,60.00,45,30,53.73,72,62,51.59,162,152,43.47,223,290,45.58,134,160,38.68,41,65,50.00,46,46,N.J,74,84,46.24,65.56,59,31,46.58,68,78,54.87,186,153,46.49,278,320,40.00,118,177,34.43,42,80,31.52,29,63,2018,Regular,From
NSH,74,106,56.43,42.86,3,4,70.59,12,5,58.18,32,23,58.59,58,41,58.82,40,28,45.45,15,18,50.00,12,12,NSH,74,106,50.73,54.81,57,47,54.55,84,70,58.24,311,223,50.96,688,662,43.54,330,428,44.57,160,199,46.50,146,168,NSH,74,106,55.24,69.57,32,14,66.20,47,24,58.90,129,90,59.89,330,221,44.81,138,170,45.07,64,78,41.67,50,70,NSH,74,106,52.90,65.38,34,18,59.14,55,38,61.21,172,109,53.39,354,309,42.96,174,231,41.80,79,110,45.81,71,84,2018,Regular,From
NYI,74,72,47.31,53.57,15,13,47.22,17,19,41.89,31,43,45.24,57,69,50.00,31,31,59.38,19,13,44.00,11,14,NYI,74,72,46.29,51.52,169,159,45.08,165,201,53.51,366,318,47.56,537,592,39.91,253,381,41.41,123,174,42.46,107,145,NYI,74,72,46.43,45.71,64,76,60.23,103,68,47.42,138,153,46.44,202,233,43.64,96,124,40.00,46,69,43.27,45,59,NYI,74,72,49.84,64.57,113,62,58.54,120,85,56.11,202,158,50.00,289,289,40.66,124,181,40.85,67,97,37.93,44,72,2018,Regular,From
NYR,74,72,45.78,52.94,9,8,47.50,19,21,44.05,37,47,42.97,55,73,45.61,26,31,55.00,11,9,50.00,3,3,NYR,74,72,45.93,49.53,106,108,55.58,234,187,50.06,439,438,46.30,632,733,38.16,224,363,41.96,94,130,48.00,36,39,NYR,74,72,45.90,47.56,39,43,57.80,100,73,50.51,150,147,44.03,225,286,39.74,93,141,48.51,49,52,34.48,10,19,NYR,74,72,44.02,42.72,44,59,58.55,113,80,52.22,200,183,45.05,287,350,34.80,103,193,37.10,46,78,15.38,6,33,2018,Regular,From
OTT,74,63,44.32,65.52,19,10,21.05,8,30,47.89,34,37,44.44,52,65,46.55,27,31,43.33,13,17,33.33,4,8,OTT,74,63,47.29,50.17,146,145,50.50,152,149,52.63,431,388,47.64,616,677,45.49,242,290,36.95,92,157,45.00,45,55,OTT,74,63,46.92,56.31,58,45,58.52,79,56,51.16,177,169,47.43,268,297,41.67,95,133,35.78,39,70,29.55,13,31,OTT,74,63,44.59,61.43,86,54,59.47,135,92,55.68,255,203,40.98,293,422,33.56,99,196,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,74,86,52.30,69.23,9,4,41.38,12,17,50.91,28,27,54.95,61,50,50.77,33,32,62.96,17,10,36.84,7,12,PHI,74,86,50.27,54.07,93,79,57.84,166,121,56.26,274,213,49.62,727,738,45.99,264,310,43.89,140,179,45.32,63,76,PHI,74,86,48.03,62.50,40,24,51.72,60,56,51.23,104,99,49.31,323,332,42.15,102,140,39.84,49,74,37.10,23,39,PHI,74,86,48.94,65.26,62,33,61.11,88,56,57.04,158,119,48.83,374,392,37.05,113,192,43.28,58,76,31.82,21,45,2018,Regular,From
PIT,74,89,49.88,28.57,6,15,55.17,16,13,50.00,34,34,50.89,57,55,52.24,35,32,50.00,17,17,53.33,8,7,PIT,74,89,53.57,53.51,122,106,58.14,175,126,56.03,358,281,55.55,746,597,48.48,287,305,53.16,160,141,44.40,111,139,PIT,74,89,52.03,60.00,57,38,56.59,73,56,54.76,138,114,50.10,258,257,47.58,108,119,55.00,77,63,47.56,39,43,PIT,74,89,49.76,47.06,56,63,59.21,90,62,57.56,179,132,49.85,331,333,45.89,134,158,38.76,69,109,41.75,43,60,2018,Regular,From
S.J,74,93,49.78,45.45,5,6,56.67,17,13,49.18,30,31,46.49,53,61,48.39,30,32,65.63,21,11,42.11,8,11,S.J,74,93,51.87,51.91,68,63,64.43,125,69,54.69,443,367,54.35,669,562,47.78,269,294,37.08,132,224,48.72,114,120,S.J,74,93,53.26,59.32,35,24,55.34,57,46,57.28,185,138,54.42,308,258,50.18,137,136,51.33,77,73,35.78,39,70,S.J,74,93,49.63,53.16,42,37,63.24,86,50,55.26,247,200,49.46,367,375,45.11,157,191,40.37,88,130,34.27,49,94,2018,Regular,From
STL,74,87,52.69,52.63,10,9,30.77,8,18,43.48,20,26,58.33,56,40,58.06,36,26,58.82,20,14,52.00,13,12,STL,74,87,52.15,52.17,120,110,58.09,158,114,53.40,283,247,53.89,699,598,49.19,333,344,43.73,129,166,48.74,97,102,STL,74,87,54.40,63.16,60,35,62.75,64,38,57.08,133,100,56.53,277,213,46.08,135,158,44.03,59,75,58.33,35,25,STL,74,87,48.42,53.72,65,56,47.93,58,63,54.46,165,138,47.40,347,385,46.32,170,197,41.67,70,98,40.40,40,59,2018,Regular,From
T.B,74,106,56.81,69.23,9,4,42.86,12,16,61.40,35,22,55.21,53,43,65.71,46,24,55.10,27,22,46.43,13,15,T.B,74,106,50.40,55.63,89,71,50.46,109,107,58.95,293,204,52.08,652,600,44.43,283,354,40.93,203,293,43.47,143,186,T.B,74,106,55.53,62.30,38,23,61.76,63,39,56.05,125,98,57.86,276,201,54.24,147,124,45.23,90,109,45.38,59,71,T.B,74,106,53.88,62.67,47,28,61.17,63,40,56.50,139,107,53.25,336,295,50.14,177,176,44.34,98,123,44.83,65,80,2018,Regular,From
TOR,74,95,53.13,90.00,9,1,51.43,18,17,48.15,26,28,54.21,58,49,53.73,36,31,56.25,27,21,45.71,16,19,TOR,74,95,48.63,64.49,69,38,61.14,225,143,54.95,272,223,44.21,615,776,44.63,270,335,44.42,187,234,44.96,156,191,TOR,74,95,49.93,55.10,27,22,57.23,91,68,58.80,137,96,48.80,304,319,41.15,100,143,46.15,72,84,43.42,66,86,TOR,74,95,54.87,53.33,32,28,66.48,117,59,64.73,156,85,54.38,385,323,45.42,134,161,45.85,94,111,45.14,79,96,2018,Regular,From
VAN,74,61,43.94,45.00,9,11,28.57,10,25,45.31,29,35,42.34,47,64,45.24,19,23,63.64,14,8,46.67,7,8,VAN,74,61,47.31,51.68,123,115,56.48,266,205,55.18,405,329,46.05,507,594,39.51,192,294,40.43,93,137,41.28,90,128,VAN,74,61,46.54,53.70,58,50,47.18,92,103,51.77,146,136,50.72,246,239,42.39,78,106,36.05,31,55,29.90,29,68,VAN,74,61,48.19,59.22,61,42,60.09,134,89,55.64,217,173,48.66,255,269,40.54,90,132,33.33,39,78,33.03,36,73,2018,Regular,From
VGK,74,100,54.51,50.00,7,7,28.57,6,15,64.29,36,20,56.90,66,50,53.33,40,35,58.54,24,17,47.83,11,12,VGK,74,100,51.75,55.05,60,49,67.03,124,61,54.58,304,253,52.82,731,653,45.43,303,364,46.38,141,163,42.94,149,198,VGK,74,100,51.20,52.94,27,24,60.44,55,36,58.52,158,112,49.65,284,288,47.27,130,145,44.44,56,70,43.31,68,89,VGK,74,100,52.53,52.63,30,27,70.59,84,35,59.60,177,120,53.20,357,314,42.82,149,199,40.56,73,107,41.85,77,107,2018,Regular,From
WPG,74,100,55.29,37.50,6,10,46.67,7,8,52.00,26,24,60.00,60,40,61.54,40,25,50.00,21,21,58.06,18,13,WPG,74,100,52.14,53.96,109,93,59.63,130,88,55.47,218,175,51.91,597,553,48.07,361,390,48.67,202,213,44.97,134,164,WPG,74,100,52.64,67.50,54,26,55.00,44,36,51.74,89,83,46.41,226,261,52.37,177,161,54.59,101,84,50.41,62,61,WPG,74,100,52.26,65.14,71,38,64.77,57,31,58.17,121,87,49.92,317,318,49.04,179,186,41.43,104,147,39.22,60,93,2018,Regular,From
WSH,74,93,52.33,56.25,9,7,50.00,15,15,55.00,33,27,51.72,60,56,54.39,31,26,51.52,17,16,45.00,9,11,WSH,74,93,47.15,59.20,148,102,59.35,127,87,52.03,269,248,44.90,559,686,44.50,279,348,40.18,133,198,33.54,54,107,WSH,74,93,46.76,52.25,58,53,49.43,43,44,49.03,126,131,47.57,294,324,40.49,132,194,47.02,79,89,40.00,28,42,WSH,74,93,50.84,67.44,87,42,60.94,78,50,59.23,170,117,49.21,313,323,44.68,168,208,39.04,73,114,34.67,26,49,2018,Regular,From
ANA,73,86,52.19,60.00,9,6,60.00,15,10,45.28,24,29,51.43,54,51,58.49,31,22,53.13,17,15,41.18,7,10,ANA,73,86,48.83,61.82,68,42,57.49,142,105,53.70,283,244,48.48,576,612,43.97,321,409,40.71,173,252,41.92,96,133,ANA,73,86,49.28,51.67,31,29,53.85,63,54,56.76,126,96,47.39,245,272,45.04,168,205,43.72,87,112,46.30,50,58,ANA,73,86,48.79,71.43,40,16,61.88,99,61,56.43,158,122,46.67,280,320,41.64,157,220,40.61,80,117,30.69,31,70,2018,Regular,From
ARI,73,61,44.16,50.00,11,11,47.22,17,19,44.12,30,38,42.24,49,67,36.00,18,32,50.00,8,8,71.43,5,2,ARI,73,61,47.40,54.22,135,114,52.82,187,167,53.44,357,311,47.24,660,737,41.86,252,350,40.15,55,82,43.90,36,46,ARI,73,61,45.57,51.75,59,55,46.75,72,82,55.84,172,136,44.92,323,396,39.93,117,176,40.63,26,38,34.55,19,36,ARI,73,61,52.07,60.34,70,46,58.33,112,80,54.86,203,167,53.03,394,349,47.04,167,188,48.68,37,39,45.71,32,38,2018,Regular,From
BOS,73,102,56.36,60.00,6,4,62.96,17,10,53.45,31,27,53.21,58,51,55.36,31,25,67.65,23,11,56.52,13,10,BOS,73,102,53.47,66.90,95,47,58.04,166,120,57.87,283,206,51.84,692,643,48.85,297,311,49.80,122,123,51.89,137,127,BOS,73,102,53.62,57.45,27,20,63.96,71,40,63.38,135,78,51.18,281,268,45.79,125,148,51.16,66,63,47.79,65,71,BOS,73,102,54.11,64.47,49,27,66.14,84,43,60.70,156,101,52.56,339,306,45.11,157,191,48.80,61,64,46.75,72,82,2018,Regular,From
BUF,73,58,41.02,47.22,17,19,32.50,13,27,39.06,25,39,40.78,42,61,51.11,23,22,28.57,4,10,16.67,1,5,BUF,73,58,47.14,54.58,155,129,54.62,195,162,50.93,383,369,47.73,632,692,43.67,231,298,38.55,64,102,26.03,19,54,BUF,73,58,45.50,54.62,65,54,52.35,78,71,50.00,168,168,45.80,218,258,43.39,82,107,29.23,19,46,30.00,9,21,BUF,73,58,46.18,52.99,71,63,55.26,84,68,61.04,224,143,43.29,242,317,37.45,88,147,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,73,73,44.54,30.43,7,16,40.74,11,16,45.31,29,35,47.41,55,61,46.15,30,35,45.83,11,13,36.36,4,7,CAR,73,73,54.18,53.33,144,126,61.67,177,110,61.30,350,221,54.01,741,631,49.92,308,309,48.24,123,132,48.02,85,92,CAR,73,73,52.70,49.61,63,64,48.06,62,67,63.94,172,97,55.29,345,279,47.55,126,139,46.00,46,54,37.31,25,42,CAR,73,73,57.60,67.46,85,41,73.81,93,33,64.00,208,117,57.03,422,318,48.39,150,160,50.00,66,66,46.05,35,41,2018,Regular,From
CBJ,73,85,52.02,56.25,9,7,44.83,13,16,51.79,29,27,54.46,61,51,51.56,33,31,51.85,14,13,46.15,6,7,CBJ,73,85,52.55,50.81,63,61,63.10,236,138,60.53,342,223,52.47,764,692,44.39,336,421,46.74,129,147,48.09,88,95,CBJ,73,85,53.26,65.63,42,22,59.03,85,59,59.29,134,92,52.88,303,270,47.22,136,152,45.22,52,63,48.10,38,41,CBJ,73,85,48.70,59.62,31,21,59.54,103,70,54.33,163,137,51.03,348,334,37.17,139,235,33.10,47,95,45.63,47,56,2018,Regular,From
CGY,73,80,48.85,52.94,9,8,34.62,9,17,54.10,33,28,51.33,58,55,40.68,24,35,57.69,15,11,45.45,5,6,CGY,73,80,52.12,61.98,119,73,56.03,144,113,51.44,285,269,52.58,786,709,48.46,314,334,48.20,134,144,52.27,69,63,CGY,73,80,54.20,64.81,70,38,61.48,75,47,54.17,130,110,54.39,390,327,48.17,145,156,51.75,59,55,54.39,31,26,CGY,73,80,54.42,69.70,69,30,65.85,108,56,58.64,173,122,53.57,413,358,47.65,152,167,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,73,69,48.59,48.65,18,19,32.14,9,19,37.50,18,30,54.13,59,50,43.33,26,34,56.00,14,11,69.23,18,8,CHI,73,69,51.49,60.06,218,145,63.51,181,104,53.40,267,233,49.30,704,724,48.59,310,328,44.72,110,136,49.16,117,121,CHI,73,69,51.00,65.63,105,55,55.30,73,59,61.08,102,65,48.10,266,287,50.00,113,113,39.53,34,52,36.73,36,62,CHI,73,69,57.55,74.65,159,54,68.00,119,56,59.15,168,116,56.33,427,331,52.45,182,165,45.22,52,63,47.44,74,82,2018,Regular,From
COL,73,88,51.79,50.00,12,12,44.00,11,14,41.67,20,28,55.24,58,47,53.85,35,30,56.25,18,14,57.69,15,11,COL,73,88,47.13,57.14,76,57,58.29,116,83,54.17,279,236,45.92,568,669,44.23,326,411,33.55,103,204,39.51,81,124,COL,73,88,46.52,43.42,33,43,55.84,43,34,49.55,109,111,43.69,225,290,48.31,129,138,42.42,56,76,42.39,39,53,COL,73,88,48.99,50.57,44,43,63.73,65,37,51.37,150,142,48.94,323,337,48.93,183,191,33.33,56,112,34.86,38,71,2018,Regular,From
DAL,73,84,52.85,56.25,9,7,31.82,7,15,53.85,28,24,49.02,50,52,54.39,31,26,59.09,13,9,75.00,18,6,DAL,73,84,51.97,61.02,144,92,59.38,133,91,56.56,319,245,52.76,670,600,44.16,261,330,39.55,53,81,49.22,126,130,DAL,73,84,51.68,60.67,54,35,56.63,47,36,54.79,143,118,51.39,259,245,48.96,118,123,46.38,32,37,43.31,55,72,DAL,73,84,50.84,57.03,73,55,62.94,90,53,56.76,189,144,50.54,377,369,46.47,158,182,27.06,23,62,44.10,71,90,2018,Regular,From
DET,73,65,45.10,33.33,6,12,48.65,18,19,42.65,29,39,43.00,43,57,48.28,28,30,55.00,11,9,42.86,3,4,DET,73,65,48.41,56.19,109,85,55.19,186,151,51.05,365,350,48.58,634,671,43.52,205,266,45.86,144,170,39.67,48,73,DET,73,65,50.35,59.30,51,35,45.21,66,80,52.56,154,139,52.62,271,244,45.75,97,115,51.49,69,65,43.14,22,29,DET,73,65,46.40,63.00,63,37,53.75,86,74,55.04,202,165,46.71,263,300,35.15,84,155,35.66,51,92,33.33,18,36,2018,Regular,From
EDM,73,69,49.48,44.44,8,10,57.58,19,14,45.71,32,38,49.09,54,56,51.67,31,29,43.33,13,17,57.89,11,8,EDM,73,69,50.43,57.44,166,123,54.50,200,167,52.43,420,381,49.96,687,688,51.64,236,221,46.19,109,127,45.61,78,93,EDM,73,69,52.19,58.12,68,49,52.00,78,72,57.19,187,140,53.42,297,259,44.97,85,104,46.59,41,47,54.05,40,34,EDM,73,69,48.71,64.24,97,54,56.19,109,85,50.34,219,216,51.63,364,341,45.06,105,128,31.69,45,97,36.14,30,53,2018,Regular,From
FLA,73,83,48.68,25.00,4,12,58.06,18,13,51.56,33,31,50.44,57,56,43.08,28,37,56.67,17,13,40.91,9,13,FLA,73,83,50.36,51.27,81,77,60.42,171,112,58.47,442,314,50.45,721,708,45.02,298,364,39.19,107,166,38.73,79,125,FLA,73,83,50.67,58.82,30,21,64.46,78,43,55.93,165,130,50.58,261,255,44.88,127,156,37.30,47,79,44.44,28,35,FLA,73,83,47.58,65.00,52,28,58.97,69,48,56.25,189,147,44.17,273,345,37.70,118,195,44.53,57,71,42.53,37,50,2018,Regular,From
L.A,73,86,53.50,63.16,12,7,53.33,16,14,48.44,31,33,45.79,49,58,61.22,30,19,71.43,15,6,66.67,8,4,L.A,73,86,49.32,48.65,108,114,55.00,187,153,53.78,356,306,51.84,621,577,45.50,248,297,36.43,94,164,44.13,79,100,L.A,73,86,48.84,63.74,58,33,51.77,73,68,51.22,168,160,51.93,296,274,44.34,98,123,34.26,37,71,35.53,27,49,L.A,73,86,50.57,57.28,59,44,49.40,83,85,58.13,193,139,52.52,344,311,51.52,153,144,32.59,44,91,30.77,28,63,2018,Regular,From
MIN,73,90,53.01,40.00,8,12,52.00,13,12,46.15,24,28,52.43,54,49,59.68,37,25,68.57,24,11,46.67,14,16,MIN,73,90,49.66,49.32,73,75,60.59,143,93,55.09,276,225,48.00,601,651,47.00,337,380,40.86,114,165,46.77,123,140,MIN,73,90,45.10,52.94,27,24,55.70,44,35,55.14,118,96,41.62,206,289,39.02,112,175,39.68,50,76,40.94,52,75,MIN,73,90,45.25,53.42,39,34,56.19,59,46,52.57,133,120,43.89,284,363,38.70,137,217,34.81,55,103,36.73,54,93,2018,Regular,From
MTL,73,64,44.08,40.00,10,15,27.59,8,21,41.51,22,31,45.00,45,55,46.94,23,26,54.55,12,10,61.54,8,5,MTL,73,64,50.71,61.28,201,127,57.14,188,141,52.48,339,307,49.69,728,737,47.31,202,225,48.93,160,167,41.18,35,50,MTL,73,64,48.73,59.12,81,56,59.09,78,54,48.43,108,115,48.96,282,294,49.47,94,96,39.71,54,82,25.58,11,32,MTL,73,64,49.86,58.14,100,72,60.00,129,86,54.79,183,151,52.32,428,390,37.09,102,173,45.89,95,112,22.95,14,47,2018,Regular,From
N.J,73,82,48.77,57.14,8,6,48.48,16,17,46.88,30,34,48.72,57,60,45.76,27,32,56.52,13,10,46.67,7,8,N.J,73,82,49.43,53.06,78,69,51.84,141,131,54.81,399,329,50.53,622,609,45.75,285,338,39.56,89,136,42.58,89,120,N.J,73,82,47.48,60.00,45,30,53.73,72,62,51.80,158,147,43.79,222,285,46.18,133,155,37.62,38,63,50.00,46,46,N.J,73,82,46.42,65.56,59,31,46.58,68,78,54.85,181,149,46.79,277,315,40.27,118,175,34.45,41,78,31.52,29,63,2018,Regular,From
NSH,73,106,57.05,42.86,3,4,75.00,12,4,59.26,32,22,58.76,57,40,59.70,40,27,45.45,15,18,50.00,12,12,NSH,73,106,50.77,54.81,57,47,54.79,80,66,58.25,307,220,51.01,683,656,43.51,325,422,44.57,160,199,46.50,146,168,NSH,73,106,55.10,69.57,32,14,66.67,46,23,59.72,129,87,59.52,325,221,44.04,133,169,45.07,64,78,41.67,50,70,NSH,73,106,52.89,65.38,34,18,59.09,52,36,61.09,168,107,53.21,348,306,43.03,173,229,41.80,79,110,45.81,71,84,2018,Regular,From
NYI,73,72,47.37,51.85,14,13,44.12,15,19,43.66,31,40,45.60,57,68,50.00,31,31,59.38,19,13,44.00,11,14,NYI,73,72,46.30,50.31,160,158,44.80,155,191,53.75,358,308,47.73,537,588,39.91,253,381,41.41,123,174,42.46,107,145,NYI,73,72,46.43,45.65,63,75,60.24,100,66,47.35,134,149,46.44,202,233,43.64,96,124,40.00,46,69,43.27,45,59,NYI,73,72,49.80,64.33,110,61,57.65,113,83,56.16,196,153,50.09,289,288,40.66,124,181,40.85,67,97,37.93,44,72,2018,Regular,From
NYR,73,72,45.83,52.94,9,8,44.74,17,21,44.44,36,45,43.65,55,71,45.61,26,31,55.00,11,9,50.00,3,3,NYR,73,72,45.94,49.53,106,108,54.96,227,186,50.35,426,420,46.29,623,723,38.16,224,363,41.96,94,130,48.00,36,39,NYR,73,72,45.72,47.56,39,43,57.83,96,70,49.65,142,144,44.02,221,281,39.74,93,141,48.51,49,52,34.48,10,19,NYR,73,72,43.82,42.72,44,59,57.89,110,80,51.90,191,177,44.85,283,348,34.80,103,193,37.10,46,78,15.38,6,33,2018,Regular,From
OTT,73,63,44.62,64.29,18,10,22.22,8,28,47.83,33,36,45.22,52,63,46.55,27,31,43.33,13,17,33.33,4,8,OTT,73,63,47.07,49.82,140,141,50.17,149,148,52.60,425,383,47.12,598,671,45.49,242,290,36.95,92,157,45.00,45,55,OTT,73,63,47.02,55.88,57,45,58.21,78,56,51.32,175,166,47.75,265,290,41.67,95,133,35.78,39,70,29.55,13,31,OTT,73,63,44.88,62.77,86,51,59.29,134,92,55.80,255,202,41.40,289,409,33.56,99,196,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,73,85,52.50,69.23,9,4,39.29,11,17,50.94,27,26,55.96,61,48,50.77,33,32,62.96,17,10,36.84,7,12,PHI,73,85,50.31,54.07,93,79,56.83,154,117,56.40,273,211,49.83,715,720,45.99,264,310,43.89,140,179,45.32,63,76,PHI,73,85,47.97,62.50,40,24,51.79,58,54,51.24,103,98,49.14,315,326,42.15,102,140,39.84,49,74,37.10,23,39,PHI,73,85,48.72,65.26,62,33,60.43,84,55,57.14,156,117,48.32,359,384,37.05,113,192,43.28,58,76,31.82,21,45,2018,Regular,From
PIT,73,87,49.77,28.57,6,15,55.17,16,13,49.25,33,34,50.91,56,54,51.52,34,32,51.52,17,16,53.33,8,7,PIT,73,87,53.47,53.51,122,106,58.14,175,126,56.03,358,281,55.56,735,588,47.86,268,292,53.00,159,141,44.40,111,139,PIT,73,87,51.86,60.00,57,38,56.59,73,56,54.76,138,114,49.60,251,255,47.47,103,114,55.00,77,63,47.56,39,43,PIT,73,87,49.83,47.06,56,63,59.21,90,62,57.56,179,132,50.08,327,326,45.49,126,151,39.20,69,107,41.75,43,60,2018,Regular,From
S.J,73,91,49.64,45.45,5,6,56.67,17,13,48.33,29,31,46.43,52,60,48.39,30,32,65.63,21,11,42.11,8,11,S.J,73,91,51.84,51.91,68,63,64.43,125,69,54.61,432,359,54.34,651,547,47.78,269,294,37.08,132,224,48.72,114,120,S.J,73,91,53.33,59.32,35,24,55.34,57,46,57.91,183,133,54.25,300,253,50.18,137,136,51.33,77,73,35.78,39,70,S.J,73,91,49.57,53.16,42,37,63.24,86,50,55.08,244,199,49.30,353,363,45.11,157,191,40.37,88,130,34.27,49,94,2018,Regular,From
STL,73,85,52.45,52.63,10,9,30.77,8,18,43.48,20,26,57.89,55,40,57.38,35,26,59.38,19,13,52.00,13,12,STL,73,85,52.11,52.17,120,110,58.09,158,114,53.40,283,247,53.90,698,597,49.77,329,332,41.88,116,161,48.48,96,102,STL,73,85,54.54,63.16,60,35,62.75,64,38,57.08,133,100,56.53,277,213,46.15,132,154,44.72,55,68,58.33,35,25,STL,73,85,48.20,53.72,65,56,47.93,58,63,54.46,165,138,47.40,347,385,46.22,165,192,40.13,63,94,39.18,38,59,2018,Regular,From
T.B,73,104,56.86,69.23,9,4,42.86,12,16,61.40,35,22,54.74,52,43,64.18,43,24,57.45,27,20,48.15,13,14,T.B,73,104,50.36,55.63,89,71,50.46,109,107,58.95,293,204,51.92,648,600,44.10,273,346,40.55,193,283,44.51,142,177,T.B,73,104,55.57,62.30,38,23,61.76,63,39,56.05,125,98,57.86,276,201,54.37,143,120,45.36,88,106,45.31,58,70,T.B,73,104,54.06,62.67,47,28,61.17,63,40,56.50,139,107,53.17,335,295,50.29,172,170,45.28,96,116,45.39,64,77,2018,Regular,From
