Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
TOR,73,93,52.90,90.00,9,1,51.43,18,17,48.15,26,28,53.77,57,49,53.03,35,31,56.25,27,21,45.45,15,18,TOR,73,93,48.58,64.49,69,38,61.14,225,143,54.95,272,223,44.26,613,772,43.61,256,331,44.29,186,234,46.11,154,180,TOR,73,93,50.18,55.10,27,22,57.23,91,68,58.80,137,96,49.03,304,316,42.37,100,136,45.45,70,84,43.62,65,84,TOR,73,93,54.88,53.33,32,28,66.48,117,59,64.73,156,85,54.48,383,320,45.17,131,159,45.59,93,111,45.18,75,91,2018,Regular,From
VAN,73,59,43.35,45.00,9,11,28.57,10,25,45.31,29,35,41.28,45,64,45.00,18,22,61.90,13,8,46.15,6,7,VAN,73,59,47.46,51.68,123,115,56.48,266,205,55.18,405,329,46.18,502,585,39.46,189,290,40.27,91,135,43.23,83,109,VAN,73,59,46.60,53.70,58,50,47.18,92,103,51.77,146,136,50.73,243,236,42.62,78,105,36.90,31,53,28.89,26,64,VAN,73,59,48.16,59.22,61,42,60.09,134,89,55.64,217,173,49.13,254,263,40.18,88,131,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,73,99,54.72,50.00,7,7,28.57,6,15,64.29,36,20,57.02,65,49,54.05,40,34,58.54,24,17,47.83,11,12,VGK,73,99,51.84,55.05,60,49,67.03,124,61,54.58,304,253,53.00,716,635,45.52,295,353,46.38,141,163,42.94,149,198,VGK,73,99,51.20,52.94,27,24,60.44,55,36,58.52,158,112,49.91,279,280,46.64,125,143,44.44,56,70,43.31,68,89,VGK,73,99,52.71,52.63,30,27,70.59,84,35,59.60,177,120,53.49,345,300,43.02,148,196,40.56,73,107,41.85,77,107,2018,Regular,From
WPG,73,98,55.06,37.50,6,10,46.67,7,8,51.02,25,24,59.18,58,40,62.50,40,24,50.00,21,21,58.06,18,13,WPG,73,98,51.81,53.96,109,93,59.63,130,88,55.47,218,175,51.38,577,546,47.33,345,384,48.67,202,213,44.97,134,164,WPG,73,98,52.39,67.50,54,26,55.00,44,36,51.74,89,83,46.27,223,259,51.57,164,154,54.59,101,84,50.41,62,61,WPG,73,98,51.75,65.14,71,38,64.77,57,31,58.17,121,87,49.03,304,316,47.86,168,183,41.43,104,147,39.22,60,93,2018,Regular,From
WSH,73,91,52.21,56.25,9,7,50.00,15,15,55.00,33,27,51.30,59,56,54.39,31,26,51.52,17,16,45.00,9,11,WSH,73,91,47.29,59.20,148,102,59.35,127,87,52.03,269,248,45.02,542,662,44.84,278,342,40.18,133,198,33.54,54,107,WSH,73,91,46.81,52.25,58,53,49.43,43,44,49.03,126,131,47.91,287,312,40.06,129,193,47.02,79,89,40.00,28,42,WSH,73,91,50.99,67.44,87,42,60.94,78,50,59.23,170,117,49.52,307,313,44.62,166,206,39.04,73,114,34.67,26,49,2018,Regular,From
ANA,72,84,51.93,60.00,9,6,60.00,15,10,45.28,24,29,50.96,53,51,56.86,29,22,54.84,17,14,41.18,7,10,ANA,72,84,48.50,61.82,68,42,57.49,142,105,53.70,283,244,48.35,573,612,42.98,306,406,39.95,161,242,41.92,96,133,ANA,72,84,48.86,51.67,31,29,53.85,63,54,56.76,126,96,47.39,245,272,43.84,160,205,42.39,78,106,46.30,50,58,ANA,72,84,48.56,71.43,40,16,61.88,99,61,56.43,158,122,46.67,280,320,41.19,152,217,39.67,73,111,30.69,31,70,2018,Regular,From
ARI,72,59,43.98,50.00,11,11,47.22,17,19,44.12,30,38,42.24,49,67,35.42,17,31,46.67,7,8,71.43,5,2,ARI,72,59,47.39,54.22,135,114,52.82,187,167,53.44,357,311,47.23,656,733,41.71,239,334,40.15,53,79,43.90,36,46,ARI,72,59,45.52,51.75,59,55,46.75,72,82,55.84,172,136,44.97,322,394,39.13,108,168,41.82,23,32,34.55,19,36,ARI,72,59,52.13,60.34,70,46,58.33,112,80,54.86,203,167,52.71,389,349,48.37,163,174,49.30,35,36,45.71,32,38,2018,Regular,From
BOS,72,100,56.27,60.00,6,4,61.54,16,10,53.45,31,27,53.27,57,50,55.36,31,25,67.65,23,11,56.52,13,10,BOS,72,100,53.58,66.90,95,47,58.25,166,119,58.37,265,189,51.85,686,637,48.85,297,311,49.80,122,123,51.89,137,127,BOS,72,100,53.45,57.45,27,20,63.96,71,40,62.56,127,76,51.19,280,267,45.59,124,148,51.16,66,63,47.79,65,71,BOS,72,100,54.25,64.47,49,27,66.14,84,43,61.90,143,88,52.52,334,302,45.11,157,191,48.80,61,64,46.75,72,82,2018,Regular,From
BUF,72,58,41.08,47.22,17,19,33.33,13,26,38.71,24,38,40.78,42,61,51.11,23,22,28.57,4,10,16.67,1,5,BUF,72,58,47.11,54.58,155,129,54.55,192,160,50.76,367,356,47.72,628,688,43.67,231,298,38.55,64,102,26.03,19,54,BUF,72,58,45.41,54.62,65,54,51.43,72,68,50.16,160,159,45.67,216,257,43.39,82,107,29.23,19,46,30.00,9,21,BUF,72,58,45.99,52.99,71,63,55.10,81,66,60.17,210,139,43.68,242,312,37.45,88,147,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,72,73,45.14,31.82,7,15,40.00,10,15,47.54,29,32,47.37,54,60,46.88,30,34,45.83,11,13,36.36,4,7,CAR,72,73,54.26,52.57,133,120,62.18,171,104,61.58,343,214,54.06,739,628,49.92,308,309,48.24,123,132,48.02,85,92,CAR,72,73,52.75,48.76,59,62,47.62,60,66,64.37,168,93,55.38,345,278,47.55,126,139,46.00,46,54,37.31,25,42,CAR,72,73,57.66,68.07,81,38,73.39,91,33,64.49,207,114,57.03,422,318,48.39,150,160,50.00,66,66,46.05,35,41,2018,Regular,From
CBJ,72,83,51.75,56.25,9,7,42.86,12,16,50.91,28,27,53.70,58,50,53.23,33,29,51.85,14,13,46.15,6,7,CBJ,72,83,52.68,50.81,63,61,63.10,236,138,60.98,336,215,52.64,759,683,44.33,332,417,46.74,129,147,48.09,88,95,CBJ,72,83,53.68,65.63,42,22,59.03,85,59,60.36,134,88,53.10,300,265,48.06,136,147,45.22,52,63,48.10,38,41,CBJ,72,83,48.67,59.62,31,21,59.54,103,70,54.79,160,132,51.04,345,331,36.68,135,233,33.10,47,95,45.63,47,56,2018,Regular,From
CGY,72,80,49.32,56.25,9,7,36.00,9,16,55.00,33,27,51.33,58,55,40.68,24,35,57.69,15,11,45.45,5,6,CGY,72,80,52.10,64.42,105,58,56.08,143,112,51.44,285,269,52.32,768,700,48.46,314,334,48.20,134,144,52.27,69,63,CGY,72,80,54.19,65.69,67,35,61.34,73,46,54.17,130,110,54.25,383,323,48.17,145,156,51.75,59,55,54.39,31,26,CGY,72,80,54.42,70.45,62,26,65.64,107,56,58.64,173,122,53.66,410,354,47.65,152,167,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,72,68,48.59,48.65,18,19,32.14,9,19,37.50,18,30,53.77,57,49,43.86,25,32,56.00,14,11,69.23,18,8,CHI,72,68,51.59,60.06,218,145,63.51,181,104,53.40,267,233,49.32,690,709,48.86,300,314,45.08,110,134,49.16,117,121,CHI,72,68,51.01,65.63,105,55,55.30,73,59,61.08,102,65,48.07,262,283,50.00,110,110,39.53,34,52,36.73,36,62,CHI,72,68,57.66,74.65,159,54,68.00,119,56,59.15,168,116,56.22,416,324,53.47,177,154,45.61,52,62,47.44,74,82,2018,Regular,From
COL,72,86,51.37,50.00,12,12,44.00,11,14,41.67,20,28,54.81,57,47,53.85,35,30,54.84,17,14,56.00,14,11,COL,72,86,47.15,57.14,76,57,58.29,116,83,53.45,271,236,46.07,557,652,44.60,326,405,32.63,93,192,39.71,81,123,COL,72,86,46.44,43.42,33,43,55.84,43,34,48.37,104,111,43.73,223,287,48.30,128,137,43.08,56,74,42.39,39,53,COL,72,86,49.35,50.57,44,43,63.73,65,37,51.57,148,139,49.61,320,325,49.06,183,190,33.33,48,96,34.86,38,71,2018,Regular,From
DAL,72,84,53.23,56.25,9,7,31.82,7,15,55.10,27,22,49.50,50,51,54.39,31,26,59.09,13,9,75.00,18,6,DAL,72,84,52.01,61.02,144,92,58.53,127,90,57.09,314,236,52.74,663,594,44.16,261,330,39.55,53,81,49.22,126,130,DAL,72,84,51.91,60.67,54,35,58.75,47,33,54.88,135,111,51.52,255,240,48.96,118,123,46.38,32,37,43.31,55,72,DAL,72,84,50.96,57.03,73,55,61.76,84,52,57.50,184,136,50.81,376,364,46.47,158,182,27.06,23,62,44.10,71,90,2018,Regular,From
DET,72,63,44.89,33.33,6,12,48.65,18,19,42.65,29,39,41.84,41,57,48.21,27,29,57.89,11,8,42.86,3,4,DET,72,63,48.37,56.19,109,85,55.19,186,151,51.05,365,350,48.31,616,659,43.38,203,265,46.98,140,158,39.67,48,73,DET,72,63,50.41,59.30,51,35,45.21,66,80,52.56,154,139,52.89,265,236,45.71,96,114,51.54,67,63,43.14,22,29,DET,72,63,46.55,63.00,63,37,53.75,86,74,55.04,202,165,47.22,255,285,34.89,82,153,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,72,67,48.76,44.44,8,10,57.58,19,14,44.93,31,38,49.07,53,55,49.12,28,29,42.86,12,16,55.56,10,8,EDM,72,67,50.43,57.44,166,123,54.50,200,167,52.43,420,381,49.93,684,686,51.69,229,214,45.98,103,121,46.75,72,82,EDM,72,67,52.22,58.12,68,49,52.00,78,72,57.19,187,140,53.33,296,259,44.75,81,100,47.06,40,45,55.88,38,30,EDM,72,67,48.62,64.24,97,54,56.19,109,85,50.34,219,216,51.63,364,341,44.54,102,127,32.14,45,95,35.53,27,49,2018,Regular,From
FLA,72,81,48.36,25.00,4,12,56.67,17,13,50.79,32,31,50.45,56,55,43.08,28,37,56.67,17,13,40.91,9,13,FLA,72,81,50.31,51.27,81,77,60.39,154,101,58.31,435,311,50.53,713,698,44.92,296,363,39.19,107,166,38.73,79,125,FLA,72,81,50.51,58.82,30,21,63.96,71,40,56.36,164,127,50.20,253,251,44.68,126,156,37.30,47,79,44.44,28,35,FLA,72,81,47.53,65.00,52,28,57.94,62,45,56.50,187,144,44.11,266,337,37.70,118,195,44.53,57,71,42.53,37,50,2018,Regular,From
L.A,72,84,53.60,63.16,12,7,53.33,16,14,47.62,30,33,45.19,47,57,62.50,30,18,75.00,15,5,66.67,8,4,L.A,72,84,49.24,48.65,108,114,55.00,187,153,53.72,354,305,51.71,604,564,45.32,242,292,36.61,93,161,44.13,79,100,L.A,72,84,49.01,63.74,58,33,51.77,73,68,51.22,168,160,52.42,293,266,44.19,95,120,34.58,37,70,35.53,27,49,L.A,72,84,50.55,57.28,59,44,49.40,83,85,58.31,193,138,52.61,333,300,51.54,151,142,32.03,41,87,30.77,28,63,2018,Regular,From
MIN,72,89,53.06,40.00,8,12,50.00,12,12,45.10,23,28,53.00,53,47,60.66,37,24,68.57,24,11,46.67,14,16,MIN,72,89,49.75,49.32,73,75,60.34,140,92,55.31,271,219,48.12,588,634,47.06,336,378,40.86,114,165,46.77,123,140,MIN,72,89,44.86,52.94,27,24,55.13,43,35,55.29,115,93,40.91,198,286,39.02,112,175,39.68,50,76,40.94,52,75,MIN,72,89,45.13,53.42,39,34,56.12,55,43,52.61,131,118,43.68,273,352,38.53,136,217,34.81,55,103,36.73,54,93,2018,Regular,From
MTL,72,64,44.39,40.00,10,15,27.59,8,21,42.31,22,30,45.45,45,54,46.94,23,26,54.55,12,10,61.54,8,5,MTL,72,64,51.01,61.28,201,127,57.99,185,134,53.77,335,288,49.59,721,733,47.31,202,225,48.93,160,167,41.18,35,50,MTL,72,64,48.99,59.12,81,56,58.59,75,53,49.53,105,107,49.21,280,289,49.47,94,96,39.71,54,82,25.58,11,32,MTL,72,64,50.13,58.14,100,72,62.44,128,77,55.69,181,144,52.10,422,388,37.09,102,173,45.89,95,112,22.95,14,47,2018,Regular,From
N.J,72,82,49.06,58.33,7,5,50.00,16,16,46.77,29,33,49.14,57,59,45.76,27,32,56.52,13,10,46.67,7,8,N.J,72,82,49.46,53.85,70,60,51.53,135,127,54.79,395,326,50.57,621,607,45.75,285,338,39.56,89,136,42.58,89,120,N.J,72,82,47.54,58.33,35,25,55.20,69,56,51.99,157,145,43.74,220,283,46.18,133,155,37.62,38,63,50.00,46,46,N.J,72,82,46.68,68.00,51,24,47.01,63,71,55.21,180,146,47.02,276,311,40.27,118,175,34.45,41,78,31.52,29,63,2018,Regular,From
NSH,72,106,57.50,40.00,2,3,75.00,12,4,60.38,32,21,59.38,57,39,59.70,40,27,45.45,15,18,50.00,12,12,NSH,72,106,50.83,50.55,46,45,55.17,80,65,59.53,303,206,50.94,679,654,43.51,325,422,44.57,160,199,46.50,146,168,NSH,72,106,54.91,69.77,30,13,68.66,46,21,58.37,122,87,59.30,322,221,44.04,133,169,45.07,64,78,41.67,50,70,NSH,72,106,52.98,67.44,29,14,59.77,52,35,61.48,166,104,53.16,345,304,43.03,173,229,41.80,79,110,45.81,71,84,2018,Regular,From
NYI,72,70,47.12,51.85,14,13,44.12,15,19,43.66,31,40,45.16,56,68,49.18,30,31,60.00,18,12,44.00,11,14,NYI,72,70,46.26,50.31,160,158,44.80,155,191,53.75,358,308,47.68,534,586,40.06,250,374,40.78,104,151,42.63,107,144,NYI,72,70,46.50,45.65,63,75,60.24,100,66,47.35,134,149,46.54,202,232,43.78,95,122,39.81,41,62,43.69,45,58,NYI,72,70,49.70,64.33,110,61,57.65,113,83,56.16,196,153,49.91,287,288,41.33,124,176,39.46,58,89,37.93,44,72,2018,Regular,From
NYR,72,72,46.50,52.94,9,8,44.74,17,21,46.75,36,41,44.00,55,70,45.61,26,31,55.00,11,9,50.00,3,3,NYR,72,72,45.92,49.53,106,108,54.79,223,184,50.43,413,406,46.24,615,715,38.16,224,363,41.96,94,130,48.00,36,39,NYR,72,72,46.18,47.56,39,43,57.93,95,69,50.55,138,135,44.72,220,272,39.74,93,141,48.51,49,52,34.48,10,19,NYR,72,72,43.47,42.72,44,59,58.06,108,78,50.99,180,173,44.53,277,345,34.80,103,193,37.10,46,78,15.38,6,33,2018,Regular,From
OTT,72,63,45.11,65.38,17,9,22.86,8,27,49.25,33,34,45.61,52,62,46.55,27,31,43.33,13,17,33.33,4,8,OTT,72,63,47.05,49.63,134,136,48.23,136,146,52.78,418,374,47.37,595,661,45.49,242,290,36.95,92,157,45.00,45,55,OTT,72,63,46.94,55.56,55,44,57.58,76,56,51.18,173,165,47.83,264,288,41.67,95,133,35.78,39,70,29.55,13,31,OTT,72,63,44.91,61.54,80,50,59.45,129,88,56.44,254,196,41.52,289,407,33.56,99,196,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,72,83,52.15,69.23,9,4,39.29,11,17,50.94,27,26,55.14,59,48,50.79,32,31,58.33,14,10,41.18,7,10,PHI,72,83,50.28,54.07,93,79,56.83,154,117,56.40,273,211,49.93,707,709,45.47,256,307,44.05,137,174,44.88,57,70,PHI,72,83,47.78,62.50,40,24,51.79,58,54,51.24,103,98,48.89,309,323,41.63,97,136,40.00,48,72,35.85,19,34,PHI,72,83,48.50,65.26,62,33,60.43,84,55,57.14,156,117,47.89,351,382,37.12,111,188,43.41,56,73,30.65,19,43,2018,Regular,From
PIT,72,87,50.04,28.57,6,15,55.56,15,12,50.00,33,33,51.38,56,53,51.52,34,32,51.52,17,16,53.33,8,7,PIT,72,87,53.52,53.30,121,106,58.69,152,107,55.80,351,278,55.61,733,585,47.86,268,292,53.00,159,141,44.40,111,139,PIT,72,87,51.79,59.57,56,38,56.41,66,51,54.62,136,113,49.50,250,255,47.47,103,114,55.00,77,63,47.56,39,43,PIT,72,87,49.86,47.06,56,63,60.74,82,53,56.86,174,132,50.23,327,324,45.49,126,151,39.20,69,107,41.75,43,60,2018,Regular,From
S.J,72,89,49.36,45.45,5,6,56.67,17,13,48.33,29,31,45.95,51,60,48.33,29,31,64.52,20,11,41.18,7,10,S.J,72,89,51.81,51.91,68,63,64.43,125,69,54.61,432,359,54.31,649,546,47.84,266,290,36.99,128,218,48.39,105,112,S.J,72,89,53.32,59.32,35,24,55.34,57,46,57.91,183,133,54.28,298,251,50.00,135,135,50.35,71,70,36.17,34,60,S.J,72,89,49.23,53.16,42,37,63.24,86,50,55.08,244,199,49.09,349,362,44.77,154,190,39.32,81,125,32.81,42,86,2018,Regular,From
STL,72,83,52.14,52.63,10,9,30.77,8,18,42.22,19,26,57.45,54,40,57.38,35,26,59.38,19,13,52.00,13,12,STL,72,83,52.23,52.17,120,110,58.09,158,114,53.56,271,235,54.05,694,590,49.77,329,332,41.88,116,161,48.48,96,102,STL,72,83,54.16,63.16,60,35,62.75,64,38,54.75,121,100,56.43,272,210,46.15,132,154,44.72,55,68,58.33,35,25,STL,72,83,47.98,53.72,65,56,47.93,58,63,53.38,150,131,47.30,342,381,46.22,165,192,40.13,63,94,39.18,38,59,2018,Regular,From
T.B,72,102,56.66,66.67,8,4,42.31,11,15,60.71,34,22,54.84,51,42,64.18,43,24,57.45,27,20,48.15,13,14,T.B,72,102,50.41,55.06,87,71,50.00,101,101,58.94,290,202,52.11,642,590,44.16,272,344,40.55,193,283,44.51,142,177,T.B,72,102,55.74,61.67,37,23,64.58,62,34,56.31,125,97,57.93,274,199,54.02,141,120,45.36,88,106,45.31,58,70,T.B,72,102,54.28,62.67,47,28,62.89,61,36,56.43,136,105,53.46,332,289,50.44,171,168,45.28,96,116,45.39,64,77,2018,Regular,From
TOR,72,93,53.30,90.00,9,1,51.43,18,17,48.15,26,28,53.85,56,48,53.85,35,30,56.52,26,20,46.88,15,17,TOR,72,93,48.54,64.49,69,38,61.14,225,143,54.88,270,222,44.05,603,766,43.64,254,328,44.33,180,226,46.39,154,178,TOR,72,93,50.10,55.10,27,22,57.23,91,68,59.31,137,94,49.03,302,314,42.13,99,136,43.92,65,83,43.92,65,83,TOR,72,93,54.74,53.33,32,28,66.48,117,59,64.71,154,84,54.32,377,317,45.26,129,156,44.95,89,109,45.18,75,91,2018,Regular,From
VAN,72,59,43.75,44.44,8,10,29.41,10,24,46.03,29,34,41.67,45,63,45.00,18,22,61.90,13,8,46.15,6,7,VAN,72,59,47.39,50.00,103,103,56.52,260,200,55.25,405,328,46.18,501,584,39.46,189,290,40.27,91,135,43.23,83,109,VAN,72,59,46.58,53.75,43,37,46.60,89,102,51.77,146,136,50.84,242,234,42.62,78,105,36.90,31,53,28.89,26,64,VAN,72,59,48.10,58.82,50,35,60.19,130,86,55.64,217,173,49.12,252,261,40.18,88,131,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,72,97,54.38,50.00,7,7,28.57,6,15,64.29,36,20,56.64,64,49,53.42,39,34,57.50,23,17,47.62,10,11,VGK,72,97,51.91,55.05,60,49,67.03,124,61,54.58,304,253,53.00,715,634,45.44,294,353,46.42,136,157,43.49,137,178,VGK,72,97,51.18,52.94,27,24,60.44,55,36,58.52,158,112,49.82,277,279,46.64,125,143,45.08,55,67,42.64,55,74,VGK,72,97,52.70,52.63,30,27,70.59,84,35,59.60,177,120,53.51,343,298,43.02,148,196,40.46,70,103,42.17,70,96,2018,Regular,From
WPG,72,96,54.95,37.50,6,10,46.67,7,8,50.00,24,24,59.38,57,39,62.50,40,24,50.00,21,21,58.06,18,13,WPG,72,96,51.64,53.96,109,93,59.63,130,88,55.67,216,172,50.69,550,535,47.33,345,384,48.67,202,213,44.97,134,164,WPG,72,96,52.34,67.50,54,26,55.00,44,36,51.46,88,83,45.94,215,253,51.57,164,154,54.59,101,84,50.41,62,61,WPG,72,96,51.43,65.14,71,38,64.77,57,31,57.77,119,87,48.17,289,311,47.86,168,183,41.43,104,147,39.22,60,93,2018,Regular,From
WSH,72,89,52.11,56.25,9,7,50.00,15,15,54.24,32,27,50.44,57,56,56.36,31,24,51.52,17,16,45.00,9,11,WSH,72,89,47.16,59.20,148,102,59.35,127,87,51.75,266,248,44.91,529,649,44.43,271,339,40.18,133,198,33.54,54,107,WSH,72,89,46.83,52.25,58,53,49.43,43,44,49.03,126,131,48.04,282,305,39.81,127,192,47.02,79,89,40.00,28,42,WSH,72,89,51.20,67.44,87,42,60.94,78,50,59.65,170,115,50.17,303,301,44.35,161,202,39.04,73,114,34.67,26,49,2018,Regular,From
ANA,71,82,51.62,60.00,9,6,60.00,15,10,45.28,24,29,49.50,50,51,58.33,28,20,54.84,17,14,41.18,7,10,ANA,71,82,48.34,61.82,68,42,57.49,142,105,53.70,283,244,48.08,562,607,42.59,296,399,39.90,156,235,41.92,96,133,ANA,71,82,48.92,51.67,31,29,53.85,63,54,56.76,126,96,47.36,242,269,43.85,157,201,43.26,77,101,46.30,50,58,ANA,71,82,48.63,71.43,40,16,61.88,99,61,56.43,158,122,46.74,280,319,41.05,149,214,40.78,73,106,30.69,31,70,2018,Regular,From
ARI,71,57,43.33,50.00,11,11,47.22,17,19,43.28,29,38,41.59,47,66,34.78,16,30,42.86,6,8,71.43,5,2,ARI,71,57,47.53,54.22,135,114,52.82,187,167,53.38,355,310,47.36,637,708,42.12,238,327,40.77,53,77,43.90,36,46,ARI,71,57,45.61,51.75,59,55,46.75,72,82,55.88,171,135,45.15,312,379,39.19,107,166,42.59,23,31,34.55,19,36,ARI,71,57,51.93,60.34,70,46,58.33,112,80,55.01,203,166,52.05,369,340,48.80,163,171,49.30,35,36,45.71,32,38,2018,Regular,From
BOS,71,99,56.62,60.00,6,4,61.54,16,10,53.45,31,27,53.77,57,49,56.36,31,24,67.65,23,11,56.52,13,10,BOS,71,99,53.55,66.90,95,47,58.25,166,119,58.37,265,189,51.75,679,633,48.80,285,299,49.80,122,123,51.89,137,127,BOS,71,99,53.93,57.45,27,20,63.96,71,40,62.56,127,76,51.39,277,262,47.69,124,136,51.16,66,63,47.79,65,71,BOS,71,99,54.47,64.47,49,27,66.14,84,43,61.90,143,88,52.63,330,297,46.01,150,176,48.80,61,64,46.75,72,82,2018,Regular,From
BUF,71,58,41.57,48.57,17,18,34.21,13,25,39.34,24,37,41.18,42,60,51.11,23,22,28.57,4,10,16.67,1,5,BUF,71,58,47.06,54.26,153,129,55.49,187,150,50.63,362,353,47.50,609,673,43.67,231,298,38.55,64,102,26.03,19,54,BUF,71,58,45.45,55.56,65,52,50.00,65,65,50.00,159,159,46.20,213,248,43.39,82,107,29.23,19,46,30.00,9,21,BUF,71,58,45.86,53.03,70,62,54.41,74,62,60.17,210,139,43.52,235,305,37.45,88,147,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,71,71,44.59,31.82,7,15,40.00,10,15,47.54,29,32,45.95,51,60,46.03,29,34,47.83,11,12,36.36,4,7,CAR,71,71,54.19,52.57,133,120,62.18,171,104,61.58,343,214,54.09,734,623,50.08,301,300,46.58,109,125,48.02,85,92,CAR,71,71,52.76,48.76,59,62,47.62,60,66,64.37,168,93,55.32,343,277,47.29,122,136,47.87,45,49,37.31,25,42,CAR,71,71,57.64,68.07,81,38,73.39,91,33,64.49,207,114,57.03,418,315,48.36,147,157,50.41,61,60,46.05,35,41,2018,Regular,From
CBJ,71,81,51.74,56.25,9,7,42.86,12,16,50.00,27,27,54.21,58,49,53.23,33,29,51.85,14,13,46.15,6,7,CBJ,71,81,52.58,50.81,63,61,63.10,236,138,60.88,333,214,52.41,740,672,44.25,323,407,46.74,129,147,48.09,88,95,CBJ,71,81,53.33,65.63,42,22,59.03,85,59,60.91,134,86,52.34,291,265,47.48,132,146,45.22,52,63,48.10,38,41,CBJ,71,81,48.50,59.62,31,21,59.54,103,70,54.98,160,131,50.45,334,328,36.83,130,223,33.10,47,95,45.63,47,56,2018,Regular,From
CGY,71,80,49.75,53.33,8,7,39.13,9,14,55.17,32,26,51.38,56,53,42.11,24,33,57.69,15,11,45.45,5,6,CGY,71,80,52.09,64.38,94,52,56.40,141,109,51.55,282,265,52.20,760,696,48.53,313,332,48.20,134,144,52.27,69,63,CGY,71,80,53.98,63.64,56,32,61.54,72,45,54.89,129,106,53.89,374,320,48.17,145,156,51.75,59,55,54.39,31,26,CGY,71,80,54.82,75.64,59,19,65.43,106,56,58.97,171,119,53.99,406,346,47.95,152,165,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,71,68,48.70,48.65,18,19,32.14,9,19,35.56,16,29,54.37,56,47,44.64,25,31,56.00,14,11,69.23,18,8,CHI,71,68,51.49,60.06,218,145,63.51,181,104,52.69,255,229,49.08,669,694,49.10,300,311,45.08,110,134,49.16,117,121,CHI,71,68,50.93,65.63,105,55,55.30,73,59,60.74,99,64,47.99,251,272,50.00,110,110,39.53,34,52,36.73,36,62,CHI,71,68,57.90,74.65,159,54,68.00,119,56,60.15,163,108,56.52,412,317,53.47,177,154,45.61,52,62,47.44,74,82,2018,Regular,From
