Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
COL,71,84,50.95,50.00,12,12,44.00,11,14,41.67,20,28,54.37,56,47,53.13,34,30,51.72,15,14,58.33,14,10,COL,71,84,47.12,57.14,76,57,58.29,116,83,53.45,271,236,46.05,554,649,44.20,320,404,32.70,86,177,39.79,76,115,COL,71,84,46.29,43.42,33,43,55.84,43,34,48.37,104,111,43.90,223,285,48.30,128,137,41.32,50,71,42.53,37,50,COL,71,84,49.24,50.57,44,43,63.73,65,37,51.57,148,139,49.61,320,325,49.45,181,185,30.77,40,90,34.95,36,67,2018,Regular,From
DAL,71,83,53.42,56.25,9,7,31.82,7,15,54.17,26,22,50.51,50,49,54.39,31,26,59.09,13,9,75.00,18,6,DAL,71,83,51.99,61.02,144,92,58.53,127,90,56.86,311,236,52.79,652,583,44.06,252,320,39.55,53,81,49.22,126,130,DAL,71,83,51.68,60.67,54,35,58.75,47,33,54.88,135,111,50.94,245,236,49.13,113,117,46.38,32,37,43.31,55,72,DAL,71,83,50.85,57.03,73,55,61.76,84,52,57.50,184,136,50.90,369,356,45.92,152,179,27.06,23,62,44.10,71,90,2018,Regular,From
DET,71,63,45.24,29.41,5,12,51.43,18,17,43.28,29,38,42.27,41,56,48.21,27,29,57.89,11,8,42.86,3,4,DET,71,63,48.34,55.80,101,80,54.29,171,144,51.41,364,344,48.31,613,656,43.38,203,265,46.98,140,158,39.67,48,73,DET,71,63,50.44,59.26,48,33,45.99,63,74,52.56,154,139,52.71,263,236,45.71,96,114,51.54,67,63,43.14,22,29,DET,71,63,46.52,62.77,59,35,54.79,80,66,54.72,197,163,47.22,255,285,34.89,82,153,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,71,67,48.89,44.44,8,10,57.58,19,14,45.59,31,37,48.60,52,55,50.00,28,28,42.86,12,16,55.56,10,8,EDM,71,67,50.72,57.44,166,123,54.50,200,167,53.21,414,364,50.15,683,679,52.09,224,206,45.98,103,121,46.75,72,82,EDM,71,67,52.30,58.12,68,49,52.70,78,70,57.23,182,136,53.83,295,253,43.35,75,98,47.06,40,45,55.88,38,30,EDM,71,67,48.74,64.24,97,54,56.02,107,84,50.59,214,209,51.70,364,340,45.13,102,124,32.14,45,95,35.53,27,49,2018,Regular,From
FLA,71,81,48.78,26.67,4,11,56.67,17,13,51.61,32,30,50.91,56,54,43.08,28,37,56.67,17,13,40.91,9,13,FLA,71,81,50.32,49.24,65,67,60.63,154,100,58.63,435,307,50.47,700,687,44.92,296,363,39.19,107,166,38.73,79,125,FLA,71,81,50.54,60.87,28,18,63.64,70,40,56.55,164,126,50.20,251,249,44.68,126,156,37.30,47,79,44.44,28,35,FLA,71,81,47.46,66.18,45,23,58.10,61,44,56.67,187,143,43.87,261,334,37.70,118,195,44.53,57,71,42.53,37,50,2018,Regular,From
L.A,71,84,53.92,63.16,12,7,55.17,16,13,48.39,30,32,45.19,47,57,62.50,30,18,75.00,15,5,66.67,8,4,L.A,71,84,49.19,47.85,100,109,55.21,175,142,53.58,352,305,51.64,600,562,45.32,242,292,36.61,93,161,44.13,79,100,L.A,71,84,48.79,64.56,51,28,50.77,66,64,51.07,167,160,52.27,288,263,44.19,95,120,34.58,37,70,35.53,27,49,L.A,71,84,50.48,57.58,57,42,48.73,77,81,58.28,190,136,52.46,330,299,51.54,151,142,32.03,41,87,30.77,28,63,2018,Regular,From
MIN,71,87,52.94,40.00,8,12,50.00,12,12,45.10,23,28,52.53,52,47,61.02,36,23,68.57,24,11,46.67,14,16,MIN,71,87,49.84,49.32,73,75,60.34,140,92,55.31,271,219,48.03,572,619,47.62,330,363,40.86,114,165,46.77,123,140,MIN,71,87,45.05,52.94,27,24,55.13,43,35,55.29,115,93,40.94,192,277,39.78,111,168,39.68,50,76,40.94,52,75,MIN,71,87,45.28,53.42,39,34,56.12,55,43,52.61,131,118,44.01,268,341,38.78,133,210,34.81,55,103,36.73,54,93,2018,Regular,From
MTL,71,64,44.68,41.67,10,14,27.59,8,21,43.14,22,29,45.45,45,54,46.94,23,26,54.55,12,10,61.54,8,5,MTL,71,64,51.20,61.44,188,118,60.00,177,118,53.90,332,284,49.58,712,724,47.31,202,225,48.93,160,167,41.18,35,50,MTL,71,64,49.42,60.31,79,52,62.71,74,44,49.52,104,106,49.29,277,285,49.47,94,96,39.71,54,82,25.58,11,32,MTL,71,64,50.12,58.08,97,70,63.92,124,70,55.97,178,140,51.75,413,385,37.09,102,173,45.89,95,112,22.95,14,47,2018,Regular,From
N.J,71,82,49.31,58.33,7,5,48.39,15,16,48.33,29,31,49.57,57,58,45.76,27,32,56.52,13,10,46.67,7,8,N.J,71,82,49.79,53.85,70,60,52.08,125,115,55.76,392,311,50.69,621,604,45.75,285,338,39.56,89,136,42.58,89,120,N.J,71,82,47.93,58.33,35,25,57.27,63,47,53.40,157,137,43.74,220,283,46.18,133,155,37.62,38,63,50.00,46,46,N.J,71,82,46.82,68.00,51,24,47.11,57,64,55.66,177,141,47.02,276,311,40.27,118,175,34.45,41,78,31.52,29,63,2018,Regular,From
NSH,71,104,56.93,40.00,2,3,75.00,12,4,60.38,32,21,58.95,56,39,59.09,39,27,43.75,14,18,47.83,11,12,NSH,71,104,50.86,50.55,46,45,55.17,80,65,59.53,303,206,51.12,664,635,43.57,322,417,43.60,150,194,46.79,146,166,NSH,71,104,54.80,69.77,30,13,68.66,46,21,58.37,122,87,58.95,313,218,44.19,133,168,46.21,61,71,40.68,48,70,NSH,71,104,53.00,67.44,29,14,59.77,52,35,61.48,166,104,53.23,338,297,43.03,173,229,42.13,75,103,45.75,70,83,2018,Regular,From
NYI,71,70,47.46,51.85,14,13,42.42,14,19,44.29,31,39,46.28,56,65,49.18,30,31,60.00,18,12,44.00,11,14,NYI,71,70,46.35,50.31,160,158,45.54,148,177,53.69,349,301,47.66,529,581,40.06,250,374,40.78,104,151,42.63,107,144,NYI,71,70,46.41,45.65,63,75,59.38,95,65,47.46,131,145,46.64,201,230,43.78,95,122,39.81,41,62,43.69,45,58,NYI,71,70,49.73,64.33,110,61,57.84,107,78,56.27,193,150,50.00,284,284,41.33,124,176,39.46,58,89,37.93,44,72,2018,Regular,From
NYR,71,71,46.55,52.94,9,8,44.74,17,21,45.33,34,41,45.08,55,67,45.61,26,31,55.00,11,9,50.00,3,3,NYR,71,71,46.04,49.53,106,108,54.79,223,184,50.31,407,402,46.66,607,694,38.14,222,360,41.96,94,130,48.00,36,39,NYR,71,71,46.38,47.56,39,43,57.93,95,69,50.37,137,135,45.38,216,260,39.91,93,140,48.51,49,52,34.48,10,19,NYR,71,71,43.21,42.72,44,59,58.06,108,78,51.02,175,168,43.91,267,341,34.81,102,191,37.10,46,78,15.38,6,33,2018,Regular,From
OTT,71,63,45.67,69.57,16,7,24.24,8,25,49.23,32,33,46.43,52,60,46.55,27,31,43.33,13,17,33.33,4,8,OTT,71,63,47.15,50.00,119,119,47.79,130,142,53.02,413,366,47.40,593,658,45.49,242,290,36.95,92,157,45.00,45,55,OTT,71,63,46.67,54.35,50,42,56.00,70,55,51.05,170,163,47.91,264,287,41.67,95,133,35.78,39,70,29.55,13,31,OTT,71,63,44.97,63.16,72,42,60.19,127,84,56.55,246,189,41.50,288,406,33.56,99,196,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,71,81,51.83,69.23,9,4,39.29,11,17,49.02,25,26,55.77,58,46,50.00,31,31,58.33,14,10,41.18,7,10,PHI,71,81,50.30,54.07,93,79,56.83,154,117,56.77,260,198,49.89,700,703,45.37,255,307,44.05,137,174,44.88,57,70,PHI,71,81,47.89,62.50,40,24,51.79,58,54,51.87,97,90,48.88,306,320,41.63,97,136,40.68,48,70,35.85,19,34,PHI,71,81,48.76,65.26,62,33,60.43,84,55,58.50,148,105,48.06,347,375,37.16,110,186,43.75,56,72,30.65,19,43,2018,Regular,From
PIT,71,85,49.72,28.57,6,15,53.85,14,12,49.23,32,33,51.40,55,52,51.56,33,31,51.52,17,16,53.33,8,7,PIT,71,85,53.34,53.30,121,106,58.91,152,106,55.77,348,276,55.20,711,577,47.45,261,289,53.36,159,139,44.40,111,139,PIT,71,85,51.78,59.57,56,38,56.14,64,50,54.62,136,113,49.59,242,246,46.98,101,114,55.80,77,61,47.56,39,43,PIT,71,85,49.94,47.06,56,63,61.65,82,51,57.10,173,130,50.16,317,315,45.29,125,151,39.88,69,104,41.75,43,60,2018,Regular,From
S.J,71,87,48.71,45.45,5,6,56.67,17,13,48.33,29,31,44.95,49,60,46.55,27,31,64.52,20,11,41.18,7,10,S.J,71,87,51.85,51.91,68,63,64.43,125,69,54.63,431,358,54.27,635,535,48.24,261,280,36.84,126,216,48.39,105,112,S.J,71,87,53.43,59.32,35,24,55.34,57,46,57.78,182,133,54.36,293,246,50.78,131,127,50.71,71,69,36.17,34,60,S.J,71,87,49.46,53.16,42,37,63.24,86,50,55.20,244,198,49.43,344,352,45.48,151,181,39.51,81,124,32.81,42,86,2018,Regular,From
STL,71,81,52.17,52.63,10,9,30.77,8,18,40.48,17,25,58.24,53,38,57.38,35,26,59.38,19,13,52.00,13,12,STL,71,81,52.21,52.17,120,110,57.78,156,114,53.32,257,225,54.10,679,576,49.77,329,332,41.88,116,161,48.48,96,102,STL,71,81,54.19,63.16,60,35,62.75,64,38,54.88,118,97,56.54,268,206,46.15,132,154,44.72,55,68,58.33,35,25,STL,71,81,47.89,53.72,65,56,47.50,57,63,52.45,139,126,47.52,335,370,46.22,165,192,40.13,63,94,39.18,38,59,2018,Regular,From
T.B,71,100,56.58,66.67,8,4,42.31,11,15,60.00,33,22,55.43,51,41,63.64,42,24,57.45,27,20,48.15,13,14,T.B,71,100,50.13,55.06,87,71,50.00,101,101,58.87,282,197,51.88,635,589,43.00,255,338,40.55,193,283,44.51,142,177,T.B,71,100,55.73,61.67,37,23,64.58,62,34,57.48,123,91,57.51,268,198,54.37,137,115,44.79,86,106,45.31,58,70,T.B,71,100,54.10,62.67,47,28,62.89,61,36,55.88,133,105,53.39,331,289,50.15,164,163,45.45,95,114,45.39,64,77,2018,Regular,From
TOR,71,91,53.02,90.00,9,1,51.43,18,17,48.15,26,28,53.85,56,48,53.13,34,30,56.52,26,20,45.16,14,17,TOR,71,91,48.36,64.49,69,38,61.14,225,143,54.88,270,222,43.97,594,757,43.48,250,325,42.93,164,218,46.77,145,165,TOR,71,91,49.64,55.10,27,22,57.23,91,68,59.31,137,94,48.93,298,311,42.06,98,135,40.58,56,82,42.96,61,81,TOR,71,91,54.76,53.33,32,28,66.48,117,59,64.71,154,84,54.84,374,308,44.96,125,153,43.85,82,105,45.34,73,88,2018,Regular,From
VAN,71,59,44.30,44.44,8,10,29.41,10,24,47.54,29,32,42.45,45,61,45.00,18,22,61.90,13,8,46.15,6,7,VAN,71,59,47.35,50.00,103,103,56.58,258,198,55.01,395,323,46.23,490,570,39.41,188,289,40.27,91,135,43.23,83,109,VAN,71,59,46.38,53.75,43,37,46.32,88,102,51.11,138,132,50.86,237,229,42.86,78,104,36.90,31,53,28.89,26,64,VAN,71,59,47.67,58.82,50,35,60.00,129,86,55.03,208,170,48.59,242,256,39.91,87,131,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,71,95,53.99,50.00,7,7,28.57,6,15,64.29,36,20,56.64,64,49,52.78,38,34,56.41,22,17,45.00,9,11,VGK,71,95,52.02,55.05,60,49,67.03,124,61,54.58,304,253,53.40,706,616,45.44,294,353,46.39,135,156,42.66,122,164,VGK,71,95,51.25,52.94,27,24,60.44,55,36,58.52,158,112,50.09,273,272,46.64,125,143,45.38,54,65,42.28,52,71,VGK,71,95,52.70,52.63,30,27,70.59,84,35,59.60,177,120,53.47,339,295,43.02,148,196,40.70,70,102,42.58,66,89,2018,Regular,From
WPG,71,94,54.73,37.50,6,10,46.67,7,8,50.00,24,24,58.95,56,39,62.30,38,23,50.00,21,21,58.06,18,13,WPG,71,94,51.66,53.96,109,93,59.63,130,88,55.67,216,172,50.75,544,528,46.99,336,379,49.26,201,207,44.97,134,164,WPG,71,94,52.18,67.50,54,26,55.00,44,36,51.46,88,83,45.75,210,249,51.82,157,146,53.85,98,84,50.41,62,61,WPG,71,94,51.26,65.14,71,38,64.77,57,31,57.77,119,87,47.81,284,310,47.34,160,178,42.21,103,141,39.22,60,93,2018,Regular,From
WSH,71,89,52.58,50.00,7,7,55.56,15,12,54.39,31,26,51.35,57,54,56.36,31,24,51.52,17,16,45.00,9,11,WSH,71,89,47.18,59.66,142,96,59.22,122,84,52.29,263,240,44.69,518,641,44.43,271,339,40.18,133,198,33.54,54,107,WSH,71,89,46.87,51.96,53,49,48.81,41,43,49.19,122,126,48.27,279,299,39.81,127,192,47.02,79,89,40.00,28,42,WSH,71,89,51.34,68.00,85,40,60.98,75,48,59.50,166,113,50.67,301,293,44.35,161,202,39.04,73,114,34.67,26,49,2018,Regular,From
ANA,70,80,51.35,60.00,9,6,60.00,15,10,45.28,24,29,49.00,49,51,57.45,27,20,54.84,17,14,41.18,7,10,ANA,70,80,48.26,61.82,68,42,57.49,142,105,53.70,283,244,48.15,560,603,41.98,280,387,39.78,146,221,41.92,96,133,ANA,70,80,48.86,51.67,31,29,53.85,63,54,56.76,126,96,47.45,242,268,44.48,157,196,40.96,68,98,46.30,50,58,ANA,70,80,48.62,71.43,40,16,61.88,99,61,56.43,158,122,46.82,280,318,40.23,142,211,41.52,71,100,30.69,31,70,2018,Regular,From
ARI,70,57,43.48,50.00,11,11,47.22,17,19,43.08,28,37,41.96,47,65,34.78,16,30,42.86,6,8,71.43,5,2,ARI,70,57,47.39,54.22,135,114,52.82,187,167,52.80,340,304,47.34,622,692,42.12,238,327,40.77,53,77,43.90,36,46,ARI,70,57,45.31,51.75,59,55,46.75,72,82,55.03,164,134,44.82,303,373,39.19,107,166,42.59,23,31,34.55,19,36,ARI,70,57,51.77,60.34,70,46,58.33,112,80,54.60,196,163,51.66,358,335,48.80,163,171,49.30,35,36,45.71,32,38,2018,Regular,From
BOS,70,98,57.19,60.00,6,4,61.54,16,10,51.79,29,27,54.90,56,46,57.41,31,23,69.70,23,10,56.52,13,10,BOS,70,98,53.50,66.90,95,47,58.25,166,119,58.52,261,185,51.62,670,628,48.60,277,293,49.80,122,123,51.89,137,127,BOS,70,98,53.59,57.45,27,20,63.96,71,40,61.62,122,76,51.22,272,259,46.88,120,136,51.16,66,63,47.79,65,71,BOS,70,98,54.59,64.47,49,27,66.14,84,43,62.67,141,84,52.66,327,294,45.60,145,173,48.80,61,64,46.75,72,82,2018,Regular,From
BUF,70,56,41.27,48.57,17,18,34.21,13,25,38.33,23,37,40.40,40,59,52.38,22,20,28.57,4,10,16.67,1,5,BUF,70,56,47.16,54.26,153,129,55.49,187,150,50.42,359,353,47.67,594,652,44.25,227,286,38.55,64,102,26.03,19,54,BUF,70,56,45.46,55.56,65,52,50.00,65,65,50.00,159,159,46.01,202,237,43.78,81,104,29.23,19,46,30.00,9,21,BUF,70,56,45.57,53.03,70,62,54.41,74,62,60.17,210,139,43.10,228,301,36.04,80,142,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,70,71,44.87,31.82,7,15,40.00,10,15,48.33,29,31,45.37,49,59,47.54,29,32,47.83,11,12,36.36,4,7,CAR,70,71,54.24,52.57,133,120,62.18,171,104,61.69,343,213,54.17,728,616,50.09,288,287,46.58,109,125,48.02,85,92,CAR,70,71,52.66,48.76,59,62,46.77,58,66,64.37,168,93,55.37,340,274,46.72,114,130,47.87,45,49,37.31,25,42,CAR,70,71,57.53,68.07,81,38,73.17,90,33,64.47,205,113,56.93,411,311,47.54,135,149,50.41,61,60,46.05,35,41,2018,Regular,From
CBJ,70,79,51.38,56.25,9,7,42.86,12,16,50.00,27,27,53.77,57,49,50.00,29,29,56.00,14,11,46.15,6,7,CBJ,70,79,52.63,50.81,63,61,63.10,236,138,60.88,333,214,52.35,736,670,44.82,316,389,45.90,123,145,48.09,88,95,CBJ,70,79,53.44,65.63,42,22,59.03,85,59,60.91,134,86,52.27,288,263,48.26,125,134,44.64,50,62,48.10,38,41,CBJ,70,79,48.28,59.62,31,21,59.54,103,70,54.98,160,131,50.15,327,325,35.87,118,211,32.35,44,92,45.63,47,56,2018,Regular,From
CGY,70,78,49.63,53.33,8,7,39.13,9,14,55.17,32,26,50.93,55,53,42.11,24,33,57.69,15,11,45.45,5,6,CGY,70,78,52.06,64.38,94,52,56.40,141,109,51.55,282,265,52.27,749,684,48.21,297,319,48.20,134,144,52.27,69,63,CGY,70,78,53.87,63.64,56,32,61.54,72,45,54.89,129,106,53.52,365,317,48.28,140,150,51.75,59,55,54.39,31,26,CGY,70,78,54.88,75.64,59,19,65.43,106,56,58.97,171,119,53.91,400,342,48.20,147,158,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,70,68,49.36,50.00,17,17,33.33,9,18,36.36,16,28,54.46,55,46,45.45,25,30,56.00,14,11,69.23,18,8,CHI,70,68,51.62,61.56,205,128,63.67,177,101,52.71,253,227,49.12,669,693,49.02,299,311,45.08,110,134,49.16,117,121,CHI,70,68,51.22,68.06,98,46,56.25,72,56,60.74,99,64,47.99,251,272,50.00,110,110,39.53,34,52,36.73,36,62,CHI,70,68,58.06,75.38,150,49,67.63,117,56,60.59,163,106,56.52,412,317,53.64,177,153,45.61,52,62,47.44,74,82,2018,Regular,From
COL,70,84,51.34,50.00,12,12,44.00,11,14,41.30,19,27,55.00,55,45,53.97,34,29,51.72,15,14,58.33,14,10,COL,70,84,46.92,57.14,76,57,58.29,116,83,53.25,262,230,45.52,538,644,44.29,318,400,32.70,86,177,39.79,76,115,COL,70,84,46.17,43.42,33,43,55.26,42,34,48.10,101,109,43.80,219,281,48.11,127,137,41.32,50,71,42.53,37,50,COL,70,84,49.53,50.57,44,43,63.73,65,37,52.33,146,133,49.84,317,319,49.45,181,185,30.77,40,90,34.95,36,67,2018,Regular,From
DAL,70,82,53.41,56.25,9,7,28.57,6,15,54.35,25,21,50.00,48,48,54.55,30,25,61.90,13,8,75.00,18,6,DAL,70,82,52.00,61.02,144,92,58.77,124,87,57.17,311,233,52.39,635,577,44.36,248,311,39.84,51,77,49.22,126,130,DAL,70,82,52.12,60.67,54,35,60.81,45,29,54.88,135,111,51.26,244,232,51.61,112,105,42.19,27,37,43.31,55,72,DAL,70,82,50.97,57.03,73,55,61.72,79,49,57.68,184,135,50.77,364,353,46.48,152,175,25.64,20,58,44.10,71,90,2018,Regular,From
DET,70,63,45.53,29.41,5,12,51.43,18,17,42.19,27,37,43.62,41,53,48.21,27,29,57.89,11,8,42.86,3,4,DET,70,63,48.47,55.80,101,80,54.13,164,139,51.66,357,334,48.52,608,645,43.38,203,265,46.98,140,158,39.67,48,73,DET,70,63,50.35,59.26,48,33,44.27,58,73,52.45,150,136,52.74,260,233,45.71,96,114,51.54,67,63,43.14,22,29,DET,70,63,46.40,62.77,59,35,53.19,75,66,54.80,194,160,47.12,254,285,34.89,82,153,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,70,65,48.77,44.44,8,10,57.58,19,14,44.78,30,37,49.04,51,53,49.09,27,28,42.86,12,16,55.56,10,8,EDM,70,65,50.70,57.44,166,123,54.50,200,167,53.26,409,359,50.41,672,661,51.09,211,202,45.98,103,121,46.75,72,82,EDM,70,65,52.38,58.12,68,49,52.70,78,70,56.87,178,135,54.00,290,247,43.86,75,96,47.06,40,45,55.88,38,30,EDM,70,65,48.42,64.24,97,54,56.02,107,84,50.24,211,209,51.30,355,337,44.14,98,124,32.14,45,95,35.53,27,49,2018,Regular,From
FLA,70,79,48.07,26.67,4,11,56.67,17,13,51.61,32,30,50.00,54,54,42.86,27,36,53.57,15,13,36.84,7,12,FLA,70,79,50.19,49.24,65,67,60.63,154,100,58.63,435,307,50.43,697,685,44.58,288,358,39.16,103,160,36.05,62,110,FLA,70,79,50.77,60.87,28,18,63.64,70,40,56.55,164,126,50.10,250,249,44.77,124,153,38.66,46,73,46.43,26,30,FLA,70,79,47.18,66.18,45,23,58.10,61,44,56.67,187,143,43.84,260,333,37.25,111,187,43.44,53,69,40.85,29,42,2018,Regular,From
L.A,70,82,53.66,63.16,12,7,55.17,16,13,48.39,30,32,44.66,46,57,61.70,29,18,75.00,15,5,66.67,8,4,L.A,70,82,49.21,47.85,100,109,55.21,175,142,53.58,352,305,51.56,595,559,45.60,233,278,36.61,93,161,44.38,79,99,L.A,70,82,48.77,64.56,51,28,50.77,66,64,51.07,167,160,52.02,283,261,44.39,91,114,34.58,37,70,36.00,27,48,L.A,70,82,50.55,57.58,57,42,48.73,77,81,58.28,190,136,52.56,328,296,52.01,142,131,32.03,41,87,30.77,28,63,2018,Regular,From
MIN,70,85,52.77,40.00,8,12,50.00,12,12,45.10,23,28,52.04,51,47,59.65,34,23,69.70,23,10,48.28,14,15,MIN,70,85,49.80,49.32,73,75,60.34,140,92,55.31,271,219,48.10,571,616,46.98,319,360,40.96,111,160,47.58,118,130,MIN,70,85,45.29,52.94,27,24,55.13,43,35,55.29,115,93,40.86,190,275,40.07,107,160,40.83,49,71,42.02,50,69,MIN,70,85,45.16,53.42,39,34,56.12,55,43,52.61,131,118,44.02,265,337,38.46,130,208,35.06,54,100,35.29,48,88,2018,Regular,From
MTL,70,64,44.99,41.67,10,14,27.59,8,21,42.86,21,28,45.36,44,53,47.92,23,25,57.14,12,9,61.54,8,5,MTL,70,64,51.46,61.44,188,118,59.73,175,118,54.29,329,277,50.07,704,702,47.39,200,222,48.77,159,167,41.18,35,50,MTL,70,64,49.44,60.31,79,52,62.07,72,44,50.00,104,104,49.17,268,277,49.47,94,96,39.85,53,80,25.58,11,32,MTL,70,64,50.06,58.08,97,70,63.35,121,70,56.15,178,139,51.86,404,375,36.76,100,172,45.37,93,112,22.95,14,47,2018,Regular,From
N.J,70,80,49.06,58.33,7,5,48.39,15,16,48.33,29,31,49.57,57,58,44.83,26,32,54.55,12,10,46.67,7,8,N.J,70,80,49.83,53.85,70,60,52.08,125,115,55.76,392,311,50.78,619,600,45.89,285,336,38.61,78,124,42.86,84,112,N.J,70,80,48.06,58.33,35,25,57.27,63,47,53.40,157,137,43.84,217,278,46.34,133,154,37.78,34,56,51.25,41,39,N.J,70,80,46.86,68.00,51,24,47.11,57,64,55.66,177,141,47.17,275,308,40.28,116,172,33.94,37,72,30.68,27,61,2018,Regular,From
NSH,70,102,56.78,40.00,2,3,75.00,12,4,59.62,31,21,58.70,54,38,59.38,38,26,43.75,14,18,47.83,11,12,NSH,70,102,51.05,50.55,46,45,55.17,80,65,59.44,299,204,51.56,659,619,43.65,316,408,43.60,150,194,46.79,146,166,NSH,70,102,54.95,69.77,30,13,68.66,46,21,58.65,122,86,59.08,309,214,44.26,131,165,46.56,61,70,40.68,48,70,NSH,70,102,52.87,67.44,29,14,59.77,52,35,61.48,166,104,53.04,332,294,42.39,167,227,42.13,75,103,45.75,70,83,2018,Regular,From
NYI,70,70,47.89,53.85,14,12,43.75,14,18,44.93,31,38,46.28,56,65,49.18,30,31,60.00,18,12,44.00,11,14,NYI,70,70,46.45,50.81,156,151,45.37,147,177,53.92,344,294,47.73,526,576,40.06,250,374,40.78,104,151,42.63,107,144,NYI,70,70,46.50,46.15,60,70,59.49,94,64,46.97,124,140,46.73,200,228,43.78,95,122,39.81,41,62,43.69,45,58,NYI,70,70,49.57,63.64,105,60,57.38,105,78,56.51,191,147,49.55,278,283,41.33,124,176,39.46,58,89,37.93,44,72,2018,Regular,From
NYR,70,69,46.70,52.94,9,8,44.74,17,21,45.21,33,40,45.38,54,65,45.61,26,31,55.00,11,9,50.00,3,3,NYR,70,69,46.18,49.53,106,108,54.95,211,173,50.37,405,399,47.01,598,674,38.14,222,360,41.96,94,130,48.00,36,39,NYR,70,69,46.40,47.56,39,43,58.55,89,63,50.37,136,134,45.28,211,255,39.91,93,140,48.51,49,52,34.48,10,19,NYR,70,69,43.15,42.72,44,59,57.71,101,74,50.88,174,168,43.91,263,336,34.81,102,191,37.10,46,78,15.38,6,33,2018,Regular,From
OTT,70,63,45.70,69.57,16,7,24.24,8,25,49.23,32,33,45.95,51,60,47.37,27,30,43.33,13,17,33.33,4,8,OTT,70,63,47.26,50.00,119,119,47.79,130,142,53.03,403,357,47.67,582,639,45.64,241,287,36.95,92,157,45.00,45,55,OTT,70,63,47.02,54.35,50,42,56.00,70,55,51.52,169,159,48.71,264,278,41.15,93,133,35.78,39,70,29.55,13,31,OTT,70,63,45.04,63.16,72,42,60.19,127,84,56.19,236,184,41.91,285,395,33.33,98,196,33.06,40,81,31.03,18,40,2018,Regular,From
