Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
PHI,70,81,52.39,69.23,9,4,34.62,9,17,53.19,25,22,56.31,58,45,50.00,31,31,58.33,14,10,41.18,7,10,PHI,70,81,50.29,54.07,93,79,57.79,152,111,55.89,242,191,49.96,698,699,45.37,255,307,44.05,137,174,44.88,57,70,PHI,70,81,47.84,62.50,40,24,52.29,57,52,50.60,85,83,48.95,304,317,41.63,97,136,40.68,48,70,35.85,19,34,PHI,70,81,49.05,65.26,62,33,60.90,81,52,59.39,136,93,48.31,344,368,37.16,110,186,43.75,56,72,30.65,19,43,2018,Regular,From
PIT,70,84,49.62,28.57,6,15,53.85,14,12,49.23,32,33,50.96,53,51,51.61,32,30,51.52,17,16,53.33,8,7,PIT,70,84,53.19,53.30,121,106,58.91,152,106,55.77,348,276,54.88,691,568,47.34,258,287,53.82,148,127,44.40,111,139,PIT,70,84,51.77,59.57,56,38,56.14,64,50,54.62,136,113,49.58,237,241,46.95,100,113,56.35,71,55,47.56,39,43,PIT,70,84,50.00,47.06,56,63,61.65,82,51,57.10,173,130,50.08,312,311,45.45,125,150,40.12,65,97,41.75,43,60,2018,Regular,From
S.J,70,85,48.26,45.45,5,6,56.67,17,13,46.55,27,31,44.76,47,58,46.43,26,30,62.07,18,11,43.75,7,9,S.J,70,85,51.92,51.91,68,63,64.43,125,69,54.58,429,357,54.49,631,527,48.13,257,277,36.50,123,214,49.50,99,101,S.J,70,85,53.81,59.32,35,24,55.34,57,46,57.78,182,133,55.03,290,237,50.20,127,126,50.72,70,68,38.75,31,49,S.J,70,85,49.17,53.16,42,37,63.24,86,50,55.00,242,198,49.12,336,348,45.26,148,179,39.71,81,123,29.66,35,83,2018,Regular,From
STL,70,79,52.10,52.63,10,9,30.77,8,18,40.48,17,25,56.82,50,38,59.32,35,24,59.38,19,13,52.00,13,12,STL,70,79,52.06,52.17,120,110,57.78,156,114,53.25,254,223,53.67,658,568,49.92,325,326,41.88,116,161,48.48,96,102,STL,70,79,53.96,63.16,60,35,62.75,64,38,54.67,117,97,55.90,256,202,46.32,132,153,44.72,55,68,58.33,35,25,STL,70,79,48.03,53.72,65,56,47.50,57,63,52.29,137,125,47.90,331,360,46.11,160,187,40.13,63,94,39.18,38,59,2018,Regular,From
T.B,70,100,56.81,66.67,8,4,42.31,11,15,60.00,33,22,56.04,51,40,63.64,42,24,57.45,27,20,48.15,13,14,T.B,70,100,50.21,53.90,76,65,50.81,94,91,59.07,280,194,51.92,635,588,43.00,255,338,40.55,193,283,44.51,142,177,T.B,70,100,55.62,58.00,29,21,65.88,56,29,56.94,119,90,57.54,267,197,54.37,137,115,44.79,86,106,45.31,58,70,T.B,70,100,54.08,59.38,38,26,63.04,58,34,56.12,133,104,53.32,329,288,50.15,164,163,45.45,95,114,45.39,64,77,2018,Regular,From
TOR,70,89,52.55,90.00,9,1,51.43,18,17,48.15,26,28,53.40,55,48,51.61,32,30,55.56,25,20,45.16,14,17,TOR,70,89,48.15,64.49,69,38,61.14,225,143,54.88,270,222,43.99,593,755,42.78,240,321,41.98,144,199,46.75,144,164,TOR,70,89,49.69,55.10,27,22,57.23,91,68,59.31,137,94,48.93,298,311,41.56,96,135,41.60,52,73,42.96,61,81,TOR,70,89,55.01,53.33,32,28,66.48,117,59,64.71,154,84,55.10,373,304,44.53,122,152,45.51,81,97,45.22,71,86,2018,Regular,From
VAN,70,59,44.66,44.44,8,10,29.41,10,24,48.33,29,31,42.86,45,60,45.00,18,22,61.90,13,8,46.15,6,7,VAN,70,59,47.37,50.00,103,103,56.48,244,188,55.51,383,307,46.11,486,568,39.41,188,289,40.27,91,135,43.23,83,109,VAN,70,59,46.43,53.75,43,37,47.75,85,93,50.19,133,132,50.75,236,229,42.86,78,104,36.90,31,53,28.89,26,64,VAN,70,59,47.75,58.82,50,35,59.42,123,84,55.71,205,163,48.49,241,256,39.91,87,131,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,70,95,54.38,46.15,6,7,26.32,5,14,66.67,36,18,57.14,64,48,52.78,38,34,56.41,22,17,45.00,9,11,VGK,70,95,52.10,53.19,50,44,67.23,119,58,55.43,301,242,53.34,703,615,45.44,294,353,46.39,135,156,42.66,122,164,VGK,70,95,50.98,48.84,21,22,58.82,50,35,58.14,150,108,50.09,271,270,46.64,125,143,45.38,54,65,42.28,52,71,VGK,70,95,52.89,54.35,25,21,70.43,81,34,59.93,175,117,53.43,335,292,43.02,148,196,40.70,70,102,42.58,66,89,2018,Regular,From
WPG,70,92,54.24,37.50,6,10,46.67,7,8,48.94,23,24,59.14,55,38,61.67,37,23,48.78,20,21,57.14,16,12,WPG,70,92,51.59,53.96,109,93,59.63,130,88,55.81,216,171,50.70,543,528,46.98,334,377,49.38,198,203,43.66,117,151,WPG,70,92,51.97,67.50,54,26,55.00,44,36,51.46,88,83,45.75,210,249,51.82,157,146,53.37,95,83,49.53,53,54,WPG,70,92,51.31,65.14,71,38,64.77,57,31,57.56,118,87,47.81,284,310,47.02,158,178,42.56,103,139,39.57,55,84,2018,Regular,From
WSH,70,87,52.20,50.00,7,7,55.56,15,12,54.39,31,26,51.35,57,54,55.56,30,24,50.00,16,16,42.11,8,11,WSH,70,87,47.03,59.66,142,96,59.22,122,84,52.29,263,240,44.57,513,638,44.15,264,334,40.30,133,197,31.33,47,103,WSH,70,87,46.73,51.96,53,49,48.81,41,43,49.19,122,126,48.17,277,298,39.74,122,185,46.99,78,88,37.10,23,39,WSH,70,87,51.62,68.00,85,40,60.98,75,48,59.50,166,113,51.11,300,287,44.13,158,200,39.46,73,112,36.23,25,44,2018,Regular,From
ANA,69,80,51.61,60.00,9,6,56.52,13,10,48.00,24,26,49.49,49,50,57.45,27,20,54.84,17,14,41.18,7,10,ANA,69,80,48.27,61.82,68,42,56.17,132,103,54.14,281,238,48.21,553,594,41.98,280,387,39.78,146,221,41.92,96,133,ANA,69,80,48.79,51.67,31,29,53.51,61,53,56.81,121,92,47.31,237,264,44.48,157,196,40.96,68,98,46.30,50,58,ANA,69,80,48.41,71.43,40,16,59.73,89,60,56.88,153,116,46.61,275,315,40.23,142,211,41.52,71,100,30.69,31,70,2018,Regular,From
ARI,69,57,43.45,50.00,11,11,47.22,17,19,43.08,28,37,41.28,45,64,36.36,16,28,42.86,6,8,71.43,5,2,ARI,69,57,47.45,54.22,135,114,52.82,187,167,52.84,335,299,47.36,609,677,42.17,237,325,40.77,53,77,43.90,36,46,ARI,69,57,45.12,51.75,59,55,46.75,72,82,54.92,162,133,44.48,294,367,38.89,105,165,42.59,23,31,34.55,19,36,ARI,69,57,51.75,60.34,70,46,58.33,112,80,54.08,192,163,52.02,348,321,48.49,161,171,49.30,35,36,45.71,32,38,2018,Regular,From
BOS,69,96,57.00,60.00,6,4,61.54,16,10,51.79,29,27,54.46,55,46,57.41,31,23,69.70,23,10,56.52,13,10,BOS,69,96,53.48,66.90,95,47,58.25,166,119,58.52,261,185,51.58,669,628,48.50,274,291,49.12,112,116,53.04,131,116,BOS,69,96,53.92,57.45,27,20,63.96,71,40,61.62,122,76,51.23,271,258,47.41,119,132,51.69,61,57,50.00,63,63,BOS,69,96,54.76,64.47,49,27,66.14,84,43,62.67,141,84,52.75,326,292,45.43,144,173,49.17,59,61,48.95,70,73,2018,Regular,From
BUF,69,56,41.70,48.57,17,18,35.14,13,24,39.66,23,35,40.82,40,58,52.38,22,20,28.57,4,10,16.67,1,5,BUF,69,56,47.34,54.29,152,128,56.38,168,130,50.86,355,343,47.63,592,651,44.25,227,286,38.55,64,102,26.03,19,54,BUF,69,56,45.39,55.56,65,52,47.86,56,61,50.32,159,157,46.01,202,237,43.78,81,104,29.23,19,46,30.00,9,21,BUF,69,56,45.35,53.13,68,60,51.97,66,61,60.58,209,136,42.75,224,300,36.04,80,142,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,69,71,45.35,31.82,7,15,40.00,10,15,49.15,29,30,45.79,49,58,47.46,28,31,50.00,11,11,40.00,4,6,CAR,69,71,54.27,52.57,133,120,62.18,171,104,62.03,343,210,54.16,709,600,49.82,284,286,46.35,108,125,48.26,83,89,CAR,69,71,52.29,48.76,59,62,46.34,57,66,64.23,167,93,54.71,331,274,46.69,113,129,47.87,45,49,35.48,22,40,CAR,69,71,57.42,68.07,81,38,73.17,90,33,64.67,205,112,56.76,399,304,47.16,133,149,50.41,61,60,45.59,31,37,2018,Regular,From
CBJ,69,77,51.18,56.25,9,7,42.86,12,16,49.06,26,27,54.29,57,48,50.00,29,29,52.17,12,11,50.00,6,6,CBJ,69,77,52.74,50.81,63,61,63.10,236,138,61.10,333,212,52.32,734,669,44.73,314,388,47.68,113,124,47.40,82,91,CBJ,69,77,53.59,65.63,42,22,59.03,85,59,60.91,134,86,52.27,288,263,48.24,123,132,47.06,48,54,47.22,34,38,CBJ,69,77,48.39,59.62,31,21,59.54,103,70,54.98,160,131,50.31,327,323,35.49,115,209,34.13,43,83,45.74,43,51,2018,Regular,From
CGY,69,78,50.00,50.00,7,7,40.00,8,12,57.14,32,24,51.40,55,52,42.11,24,33,57.69,15,11,45.45,5,6,CGY,69,78,51.97,64.71,77,42,55.46,127,102,51.30,277,263,52.30,749,683,48.21,297,319,48.20,134,144,52.27,69,63,CGY,69,78,53.71,60.27,44,29,61.68,66,41,54.89,129,106,53.53,364,316,48.28,140,150,51.75,59,55,54.39,31,26,CGY,69,78,54.95,76.12,51,16,66.21,96,49,59.23,170,117,53.91,400,342,48.20,147,158,49.14,57,59,40.98,25,36,2018,Regular,From
CHI,69,66,49.29,50.00,17,17,33.33,9,18,36.36,16,28,54.46,55,46,45.28,24,29,56.00,14,11,69.23,18,8,CHI,69,66,51.66,61.56,205,128,63.67,177,101,52.71,253,227,49.30,665,684,48.85,277,290,44.86,109,134,49.16,117,121,CHI,69,66,51.40,68.06,98,46,56.25,72,56,60.74,99,64,48.16,249,268,50.48,105,103,40.00,34,51,36.73,36,62,CHI,69,66,58.11,75.38,150,49,67.63,117,56,60.59,163,106,56.31,406,315,54.43,166,139,46.02,52,61,47.44,74,82,2018,Regular,From
COL,69,82,50.85,50.00,12,12,44.00,11,14,41.30,19,27,54.55,54,45,52.46,32,29,51.85,14,13,58.33,14,10,COL,69,82,47.13,57.14,76,57,58.29,116,83,53.25,262,230,45.57,535,639,44.51,316,394,33.03,73,148,39.79,76,115,COL,69,82,46.52,43.42,33,43,55.26,42,34,48.10,101,109,43.75,217,279,48.82,124,130,44.55,49,61,42.53,37,50,COL,69,82,49.53,50.57,44,43,63.73,65,37,52.33,146,133,49.84,316,318,49.31,178,183,30.43,35,80,34.95,36,67,2018,Regular,From
DAL,69,82,53.37,56.25,9,7,28.57,6,15,54.35,25,21,49.47,47,48,55.56,30,24,61.90,13,8,75.00,18,6,DAL,69,82,51.89,61.02,144,92,59.30,118,81,56.72,304,232,52.23,622,569,44.20,244,308,39.84,51,77,49.22,126,130,DAL,69,82,52.21,60.67,54,35,61.76,42,26,54.73,133,110,51.50,241,227,51.39,111,105,42.19,27,37,43.31,55,72,DAL,69,82,51.03,57.03,73,55,62.07,72,44,57.19,179,134,50.92,358,345,46.91,152,172,25.64,20,58,44.10,71,90,2018,Regular,From
DET,69,63,45.74,29.41,5,12,51.43,18,17,42.86,27,36,44.09,41,52,48.21,27,29,57.89,11,8,42.86,3,4,DET,69,63,48.46,55.56,100,80,54.13,164,139,51.35,343,325,48.59,605,640,43.38,203,265,46.98,140,158,39.67,48,73,DET,69,63,50.40,58.75,47,33,44.27,58,73,52.17,144,132,53.09,258,228,45.71,96,114,51.54,67,63,43.14,22,29,DET,69,63,46.34,62.77,59,35,53.19,75,66,54.79,183,151,47.00,251,283,34.89,82,153,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,69,64,48.68,44.44,8,10,57.58,19,14,44.78,30,37,48.00,48,52,50.94,27,26,42.86,12,16,55.56,10,8,EDM,69,64,50.87,57.44,166,123,54.50,200,167,53.26,409,359,50.66,656,639,51.76,206,192,45.98,103,121,46.75,72,82,EDM,69,64,52.60,58.12,68,49,52.70,78,70,56.87,178,135,54.42,283,237,44.24,73,92,47.06,40,45,55.88,38,30,EDM,69,64,48.33,64.24,97,54,56.02,107,84,50.24,211,209,51.18,346,330,43.98,95,121,32.14,45,95,35.53,27,49,2018,Regular,From
FLA,69,77,47.68,26.67,4,11,56.67,17,13,51.61,32,30,49.53,53,54,41.94,26,36,53.57,15,13,36.84,7,12,FLA,69,77,49.94,49.24,65,67,60.63,154,100,58.63,435,307,50.55,693,678,43.18,269,354,37.94,96,157,36.05,62,110,FLA,69,77,50.52,60.87,28,18,63.64,70,40,56.55,164,126,49.80,245,247,43.61,116,150,39.13,45,70,46.43,26,30,FLA,69,77,46.73,66.18,45,23,58.10,61,44,56.67,187,143,44.10,258,327,35.99,104,185,39.29,44,68,40.85,29,42,2018,Regular,From
L.A,69,81,53.78,61.11,11,7,57.14,16,12,48.33,29,31,45.10,46,56,61.70,29,18,75.00,15,5,66.67,8,4,L.A,69,81,49.16,48.08,100,108,55.48,162,130,53.49,345,300,51.27,585,556,45.60,233,278,36.61,93,161,44.38,79,99,L.A,69,81,48.80,64.56,51,28,52.50,63,57,50.62,163,159,51.85,280,260,44.39,91,114,34.58,37,70,36.00,27,48,L.A,69,81,50.99,57.58,57,42,51.45,71,67,59.18,187,129,52.34,324,295,52.01,142,131,32.03,41,87,30.77,28,63,2018,Regular,From
MIN,69,85,53.07,40.00,8,12,50.00,12,12,44.90,22,27,53.13,51,45,59.65,34,23,69.70,23,10,48.28,14,15,MIN,69,85,49.67,48.61,70,74,60.43,139,91,54.82,256,211,47.91,563,612,46.98,319,360,40.96,111,160,47.58,118,130,MIN,69,85,45.24,53.06,26,23,54.67,41,34,55.28,110,89,40.79,186,270,40.07,107,160,40.83,49,71,42.02,50,69,MIN,69,85,45.27,52.78,38,34,56.25,54,42,53.45,124,108,44.05,263,334,38.46,130,208,35.06,54,100,35.29,48,88,2018,Regular,From
MTL,69,62,44.86,41.67,10,14,27.59,8,21,41.67,20,28,45.83,44,52,47.92,23,25,57.14,12,9,61.54,8,5,MTL,69,62,51.66,61.44,188,118,59.73,175,118,54.42,326,273,50.25,696,689,48.07,199,215,48.73,153,161,41.18,35,50,MTL,69,62,49.41,60.31,79,52,62.07,72,44,50.24,104,103,48.98,263,274,49.73,93,94,39.37,50,77,25.58,11,32,MTL,69,62,50.03,58.08,97,70,63.35,121,70,55.73,175,139,51.76,396,369,37.22,99,167,45.60,88,105,22.95,14,47,2018,Regular,From
N.J,69,78,48.16,58.33,7,5,48.39,15,16,48.33,29,31,49.57,57,58,43.86,25,32,50.00,10,10,36.36,4,7,N.J,69,78,49.93,53.85,70,60,52.08,125,115,55.76,392,311,50.78,617,598,45.89,285,336,38.92,72,113,43.27,74,97,N.J,69,78,47.83,58.33,35,25,57.27,63,47,53.40,157,137,43.90,216,276,46.50,133,153,38.37,33,53,46.15,30,35,N.J,69,78,46.96,68.00,51,24,47.11,57,64,55.66,177,141,47.50,275,304,40.28,116,172,33.67,33,65,29.87,23,54,2018,Regular,From
NSH,69,100,56.67,40.00,2,3,75.00,12,4,58.00,29,21,59.55,53,36,59.38,38,26,43.75,14,18,47.83,11,12,NSH,69,100,51.02,50.55,46,45,55.17,80,65,59.40,297,203,51.52,644,606,43.56,311,403,43.60,150,194,46.79,146,166,NSH,69,100,55.22,69.77,30,13,68.66,46,21,59.02,121,84,59.65,303,205,44.37,130,163,46.56,61,70,40.68,48,70,NSH,69,100,52.96,67.44,29,14,59.77,52,35,61.94,166,102,52.82,318,284,42.82,167,223,42.13,75,103,45.75,70,83,2018,Regular,From
NYI,69,70,48.19,56.52,13,10,43.75,14,18,44.78,30,37,46.61,55,63,50.00,30,30,60.00,18,12,44.00,11,14,NYI,69,70,46.32,49.82,142,143,44.86,144,177,53.92,344,294,47.76,523,572,39.81,246,372,40.78,104,151,42.63,107,144,NYI,69,70,46.23,43.80,53,68,59.49,94,64,47.15,124,139,46.59,198,227,42.99,92,122,39.81,41,62,43.69,45,58,NYI,69,70,49.48,62.09,95,58,57.78,104,76,56.51,191,147,49.55,275,280,41.41,123,174,39.46,58,89,37.93,44,72,2018,Regular,From
NYR,69,67,46.10,52.94,9,8,44.74,17,21,45.21,33,40,43.97,51,65,46.30,25,29,52.63,10,9,50.00,3,3,NYR,69,67,46.34,49.53,106,108,54.95,211,173,50.37,405,399,46.93,589,666,38.81,215,339,42.53,94,127,48.00,36,39,NYR,69,67,46.33,47.56,39,43,58.55,89,63,50.37,136,134,45.08,206,251,39.64,88,134,48.51,49,52,34.48,10,19,NYR,69,67,43.52,42.72,44,59,57.71,101,74,50.88,174,168,44.18,262,331,36.06,97,172,37.70,46,76,15.38,6,33,2018,Regular,From
OTT,69,61,45.44,69.57,16,7,24.24,8,25,49.23,32,33,44.95,49,60,48.21,27,29,43.33,13,17,33.33,4,8,OTT,69,61,47.31,50.00,119,119,47.79,130,142,53.04,393,348,47.62,571,628,45.90,241,284,36.95,92,157,45.00,45,55,OTT,69,61,47.19,54.35,50,42,56.00,70,55,51.42,163,154,49.24,260,268,41.15,93,133,35.78,39,70,29.55,13,31,OTT,69,61,45.06,63.16,72,42,60.19,127,84,56.69,233,178,41.65,277,388,33.33,98,196,33.06,40,81,31.03,18,40,2018,Regular,From
PHI,69,81,52.34,69.23,9,4,34.62,9,17,52.17,24,22,56.86,58,44,50.00,31,31,58.33,14,10,41.18,7,10,PHI,69,81,50.15,54.07,93,79,57.79,152,111,55.00,231,189,49.85,679,683,45.37,255,307,44.05,137,174,44.88,57,70,PHI,69,81,47.80,62.50,40,24,52.29,57,52,50.63,81,79,48.85,297,311,41.63,97,136,40.68,48,70,35.85,19,34,PHI,69,81,49.06,65.26,62,33,60.90,81,52,59.63,130,88,48.29,338,362,37.16,110,186,43.75,56,72,30.65,19,43,2018,Regular,From
PIT,69,82,49.25,28.57,6,15,53.85,14,12,49.23,32,33,50.96,53,51,50.00,30,30,51.52,17,16,53.33,8,7,PIT,69,82,53.08,53.30,121,106,58.91,152,106,55.77,348,276,54.99,689,564,46.77,246,280,52.99,142,126,44.40,111,139,PIT,69,82,51.76,59.57,56,38,56.14,64,50,54.62,136,113,49.58,237,241,47.09,97,109,56.10,69,54,47.56,39,43,PIT,69,82,49.96,47.06,56,63,61.65,82,51,57.10,173,130,50.08,309,308,46.01,121,142,38.85,61,96,41.75,43,60,2018,Regular,From
S.J,69,83,48.15,45.45,5,6,56.67,17,13,44.64,25,31,45.54,46,55,46.43,26,30,62.07,18,11,43.75,7,9,S.J,69,83,51.83,51.91,68,63,64.43,125,69,54.35,419,352,54.38,609,511,48.13,257,277,36.50,123,214,49.50,99,101,S.J,69,83,53.73,59.32,35,24,55.34,57,46,57.61,178,131,54.90,280,230,50.20,127,126,50.72,70,68,38.75,31,49,S.J,69,83,49.22,53.16,42,37,63.24,86,50,55.07,239,195,49.25,329,339,45.26,148,179,39.71,81,123,29.66,35,83,2018,Regular,From
STL,69,79,52.57,52.63,10,9,29.17,7,17,42.50,17,23,57.47,50,37,59.32,35,24,59.38,19,13,52.00,13,12,STL,69,79,51.89,52.17,120,110,55.70,127,101,52.88,248,221,53.61,653,565,49.92,325,326,41.88,116,161,48.48,96,102,STL,69,79,53.64,63.16,60,35,59.34,54,37,53.92,110,94,55.95,254,200,46.32,132,153,44.72,55,68,58.33,35,25,STL,69,79,48.00,53.72,65,56,44.76,47,58,52.53,135,122,47.90,330,359,46.11,160,187,40.13,63,94,39.18,38,59,2018,Regular,From
T.B,69,100,57.36,70.00,7,3,45.83,11,13,61.11,33,21,55.56,50,40,64.62,42,23,57.45,27,20,48.15,13,14,T.B,69,100,50.17,53.91,69,59,48.75,78,82,59.19,277,191,51.81,629,585,43.08,252,333,40.55,193,283,44.51,142,177,T.B,69,100,55.42,54.55,24,20,66.25,53,27,56.73,118,90,57.48,265,196,54.00,135,115,44.79,86,106,45.31,58,70,T.B,69,100,54.06,59.32,35,24,62.96,51,30,56.12,133,104,53.32,329,288,50.00,163,163,45.45,95,114,45.39,64,77,2018,Regular,From
TOR,69,87,52.73,90.00,9,1,50.00,17,17,48.08,25,27,54.00,54,46,51.67,31,29,56.82,25,19,45.16,14,17,TOR,69,87,48.17,64.49,69,38,61.05,221,141,54.49,261,218,44.30,587,738,42.47,237,321,41.84,141,196,46.75,144,164,TOR,69,87,49.37,55.10,27,22,59.09,91,63,57.34,125,93,48.68,294,310,41.56,96,135,40.34,48,71,42.96,61,81,TOR,69,87,55.04,53.33,32,28,66.86,113,56,64.10,150,84,55.31,370,299,44.32,121,152,45.88,78,92,45.22,71,86,2018,Regular,From
VAN,69,59,45.02,44.44,8,10,30.30,10,23,49.15,29,30,43.27,45,59,45.00,18,22,61.90,13,8,46.15,6,7,VAN,69,59,47.38,50.25,99,98,56.72,232,177,55.31,375,303,46.08,482,564,39.41,188,289,40.27,91,135,43.23,83,109,VAN,69,59,46.60,53.16,42,37,47.93,81,88,50.97,132,127,50.77,232,225,42.86,78,104,36.90,31,53,28.89,26,64,VAN,69,59,47.85,57.83,48,35,60.29,123,81,56.39,203,157,48.16,235,253,39.91,87,131,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,69,95,55.17,55.56,5,4,29.41,5,12,67.92,36,17,57.14,64,48,52.78,38,34,56.41,22,17,45.00,9,11,VGK,69,95,52.07,50.72,35,34,67.50,108,52,55.43,301,242,53.35,701,613,45.44,294,353,46.39,135,156,42.66,122,164,VGK,69,95,51.22,60.71,17,11,58.02,47,34,57.98,149,108,50.00,269,269,46.64,125,143,45.38,54,65,42.28,52,71,VGK,69,95,52.76,51.43,18,17,71.15,74,30,59.93,175,117,53.13,331,292,43.02,148,196,40.70,70,102,42.58,66,89,2018,Regular,From
WPG,69,92,54.38,37.50,6,10,46.67,7,8,48.94,23,24,59.78,55,37,61.67,37,23,48.78,20,21,57.14,16,12,WPG,69,92,51.84,54.97,94,77,60.41,119,78,56.73,215,164,50.70,543,528,46.98,334,377,49.38,198,203,43.66,117,151,WPG,69,92,51.85,64.79,46,25,55.41,41,33,51.76,88,82,45.75,210,249,51.82,157,146,53.37,95,83,49.53,53,54,WPG,69,92,51.17,64.89,61,33,63.64,49,28,57.35,117,87,47.81,284,310,47.02,158,178,42.56,103,139,39.57,55,84,2018,Regular,From
WSH,69,85,51.70,50.00,7,7,55.56,15,12,53.57,30,26,50.93,55,53,55.77,29,23,50.00,16,16,37.50,6,10,WSH,69,85,47.14,59.66,142,96,59.22,122,84,52.52,261,236,44.49,509,635,44.15,264,334,40.67,133,194,30.47,39,89,WSH,69,85,46.92,51.96,53,49,48.81,41,43,49.80,122,123,48.25,276,296,39.54,121,185,46.99,78,88,39.62,21,32,WSH,69,85,51.74,68.00,85,40,60.98,75,48,59.42,164,112,51.12,297,284,44.13,158,200,39.01,71,111,40.35,23,34,2018,Regular,From
ANA,68,80,51.51,60.00,9,6,56.52,13,10,48.00,24,26,48.98,48,50,57.45,27,20,54.84,17,14,41.18,7,10,ANA,68,80,48.36,61.82,68,42,56.17,132,103,53.89,277,237,48.45,546,581,42.07,268,369,39.78,146,221,41.92,96,133,ANA,68,80,48.84,51.67,31,29,53.51,61,53,56.60,120,92,47.48,236,261,44.61,153,190,40.96,68,98,46.30,50,58,ANA,68,80,48.44,71.43,40,16,59.73,89,60,56.23,149,116,46.68,267,305,40.42,135,199,41.52,71,100,30.69,31,70,2018,Regular,From
ARI,68,55,43.28,50.00,11,11,47.22,17,19,43.08,28,37,40.74,44,64,35.71,15,27,38.46,5,8,83.33,5,1,ARI,68,55,47.47,54.22,135,114,52.82,187,167,52.84,335,299,47.60,606,667,42.18,232,318,39.05,41,64,43.21,35,46,ARI,68,55,45.01,51.75,59,55,46.75,72,82,54.92,162,133,44.60,293,364,39.25,104,161,36.36,16,28,34.55,19,36,ARI,68,55,51.39,60.34,70,46,58.33,112,80,54.08,192,163,52.26,347,317,47.83,154,168,41.18,21,30,45.71,32,38,2018,Regular,From
BOS,68,96,57.42,60.00,6,4,61.54,16,10,52.73,29,26,55.00,55,45,57.41,31,23,69.70,23,10,56.52,13,10,BOS,68,96,53.36,65.81,77,40,57.53,149,110,58.52,261,185,51.59,665,624,48.50,274,291,49.12,112,116,53.04,131,116,BOS,68,96,53.79,57.45,27,20,63.00,63,37,61.62,122,76,51.23,270,257,47.41,119,132,51.69,61,57,50.00,63,63,BOS,68,96,54.77,66.67,44,22,64.66,75,41,62.67,141,84,52.75,326,292,45.43,144,173,49.17,59,61,48.95,70,73,2018,Regular,From
BUF,68,55,41.74,48.57,17,18,35.14,13,24,39.66,23,35,40.21,39,58,53.66,22,19,28.57,4,10,16.67,1,5,BUF,68,55,47.28,54.29,152,128,56.38,168,130,50.86,355,343,47.67,572,628,43.85,221,283,38.55,64,102,26.03,19,54,BUF,68,55,44.91,55.56,65,52,47.86,56,61,50.32,159,157,45.02,190,232,43.18,76,100,29.23,19,46,30.00,9,21,BUF,68,55,45.51,53.13,68,60,51.97,66,61,60.58,209,136,42.91,218,290,36.36,80,140,32.56,28,58,31.58,12,26,2018,Regular,From
