Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
CAR,68,71,45.81,31.82,7,15,41.67,10,14,48.21,27,29,47.12,49,55,47.46,28,31,50.00,11,11,40.00,4,6,CAR,68,71,54.14,52.57,133,120,61.76,168,104,61.33,322,203,54.26,701,591,49.82,284,286,46.35,108,125,48.26,83,89,CAR,68,71,52.33,48.76,59,62,46.34,57,66,64.66,161,88,54.87,327,269,46.69,113,129,47.87,45,49,35.48,22,40,CAR,68,71,57.11,68.07,81,38,72.73,88,33,63.48,186,107,56.53,394,303,47.16,133,149,50.41,61,60,45.59,31,37,2018,Regular,From
CBJ,68,75,51.30,56.25,9,7,42.86,12,16,49.06,26,27,53.85,56,48,50.00,28,28,54.55,12,10,50.00,6,6,CBJ,68,75,52.58,50.81,63,61,63.10,236,138,61.10,333,212,52.35,725,660,44.64,308,382,45.16,98,119,47.40,82,91,CBJ,68,75,53.53,65.63,42,22,59.03,85,59,60.91,134,86,52.48,286,259,48.22,122,131,45.26,43,52,47.22,34,38,CBJ,68,75,48.28,59.62,31,21,59.54,103,70,54.98,160,131,50.55,324,317,35.51,114,207,30.09,34,79,45.74,43,51,2018,Regular,From
CGY,68,76,49.74,50.00,7,7,40.00,8,12,57.14,32,24,50.94,54,52,41.07,23,33,57.69,15,11,45.45,5,6,CGY,68,76,51.81,64.71,77,42,55.46,127,102,51.30,277,263,52.24,746,682,47.42,266,295,48.38,134,143,52.27,69,63,CGY,68,76,53.84,60.27,44,29,61.68,66,41,54.89,129,106,53.61,364,315,48.86,129,135,51.75,59,55,54.39,31,26,CGY,68,76,54.68,76.12,51,16,66.21,96,49,59.23,170,117,53.86,398,341,46.40,129,149,49.57,57,58,40.98,25,36,2018,Regular,From
CHI,68,66,48.98,50.00,17,17,32.00,8,17,34.88,15,28,53.54,53,46,46.15,24,28,56.00,14,11,69.23,18,8,CHI,68,66,51.76,61.56,205,128,63.90,177,100,52.61,252,227,49.58,656,667,48.64,269,284,44.86,109,134,49.16,117,121,CHI,68,66,51.73,68.06,98,46,58.33,70,50,60.74,99,64,48.34,248,265,51.26,102,97,40.00,34,51,36.73,36,62,CHI,68,66,58.23,75.38,150,49,67.25,115,56,60.45,162,106,56.56,401,308,54.85,164,135,46.02,52,61,47.44,74,82,2018,Regular,From
COL,68,80,50.60,50.00,12,12,44.00,11,14,41.30,19,27,53.61,52,45,52.54,31,28,51.85,14,13,58.33,14,10,COL,68,80,47.26,57.14,76,57,58.29,116,83,53.25,262,230,45.70,531,631,44.83,308,379,32.88,72,147,40.11,75,112,COL,68,80,46.41,43.42,33,43,55.26,42,34,48.10,101,109,43.53,212,275,48.98,120,125,44.86,48,59,42.35,36,49,COL,68,80,49.36,50.57,44,43,63.73,65,37,52.33,146,133,49.76,313,316,48.84,168,176,30.09,34,79,35.29,36,66,2018,Regular,From
DAL,68,82,53.80,56.25,9,7,28.57,6,15,56.82,25,19,49.47,47,48,55.56,30,24,61.90,13,8,75.00,18,6,DAL,68,82,52.09,61.02,144,92,60.94,117,75,57.45,297,220,52.15,618,567,44.20,244,308,39.84,51,77,49.22,126,130,DAL,68,82,52.23,60.67,54,35,63.08,41,24,54.66,129,107,51.50,241,227,51.39,111,105,42.19,27,37,43.31,55,72,DAL,68,82,51.11,57.03,73,55,63.96,71,40,56.81,171,130,50.93,355,342,46.91,152,172,25.64,20,58,44.10,71,90,2018,Regular,From
DET,68,63,45.86,29.41,5,12,48.48,16,17,44.26,27,34,43.96,40,51,49.09,27,28,57.89,11,8,42.86,3,4,DET,68,63,48.51,55.56,100,80,53.97,163,139,51.73,329,307,48.42,599,638,43.56,203,263,46.98,140,158,39.67,48,73,DET,68,63,50.69,58.75,47,33,43.31,55,72,53.46,139,121,53.32,257,225,45.71,96,114,51.54,67,63,43.14,22,29,DET,68,63,46.24,62.77,59,35,52.86,74,66,54.57,173,144,46.80,249,283,35.04,82,152,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,68,64,48.90,44.44,8,10,57.58,19,14,44.78,30,37,48.48,48,51,50.94,27,26,42.86,12,16,55.56,10,8,EDM,68,64,50.96,57.44,166,123,54.50,200,167,53.59,396,343,50.63,644,628,51.76,206,192,45.98,103,121,46.75,72,82,EDM,68,64,52.82,58.12,68,49,52.70,78,70,56.95,172,130,55.12,280,228,44.24,73,92,47.06,40,45,55.88,38,30,EDM,68,64,48.38,64.24,97,54,56.02,107,84,50.00,204,204,51.35,342,324,43.98,95,121,32.14,45,95,35.53,27,49,2018,Regular,From
FLA,68,77,47.86,26.67,4,11,56.67,17,13,52.46,32,29,49.04,51,53,42.62,26,35,53.57,15,13,36.84,7,12,FLA,68,77,49.98,49.24,65,67,60.63,154,100,59.45,431,294,50.30,675,667,43.07,264,349,37.94,96,157,36.05,62,110,FLA,68,77,50.50,60.87,28,18,63.64,70,40,56.25,162,126,49.69,239,242,44.06,115,146,39.13,45,70,46.43,26,30,FLA,68,77,47.15,66.18,45,23,58.10,61,44,57.36,187,139,44.50,255,318,36.36,104,182,39.29,44,68,40.85,29,42,2018,Regular,From
L.A,68,79,53.39,61.11,11,7,57.14,16,12,48.33,29,31,44.55,45,56,60.87,28,18,73.68,14,5,66.67,8,4,L.A,68,79,49.13,48.08,100,108,55.48,162,130,53.49,345,300,51.28,581,552,45.89,229,270,35.50,82,149,43.79,74,95,L.A,68,79,48.54,64.56,51,28,52.50,63,57,50.62,163,159,51.88,276,256,43.22,86,113,32.65,32,66,36.49,27,47,L.A,68,79,50.91,57.58,57,42,51.45,71,67,59.18,187,129,52.62,321,289,51.32,136,129,30.40,38,87,31.46,28,61,2018,Regular,From
MIN,68,85,53.28,40.00,8,12,50.00,11,11,44.90,22,27,53.68,51,44,59.65,34,23,69.70,23,10,48.28,14,15,MIN,68,85,49.66,49.29,69,71,62.15,133,81,54.88,253,208,47.44,546,605,46.98,319,360,40.96,111,160,47.58,118,130,MIN,68,85,45.02,53.06,26,23,56.52,39,30,54.87,107,88,40.13,179,267,40.07,107,160,40.83,49,71,42.02,50,69,MIN,68,85,45.10,52.78,38,34,57.47,50,37,52.84,121,108,43.52,252,327,38.46,130,208,35.06,54,100,35.29,48,88,2018,Regular,From
MTL,68,62,45.00,39.13,9,14,29.63,8,19,41.67,20,28,45.26,43,52,48.94,23,24,57.14,12,9,61.54,8,5,MTL,68,62,51.64,62.16,184,112,58.78,154,108,54.53,325,271,50.29,695,687,47.82,197,215,48.73,153,161,41.18,35,50,MTL,68,62,49.30,61.29,76,48,60.38,64,42,50.25,102,101,48.98,263,274,49.73,93,94,39.37,50,77,25.58,11,32,MTL,68,62,49.92,58.23,92,66,61.88,112,69,55.99,173,136,51.64,394,369,37.22,99,167,45.60,88,105,22.95,14,47,2018,Regular,From
N.J,68,76,48.21,58.33,7,5,48.39,15,16,47.46,28,31,49.56,56,57,44.64,25,31,50.00,10,10,36.36,4,7,N.J,68,76,50.05,53.85,70,60,52.08,125,115,55.63,390,311,50.80,605,586,46.73,279,318,38.92,72,113,43.27,74,97,N.J,68,76,48.29,58.33,35,25,57.27,63,47,53.40,157,137,45.07,215,262,46.84,126,143,38.37,33,53,46.15,30,35,N.J,68,76,46.82,68.00,51,24,47.11,57,64,55.87,176,139,47.61,269,296,38.91,107,168,33.67,33,65,29.87,23,54,2018,Regular,From
NSH,68,98,56.56,40.00,2,3,75.00,12,4,58.00,29,21,59.09,52,36,59.38,38,26,43.75,14,18,47.83,11,12,NSH,68,98,50.85,50.55,46,45,55.17,80,65,59.40,297,203,51.52,644,606,43.06,304,402,43.34,140,183,46.26,130,151,NSH,68,98,55.39,69.77,30,13,68.66,46,21,59.02,121,84,59.65,303,205,44.18,129,163,46.40,58,67,43.12,47,62,NSH,68,98,53.19,67.44,29,14,59.77,52,35,61.94,166,102,52.82,318,284,42.93,167,222,43.11,72,95,47.10,65,73,2018,Regular,From
NYI,68,68,47.83,56.52,13,10,43.75,14,18,44.78,30,37,46.15,54,63,48.28,28,30,59.26,16,11,45.83,11,13,NYI,68,68,46.40,49.82,142,143,44.86,144,177,53.92,344,294,47.71,522,572,39.93,244,367,41.45,97,137,43.30,97,127,NYI,68,68,46.39,43.80,53,68,59.49,94,64,47.15,124,139,46.57,197,226,42.99,92,122,39.78,37,56,47.73,42,46,NYI,68,68,49.51,62.09,95,58,57.78,104,76,56.51,191,147,49.55,275,280,41.16,121,173,39.23,51,79,39.05,41,64,2018,Regular,From
NYR,68,66,45.94,52.94,9,8,43.24,16,21,44.29,31,39,44.35,51,64,46.30,25,29,52.63,10,9,50.00,3,3,NYR,68,66,46.28,49.53,106,108,55.24,211,171,50.25,395,391,46.75,568,647,38.81,215,339,42.53,94,127,48.00,36,39,NYR,68,66,46.67,47.56,39,43,58.78,87,61,51.71,136,127,45.27,201,243,39.64,88,134,48.51,49,52,34.48,10,19,NYR,68,66,43.45,42.72,44,59,57.47,100,74,50.60,170,166,44.16,257,325,36.06,97,172,37.70,46,76,15.38,6,33,2018,Regular,From
OTT,68,59,44.97,69.57,16,7,24.24,8,25,48.44,31,33,45.37,49,59,47.27,26,29,39.29,11,17,30.00,3,7,OTT,68,59,47.32,50.00,119,119,47.79,130,142,52.93,388,345,47.73,568,622,45.86,238,281,37.05,83,141,44.83,39,48,OTT,68,59,47.40,54.35,50,42,56.00,70,55,51.75,163,152,49.33,259,266,41.33,93,132,35.58,37,67,31.58,12,26,OTT,68,59,45.08,63.16,72,42,60.19,127,84,56.83,233,177,41.65,277,388,33.33,98,196,32.73,36,74,30.19,16,37,2018,Regular,From
PHI,68,79,52.07,69.23,9,4,34.62,9,17,52.17,24,22,56.44,57,44,49.18,30,31,58.33,14,10,41.18,7,10,PHI,68,79,50.01,54.07,93,79,57.79,152,111,55.00,231,189,49.81,666,671,45.01,248,303,43.34,127,166,44.88,57,70,PHI,68,79,47.73,62.50,40,24,52.29,57,52,50.63,81,79,48.75,292,307,41.30,95,135,41.23,47,67,35.85,19,34,PHI,68,79,49.09,65.26,62,33,60.90,81,52,59.63,130,88,48.40,333,355,36.90,107,183,43.80,53,68,30.65,19,43,2018,Regular,From
PIT,68,82,49.45,21.05,4,15,56.00,14,11,50.00,32,32,51.46,53,50,50.00,30,30,51.52,17,16,53.33,8,7,PIT,68,82,52.98,53.81,106,91,57.09,141,106,55.74,345,274,54.86,683,562,46.77,246,280,52.99,142,126,44.40,111,139,PIT,68,82,51.58,59.04,49,34,54.95,61,50,54.44,135,113,49.58,237,241,47.09,97,109,56.10,69,54,47.56,39,43,PIT,68,82,50.04,46.73,50,57,61.24,79,50,57.00,171,129,50.16,307,305,46.01,121,142,38.85,61,96,41.75,43,60,2018,Regular,From
S.J,68,81,48.03,45.45,5,6,56.67,17,13,43.64,24,31,45.45,45,54,44.44,24,30,66.67,18,9,43.75,7,9,S.J,68,81,51.80,51.91,68,63,64.43,125,69,54.23,417,352,54.59,607,505,47.61,239,263,36.61,123,213,49.50,99,101,S.J,68,81,53.49,59.32,35,24,55.34,57,46,57.61,178,131,54.74,277,229,48.95,116,121,51.49,69,65,38.75,31,49,S.J,68,81,49.32,53.16,42,37,63.24,86,50,54.97,238,195,49.40,329,337,45.48,141,169,39.90,81,122,29.66,35,83,2018,Regular,From
STL,68,77,52.36,52.63,10,9,29.17,7,17,42.50,17,23,56.98,49,37,57.14,32,24,63.33,19,11,52.00,13,12,STL,68,77,51.91,52.17,120,110,55.70,127,101,52.88,248,221,53.58,644,558,49.61,319,324,43.02,114,151,48.48,96,102,STL,68,77,53.76,63.16,60,35,59.34,54,37,53.92,110,94,56.18,250,195,46.38,128,148,45.00,54,66,58.33,35,25,STL,68,77,48.17,53.72,65,56,44.76,47,58,52.53,135,122,48.02,327,354,45.83,154,182,42.47,62,84,39.18,38,59,2018,Regular,From
T.B,68,98,57.45,70.00,7,3,45.83,11,13,60.38,32,21,56.18,50,39,64.62,42,23,57.45,27,20,48.15,13,14,T.B,68,98,50.20,53.91,69,59,48.75,78,82,59.63,257,174,51.83,624,580,43.08,252,333,40.55,193,283,44.51,142,177,T.B,68,98,55.42,54.55,24,20,66.25,53,27,56.70,110,84,57.49,261,193,54.00,135,115,44.79,86,106,45.31,58,70,T.B,68,98,54.30,59.32,35,24,62.96,51,30,56.88,124,94,53.42,328,286,50.00,163,163,45.45,95,114,45.39,64,77,2018,Regular,From
TOR,68,85,52.67,90.00,9,1,50.00,17,17,48.08,25,27,53.54,53,46,50.85,30,29,55.81,24,19,48.28,14,15,TOR,68,85,48.31,64.49,69,38,61.05,221,141,54.49,261,218,44.42,585,732,42.50,235,318,43.25,141,185,46.40,129,149,TOR,68,85,49.49,55.10,27,22,59.09,91,63,57.34,125,93,48.68,294,310,41.74,96,134,41.38,48,68,43.51,57,74,TOR,68,85,55.07,53.33,32,28,66.86,113,56,64.10,150,84,55.27,367,297,44.44,120,150,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,68,59,45.09,44.44,8,10,30.30,10,23,49.15,29,30,43.27,45,59,45.00,18,22,61.90,13,8,46.15,6,7,VAN,68,59,47.28,50.25,99,98,56.72,232,177,54.86,361,297,46.08,470,550,39.41,188,289,40.27,91,135,43.23,83,109,VAN,68,59,46.47,53.16,42,37,47.93,81,88,50.20,125,124,51.02,226,217,42.86,78,104,36.90,31,53,28.89,26,64,VAN,68,59,48.04,57.83,48,35,60.29,123,81,56.27,193,150,48.83,229,240,39.91,87,131,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,68,93,55.26,55.56,5,4,29.41,5,12,67.92,36,17,56.76,63,48,53.52,38,33,56.41,22,17,45.00,9,11,VGK,68,93,52.28,50.72,35,34,67.50,108,52,55.43,301,242,53.56,685,594,46.06,292,342,46.39,135,156,42.66,122,164,VGK,68,93,51.21,60.71,17,11,58.02,47,34,57.98,149,108,50.10,263,262,46.54,121,139,45.38,54,65,42.28,52,71,VGK,68,93,52.82,51.43,18,17,71.15,74,30,59.93,175,117,53.19,325,286,42.94,143,190,40.70,70,102,42.58,66,89,2018,Regular,From
WPG,68,91,54.48,37.50,6,10,46.67,7,8,46.67,21,24,61.11,55,35,61.67,37,23,48.78,20,21,57.14,16,12,WPG,68,91,52.01,54.97,94,77,60.41,119,78,56.79,205,156,51.11,530,507,46.98,334,377,49.38,198,203,43.66,117,151,WPG,68,91,51.81,64.79,46,25,55.41,41,33,51.53,84,79,45.56,205,245,51.82,157,146,53.37,95,83,49.53,53,54,WPG,68,91,51.21,64.89,61,33,63.64,49,28,58.12,111,80,47.37,270,300,47.02,158,178,42.56,103,139,39.57,55,84,2018,Regular,From
WSH,68,83,51.80,50.00,7,7,55.56,15,12,53.57,30,26,50.00,53,53,58.00,29,21,50.00,16,16,37.50,6,10,WSH,68,83,46.97,59.66,142,96,59.22,122,84,52.52,261,236,43.96,488,622,44.14,256,324,40.67,133,194,30.47,39,89,WSH,68,83,46.92,51.96,53,49,48.81,41,43,49.80,122,123,48.31,272,291,39.46,118,181,46.99,78,88,39.62,21,32,WSH,68,83,51.85,68.00,85,40,60.98,75,48,59.42,164,112,51.53,287,270,43.77,151,194,39.01,71,111,40.35,23,34,2018,Regular,From
ANA,67,80,51.71,57.14,8,6,54.55,12,10,50.00,24,24,49.48,48,49,57.45,27,20,54.84,17,14,41.18,7,10,ANA,67,80,48.41,61.17,63,40,57.49,119,88,53.83,274,235,48.48,543,577,42.07,268,369,39.78,146,221,41.92,96,133,ANA,67,80,48.97,50.00,28,28,55.77,58,46,56.52,117,90,47.68,236,259,44.61,153,190,40.96,68,98,46.30,50,58,ANA,67,80,48.20,71.15,37,15,57.35,78,58,56.20,145,113,46.68,267,305,40.42,135,199,41.52,71,100,30.69,31,70,2018,Regular,From
ARI,67,53,43.30,50.00,11,11,47.22,17,19,43.08,28,37,40.74,44,64,35.71,15,27,38.46,5,8,83.33,5,1,ARI,67,53,47.49,54.22,135,114,52.82,187,167,52.84,335,299,47.47,592,655,42.64,226,304,39.05,41,64,43.21,35,46,ARI,67,53,44.93,51.75,59,55,46.75,72,82,54.92,162,133,44.32,285,358,39.61,101,154,36.36,16,28,34.55,19,36,ARI,67,53,51.23,60.34,70,46,58.33,112,80,54.08,192,163,51.78,334,311,48.20,147,158,41.18,21,30,45.71,32,38,2018,Regular,From
BOS,67,94,56.90,55.56,5,4,60.00,15,10,52.83,28,25,54.55,54,45,56.60,30,23,69.70,23,10,56.52,13,10,BOS,67,94,53.47,66.07,74,38,57.75,149,109,58.96,260,181,51.75,649,605,48.22,271,291,49.12,112,116,53.04,131,116,BOS,67,94,54.28,59.52,25,17,63.00,63,37,61.73,121,75,52.12,270,248,47.60,119,131,52.14,61,56,50.00,63,63,BOS,67,94,55.12,68.97,40,18,64.66,75,41,63.23,141,82,53.26,319,280,45.25,143,173,49.17,59,61,48.95,70,73,2018,Regular,From
BUF,67,53,41.59,48.57,17,18,35.14,13,24,37.50,21,35,40.43,38,56,55.00,22,18,28.57,4,10,16.67,1,5,BUF,67,53,47.17,54.29,152,128,56.38,168,130,51.02,350,336,47.26,551,615,43.89,219,280,38.55,64,102,26.03,19,54,BUF,67,53,44.82,55.56,65,52,47.86,56,61,50.82,155,150,44.47,181,226,43.18,76,100,29.23,19,46,30.00,9,21,BUF,67,53,45.66,53.13,68,60,51.97,66,61,60.88,207,133,43.20,216,284,36.36,80,140,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,67,69,45.75,31.82,7,15,41.67,10,14,46.30,25,29,48.04,49,53,47.46,28,31,50.00,11,11,40.00,4,6,CAR,67,69,54.01,52.57,133,120,61.76,168,104,61.46,319,200,53.85,679,582,49.91,276,277,46.35,108,125,48.26,83,89,CAR,67,69,52.28,48.76,59,62,46.34,57,66,64.37,159,88,54.61,320,266,47.66,112,123,47.87,45,49,35.48,22,40,CAR,67,69,56.85,68.07,81,38,72.73,88,33,63.29,181,105,56.01,382,300,46.93,130,147,50.41,61,60,45.59,31,37,2018,Regular,From
CBJ,67,73,51.16,56.25,9,7,40.74,11,16,49.02,25,26,53.92,55,47,50.00,27,27,54.55,12,10,50.00,6,6,CBJ,67,73,52.35,50.81,63,61,63.10,236,138,60.78,327,211,52.30,715,652,44.35,302,379,43.43,86,112,47.40,82,91,CBJ,67,73,53.33,65.63,42,22,59.03,85,59,60.73,133,86,52.32,282,257,48.00,120,130,44.57,41,51,47.22,34,38,CBJ,67,73,48.41,59.62,31,21,59.54,103,70,55.17,160,130,50.47,319,313,35.96,114,203,30.28,33,76,45.74,43,51,2018,Regular,From
CGY,67,74,49.24,50.00,7,7,40.00,8,12,57.14,32,24,50.48,53,52,40.00,22,33,56.00,14,11,44.44,4,5,CGY,67,74,51.55,64.71,77,42,55.46,127,102,51.30,277,263,52.18,741,679,47.32,265,295,46.95,123,139,51.49,52,49,CGY,67,74,53.63,60.27,44,29,61.68,66,41,54.89,129,106,53.40,361,315,48.86,129,135,51.38,56,53,53.70,29,25,CGY,67,74,54.55,76.12,51,16,66.21,96,49,59.23,170,117,53.73,396,341,46.40,129,149,49.07,53,55,40.00,22,33,2018,Regular,From
CHI,67,66,49.00,50.00,17,17,32.00,8,17,34.88,15,28,52.58,51,46,48.00,24,26,56.00,14,11,69.23,18,8,CHI,67,66,51.98,61.56,205,128,63.90,177,100,52.60,243,219,50.08,647,645,48.63,266,281,44.86,109,134,49.16,117,121,CHI,67,66,51.78,68.06,98,46,58.33,70,50,59.62,93,63,48.71,245,258,51.78,102,95,40.00,34,51,36.73,36,62,CHI,67,66,58.69,75.38,150,49,67.25,115,56,60.84,160,103,57.35,398,296,55.48,162,130,46.02,52,61,47.44,74,82,2018,Regular,From
COL,67,78,50.34,50.00,12,12,44.00,11,14,41.30,19,27,52.63,50,45,52.63,30,27,52.00,13,12,58.33,14,10,COL,67,78,47.14,57.14,76,57,58.29,116,83,53.25,262,230,45.65,530,631,44.73,301,372,31.47,62,135,39.56,72,110,COL,67,78,46.36,43.42,33,43,55.26,42,34,48.10,101,109,43.53,212,275,50.00,118,118,43.30,42,55,42.35,36,49,COL,67,78,49.11,50.57,44,43,63.73,65,37,52.33,146,133,49.68,312,316,48.52,164,174,28.43,29,73,33.67,33,65,2018,Regular,From
DAL,67,80,54.02,56.25,9,7,28.57,6,15,56.82,25,19,50.00,47,47,55.56,30,24,61.90,13,8,75.00,18,6,DAL,67,80,52.02,61.02,144,92,60.94,117,75,57.29,279,208,51.93,605,560,44.42,243,304,39.84,51,77,49.22,126,130,DAL,67,80,52.13,60.67,54,35,63.08,41,24,54.42,123,103,51.29,238,226,51.63,111,104,42.19,27,37,43.31,55,72,DAL,67,80,51.12,57.03,73,55,63.96,71,40,56.38,159,123,50.81,345,334,47.50,152,168,25.64,20,58,44.10,71,90,2018,Regular,From
DET,67,63,45.79,29.41,5,12,46.88,15,17,44.07,26,33,44.44,40,50,49.09,27,28,57.89,11,8,42.86,3,4,DET,67,63,48.71,55.56,100,80,56.03,158,124,51.76,323,301,48.40,590,629,43.56,203,263,46.98,140,158,39.67,48,73,DET,67,63,50.76,58.75,47,33,44.17,53,67,53.49,138,120,53.15,253,223,45.71,96,114,51.54,67,63,43.14,22,29,DET,67,63,46.32,62.77,59,35,55.12,70,57,54.46,171,143,46.46,243,280,35.04,82,152,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,67,62,48.78,44.44,8,10,57.58,19,14,44.78,30,37,47.96,47,51,50.94,27,26,42.31,11,15,55.56,10,8,EDM,67,62,50.98,57.44,166,123,54.50,200,167,53.59,396,343,51.04,637,611,51.79,203,189,44.71,93,115,46.00,69,81,EDM,67,62,52.94,58.12,68,49,52.70,78,70,56.95,172,130,55.62,277,221,44.72,72,89,45.57,36,43,55.88,38,30,EDM,67,62,48.45,64.24,97,54,56.02,107,84,50.00,204,204,51.70,335,313,44.60,95,118,30.53,40,91,35.53,27,49,2018,Regular,From
FLA,67,75,47.56,26.67,4,11,56.67,17,13,52.46,32,29,48.54,50,53,41.67,25,35,53.57,15,13,36.84,7,12,FLA,67,75,50.16,49.24,65,67,60.63,154,100,59.45,431,294,50.30,671,663,43.07,264,349,38.33,87,140,37.41,55,92,FLA,67,75,50.61,60.87,28,18,63.64,70,40,56.25,162,126,49.69,238,241,44.06,115,146,40.38,42,62,46.43,26,30,FLA,67,75,47.18,66.18,45,23,58.10,61,44,57.36,187,139,44.50,255,318,36.36,104,182,41.58,42,59,39.34,24,37,2018,Regular,From
L.A,67,79,54.56,73.33,11,4,57.69,15,11,50.00,29,29,45.00,45,55,60.87,28,18,73.68,14,5,66.67,8,4,L.A,67,79,49.19,48.42,92,98,54.86,141,116,53.53,341,296,51.37,580,549,45.89,229,270,35.50,82,149,43.79,74,95,L.A,67,79,48.63,64.79,46,25,54.13,59,50,50.62,163,159,51.88,276,256,43.22,86,113,32.65,32,66,36.49,27,47,L.A,67,79,51.00,56.52,52,40,51.59,65,61,59.29,185,127,52.71,321,288,51.32,136,129,30.40,38,87,31.46,28,61,2018,Regular,From
MIN,67,83,52.90,40.00,8,12,50.00,11,11,43.75,21,27,53.26,49,43,60.00,33,22,68.75,22,10,48.28,14,15,MIN,67,83,49.65,49.29,69,71,62.15,133,81,54.68,251,208,47.28,531,592,47.31,308,343,40.96,111,160,47.58,118,130,MIN,67,83,45.13,53.06,26,23,56.52,39,30,54.87,107,88,40.18,176,262,40.54,105,154,40.83,49,71,42.02,50,69,MIN,67,83,45.33,52.78,38,34,57.47,50,37,52.84,121,108,43.89,248,317,38.79,128,202,35.06,54,100,35.29,48,88,2018,Regular,From
MTL,67,61,44.99,39.13,9,14,29.63,8,19,41.67,20,28,44.68,42,52,50.00,23,23,57.14,12,9,61.54,8,5,MTL,67,61,51.66,62.16,184,112,58.78,154,108,54.53,325,271,50.29,690,682,48.00,180,195,48.73,153,161,41.18,35,50,MTL,67,61,49.33,61.29,76,48,60.38,64,42,50.25,102,101,49.06,260,270,50.29,87,86,39.37,50,77,25.58,11,32,MTL,67,61,49.80,58.23,92,66,61.88,112,69,55.99,173,136,51.58,392,368,36.03,89,158,45.60,88,105,22.95,14,47,2018,Regular,From
N.J,67,76,48.33,58.33,7,5,44.83,13,16,49.12,28,29,50.00,56,56,44.64,25,31,50.00,10,10,36.36,4,7,N.J,67,76,49.95,53.85,70,60,52.14,122,112,55.08,363,296,50.80,604,585,46.73,279,318,38.92,72,113,43.27,74,97,N.J,67,76,47.99,58.33,35,25,56.88,62,47,52.35,145,132,45.03,213,260,46.84,126,143,38.37,33,53,46.15,30,35,N.J,67,76,46.72,68.00,51,24,47.11,57,64,55.71,161,128,47.52,268,296,38.91,107,168,33.67,33,65,29.87,23,54,2018,Regular,From
NSH,67,97,56.67,40.00,2,3,75.00,12,4,57.14,28,21,59.30,51,35,60.32,38,25,43.75,14,18,47.83,11,12,NSH,67,97,50.75,50.55,46,45,55.17,80,65,58.61,279,197,51.55,632,594,43.18,304,400,43.34,140,183,46.26,130,151,NSH,67,97,54.94,69.77,30,13,68.66,46,21,59.04,111,77,58.62,289,204,44.18,129,163,46.40,58,67,43.12,47,62,NSH,67,97,53.36,67.44,29,14,59.77,52,35,63.53,162,93,52.72,310,278,42.75,165,221,43.11,72,95,47.10,65,73,2018,Regular,From
