Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
NYI,67,67,47.84,56.52,13,10,43.75,14,18,44.78,30,37,45.69,53,63,49.12,28,29,59.26,16,11,45.83,11,13,NYI,67,67,46.39,49.82,142,143,44.86,144,177,53.92,344,294,47.94,501,544,39.50,235,360,41.45,97,137,43.30,97,127,NYI,67,67,46.48,43.80,53,68,59.49,94,64,47.15,124,139,47.12,188,211,42.79,89,119,39.78,37,56,47.73,42,46,NYI,67,67,49.52,62.09,95,58,57.78,104,76,56.51,191,147,49.62,262,266,41.05,117,168,39.23,51,79,39.05,41,64,2018,Regular,From
NYR,67,66,46.14,46.15,6,7,45.71,16,19,44.93,31,38,44.74,51,63,46.30,25,29,52.63,10,9,50.00,3,3,NYR,67,66,46.45,48.91,90,94,56.39,203,157,50.51,395,387,46.79,568,646,38.81,215,339,42.53,94,127,48.00,36,39,NYR,67,66,46.72,47.95,35,38,59.15,84,58,51.71,136,127,45.25,200,242,39.64,88,134,48.51,49,52,34.48,10,19,NYR,67,66,43.66,44.19,38,48,57.99,98,71,50.45,169,166,44.16,257,325,36.06,97,172,37.70,46,76,15.38,6,33,2018,Regular,From
OTT,67,57,44.58,69.57,16,7,24.24,8,25,48.44,31,33,43.81,46,59,47.06,24,27,40.74,11,16,30.00,3,7,OTT,67,57,47.43,50.00,119,119,47.79,130,142,52.93,388,345,47.58,560,617,46.18,230,268,38.94,81,127,44.83,39,48,OTT,67,57,47.70,54.35,50,42,56.00,70,55,51.75,163,152,49.23,257,265,42.72,91,122,36.96,34,58,31.58,12,26,OTT,67,57,45.15,63.16,72,42,60.19,127,84,56.83,233,177,41.69,276,386,33.57,95,188,32.32,32,67,30.19,16,37,2018,Regular,From
PHI,67,79,52.65,69.23,9,4,34.62,9,17,52.17,24,22,57.58,57,42,50.00,30,30,58.33,14,10,41.18,7,10,PHI,67,79,50.01,54.07,93,79,57.79,152,111,54.70,227,188,49.92,651,653,44.99,247,302,43.34,127,166,44.88,57,70,PHI,67,79,47.81,62.50,40,24,52.29,57,52,50.96,80,77,48.88,283,296,41.48,95,134,41.23,47,67,35.85,19,34,PHI,67,79,48.97,65.26,62,33,60.90,81,52,59.26,128,88,48.30,326,349,36.68,106,183,43.80,53,68,30.65,19,43,2018,Regular,From
PIT,67,80,49.16,21.05,4,15,56.00,14,11,49.21,31,32,51.49,52,49,50.00,29,29,50.00,16,16,53.33,8,7,PIT,67,80,53.06,53.81,106,91,57.09,141,106,55.61,342,273,55.09,677,552,46.83,244,277,53.54,136,118,44.40,111,139,PIT,67,80,51.26,59.04,49,34,54.95,61,50,54.88,135,111,49.47,233,238,46.27,93,108,54.31,63,53,47.56,39,43,PIT,67,80,50.13,46.73,50,57,61.24,79,50,57.05,170,128,50.33,303,299,46.18,121,141,38.67,58,92,41.75,43,60,2018,Regular,From
S.J,67,81,48.38,45.45,5,6,56.67,17,13,44.44,24,30,45.92,45,53,44.44,24,30,66.67,18,9,43.75,7,9,S.J,67,81,51.88,51.91,68,63,64.92,124,67,54.10,409,347,54.86,593,488,47.61,239,263,36.61,123,213,49.50,99,101,S.J,67,81,53.46,59.32,35,24,55.34,57,46,57.38,171,127,54.86,271,223,48.95,116,121,51.49,69,65,38.75,31,49,S.J,67,81,49.56,53.16,42,37,63.24,86,50,55.08,233,190,50.00,322,322,45.48,141,169,39.90,81,122,29.66,35,83,2018,Regular,From
STL,67,75,51.39,52.63,10,9,29.17,7,17,42.50,17,23,56.47,48,37,55.56,30,24,64.29,18,10,45.45,10,12,STL,67,75,51.87,52.17,120,110,55.70,127,101,52.88,248,221,53.51,641,557,49.61,315,320,43.48,100,130,47.78,86,94,STL,67,75,53.63,63.16,60,35,59.34,54,37,53.92,110,94,56.18,250,195,46.38,128,148,43.12,47,62,61.54,32,20,STL,67,75,48.07,53.72,65,56,44.76,47,58,52.53,135,122,47.94,326,354,45.78,152,180,41.79,56,78,40.00,36,54,2018,Regular,From
T.B,67,96,57.37,70.00,7,3,45.83,11,13,60.38,32,21,55.68,49,39,64.06,41,23,55.56,25,20,52.17,12,11,T.B,67,96,49.97,53.91,69,59,48.75,78,82,59.63,257,174,51.79,623,580,42.69,248,333,39.43,179,275,44.29,128,161,T.B,67,96,55.35,54.55,24,20,66.25,53,27,56.70,110,84,57.52,260,192,54.00,135,115,44.62,83,103,44.54,53,66,T.B,67,96,54.06,59.32,35,24,62.96,51,30,56.88,124,94,53.42,328,286,50.15,163,162,45.10,92,112,42.74,53,71,2018,Regular,From
TOR,67,85,53.18,90.00,9,1,51.52,17,16,48.98,24,25,54.08,53,45,50.85,30,29,55.81,24,19,48.28,14,15,TOR,67,85,48.10,63.00,63,37,59.88,200,134,54.06,253,215,44.61,584,725,42.50,235,318,43.25,141,185,46.40,129,149,TOR,67,85,49.55,56.52,26,20,58.90,86,60,57.48,123,91,48.84,294,308,41.74,96,134,41.38,48,68,43.51,57,74,TOR,67,85,55.05,54.39,31,26,66.25,106,54,63.91,147,83,55.27,367,297,44.44,120,150,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,67,59,45.50,44.44,8,10,31.25,10,22,49.12,28,29,43.56,44,57,46.15,18,21,61.90,13,8,46.15,6,7,VAN,67,59,47.24,50.25,99,98,56.72,232,177,54.60,344,286,46.07,457,535,39.58,188,287,40.27,91,135,43.23,83,109,VAN,67,59,46.18,53.16,42,37,47.93,81,88,49.38,119,122,50.80,221,214,42.86,78,104,36.90,31,53,28.89,26,64,VAN,67,59,47.72,57.83,48,35,60.29,123,81,55.82,187,148,48.13,219,236,39.91,87,131,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,67,91,55.31,55.56,5,4,29.41,5,12,67.31,35,17,57.27,63,47,53.52,38,33,56.41,22,17,45.00,9,11,VGK,67,91,52.34,50.72,35,34,67.50,108,52,55.81,298,236,53.56,662,574,46.06,292,342,46.39,135,156,42.66,122,164,VGK,67,91,51.53,60.71,17,11,58.02,47,34,58.47,145,103,50.79,258,250,46.54,121,139,45.38,54,65,42.28,52,71,VGK,67,91,52.70,51.43,18,17,71.15,74,30,59.66,173,117,52.94,315,280,42.94,143,190,40.70,70,102,42.58,66,89,2018,Regular,From
WPG,67,91,54.87,37.50,6,10,46.67,7,8,47.73,21,23,61.80,55,34,61.67,37,23,48.78,20,21,57.14,16,12,WPG,67,91,52.22,54.97,94,77,62.01,111,68,57.43,201,149,51.19,518,494,46.98,334,377,49.38,198,203,43.66,117,151,WPG,67,91,51.83,64.79,46,25,54.29,38,32,51.88,83,77,45.58,201,240,51.82,157,146,53.37,95,83,49.53,53,54,WPG,67,91,51.23,64.89,61,33,64.29,45,25,58.38,108,77,47.13,263,295,47.02,158,178,42.56,103,139,39.57,55,84,2018,Regular,From
WSH,67,81,51.51,50.00,7,7,55.56,15,12,53.57,30,26,49.52,52,53,57.14,28,21,50.00,16,16,37.50,6,10,WSH,67,81,46.89,59.66,142,96,59.22,122,84,52.52,261,236,43.65,471,608,44.27,251,316,40.43,131,193,30.47,39,89,WSH,67,81,46.92,51.96,53,49,48.81,41,43,49.80,122,123,48.28,266,285,39.58,114,174,46.99,78,88,39.62,21,32,WSH,67,81,51.60,68.00,85,40,60.98,75,48,59.42,164,112,50.84,272,263,43.58,146,189,39.01,71,111,40.35,23,34,2018,Regular,From
ANA,66,78,51.14,57.14,8,6,54.55,12,10,50.00,24,24,49.48,48,49,56.52,26,20,53.33,16,14,37.50,6,10,ANA,66,78,48.53,61.17,63,40,57.49,119,88,53.83,274,235,48.53,543,576,41.81,263,366,40.17,145,216,44.44,88,110,ANA,66,78,48.69,50.00,28,28,55.77,58,46,56.52,117,90,47.87,236,257,44.08,149,189,40.49,66,97,44.19,38,48,ANA,66,78,48.29,71.15,37,15,57.35,78,58,56.20,145,113,46.68,267,305,39.69,129,196,41.98,68,94,34.48,30,57,2018,Regular,From
ARI,66,53,43.41,50.00,11,11,47.06,16,18,42.86,27,36,41.51,44,62,35.71,15,27,38.46,5,8,83.33,5,1,ARI,66,53,47.48,54.51,133,111,52.71,175,157,52.90,328,292,47.51,592,654,42.64,226,304,39.05,41,64,43.21,35,46,ARI,66,53,44.86,51.75,59,55,47.22,68,76,54.20,155,131,44.32,285,358,39.61,101,154,36.36,16,28,34.55,19,36,ARI,66,53,51.46,61.61,69,43,58.56,106,75,54.44,190,159,51.86,334,310,48.20,147,158,41.18,21,30,45.71,32,38,2018,Regular,From
BOS,66,94,56.88,55.56,5,4,60.00,15,10,52.94,27,24,54.55,54,45,56.60,30,23,69.70,23,10,56.52,13,10,BOS,66,94,53.50,66.07,74,38,57.98,149,108,60.05,239,159,51.57,640,601,48.22,271,291,49.12,112,116,53.04,131,116,BOS,66,94,54.23,59.52,25,17,62.63,62,37,61.96,114,70,51.95,266,246,47.60,119,131,52.14,61,56,50.00,63,63,BOS,66,94,55.33,68.97,40,18,64.35,74,41,64.14,127,71,53.64,317,274,45.25,143,173,49.17,59,61,48.95,70,73,2018,Regular,From
BUF,66,53,41.90,48.48,16,17,36.11,13,23,38.18,21,34,40.86,38,55,55.00,22,18,28.57,4,10,16.67,1,5,BUF,66,53,47.36,55.42,138,111,57.95,164,119,51.09,350,335,47.32,548,610,43.89,219,280,38.55,64,102,26.03,19,54,BUF,66,53,45.04,56.14,64,50,48.21,54,58,50.82,155,150,44.80,181,223,43.18,76,100,29.23,19,46,30.00,9,21,BUF,66,53,45.79,53.28,65,57,52.50,63,57,60.88,207,133,43.37,216,282,36.36,80,140,32.56,28,58,31.58,12,26,2018,Regular,From
CAR,66,69,46.16,33.33,6,12,41.67,10,14,47.17,25,28,48.04,49,53,47.46,28,31,50.00,11,11,40.00,4,6,CAR,66,69,54.11,53.36,119,104,61.99,168,103,61.69,314,195,53.82,676,580,49.91,276,277,46.35,108,125,48.26,83,89,CAR,66,69,52.63,50.49,52,51,46.34,57,66,64.85,155,84,54.70,320,265,47.66,112,123,47.87,45,49,35.48,22,40,CAR,66,69,56.83,67.92,72,34,72.50,87,33,63.80,178,101,55.90,379,299,46.93,130,147,50.41,61,60,45.59,31,37,2018,Regular,From
CBJ,66,71,50.62,56.25,9,7,40.74,11,16,49.02,25,26,53.00,53,47,50.00,26,26,52.38,11,10,50.00,6,6,CBJ,66,71,52.54,50.81,63,61,63.10,236,138,60.78,327,211,52.35,713,649,45.23,294,356,43.39,82,107,47.95,82,89,CBJ,66,71,52.92,65.63,42,22,59.03,85,59,60.73,133,86,52.43,281,255,46.22,110,128,40.96,34,49,47.89,34,37,CBJ,66,71,48.52,59.62,31,21,59.54,103,70,55.17,160,130,50.08,314,313,36.66,114,197,31.63,31,67,46.24,43,50,2018,Regular,From
CGY,66,73,49.32,50.00,7,7,36.84,7,12,56.60,30,23,51.96,53,49,40.00,22,33,56.00,14,11,44.44,4,5,CGY,66,73,51.39,64.71,77,42,54.71,122,101,51.03,272,261,52.14,718,659,47.32,265,295,46.95,123,139,51.49,52,49,CGY,66,73,53.46,60.27,44,29,60.58,63,41,54.94,128,105,53.11,350,309,48.86,129,135,51.38,56,53,53.70,29,25,CGY,66,73,54.53,76.12,51,16,65.49,93,49,58.80,167,117,54.06,386,328,46.40,129,149,49.07,53,55,40.00,22,33,2018,Regular,From
CHI,66,64,48.60,50.00,17,17,32.00,8,17,34.88,15,28,51.58,49,46,48.00,24,26,56.00,14,11,69.23,18,8,CHI,66,64,51.97,61.56,205,128,63.90,177,100,52.60,243,219,50.16,636,632,48.75,253,266,44.86,109,134,49.16,117,121,CHI,66,64,51.65,68.06,98,46,58.33,70,50,59.62,93,63,48.47,238,253,51.31,98,93,40.00,34,51,36.73,36,62,CHI,66,64,58.82,75.38,150,49,67.25,115,56,60.84,160,103,57.98,396,287,55.04,153,125,46.02,52,61,47.44,74,82,2018,Regular,From
COL,66,77,50.48,50.00,12,12,44.00,11,14,40.91,18,26,52.69,49,44,52.73,29,26,54.17,13,11,58.33,14,10,COL,66,77,47.34,57.14,76,57,60.56,109,71,53.62,259,224,45.67,522,621,45.05,300,366,31.47,62,135,39.56,72,110,COL,66,77,46.57,43.42,33,43,56.16,41,32,48.31,100,107,43.66,210,271,50.21,118,117,43.30,42,55,42.35,36,49,COL,66,77,48.92,50.57,44,43,63.27,62,36,51.64,142,133,49.76,308,311,48.37,163,174,28.43,29,73,33.67,33,65,2018,Regular,From
DAL,66,80,54.37,56.25,9,7,28.57,6,15,58.14,25,18,50.54,47,46,55.56,30,24,61.90,13,8,75.00,18,6,DAL,66,80,52.03,61.02,144,92,60.94,117,75,57.05,271,204,52.20,594,544,44.42,243,304,39.84,51,77,49.22,126,130,DAL,66,80,52.22,60.67,54,35,63.08,41,24,55.25,121,98,51.00,230,221,51.63,111,104,42.19,27,37,43.31,55,72,DAL,66,80,51.21,57.03,73,55,63.96,71,40,56.12,156,122,51.20,341,325,47.50,152,168,25.64,20,58,44.10,71,90,2018,Regular,From
DET,66,63,46.23,31.25,5,11,48.39,15,16,44.07,26,33,44.94,40,49,49.09,27,28,57.89,11,8,42.86,3,4,DET,66,63,48.66,55.95,94,74,55.47,152,122,51.67,310,290,48.52,590,626,43.56,203,263,46.98,140,158,39.67,48,73,DET,66,63,50.71,59.46,44,30,43.59,51,66,52.80,132,118,53.26,253,222,45.71,96,114,51.54,67,63,43.14,22,29,DET,66,63,46.28,63.04,58,34,55.20,69,56,54.40,167,140,46.46,243,280,35.04,82,152,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,66,60,48.72,44.44,8,10,57.58,19,14,43.94,29,37,48.45,47,50,50.94,27,26,42.31,11,15,55.56,10,8,EDM,66,60,50.89,57.44,166,123,54.50,200,167,53.80,389,334,50.79,609,590,51.79,203,189,44.71,93,115,46.00,69,81,EDM,66,60,52.83,58.12,68,49,52.70,78,70,57.09,169,127,55.27,262,212,44.72,72,89,45.57,36,43,55.88,38,30,EDM,66,60,48.37,64.24,97,54,56.02,107,84,49.87,199,200,51.69,321,300,44.60,95,118,30.53,40,91,35.53,27,49,2018,Regular,From
FLA,66,75,47.74,26.67,4,11,55.17,16,13,52.63,30,27,50.00,50,50,41.67,25,35,53.57,15,13,36.84,7,12,FLA,66,75,49.97,49.24,65,67,58.82,140,98,59.38,418,286,50.42,666,655,43.07,264,349,38.33,87,140,37.41,55,92,FLA,66,75,50.25,60.87,28,18,62.24,61,37,55.07,152,124,49.79,237,239,44.06,115,146,40.38,42,62,46.43,26,30,FLA,66,75,46.93,66.18,45,23,57.45,54,40,56.83,179,136,44.39,253,317,36.36,104,182,41.58,42,59,39.34,24,37,2018,Regular,From
L.A,66,77,54.22,73.33,11,4,57.69,15,11,50.00,29,29,43.88,43,55,61.36,27,17,73.68,14,5,66.67,8,4,L.A,66,77,49.06,48.42,92,98,54.86,141,116,53.53,341,296,51.31,569,540,45.67,216,257,35.65,82,148,43.79,74,95,L.A,66,77,48.41,64.79,46,25,54.13,59,50,50.62,163,159,51.35,267,253,43.02,77,102,32.65,32,66,36.49,27,47,L.A,66,77,51.01,56.52,52,40,51.59,65,61,59.29,185,127,52.59,315,284,51.94,134,124,30.65,38,86,31.46,28,61,2018,Regular,From
MIN,66,81,52.37,40.00,8,12,50.00,11,11,43.75,21,27,53.26,49,43,59.26,32,22,68.75,22,10,44.00,11,14,MIN,66,81,49.48,49.29,69,71,62.15,133,81,54.68,251,208,47.32,529,589,47.27,303,338,40.74,110,160,46.79,102,116,MIN,66,81,44.71,53.06,26,23,56.52,39,30,54.87,107,88,40.05,175,262,40.24,101,150,40.83,49,71,38.61,39,62,MIN,66,81,45.29,52.78,38,34,57.47,50,37,52.84,121,108,44.03,247,314,38.39,124,199,35.29,54,99,35.77,44,79,2018,Regular,From
MTL,66,61,45.42,40.91,9,13,30.77,8,18,42.55,20,27,44.68,42,52,50.00,23,23,57.14,12,9,61.54,8,5,MTL,66,61,51.55,62.03,165,101,58.62,153,108,54.56,323,269,50.30,681,673,48.00,180,195,48.73,153,161,41.18,35,50,MTL,66,61,49.43,61.82,68,42,60.38,64,42,50.50,102,100,49.14,258,267,50.29,87,86,39.37,50,77,25.58,11,32,MTL,66,61,49.62,56.43,79,61,62.01,111,68,56.35,173,134,51.33,386,366,36.03,89,158,45.60,88,105,22.95,14,47,2018,Regular,From
N.J,66,74,48.41,58.33,7,5,44.83,13,16,49.12,28,29,49.55,55,56,43.64,24,31,50.00,10,10,50.00,3,3,N.J,66,74,49.90,53.85,70,60,52.14,122,112,55.08,363,296,50.72,599,582,46.27,273,317,38.92,72,113,46.04,64,75,N.J,66,74,48.11,58.33,35,25,56.88,62,47,52.35,145,132,45.01,212,259,47.55,126,139,38.37,33,53,47.06,24,27,N.J,66,74,46.60,68.00,51,24,47.11,57,64,55.71,161,128,47.68,267,293,39.05,107,167,34.02,33,64,23.73,14,45,2018,Regular,From
NSH,66,95,56.59,40.00,2,3,75.00,12,4,57.14,28,21,58.82,50,35,59.02,36,25,45.16,14,17,50.00,11,11,NSH,66,95,50.64,50.55,46,45,55.17,80,65,58.61,279,197,51.52,628,591,43.20,302,397,42.37,125,170,46.72,128,146,NSH,66,95,54.84,69.77,30,13,68.66,46,21,59.04,111,77,58.45,287,204,44.25,127,160,44.35,51,64,43.81,46,59,NSH,66,95,53.59,67.44,29,14,59.77,52,35,63.53,162,93,52.72,310,278,42.74,162,217,45.45,70,84,47.76,64,70,2018,Regular,From
NYI,66,66,47.92,56.52,13,10,43.75,14,18,44.78,30,37,46.02,52,61,48.21,27,29,61.54,16,10,45.83,11,13,NYI,66,66,46.19,49.82,142,143,44.86,144,177,53.72,339,292,47.76,490,536,39.18,230,357,41.85,95,132,43.30,97,127,NYI,66,66,46.38,43.80,53,68,59.49,94,64,47.33,124,138,46.63,180,206,42.79,89,119,39.56,36,55,47.73,42,46,NYI,66,66,49.59,62.09,95,58,57.78,104,76,56.29,188,146,50.10,259,258,40.57,114,167,40.16,49,73,39.05,41,64,2018,Regular,From
NYR,66,66,46.53,46.15,6,7,47.06,16,18,45.59,31,37,45.13,51,62,46.30,25,29,52.63,10,9,50.00,3,3,NYR,66,66,46.40,49.17,89,92,56.25,189,147,50.32,388,383,46.97,559,631,38.81,215,339,42.53,94,127,48.00,36,39,NYR,66,66,46.63,47.95,35,38,58.33,77,55,52.14,134,123,45.03,195,238,39.64,88,134,48.51,49,52,34.48,10,19,NYR,66,66,43.80,44.19,38,48,58.97,92,64,51.21,169,161,44.04,251,319,36.06,97,172,37.70,46,76,15.38,6,33,2018,Regular,From
OTT,66,57,44.81,69.57,16,7,24.24,8,25,49.21,31,32,44.23,46,58,47.06,24,27,40.74,11,16,30.00,3,7,OTT,66,57,47.54,50.00,119,119,47.60,129,142,53.69,364,314,47.66,559,614,46.18,230,268,38.94,81,127,44.83,39,48,OTT,66,57,47.58,54.35,50,42,56.00,70,55,51.21,148,141,49.14,256,265,42.72,91,122,36.96,34,58,31.58,12,26,OTT,66,57,45.41,63.16,72,42,60.00,126,84,58.49,224,159,41.73,275,384,33.57,95,188,32.32,32,67,30.19,16,37,2018,Regular,From
PHI,66,79,53.00,69.23,9,4,36.00,9,16,52.27,23,21,57.73,56,41,50.85,30,29,58.33,14,10,41.18,7,10,PHI,66,79,49.92,54.07,93,79,57.83,144,105,54.63,224,186,49.77,641,647,45.14,246,299,43.34,127,166,44.88,57,70,PHI,66,79,48.12,62.50,40,24,54.90,56,46,51.97,79,73,48.95,280,292,40.97,93,134,41.23,47,67,35.85,19,34,PHI,66,79,48.83,65.26,62,33,61.11,77,49,59.07,127,88,48.12,320,345,36.59,105,182,43.80,53,68,30.65,19,43,2018,Regular,From
PIT,66,78,48.95,21.05,4,15,56.00,14,11,49.21,31,32,50.00,49,49,50.91,28,27,51.61,16,15,53.33,8,7,PIT,66,78,53.18,53.81,106,91,57.09,141,106,55.61,342,273,55.40,657,529,47.08,242,272,54.44,135,113,44.40,111,139,PIT,66,78,51.60,59.04,49,34,54.95,61,50,54.88,135,111,50.00,227,227,46.23,92,107,55.75,63,50,47.56,39,43,PIT,66,78,50.16,46.73,50,57,61.24,79,50,57.05,170,128,50.09,290,289,46.72,121,138,39.46,58,89,41.75,43,60,2018,Regular,From
S.J,66,79,48.16,45.45,5,6,56.67,17,13,44.44,24,30,45.92,45,53,43.40,23,30,66.67,18,9,43.75,7,9,S.J,66,79,51.59,51.91,68,63,64.92,124,67,54.10,409,347,54.42,566,474,47.28,235,262,36.61,123,213,49.50,99,101,S.J,66,79,53.49,59.32,35,24,55.34,57,46,57.38,171,127,54.93,262,215,48.94,115,120,51.49,69,65,38.75,31,49,S.J,66,79,49.47,53.16,42,37,63.24,86,50,55.08,233,190,49.75,304,307,45.75,140,166,39.90,81,122,29.66,35,83,2018,Regular,From
STL,66,75,51.52,52.63,10,9,29.17,7,17,43.59,17,22,56.47,48,37,55.56,30,24,64.29,18,10,45.45,10,12,STL,66,75,52.11,52.17,120,110,55.70,127,101,53.23,247,217,54.19,627,530,49.61,315,320,43.48,100,130,47.78,86,94,STL,66,75,53.76,63.16,60,35,59.34,54,37,53.96,109,93,56.54,242,186,46.38,128,148,43.12,47,62,61.54,32,20,STL,66,75,48.04,53.72,65,56,44.76,47,58,52.17,132,121,48.07,311,336,45.78,152,180,41.79,56,78,40.00,36,54,2018,Regular,From
T.B,66,94,57.23,70.00,7,3,45.83,11,13,60.38,32,21,54.65,47,39,62.30,38,23,59.52,25,17,52.17,12,11,T.B,66,94,50.02,53.91,69,59,48.75,78,82,59.63,257,174,51.92,608,563,42.81,244,326,39.58,171,261,44.29,128,161,T.B,66,94,55.57,54.55,24,20,66.25,53,27,56.70,110,84,57.24,253,189,54.13,131,111,46.55,81,93,44.54,53,66,T.B,66,94,53.91,59.32,35,24,62.96,51,30,56.88,124,94,52.91,318,283,50.47,161,158,45.45,90,108,42.74,53,71,2018,Regular,From
TOR,66,85,53.29,90.00,9,1,51.61,16,15,48.94,23,24,54.64,53,44,50.85,30,29,55.81,24,19,48.28,14,15,TOR,66,85,48.15,62.67,47,28,61.32,195,123,54.25,249,210,44.72,584,722,42.50,235,318,43.25,141,185,46.40,129,149,TOR,66,85,49.45,52.94,18,16,58.33,84,60,57.14,120,90,49.00,294,306,41.74,96,134,41.38,48,68,43.51,57,74,TOR,66,85,54.85,47.50,19,21,65.36,100,53,63.72,144,82,55.30,365,295,44.44,120,150,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,66,59,45.41,44.44,8,10,31.25,10,22,48.21,27,29,44.00,44,56,46.15,18,21,61.90,13,8,46.15,6,7,VAN,66,59,47.35,50.25,99,98,56.72,232,177,54.62,343,285,46.58,442,507,39.58,188,287,40.27,91,135,43.23,83,109,VAN,66,59,46.11,53.16,42,37,47.93,81,88,49.38,119,122,50.72,210,204,42.86,78,104,36.90,31,53,28.89,26,64,VAN,66,59,47.89,57.83,48,35,60.29,123,81,55.69,186,148,48.95,210,219,39.91,87,131,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,66,89,54.85,55.56,5,4,29.41,5,12,67.31,35,17,56.88,62,47,53.52,38,33,55.26,21,17,42.11,8,11,VGK,66,89,52.28,50.72,35,34,67.50,108,52,55.81,298,236,53.45,659,574,46.07,281,329,47.00,133,150,42.34,116,158,VGK,66,89,51.65,60.71,17,11,58.02,47,34,58.47,145,103,50.69,257,250,47.22,119,133,45.69,53,63,41.88,49,68,VGK,66,89,52.65,51.43,18,17,71.15,74,30,59.66,173,117,52.94,315,280,42.94,140,186,40.59,69,101,42.48,65,88,2018,Regular,From
WPG,66,89,54.76,37.50,6,10,46.67,7,8,47.73,21,23,61.36,54,34,60.34,35,23,51.28,20,19,57.14,16,12,WPG,66,89,52.31,54.97,94,77,62.01,111,68,57.43,201,149,51.19,517,493,47.68,319,350,49.37,195,200,43.66,117,151,WPG,66,89,52.14,64.79,46,25,54.29,38,32,51.88,83,77,45.54,199,238,53.15,152,134,53.67,95,82,49.53,53,54,WPG,66,89,51.25,64.89,61,33,64.29,45,25,58.38,108,77,47.22,263,294,47.42,147,163,42.56,103,139,39.57,55,84,2018,Regular,From
WSH,66,81,51.80,50.00,7,7,55.56,15,12,53.70,29,25,50.49,52,51,57.14,28,21,50.00,16,16,37.50,6,10,WSH,66,81,46.85,59.66,142,96,59.02,121,84,52.65,248,223,43.63,462,597,44.27,251,316,40.43,131,193,30.47,39,89,WSH,66,81,47.08,51.96,53,49,48.81,41,43,49.33,111,114,48.79,263,276,39.58,114,174,46.99,78,88,39.62,21,32,WSH,66,81,51.56,68.00,85,40,60.66,74,48,59.11,159,110,51.05,268,257,43.58,146,189,39.01,71,111,40.35,23,34,2018,Regular,From
ANA,65,76,50.78,57.14,8,6,54.55,12,10,50.00,24,24,49.48,48,49,55.56,25,20,50.00,14,14,36.36,4,7,ANA,65,76,48.55,61.17,63,40,57.49,119,88,53.83,274,235,48.43,541,576,41.83,261,363,39.53,136,208,46.39,77,89,ANA,65,76,48.61,50.00,28,28,55.77,58,46,56.52,117,90,47.87,236,257,44.21,149,188,40.79,62,90,42.62,26,35,ANA,65,76,48.42,71.15,37,15,57.35,78,58,56.20,145,113,46.68,267,305,39.63,128,195,42.58,66,89,35.21,25,46,2018,Regular,From
