Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ARI,65,51,43.33,50.00,11,11,47.06,16,18,42.86,27,36,40.95,43,62,36.59,15,26,38.46,5,8,83.33,5,1,ARI,65,51,47.28,54.51,133,111,52.71,175,157,52.90,328,292,46.88,564,639,42.61,225,303,39.05,41,64,43.21,35,46,ARI,65,51,44.78,51.75,59,55,47.22,68,76,54.20,155,131,44.21,275,347,39.61,101,154,36.36,16,28,34.55,19,36,ARI,65,51,51.33,61.61,69,43,58.56,106,75,54.44,190,159,51.29,317,301,48.36,147,157,41.18,21,30,45.71,32,38,2018,Regular,From
BOS,65,92,57.35,55.56,5,4,60.00,15,10,52.00,26,24,55.67,54,43,57.69,30,22,70.97,22,9,56.52,13,10,BOS,65,92,53.49,66.07,74,38,57.98,149,108,60.68,233,151,51.28,623,592,48.31,271,290,48.90,111,116,53.04,131,116,BOS,65,92,53.94,59.52,25,17,62.63,62,37,61.71,108,67,51.77,263,245,47.60,119,131,50.46,55,54,50.00,63,63,BOS,65,92,55.45,68.97,40,18,64.35,74,41,64.06,123,69,53.54,310,269,45.40,143,172,50.00,59,59,48.95,70,73,2018,Regular,From
BUF,65,51,41.23,48.48,16,17,36.11,13,23,38.18,21,34,40.22,37,55,54.05,20,17,23.08,3,10,16.67,1,5,BUF,65,51,47.56,55.42,138,111,57.95,164,119,51.09,350,335,47.04,541,609,44.26,216,272,41.30,57,81,27.27,18,48,BUF,65,51,44.80,56.14,64,50,48.21,54,58,50.82,155,150,44.53,179,223,43.02,74,98,28.07,16,41,25.93,7,20,BUF,65,51,45.90,53.28,65,57,52.50,63,57,60.88,207,133,43.37,216,282,36.57,79,137,33.77,26,51,28.57,10,25,2018,Regular,From
CAR,65,69,46.03,33.33,6,12,39.13,9,14,47.06,24,27,48.51,49,52,47.46,28,31,50.00,11,11,40.00,4,6,CAR,65,69,54.14,53.36,119,104,62.41,166,100,61.43,293,184,53.90,671,574,49.91,276,277,46.35,108,125,48.26,83,89,CAR,65,69,52.71,50.49,52,51,46.61,55,63,66.21,145,74,54.56,317,264,47.66,112,123,47.87,45,49,35.48,22,40,CAR,65,69,56.88,67.92,72,34,72.27,86,33,63.40,168,97,56.07,379,297,46.93,130,147,50.41,61,60,45.59,31,37,2018,Regular,From
CBJ,65,69,50.26,56.25,9,7,40.74,11,16,49.02,25,26,52.53,52,47,48.00,24,26,52.63,10,9,54.55,6,5,CBJ,65,69,52.55,50.81,63,61,63.10,236,138,60.78,327,211,52.36,709,645,45.09,285,347,42.44,73,99,48.48,80,85,CBJ,65,69,52.98,65.63,42,22,59.03,85,59,60.73,133,86,52.53,280,253,46.15,108,126,41.25,33,47,48.48,32,34,CBJ,65,69,48.18,59.62,31,21,59.54,103,70,55.17,160,130,49.60,308,313,36.60,112,194,30.00,27,63,43.82,39,50,2018,Regular,From
CGY,65,73,49.61,50.00,7,7,36.84,7,12,56.86,29,22,53.00,53,47,40.00,22,33,56.00,14,11,44.44,4,5,CGY,65,73,51.23,64.71,77,42,52.79,104,93,49.90,254,255,52.23,714,653,47.32,265,295,46.95,123,139,51.49,52,49,CGY,65,73,53.46,60.27,44,29,61.29,57,36,54.13,118,100,53.27,350,307,48.86,129,135,51.38,56,53,53.70,29,25,CGY,65,73,54.52,76.12,51,16,66.15,86,44,57.97,160,116,54.06,386,328,46.40,129,149,49.07,53,55,40.00,22,33,2018,Regular,From
CHI,65,64,48.85,48.28,14,15,34.78,8,15,35.71,15,27,51.58,49,46,48.00,24,26,56.00,14,11,69.23,18,8,CHI,65,64,52.02,61.13,184,117,65.00,169,91,52.52,240,217,50.24,636,630,48.75,253,266,44.86,109,134,49.16,117,121,CHI,65,64,51.68,71.43,85,34,57.80,63,46,59.35,92,63,48.47,238,253,51.31,98,93,40.00,34,51,36.73,36,62,CHI,65,64,58.90,75.96,139,44,67.07,110,54,60.92,159,102,57.98,396,287,55.04,153,125,46.02,52,61,47.44,74,82,2018,Regular,From
COL,65,76,50.80,50.00,12,12,44.00,11,14,40.91,18,26,53.85,49,42,52.73,29,26,54.17,13,11,58.33,14,10,COL,65,76,47.30,57.14,76,57,60.56,109,71,53.63,244,211,45.49,509,610,45.05,300,366,31.47,62,135,39.56,72,110,COL,65,76,46.69,43.42,33,43,56.16,41,32,48.76,98,103,43.71,205,264,50.21,118,117,43.30,42,55,42.35,36,49,COL,65,76,48.94,50.57,44,43,63.27,62,36,52.49,137,124,49.18,299,309,48.37,163,174,28.43,29,73,33.67,33,65,2018,Regular,From
DAL,65,79,54.55,56.25,9,7,28.57,6,15,57.14,24,18,51.65,47,44,55.56,30,24,61.90,13,8,75.00,18,6,DAL,65,79,52.08,61.02,144,92,60.94,117,75,57.11,265,199,52.29,593,541,44.08,227,288,39.84,51,77,49.22,126,130,DAL,65,79,52.46,60.67,54,35,63.08,41,24,55.35,119,96,51.12,228,218,53.03,105,93,42.19,27,37,43.31,55,72,DAL,65,79,51.20,57.03,73,55,63.96,71,40,55.35,150,121,51.06,337,323,48.31,143,153,25.64,20,58,44.10,71,90,2018,Regular,From
DET,65,62,46.02,31.25,5,11,44.83,13,16,43.64,24,31,45.98,40,47,49.09,27,28,57.89,11,8,42.86,3,4,DET,65,62,48.81,55.95,94,74,55.85,148,117,51.72,300,280,48.66,583,615,43.56,203,263,46.98,140,158,39.67,48,73,DET,65,62,50.74,59.46,44,30,43.48,50,65,53.33,128,112,53.10,248,219,45.71,96,114,51.54,67,63,43.14,22,29,DET,65,62,46.23,63.04,58,34,56.20,68,53,53.36,159,139,46.51,240,276,35.04,82,152,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,65,58,48.84,44.44,8,10,57.58,19,14,43.94,29,37,47.87,45,49,51.92,27,25,44.00,11,14,55.56,10,8,EDM,65,58,51.02,57.44,166,123,54.50,200,167,53.77,385,331,50.89,603,582,51.30,198,188,47.06,88,99,46.00,69,81,EDM,65,58,53.03,58.12,68,49,52.70,78,70,57.09,169,127,55.53,261,209,45.57,72,86,46.48,33,38,55.88,38,30,EDM,65,58,48.37,64.24,97,54,56.02,107,84,50.13,198,197,51.30,315,299,44.34,94,118,30.51,36,82,35.53,27,49,2018,Regular,From
FLA,65,73,47.85,26.67,4,11,55.17,16,13,52.63,30,27,49.49,49,50,42.11,24,33,55.56,15,12,36.84,7,12,FLA,65,73,50.00,49.24,65,67,58.82,140,98,59.38,418,286,50.51,647,634,43.03,256,339,37.78,85,140,37.41,55,92,FLA,65,73,49.80,60.87,28,18,62.24,61,37,55.07,152,124,49.46,229,234,42.52,108,146,40.00,40,60,46.43,26,30,FLA,65,73,46.98,66.18,45,23,57.45,54,40,56.83,179,136,44.19,247,312,36.43,102,178,42.00,42,58,39.34,24,37,2018,Regular,From
L.A,65,77,54.26,73.33,11,4,57.69,15,11,50.00,28,28,43.75,42,54,61.90,26,16,73.68,14,5,66.67,8,4,L.A,65,77,48.93,48.42,92,98,54.86,141,116,53.58,337,292,51.19,560,534,45.16,210,255,34.98,78,145,43.79,74,95,L.A,65,77,48.53,64.79,46,25,54.13,59,50,50.79,161,156,51.76,264,246,42.37,75,102,32.98,31,63,36.49,27,47,L.A,65,77,51.25,56.52,52,40,51.59,65,61,59.48,182,124,53.14,313,276,51.59,130,122,30.83,37,83,31.46,28,61,2018,Regular,From
MIN,65,79,52.04,40.00,8,12,50.00,11,11,43.75,21,27,53.33,48,42,58.49,31,22,67.74,21,10,44.00,11,14,MIN,65,79,49.56,49.29,69,71,62.15,133,81,54.88,242,199,47.44,529,586,47.33,293,326,40.74,110,160,46.54,101,116,MIN,65,79,44.54,53.06,26,23,56.52,39,30,55.08,103,84,40.09,174,260,39.58,95,145,40.83,49,71,38.00,38,62,MIN,65,79,45.31,52.78,38,34,57.47,50,37,53.60,119,103,43.99,245,312,37.58,118,196,35.29,54,99,36.07,44,78,2018,Regular,From
MTL,65,61,45.07,29.41,5,12,30.77,8,18,43.48,20,26,45.16,42,51,50.00,23,23,57.14,12,9,61.54,8,5,MTL,65,61,51.59,61.11,143,91,58.62,153,108,55.04,322,263,50.37,678,668,48.00,180,195,48.73,153,161,41.18,35,50,MTL,65,61,49.24,62.50,60,36,60.38,64,42,49.49,98,100,49.14,257,266,50.29,87,86,39.37,50,77,25.58,11,32,MTL,65,61,49.68,57.38,70,52,61.80,110,68,56.21,172,134,51.20,383,365,36.03,89,158,45.60,88,105,22.95,14,47,2018,Regular,From
N.J,65,74,48.50,58.33,7,5,42.86,12,16,49.12,28,29,50.46,55,54,43.64,24,31,50.00,10,10,50.00,3,3,N.J,65,74,49.77,53.85,70,60,52.14,122,112,54.42,345,289,50.69,587,571,46.27,273,317,38.92,72,113,46.04,64,75,N.J,65,74,48.17,58.33,35,25,56.88,62,47,52.83,140,125,44.86,205,252,47.55,126,139,38.37,33,53,47.06,24,27,N.J,65,74,46.63,68.00,51,24,47.11,57,64,55.87,157,124,47.55,262,289,39.05,107,167,34.02,33,64,23.73,14,45,2018,Regular,From
NSH,65,93,56.20,40.00,2,3,75.00,12,4,57.14,28,21,58.33,49,35,58.33,35,25,45.16,14,17,50.00,11,11,NSH,65,93,50.63,50.55,46,45,55.17,80,65,58.61,279,197,51.34,612,580,43.38,298,389,42.37,125,170,46.72,128,146,NSH,65,93,54.89,69.77,30,13,68.66,46,21,59.04,111,77,59.00,282,196,43.57,122,158,44.35,51,64,43.81,46,59,NSH,65,93,53.59,67.44,29,14,59.77,52,35,63.53,162,93,52.35,301,274,42.93,161,214,45.45,70,84,47.76,64,70,2018,Regular,From
NYI,65,65,47.86,56.52,13,10,43.75,14,18,44.78,30,37,45.45,50,60,49.09,27,28,61.54,16,10,45.83,11,13,NYI,65,65,46.38,49.82,142,143,44.86,144,177,53.72,339,292,47.97,484,525,39.56,214,327,41.85,95,132,43.30,97,127,NYI,65,65,46.43,43.80,53,68,59.49,94,64,47.33,124,138,46.34,177,205,43.98,84,107,39.56,36,55,47.73,42,46,NYI,65,65,49.58,62.09,95,58,57.78,104,76,56.29,188,146,49.60,251,255,41.00,107,154,40.16,49,73,39.05,41,64,2018,Regular,From
NYR,65,64,46.45,46.15,6,7,47.06,16,18,45.59,31,37,44.64,50,62,46.15,24,28,55.56,10,8,50.00,3,3,NYR,65,64,46.38,49.17,89,92,56.25,189,147,50.32,388,383,47.01,559,630,38.14,193,313,42.45,90,122,48.00,36,39,NYR,65,64,46.60,47.95,35,38,58.33,77,55,52.14,134,123,45.14,195,237,39.05,82,128,49.48,48,49,34.48,10,19,NYR,65,64,43.50,44.19,38,48,58.97,92,64,51.21,169,161,44.04,251,319,34.02,83,161,37.29,44,74,15.38,6,33,2018,Regular,From
OTT,65,56,44.68,69.57,16,7,24.24,8,25,48.39,30,32,43.56,44,57,48.98,24,25,40.74,11,16,30.00,3,7,OTT,65,56,47.61,50.00,119,119,47.60,129,142,53.64,361,312,47.94,546,593,45.88,223,263,38.94,81,127,44.83,39,48,OTT,65,56,47.46,54.35,50,42,56.00,70,55,51.21,148,141,49.41,250,256,41.58,84,118,36.96,34,58,31.58,12,26,OTT,65,56,45.27,63.16,72,42,60.00,126,84,58.49,224,159,41.32,269,382,33.09,92,186,32.32,32,67,30.19,16,37,2018,Regular,From
PHI,65,79,53.33,72.73,8,3,37.50,9,15,53.49,23,20,57.73,56,41,50.85,30,29,58.33,14,10,41.18,7,10,PHI,65,79,49.77,50.65,78,76,56.52,130,100,55.11,221,180,49.84,641,645,45.14,246,299,43.34,127,166,44.88,57,70,PHI,65,79,48.17,64.29,36,20,55.32,52,42,52.00,78,72,48.95,280,292,40.97,93,134,41.23,47,67,35.85,19,34,PHI,65,79,48.93,66.67,58,29,60.68,71,46,59.42,123,84,48.11,319,344,36.59,105,182,43.80,53,68,30.65,19,43,2018,Regular,From
PIT,65,76,48.89,21.05,4,15,56.00,14,11,48.39,30,32,50.53,48,47,50.91,28,27,51.61,16,15,53.33,8,7,PIT,65,76,53.05,53.81,106,91,57.09,141,106,54.83,312,257,55.26,646,523,47.08,242,272,54.44,135,113,44.40,111,139,PIT,65,76,51.46,59.04,49,34,54.95,61,50,53.71,123,106,50.22,226,224,46.23,92,107,55.75,63,50,47.56,39,43,PIT,65,76,50.28,46.73,50,57,61.24,79,50,56.47,157,121,50.53,287,281,46.72,121,138,39.46,58,89,41.75,43,60,2018,Regular,From
S.J,65,79,48.38,40.00,4,6,57.14,16,12,46.15,24,28,46.39,45,52,43.40,23,30,66.67,18,9,43.75,7,9,S.J,65,79,51.70,51.20,64,61,66.67,116,58,54.20,400,338,54.46,562,470,47.28,235,262,36.61,123,213,49.50,99,101,S.J,65,79,53.45,59.26,32,22,55.00,55,45,57.48,169,125,54.85,260,214,48.94,115,120,51.49,69,65,38.75,31,49,S.J,65,79,49.85,56.00,42,33,64.06,82,46,55.02,230,188,50.25,304,301,45.75,140,166,39.90,81,122,29.66,35,83,2018,Regular,From
STL,65,74,51.71,52.63,10,9,29.17,7,17,42.11,16,22,57.32,47,35,56.60,30,23,64.29,18,10,45.45,10,12,STL,65,74,52.18,52.17,120,110,55.70,127,101,52.86,240,214,54.46,605,506,49.68,312,316,43.48,100,130,47.78,86,94,STL,65,74,54.02,63.16,60,35,59.34,54,37,54.00,108,92,57.31,239,178,46.49,126,145,43.12,47,62,61.54,32,20,STL,65,74,48.03,53.72,65,56,44.76,47,58,51.98,131,121,48.24,302,324,45.29,149,180,41.79,56,78,40.00,36,54,2018,Regular,From
T.B,65,92,57.39,70.00,7,3,40.91,9,13,61.22,30,19,55.42,46,37,63.33,38,22,59.52,25,17,52.17,12,11,T.B,65,92,50.04,53.91,69,59,48.99,73,76,59.95,250,167,52.05,598,551,42.25,237,324,39.58,171,261,44.29,128,161,T.B,65,92,55.48,54.55,24,20,65.38,51,27,56.32,107,83,57.31,251,187,54.17,130,110,46.55,81,93,44.54,53,66,T.B,65,92,53.98,59.32,35,24,63.29,50,29,56.60,120,92,52.94,315,280,50.48,159,156,45.45,90,108,42.74,53,71,2018,Regular,From
TOR,65,84,53.26,90.00,9,1,50.00,15,15,48.89,22,23,55.21,53,43,50.85,30,29,55.81,24,19,48.28,14,15,TOR,65,84,48.04,62.67,47,28,61.20,194,123,54.18,240,203,44.37,564,707,42.50,235,318,43.25,141,185,46.40,129,149,TOR,65,84,49.14,52.94,18,16,58.33,84,60,56.16,114,89,48.65,289,305,41.74,96,134,41.38,48,68,43.51,57,74,TOR,65,84,54.75,47.50,19,21,65.36,100,53,64.09,141,79,54.77,356,294,44.44,120,150,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,65,57,45.08,44.44,8,10,29.03,9,22,49.09,27,28,43.30,42,55,46.15,18,21,61.90,13,8,46.15,6,7,VAN,65,57,47.45,50.25,99,98,56.47,227,175,54.84,340,280,46.67,434,496,39.74,186,282,40.27,91,135,43.23,83,109,VAN,65,57,46.11,53.16,42,37,47.90,80,87,49.38,119,122,51.12,205,196,42.54,77,104,36.90,31,53,28.89,26,64,VAN,65,57,47.79,57.83,48,35,59.69,117,79,56.06,185,145,48.33,202,216,40.19,86,128,32.76,38,78,30.61,30,68,2018,Regular,From
VGK,65,89,55.32,55.56,5,4,31.25,5,11,68.00,34,16,57.94,62,45,53.52,38,33,55.26,21,17,42.11,8,11,VGK,65,89,52.11,49.25,33,34,68.21,103,48,54.67,275,228,53.42,656,572,46.07,281,329,47.00,133,150,42.34,116,158,VGK,65,89,52.18,59.26,16,11,62.50,45,27,60.59,143,93,50.60,255,249,47.22,119,133,45.69,53,63,41.88,49,68,VGK,65,89,52.58,50.00,17,17,69.89,65,28,58.80,167,117,53.39,315,275,42.94,140,186,40.59,69,101,42.48,65,88,2018,Regular,From
WPG,65,87,54.26,37.50,6,10,46.67,7,8,47.73,21,23,60.92,53,34,59.65,34,23,50.00,19,19,57.14,16,12,WPG,65,87,52.30,54.97,94,77,62.01,111,68,57.43,201,149,50.91,502,484,47.87,315,343,49.87,185,186,43.40,115,150,WPG,65,87,52.22,64.79,46,25,54.29,38,32,51.88,83,77,45.56,195,233,52.86,148,132,55.09,92,75,49.53,53,54,WPG,65,87,51.03,64.89,61,33,64.29,45,25,58.38,108,77,47.16,257,288,46.56,142,163,41.92,96,133,39.57,55,84,2018,Regular,From
WSH,65,81,52.26,53.85,7,6,57.69,15,11,54.72,29,24,50.49,52,51,57.14,28,21,50.00,16,16,37.50,6,10,WSH,65,81,46.61,57.49,119,88,58.29,116,83,52.92,245,218,43.57,461,597,44.27,251,316,40.43,131,193,30.47,39,89,WSH,65,81,47.27,53.75,43,37,49.38,40,41,50.00,110,110,48.60,261,276,39.58,114,174,46.99,78,88,39.62,21,32,WSH,65,81,51.46,64.86,72,39,60.18,68,45,60.00,156,104,51.05,268,257,43.58,146,189,39.01,71,111,40.35,23,34,2018,Regular,From
ANA,64,74,50.64,57.14,8,6,54.55,12,10,48.94,23,24,50.00,48,48,54.55,24,20,48.15,13,14,40.00,4,6,ANA,64,74,48.42,61.17,63,40,57.49,119,88,53.65,272,235,48.35,528,564,41.89,261,362,39.01,126,197,46.34,76,88,ANA,64,74,48.49,50.00,28,28,55.77,58,46,56.52,117,90,47.49,227,251,44.21,149,188,40.43,57,84,44.07,26,33,ANA,64,74,48.27,71.15,37,15,57.35,78,58,56.20,145,113,46.54,262,301,39.63,128,195,42.18,62,85,35.21,25,46,2018,Regular,From
ARI,64,50,43.06,50.00,11,11,45.45,15,18,41.94,26,36,41.18,42,60,36.59,15,26,38.46,5,8,83.33,5,1,ARI,64,50,47.13,54.51,133,111,51.13,159,152,53.26,327,287,46.76,556,633,42.61,222,299,39.05,41,64,43.21,35,46,ARI,64,50,44.53,51.75,59,55,46.32,63,73,53.71,152,131,44.01,272,346,39.61,101,154,36.36,16,28,34.55,19,36,ARI,64,50,51.33,61.61,69,43,57.74,97,71,54.60,190,158,51.72,316,295,48.00,144,156,41.18,21,30,45.71,32,38,2018,Regular,From
BOS,64,90,56.92,55.56,5,4,60.00,15,10,51.02,25,24,54.74,52,43,57.69,30,22,70.97,22,9,56.52,13,10,BOS,64,90,53.50,66.07,74,38,57.98,149,108,60.73,232,150,51.18,605,577,48.56,270,286,48.90,111,116,53.04,131,116,BOS,64,90,53.81,59.52,25,17,62.63,62,37,61.49,107,67,51.64,252,236,47.37,117,130,50.46,55,54,50.00,63,63,BOS,64,90,55.56,68.97,40,18,64.35,74,41,64.40,123,68,53.71,304,262,45.69,143,170,50.00,59,59,48.95,70,73,2018,Regular,From
BUF,64,51,41.64,48.48,16,17,37.14,13,22,37.74,20,33,41.11,37,53,54.05,20,17,23.08,3,10,16.67,1,5,BUF,64,51,47.52,55.98,131,103,57.76,160,117,51.34,346,328,46.85,535,607,44.26,216,272,41.30,57,81,27.27,18,48,BUF,64,51,44.72,55.66,59,47,48.21,54,58,50.83,154,149,44.50,178,222,43.02,74,98,28.07,16,41,25.93,7,20,BUF,64,51,45.71,54.62,65,54,52.54,62,56,60.06,200,133,43.26,215,282,36.57,79,137,33.77,26,51,28.57,10,25,2018,Regular,From
CAR,64,67,45.49,33.33,6,12,39.13,9,14,47.06,24,27,47.47,47,52,46.55,27,31,50.00,11,11,40.00,4,6,CAR,64,67,54.09,53.36,119,104,62.41,166,100,61.43,293,184,53.88,652,558,49.81,269,271,46.35,108,125,48.26,83,89,CAR,64,67,52.50,50.49,52,51,46.61,55,63,66.21,145,74,54.05,307,261,47.83,110,120,47.87,45,49,35.48,22,40,CAR,64,67,56.87,67.92,72,34,72.27,86,33,63.40,168,97,56.09,373,292,46.82,125,142,50.83,61,59,45.59,31,37,2018,Regular,From
CBJ,64,69,50.46,53.33,8,7,42.31,11,15,50.00,25,25,52.04,51,47,48.98,24,25,52.63,10,9,54.55,6,5,CBJ,64,69,52.62,50.82,62,60,63.74,225,128,60.71,326,211,52.45,697,632,45.24,285,345,42.44,73,99,48.48,80,85,CBJ,64,69,53.09,64.52,40,22,59.40,79,54,60.73,133,86,52.90,274,244,46.15,108,126,41.25,33,47,48.48,32,34,CBJ,64,69,48.19,59.62,31,21,60.00,99,66,55.17,160,130,49.67,304,308,36.60,112,194,30.00,27,63,43.82,39,50,2018,Regular,From
CGY,64,73,50.17,50.00,7,7,38.89,7,11,58.00,29,21,53.54,53,46,39.62,21,32,56.00,14,11,44.44,4,5,CGY,64,73,51.20,64.71,77,42,51.34,96,91,49.80,248,250,52.32,710,647,47.38,262,291,47.27,121,135,51.49,52,49,CGY,64,73,53.32,60.27,44,29,60.92,53,34,54.13,118,100,53.07,346,306,48.67,128,135,51.85,56,52,53.70,29,25,CGY,64,73,54.08,76.12,51,16,65.60,82,43,57.66,158,116,53.77,378,325,46.01,127,149,47.62,50,55,40.00,22,33,2018,Regular,From
CHI,64,62,48.86,48.28,14,15,34.78,8,15,35.00,14,26,51.61,48,45,47.92,23,25,56.00,14,11,69.23,18,8,CHI,64,62,52.16,61.13,184,117,65.61,166,87,53.01,238,211,50.36,630,621,48.73,249,262,44.86,109,134,49.16,117,121,CHI,64,62,51.50,71.43,85,34,57.14,60,45,60.13,92,61,48.02,231,250,51.08,95,91,40.00,34,51,36.73,36,62,CHI,64,62,58.81,75.96,139,44,66.88,107,53,61.57,157,98,57.65,388,285,55.15,150,122,46.02,52,61,47.44,74,82,2018,Regular,From
COL,64,75,51.02,50.00,12,12,44.00,11,14,38.10,16,26,55.06,49,40,53.70,29,25,54.17,13,11,58.33,14,10,COL,64,75,47.30,57.14,76,57,60.56,109,71,53.78,235,202,45.54,500,598,45.02,298,364,31.47,62,135,39.56,72,110,COL,64,75,46.76,43.42,33,43,56.16,41,32,48.40,91,97,43.89,201,257,50.43,118,116,43.30,42,55,42.35,36,49,COL,64,75,48.95,50.57,44,43,63.27,62,36,52.23,129,118,48.90,290,303,49.39,163,167,28.43,29,73,33.67,33,65,2018,Regular,From
DAL,64,77,54.48,56.25,9,7,28.57,6,15,56.10,23,18,51.14,45,43,56.60,30,23,61.90,13,8,75.00,18,6,DAL,64,77,52.11,61.02,144,92,60.94,117,75,57.11,261,196,52.30,569,519,44.36,224,281,39.84,51,77,49.22,126,130,DAL,64,77,52.23,60.67,54,35,63.08,41,24,55.24,116,94,50.57,220,215,53.06,104,92,42.19,27,37,43.31,55,72,DAL,64,77,51.18,57.03,73,55,63.96,71,40,55.97,150,118,50.86,325,314,48.47,143,152,25.64,20,58,44.10,71,90,2018,Regular,From
DET,64,62,46.34,31.25,5,11,46.43,13,15,44.44,24,30,45.88,39,46,49.09,27,28,57.89,11,8,42.86,3,4,DET,64,62,48.70,56.29,94,73,55.85,148,117,51.61,288,270,48.54,580,615,43.30,194,254,46.98,140,158,39.67,48,73,DET,64,62,50.79,60.27,44,29,43.48,50,65,53.71,123,106,53.02,246,218,45.54,92,110,51.54,67,63,43.14,22,29,DET,64,62,46.10,62.64,57,34,56.20,68,53,53.98,156,133,46.48,238,274,33.92,77,150,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,64,58,48.84,44.44,8,10,56.25,18,14,43.75,28,36,48.39,45,48,51.92,27,25,44.00,11,14,55.56,10,8,EDM,64,58,51.02,57.44,166,123,54.47,195,163,53.74,359,309,50.84,602,582,51.30,198,188,47.06,88,99,46.00,69,81,EDM,64,58,53.01,58.12,68,49,52.08,75,69,57.39,163,121,55.44,260,209,45.57,72,86,46.48,33,38,55.88,38,30,EDM,64,58,48.50,64.24,97,54,56.15,105,82,50.54,187,183,51.30,315,299,44.34,94,118,30.51,36,82,35.53,27,49,2018,Regular,From
FLA,64,71,47.37,26.67,4,11,55.17,16,13,52.63,30,27,49.49,49,50,41.07,23,33,53.85,14,12,33.33,6,12,FLA,64,71,50.04,49.24,65,67,58.82,140,98,59.38,418,286,50.51,638,625,42.98,254,337,37.95,85,139,37.61,44,73,FLA,64,71,49.68,60.87,28,18,62.24,61,37,55.07,152,124,49.34,226,232,42.29,107,146,40.00,40,60,47.62,20,22,FLA,64,71,47.03,66.18,45,23,57.45,54,40,56.83,179,136,44.46,245,306,35.97,100,178,41.84,41,57,44.19,19,24,2018,Regular,From
L.A,64,75,54.18,73.33,11,4,56.00,14,11,50.00,27,27,44.21,42,53,61.90,26,16,72.22,13,5,66.67,8,4,L.A,64,75,48.88,48.42,92,98,54.76,138,114,53.30,331,290,51.30,552,524,44.81,203,250,35.51,76,138,43.98,73,93,L.A,64,75,48.90,64.79,46,25,54.63,59,49,50.95,161,155,51.98,262,242,42.29,74,101,35.71,30,54,36.49,27,47,L.A,64,75,51.18,56.52,52,40,49.59,60,61,59.60,180,122,53.17,310,273,51.61,128,120,31.36,37,81,32.18,28,59,2018,Regular,From
MIN,64,79,53.00,46.67,7,8,52.38,11,10,43.75,21,27,53.93,48,41,58.49,31,22,67.74,21,10,44.00,11,14,MIN,64,79,49.35,43.75,49,63,61.72,129,80,54.88,242,199,47.51,524,579,47.33,293,326,40.74,110,160,46.54,101,116,MIN,64,79,44.39,48.28,14,15,56.52,39,30,55.08,103,84,40.14,173,258,39.58,95,145,40.83,49,71,38.00,38,62,MIN,64,79,45.30,52.63,30,27,56.79,46,35,53.39,118,103,44.26,243,306,37.58,118,196,35.29,54,99,36.07,44,78,2018,Regular,From
