Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
MTL,64,60,45.06,29.41,5,12,30.77,8,18,43.48,20,26,45.05,41,50,50.00,23,23,57.14,12,9,61.54,8,5,MTL,64,60,51.70,61.11,143,91,58.62,153,108,55.04,322,263,50.45,671,659,48.99,169,176,48.73,153,161,41.18,35,50,MTL,64,60,49.42,62.50,60,36,60.38,64,42,49.49,98,100,49.32,255,262,51.55,83,78,39.37,50,77,25.58,11,32,MTL,64,60,49.83,57.38,70,52,61.80,110,68,56.21,172,134,51.35,381,361,36.86,87,149,45.60,88,105,22.95,14,47,2018,Regular,From
N.J,64,74,49.03,58.33,7,5,42.86,12,16,50.00,28,28,51.40,55,52,43.64,24,31,50.00,10,10,50.00,3,3,N.J,64,74,49.82,53.85,70,60,52.14,122,112,54.59,339,282,50.85,571,552,46.27,273,317,38.92,72,113,46.04,64,75,N.J,64,74,48.37,58.33,35,25,56.88,62,47,52.69,137,123,45.50,202,242,47.55,126,139,38.37,33,53,47.06,24,27,N.J,64,74,46.59,68.00,51,24,46.67,56,64,56.09,152,119,47.59,257,283,39.05,107,167,34.02,33,64,23.73,14,45,2018,Regular,From
NSH,64,91,56.16,40.00,2,3,75.00,12,4,56.25,27,21,57.32,47,35,60.34,35,23,45.16,14,17,50.00,11,11,NSH,64,91,50.53,50.55,46,45,55.17,80,65,58.69,277,195,51.24,600,571,43.20,289,380,42.37,125,170,46.72,128,146,NSH,64,91,54.79,69.77,30,13,68.66,46,21,58.82,110,77,58.89,275,192,43.45,116,151,44.35,51,64,43.81,46,59,NSH,64,91,53.50,67.44,29,14,59.77,52,35,62.50,155,93,52.68,295,265,42.94,155,206,45.45,70,84,47.76,64,70,2018,Regular,From
NYI,64,65,48.44,56.52,13,10,45.16,14,17,43.75,28,36,47.17,50,56,49.09,27,28,61.54,16,10,45.83,11,13,NYI,64,65,46.25,49.82,142,143,44.79,142,175,53.68,328,283,47.73,473,518,39.56,214,327,41.85,95,132,43.30,97,127,NYI,64,65,46.32,43.80,53,68,59.74,92,62,46.61,117,134,46.38,173,200,43.98,84,107,39.56,36,55,47.73,42,46,NYI,64,65,49.36,62.09,95,58,57.30,102,76,56.17,182,142,49.30,247,254,41.00,107,154,40.16,49,73,39.05,41,64,2018,Regular,From
NYR,64,62,46.12,46.15,6,7,47.06,16,18,45.59,31,37,43.64,48,62,46.00,23,27,55.56,10,8,50.00,3,3,NYR,64,62,46.50,49.17,89,92,56.25,189,147,50.32,388,383,46.90,553,626,38.80,187,295,44.09,82,104,48.00,36,39,NYR,64,62,46.56,47.95,35,38,58.33,77,55,52.14,134,123,44.88,193,237,39.49,77,118,50.00,43,43,34.48,10,19,NYR,64,62,43.51,44.19,38,48,58.97,92,64,51.21,169,161,44.04,251,319,34.75,82,154,36.79,39,67,15.38,6,33,2018,Regular,From
OTT,64,54,44.50,69.57,16,7,24.24,8,25,48.39,30,32,42.42,42,57,50.00,24,24,40.74,11,16,30.00,3,7,OTT,64,54,47.57,50.00,119,119,47.60,129,142,53.82,345,296,47.84,543,592,45.89,218,257,38.94,81,127,44.83,39,48,OTT,64,54,47.22,54.35,50,42,56.00,70,55,50.37,137,135,49.30,247,254,41.41,82,116,36.96,34,58,31.58,12,26,OTT,64,54,45.23,63.16,72,42,60.00,126,84,58.22,209,150,41.40,267,378,33.58,91,180,32.32,32,67,30.19,16,37,2018,Regular,From
PHI,64,78,53.53,72.73,8,3,37.50,9,15,52.38,22,20,57.45,54,40,50.91,28,27,63.64,14,8,41.18,7,10,PHI,64,78,49.73,50.65,78,76,56.52,130,100,55.87,219,173,49.76,629,635,45.01,239,292,42.91,121,161,44.88,57,70,PHI,64,78,48.27,64.29,36,20,55.32,52,42,52.03,77,71,48.94,278,290,41.26,92,131,41.96,47,65,35.85,19,34,PHI,64,78,48.91,66.67,58,29,60.68,71,46,59.61,121,82,48.10,316,341,36.65,103,178,43.70,52,67,30.65,19,43,2018,Regular,From
PIT,64,76,49.03,12.50,2,14,56.52,13,10,49.18,30,31,50.54,47,46,51.85,28,26,51.61,16,15,53.33,8,7,PIT,64,76,53.28,55.56,95,76,58.26,141,101,55.03,312,255,55.31,646,522,46.98,241,272,54.44,135,113,44.40,111,139,PIT,64,76,51.74,60.27,44,29,55.96,61,48,54.42,123,103,50.22,226,224,46.23,92,107,55.75,63,50,47.56,39,43,PIT,64,76,50.84,51.65,47,44,63.71,79,45,56.32,156,121,50.71,287,279,46.51,120,138,39.46,58,89,41.75,43,60,2018,Regular,From
S.J,64,77,47.44,40.00,4,6,57.14,16,12,45.10,23,28,46.32,44,51,42.31,22,30,65.38,17,9,33.33,4,8,S.J,64,77,51.69,51.20,64,61,66.67,116,58,54.31,397,334,54.43,559,468,47.06,232,261,36.25,120,211,51.50,86,81,S.J,64,77,53.36,59.26,32,22,55.00,55,45,57.34,168,125,54.68,257,213,48.93,114,119,51.13,68,65,39.13,27,42,S.J,64,77,49.95,56.00,42,33,64.06,82,46,55.42,230,185,50.25,302,299,44.82,134,165,40.30,81,120,31.18,29,64,2018,Regular,From
STL,64,72,51.58,52.63,10,9,29.17,7,17,42.11,16,22,56.79,46,35,55.77,29,23,66.67,18,9,45.45,10,12,STL,64,72,52.35,52.17,120,110,55.70,127,101,52.86,240,214,54.85,599,493,50.00,299,299,43.86,100,128,47.78,86,94,STL,64,72,54.41,63.16,60,35,59.34,54,37,54.00,108,92,57.25,237,177,48.00,120,130,43.93,47,60,61.54,32,20,STL,64,72,48.22,53.72,65,56,44.76,47,58,51.98,131,121,48.46,299,318,45.69,143,170,43.75,56,72,40.00,36,54,2018,Regular,From
T.B,64,90,57.28,70.00,7,3,40.91,9,13,60.42,29,19,54.43,43,36,63.79,37,21,60.98,25,16,52.17,12,11,T.B,64,90,50.14,53.91,69,59,48.99,73,76,59.95,250,167,52.16,592,543,43.10,231,305,39.06,166,259,44.29,128,161,T.B,64,90,55.89,54.55,24,20,65.38,51,27,56.32,107,83,57.61,246,181,56.19,127,99,46.82,81,92,44.54,53,66,T.B,64,90,53.78,59.32,35,24,63.29,50,29,56.60,120,92,52.91,309,275,50.33,152,150,44.90,88,108,42.74,53,71,2018,Regular,From
TOR,64,83,53.49,90.00,9,1,50.00,15,15,47.73,21,23,55.91,52,41,51.72,30,28,55.81,24,19,48.28,14,15,TOR,64,83,48.21,62.67,47,28,61.20,194,123,54.17,234,198,44.62,556,690,42.96,232,308,43.25,141,185,46.40,129,149,TOR,64,83,49.29,52.94,18,16,58.33,84,60,57.07,113,85,48.89,285,298,41.48,95,134,41.38,48,68,43.51,57,74,TOR,64,83,54.81,47.50,19,21,65.36,100,53,64.76,136,74,54.90,353,290,44.32,117,147,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,64,56,45.62,44.44,8,10,29.03,9,22,49.09,27,28,43.75,42,54,47.22,17,19,65.00,13,7,46.15,6,7,VAN,64,56,47.59,50.25,99,98,56.47,227,175,54.84,340,280,46.68,429,490,40.28,172,255,40.81,91,132,43.23,83,109,VAN,64,56,46.08,53.16,42,37,47.90,80,87,49.38,119,122,51.39,204,193,42.17,70,96,36.59,30,52,28.89,26,64,VAN,64,56,47.87,57.83,48,35,59.69,117,79,56.06,185,145,48.44,202,215,41.15,79,113,32.14,36,76,30.61,30,68,2018,Regular,From
VGK,64,87,55.24,55.56,5,4,31.25,5,11,68.00,34,16,57.14,60,45,53.52,38,33,56.76,21,16,42.11,8,11,VGK,64,87,52.26,49.25,33,34,68.21,103,48,54.67,275,228,53.53,645,560,46.84,274,311,47.00,133,150,42.34,116,158,VGK,64,87,52.07,59.26,16,11,62.50,45,27,60.59,143,93,50.61,248,242,46.67,112,128,45.69,53,63,41.88,49,68,VGK,64,87,52.54,50.00,17,17,69.89,65,28,58.80,167,117,53.53,311,270,42.77,136,182,40.59,69,101,42.48,65,88,2018,Regular,From
WPG,64,85,54.37,37.50,6,10,46.67,7,8,47.73,21,23,60.47,52,34,60.00,33,22,51.35,19,18,57.14,16,12,WPG,64,85,52.37,54.97,94,77,62.01,111,68,57.43,201,149,50.87,496,479,48.56,304,322,49.73,182,184,43.40,115,150,WPG,64,85,52.17,64.79,46,25,54.29,38,32,51.88,83,77,45.75,194,230,53.08,138,122,54.94,89,73,49.53,53,54,WPG,64,85,51.06,64.89,61,33,64.29,45,25,58.38,108,77,46.96,255,288,47.42,138,153,42.11,96,132,39.57,55,84,2018,Regular,From
WSH,64,79,52.20,53.85,7,6,57.69,15,11,54.72,29,24,50.00,51,51,57.45,27,20,50.00,15,15,37.50,6,10,WSH,64,79,46.36,57.49,119,88,58.29,116,83,52.92,245,218,43.41,458,597,44.09,246,312,38.96,120,188,29.13,30,73,WSH,64,79,47.33,53.75,43,37,49.38,40,41,50.00,110,110,48.41,259,276,39.79,113,171,47.56,78,86,41.46,17,24,WSH,64,79,51.69,64.86,72,39,60.18,68,45,60.00,156,104,51.06,266,255,43.81,145,186,40.00,70,105,45.00,18,22,2018,Regular,From
ANA,63,73,50.77,57.14,8,6,50.00,10,10,48.84,21,22,51.61,48,45,54.55,24,20,48.15,13,14,40.00,4,6,ANA,63,73,48.32,61.17,63,40,55.73,107,85,53.33,256,224,48.54,517,548,41.89,261,362,39.01,126,197,46.34,76,88,ANA,63,73,48.61,50.00,28,28,55.00,55,45,57.43,116,86,47.66,224,246,44.21,149,188,40.43,57,84,44.07,26,33,ANA,63,73,48.46,71.15,37,15,58.02,76,55,56.52,143,110,46.68,260,297,39.63,128,195,42.18,62,85,35.21,25,46,2018,Regular,From
ARI,63,48,42.80,50.00,11,11,45.45,15,18,40.98,25,36,41.00,41,59,36.59,15,26,38.46,5,8,83.33,5,1,ARI,63,48,47.11,54.51,133,111,51.13,159,152,52.98,320,284,46.92,549,621,42.35,216,294,39.05,41,64,43.21,35,46,ARI,63,48,44.50,51.75,59,55,46.32,63,73,53.24,148,130,44.10,269,341,39.75,97,147,36.36,16,28,34.55,19,36,ARI,63,48,51.39,61.61,69,43,57.74,97,71,54.87,186,153,51.58,311,292,48.26,139,149,41.18,21,30,45.71,32,38,2018,Regular,From
BOS,63,88,57.14,55.56,5,4,60.00,15,10,51.02,25,24,53.76,50,43,58.33,28,20,75.86,22,7,56.52,13,10,BOS,63,88,53.42,66.07,74,38,57.98,149,108,60.73,232,150,51.03,594,570,48.51,260,276,48.62,106,112,53.04,131,116,BOS,63,88,53.83,59.52,25,17,62.63,62,37,61.49,107,67,51.88,249,231,46.84,111,126,50.47,54,53,50.00,63,63,BOS,63,88,55.73,68.97,40,18,64.35,74,41,64.40,123,68,53.67,300,259,46.71,142,162,49.12,56,58,48.95,70,73,2018,Regular,From
BUF,63,49,41.58,48.48,16,17,37.14,13,22,36.54,19,33,41.57,37,52,54.05,20,17,23.08,3,10,16.67,1,5,BUF,63,49,47.45,55.98,131,103,57.76,160,117,51.08,331,317,46.72,527,601,44.26,216,272,41.30,57,81,27.27,18,48,BUF,63,49,44.62,55.66,59,47,48.21,54,58,50.35,143,141,44.56,176,219,43.02,74,98,28.07,16,41,25.93,7,20,BUF,63,49,45.95,54.62,65,54,52.54,62,56,60.69,193,125,43.65,213,275,36.57,79,137,33.77,26,51,28.57,10,25,2018,Regular,From
CAR,63,65,44.87,33.33,6,12,39.13,9,14,47.06,24,27,46.94,46,52,45.61,26,31,45.00,9,11,44.44,4,5,CAR,63,65,53.91,53.36,119,104,62.41,166,100,61.43,293,184,53.74,647,557,49.81,263,265,45.05,100,122,47.40,73,81,CAR,63,65,52.57,50.49,52,51,46.61,55,63,66.21,145,74,54.14,307,260,48.21,108,116,48.28,42,45,33.90,20,39,CAR,63,65,56.86,67.92,72,34,72.27,86,33,63.40,168,97,56.09,373,292,47.47,122,135,49.56,56,57,44.62,29,36,2018,Regular,From
CBJ,63,69,50.65,53.33,8,7,44.00,11,14,50.00,25,25,51.55,50,47,48.94,23,24,55.56,10,8,54.55,6,5,CBJ,63,69,52.68,50.42,60,59,63.37,218,126,61.14,321,204,52.40,687,624,45.50,283,339,42.51,71,96,48.48,80,85,CBJ,63,69,52.72,64.52,40,22,56.91,70,53,60.83,132,85,52.73,270,242,45.92,107,126,40.51,32,47,48.48,32,34,CBJ,63,69,48.21,58.00,29,21,59.51,97,66,55.24,158,128,49.67,301,305,36.42,110,192,31.76,27,58,43.82,39,50,2018,Regular,From
CGY,63,73,50.32,50.00,7,7,38.89,7,11,58.00,29,21,54.08,53,45,39.62,21,32,56.00,14,11,44.44,4,5,CGY,63,73,51.21,64.71,77,42,50.59,86,84,49.49,244,249,52.42,704,639,47.38,262,291,47.27,121,135,51.49,52,49,CGY,63,73,53.17,60.27,44,29,58.23,46,33,54.13,118,100,53.10,343,303,48.67,128,135,51.85,56,52,53.70,29,25,CGY,63,73,54.03,76.12,51,16,63.06,70,41,57.78,156,114,53.98,373,318,46.01,127,149,47.62,50,55,40.00,22,33,2018,Regular,From
CHI,63,62,49.67,52.00,13,12,36.36,8,14,35.90,14,25,51.65,47,44,48.94,23,24,56.00,14,11,69.23,18,8,CHI,63,62,52.19,61.19,164,104,66.13,164,84,53.26,237,208,50.40,628,618,48.61,245,259,44.86,109,134,49.16,117,121,CHI,63,62,51.64,72.22,78,30,57.69,60,44,60.26,91,60,48.22,230,247,51.35,95,90,40.00,34,51,36.73,36,62,CHI,63,62,58.85,75.95,120,38,66.46,105,53,62.90,156,92,57.70,386,283,54.65,147,122,46.02,52,61,47.44,74,82,2018,Regular,From
COL,63,73,50.10,50.00,12,12,44.00,11,14,38.10,16,26,54.55,48,40,53.70,29,25,52.17,12,11,52.63,10,9,COL,63,73,47.42,57.14,76,57,60.56,109,71,53.78,235,202,45.40,493,593,45.02,298,364,31.77,61,131,41.56,64,90,COL,63,73,46.69,43.42,33,43,56.16,41,32,48.40,91,97,43.74,199,256,50.43,118,116,43.30,42,55,43.08,28,37,COL,63,73,48.78,50.57,44,43,63.27,62,36,52.23,129,118,48.55,284,301,49.54,163,166,28.13,27,69,31.33,26,57,2018,Regular,From
DAL,63,76,54.93,56.25,9,7,25.00,5,15,56.41,22,17,52.38,44,40,57.69,30,22,61.90,13,8,75.00,18,6,DAL,63,76,52.00,61.02,144,92,62.16,115,70,56.02,242,190,52.23,561,513,44.36,224,281,39.84,51,77,49.22,126,130,DAL,63,76,51.91,60.67,54,35,62.50,40,24,53.57,105,91,50.47,214,210,53.06,104,92,42.19,27,37,43.31,55,72,DAL,63,76,51.41,57.03,73,55,65.14,71,38,56.47,144,111,50.96,320,308,48.47,143,152,25.64,20,58,44.10,71,90,2018,Regular,From
DET,63,62,46.57,31.25,5,11,42.31,11,15,46.15,24,28,46.43,39,45,50.00,27,27,57.89,11,8,42.86,3,4,DET,63,62,48.83,56.29,94,73,56.92,144,109,52.26,277,253,48.34,569,608,43.05,192,254,46.98,140,158,39.67,48,73,DET,63,62,51.16,60.27,44,29,45.87,50,59,54.13,118,100,52.94,243,216,45.77,92,109,51.54,67,63,43.14,22,29,DET,63,62,46.40,62.64,57,34,57.26,67,50,55.11,151,123,46.53,235,270,33.63,76,150,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,63,58,49.32,44.44,8,10,56.25,18,14,44.44,28,35,48.35,44,47,52.94,27,24,45.83,11,13,55.56,10,8,EDM,63,58,51.04,57.44,166,123,54.21,193,163,54.07,359,305,50.70,582,566,52.13,196,180,45.98,80,94,46.00,69,81,EDM,63,58,53.48,58.12,68,49,52.08,75,69,57.24,162,121,56.40,260,201,45.81,71,84,48.53,33,35,55.88,38,30,EDM,63,58,48.38,64.24,97,54,56.15,105,82,50.68,187,182,51.83,312,290,43.63,89,115,25.71,27,78,35.53,27,49,2018,Regular,From
FLA,63,70,47.54,26.67,4,11,50.00,13,13,55.56,30,24,50.52,49,48,41.07,23,33,53.85,14,12,33.33,6,12,FLA,63,70,49.95,49.24,65,67,58.33,126,90,59.31,411,282,50.45,621,610,42.98,254,337,37.95,85,139,37.61,44,73,FLA,63,70,49.61,60.87,28,18,59.30,51,35,55.22,148,120,49.78,223,225,42.29,107,146,40.00,40,60,47.62,20,22,FLA,63,70,47.18,66.18,45,23,56.82,50,38,56.63,175,134,44.98,242,296,35.97,100,178,41.84,41,57,44.19,19,24,2018,Regular,From
L.A,63,73,53.84,73.33,11,4,56.00,14,11,49.06,26,27,44.09,41,52,60.98,25,16,72.22,13,5,66.67,8,4,L.A,63,73,49.01,48.42,92,98,54.76,138,114,52.94,324,288,51.50,548,516,45.02,199,243,36.41,75,131,44.24,73,92,L.A,63,73,49.05,64.79,46,25,54.63,59,49,50.95,161,155,52.42,260,236,41.86,72,100,36.14,30,53,36.49,27,47,L.A,63,73,51.30,56.52,52,40,49.59,60,61,59.47,179,122,53.39,307,268,52.08,125,115,31.30,36,79,32.18,28,59,2018,Regular,From
MIN,63,79,53.34,46.67,7,8,50.00,10,10,45.65,21,25,54.65,47,39,58.49,31,22,67.74,21,10,44.00,11,14,MIN,63,79,49.26,43.75,49,63,61.84,128,79,54.76,236,195,47.34,517,575,47.25,284,317,40.74,110,160,46.54,101,116,MIN,63,79,44.17,48.28,14,15,56.52,39,30,55.19,101,82,39.76,167,253,38.94,88,138,40.83,49,71,38.00,38,62,MIN,63,79,45.39,52.63,30,27,57.50,46,34,53.00,115,102,44.49,238,297,37.50,114,190,35.29,54,99,36.07,44,78,2018,Regular,From
MTL,63,58,44.13,29.41,5,12,30.77,8,18,43.48,20,26,42.53,37,50,51.16,22,21,55.00,11,9,61.54,8,5,MTL,63,58,51.80,61.11,143,91,58.62,153,108,55.04,322,263,50.61,664,648,49.23,160,165,48.71,151,159,41.18,35,50,MTL,63,58,49.43,62.50,60,36,60.38,64,42,49.49,98,100,49.21,250,258,52.67,79,71,39.02,48,75,25.58,11,32,MTL,63,58,49.99,57.38,70,52,61.80,110,68,56.21,172,134,51.56,380,357,36.73,83,143,46.07,88,103,22.95,14,47,2018,Regular,From
N.J,63,74,49.33,58.33,7,5,40.74,11,16,50.91,28,27,52.38,55,50,43.64,24,31,50.00,10,10,50.00,3,3,N.J,63,74,49.86,53.85,70,60,51.93,121,112,54.44,331,277,51.06,554,531,46.27,273,317,38.92,72,113,46.04,64,75,N.J,63,74,48.52,58.33,35,25,56.48,61,47,51.81,129,120,46.42,201,232,47.55,126,139,38.37,33,53,47.06,24,27,N.J,63,74,46.35,68.00,51,24,47.06,56,63,55.51,146,117,47.14,247,277,39.05,107,167,34.02,33,64,23.73,14,45,2018,Regular,From
NSH,63,89,55.59,40.00,2,3,73.33,11,4,55.56,25,20,56.79,46,35,60.34,35,23,45.16,14,17,50.00,11,11,NSH,63,89,50.34,50.55,46,45,54.23,77,65,58.00,250,181,51.21,594,566,43.20,289,380,42.37,125,170,46.72,128,146,NSH,63,89,54.81,69.77,30,13,69.23,45,20,59.30,102,70,58.75,272,191,43.45,116,151,44.35,51,64,43.81,46,59,NSH,63,89,53.43,67.44,29,14,60.24,50,33,61.95,140,86,52.59,294,265,42.94,155,206,45.45,70,84,47.76,64,70,2018,Regular,From
NYI,63,65,48.54,56.52,13,10,45.16,14,17,44.44,28,35,46.67,49,56,50.00,27,27,61.54,16,10,45.83,11,13,NYI,63,65,46.24,49.82,142,143,45.21,137,166,53.15,321,283,47.64,465,511,39.74,213,323,41.85,95,132,43.30,97,127,NYI,63,65,45.84,43.80,53,68,56.83,79,60,46.18,115,134,46.07,170,199,44.44,84,105,39.56,36,55,47.73,42,46,NYI,63,65,49.09,62.09,95,58,56.05,88,69,55.52,176,141,49.08,239,248,41.00,107,154,40.16,49,73,39.05,41,64,2018,Regular,From
NYR,63,60,45.68,46.15,6,7,47.06,16,18,45.59,31,37,41.51,44,62,47.83,22,24,52.94,9,8,60.00,3,2,NYR,63,60,46.76,49.17,89,92,56.25,189,147,50.32,388,383,47.00,549,619,39.60,177,270,45.09,78,95,49.32,36,37,NYR,63,60,46.51,47.95,35,38,58.33,77,55,52.14,134,123,44.86,192,236,39.46,73,112,48.78,40,42,35.71,10,18,NYR,63,60,43.56,44.19,38,48,58.97,92,64,51.21,169,161,43.94,250,319,34.80,79,148,37.37,37,62,15.79,6,32,2018,Regular,From
OTT,63,54,44.61,69.57,16,7,24.24,8,25,48.39,30,32,42.27,41,56,51.06,24,23,40.74,11,16,30.00,3,7,OTT,63,54,47.56,50.00,119,119,47.60,129,142,53.97,340,290,47.58,531,585,46.24,215,250,38.94,81,127,44.83,39,48,OTT,63,54,47.12,54.35,50,42,56.00,70,55,49.81,130,131,49.09,242,251,41.97,81,112,36.96,34,58,31.58,12,26,OTT,63,54,45.15,63.16,72,42,60.00,126,84,58.21,202,145,41.44,264,373,32.82,86,176,32.32,32,67,30.19,16,37,2018,Regular,From
PHI,63,78,54.09,70.00,7,3,40.91,9,13,53.66,22,19,58.06,54,39,50.91,28,27,63.64,14,8,41.18,7,10,PHI,63,78,50.00,51.47,70,66,57.99,127,92,56.05,213,167,49.92,628,630,45.01,239,292,42.91,121,161,44.88,57,70,PHI,63,78,48.19,66.04,35,18,55.17,48,39,51.41,73,69,48.85,277,290,41.26,92,131,41.96,47,65,35.85,19,34,PHI,63,78,49.04,67.86,57,27,62.73,69,41,59.07,114,79,48.10,316,341,36.65,103,178,43.70,52,67,30.65,19,43,2018,Regular,From
PIT,63,76,48.97,12.50,2,14,56.52,13,10,48.33,29,31,50.55,46,45,52.83,28,25,51.61,16,15,53.33,8,7,PIT,63,76,53.37,55.56,95,76,58.26,141,101,54.83,295,243,55.68,632,503,46.75,237,270,54.44,135,113,44.40,111,139,PIT,63,76,51.84,60.27,44,29,55.96,61,48,54.59,119,99,50.23,222,220,46.46,92,106,55.75,63,50,47.56,39,43,PIT,63,76,50.71,51.65,47,44,63.71,79,45,55.51,146,117,50.64,279,272,46.48,119,137,39.46,58,89,41.75,43,60,2018,Regular,From
S.J,63,75,46.84,40.00,4,6,57.14,16,12,44.00,22,28,46.24,43,50,41.18,21,30,62.50,15,9,36.36,4,7,S.J,63,75,51.58,51.20,64,61,66.67,116,58,54.53,391,326,54.40,556,466,46.39,225,260,36.19,114,201,49.69,79,80,S.J,63,75,53.45,59.26,32,22,55.00,55,45,57.99,167,121,54.80,257,212,48.91,112,117,51.18,65,62,36.92,24,41,S.J,63,75,49.92,56.00,42,33,64.06,82,46,55.50,227,182,50.42,301,296,44.33,129,162,39.47,75,115,31.82,28,60,2018,Regular,From
STL,63,72,52.27,58.82,10,7,25.00,5,15,44.44,16,20,56.79,46,35,55.77,29,23,66.67,18,9,45.45,10,12,STL,63,72,52.45,53.00,115,102,56.13,119,93,52.56,236,213,54.85,599,493,50.00,299,299,43.86,100,128,47.78,86,94,STL,63,72,54.39,62.65,52,31,59.55,53,36,53.61,104,90,57.38,237,176,48.00,120,130,43.93,47,60,61.54,32,20,STL,63,72,48.13,53.10,60,53,44.33,43,54,51.61,128,120,48.21,296,318,45.69,143,170,43.75,56,72,40.00,36,54,2018,Regular,From
T.B,63,89,57.29,70.00,7,3,40.91,9,13,60.42,29,19,53.85,42,36,64.91,37,20,60.98,25,16,52.17,12,11,T.B,63,89,50.21,53.91,69,59,48.99,73,76,59.95,250,167,52.27,586,535,43.14,220,290,39.06,166,259,44.29,128,161,T.B,63,89,56.03,54.55,24,20,65.38,51,27,56.32,107,83,57.58,243,179,57.49,119,88,46.82,81,92,44.54,53,66,T.B,63,89,53.61,59.32,35,24,63.29,50,29,56.60,120,92,52.52,302,273,50.17,144,143,44.90,88,108,42.74,53,71,2018,Regular,From
TOR,63,81,53.68,90.00,9,1,50.00,15,15,46.51,20,23,56.67,51,39,52.63,30,27,55.81,24,19,48.28,14,15,TOR,63,81,47.99,62.67,47,28,61.20,194,123,52.87,221,197,44.30,540,679,43.20,232,305,43.25,141,185,46.40,129,149,TOR,63,81,49.27,52.94,18,16,58.33,84,60,55.85,105,83,49.21,281,290,41.59,94,132,41.38,48,68,43.51,57,74,TOR,63,81,54.68,47.50,19,21,65.36,100,53,63.90,131,74,54.57,340,283,44.83,117,144,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,63,55,45.80,41.18,7,10,30.00,9,21,47.06,24,27,45.65,42,50,47.22,17,19,65.00,13,7,46.15,6,7,VAN,63,55,47.22,49.74,97,98,56.04,218,171,53.85,315,270,46.48,422,486,40.28,172,255,40.81,91,132,43.23,83,109,VAN,63,55,46.08,52.56,41,37,48.47,79,84,48.92,113,118,51.39,203,192,42.17,70,96,36.59,30,52,28.89,26,64,VAN,63,55,47.76,57.32,47,35,59.26,112,77,55.76,179,142,48.56,202,214,41.15,79,113,32.14,36,76,30.61,30,68,2018,Regular,From
VGK,63,87,55.60,55.56,5,4,26.67,4,11,69.39,34,15,57.28,59,44,55.07,38,31,56.76,21,16,42.11,8,11,VGK,63,87,52.49,49.25,33,34,67.83,97,46,55.02,263,215,53.99,643,548,46.90,272,308,47.00,133,150,42.34,116,158,VGK,63,87,52.10,59.26,16,11,62.50,45,27,60.52,141,92,50.83,246,238,46.44,111,128,45.69,53,63,41.88,49,68,VGK,63,87,52.33,50.00,17,17,68.89,62,28,58.70,162,114,53.16,303,267,42.68,134,180,40.59,69,101,42.48,65,88,2018,Regular,From
