Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
WPG,63,83,54.07,37.50,6,10,46.67,7,8,46.51,20,23,60.00,51,34,58.49,31,22,54.29,19,16,57.14,16,12,WPG,63,83,52.28,54.97,94,77,62.01,111,68,57.76,201,147,51.10,489,468,47.99,287,311,49.15,174,180,43.40,115,150,WPG,63,83,51.86,64.79,46,25,54.29,38,32,51.57,82,77,45.82,192,227,53.01,132,117,53.21,83,73,49.53,53,54,WPG,63,83,50.79,64.89,61,33,64.29,45,25,58.70,108,76,46.83,251,285,46.38,128,148,41.52,93,131,39.57,55,84,2018,Regular,From
WSH,63,77,51.88,53.85,7,6,57.69,15,11,54.72,29,24,49.50,50,51,55.56,25,20,51.72,15,14,37.50,6,10,WSH,63,77,46.39,57.49,119,88,58.29,116,83,52.92,245,218,43.32,451,590,44.49,238,297,38.82,118,186,29.13,30,73,WSH,63,77,47.27,53.75,43,37,49.38,40,41,50.00,110,110,48.10,253,273,40.07,107,160,47.50,76,84,41.46,17,24,WSH,63,77,52.04,64.86,72,39,60.18,68,45,60.00,156,104,51.07,262,251,44.65,142,176,41.18,70,100,45.00,18,22,2018,Regular,From
ANA,62,73,51.19,57.14,8,6,50.00,10,10,50.00,21,21,52.17,48,44,54.55,24,20,48.15,13,14,40.00,4,6,ANA,62,73,48.46,61.17,63,40,55.73,107,85,54.04,234,199,48.63,516,545,41.89,261,362,39.01,126,197,46.34,76,88,ANA,62,73,48.63,50.00,28,28,55.00,55,45,57.30,106,79,47.86,224,244,44.21,149,188,40.43,57,84,44.07,26,33,ANA,62,73,48.22,71.15,37,15,57.03,73,55,56.03,130,102,46.58,259,297,39.63,128,195,42.18,62,85,35.21,25,46,2018,Regular,From
ARI,62,46,42.34,50.00,11,11,45.45,15,18,40.98,25,36,40.21,39,58,33.33,13,26,41.67,5,7,83.33,5,1,ARI,62,46,47.16,54.51,133,111,51.13,159,152,53.07,311,275,47.02,545,614,42.40,212,288,38.83,40,63,43.21,35,46,ARI,62,46,44.50,51.75,59,55,46.32,63,73,53.41,141,123,44.07,264,335,39.58,95,145,36.36,16,28,34.55,19,36,ARI,62,46,51.24,61.61,69,43,57.74,97,71,54.71,180,149,51.27,302,287,48.59,138,146,40.00,20,30,45.71,32,38,2018,Regular,From
BOS,62,86,57.22,55.56,5,4,60.00,15,10,51.02,25,24,53.85,49,42,58.33,28,20,75.86,22,7,56.52,13,10,BOS,62,86,53.36,66.07,74,38,57.98,149,108,60.51,213,139,50.96,585,563,48.51,260,276,48.62,106,112,53.04,131,116,BOS,62,86,53.73,59.52,25,17,62.63,62,37,61.11,99,63,51.69,245,229,46.84,111,126,50.47,54,53,50.00,63,63,BOS,62,86,55.53,68.97,40,18,64.35,74,41,63.33,114,66,53.53,296,257,46.71,142,162,49.12,56,58,48.95,70,73,2018,Regular,From
BUF,62,47,41.17,48.48,16,17,37.14,13,22,36.54,19,33,40.91,36,52,52.78,19,17,18.18,2,9,16.67,1,5,BUF,62,47,47.62,55.98,131,103,57.76,160,117,51.08,331,317,46.79,524,596,44.12,214,271,43.97,51,65,27.78,15,39,BUF,62,47,44.83,55.66,59,47,48.21,54,58,50.35,143,141,44.39,174,218,43.27,74,97,32.56,14,29,18.18,4,18,BUF,62,47,45.79,54.62,65,54,52.54,62,56,60.69,193,125,43.83,213,273,36.15,77,136,32.39,23,48,24.00,6,19,2018,Regular,From
CAR,62,64,45.39,33.33,6,12,39.13,9,14,47.06,24,27,47.42,46,51,46.30,25,29,47.37,9,10,44.44,4,5,CAR,62,64,53.91,53.36,119,104,62.41,166,100,61.43,293,184,53.75,624,537,49.71,257,260,45.25,100,121,47.40,73,81,CAR,62,64,52.72,50.49,52,51,46.61,55,63,66.21,145,74,54.60,297,247,47.95,105,114,48.28,42,45,33.90,20,39,CAR,62,64,56.88,67.92,72,34,72.27,86,33,63.40,168,97,56.15,365,285,47.66,122,134,49.56,56,57,44.62,29,36,2018,Regular,From
CBJ,62,67,50.31,53.33,8,7,44.00,11,14,50.00,25,25,51.04,49,47,47.83,22,24,55.56,10,8,54.55,6,5,CBJ,62,67,52.56,50.42,60,59,63.37,218,126,61.14,321,204,52.33,684,623,45.53,280,335,42.07,69,95,46.51,60,69,CBJ,62,67,52.73,64.52,40,22,56.91,70,53,60.83,132,85,52.76,268,240,45.89,106,125,40.51,32,47,48.21,27,29,CBJ,62,67,47.89,58.00,29,21,59.51,97,66,55.24,158,128,49.59,300,305,36.24,108,190,32.14,27,57,40.00,30,45,2018,Regular,From
CGY,62,71,50.01,50.00,7,7,38.89,7,11,58.00,29,21,53.61,52,45,38.46,20,32,56.52,13,10,44.44,4,5,CGY,62,71,51.22,64.71,77,42,50.59,86,84,49.49,244,249,52.42,704,639,48.12,256,276,46.47,112,129,50.54,47,46,CGY,62,71,52.75,60.27,44,29,58.23,46,33,54.13,118,100,53.10,343,303,47.39,118,131,50.49,52,51,52.27,23,21,CGY,62,71,53.80,76.12,51,16,63.06,70,41,57.78,156,114,53.98,373,318,46.59,123,141,45.83,44,52,35.29,18,33,2018,Regular,From
CHI,62,62,49.72,52.00,13,12,36.36,8,14,35.90,14,25,51.14,45,43,50.00,23,23,56.00,14,11,69.23,18,8,CHI,62,62,52.18,61.19,164,104,66.13,164,84,53.30,234,205,50.29,613,606,48.67,237,250,44.86,109,134,49.16,117,121,CHI,62,62,51.53,72.22,78,30,57.69,60,44,59.46,88,60,48.30,227,243,50.84,91,88,40.00,34,51,36.73,36,62,CHI,62,62,58.78,75.95,120,38,66.46,105,53,62.60,154,92,57.56,377,278,55.00,143,117,46.02,52,61,47.44,74,82,2018,Regular,From
COL,62,71,49.61,50.00,12,12,44.00,11,14,37.50,15,25,54.02,47,40,52.83,28,25,50.00,11,11,52.63,10,9,COL,62,71,47.40,57.14,76,57,60.34,105,69,53.72,231,199,45.26,487,589,45.01,293,358,32.42,59,123,41.56,64,90,COL,62,71,46.87,43.42,33,43,55.56,40,32,48.66,91,96,44.00,198,252,50.43,118,116,43.96,40,51,43.08,28,37,COL,62,71,49.21,50.57,44,43,65.26,62,33,52.65,129,116,48.95,281,293,49.85,163,164,28.57,26,65,31.33,26,57,2018,Regular,From
DAL,62,74,54.80,56.25,9,7,25.00,5,15,56.41,22,17,51.81,43,40,57.69,30,22,61.90,13,8,75.00,18,6,DAL,62,74,52.04,61.02,144,92,62.16,115,70,56.02,242,190,52.17,553,507,44.60,223,277,39.64,44,67,49.22,126,130,DAL,62,74,52.21,60.67,54,35,62.50,40,24,53.57,105,91,50.48,211,207,53.06,104,92,46.43,26,30,43.31,55,72,DAL,62,74,51.56,57.03,73,55,65.14,71,38,56.47,144,111,50.81,313,303,48.45,141,150,28.13,18,46,44.10,71,90,2018,Regular,From
DET,62,62,46.73,31.25,5,11,40.00,10,15,47.06,24,27,46.99,39,44,50.00,27,27,57.89,11,8,42.86,3,4,DET,62,62,48.65,56.29,94,73,56.57,142,109,52.00,260,240,48.01,556,602,43.05,192,254,46.98,140,158,39.67,48,73,DET,62,62,50.89,60.27,44,29,44.86,48,59,52.28,103,94,53.07,242,214,45.77,92,109,51.54,67,63,43.14,22,29,DET,62,62,45.93,62.64,57,34,54.95,61,50,54.65,141,117,46.17,229,267,33.63,76,150,36.23,50,88,33.33,18,36,2018,Regular,From
EDM,62,58,49.82,41.18,7,10,60.00,18,12,45.16,28,34,48.31,43,46,54.00,27,23,45.83,11,13,55.56,10,8,EDM,62,58,51.21,58.72,165,116,53.82,183,157,54.57,358,298,50.74,580,563,51.93,188,174,45.98,80,94,46.00,69,81,EDM,62,58,53.55,59.29,67,46,52.17,72,66,57.35,160,119,56.30,259,201,44.67,67,83,48.53,33,35,55.88,38,30,EDM,62,58,48.35,63.70,93,53,56.82,100,76,50.97,184,177,51.67,309,289,43.43,86,112,25.71,27,78,35.53,27,49,2018,Regular,From
FLA,62,68,47.21,26.67,4,11,50.00,13,13,55.56,30,24,50.52,49,48,40.00,22,33,52.00,13,12,31.25,5,11,FLA,62,68,50.12,49.24,65,67,58.33,126,90,59.31,411,282,50.37,619,610,42.61,248,334,39.02,80,125,41.41,41,58,FLA,62,68,49.54,60.87,28,18,59.30,51,35,55.22,148,120,49.78,223,225,42.23,106,145,39.13,36,56,47.06,16,18,FLA,62,68,47.00,66.18,45,23,56.82,50,38,56.63,175,134,44.96,241,295,35.56,96,174,42.70,38,51,42.86,15,20,2018,Regular,From
L.A,62,71,54.10,73.33,11,4,56.00,14,11,49.02,25,26,44.57,41,51,60.98,25,16,72.22,13,5,66.67,8,4,L.A,62,71,49.00,48.42,92,98,55.19,133,108,52.62,301,271,51.52,541,509,45.02,199,243,36.41,75,131,44.24,73,92,L.A,62,71,49.03,64.79,46,25,54.81,57,47,50.67,152,148,52.32,259,236,41.86,72,100,36.14,30,53,36.49,27,47,L.A,62,71,51.40,56.52,52,40,50.00,60,60,59.45,173,118,53.67,307,265,52.08,125,115,31.30,36,79,32.18,28,59,2018,Regular,From
MIN,62,77,52.81,46.67,7,8,50.00,10,10,45.65,21,25,54.65,47,39,56.86,29,22,70.37,19,8,39.13,9,14,MIN,62,77,49.18,43.75,49,63,61.84,128,79,54.76,236,195,47.34,517,575,47.48,283,313,40.16,102,152,45.59,93,111,MIN,62,77,44.20,48.28,14,15,56.52,39,30,55.19,101,82,39.62,166,253,39.09,86,134,40.68,48,70,38.64,34,54,MIN,62,77,45.38,52.63,30,27,57.50,46,34,53.00,115,102,44.74,238,294,37.67,113,187,34.48,50,95,35.96,41,73,2018,Regular,From
MTL,62,56,43.90,29.41,5,12,30.77,8,18,42.22,19,26,43.02,37,49,50.00,21,21,55.00,11,9,61.54,8,5,MTL,62,56,51.80,61.11,143,91,58.62,153,108,54.83,318,262,50.66,657,640,50.31,160,158,47.97,142,154,41.18,35,50,MTL,62,56,49.91,62.50,60,36,60.38,64,42,48.98,96,100,49.40,249,255,53.38,79,69,42.59,46,62,25.58,11,32,MTL,62,56,50.18,57.38,70,52,61.80,110,68,56.21,172,134,51.73,374,349,37.44,82,137,47.65,81,89,22.95,14,47,2018,Regular,From
N.J,62,72,49.35,58.33,7,5,40.74,11,16,50.00,27,27,52.43,54,49,44.44,24,30,50.00,10,10,50.00,3,3,N.J,62,72,49.86,53.85,70,60,51.93,121,112,54.65,329,273,50.86,535,517,46.52,261,300,38.92,72,113,46.04,64,75,N.J,62,72,48.47,58.33,35,25,56.48,61,47,51.61,128,120,46.35,197,228,47.47,122,135,38.37,33,53,47.06,24,27,N.J,62,72,46.41,68.00,51,24,47.06,56,63,55.56,145,116,47.15,240,269,39.62,103,157,34.02,33,64,23.73,14,45,2018,Regular,From
NSH,62,87,55.10,40.00,2,3,71.43,10,4,54.55,24,20,56.96,45,34,59.65,34,23,45.16,14,17,50.00,11,11,NSH,62,87,50.37,50.55,46,45,55.81,72,57,57.48,242,179,51.42,578,546,42.86,285,380,42.66,125,168,46.72,128,146,NSH,62,87,54.47,69.77,30,13,67.74,42,20,59.17,100,69,58.02,264,191,43.61,116,150,44.35,51,64,43.81,46,59,NSH,62,87,53.61,67.44,29,14,65.71,46,24,62.84,137,81,52.10,285,262,42.78,154,206,45.45,70,84,47.76,64,70,2018,Regular,From
NYI,62,65,48.73,56.52,13,10,45.16,14,17,44.44,28,35,46.60,48,55,50.94,27,26,61.54,16,10,45.83,11,13,NYI,62,65,46.13,49.82,142,143,45.21,137,166,53.09,318,281,47.79,455,497,38.94,199,312,41.85,95,132,43.30,97,127,NYI,62,65,45.53,43.80,53,68,56.83,79,60,45.75,113,134,45.15,163,198,44.57,82,102,39.56,36,55,47.73,42,46,NYI,62,65,49.22,62.09,95,58,56.05,88,69,55.63,173,138,49.27,237,244,41.43,104,147,40.16,49,73,39.05,41,64,2018,Regular,From
NYR,62,59,45.98,46.15,6,7,47.06,16,18,45.45,30,36,42.31,44,60,47.83,22,24,52.94,9,8,60.00,3,2,NYR,62,59,46.63,49.17,89,92,56.25,189,147,50.20,373,370,46.68,528,603,39.60,177,270,45.09,78,95,49.32,36,37,NYR,62,59,46.25,47.95,35,38,58.33,77,55,51.43,126,119,44.42,183,229,39.46,73,112,48.78,40,42,35.71,10,18,NYR,62,59,43.42,44.19,38,48,58.71,91,64,50.79,160,155,44.04,244,310,34.80,79,148,37.37,37,62,15.79,6,32,2018,Regular,From
OTT,62,52,44.20,69.57,16,7,24.24,8,25,46.67,28,32,42.11,40,55,50.00,23,23,42.31,11,15,30.00,3,7,OTT,62,52,47.33,50.00,119,119,47.60,129,142,53.92,337,288,47.10,519,583,45.91,202,238,39.50,79,121,44.83,39,48,OTT,62,52,47.13,54.35,50,42,56.00,70,55,50.00,130,130,48.87,238,249,42.11,80,110,36.96,34,58,31.58,12,26,OTT,62,52,45.29,63.16,72,42,60.00,126,84,58.31,200,143,41.69,261,365,32.68,83,171,33.33,32,64,30.19,16,37,2018,Regular,From
PHI,62,76,54.12,70.00,7,3,40.91,9,13,53.66,22,19,58.06,54,39,50.91,28,27,63.64,14,8,41.18,7,10,PHI,62,76,49.88,51.47,70,66,57.99,127,92,56.05,213,167,49.63,596,605,45.01,239,292,42.91,121,161,44.88,57,70,PHI,62,76,48.09,66.04,35,18,55.17,48,39,51.41,73,69,48.61,263,278,41.26,92,131,41.96,47,65,35.85,19,34,PHI,62,76,49.07,67.86,57,27,62.73,69,41,59.07,114,79,48.25,304,326,36.65,103,178,43.70,52,67,30.65,19,43,2018,Regular,From
PIT,62,76,49.26,6.67,1,14,57.14,12,9,48.21,27,29,52.27,46,42,52.83,28,25,51.61,16,15,53.33,8,7,PIT,62,76,53.34,56.21,95,74,58.74,131,92,54.62,284,236,55.44,622,500,46.75,237,270,54.44,135,113,44.40,111,139,PIT,62,76,51.85,59.72,43,29,55.34,57,46,54.38,118,99,50.46,221,217,46.46,92,106,55.75,63,50,47.56,39,43,PIT,62,76,50.58,51.11,46,44,62.61,72,43,55.51,141,113,50.64,275,268,46.48,119,137,39.46,58,89,41.75,43,60,2018,Regular,From
S.J,62,74,47.02,40.00,4,6,57.14,16,12,44.00,22,28,46.15,42,49,40.82,20,29,65.22,15,8,36.36,4,7,S.J,62,74,51.73,51.20,64,61,66.67,116,58,54.53,391,326,54.30,543,457,46.54,215,247,37.46,112,187,49.69,79,80,S.J,62,74,53.48,59.26,32,22,55.00,55,45,57.99,167,121,54.62,254,211,49.78,111,112,50.41,62,61,36.92,24,41,S.J,62,74,50.18,56.00,42,33,64.06,82,46,55.50,227,182,50.78,294,285,45.26,129,156,39.78,72,109,31.82,28,60,2018,Regular,From
STL,62,72,52.69,58.82,10,7,26.32,5,14,45.71,16,19,56.79,46,35,55.77,29,23,66.67,18,9,45.45,10,12,STL,62,72,52.77,54.55,102,85,56.52,117,90,53.08,233,206,55.00,599,490,50.00,299,299,43.86,100,128,47.78,86,94,STL,62,72,54.54,63.51,47,27,60.23,53,35,53.65,103,89,57.42,236,175,48.00,120,130,43.93,47,60,61.54,32,20,STL,62,72,48.41,56.44,57,44,44.57,41,51,51.42,127,120,48.29,296,317,45.69,143,170,43.75,56,72,40.00,36,54,2018,Regular,From
T.B,62,87,57.26,70.00,7,3,40.91,9,13,59.57,28,19,53.33,40,35,66.07,37,19,60.98,25,16,52.17,12,11,T.B,62,87,49.97,53.91,69,59,48.99,73,76,59.41,240,164,51.92,569,527,43.09,215,284,39.06,166,259,44.29,128,161,T.B,62,87,55.92,54.55,24,20,65.38,51,27,56.61,107,82,57.42,236,175,56.93,115,87,46.82,81,92,44.54,53,66,T.B,62,87,53.59,59.32,35,24,63.29,50,29,56.80,117,89,52.46,298,270,50.18,139,138,44.90,88,108,42.74,53,71,2018,Regular,From
TOR,62,79,53.75,90.00,9,1,48.28,14,15,45.00,18,22,57.95,51,37,52.63,30,27,55.81,24,19,48.28,14,15,TOR,62,79,48.13,62.67,47,28,61.46,193,121,53.65,206,178,44.31,533,670,43.20,232,305,43.25,141,185,46.40,129,149,TOR,62,79,49.45,52.94,18,16,58.74,84,59,56.42,101,78,49.29,278,286,41.59,94,132,41.38,48,68,43.51,57,74,TOR,62,79,54.72,47.50,19,21,65.31,96,51,63.87,122,69,54.78,338,279,44.83,117,144,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,62,55,45.94,41.18,7,10,27.59,8,21,48.98,24,25,45.65,42,50,47.22,17,19,65.00,13,7,46.15,6,7,VAN,62,55,47.13,49.74,97,98,55.82,211,167,53.81,304,261,46.38,416,481,40.28,172,255,40.81,91,132,43.23,83,109,VAN,62,55,46.54,52.56,41,37,48.45,78,83,50.24,106,105,51.94,201,186,42.17,70,96,36.59,30,52,28.89,26,64,VAN,62,55,47.79,57.32,47,35,58.56,106,75,56.54,173,133,48.53,198,210,41.15,79,113,32.14,36,76,30.61,30,68,2018,Regular,From
VGK,62,87,56.03,55.56,5,4,26.67,4,11,70.83,34,14,57.43,58,43,55.88,38,30,56.76,21,16,42.11,8,11,VGK,62,87,52.41,48.48,32,34,66.67,90,45,54.82,256,211,53.86,635,544,47.29,270,301,47.00,133,150,42.34,116,158,VGK,62,87,52.02,59.26,16,11,61.97,44,27,60.87,140,90,50.42,240,236,46.44,111,128,45.69,53,63,41.88,49,68,VGK,62,87,52.28,50.00,17,17,68.97,60,27,58.58,157,111,53.02,298,264,42.81,134,179,40.59,69,101,42.48,65,88,2018,Regular,From
WPG,62,83,54.49,37.50,6,10,46.67,7,8,46.51,20,23,59.26,48,33,60.00,30,20,57.58,19,14,57.14,16,12,WPG,62,83,52.19,54.97,94,77,62.01,111,68,57.51,199,147,51.13,474,453,47.48,273,302,49.43,174,178,43.40,115,150,WPG,62,83,52.10,64.79,46,25,54.29,38,32,51.27,81,77,46.15,186,217,53.56,128,111,53.21,83,73,49.53,53,54,WPG,62,83,51.10,64.89,61,33,64.29,45,25,58.70,108,76,47.76,245,268,46.07,123,144,41.70,93,130,39.57,55,84,2018,Regular,From
WSH,62,77,52.26,53.85,7,6,57.69,15,11,55.77,29,23,50.00,50,50,55.56,25,20,51.72,15,14,37.50,6,10,WSH,62,77,46.51,60.23,103,68,58.67,115,81,52.85,241,215,43.39,450,587,44.49,238,297,38.82,118,186,29.13,30,73,WSH,62,77,47.31,54.29,38,32,49.38,40,41,50.00,109,109,48.08,251,271,40.07,107,160,47.50,76,84,41.46,17,24,WSH,62,77,52.27,69.07,67,30,59.82,67,45,60.16,154,102,51.17,262,250,44.65,142,176,41.18,70,100,45.00,18,22,2018,Regular,From
ANA,61,71,51.24,57.14,8,6,50.00,10,10,50.00,21,21,52.17,48,44,54.55,24,20,48.15,13,14,40.00,4,6,ANA,61,71,48.68,61.17,63,40,55.73,107,85,54.04,234,199,48.81,514,539,42.15,255,350,39.68,123,187,46.34,76,88,ANA,61,71,48.79,50.00,28,28,55.00,55,45,57.30,106,79,47.94,221,240,43.96,142,181,41.91,57,79,44.07,26,33,ANA,61,71,48.13,71.15,37,15,57.03,73,55,56.03,130,102,46.35,254,294,38.92,123,193,42.66,61,82,35.21,25,46,2018,Regular,From
ARI,61,46,42.57,50.00,11,11,45.45,15,18,40.98,25,36,40.63,39,57,33.33,13,26,41.67,5,7,83.33,5,1,ARI,61,46,46.86,54.51,133,111,50.00,151,151,52.12,283,260,46.98,544,614,42.40,212,288,38.83,40,63,43.21,35,46,ARI,61,46,44.49,51.75,59,55,46.27,62,72,53.56,128,111,44.15,264,334,39.58,95,145,36.36,16,28,34.55,19,36,ARI,61,46,51.20,61.61,69,43,56.71,93,71,54.34,169,142,51.28,301,286,48.59,138,146,40.00,20,30,45.71,32,38,2018,Regular,From
BOS,61,84,57.37,55.56,5,4,60.00,15,10,50.00,24,24,53.93,48,41,57.45,27,20,77.78,21,6,60.00,12,8,BOS,61,84,53.17,66.07,74,38,57.98,149,108,60.68,213,138,50.92,584,563,48.31,258,276,47.42,101,112,52.49,116,105,BOS,61,84,53.51,59.52,25,17,62.63,62,37,61.11,99,63,51.69,245,229,46.15,108,126,49.52,52,53,50.00,58,58,BOS,61,84,55.03,68.97,40,18,64.35,74,41,63.69,114,65,53.36,294,257,46.86,142,161,46.79,51,58,44.88,57,70,2018,Regular,From
BUF,61,47,41.61,50.00,16,16,36.36,12,21,37.25,19,32,41.38,36,51,52.78,19,17,18.18,2,9,16.67,1,5,BUF,61,47,47.72,56.22,131,102,57.75,149,109,51.47,315,297,46.79,524,596,44.12,214,271,43.97,51,65,27.78,15,39,BUF,61,47,44.86,55.66,59,47,47.62,50,55,50.75,135,131,44.39,174,218,43.27,74,97,32.56,14,29,18.18,4,18,BUF,61,47,46.07,55.08,65,53,53.21,58,51,61.69,182,113,43.83,213,273,36.15,77,136,32.39,23,48,24.00,6,19,2018,Regular,From
CAR,61,64,45.58,33.33,6,12,39.13,9,14,46.94,23,26,47.92,46,50,46.30,25,29,47.37,9,10,44.44,4,5,CAR,61,64,53.86,53.36,119,104,61.90,156,96,61.88,289,178,53.56,617,535,49.71,257,260,45.25,100,121,47.40,73,81,CAR,61,64,52.97,50.49,52,51,48.18,53,57,66.98,142,70,54.53,295,246,47.95,105,114,48.28,42,45,33.90,20,39,CAR,61,64,56.71,67.92,72,34,72.22,78,30,62.20,158,96,56.07,360,282,47.66,122,134,49.56,56,57,44.62,29,36,2018,Regular,From
CBJ,61,65,50.38,53.33,8,7,44.00,11,14,48.98,24,25,51.61,48,45,47.83,22,24,55.56,10,8,54.55,6,5,CBJ,61,65,52.66,50.42,60,59,63.37,218,126,61.42,312,196,52.50,672,608,45.48,277,332,42.07,69,95,46.51,60,69,CBJ,61,65,52.95,64.52,40,22,56.91,70,53,61.61,130,81,52.69,264,237,46.49,106,122,40.51,32,47,48.21,27,29,CBJ,61,65,48.14,58.00,29,21,59.51,97,66,55.23,153,124,49.92,295,296,36.49,108,188,32.14,27,57,40.00,30,45,2018,Regular,From
CGY,61,69,49.86,50.00,7,7,38.89,7,11,57.14,28,21,53.68,51,44,38.46,20,32,56.52,13,10,42.86,3,4,CGY,61,69,51.15,64.71,77,42,50.59,86,84,49.39,242,248,52.42,703,638,48.66,254,268,45.98,103,121,48.00,36,39,CGY,61,69,52.33,60.27,44,29,58.23,46,33,53.05,113,100,53.02,342,303,46.75,115,131,48.48,48,51,53.85,21,18,CGY,61,69,53.96,76.12,51,16,63.06,70,41,58.02,152,110,53.98,373,318,47.31,123,137,44.44,40,50,34.04,16,31,2018,Regular,From
CHI,61,60,49.43,52.00,13,12,36.36,8,14,35.90,14,25,50.57,44,43,47.73,21,23,58.33,14,10,69.23,18,8,CHI,61,60,52.30,61.19,164,104,66.13,164,84,53.30,234,205,50.55,600,587,47.72,220,241,46.70,106,121,49.16,117,121,CHI,61,60,51.85,72.22,78,30,57.69,60,44,59.46,88,60,48.80,224,235,50.56,90,88,41.56,32,45,36.73,36,62,CHI,61,60,58.72,75.95,120,38,66.46,105,53,62.60,154,92,57.68,368,270,54.07,133,113,44.95,49,60,47.44,74,82,2018,Regular,From
COL,61,69,49.51,50.00,12,12,44.00,11,14,37.50,15,25,54.02,47,40,50.98,26,25,52.38,11,10,52.63,10,9,COL,61,69,47.42,57.14,76,57,60.34,105,69,53.72,231,199,45.26,482,583,45.01,284,347,32.16,55,116,41.56,64,90,COL,61,69,46.28,43.42,33,43,55.56,40,32,48.66,91,96,43.44,192,250,49.07,105,109,43.82,39,50,43.08,28,37,COL,61,69,49.19,50.57,44,43,65.26,62,33,52.65,129,116,48.94,277,289,49.36,154,158,28.92,24,59,31.33,26,57,2018,Regular,From
DAL,61,74,55.19,53.85,7,6,26.32,5,14,56.41,22,17,51.85,42,39,58.82,30,21,61.90,13,8,75.00,18,6,DAL,61,74,51.96,59.63,130,88,62.09,113,69,56.02,242,190,52.13,550,505,44.81,216,266,39.64,44,67,49.22,126,130,DAL,61,74,52.13,63.29,50,29,61.90,39,24,53.57,105,91,50.48,210,206,51.87,97,90,46.43,26,30,43.31,55,72,DAL,61,74,51.59,57.76,67,49,64.15,68,38,56.47,144,111,50.73,311,302,48.20,134,144,28.13,18,46,44.10,71,90,2018,Regular,From
DET,61,60,46.37,31.25,5,11,40.00,10,15,47.06,24,27,45.68,37,44,50.00,26,26,57.89,11,8,42.86,3,4,DET,61,60,48.70,56.29,94,73,56.57,142,109,52.00,260,240,48.17,540,581,42.82,179,239,46.98,140,158,39.67,48,73,DET,61,60,51.12,60.27,44,29,44.86,48,59,52.28,103,94,53.41,235,205,46.56,88,101,51.54,67,63,43.14,22,29,DET,61,60,45.88,62.64,57,34,54.95,61,50,54.65,141,117,45.74,220,261,33.18,70,141,36.50,50,87,33.33,18,36,2018,Regular,From
EDM,61,56,49.76,41.18,7,10,60.00,18,12,45.16,28,34,46.51,40,46,54.35,25,21,50.00,11,11,55.56,10,8,EDM,61,56,51.32,58.72,165,116,53.82,183,157,54.57,358,298,50.54,564,552,52.84,177,158,48.43,77,82,46.00,69,81,EDM,61,56,53.43,59.29,67,46,52.17,72,66,57.35,160,119,56.19,254,198,43.45,63,82,50.00,32,32,55.88,38,30,EDM,61,56,48.25,63.70,93,53,56.82,100,76,50.97,184,177,51.52,305,287,43.01,83,110,24.00,24,76,35.53,27,49,2018,Regular,From
