Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
TOR,60,75,53.32,90.00,9,1,48.28,14,15,43.59,17,22,56.47,48,37,53.57,30,26,55.81,24,19,48.28,14,15,TOR,60,75,48.07,62.67,47,28,61.46,193,121,53.65,206,178,43.91,505,645,43.22,207,272,43.25,141,185,46.40,129,149,TOR,60,75,49.24,52.94,18,16,58.74,84,59,56.42,101,78,48.61,262,277,40.91,81,117,41.38,48,68,43.51,57,74,TOR,60,75,54.65,47.50,19,21,65.31,96,51,63.87,122,69,54.26,325,274,44.96,107,131,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,60,53,46.19,41.18,7,10,29.63,8,19,47.92,23,25,45.45,40,48,48.57,17,18,65.00,13,7,46.15,6,7,VAN,60,53,47.36,50.54,94,92,55.74,199,158,53.50,298,259,46.48,409,471,40.89,157,227,42.06,90,124,43.23,83,109,VAN,60,53,46.34,50.00,37,37,48.03,73,79,50.72,105,102,51.99,196,181,41.13,58,83,36.25,29,51,28.89,26,64,VAN,60,53,48.15,58.23,46,33,59.88,100,67,56.44,171,132,48.50,194,206,41.38,72,102,33.33,36,72,30.61,30,68,2018,Regular,From
VGK,60,84,55.61,55.56,5,4,26.67,4,11,70.21,33,14,56.70,55,42,56.92,37,28,54.29,19,16,42.11,8,11,VGK,60,84,52.47,48.48,32,34,66.67,90,45,54.82,256,211,53.87,619,530,47.99,251,272,47.01,118,133,41.51,110,155,VGK,60,84,52.24,59.26,16,11,61.97,44,27,60.87,140,90,50.43,235,231,46.12,101,118,45.63,47,56,43.36,49,64,VGK,60,84,52.09,50.00,17,17,68.97,60,27,58.58,157,111,52.80,292,261,43.00,129,171,38.71,60,95,42.00,63,87,2018,Regular,From
WPG,60,79,53.87,37.50,6,10,46.67,7,8,45.24,19,23,58.97,46,32,59.18,29,20,56.25,18,14,58.33,14,10,WPG,60,79,52.44,54.97,94,77,62.01,111,68,57.32,188,140,51.42,470,444,47.48,273,302,49.27,168,173,45.41,104,125,WPG,60,79,52.25,64.79,46,25,54.29,38,32,53.02,79,70,46.25,185,215,53.56,128,111,53.29,81,71,48.15,39,42,WPG,60,79,51.14,64.89,61,33,64.29,45,25,59.65,102,69,47.52,240,265,46.07,123,144,42.01,92,127,38.53,42,67,2018,Regular,From
WSH,60,75,52.03,53.85,7,6,57.69,15,11,54.90,28,23,50.00,49,49,55.81,24,19,51.85,14,13,33.33,5,10,WSH,60,75,46.13,60.23,103,68,58.67,115,81,52.60,233,210,43.15,441,581,43.67,207,267,38.60,110,175,28.43,29,73,WSH,60,75,46.81,54.29,38,32,49.38,40,41,49.29,104,107,47.58,246,271,38.37,94,151,47.71,73,80,41.46,17,24,WSH,60,75,52.23,69.07,67,30,59.82,67,45,60.08,149,99,51.29,259,246,44.83,130,160,40.37,65,96,43.59,17,22,2018,Regular,From
ANA,59,67,51.06,57.14,8,6,50.00,10,10,48.78,20,21,52.22,47,43,54.76,23,19,48.15,13,14,40.00,4,6,ANA,59,67,48.90,61.17,63,40,55.73,107,85,54.37,224,188,49.12,501,519,41.86,239,332,40.48,119,175,46.34,76,88,ANA,59,67,48.70,50.00,28,28,55.00,55,45,56.50,100,77,47.87,214,233,43.75,133,171,42.75,56,75,44.07,26,33,ANA,59,67,48.17,71.15,37,15,57.03,73,55,54.75,121,100,46.27,242,281,39.38,115,177,44.53,61,76,35.21,25,46,2018,Regular,From
ARI,59,44,42.20,50.00,10,10,45.45,15,18,40.98,25,36,39.78,37,56,32.43,12,25,41.67,5,7,83.33,5,1,ARI,59,44,46.68,55.75,126,100,50.18,143,142,51.59,275,258,46.88,540,612,41.33,186,264,38.83,40,63,43.21,35,46,ARI,59,44,44.84,51.38,56,53,47.69,62,68,54.24,128,108,44.03,262,333,40.37,88,130,36.36,16,28,34.55,19,36,ARI,59,44,51.37,62.04,67,41,57.59,91,67,53.75,165,142,51.37,301,285,49.41,126,129,42.55,20,27,45.71,32,38,2018,Regular,From
BOS,59,82,57.36,55.56,5,4,59.09,13,9,50.00,22,22,54.02,47,40,57.45,27,20,77.78,21,6,60.00,12,8,BOS,59,82,53.14,65.00,65,35,56.41,132,102,61.42,207,130,51.00,559,537,48.31,258,276,47.42,101,112,52.49,116,105,BOS,59,82,53.35,62.16,23,14,58.82,50,35,61.54,96,60,51.56,231,217,46.15,108,126,49.52,52,53,50.00,58,58,BOS,59,82,55.16,70.83,34,14,65.14,71,38,64.00,112,63,53.37,285,249,46.86,142,161,46.79,51,58,44.88,57,70,2018,Regular,From
BUF,59,45,41.25,50.00,16,16,32.26,10,21,38.78,19,30,40.48,34,50,54.29,19,16,18.18,2,9,16.67,1,5,BUF,59,45,47.70,56.22,131,102,57.50,138,102,51.26,306,291,46.98,505,570,43.98,201,256,43.97,51,65,27.78,15,39,BUF,59,45,44.92,55.66,59,47,45.92,45,53,52.19,131,120,44.09,168,213,43.03,71,94,32.56,14,29,18.18,4,18,BUF,59,45,46.38,55.08,65,53,51.92,54,50,62.02,178,109,44.49,210,262,36.79,71,122,32.39,23,48,24.00,6,19,2018,Regular,From
CAR,59,63,46.12,35.29,6,11,38.10,8,13,46.67,21,24,49.46,46,47,46.30,25,29,47.37,9,10,44.44,4,5,CAR,59,63,53.98,54.92,106,87,62.90,156,92,61.21,262,166,53.58,599,519,49.71,257,260,45.25,100,121,47.40,73,81,CAR,59,63,52.67,55.06,49,40,47.22,51,57,64.84,118,64,54.15,287,243,47.95,105,114,48.28,42,45,33.90,20,39,CAR,59,63,57.11,70.83,68,28,73.58,78,28,61.80,144,89,56.54,350,269,47.66,122,134,49.56,56,57,44.62,29,36,2018,Regular,From
CBJ,59,63,50.21,53.33,8,7,44.00,11,14,48.98,24,25,50.00,45,45,50.00,22,22,55.56,10,8,54.55,6,5,CBJ,59,63,52.90,50.42,60,59,63.37,218,126,61.75,310,192,52.50,661,598,46.22,263,306,42.07,69,95,46.51,60,69,CBJ,59,63,53.05,64.52,40,22,56.91,70,53,61.17,126,80,53.11,256,226,46.30,100,116,40.51,32,47,48.21,27,29,CBJ,59,63,47.80,58.00,29,21,59.51,97,66,54.24,147,124,49.56,284,289,36.33,101,177,32.14,27,57,40.00,30,45,2018,Regular,From
CGY,59,68,51.03,53.85,7,6,41.18,7,10,56.52,26,20,56.67,51,39,38.46,20,32,56.52,13,10,42.86,3,4,CGY,59,68,51.12,63.06,70,41,50.00,83,83,49.89,225,226,52.28,677,618,48.66,254,268,45.98,103,121,48.00,36,39,CGY,59,68,51.94,60.87,42,27,56.58,43,33,50.76,100,97,52.92,326,290,46.75,115,131,48.48,48,51,53.85,21,18,CGY,59,68,54.00,75.41,46,15,62.39,68,41,58.65,139,98,54.09,364,309,47.31,123,137,44.44,40,50,34.04,16,31,2018,Regular,From
CHI,59,58,49.60,50.00,12,12,36.36,8,14,36.84,14,24,50.00,42,42,50.00,21,21,58.33,14,10,69.23,18,8,CHI,59,58,52.38,62.20,153,93,65.81,154,80,53.58,232,201,50.58,570,557,47.66,214,235,46.70,106,121,49.16,117,121,CHI,59,58,51.94,71.84,74,29,57.14,56,42,58.90,86,60,49.18,210,217,50.85,90,87,41.56,32,45,36.73,36,62,CHI,59,58,58.45,73.97,108,38,65.28,94,50,62.08,149,91,57.81,348,254,54.51,133,111,44.95,49,60,47.44,74,82,2018,Regular,From
COL,59,68,49.98,50.00,12,12,40.91,9,13,37.84,14,23,55.95,47,37,50.98,26,25,52.38,11,10,52.63,10,9,COL,59,68,47.64,58.40,73,52,61.29,95,60,53.65,213,184,45.62,463,552,45.01,284,347,32.16,55,116,41.56,64,90,COL,59,68,46.89,43.94,29,37,56.92,37,28,49.40,83,85,43.97,186,237,49.07,105,109,43.82,39,50,43.08,28,37,COL,59,68,49.46,53.01,44,39,69.14,56,25,50.89,114,110,49.45,269,275,49.36,154,158,28.92,24,59,31.33,26,57,2018,Regular,From
DAL,59,72,54.84,53.85,7,6,26.32,5,14,56.41,22,17,51.25,41,39,58.00,29,21,61.90,13,8,75.00,18,6,DAL,59,72,51.56,59.63,130,88,60.95,103,66,55.56,230,184,51.73,524,489,44.21,210,265,39.64,44,67,49.22,126,130,DAL,59,72,51.89,63.29,50,29,58.62,34,24,53.85,98,84,50.26,194,192,51.63,95,89,45.45,25,30,43.31,55,72,DAL,59,72,51.68,57.76,67,49,63.73,65,37,57.26,142,106,50.78,293,284,48.18,132,142,28.13,18,46,44.10,71,90,2018,Regular,From
DET,59,57,46.29,31.25,5,11,40.00,10,15,46.00,23,27,46.15,36,42,50.00,25,25,57.89,11,8,42.86,3,4,DET,59,57,48.70,56.29,94,73,56.57,142,109,51.91,245,227,48.17,525,565,42.40,173,235,47.89,136,148,39.67,48,73,DET,59,57,51.00,60.27,44,29,44.86,48,59,52.36,100,91,53.72,231,199,46.15,84,98,50.00,61,61,43.14,22,29,DET,59,57,45.73,62.64,57,34,54.95,61,50,53.36,127,111,45.26,210,254,34.50,69,131,37.30,47,79,33.33,18,36,2018,Regular,From
EDM,59,52,49.50,41.18,7,10,60.00,18,12,45.16,28,34,44.58,37,46,51.22,21,20,61.11,11,7,55.56,10,8,EDM,59,52,51.14,58.72,165,116,53.82,183,157,54.57,358,298,49.95,532,533,51.83,156,145,53.33,72,63,46.00,69,81,EDM,59,52,53.65,59.29,67,46,52.17,72,66,57.35,160,119,55.66,241,192,44.00,55,70,56.36,31,24,55.88,38,30,EDM,59,52,47.98,63.70,93,53,56.82,100,76,50.97,184,177,51.05,291,279,43.29,71,93,21.59,19,69,35.53,27,49,2018,Regular,From
FLA,59,62,46.33,26.67,4,11,50.00,13,13,55.56,30,24,47.83,44,48,38.00,19,31,54.55,12,10,31.25,5,11,FLA,59,62,50.20,49.24,65,67,58.33,126,90,59.31,411,282,50.61,581,567,42.25,229,313,39.59,78,119,39.29,33,51,FLA,59,62,49.75,60.87,28,18,59.30,51,35,55.22,148,120,49.18,211,218,43.72,101,130,39.56,36,55,50.00,13,13,FLA,59,62,47.52,66.18,45,23,56.82,50,38,56.63,175,134,45.97,234,275,36.55,91,158,41.86,36,50,37.50,12,20,2018,Regular,From
L.A,59,69,54.70,73.33,11,4,50.00,11,11,53.19,25,22,44.94,40,49,61.54,24,15,72.22,13,5,66.67,8,4,L.A,59,69,49.35,48.42,92,98,53.39,118,103,54.05,287,244,52.13,514,472,45.08,197,240,36.45,74,129,44.24,73,92,L.A,59,69,48.97,64.79,46,25,53.13,51,45,50.90,141,136,52.46,245,222,40.72,68,99,37.50,30,50,36.49,27,47,L.A,59,69,51.77,56.52,52,40,49.56,56,57,60.61,160,104,53.93,288,246,52.32,124,113,31.58,36,78,32.18,28,59,2018,Regular,From
MIN,59,71,51.82,46.67,7,8,44.44,8,10,45.24,19,23,53.66,44,38,55.10,27,22,72.00,18,7,39.13,9,14,MIN,59,71,48.94,43.75,49,63,59.47,113,77,55.16,219,178,47.57,499,550,47.30,263,293,40.33,98,145,43.23,83,109,MIN,59,71,44.16,48.28,14,15,58.46,38,27,55.95,94,74,40.05,163,244,37.37,74,124,40.87,47,68,37.21,32,54,MIN,59,71,44.77,52.63,30,27,55.71,39,31,51.71,106,99,44.53,224,279,36.11,104,184,35.00,49,91,35.45,39,71,2018,Regular,From
MTL,59,52,43.00,29.41,5,12,30.77,8,18,40.91,18,26,41.67,35,49,48.72,19,20,55.00,11,9,61.54,8,5,MTL,59,52,51.78,61.11,143,91,58.62,153,108,54.75,317,262,51.00,610,586,50.00,151,151,47.08,121,136,41.18,35,50,MTL,59,52,50.39,62.50,60,36,60.38,64,42,49.23,96,99,50.11,227,226,53.62,74,64,44.21,42,53,25.58,11,32,MTL,59,52,49.88,57.38,70,52,61.80,110,68,56.21,172,134,51.58,343,322,36.19,76,134,47.33,71,79,22.95,14,47,2018,Regular,From
N.J,59,70,50.00,58.33,7,5,40.74,11,16,49.02,25,26,54.08,53,45,44.23,23,29,52.63,10,9,50.00,3,3,N.J,59,70,49.49,53.85,70,60,51.72,120,112,53.86,279,239,50.40,509,501,46.24,252,293,39.13,72,112,46.04,64,75,N.J,59,70,48.39,58.33,35,25,56.07,60,47,51.60,113,106,46.45,190,219,46.75,115,131,38.37,33,53,47.06,24,27,N.J,59,70,46.18,68.00,51,24,46.15,54,63,56.28,130,101,46.54,229,263,39.11,97,151,34.38,33,63,23.73,14,45,2018,Regular,From
NSH,59,81,53.84,40.00,2,3,66.67,8,4,53.66,22,19,58.11,43,31,57.41,31,23,44.83,13,16,42.11,8,11,NSH,59,81,50.00,50.55,46,45,55.12,70,57,58.54,233,165,51.28,559,531,42.20,265,363,42.24,117,160,43.72,101,130,NSH,59,81,54.77,69.77,30,13,67.74,42,20,59.12,94,65,57.89,253,184,44.53,114,142,44.44,48,60,44.44,40,50,NSH,59,81,53.01,67.44,29,14,65.22,45,24,63.64,133,76,50.86,265,256,43.14,151,199,45.77,65,77,43.22,51,67,2018,Regular,From
NYI,59,62,48.58,56.52,13,10,43.33,13,17,45.00,27,33,45.36,44,53,52.08,25,23,62.50,15,9,45.83,11,13,NYI,59,62,46.03,49.82,142,143,45.48,136,163,53.15,304,268,47.94,431,468,37.28,170,286,42.65,90,121,43.30,97,127,NYI,59,62,45.25,43.80,53,68,56.52,78,60,45.15,107,130,44.54,151,188,43.90,72,92,41.67,35,49,47.73,42,46,NYI,59,62,49.34,62.09,95,58,55.77,87,69,54.55,162,135,48.76,216,227,43.58,95,123,41.96,47,65,39.05,41,64,2018,Regular,From
NYR,59,59,47.22,46.15,6,7,48.39,15,16,46.67,28,32,43.30,42,55,50.00,22,22,52.94,9,8,60.00,3,2,NYR,59,59,46.94,53.16,84,74,57.30,161,120,50.57,353,345,46.44,509,587,39.50,175,268,45.09,78,95,49.32,36,37,NYR,59,59,46.13,49.30,35,36,57.26,67,50,51.33,116,110,44.33,176,221,39.34,72,111,48.78,40,42,35.71,10,18,NYR,59,59,43.96,43.59,34,44,60.31,79,52,51.85,154,143,44.53,236,294,34.80,79,148,37.37,37,62,15.79,6,32,2018,Regular,From
OTT,59,52,45.08,68.42,13,6,23.33,7,23,50.00,27,27,43.96,40,51,50.00,23,23,42.31,11,15,30.00,3,7,OTT,59,52,47.21,50.22,113,112,47.93,116,126,53.15,295,260,46.94,507,573,45.91,202,238,39.50,79,121,44.83,39,48,OTT,59,52,47.24,54.02,47,40,57.41,62,46,49.56,112,114,49.06,234,243,42.11,80,110,36.96,34,58,31.58,12,26,OTT,59,52,44.69,62.96,68,40,58.73,111,78,56.57,168,129,41.83,256,356,32.68,83,171,33.33,32,64,30.19,16,37,2018,Regular,From
PHI,59,70,53.84,70.00,7,3,40.91,9,13,51.28,20,19,59.09,52,36,49.06,26,27,61.90,13,8,42.86,6,8,PHI,59,70,49.64,51.47,70,66,57.99,127,92,56.74,202,154,49.48,570,582,44.29,217,273,42.18,116,159,43.33,52,68,PHI,59,70,47.94,66.04,35,18,55.17,48,39,52.94,72,64,47.73,242,265,40.98,84,121,42.45,45,61,35.29,18,33,PHI,59,70,49.12,67.86,57,27,62.73,69,41,57.23,99,74,48.23,286,307,37.55,95,158,43.59,51,66,30.51,18,41,2018,Regular,From
PIT,59,70,47.44,6.67,1,14,57.14,12,9,47.27,26,29,50.00,41,41,48.94,23,24,50.00,13,13,53.85,7,6,PIT,59,70,53.33,56.21,95,74,58.74,131,92,54.53,283,236,55.10,594,484,47.31,220,245,55.50,121,97,44.06,89,113,PIT,59,70,51.90,59.72,43,29,55.34,57,46,54.17,117,99,51.30,217,206,48.60,87,92,53.92,55,47,42.11,24,33,PIT,59,70,50.19,51.11,46,44,62.61,72,43,55.51,141,113,49.13,253,262,48.74,116,122,38.64,51,81,39.56,36,55,2018,Regular,From
S.J,59,72,47.89,57.14,4,3,53.85,14,12,47.83,22,24,45.98,40,47,40.43,19,28,65.22,15,8,36.36,4,7,S.J,59,72,52.21,54.46,61,51,65.99,97,50,55.56,370,296,54.41,512,429,47.40,210,233,37.71,112,185,49.69,79,80,S.J,59,72,53.08,58.33,28,20,52.33,45,41,57.50,161,119,54.28,241,203,49.77,107,108,50.41,62,61,36.92,24,41,S.J,59,72,50.88,59.15,42,29,64.96,76,41,56.22,217,169,51.37,281,266,46.15,126,147,39.11,70,109,31.82,28,60,2018,Regular,From
STL,59,72,54.04,62.50,10,6,26.32,5,14,48.39,15,16,58.97,46,32,55.77,29,23,66.67,18,9,45.45,10,12,STL,59,72,52.46,53.85,91,78,56.99,110,83,51.12,206,197,54.74,572,473,50.00,299,299,43.86,100,128,47.78,86,94,STL,59,72,54.81,67.24,39,19,61.18,52,33,54.14,98,83,57.18,223,167,48.00,120,130,43.93,47,60,61.54,32,20,STL,59,72,48.17,55.42,46,37,45.88,39,46,50.00,113,113,47.61,279,307,45.69,143,170,43.75,56,72,40.00,36,54,2018,Regular,From
T.B,59,81,57.18,70.00,7,3,40.91,9,13,58.70,27,19,52.78,38,34,66.67,34,17,60.53,23,15,54.55,12,10,T.B,59,81,50.30,53.91,69,59,48.99,73,76,59.55,237,161,52.06,544,501,43.88,208,266,39.37,150,231,44.89,123,151,T.B,59,81,55.79,54.55,24,20,65.38,51,27,57.30,106,79,57.36,222,165,56.02,107,84,45.45,70,84,45.61,52,62,T.B,59,81,53.72,59.32,35,24,63.29,50,29,56.93,115,87,51.96,278,257,50.58,130,127,46.43,78,90,43.10,50,66,2018,Regular,From
TOR,59,75,53.97,90.00,9,1,48.28,14,15,43.24,16,21,58.02,47,34,54.55,30,25,55.81,24,19,48.28,14,15,TOR,59,75,48.16,62.67,47,28,61.09,190,121,53.63,192,166,44.10,493,625,43.31,207,271,43.25,141,185,46.40,129,149,TOR,59,75,49.25,52.94,18,16,58.74,84,59,57.23,99,74,48.40,257,274,41.12,81,116,41.38,48,68,43.51,57,74,TOR,59,75,54.81,47.50,19,21,65.28,94,50,62.90,117,69,54.97,321,263,44.96,107,131,46.39,77,89,44.83,65,80,2018,Regular,From
VAN,59,52,45.60,41.18,7,10,29.63,8,19,47.92,23,25,44.83,39,48,47.06,16,18,63.16,12,7,46.15,6,7,VAN,59,52,47.43,50.54,94,92,55.74,199,158,53.50,298,259,46.43,397,458,41.80,153,213,41.51,88,124,42.63,81,109,VAN,59,52,45.99,50.00,37,37,48.03,73,79,50.72,105,102,50.96,185,178,41.79,56,78,36.25,29,51,28.89,26,64,VAN,59,52,47.95,58.23,46,33,59.88,100,67,56.44,171,132,47.95,187,203,41.21,68,97,33.33,36,72,29.90,29,68,2018,Regular,From
VGK,59,82,55.12,55.56,5,4,26.67,4,11,70.21,33,14,55.32,52,42,58.06,36,26,52.94,18,16,38.89,7,11,VGK,59,82,52.62,48.48,32,34,66.67,90,45,54.82,256,211,53.89,617,528,48.08,238,257,47.37,117,130,42.41,109,148,VGK,59,82,52.59,59.26,16,11,61.97,44,27,60.87,140,90,50.43,233,229,47.87,101,110,47.00,47,53,43.12,47,62,VGK,59,82,52.21,50.00,17,17,68.97,60,27,58.58,157,111,52.99,292,259,42.25,120,164,39.22,60,93,43.06,62,82,2018,Regular,From
WPG,59,79,54.15,37.50,6,10,46.67,7,8,45.00,18,22,59.74,46,31,59.18,29,20,56.25,18,14,58.33,14,10,WPG,59,79,52.28,54.97,94,77,61.93,109,67,57.28,185,138,51.30,454,431,46.89,264,299,49.27,168,173,45.41,104,125,WPG,59,79,52.23,64.79,46,25,52.24,35,32,54.17,78,66,46.33,183,212,53.42,125,109,53.29,81,71,48.15,39,42,WPG,59,79,51.13,64.89,61,33,63.77,44,25,59.52,100,68,47.68,236,259,45.83,121,143,42.01,92,127,38.53,42,67,2018,Regular,From
WSH,59,75,52.41,53.85,7,6,58.33,14,10,57.14,28,21,50.00,49,49,55.81,24,19,51.85,14,13,33.33,5,10,WSH,59,75,45.86,59.88,97,65,56.47,96,74,52.44,226,205,43.15,441,581,43.67,207,267,38.60,110,175,28.43,29,73,WSH,59,75,46.78,52.94,36,32,49.28,34,35,49.76,102,103,47.58,246,271,38.37,94,151,47.71,73,80,41.46,17,24,WSH,59,75,52.38,69.57,64,28,59.18,58,40,61.09,146,93,51.19,258,246,44.83,130,160,40.37,65,96,43.59,17,22,2018,Regular,From
ANA,58,65,50.70,57.14,8,6,47.37,9,10,48.72,19,20,51.69,46,43,54.76,23,19,48.15,13,14,40.00,4,6,ANA,58,65,48.97,61.17,63,40,56.02,107,84,54.16,215,182,48.84,483,506,42.83,239,319,40.48,119,175,46.34,76,88,ANA,58,65,48.75,50.00,28,28,55.00,55,45,56.90,99,75,47.63,211,232,44.19,133,168,42.75,56,75,44.07,26,33,ANA,58,65,48.54,71.15,37,15,56.69,72,55,55.09,119,97,46.59,239,274,40.57,114,167,44.53,61,76,35.21,25,46,2018,Regular,From
ARI,58,42,42.04,50.00,10,10,45.45,15,18,40.98,25,36,39.13,36,56,32.43,12,25,41.67,5,7,83.33,5,1,ARI,58,42,46.75,55.75,126,100,50.18,143,142,51.59,275,258,46.96,540,610,41.48,163,230,38.83,40,63,43.21,35,46,ARI,58,42,44.94,51.38,56,53,47.69,62,68,54.24,128,108,44.11,262,332,40.89,83,120,36.36,16,28,34.55,19,36,ARI,58,42,51.00,62.04,67,41,57.59,91,67,53.75,165,142,51.03,297,285,48.31,114,122,42.55,20,27,45.71,32,38,2018,Regular,From
BOS,58,82,57.37,55.56,5,4,59.09,13,9,48.84,21,22,53.57,45,39,58.70,27,19,77.78,21,6,60.00,12,8,BOS,58,82,53.43,65.00,65,35,56.41,132,102,61.08,204,130,51.26,548,521,49.42,257,263,47.42,101,112,52.49,116,105,BOS,58,82,53.40,62.16,23,14,58.82,50,35,61.44,94,59,51.15,223,213,47.32,106,118,49.52,52,53,50.00,58,58,BOS,58,82,55.48,70.83,34,14,65.14,71,38,63.37,109,63,54.09,278,236,47.65,142,156,46.79,51,58,44.88,57,70,2018,Regular,From
BUF,58,45,41.51,48.28,14,15,33.33,10,20,39.58,19,29,40.96,34,49,54.29,19,16,18.18,2,9,16.67,1,5,BUF,58,45,47.72,55.76,121,96,55.84,129,102,51.91,299,277,47.18,502,562,43.98,201,256,43.97,51,65,27.78,15,39,BUF,58,45,44.82,55.10,54,44,45.26,43,52,52.46,128,116,44.06,167,212,43.03,71,94,32.56,14,29,18.18,4,18,BUF,58,45,46.58,54.13,59,50,52.08,50,46,62.63,176,105,44.78,210,259,36.79,71,122,32.39,23,48,24.00,6,19,2018,Regular,From
CAR,58,63,46.72,35.29,6,11,40.00,8,12,47.73,21,23,50.00,46,46,46.30,25,29,47.37,9,10,44.44,4,5,CAR,58,63,53.84,54.92,106,87,62.13,146,89,61.50,254,159,53.35,582,509,49.71,257,260,45.25,100,121,47.40,73,81,CAR,58,63,52.33,55.06,49,40,44.12,45,57,65.12,112,60,53.93,281,240,47.95,105,114,48.28,42,45,33.90,20,39,CAR,58,63,56.88,70.83,68,28,72.55,74,28,61.19,134,85,56.43,338,261,47.66,122,134,49.56,56,57,44.62,29,36,2018,Regular,From
CBJ,58,63,50.81,50.00,7,7,45.45,10,12,51.06,24,23,50.56,45,44,50.00,22,22,55.56,10,8,54.55,6,5,CBJ,58,63,52.85,46.53,47,54,63.86,205,116,61.72,308,191,52.54,661,597,46.22,263,306,42.07,69,95,46.51,60,69,CBJ,58,63,53.27,64.71,33,18,60.53,69,45,60.89,123,79,53.01,255,226,46.30,100,116,40.51,32,47,48.21,27,29,CBJ,58,63,47.69,58.33,28,20,59.48,91,62,53.56,143,124,49.65,284,288,36.33,101,177,32.14,27,57,40.00,30,45,2018,Regular,From
CGY,58,68,51.70,54.55,6,5,46.67,7,8,56.52,26,20,57.30,51,38,38.46,20,32,56.52,13,10,42.86,3,4,CGY,58,68,51.20,64.65,64,35,50.00,76,76,49.89,220,221,52.29,675,616,48.66,254,268,45.98,103,121,48.00,36,39,CGY,58,68,51.90,64.06,41,23,51.56,33,31,51.05,97,93,52.92,326,290,46.75,115,131,48.48,48,51,53.85,21,18,CGY,58,68,54.07,76.36,42,13,63.81,67,38,58.87,136,95,53.96,361,308,47.31,123,137,44.44,40,50,34.04,16,31,2018,Regular,From
CHI,58,56,48.71,50.00,12,12,36.36,8,14,36.84,14,24,48.78,40,42,50.00,20,20,56.52,13,10,66.67,16,8,CHI,58,56,52.09,62.20,153,93,65.81,154,80,53.58,232,201,50.40,564,555,46.79,204,232,46.26,99,115,48.64,107,113,CHI,58,56,51.88,71.84,74,29,57.14,56,42,58.90,86,60,49.30,210,216,50.86,89,86,40.28,29,43,36.46,35,61,CHI,58,56,58.37,73.97,108,38,65.28,94,50,62.08,149,91,57.53,344,254,54.36,131,110,48.51,49,52,46.10,65,76,2018,Regular,From
COL,58,66,50.63,50.00,12,12,42.86,9,12,38.89,14,22,56.63,47,36,50.98,26,25,52.38,11,10,52.63,10,9,COL,58,66,47.49,59.35,73,50,62.09,95,58,52.51,199,180,45.45,450,540,45.01,284,347,32.16,55,116,41.56,64,90,COL,58,66,47.06,43.94,29,37,56.92,37,28,48.45,78,83,44.74,183,226,49.07,105,109,43.82,39,50,43.08,28,37,COL,58,66,49.61,53.66,44,38,69.14,56,25,50.70,109,106,49.81,266,268,49.36,154,158,28.92,24,59,31.33,26,57,2018,Regular,From
