Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
DAL,58,72,55.43,50.00,5,5,27.78,5,13,57.89,22,16,51.90,41,38,58.00,29,21,61.90,13,8,75.00,18,6,DAL,58,72,51.61,62.92,112,66,59.51,97,66,55.34,228,184,51.73,524,489,44.21,210,265,39.64,44,67,49.22,126,130,DAL,58,72,51.95,63.93,39,22,60.00,33,22,54.14,98,83,50.26,194,192,51.63,95,89,45.45,25,30,43.31,55,72,DAL,58,72,51.35,52.22,47,43,63.54,61,35,57.09,141,106,50.78,293,284,48.18,132,142,28.13,18,46,44.10,71,90,2018,Regular,From
DET,58,57,46.42,31.25,5,11,34.78,8,15,47.92,23,25,46.75,36,41,50.00,25,25,57.89,11,8,42.86,3,4,DET,58,57,48.66,56.29,94,73,56.52,130,100,51.01,227,218,48.43,523,557,42.40,173,235,47.89,136,148,39.67,48,73,DET,58,57,51.01,60.27,44,29,43.00,43,57,52.75,96,86,53.85,231,198,46.15,84,98,50.00,61,61,43.14,22,29,DET,58,57,45.81,62.64,57,34,57.14,56,42,52.97,116,103,45.26,210,254,34.50,69,131,37.30,47,79,33.33,18,36,2018,Regular,From
EDM,58,52,49.76,41.18,7,10,60.00,18,12,45.16,28,34,44.44,36,45,51.28,20,19,64.71,11,6,55.56,10,8,EDM,58,52,51.33,58.72,165,116,53.82,183,157,54.57,358,298,50.29,527,521,52.65,149,134,54.55,66,55,46.00,69,81,EDM,58,52,53.74,59.29,67,46,52.17,72,66,57.35,160,119,55.69,235,187,44.35,51,64,57.69,30,22,55.88,38,30,EDM,58,52,48.08,63.70,93,53,56.82,100,76,50.97,184,177,50.90,284,274,44.23,69,87,22.62,19,65,35.53,27,49,2018,Regular,From
FLA,58,60,45.94,26.67,4,11,50.00,13,13,55.56,30,24,46.07,41,48,36.96,17,29,55.00,11,9,33.33,5,10,FLA,58,60,50.29,49.24,65,67,58.33,126,90,59.31,411,282,50.93,578,557,42.37,222,302,38.76,69,109,37.80,31,51,FLA,58,60,49.78,60.87,28,18,59.30,51,35,55.22,148,120,48.94,208,217,43.91,101,129,40.00,34,51,52.00,13,12,FLA,58,60,47.60,66.18,45,23,56.82,50,38,56.63,175,134,45.91,230,271,36.25,87,153,44.16,34,43,38.71,12,19,2018,Regular,From
L.A,58,67,54.62,73.33,11,4,50.00,11,11,53.19,25,22,44.32,39,49,60.53,23,15,72.22,13,5,72.73,8,3,L.A,58,67,49.24,48.42,92,98,53.39,118,103,54.05,287,244,51.94,509,471,44.78,193,238,37.04,70,119,43.36,62,81,L.A,58,67,49.07,64.79,46,25,53.13,51,45,50.90,141,136,52.26,243,222,41.21,68,97,37.84,28,46,37.68,26,43,L.A,58,67,52.25,56.52,52,40,49.56,56,57,60.61,160,104,53.60,283,245,53.25,123,108,33.00,33,67,37.33,28,47,2018,Regular,From
MIN,58,69,51.59,46.67,7,8,44.44,8,10,43.90,18,23,53.16,42,37,54.35,25,21,75.00,18,6,39.13,9,14,MIN,58,69,48.84,43.75,49,63,59.47,113,77,55.24,216,175,47.55,494,545,47.26,250,279,39.75,95,144,43.23,83,109,MIN,58,69,44.36,48.28,14,15,58.46,38,27,56.29,94,73,40.40,162,239,37.23,70,118,41.23,47,67,37.21,32,54,MIN,58,69,44.91,52.63,30,27,55.71,39,31,50.50,101,99,45.01,221,270,36.86,101,173,35.25,49,90,35.45,39,71,2018,Regular,From
MTL,58,51,42.96,29.41,5,12,30.77,8,18,40.91,18,26,40.74,33,48,50.00,19,19,55.00,11,9,61.54,8,5,MTL,58,51,51.87,61.11,143,91,58.62,153,108,54.75,317,262,51.34,596,565,49.65,141,143,47.08,121,136,41.18,35,50,MTL,58,51,50.49,62.50,60,36,60.38,64,42,49.23,96,99,50.93,220,212,52.27,69,63,44.21,42,53,25.58,11,32,MTL,58,51,50.07,57.38,70,52,61.80,110,68,56.21,172,134,51.96,332,307,36.41,71,124,47.33,71,79,22.95,14,47,2018,Regular,From
N.J,58,68,50.08,58.33,7,5,40.74,11,16,49.02,25,26,53.13,51,45,46.00,23,27,52.63,10,9,50.00,3,3,N.J,58,68,49.70,53.85,70,60,51.72,120,112,53.86,279,239,50.66,500,487,47.01,244,275,39.13,72,112,46.04,64,75,N.J,58,68,48.69,58.33,35,25,56.07,60,47,51.60,113,106,46.53,188,216,48.44,109,116,38.37,33,53,47.06,24,27,N.J,58,68,46.37,68.00,51,24,46.15,54,63,56.28,130,101,46.99,226,255,39.41,93,143,34.38,33,63,23.73,14,45,2018,Regular,From
NSH,58,79,53.83,40.00,2,3,66.67,8,4,53.66,22,19,57.53,42,31,55.77,29,23,48.15,13,14,42.11,8,11,NSH,58,79,49.99,50.55,46,45,55.12,70,57,58.54,233,165,51.02,551,529,42.60,256,345,42.19,108,148,43.72,101,130,NSH,58,79,54.78,69.77,30,13,67.74,42,20,59.12,94,65,57.80,252,184,44.13,109,138,45.54,46,55,44.44,40,50,NSH,58,79,52.83,67.44,29,14,65.22,45,24,63.64,133,76,50.86,265,256,43.20,143,188,44.19,57,72,43.22,51,67,2018,Regular,From
NYI,58,60,48.33,56.52,13,10,43.33,13,17,45.00,27,33,45.36,44,53,51.06,24,23,60.87,14,9,45.83,11,13,NYI,58,60,46.06,49.82,142,143,45.48,136,163,53.15,304,268,47.98,428,464,36.08,153,271,42.79,86,115,45.81,93,110,NYI,58,60,45.35,43.80,53,68,56.52,78,60,45.15,107,130,44.64,150,186,44.74,68,84,41.67,35,49,48.24,41,44,NYI,58,60,49.42,62.09,95,58,55.77,87,69,54.55,162,135,49.20,215,222,42.92,91,121,42.45,45,61,39.80,39,59,2018,Regular,From
NYR,58,59,47.88,41.67,5,7,50.00,14,14,49.12,28,29,43.75,42,54,50.00,22,22,52.94,9,8,60.00,3,2,NYR,58,59,46.87,52.70,78,70,56.87,149,113,50.60,339,331,46.44,509,587,39.50,175,268,45.09,78,95,49.32,36,37,NYR,58,59,45.87,48.53,33,35,55.14,59,48,51.61,112,105,44.33,176,221,39.34,72,111,48.78,40,42,35.71,10,18,NYR,58,59,43.92,43.42,33,43,59.35,73,50,52.16,145,133,44.61,236,293,34.80,79,148,37.37,37,62,15.79,6,32,2018,Regular,From
OTT,58,51,45.06,68.42,13,6,23.33,7,23,48.08,25,27,44.94,40,49,50.00,23,23,42.31,11,15,30.00,3,7,OTT,58,51,47.23,50.22,113,112,47.93,116,126,53.22,289,254,46.98,482,544,45.91,202,238,39.50,79,121,44.83,39,48,OTT,58,51,47.02,54.02,47,40,57.41,62,46,49.33,111,114,48.77,218,229,42.11,80,110,36.96,34,58,31.58,12,26,OTT,58,51,44.77,62.96,68,40,58.73,111,78,56.27,166,129,42.10,245,337,32.68,83,171,33.33,32,64,30.19,16,37,2018,Regular,From
PHI,58,68,53.49,70.00,7,3,40.91,9,13,48.65,18,19,59.04,49,34,50.00,25,25,60.00,12,8,42.86,6,8,PHI,58,68,49.64,51.47,70,66,57.99,127,92,56.82,200,152,49.65,560,568,44.47,209,261,42.38,114,155,40.37,44,65,PHI,58,68,47.80,66.04,35,18,55.17,48,39,52.99,71,63,47.40,237,263,41.09,83,119,42.45,45,61,35.29,18,33,PHI,58,68,48.73,67.86,57,27,62.73,69,41,57.23,99,74,47.68,277,304,37.14,91,154,43.10,50,66,29.09,16,39,2018,Regular,From
PIT,58,68,47.10,6.67,1,14,57.14,12,9,47.27,26,29,49.38,40,41,47.83,22,24,50.00,13,13,53.85,7,6,PIT,58,68,53.31,56.21,95,74,58.74,131,92,54.53,283,236,55.26,573,464,46.99,211,238,55.50,121,97,44.06,89,113,PIT,58,68,51.88,59.72,43,29,55.34,57,46,54.17,117,99,51.94,214,198,47.09,81,91,53.92,55,47,42.11,24,33,PIT,58,68,49.92,51.11,46,44,62.61,72,43,55.51,141,113,48.90,244,255,48.00,108,117,38.64,51,81,39.56,36,55,2018,Regular,From
S.J,58,70,47.50,57.14,4,3,53.85,14,12,47.83,22,24,45.35,39,47,39.13,18,28,63.64,14,8,37.50,3,5,S.J,58,70,52.21,54.46,61,51,65.99,97,50,55.56,370,296,54.41,512,429,47.62,210,231,38.49,112,179,47.90,57,62,S.J,58,70,53.05,58.33,28,20,52.33,45,41,57.50,161,119,54.28,241,203,49.53,106,108,50.00,60,60,36.17,17,30,S.J,58,70,51.14,59.15,42,29,64.96,76,41,56.22,217,169,51.37,281,266,46.32,126,146,39.31,68,105,35.48,22,40,2018,Regular,From
STL,58,71,54.20,62.50,10,6,26.32,5,14,48.39,15,16,58.44,45,32,56.00,28,22,66.67,18,9,47.62,10,11,STL,58,71,52.52,53.85,91,78,56.99,110,83,51.12,206,197,54.86,564,464,50.34,296,292,43.95,98,125,47.31,79,88,STL,58,71,55.06,67.24,39,19,61.18,52,33,54.14,98,83,57.25,221,165,48.18,119,128,45.10,46,56,65.22,30,16,STL,58,71,48.41,55.42,46,37,45.88,39,46,50.00,113,113,47.92,276,300,46.13,143,167,43.09,53,70,44.00,33,42,2018,Regular,From
T.B,58,81,57.72,70.00,7,3,40.91,9,13,59.09,26,18,53.52,38,33,68.00,34,16,60.53,23,15,54.55,12,10,T.B,58,81,50.06,53.91,69,59,47.55,68,75,59.35,219,150,51.89,535,496,43.76,207,266,39.37,150,231,44.89,123,151,T.B,58,81,55.75,54.55,24,20,64.47,49,27,57.71,101,74,57.33,219,163,56.02,107,84,45.45,70,84,45.61,52,62,T.B,58,81,53.37,59.32,35,24,62.82,49,29,55.61,109,87,51.70,274,256,50.58,130,127,46.43,78,90,43.10,50,66,2018,Regular,From
TOR,58,73,53.69,90.00,9,1,48.28,14,15,43.24,16,21,56.96,45,34,52.94,27,24,57.50,23,17,48.28,14,15,TOR,58,73,48.64,62.67,47,28,61.09,190,121,53.63,192,166,44.30,490,616,43.71,198,255,46.80,139,158,46.21,128,149,TOR,58,73,49.59,52.94,18,16,58.74,84,59,57.23,99,74,48.67,257,271,40.32,75,111,44.76,47,58,43.85,57,73,TOR,58,73,54.71,47.50,19,21,65.28,94,50,62.90,117,69,54.75,317,262,44.93,102,125,46.79,73,83,44.83,65,80,2018,Regular,From
VAN,58,50,44.74,41.18,7,10,29.63,8,19,47.92,23,25,44.19,38,48,45.45,15,18,61.11,11,7,40.00,4,6,VAN,58,50,47.69,50.54,94,92,55.74,199,158,53.50,298,259,46.42,395,456,42.27,153,209,41.71,88,123,46.05,70,82,VAN,58,50,46.07,50.00,37,37,48.03,73,79,50.72,105,102,50.83,184,178,41.22,54,77,36.25,29,51,30.26,23,53,VAN,58,50,48.19,58.23,46,33,59.88,100,67,56.44,171,132,48.07,187,202,41.46,68,96,33.33,36,72,32.14,27,57,2018,Regular,From
VGK,58,82,55.59,55.56,5,4,26.67,4,11,71.74,33,13,55.91,52,41,58.06,36,26,52.94,18,16,38.89,7,11,VGK,58,82,52.50,48.48,32,34,65.55,78,41,54.75,242,200,53.82,613,526,48.08,238,257,47.37,117,130,42.41,109,148,VGK,58,82,52.70,59.26,16,11,60.61,40,26,61.97,132,81,50.66,232,226,47.87,101,110,47.00,47,53,43.12,47,62,VGK,58,82,51.78,50.00,17,17,66.67,54,27,57.60,144,106,52.85,287,256,42.25,120,164,39.22,60,93,43.06,62,82,2018,Regular,From
WPG,58,77,53.14,37.50,6,10,46.67,7,8,45.00,18,22,58.67,44,31,58.33,28,20,54.84,17,14,54.55,12,10,WPG,58,77,52.16,54.97,94,77,61.93,109,67,56.88,182,138,51.16,442,422,46.77,261,297,49.26,167,172,45.58,103,123,WPG,58,77,51.81,64.79,46,25,52.24,35,32,54.23,77,65,45.60,176,210,53.48,123,107,52.98,80,71,46.58,34,39,WPG,58,77,50.94,64.89,61,33,63.77,44,25,59.52,100,68,47.31,229,255,45.21,118,143,42.01,92,127,39.81,41,62,2018,Regular,From
WSH,58,73,52.38,53.85,7,6,58.33,14,10,57.14,28,21,49.48,48,49,53.66,22,19,56.00,14,11,33.33,5,10,WSH,58,73,45.75,59.88,97,65,56.47,96,74,52.44,226,205,42.84,428,571,43.79,201,258,38.58,103,164,28.43,29,73,WSH,58,73,46.44,52.94,36,32,49.28,34,35,49.76,102,103,47.56,244,269,36.09,83,147,48.63,71,75,41.46,17,24,WSH,58,73,52.31,69.57,64,28,59.18,58,40,61.09,146,93,50.90,254,245,44.68,126,156,41.03,64,92,43.59,17,22,2018,Regular,From
ANA,57,65,50.89,57.14,8,6,44.44,8,10,50.00,19,19,52.27,46,42,54.76,23,19,48.15,13,14,40.00,4,6,ANA,57,65,48.84,61.17,63,40,56.74,101,77,53.89,208,178,48.57,476,504,42.83,239,319,40.48,119,175,46.34,76,88,ANA,57,65,48.76,50.00,28,28,59.34,54,37,56.63,94,72,47.02,205,231,44.19,133,168,42.75,56,75,44.07,26,33,ANA,57,65,48.54,71.15,37,15,56.20,68,53,54.46,110,92,46.85,238,270,40.57,114,167,44.53,61,76,35.21,25,46,2018,Regular,From
ARI,57,40,41.56,50.00,10,10,45.45,15,18,40.98,25,36,39.13,36,56,30.56,11,25,33.33,3,6,83.33,5,1,ARI,57,40,46.92,55.75,126,100,50.18,143,142,51.59,275,258,46.94,536,606,41.51,159,224,38.78,38,60,52.46,32,29,ARI,57,40,45.25,51.38,56,53,47.69,62,68,54.24,128,108,44.24,261,329,40.91,81,117,39.02,16,25,40.54,15,22,ARI,57,40,50.91,62.04,67,41,57.59,91,67,53.75,165,142,51.13,294,281,48.47,111,118,42.22,19,26,44.90,22,27,2018,Regular,From
BOS,57,80,57.25,55.56,5,4,57.14,12,9,48.78,20,21,53.66,44,38,58.70,27,19,77.78,21,6,60.00,12,8,BOS,57,80,53.26,65.00,65,35,56.36,124,96,61.08,193,123,50.95,536,516,49.42,257,263,47.42,101,112,52.49,116,105,BOS,57,80,53.39,62.16,23,14,58.54,48,34,61.54,88,55,51.29,218,207,47.32,106,118,49.52,52,53,50.00,58,58,BOS,57,80,55.44,70.83,34,14,63.81,67,38,62.80,103,61,54.38,273,229,47.65,142,156,46.79,51,58,44.88,57,70,2018,Regular,From
BUF,57,44,41.50,48.28,14,15,33.33,10,20,39.58,19,29,40.00,32,48,57.58,19,14,18.18,2,9,16.67,1,5,BUF,57,44,47.76,55.76,121,96,55.84,129,102,51.91,299,277,47.28,496,553,44.06,189,240,43.97,51,65,27.78,15,39,BUF,57,44,45.09,55.10,54,44,45.26,43,52,52.46,128,116,44.86,166,204,43.23,67,88,32.56,14,29,18.18,4,18,BUF,57,44,46.78,54.13,59,50,52.08,50,46,62.63,176,105,45.32,208,251,36.21,63,111,32.39,23,48,24.00,6,19,2018,Regular,From
CAR,57,63,47.19,35.29,6,11,42.11,8,11,47.62,20,22,50.56,45,44,47.17,25,28,47.37,9,10,44.44,4,5,CAR,57,63,53.79,54.26,102,86,62.13,146,89,61.14,247,157,53.56,571,495,49.71,257,260,45.25,100,121,47.40,73,81,CAR,57,63,52.46,55.17,48,39,44.12,45,57,65.68,111,58,54.21,277,234,47.95,105,114,48.28,42,45,33.90,20,39,CAR,57,63,56.85,69.57,64,28,72.55,74,28,60.65,131,85,56.71,334,255,47.66,122,134,49.56,56,57,44.62,29,36,2018,Regular,From
CBJ,57,62,51.00,50.00,7,7,45.45,10,12,50.00,23,23,51.72,45,42,50.00,22,22,55.56,10,8,54.55,6,5,CBJ,57,62,52.66,46.53,47,54,63.86,205,116,61.17,293,186,52.45,641,581,46.22,263,306,42.07,69,95,46.51,60,69,CBJ,57,62,52.97,64.71,33,18,60.53,69,45,60.51,118,77,52.55,247,223,46.30,100,116,40.51,32,47,48.21,27,29,CBJ,57,62,47.52,58.33,28,20,59.48,91,62,52.73,135,121,49.64,273,277,36.33,101,177,32.14,27,57,40.00,30,45,2018,Regular,From
CGY,57,66,51.97,54.55,6,5,46.67,7,8,56.52,26,20,58.14,50,36,37.25,19,32,59.09,13,9,42.86,3,4,CGY,57,66,51.13,64.65,64,35,50.00,76,76,49.89,217,218,52.01,660,609,49.11,249,258,46.15,102,119,48.00,36,39,CGY,57,66,52.03,64.06,41,23,51.56,33,31,50.53,95,93,53.13,323,285,47.52,115,127,48.48,48,51,53.85,21,18,CGY,57,66,54.33,76.36,42,13,63.81,67,38,60.27,135,89,54.05,354,301,47.24,120,134,44.44,40,50,34.04,16,31,2018,Regular,From
CHI,57,56,49.06,50.00,12,12,36.36,8,14,36.84,14,24,49.38,40,41,50.00,19,19,59.09,13,9,66.67,16,8,CHI,57,56,51.98,62.20,153,93,65.81,154,80,52.14,219,201,50.64,551,537,47.03,198,223,46.01,98,115,48.64,107,113,CHI,57,56,51.76,71.84,74,29,57.14,56,42,58.04,83,60,49.53,209,213,50.58,87,85,40.28,29,43,36.46,35,61,CHI,57,56,58.14,73.97,108,38,65.28,94,50,60.70,139,90,57.31,337,251,54.24,128,108,49.00,49,51,46.10,65,76,2018,Regular,From
COL,57,66,51.00,50.00,12,12,42.86,9,12,40.00,14,21,56.25,45,35,53.06,26,23,52.38,11,10,52.63,10,9,COL,57,66,47.48,59.35,73,50,62.09,95,58,52.13,196,180,45.77,449,532,44.99,265,324,32.16,55,116,41.56,64,90,COL,57,66,46.84,43.94,29,37,56.25,36,28,48.43,77,82,44.96,183,224,48.45,94,100,43.82,39,50,43.08,28,37,COL,57,66,49.45,53.66,44,38,68.75,55,25,50.47,108,106,49.91,266,267,48.99,146,152,28.92,24,59,31.33,26,57,2018,Regular,From
DAL,57,70,55.19,50.00,5,5,27.78,5,13,57.89,22,16,51.90,41,38,57.14,28,21,61.90,13,8,75.00,18,6,DAL,57,70,51.79,62.92,112,66,59.51,97,66,55.34,228,184,51.94,521,482,44.98,206,252,39.25,42,65,49.22,126,130,DAL,57,70,52.06,63.93,39,22,60.00,33,22,54.14,98,83,50.80,191,185,51.38,93,88,45.45,25,30,43.31,55,72,DAL,57,70,51.57,52.22,47,43,63.54,61,35,57.09,141,106,51.41,292,276,48.30,128,137,26.67,16,44,44.10,71,90,2018,Regular,From
DET,57,57,46.77,31.25,5,11,34.78,8,15,46.81,22,25,48.00,36,39,51.02,25,24,57.89,11,8,42.86,3,4,DET,57,57,48.67,56.29,94,73,56.52,130,100,51.16,220,210,48.42,505,538,42.40,173,235,47.89,136,148,39.67,48,73,DET,57,57,51.07,60.27,44,29,43.00,43,57,53.18,92,81,53.98,224,191,46.15,84,98,50.00,61,61,43.14,22,29,DET,57,57,46.01,62.64,57,34,57.14,56,42,53.52,114,99,45.47,206,247,34.50,69,131,37.30,47,79,33.33,18,36,2018,Regular,From
EDM,57,50,49.30,41.18,7,10,60.00,18,12,43.33,26,34,44.87,35,43,50.00,19,19,64.71,11,6,55.56,10,8,EDM,57,50,51.27,58.72,165,116,53.82,183,157,54.56,335,279,49.95,519,520,53.21,149,131,54.55,66,55,46.00,69,81,EDM,57,50,53.89,59.29,67,46,52.17,72,66,58.30,151,108,55.48,233,187,44.25,50,63,58.82,30,21,55.88,38,30,EDM,57,50,48.23,63.70,93,53,56.82,100,76,51.30,178,169,50.81,283,274,44.52,69,86,22.89,19,64,35.53,27,49,2018,Regular,From
FLA,57,58,45.66,26.67,4,11,50.00,13,13,54.72,29,24,45.45,40,48,37.78,17,28,55.00,11,9,33.33,5,10,FLA,57,58,50.34,49.24,65,67,58.33,126,90,59.43,397,271,51.07,572,548,42.47,217,294,38.76,69,109,37.80,31,51,FLA,57,58,50.17,60.87,28,18,59.30,51,35,55.68,147,117,49.52,208,212,44.39,99,124,40.00,34,51,52.00,13,12,FLA,57,58,47.41,66.18,45,23,56.82,50,38,55.92,170,134,45.75,226,268,36.21,84,148,44.16,34,43,38.71,12,19,2018,Regular,From
L.A,57,65,54.31,73.33,11,4,50.00,11,11,53.19,25,22,43.68,38,49,59.46,22,15,70.59,12,5,87.50,7,1,L.A,57,65,49.12,48.42,92,98,53.39,118,103,54.05,287,244,51.70,501,468,43.66,179,231,38.89,70,110,44.09,56,71,L.A,57,65,49.00,64.79,46,25,53.13,51,45,50.90,141,136,52.27,242,221,40.51,64,94,38.03,27,44,37.70,23,38,L.A,57,65,52.06,56.52,52,40,49.56,56,57,60.61,160,104,53.33,280,245,52.89,119,106,31.52,29,63,37.88,25,41,2018,Regular,From
MIN,57,68,51.35,46.67,7,8,44.44,8,10,42.50,17,23,52.56,41,37,55.56,25,20,75.00,18,6,39.13,9,14,MIN,57,68,48.66,43.75,49,63,59.47,113,77,55.50,212,170,47.23,478,534,47.05,239,269,39.75,95,144,43.23,83,109,MIN,57,68,44.18,48.28,14,15,58.46,38,27,55.76,92,73,39.90,156,235,37.78,68,112,41.23,47,67,37.21,32,54,MIN,57,68,45.07,52.63,30,27,55.71,39,31,50.52,98,96,44.94,213,261,37.64,99,164,35.25,49,90,35.45,39,71,2018,Regular,From
MTL,57,51,43.29,31.25,5,11,29.17,7,17,41.46,17,24,41.25,33,47,50.00,19,19,55.00,11,9,61.54,8,5,MTL,57,51,51.85,61.69,124,77,58.37,150,107,54.69,309,256,51.38,596,564,49.65,141,143,47.08,121,136,41.18,35,50,MTL,57,51,50.20,61.11,55,35,59.62,62,42,48.63,89,94,50.93,220,212,52.27,69,63,44.21,42,53,25.58,11,32,MTL,57,51,50.08,55.77,58,46,61.80,110,68,56.42,167,129,51.96,331,306,36.41,71,124,47.33,71,79,22.95,14,47,2018,Regular,From
N.J,57,66,49.69,58.33,7,5,40.74,11,16,48.00,24,26,52.63,50,45,45.83,22,26,52.63,10,9,50.00,3,3,N.J,57,66,49.90,53.85,70,60,51.72,120,112,53.97,279,238,50.87,495,478,47.55,233,257,39.89,71,107,46.04,64,75,N.J,57,66,48.72,58.33,35,25,56.07,60,47,51.60,113,106,46.62,186,213,48.37,104,111,39.29,33,51,47.06,24,27,N.J,57,66,46.71,68.00,51,24,46.15,54,63,56.28,130,101,47.27,225,251,40.43,93,137,34.74,33,62,23.73,14,45,2018,Regular,From
NSH,57,77,53.49,40.00,2,3,66.67,8,4,53.66,22,19,57.53,42,31,54.00,27,23,48.00,12,13,42.11,8,11,NSH,57,77,49.85,50.55,46,45,55.12,70,57,58.54,233,165,51.26,548,521,42.76,248,332,40.08,95,142,42.92,94,125,NSH,57,77,54.47,69.77,30,13,67.74,42,20,59.12,94,65,57.41,248,184,44.26,108,136,44.68,42,52,43.02,37,49,NSH,57,77,52.57,67.44,29,14,65.22,45,24,63.64,133,76,50.58,261,255,43.44,139,181,41.88,49,68,42.74,50,67,2018,Regular,From
NYI,57,60,48.57,56.52,13,10,44.83,13,16,45.76,27,32,45.36,44,53,51.06,24,23,60.87,14,9,45.83,11,13,NYI,57,60,46.22,49.27,135,139,45.45,135,162,53.20,299,263,48.37,416,444,36.87,153,262,42.79,86,115,45.81,93,110,NYI,57,60,45.51,44.44,52,65,56.52,78,60,45.73,107,127,44.92,146,179,43.92,65,83,41.67,35,49,48.24,41,44,NYI,57,60,49.50,61.81,89,55,55.77,87,69,54.30,158,133,49.06,209,217,44.17,91,115,42.45,45,61,39.80,39,59,2018,Regular,From
NYR,57,59,48.21,41.67,5,7,51.85,14,13,50.00,28,28,43.75,42,54,50.00,22,22,52.94,9,8,60.00,3,2,NYR,57,59,46.65,48.03,61,66,56.75,143,109,50.78,324,314,46.37,505,584,39.50,175,268,45.09,78,95,49.32,36,37,NYR,57,59,45.56,47.69,31,34,55.14,59,48,50.73,104,101,44.16,174,220,39.34,72,111,48.78,40,42,35.71,10,18,NYR,57,59,43.69,40.58,28,41,58.97,69,48,52.57,143,129,44.17,231,292,34.80,79,148,37.37,37,62,15.79,6,32,2018,Regular,From
OTT,57,51,45.28,68.42,13,6,21.43,6,22,50.00,25,25,44.94,40,49,50.00,23,23,42.31,11,15,30.00,3,7,OTT,57,51,47.24,50.70,108,105,49.33,110,113,52.87,276,246,46.70,474,541,45.91,202,238,39.50,79,121,44.83,39,48,OTT,57,51,47.27,55.42,46,37,58.42,59,42,49.10,109,113,49.21,218,225,42.11,80,110,36.96,34,58,31.58,12,26,OTT,57,51,44.98,63.55,68,39,60.45,107,70,55.99,159,125,42.29,244,333,32.68,83,171,33.33,32,64,30.19,16,37,2018,Regular,From
PHI,57,66,53.30,70.00,7,3,40.91,9,13,48.65,18,19,58.02,47,34,51.02,25,24,60.00,12,8,42.86,6,8,PHI,57,66,49.83,51.47,70,66,57.99,127,92,56.82,200,152,49.82,544,548,45.33,204,246,42.38,114,155,40.37,44,65,PHI,57,66,48.05,66.04,35,18,55.17,48,39,52.99,71,63,47.85,234,255,41.54,81,114,42.45,45,61,35.29,18,33,PHI,57,66,48.84,67.86,57,27,62.73,69,41,57.23,99,74,47.58,266,293,37.61,88,146,43.10,50,66,29.09,16,39,2018,Regular,From
PIT,57,66,46.47,6.67,1,14,57.14,12,9,47.27,26,29,48.75,39,41,47.73,21,23,43.48,10,13,58.33,7,5,PIT,57,66,53.37,56.21,95,74,58.74,131,92,54.53,283,236,55.43,572,460,47.81,207,226,54.23,109,92,44.44,84,105,PIT,57,66,51.69,59.72,43,29,55.34,57,46,54.17,117,99,51.94,214,198,46.34,76,88,52.69,49,44,44.44,24,30,PIT,57,66,49.69,51.11,46,44,62.61,72,43,55.51,141,113,48.69,242,255,47.57,98,108,36.44,43,75,41.86,36,50,2018,Regular,From
