Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
S.J,57,68,46.86,57.14,4,3,53.85,14,12,47.83,22,24,44.71,38,47,37.78,17,28,60.00,12,8,42.86,3,4,S.J,57,68,52.48,54.46,61,51,65.99,97,50,55.56,370,296,54.29,506,426,48.70,206,217,39.38,102,157,47.83,55,60,S.J,57,68,53.16,58.33,28,20,52.33,45,41,57.50,161,119,54.44,239,200,50.00,104,104,50.93,55,53,34.78,16,30,S.J,57,68,51.06,59.15,42,29,64.96,76,41,56.22,217,169,51.19,279,266,46.21,122,142,38.69,65,103,36.36,20,35,2018,Regular,From
STL,57,71,54.86,62.50,10,6,27.78,5,13,50.00,15,15,58.67,44,31,57.14,28,21,66.67,18,9,47.62,10,11,STL,57,71,52.32,53.57,90,78,56.38,106,82,51.13,203,194,54.61,545,453,50.34,296,292,43.95,98,125,47.31,79,88,STL,57,71,54.94,67.24,39,19,60.24,50,33,54.44,98,82,57.14,212,159,48.18,119,128,45.10,46,56,65.22,30,16,STL,57,71,48.34,54.88,45,37,45.78,38,45,50.45,112,110,47.53,269,297,46.13,143,167,43.09,53,70,44.00,33,42,2018,Regular,From
T.B,57,79,57.39,70.00,7,3,40.91,9,13,59.09,26,18,52.86,37,33,68.00,34,16,59.46,22,15,54.55,12,10,T.B,57,79,50.09,53.91,69,59,47.55,68,75,59.35,219,150,51.84,534,496,43.86,207,265,38.95,134,210,45.74,118,140,T.B,57,79,55.34,54.55,24,20,64.47,49,27,57.71,101,74,57.48,219,162,56.61,107,82,41.96,60,83,44.44,48,60,T.B,57,79,53.14,59.32,35,24,62.82,49,29,55.61,109,87,51.80,274,255,50.39,129,127,45.45,70,84,41.96,47,65,2018,Regular,From
TOR,57,71,53.61,90.00,9,1,48.28,14,15,43.24,16,21,55.84,43,34,53.06,26,23,57.89,22,16,50.00,14,14,TOR,57,71,48.61,62.67,47,28,61.09,190,121,53.63,192,166,43.96,480,612,44.75,196,242,46.53,134,154,46.35,127,147,TOR,57,71,49.57,52.94,18,16,58.74,84,59,57.23,99,74,48.55,252,267,39.55,70,107,45.92,45,53,44.53,57,71,TOR,57,71,54.81,47.50,19,21,65.28,94,50,62.90,117,69,54.72,313,259,46.08,100,117,46.71,71,81,44.06,63,80,2018,Regular,From
VAN,57,50,45.18,37.50,6,10,32.00,8,17,48.94,23,24,44.71,38,47,45.45,15,18,61.11,11,7,40.00,4,6,VAN,57,50,47.37,50.55,92,90,54.46,177,148,52.69,284,255,46.56,392,450,42.27,153,209,41.71,88,123,46.05,70,82,VAN,57,50,45.84,50.68,37,36,47.14,66,74,50.25,101,100,50.70,181,176,41.22,54,77,36.25,29,51,30.26,23,53,VAN,57,50,48.33,56.94,41,31,60.49,98,64,56.61,167,128,48.32,187,200,41.46,68,96,33.33,36,72,32.14,27,57,2018,Regular,From
VGK,57,80,55.22,55.56,5,4,26.67,4,11,71.74,33,13,55.43,51,41,57.63,34,25,53.13,17,15,35.29,6,11,VGK,57,80,52.54,48.48,32,34,65.55,78,41,54.75,242,200,53.78,612,526,48.23,232,249,47.74,116,127,42.41,95,129,VGK,57,80,52.95,59.26,16,11,60.61,40,26,61.97,132,81,50.66,232,226,48.24,96,103,47.96,47,51,44.66,46,57,VGK,57,80,51.83,50.00,17,17,66.67,54,27,57.60,144,106,52.87,286,255,41.97,115,159,39.22,60,93,44.44,56,70,2018,Regular,From
WPG,57,75,52.75,37.50,6,10,46.67,7,8,45.00,18,22,58.11,43,31,57.45,27,20,54.84,17,14,55.00,11,9,WPG,57,75,52.14,54.97,94,77,61.93,109,67,56.88,182,138,51.29,439,417,46.48,251,289,49.41,167,171,45.87,100,118,WPG,57,75,51.63,64.79,46,25,52.24,35,32,54.23,77,65,45.41,173,208,53.33,120,105,52.67,79,71,46.97,31,35,WPG,57,75,50.68,64.89,61,33,63.77,44,25,59.52,100,68,47.10,227,255,44.05,111,141,42.40,92,125,39.18,38,59,2018,Regular,From
WSH,57,73,53.37,63.64,7,4,60.87,14,9,57.45,27,20,50.53,48,47,53.66,22,19,56.00,14,11,33.33,5,10,WSH,57,73,46.01,61.81,89,55,57.32,90,67,53.35,223,195,42.99,426,565,43.79,201,258,38.58,103,164,28.43,29,73,WSH,57,73,46.42,53.03,35,31,50.00,32,32,49.75,101,102,47.46,243,269,36.09,83,147,48.63,71,75,41.46,17,24,WSH,57,73,52.58,75.32,58,19,55.56,50,40,61.44,145,91,51.31,254,241,44.68,126,156,41.03,64,92,43.59,17,22,2018,Regular,From
ANA,56,64,50.91,57.14,8,6,44.44,8,10,50.00,19,19,51.72,45,42,55.00,22,18,50.00,13,13,40.00,4,6,ANA,56,64,48.91,61.17,63,40,56.74,101,77,53.89,208,178,48.45,469,499,43.39,223,291,40.27,118,175,46.34,76,88,ANA,56,64,48.84,50.00,28,28,59.34,54,37,56.63,94,72,46.90,204,231,45.00,126,154,42.19,54,74,44.07,26,33,ANA,56,64,48.16,71.15,37,15,56.20,68,53,54.46,110,92,47.13,238,267,37.84,98,161,44.53,61,76,35.21,25,46,2018,Regular,From
ARI,56,38,41.40,50.00,10,10,45.45,15,18,40.98,25,36,38.46,35,56,31.43,11,24,33.33,3,6,83.33,5,1,ARI,56,38,47.02,55.75,126,100,50.18,143,142,51.59,275,258,47.09,526,591,41.74,149,208,38.78,38,60,52.46,32,29,ARI,56,38,45.44,51.38,56,53,47.69,62,68,54.24,128,108,44.14,256,324,42.62,78,105,39.02,16,25,40.54,15,22,ARI,56,38,50.94,62.04,67,41,57.59,91,67,53.75,165,142,51.69,290,271,47.47,103,114,42.22,19,26,44.90,22,27,2018,Regular,From
BOS,56,78,56.85,55.56,5,4,57.14,12,9,48.78,20,21,52.50,42,38,58.70,27,19,77.78,21,6,60.00,12,8,BOS,56,78,53.29,65.00,65,35,56.36,124,96,61.08,193,123,51.29,518,492,48.72,248,261,47.42,101,112,52.49,116,105,BOS,56,78,53.68,62.16,23,14,58.54,48,34,61.54,88,55,51.75,207,193,47.69,103,113,49.52,52,53,50.00,58,58,BOS,56,78,55.57,70.83,34,14,63.81,67,38,62.80,103,61,54.32,264,222,48.10,139,150,46.79,51,58,44.88,57,70,2018,Regular,From
BUF,56,42,41.04,48.28,14,15,33.33,10,20,39.58,19,29,38.46,30,48,58.06,18,13,20.00,2,8,16.67,1,5,BUF,56,42,47.63,55.76,121,96,55.84,129,102,51.91,299,277,47.10,488,548,43.98,179,228,43.24,48,63,27.78,15,39,BUF,56,42,44.93,55.10,54,44,45.26,43,52,52.46,128,116,45.23,166,201,41.84,59,82,30.95,13,29,18.18,4,18,BUF,56,42,46.39,54.13,59,50,52.08,50,46,62.63,176,105,44.71,203,251,35.33,59,108,31.43,22,48,24.00,6,19,2018,Regular,From
CAR,56,61,46.70,35.29,6,11,42.11,8,11,47.62,20,22,50.00,44,44,46.15,24,28,44.44,8,10,50.00,3,3,CAR,56,61,53.69,54.26,102,86,62.13,146,89,61.14,247,157,53.44,567,494,49.71,257,260,44.81,95,117,46.55,54,62,CAR,56,61,52.48,55.17,48,39,44.12,45,57,65.68,111,58,54.22,276,233,47.95,105,114,47.62,40,44,33.33,16,32,CAR,56,61,56.76,69.57,64,28,72.55,74,28,60.65,131,85,56.66,332,254,47.66,122,134,50.00,53,53,42.31,22,30,2018,Regular,From
CBJ,56,62,51.53,50.00,7,7,42.11,8,11,52.38,22,20,52.94,45,40,50.00,22,22,55.56,10,8,54.55,6,5,CBJ,56,62,52.20,47.00,47,53,60.96,178,114,61.01,277,177,52.23,632,578,46.22,263,306,42.07,69,95,46.51,60,69,CBJ,56,62,52.61,64.00,32,18,57.28,59,44,61.41,113,71,52.25,244,223,46.30,100,116,40.51,32,47,48.21,27,29,CBJ,56,62,47.62,58.33,28,20,59.44,85,58,52.65,129,116,49.91,272,273,36.33,101,177,32.14,27,57,40.00,30,45,2018,Regular,From
CGY,56,66,52.40,54.55,6,5,50.00,7,7,56.82,25,19,58.33,49,35,38.00,19,31,59.09,13,9,42.86,3,4,CGY,56,66,51.20,64.95,63,34,50.00,73,73,49.77,212,214,51.90,655,607,49.79,242,244,46.15,102,119,48.00,36,39,CGY,56,66,52.23,65.57,40,21,50.79,32,31,50.80,95,92,53.31,322,282,47.86,112,122,48.48,48,51,53.85,21,18,CGY,56,66,54.48,75.47,40,13,62.75,64,38,60.36,134,88,54.22,353,298,48.18,119,128,44.44,40,50,34.04,16,31,2018,Regular,From
CHI,56,56,49.54,50.00,12,12,38.10,8,13,37.84,14,23,49.37,39,40,51.35,19,18,59.09,13,9,66.67,16,8,CHI,56,56,52.06,62.20,153,93,66.36,144,73,52.14,219,201,50.70,542,527,47.29,192,214,46.01,98,115,48.64,107,113,CHI,56,56,51.57,71.84,74,29,56.70,55,42,57.75,82,60,49.16,204,211,50.93,82,79,40.28,29,43,36.46,35,61,CHI,56,56,58.10,73.97,108,38,65.22,90,48,60.96,139,89,57.44,332,246,53.28,122,107,49.00,49,51,46.10,65,76,2018,Regular,From
COL,56,66,51.37,50.00,11,11,42.86,9,12,41.18,14,20,56.96,45,34,53.06,26,23,52.38,11,10,52.63,10,9,COL,56,66,47.44,59.13,68,47,61.84,94,58,52.51,188,170,45.63,444,529,44.99,265,324,32.16,55,116,41.56,64,90,COL,56,66,46.95,42.37,25,34,57.14,36,27,48.70,75,79,45.02,181,221,48.45,94,100,43.82,39,50,43.08,28,37,COL,56,66,49.76,53.95,41,35,67.95,53,25,51.71,106,99,50.09,266,265,48.99,146,152,28.92,24,59,31.33,26,57,2018,Regular,From
DAL,56,70,56.29,62.50,5,3,29.41,5,12,59.46,22,15,52.56,41,37,57.14,28,21,61.90,13,8,75.00,18,6,DAL,56,70,51.99,66.19,92,47,59.01,95,66,56.25,225,175,51.95,520,481,44.98,206,252,39.25,42,65,49.22,126,130,DAL,56,70,52.07,65.22,30,16,60.00,33,22,54.14,98,83,50.80,191,185,51.38,93,88,45.45,25,30,43.31,55,72,DAL,56,70,51.82,53.73,36,31,63.54,61,35,56.72,135,103,51.50,291,274,48.30,128,137,26.67,16,44,44.10,71,90,2018,Regular,From
DET,56,55,46.04,31.25,5,11,34.78,8,15,46.81,22,25,47.30,35,39,48.94,23,24,57.89,11,8,42.86,3,4,DET,56,55,48.51,56.29,94,73,56.52,130,100,51.16,220,210,48.56,505,535,41.75,167,233,47.70,114,125,39.67,48,73,DET,56,55,51.03,60.27,44,29,43.00,43,57,53.18,92,81,53.77,221,190,46.07,82,96,51.43,54,51,43.14,22,29,DET,56,55,46.32,62.64,57,34,57.14,56,42,53.52,114,99,45.56,205,245,35.20,69,127,39.25,42,65,33.33,18,36,2018,Regular,From
EDM,56,50,49.38,41.18,7,10,60.00,18,12,43.33,26,34,45.45,35,42,50.00,19,19,64.71,11,6,55.56,10,8,EDM,56,50,51.16,58.72,165,116,53.82,183,157,54.04,301,256,49.86,517,520,53.21,149,131,54.55,66,55,46.00,69,81,EDM,56,50,53.74,59.29,67,46,52.17,72,66,57.79,141,103,55.37,232,187,44.25,50,63,58.82,30,21,55.88,38,30,EDM,56,50,48.58,63.70,93,53,56.82,100,76,52.13,171,157,51.18,283,270,44.52,69,86,22.89,19,64,35.53,27,49,2018,Regular,From
FLA,56,58,45.77,26.67,4,11,50.00,13,13,54.72,29,24,45.98,40,47,37.78,17,28,55.00,11,9,33.33,5,10,FLA,56,58,50.30,49.24,65,67,58.33,126,90,59.36,371,254,51.18,565,539,42.47,217,294,38.76,69,109,37.80,31,51,FLA,56,58,50.42,60.87,28,18,59.30,51,35,55.51,136,109,50.37,206,203,44.39,99,124,40.00,34,51,52.00,13,12,FLA,56,58,47.46,66.18,45,23,56.82,50,38,55.40,159,128,46.20,225,262,36.21,84,148,44.16,34,43,38.71,12,19,2018,Regular,From
L.A,56,65,54.72,73.33,11,4,50.00,11,11,54.35,25,21,44.19,38,48,59.46,22,15,70.59,12,5,87.50,7,1,L.A,56,65,49.18,48.42,92,98,53.39,118,103,54.37,280,235,51.83,481,447,43.66,179,231,38.89,70,110,44.09,56,71,L.A,56,65,49.01,64.79,46,25,53.13,51,45,51.85,140,130,51.77,234,218,40.51,64,94,38.03,27,44,37.70,23,38,L.A,56,65,52.37,56.52,52,40,49.56,56,57,61.75,155,96,53.63,273,236,52.89,119,106,31.52,29,63,37.88,25,41,2018,Regular,From
MIN,56,68,52.09,42.86,6,8,53.33,8,7,43.59,17,22,53.25,41,36,55.56,25,20,75.00,18,6,39.13,9,14,MIN,56,68,48.54,41.12,44,63,60.84,101,65,55.56,210,168,47.00,470,530,47.05,239,269,39.75,95,144,43.23,83,109,MIN,56,68,44.13,50.00,14,14,60.00,36,24,55.90,90,71,39.48,152,233,37.78,68,112,41.23,47,67,37.21,32,54,MIN,56,68,45.10,52.73,29,26,58.73,37,26,50.78,98,95,44.40,206,258,37.64,99,164,35.25,49,90,35.45,39,71,2018,Regular,From
MTL,56,51,43.47,31.25,5,11,28.57,6,15,42.50,17,23,41.25,33,47,50.00,19,19,55.00,11,9,61.54,8,5,MTL,56,51,51.64,59.12,107,74,58.33,147,105,54.59,303,252,51.39,592,560,49.65,141,143,47.08,121,136,41.18,35,50,MTL,56,51,49.60,56.94,41,31,58.42,59,42,48.31,86,92,50.70,217,211,52.27,69,63,44.21,42,53,25.58,11,32,MTL,56,51,50.17,56.63,47,36,61.93,109,67,56.40,163,126,51.90,327,303,36.41,71,124,47.33,71,79,22.95,14,47,2018,Regular,From
N.J,56,64,49.06,58.33,7,5,40.74,11,16,46.94,23,26,52.17,48,44,45.65,21,25,50.00,9,9,50.00,3,3,N.J,56,64,49.97,53.85,70,60,51.72,120,112,53.97,279,238,50.74,481,467,48.02,231,250,39.89,71,107,47.01,63,71,N.J,56,64,48.53,58.33,35,25,56.07,60,47,51.60,113,106,46.27,180,209,48.11,102,110,39.29,33,51,46.94,23,26,N.J,56,64,46.82,68.00,51,24,46.15,54,63,56.28,130,101,47.00,219,247,40.97,93,134,34.74,33,62,25.45,14,41,2018,Regular,From
NSH,56,77,54.17,40.00,2,3,66.67,8,4,56.41,22,17,58.33,42,30,54.00,27,23,48.00,12,13,42.11,8,11,NSH,56,77,49.98,50.55,46,45,57.32,47,35,59.23,231,159,51.13,545,521,42.76,248,332,40.08,95,142,42.92,94,125,NSH,56,77,54.62,69.77,30,13,71.11,32,13,59.35,92,63,57.71,247,181,44.26,108,136,44.68,42,52,43.02,37,49,NSH,56,77,52.30,67.44,29,14,62.00,31,19,62.93,129,76,50.49,259,254,43.44,139,181,41.88,49,68,42.74,50,67,2018,Regular,From
NYI,56,60,48.47,56.52,13,10,44.83,13,16,45.76,27,32,45.26,43,52,51.11,23,22,60.87,14,9,45.83,11,13,NYI,56,60,46.38,49.27,135,139,45.45,135,162,53.12,298,263,48.76,412,433,36.98,142,242,42.93,85,113,45.81,93,110,NYI,56,60,45.51,44.44,52,65,56.52,78,60,45.92,107,126,45.28,144,174,43.38,59,77,40.96,34,49,48.24,41,44,NYI,56,60,49.49,61.81,89,55,55.77,87,69,54.30,158,133,49.52,208,212,43.30,84,110,42.16,43,59,39.80,39,59,2018,Regular,From
NYR,56,59,48.70,41.67,5,7,53.85,14,12,50.91,28,27,44.21,42,53,50.00,22,22,52.94,9,8,60.00,3,2,NYR,56,59,46.72,47.62,60,66,57.02,130,98,51.22,316,301,46.37,505,584,39.50,175,268,45.09,78,95,49.32,36,37,NYR,56,59,45.46,47.69,31,34,55.45,56,45,50.25,101,100,44.16,174,220,39.34,72,111,48.78,40,42,35.71,10,18,NYR,56,59,43.53,40.58,28,41,58.72,64,45,52.47,138,125,43.95,229,292,34.80,79,148,37.37,37,62,15.79,6,32,2018,Regular,From
OTT,56,49,44.39,68.42,13,6,21.43,6,22,50.00,25,25,44.32,39,49,46.51,20,23,39.13,9,14,33.33,3,6,OTT,56,49,47.19,50.70,108,105,49.33,110,113,52.87,276,246,46.70,474,541,45.63,188,224,39.78,72,109,45.45,35,42,OTT,56,49,47.36,55.42,46,37,58.42,59,42,49.10,109,113,49.21,218,225,41.44,75,106,39.02,32,50,31.43,11,24,OTT,56,49,44.80,63.55,68,39,60.45,107,70,55.99,159,125,42.19,243,333,31.06,73,162,34.09,30,58,29.41,15,36,2018,Regular,From
PHI,56,65,53.64,70.00,7,3,40.91,9,13,48.65,18,19,56.96,45,34,52.17,24,22,66.67,12,6,42.86,6,8,PHI,56,65,49.77,51.47,70,66,57.99,127,92,56.82,200,152,49.86,541,544,44.83,182,224,42.38,114,155,40.37,44,65,PHI,56,65,47.88,66.04,35,18,55.17,48,39,52.99,71,63,47.73,231,253,40.59,69,101,42.45,45,61,35.29,18,33,PHI,56,65,48.92,67.86,57,27,62.73,69,41,57.23,99,74,47.58,266,293,37.67,81,134,43.10,50,66,29.09,16,39,2018,Regular,From
PIT,56,64,45.74,6.67,1,14,57.14,12,9,46.30,25,29,48.72,38,40,46.51,20,23,40.91,9,13,58.33,7,5,PIT,56,64,53.62,56.21,95,74,58.74,131,92,54.53,283,236,55.99,561,441,47.78,204,223,55.10,108,88,44.68,84,104,PIT,56,64,51.87,59.72,43,29,55.34,57,46,54.17,117,99,52.39,208,189,46.01,75,88,53.85,49,42,44.44,24,30,PIT,56,64,49.76,51.11,46,44,62.61,72,43,55.51,141,113,49.08,239,248,47.03,95,107,36.21,42,74,42.35,36,49,2018,Regular,From
S.J,56,68,46.79,57.14,4,3,53.85,14,12,46.67,21,24,45.24,38,46,37.78,17,28,60.00,12,8,42.86,3,4,S.J,56,68,52.36,54.46,61,51,65.99,97,50,55.31,354,286,54.13,491,416,48.70,206,217,39.38,102,157,47.83,55,60,S.J,56,68,52.89,58.33,28,20,52.33,45,41,56.23,149,116,54.55,234,195,50.00,104,104,50.93,55,53,34.78,16,30,S.J,56,68,51.07,59.15,42,29,64.96,76,41,56.95,213,161,50.66,269,262,46.21,122,142,38.69,65,103,36.36,20,35,2018,Regular,From
STL,56,69,54.31,62.50,10,6,27.78,5,13,50.00,15,15,58.11,43,31,55.32,26,21,65.38,17,9,50.00,10,10,STL,56,69,52.31,53.57,90,78,56.38,106,82,51.13,203,194,54.64,536,445,50.26,294,291,44.08,93,118,47.27,78,87,STL,56,69,54.86,67.24,39,19,60.24,50,33,54.44,98,82,57.14,208,156,48.15,117,126,45.45,45,54,63.64,28,16,STL,56,69,48.13,54.88,45,37,45.78,38,45,50.45,112,110,47.01,259,292,46.43,143,165,43.70,52,67,41.67,30,42,2018,Regular,From
T.B,56,79,57.66,70.00,7,3,38.10,8,13,59.52,25,17,54.41,37,31,68.00,34,16,59.46,22,15,54.55,12,10,T.B,56,79,50.18,53.91,69,59,47.83,66,72,59.65,207,140,52.02,529,488,43.86,207,265,38.95,134,210,45.74,118,140,T.B,56,79,55.48,54.55,24,20,65.33,49,26,59.01,95,66,57.14,216,162,56.61,107,82,41.96,60,83,44.44,48,60,T.B,56,79,53.49,59.32,35,24,63.64,49,28,56.08,106,83,52.29,274,250,50.39,129,127,45.45,70,84,41.96,47,65,2018,Regular,From
TOR,56,69,53.36,90.00,9,1,48.28,14,15,43.24,16,21,55.26,42,34,52.08,25,23,54.29,19,16,56.00,14,11,TOR,56,69,48.24,62.67,47,28,61.09,190,121,53.63,192,166,43.94,479,611,44.19,190,240,46.93,130,147,43.33,104,136,TOR,56,69,49.36,52.94,18,16,58.74,84,59,57.23,99,74,48.46,251,267,39.53,68,104,46.88,45,51,42.11,48,66,TOR,56,69,54.67,47.50,19,21,65.28,94,50,62.90,117,69,54.64,312,259,45.79,98,116,46.94,69,78,43.20,54,71,2018,Regular,From
VAN,56,50,45.22,37.50,6,10,32.00,8,17,50.00,23,23,43.90,36,46,46.88,15,17,61.11,11,7,40.00,4,6,VAN,56,50,47.33,50.55,92,90,53.63,170,147,53.28,276,242,46.53,389,447,41.88,147,204,41.71,88,123,46.05,70,82,VAN,56,50,46.02,50.68,37,36,47.45,65,72,50.77,99,96,50.70,181,176,41.54,54,76,36.25,29,51,30.26,23,53,VAN,56,50,48.40,56.94,41,31,61.64,98,61,56.49,161,124,48.31,186,199,41.14,65,93,33.33,36,72,32.14,27,57,2018,Regular,From
VGK,56,78,54.91,55.56,5,4,26.67,4,11,71.74,33,13,54.95,50,41,56.90,33,25,53.13,17,15,33.33,5,10,VGK,56,78,52.55,48.48,32,34,65.55,78,41,54.75,242,200,53.82,606,520,48.09,227,245,47.46,112,124,42.57,86,116,VGK,56,78,53.29,59.26,16,11,60.61,40,26,61.97,132,81,50.88,232,224,48.48,96,102,48.94,46,48,46.32,44,51,VGK,56,78,51.50,50.00,17,17,66.67,54,27,57.60,144,106,53.38,284,248,40.98,109,157,38.93,58,91,40.71,46,67,2018,Regular,From
WPG,56,73,52.75,37.50,6,10,42.86,6,8,46.15,18,21,57.75,41,30,58.70,27,19,54.84,17,14,55.00,11,9,WPG,56,73,52.00,54.97,94,77,61.71,108,67,55.44,163,131,51.26,428,407,46.64,250,286,49.41,167,171,45.87,100,118,WPG,56,73,51.74,64.79,46,25,51.52,34,32,52.63,70,63,46.20,170,198,53.33,120,105,52.67,79,71,46.97,31,35,WPG,56,73,50.59,64.89,61,33,63.24,43,25,57.96,91,66,47.26,224,250,44.22,111,140,42.40,92,125,39.18,38,59,2018,Regular,From
WSH,56,71,52.67,63.64,7,4,60.87,14,9,57.45,27,20,50.00,47,47,52.50,21,19,50.00,11,11,35.71,5,9,WSH,56,71,46.03,61.81,89,55,57.32,90,67,53.35,223,195,43.11,422,557,43.74,199,256,37.45,91,152,29.90,29,68,WSH,56,71,46.31,53.03,35,31,50.00,32,32,49.75,101,102,47.63,241,265,35.84,81,145,48.23,68,73,40.00,16,24,WSH,56,71,52.55,75.32,58,19,55.56,50,40,61.44,145,91,51.75,251,234,44.48,125,156,39.60,59,90,43.24,16,21,2018,Regular,From
ANA,55,62,50.77,57.14,8,6,44.44,8,10,50.00,19,19,51.16,44,42,52.63,20,18,54.17,13,11,40.00,4,6,ANA,55,62,48.73,61.17,63,40,56.74,101,77,53.89,208,178,48.54,466,494,42.80,205,274,39.16,112,174,46.34,76,88,ANA,55,62,48.81,50.00,28,28,59.34,54,37,56.63,94,72,46.88,203,230,45.17,117,142,41.46,51,72,44.07,26,33,ANA,55,62,48.24,71.15,37,15,56.20,68,53,54.46,110,92,47.02,237,267,38.49,92,147,44.12,60,76,35.21,25,46,2018,Regular,From
ARI,55,36,40.21,50.00,10,10,45.45,15,18,40.98,25,36,37.78,34,56,27.27,9,24,33.33,3,6,75.00,3,1,ARI,55,36,47.25,55.75,126,100,50.18,143,142,51.59,275,258,47.04,525,591,41.95,146,202,40.70,35,51,59.62,31,21,ARI,55,36,45.41,51.38,56,53,47.69,62,68,54.24,128,108,44.14,256,324,42.37,75,102,40.54,15,22,39.29,11,17,ARI,55,36,50.79,62.04,67,41,57.59,91,67,53.75,165,142,51.69,290,271,47.14,99,111,41.03,16,23,46.34,19,22,2018,Regular,From
BOS,55,78,57.93,66.67,4,2,60.00,12,8,50.00,20,20,53.16,42,37,58.70,27,19,77.78,21,6,60.00,12,8,BOS,55,78,53.01,61.29,38,24,56.16,123,96,60.58,189,123,51.29,516,490,48.72,248,261,47.42,101,112,52.49,116,105,BOS,55,78,53.61,52.17,12,11,58.54,48,34,62.14,87,53,51.88,207,192,47.69,103,113,49.52,52,53,50.00,58,58,BOS,55,78,55.33,65.71,23,12,63.81,67,38,62.58,102,61,54.23,263,222,48.10,139,150,46.79,51,58,44.88,57,70,2018,Regular,From
BUF,55,42,41.23,48.28,14,15,32.14,9,19,40.43,19,28,38.96,30,47,58.06,18,13,20.00,2,8,16.67,1,5,BUF,55,42,47.52,55.81,120,95,55.41,123,99,51.36,283,268,47.10,488,548,43.98,179,228,43.24,48,63,27.78,15,39,BUF,55,42,44.64,54.74,52,43,43.37,36,47,51.91,122,113,45.23,166,201,41.84,59,82,30.95,13,29,18.18,4,18,BUF,55,42,46.27,53.70,58,50,52.69,49,44,62.41,171,103,44.71,203,251,35.33,59,108,31.43,22,48,24.00,6,19,2018,Regular,From
CAR,55,59,46.23,35.29,6,11,42.11,8,11,46.34,19,22,50.00,43,43,45.10,23,28,44.44,8,10,50.00,3,3,CAR,55,59,53.63,54.26,102,86,62.13,146,89,61.14,247,157,53.40,550,480,49.21,249,257,45.15,93,113,46.55,54,62,CAR,55,59,52.25,55.17,48,39,44.12,45,57,65.68,111,58,53.74,266,229,47.20,101,113,49.37,39,40,33.33,16,32,CAR,55,59,56.78,69.57,64,28,72.55,74,28,60.65,131,85,56.50,326,251,48.19,120,129,50.00,52,52,42.31,22,30,2018,Regular,From
CBJ,55,60,51.16,50.00,7,7,42.11,8,11,52.38,22,20,52.94,45,40,48.84,21,22,52.94,9,8,54.55,6,5,CBJ,55,60,51.99,47.00,47,53,60.96,178,114,60.22,268,177,51.95,612,566,46.15,258,301,41.98,68,94,47.46,56,62,CBJ,55,60,52.38,64.00,32,18,57.28,59,44,62.22,112,68,51.97,237,219,45.54,97,116,40.51,32,47,46.15,24,28,CBJ,55,60,47.46,58.33,28,20,59.44,85,58,51.46,123,116,50.00,267,267,36.40,99,173,32.14,27,57,40.91,27,39,2018,Regular,From
