Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
CGY,55,64,52.45,54.55,6,5,50.00,7,7,57.14,24,18,58.54,48,34,38.00,19,31,59.09,13,9,42.86,3,4,CGY,55,64,50.99,64.95,63,34,49.65,71,72,48.61,192,203,51.64,644,603,49.90,242,243,46.15,102,119,48.00,36,39,CGY,55,64,52.21,65.57,40,21,51.61,32,30,50.86,89,86,53.10,317,280,47.64,111,122,48.48,48,51,53.85,21,18,CGY,55,64,54.56,75.47,40,13,63.27,62,36,61.43,129,81,53.95,348,297,48.18,119,128,44.44,40,50,34.04,16,31,2018,Regular,From
CHI,55,56,50.64,54.55,12,10,38.10,8,13,40.00,14,21,50.00,39,39,51.35,19,18,59.09,13,9,66.67,16,8,CHI,55,56,51.88,61.18,145,92,65.85,135,70,51.82,213,198,50.75,542,526,47.29,192,214,46.01,98,115,48.64,107,113,CHI,55,56,51.60,73.40,69,25,55.91,52,41,58.09,79,57,49.16,204,211,50.93,82,79,40.28,29,43,36.46,35,61,CHI,55,56,58.29,74.64,103,35,65.91,87,45,61.54,136,85,57.44,332,246,53.28,122,107,49.00,49,51,46.10,65,76,2018,Regular,From
COL,55,64,51.03,50.00,11,11,42.86,9,12,41.18,14,20,56.41,44,34,52.08,25,23,52.38,11,10,52.63,10,9,COL,55,64,47.69,59.13,68,47,61.84,94,58,52.51,188,170,45.57,427,510,45.95,261,307,32.74,55,113,41.56,64,90,COL,55,64,47.23,42.37,25,34,57.14,36,27,48.70,75,79,45.31,174,210,48.95,93,97,44.32,39,49,43.08,28,37,COL,55,64,49.65,53.95,41,35,67.95,53,25,51.71,106,99,49.71,257,260,49.15,144,149,29.11,23,56,31.33,26,57,2018,Regular,From
DAL,55,68,56.29,62.50,5,3,25.00,4,12,58.33,21,15,52.63,40,36,58.33,28,20,61.90,13,8,75.00,18,6,DAL,55,68,52.01,66.19,92,47,59.87,94,63,55.97,211,166,51.63,508,476,45.60,202,241,39.25,42,65,49.22,126,130,DAL,55,68,52.53,65.22,30,16,60.00,33,22,55.29,94,76,51.21,190,181,51.69,92,86,45.45,25,30,43.31,55,72,DAL,55,68,52.15,53.73,36,31,65.56,59,31,58.22,131,94,51.34,287,272,48.46,126,134,26.67,16,44,44.10,71,90,2018,Regular,From
DET,55,55,46.43,31.25,5,11,36.36,8,14,46.81,22,25,47.95,35,38,48.94,23,24,57.89,11,8,42.86,3,4,DET,55,55,48.41,54.97,83,68,56.48,109,84,51.05,219,210,48.60,505,534,41.75,167,233,47.70,114,125,39.67,48,73,DET,55,55,51.55,62.69,42,25,47.19,42,47,52.63,90,81,53.66,220,190,46.07,82,96,51.43,54,51,43.14,22,29,DET,55,55,46.57,64.37,56,31,59.52,50,34,53.77,114,98,45.43,204,245,35.20,69,127,39.25,42,65,33.33,18,36,2018,Regular,From
EDM,55,50,49.82,40.00,6,9,60.00,18,12,44.07,26,33,46.05,35,41,50.00,19,19,64.71,11,6,55.56,10,8,EDM,55,50,51.26,58.69,152,107,54.05,180,153,54.20,297,251,49.85,511,514,53.21,149,131,54.55,66,55,46.00,69,81,EDM,55,50,53.48,58.10,61,44,51.49,69,65,57.61,140,103,55.16,230,187,44.25,50,63,58.82,30,21,55.88,38,30,EDM,55,50,48.87,67.67,90,43,56.98,98,74,52.81,169,151,50.74,276,268,44.52,69,86,22.89,19,64,35.53,27,49,2018,Regular,From
FLA,55,58,46.86,30.77,4,9,52.00,13,12,55.77,29,23,47.06,40,45,37.78,17,28,55.00,11,9,33.33,5,10,FLA,55,58,50.45,48.84,63,66,58.41,125,89,59.52,369,251,51.34,556,527,42.72,217,291,38.76,69,109,37.80,31,51,FLA,55,58,50.87,65.79,25,13,60.00,51,34,55.60,134,107,51.00,204,196,44.34,98,123,40.00,34,51,52.00,13,12,FLA,55,58,47.54,64.52,40,22,56.82,50,38,55.99,159,125,46.43,221,255,36.21,84,148,44.16,34,43,38.71,12,19,2018,Regular,From
L.A,55,65,55.28,75.00,9,3,52.38,11,10,55.56,25,20,44.71,38,47,59.46,22,15,70.59,12,5,87.50,7,1,L.A,55,65,49.37,48.03,73,79,53.77,114,98,54.37,280,235,52.00,480,443,43.66,179,231,38.89,70,110,44.09,56,71,L.A,55,65,49.01,65.00,39,21,53.76,50,43,51.85,140,130,51.78,233,217,40.51,64,94,38.03,27,44,37.70,23,38,L.A,55,65,52.59,58.23,46,33,49.06,52,54,61.75,155,96,53.75,272,234,52.89,119,106,31.52,29,63,37.88,25,41,2018,Regular,From
MIN,55,66,51.57,42.86,6,8,53.33,8,7,43.59,17,22,52.63,40,36,54.55,24,20,73.91,17,6,39.13,9,14,MIN,55,66,48.37,41.12,44,63,60.84,101,65,55.56,210,168,47.00,470,530,46.41,226,261,39.07,84,131,43.46,83,108,MIN,55,66,44.14,50.00,14,14,60.00,36,24,55.90,90,71,39.48,152,233,38.07,67,109,40.74,44,64,37.21,32,54,MIN,55,66,45.11,52.73,29,26,58.73,37,26,50.78,98,95,44.59,206,256,37.40,95,159,35.11,46,85,35.45,39,71,2018,Regular,From
MTL,55,51,43.88,31.25,5,11,28.57,6,15,43.59,17,22,41.77,33,46,50.00,19,19,55.00,11,9,61.54,8,5,MTL,55,51,51.41,59.12,107,74,57.83,144,105,53.56,286,248,51.34,573,543,49.65,141,143,47.08,121,136,41.18,35,50,MTL,55,51,49.28,56.94,41,31,58.00,58,42,47.70,83,91,50.24,206,204,52.27,69,63,44.21,42,53,25.58,11,32,MTL,55,51,50.23,56.63,47,36,61.63,106,66,56.34,160,124,52.27,322,294,36.41,71,124,47.33,71,79,22.95,14,47,2018,Regular,From
N.J,55,62,48.78,58.33,7,5,36.00,9,16,45.65,21,25,53.33,48,42,45.65,21,25,50.00,9,9,50.00,3,3,N.J,55,62,50.04,53.85,70,60,51.72,120,112,54.33,257,216,50.69,477,464,48.02,231,250,39.89,71,107,47.01,63,71,N.J,55,62,48.60,58.33,35,25,56.07,60,47,51.55,100,94,46.35,178,206,48.11,102,110,39.29,33,51,46.94,23,26,N.J,55,62,46.65,68.00,51,24,46.15,54,63,55.66,118,94,47.00,219,247,40.97,93,134,34.74,33,62,25.45,14,41,2018,Regular,From
NSH,55,77,54.10,40.00,2,3,63.64,7,4,57.89,22,16,57.97,40,29,54.00,27,23,48.00,12,13,42.11,8,11,NSH,55,77,50.03,50.55,46,45,56.96,45,34,58.93,221,154,51.53,538,506,42.68,245,329,40.08,95,142,42.92,94,125,NSH,55,77,54.53,69.77,30,13,71.11,32,13,58.28,88,63,57.62,242,178,44.63,108,134,44.68,42,52,43.02,37,49,NSH,55,77,52.16,67.44,29,14,62.00,31,19,63.32,126,73,50.50,252,247,42.49,133,180,41.88,49,68,42.74,50,67,2018,Regular,From
NYI,55,58,48.77,54.55,12,10,44.44,12,15,47.37,27,30,45.16,42,51,52.27,23,21,60.87,14,9,45.83,11,13,NYI,55,58,46.66,50.57,133,130,44.93,124,152,53.61,297,257,48.75,410,431,37.08,142,241,42.93,85,113,45.81,93,110,NYI,55,58,45.59,44.74,51,63,55.91,71,56,46.32,107,124,45.43,144,173,43.38,59,77,40.96,34,49,48.24,41,44,NYI,55,58,49.85,64.49,89,49,56.55,82,63,54.20,155,131,49.64,208,211,43.30,84,110,42.16,43,59,39.80,39,59,2018,Regular,From
NYR,55,57,48.28,41.67,5,7,53.85,14,12,50.00,27,27,44.09,41,52,48.84,21,22,52.94,9,8,60.00,3,2,NYR,55,57,46.90,47.62,60,66,57.02,130,98,51.49,312,294,46.38,493,570,39.68,175,266,45.88,78,92,49.32,36,37,NYR,55,57,45.15,47.69,31,34,55.45,56,45,51.01,101,97,43.67,169,218,38.33,69,111,47.50,38,42,35.71,10,18,NYR,55,57,43.65,40.58,28,41,58.72,64,45,53.52,137,119,43.79,222,285,34.80,79,148,37.76,37,61,15.79,6,32,2018,Regular,From
OTT,55,47,44.09,68.42,13,6,21.43,6,22,47.92,23,25,44.71,38,47,46.51,20,23,39.13,9,14,33.33,3,6,OTT,55,47,47.09,50.70,108,105,49.33,110,113,52.63,260,234,46.50,465,535,45.63,188,224,39.78,72,109,45.45,35,42,OTT,55,47,46.97,55.42,46,37,58.42,59,42,48.58,103,109,48.39,210,224,41.44,75,106,39.02,32,50,31.43,11,24,OTT,55,47,44.45,63.55,68,39,60.45,107,70,55.85,148,117,41.52,235,331,31.06,73,162,34.09,30,58,29.41,15,36,2018,Regular,From
PHI,55,63,53.13,70.00,7,3,40.91,9,13,47.22,17,19,57.14,44,33,51.11,23,22,64.71,11,6,42.86,6,8,PHI,55,63,50.21,51.47,70,66,57.99,127,92,56.61,197,151,50.62,534,521,44.94,182,223,43.75,112,144,40.19,43,64,PHI,55,63,48.14,66.04,35,18,55.17,48,39,52.63,70,63,48.41,228,243,40.83,69,100,41.41,41,58,36.00,18,32,PHI,55,63,48.89,67.86,57,27,62.73,69,41,56.47,96,74,48.01,265,287,37.85,81,133,42.34,47,64,27.78,15,39,2018,Regular,From
PIT,55,63,45.91,6.67,1,14,57.14,12,9,45.28,24,29,48.68,37,39,47.62,20,22,42.86,9,12,58.33,7,5,PIT,55,63,53.75,56.21,95,74,58.74,131,92,53.97,272,232,56.45,556,429,48.27,195,209,54.69,105,87,44.68,84,104,PIT,55,63,51.56,59.72,43,29,55.34,57,46,53.99,115,98,52.04,204,188,44.74,68,84,53.85,49,42,44.44,24,30,PIT,55,63,49.41,51.11,46,44,62.61,72,43,55.42,138,111,49.27,237,244,45.50,86,103,34.55,38,72,42.35,36,49,2018,Regular,From
S.J,55,66,46.73,57.14,4,3,52.00,13,12,46.51,20,23,45.78,38,45,37.78,17,28,60.00,12,8,42.86,3,4,S.J,55,66,52.35,54.46,61,51,66.44,97,49,54.70,326,270,54.30,486,409,48.70,206,217,39.38,102,157,47.83,55,60,S.J,55,66,52.84,58.33,28,20,53.01,44,39,55.33,135,109,54.67,234,194,50.00,104,104,50.93,55,53,34.78,16,30,S.J,55,66,51.39,59.15,42,29,64.96,76,41,58.81,207,145,50.38,266,262,46.21,122,142,38.69,65,103,36.36,20,35,2018,Regular,From
STL,55,67,53.63,62.50,10,6,27.78,5,13,50.00,15,15,57.53,42,31,55.56,25,20,64.00,16,9,44.44,8,10,STL,55,67,52.27,53.57,90,78,56.38,106,82,51.13,203,194,54.28,526,443,50.44,288,283,44.29,93,117,48.30,71,76,STL,55,67,54.62,67.24,39,19,60.24,50,33,54.44,98,82,56.82,204,155,48.52,115,122,45.45,45,54,61.76,21,13,STL,55,67,48.13,54.88,45,37,45.78,38,45,50.45,112,110,47.25,258,288,46.00,138,162,44.07,52,66,43.33,26,34,2018,Regular,From
T.B,55,79,58.14,66.67,6,3,36.84,7,12,60.00,24,16,56.06,37,29,68.00,34,16,59.46,22,15,54.55,12,10,T.B,55,79,50.13,53.60,67,58,48.06,62,67,58.43,194,138,52.34,525,478,43.86,207,265,38.95,134,210,45.74,118,140,T.B,55,79,55.59,52.38,22,20,64.71,44,24,59.87,91,61,57.45,212,157,56.61,107,82,41.96,60,83,44.44,48,60,T.B,55,79,53.54,61.40,35,22,64.38,47,26,54.75,98,81,52.42,271,246,50.39,129,127,45.45,70,84,41.96,47,65,2018,Regular,From
TOR,55,67,53.72,90.00,9,1,48.28,14,15,43.24,16,21,54.67,41,34,53.19,25,22,55.88,19,15,56.00,14,11,TOR,55,67,48.35,62.67,47,28,61.09,190,121,53.63,192,166,44.11,464,588,43.90,180,230,47.45,130,144,43.33,104,136,TOR,55,67,49.65,52.94,18,16,58.74,84,59,57.23,99,74,48.90,244,255,39.88,65,98,46.88,45,51,42.11,48,66,TOR,55,67,54.75,47.50,19,21,65.28,94,50,62.90,117,69,54.69,303,251,45.93,96,113,47.26,69,77,43.20,54,71,2018,Regular,From
VAN,55,48,44.02,37.50,6,10,32.00,8,17,50.00,23,23,43.21,35,46,45.16,14,17,58.82,10,7,25.00,2,6,VAN,55,48,47.13,50.55,92,90,53.63,170,147,53.28,276,242,46.52,388,446,40.71,138,201,42.11,88,121,45.13,51,62,VAN,55,48,46.00,50.68,37,36,47.45,65,72,50.77,99,96,50.70,181,176,41.54,54,76,36.25,29,51,27.87,17,44,VAN,55,48,48.05,56.94,41,31,61.64,98,61,56.49,161,124,48.17,184,198,41.61,62,87,33.33,36,72,24.59,15,46,2018,Regular,From
VGK,55,76,54.50,55.56,5,4,26.67,4,11,71.11,32,13,55.06,49,40,56.14,32,25,51.61,16,15,33.33,5,10,VGK,55,76,52.55,48.48,32,34,65.55,78,41,54.57,233,194,53.84,596,511,48.09,227,245,47.95,105,114,42.57,86,116,VGK,55,76,53.58,59.26,16,11,60.61,40,26,62.38,126,76,51.22,230,219,48.73,96,101,49.46,46,47,46.32,44,51,VGK,55,76,51.72,50.00,17,17,66.67,54,27,58.85,143,100,53.45,279,243,40.75,108,157,39.16,56,87,40.71,46,67,2018,Regular,From
WPG,55,73,53.29,37.50,6,10,42.86,6,8,47.37,18,20,57.97,40,29,60.00,27,18,54.84,17,14,55.00,11,9,WPG,55,73,51.81,54.97,94,77,61.05,105,67,55.14,161,131,51.17,414,395,46.29,243,282,49.41,167,171,45.87,100,118,WPG,55,73,52.04,64.79,46,25,53.13,34,30,53.85,70,60,46.54,168,193,52.70,117,105,52.67,79,71,46.97,31,35,WPG,55,73,50.35,64.89,61,33,62.69,42,25,57.96,91,66,47.17,217,243,43.03,105,139,42.40,92,125,39.18,38,59,2018,Regular,From
WSH,55,70,52.79,63.64,7,4,60.87,14,9,56.52,26,20,50.55,46,45,51.28,20,19,52.38,11,10,35.71,5,9,WSH,55,70,46.17,61.81,89,55,57.32,90,67,53.14,220,194,43.01,412,546,44.76,192,237,37.60,91,151,29.90,29,68,WSH,55,70,46.18,53.03,35,31,50.00,32,32,49.75,101,102,46.86,231,262,36.41,79,138,48.57,68,72,40.00,16,24,WSH,55,70,52.70,75.32,58,19,55.56,50,40,61.28,144,91,51.57,246,231,45.56,123,147,39.86,59,89,43.24,16,21,2018,Regular,From
ANA,54,60,50.46,57.14,8,6,44.44,8,10,48.65,18,19,50.00,42,42,54.05,20,17,54.17,13,11,40.00,4,6,ANA,54,60,48.81,61.17,63,40,56.74,101,77,54.20,200,169,48.45,452,481,42.89,202,269,39.16,112,174,46.34,76,88,ANA,54,60,48.71,50.00,28,28,59.34,54,37,56.44,92,71,46.92,198,224,44.75,115,142,41.46,51,72,44.07,26,33,ANA,54,60,48.16,71.15,37,15,56.20,68,53,53.65,103,89,46.77,232,264,39.22,91,141,44.12,60,76,35.21,25,46,2018,Regular,From
ARI,54,35,39.79,50.00,10,10,45.45,15,18,38.98,23,36,37.50,33,55,27.27,9,24,33.33,3,6,75.00,3,1,ARI,54,35,47.53,55.75,126,100,50.18,143,142,51.28,261,248,47.70,519,569,41.98,144,199,40.70,35,51,59.62,31,21,ARI,54,35,45.49,51.38,56,53,47.69,62,68,53.71,123,106,44.35,251,315,43.10,75,99,40.54,15,22,39.29,11,17,ARI,54,35,50.61,62.04,67,41,57.59,91,67,52.68,157,141,51.75,281,262,47.37,99,110,41.03,16,23,46.34,19,22,2018,Regular,From
BOS,54,76,57.78,66.67,4,2,60.00,12,8,48.72,19,20,53.25,41,36,59.09,26,18,76.92,20,6,60.00,12,8,BOS,54,76,53.05,61.29,38,24,56.16,123,96,60.14,175,116,51.45,514,485,48.80,244,256,47.34,98,109,52.51,115,104,BOS,54,76,53.43,52.17,12,11,58.54,48,34,62.12,82,50,51.65,204,191,47.44,102,113,50.00,52,52,49.56,56,57,BOS,54,76,55.28,65.71,23,12,63.81,67,38,61.54,96,60,54.05,260,221,48.08,138,149,48.11,51,55,45.60,57,68,2018,Regular,From
BUF,54,40,40.77,48.28,14,15,32.14,9,19,40.43,19,28,38.16,29,47,53.57,15,13,25.00,2,6,16.67,1,5,BUF,54,40,47.46,55.81,120,95,55.41,123,99,51.36,283,268,47.11,481,540,43.69,173,223,41.49,39,55,27.78,15,39,BUF,54,40,44.89,54.74,52,43,43.37,36,47,51.91,122,113,45.51,162,194,42.34,58,79,31.43,11,24,18.18,4,18,BUF,54,40,46.38,53.70,58,50,52.69,49,44,62.41,171,103,44.92,199,244,34.57,56,106,32.79,20,41,24.00,6,19,2018,Regular,From
CAR,54,57,45.67,35.29,6,11,42.11,8,11,46.34,19,22,49.41,42,43,44.00,22,28,37.50,6,10,60.00,3,2,CAR,54,57,53.59,54.26,102,86,62.13,146,89,61.14,247,157,53.40,550,480,49.19,244,252,45.45,85,102,43.00,43,57,CAR,54,57,52.06,55.17,48,39,44.12,45,57,65.68,111,58,53.74,266,229,46.60,96,110,47.89,34,37,32.56,14,29,CAR,54,57,56.36,69.57,64,28,72.55,74,28,60.65,131,85,56.50,326,251,47.08,113,127,48.45,47,50,39.58,19,29,2018,Regular,From
CBJ,54,58,50.44,50.00,7,7,42.11,8,11,52.38,22,20,52.38,44,40,47.62,20,22,50.00,8,8,50.00,4,4,CBJ,54,58,52.06,47.00,47,53,60.96,178,114,60.22,268,177,51.94,602,557,45.96,250,294,42.77,68,91,47.73,42,46,CBJ,54,58,52.89,64.00,32,18,57.28,59,44,62.22,112,68,52.22,235,215,46.34,95,110,41.56,32,45,51.28,20,19,CBJ,54,58,47.21,58.33,28,20,59.44,85,58,51.46,123,116,49.91,265,266,36.23,96,169,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,54,64,52.60,54.55,6,5,50.00,7,7,55.00,22,18,59.26,48,33,38.78,19,30,59.09,13,9,42.86,3,4,CGY,54,64,51.14,64.95,63,34,49.65,71,72,48.95,187,195,51.67,634,593,50.00,237,237,46.15,102,119,48.00,36,39,CGY,54,64,52.34,65.57,40,21,51.61,32,30,51.18,87,83,53.15,312,275,47.84,111,121,48.48,48,51,53.85,21,18,CGY,54,64,54.32,75.47,40,13,63.27,62,36,61.46,126,79,53.55,339,294,47.97,118,128,44.44,40,50,34.04,16,31,2018,Regular,From
CHI,54,56,51.14,54.55,12,10,40.00,8,12,40.00,14,21,50.65,39,38,51.35,19,18,59.09,13,9,66.67,16,8,CHI,54,56,51.60,58.94,122,85,64.25,124,69,51.96,212,196,50.75,541,525,47.29,192,214,46.01,98,115,48.64,107,113,CHI,54,56,51.55,71.43,60,24,58.14,50,36,58.09,79,57,49.28,204,210,50.93,82,79,40.28,29,43,36.46,35,61,CHI,54,56,58.23,73.95,88,31,66.67,80,40,61.64,135,84,57.37,331,246,53.28,122,107,49.00,49,51,46.10,65,76,2018,Regular,From
COL,54,62,50.77,50.00,11,11,42.86,9,12,41.18,14,20,55.84,43,34,51.06,24,23,52.63,10,9,52.63,10,9,COL,54,62,47.85,59.13,68,47,61.84,94,58,52.51,188,170,45.57,427,510,46.41,252,291,32.70,52,107,41.45,63,89,COL,54,62,47.34,42.37,25,34,57.14,36,27,48.70,75,79,45.31,174,210,49.72,90,91,44.74,34,42,43.55,27,35,COL,54,62,49.67,53.95,41,35,67.95,53,25,51.71,106,99,49.71,257,260,49.65,142,144,27.63,21,55,31.71,26,56,2018,Regular,From
DAL,54,66,55.79,62.50,5,3,25.00,4,12,57.14,20,15,52.05,38,35,57.45,27,20,61.90,13,8,75.00,18,6,DAL,54,66,52.25,66.19,92,47,59.87,94,63,55.31,198,160,52.12,504,463,45.88,195,230,39.62,42,64,49.22,126,130,DAL,54,66,52.48,65.22,30,16,60.00,33,22,55.09,92,75,51.63,190,178,50.90,85,82,45.45,25,30,43.31,55,72,DAL,54,66,52.59,53.73,36,31,65.56,59,31,58.33,126,90,51.74,282,263,50.20,124,123,26.67,16,44,44.10,71,90,2018,Regular,From
DET,54,53,46.31,31.25,5,11,36.36,8,14,46.81,22,25,47.22,34,38,47.83,22,24,61.11,11,7,42.86,3,4,DET,54,53,48.53,54.97,83,68,56.48,109,84,51.05,219,210,48.83,503,527,41.90,163,226,47.35,107,119,39.67,48,73,DET,54,53,51.50,62.69,42,25,47.19,42,47,52.63,90,81,54.34,219,184,46.47,79,91,47.92,46,50,43.14,22,29,DET,54,53,46.48,64.37,56,31,59.52,50,34,53.77,114,98,45.05,200,244,35.16,64,118,39.60,40,61,33.33,18,36,2018,Regular,From
EDM,54,50,49.65,40.00,6,9,57.14,16,12,43.86,25,32,45.33,34,41,52.78,19,17,64.71,11,6,55.56,10,8,EDM,54,50,51.45,58.69,152,107,54.10,178,151,54.31,290,244,50.20,497,493,52.73,145,130,54.55,66,55,46.00,69,81,EDM,54,50,53.59,58.10,61,44,51.91,68,63,56.90,132,100,55.72,224,178,44.25,50,63,58.82,30,21,55.88,38,30,EDM,54,50,48.60,67.67,90,43,56.47,96,74,51.30,158,150,51.04,270,259,44.52,69,86,22.89,19,64,35.53,27,49,2018,Regular,From
FLA,54,56,46.33,30.77,4,9,52.00,13,12,55.77,29,23,46.43,39,45,37.78,17,28,50.00,9,9,30.77,4,9,FLA,54,56,50.44,48.84,63,66,58.41,125,89,59.52,369,251,51.34,554,525,42.57,212,286,37.80,62,102,35.71,25,45,FLA,54,56,50.95,65.79,25,13,60.00,51,34,55.60,134,107,51.00,204,196,43.93,94,120,43.84,32,41,45.00,9,11,FLA,54,56,47.43,64.52,40,22,56.82,50,38,55.99,159,125,46.61,220,252,35.84,81,145,42.47,31,42,40.00,10,15,2018,Regular,From
L.A,54,65,55.50,72.73,8,3,50.00,10,10,55.81,24,19,45.78,38,45,59.46,22,15,70.59,12,5,87.50,7,1,L.A,54,65,49.22,46.98,70,79,53.06,104,92,54.04,261,222,51.90,478,443,43.66,179,231,38.89,70,110,44.09,56,71,L.A,54,65,49.02,64.41,38,21,51.72,45,42,52.69,137,123,51.78,233,217,40.51,64,94,38.03,27,44,37.70,23,38,L.A,54,65,52.91,58.23,46,33,49.49,49,50,62.66,151,90,53.97,272,232,52.89,119,106,31.52,29,63,37.88,25,41,2018,Regular,From
MIN,54,64,51.25,42.86,6,8,53.33,8,7,43.59,17,22,52.00,39,36,54.55,24,20,72.73,16,6,39.13,9,14,MIN,54,64,48.79,41.12,44,63,60.84,101,65,55.56,210,168,46.99,469,529,46.28,224,260,40.89,83,120,47.20,76,85,MIN,54,64,44.11,50.00,14,14,60.00,36,24,55.90,90,71,39.32,151,233,38.07,67,109,38.61,39,62,40.79,31,45,MIN,54,64,45.21,52.73,29,26,58.73,37,26,50.78,98,95,44.69,206,255,37.30,94,158,34.45,41,78,38.46,35,56,2018,Regular,From
MTL,54,50,43.88,31.25,5,11,28.57,6,15,42.11,16,22,41.56,32,45,51.35,19,18,55.00,11,9,61.54,8,5,MTL,54,50,51.23,59.12,107,74,57.83,144,105,53.13,280,247,51.27,546,519,48.53,132,140,47.08,121,136,41.18,35,50,MTL,54,50,49.23,56.94,41,31,58.00,58,42,48.26,83,89,50.00,198,198,51.91,68,63,44.21,42,53,25.58,11,32,MTL,54,50,50.19,56.63,47,36,61.63,106,66,56.43,158,122,52.36,310,282,35.68,66,119,47.33,71,79,22.95,14,47,2018,Regular,From
N.J,54,62,48.63,58.33,7,5,36.00,9,16,42.86,18,24,53.93,48,41,45.65,21,25,50.00,9,9,50.00,3,3,N.J,54,62,49.95,53.85,70,60,51.72,120,112,53.80,248,213,50.55,463,453,48.02,231,250,39.89,71,107,47.01,63,71,N.J,54,62,48.51,58.33,35,25,56.07,60,47,51.04,98,94,46.26,173,201,48.11,102,110,39.29,33,51,46.94,23,26,N.J,54,62,46.39,68.00,51,24,46.15,54,63,55.56,115,92,46.44,209,241,40.97,93,134,34.74,33,62,25.45,14,41,2018,Regular,From
NSH,54,75,54.21,25.00,1,3,63.64,7,4,58.33,21,15,58.82,40,28,54.00,27,23,48.00,12,13,42.11,8,11,NSH,54,75,50.04,51.28,40,38,56.76,42,32,58.63,214,151,51.51,529,498,42.68,245,329,40.08,95,142,42.92,94,125,NSH,54,75,54.42,70.27,26,11,70.00,28,12,58.11,86,62,57.69,240,176,44.63,108,134,44.68,42,52,43.02,37,49,NSH,54,75,51.80,60.71,17,11,64.44,29,16,62.76,123,73,50.10,245,244,42.49,133,180,41.88,49,68,42.74,50,67,2018,Regular,From
NYI,54,58,49.00,52.38,11,10,42.31,11,15,48.21,27,29,46.15,42,49,52.27,23,21,60.87,14,9,45.83,11,13,NYI,54,58,46.58,50.00,130,130,44.96,116,142,53.30,291,255,48.50,404,429,37.08,142,241,42.93,85,113,45.81,93,110,NYI,54,58,45.36,44.74,51,63,54.92,67,55,45.91,101,119,45.25,143,173,43.38,59,77,40.96,34,49,48.24,41,44,NYI,54,58,49.93,64.49,89,49,57.86,81,59,54.06,153,130,49.52,206,210,43.30,84,110,42.16,43,59,39.80,39,59,2018,Regular,From
NYR,54,55,48.36,41.67,5,7,53.85,14,12,49.06,26,27,43.48,40,52,51.22,21,20,52.94,9,8,60.00,3,2,NYR,54,55,46.82,47.62,60,66,57.02,130,98,51.43,306,289,46.31,483,560,39.02,167,261,45.88,78,92,49.32,36,37,NYR,54,55,44.96,47.69,31,34,55.45,56,45,50.76,100,97,43.50,164,213,37.71,66,109,47.50,38,42,35.71,10,18,NYR,54,55,43.84,40.58,28,41,58.72,64,45,53.73,137,118,44.24,219,276,34.68,77,145,37.76,37,61,15.79,6,32,2018,Regular,From
