Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
OTT,54,47,44.57,66.67,12,6,24.00,6,19,47.83,22,24,45.24,38,46,46.51,20,23,39.13,9,14,33.33,3,6,OTT,54,47,47.06,50.00,100,100,50.97,105,101,51.88,248,230,46.33,461,534,45.63,188,224,39.78,72,109,45.45,35,42,OTT,54,47,47.11,53.75,43,37,60.87,56,36,49.02,100,104,48.39,210,224,41.44,75,106,39.02,32,50,31.43,11,24,OTT,54,47,44.50,61.76,63,39,61.96,101,62,56.50,139,107,41.67,235,329,31.06,73,162,34.09,30,58,29.41,15,36,2018,Regular,From
PHI,54,61,53.72,70.00,7,3,40.91,9,13,47.22,17,19,57.33,43,32,53.49,23,20,64.71,11,6,42.86,6,8,PHI,54,61,49.97,51.47,70,66,57.99,127,92,56.56,194,149,49.85,512,515,45.14,172,209,43.75,112,144,40.19,43,64,PHI,54,61,47.88,66.04,35,18,55.17,48,39,51.54,67,63,47.92,219,238,41.36,67,95,41.41,41,58,36.00,18,32,PHI,54,61,49.05,67.86,57,27,62.73,69,41,56.21,95,74,47.94,256,278,39.02,80,125,42.34,47,64,27.78,15,39,2018,Regular,From
PIT,54,61,45.46,6.67,1,14,55.00,11,9,45.10,23,28,48.00,36,39,46.34,19,22,42.11,8,11,63.64,7,4,PIT,54,61,53.69,56.21,95,74,58.64,129,91,54.15,261,221,56.37,553,428,47.45,186,206,54.30,101,85,44.92,84,103,PIT,54,61,51.50,59.72,43,29,55.34,57,46,53.96,109,93,52.04,204,188,44.83,65,80,52.81,47,42,44.44,24,30,PIT,54,61,49.57,51.11,46,44,62.28,71,43,56.12,133,104,49.27,237,244,46.20,85,99,34.26,37,71,42.35,36,49,2018,Regular,From
S.J,54,64,46.26,57.14,4,3,52.00,13,12,45.24,19,23,45.00,36,44,35.71,15,27,61.11,11,7,50.00,3,3,S.J,54,64,52.33,54.46,61,51,66.44,97,49,54.62,325,270,54.31,479,403,48.32,201,215,39.24,93,144,47.37,54,60,S.J,54,64,52.92,58.33,28,20,53.01,44,39,55.33,135,109,54.98,232,190,49.75,101,102,50.96,53,51,34.88,15,28,S.J,54,64,51.20,59.15,42,29,64.96,76,41,58.69,206,145,50.00,260,260,46.33,120,139,37.75,57,94,36.96,17,29,2018,Regular,From
STL,54,67,54.25,64.29,9,5,29.41,5,12,50.00,15,15,57.75,41,30,56.82,25,19,64.00,16,9,44.44,8,10,STL,54,67,52.13,48.97,71,74,57.22,103,77,51.13,203,194,54.18,518,438,50.44,288,283,44.29,93,117,48.30,71,76,STL,54,67,54.52,67.35,33,16,58.97,46,32,54.75,98,81,56.74,202,154,48.51,114,121,45.45,45,54,61.76,21,13,STL,54,67,48.04,50.79,32,31,46.25,37,43,50.45,112,110,47.23,256,286,46.00,138,162,44.07,52,66,43.33,26,34,2018,Regular,From
T.B,54,77,58.42,66.67,6,3,36.84,7,12,60.00,24,16,54.69,35,29,68.75,33,15,61.11,22,14,57.14,12,9,T.B,54,77,50.37,53.60,67,58,48.06,62,67,58.43,194,138,52.45,525,476,44.09,194,246,39.02,128,200,46.27,118,137,T.B,54,77,55.65,52.38,22,20,64.71,44,24,59.87,91,61,57.45,212,157,55.87,100,79,43.07,59,78,44.86,48,59,T.B,54,77,53.28,61.40,35,22,64.38,47,26,54.75,98,81,52.23,269,246,50.00,123,123,44.90,66,81,41.96,47,65,2018,Regular,From
TOR,54,65,53.32,90.00,9,1,48.28,14,15,43.24,16,21,52.11,37,34,55.81,24,19,54.55,18,15,56.00,14,11,TOR,54,65,48.45,62.67,47,28,61.09,190,121,53.78,192,165,44.14,456,577,43.77,165,212,47.62,130,143,43.33,104,136,TOR,54,65,49.75,52.94,18,16,58.74,84,59,57.56,99,73,49.39,241,247,38.00,57,93,46.88,45,51,42.48,48,65,TOR,54,65,55.18,47.50,19,21,65.28,94,50,63.24,117,68,55.03,301,246,47.89,91,99,47.22,68,76,43.20,54,71,2018,Regular,From
VAN,54,48,44.64,33.33,5,10,34.78,8,15,51.11,23,22,43.75,35,45,45.16,14,17,58.82,10,7,25.00,2,6,VAN,54,48,47.30,52.41,87,79,53.36,159,139,53.35,271,237,46.52,388,446,40.71,138,201,42.11,88,121,45.13,51,62,VAN,54,48,46.18,50.00,34,34,48.06,62,67,51.34,96,91,50.70,181,176,41.54,54,76,36.25,29,51,27.87,17,44,VAN,54,48,48.57,58.82,40,28,63.16,96,56,57.61,159,117,48.17,184,198,41.61,62,87,33.33,36,72,24.59,15,46,2018,Regular,From
VGK,54,76,55.23,55.56,5,4,28.57,4,10,72.73,32,12,55.17,48,39,57.14,32,24,51.61,16,15,33.33,5,10,VGK,54,76,52.22,48.44,31,33,63.21,67,39,54.46,232,194,53.20,573,504,48.29,226,242,47.95,105,114,42.57,86,116,VGK,54,76,53.38,57.69,15,11,62.71,37,22,62.19,125,76,50.46,220,216,48.98,96,100,49.46,46,47,46.32,44,51,VGK,54,76,51.73,51.52,17,16,68.42,52,24,58.68,142,100,53.01,273,242,41.22,108,154,39.16,56,87,40.71,46,67,2018,Regular,From
WPG,54,73,54.08,33.33,5,10,46.15,6,7,50.00,18,18,58.82,40,28,60.00,27,18,54.84,17,14,55.00,11,9,WPG,54,73,51.94,55.03,93,76,61.25,98,62,55.36,160,129,51.26,406,386,46.29,243,282,49.41,167,171,45.87,100,118,WPG,54,73,52.22,66.67,46,23,52.46,32,29,53.97,68,58,46.61,165,189,52.70,117,105,52.67,79,71,46.97,31,35,WPG,54,73,50.58,67.03,61,30,61.90,39,24,57.42,89,66,47.64,212,233,43.03,105,139,42.40,92,125,39.18,38,59,2018,Regular,From
WSH,54,69,53.54,60.00,6,4,61.90,13,8,57.78,26,19,51.69,46,43,52.63,20,18,52.38,11,10,35.71,5,9,WSH,54,69,46.16,61.59,85,53,57.14,84,63,52.91,218,194,43.25,407,534,44.42,187,234,37.60,91,151,29.90,29,68,WSH,54,69,46.22,53.03,35,31,50.00,30,30,49.50,100,102,47.11,228,256,36.15,77,136,48.57,68,72,40.00,16,24,WSH,54,69,53.07,75.00,57,19,56.98,49,37,60.94,142,91,52.25,244,223,46.07,123,144,39.86,59,89,43.24,16,21,2018,Regular,From
ANA,53,60,51.01,57.14,8,6,47.06,8,9,45.45,15,18,52.50,42,38,54.05,20,17,54.17,13,11,40.00,4,6,ANA,53,60,48.63,61.17,63,40,56.50,100,77,54.17,182,154,48.25,441,473,42.77,201,269,39.16,112,174,46.34,76,88,ANA,53,60,48.58,49.09,27,28,59.34,54,37,58.00,87,63,46.23,190,221,44.53,114,142,41.46,51,72,44.07,26,33,ANA,53,60,47.73,71.15,37,15,56.30,67,52,51.45,89,84,46.42,227,262,38.96,90,141,44.12,60,76,35.21,25,46,2018,Regular,From
ARI,53,33,39.15,47.37,9,10,45.16,14,17,38.60,22,35,37.21,32,54,27.27,9,24,33.33,3,6,75.00,3,1,ARI,53,33,47.31,55.80,125,99,49.64,136,138,50.21,243,241,47.85,511,557,41.98,144,199,40.70,35,51,59.62,31,21,ARI,53,33,45.25,51.85,56,52,46.61,55,63,52.91,118,105,44.19,247,312,43.10,75,99,40.54,15,22,39.29,11,17,ARI,53,33,50.38,62.04,67,41,56.46,83,64,52.23,152,139,51.59,276,259,47.37,99,110,41.03,16,23,46.34,19,22,2018,Regular,From
BOS,53,74,58.03,66.67,4,2,60.00,12,8,48.72,19,20,52.63,40,36,62.50,25,15,76.92,20,6,60.00,12,8,BOS,53,74,53.22,61.29,38,24,56.16,123,96,60.14,175,116,51.64,503,471,49.39,241,247,47.34,98,109,52.51,115,104,BOS,53,74,53.58,52.17,12,11,58.54,48,34,62.12,82,50,51.69,199,186,47.89,102,111,50.00,52,52,49.56,56,57,BOS,53,74,55.54,65.71,23,12,63.81,67,38,61.54,96,60,54.62,254,211,48.23,136,146,48.11,51,55,45.60,57,68,2018,Regular,From
BUF,53,38,40.29,48.28,14,15,32.14,9,19,40.43,19,28,36.49,27,47,51.85,14,13,28.57,2,5,20.00,1,4,BUF,53,38,47.48,55.81,120,95,55.41,123,99,51.36,283,268,47.29,479,534,44.07,171,217,38.16,29,47,29.41,15,36,BUF,53,38,44.97,54.74,52,43,43.37,36,47,51.91,122,113,45.63,162,193,42.06,53,73,33.33,10,20,18.18,4,18,BUF,53,38,46.25,53.70,58,50,52.69,49,44,62.41,171,103,45.00,198,242,34.59,55,104,28.57,16,40,24.00,6,19,2018,Regular,From
CAR,53,56,45.97,35.29,6,11,42.11,8,11,46.34,19,22,50.00,42,42,44.90,22,27,37.50,6,10,60.00,3,2,CAR,53,56,53.59,54.26,102,86,62.13,146,89,61.14,247,157,53.75,538,463,48.74,233,245,45.45,85,102,43.00,43,57,CAR,53,56,51.69,55.17,48,39,44.12,45,57,65.68,111,58,53.21,257,226,45.77,92,109,47.89,34,37,32.56,14,29,CAR,53,56,56.15,69.57,64,28,72.55,74,28,60.65,131,85,55.99,313,246,46.96,108,122,48.45,47,50,39.58,19,29,2018,Regular,From
CBJ,53,58,50.56,50.00,7,7,42.11,8,11,50.00,20,20,54.32,44,37,47.62,20,22,50.00,8,8,50.00,4,4,CBJ,53,58,51.78,47.00,47,53,59.18,158,109,60.14,267,177,51.87,596,553,45.96,250,294,42.77,68,91,47.73,42,46,CBJ,53,58,53.18,64.00,32,18,57.65,49,36,62.01,111,68,52.86,231,206,46.34,95,110,41.56,32,45,51.28,20,19,CBJ,53,58,47.21,58.33,28,20,59.68,74,50,51.26,122,116,50.00,261,261,36.23,96,169,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,53,62,52.08,54.55,6,5,50.00,7,7,55.00,22,18,58.23,46,33,38.30,18,29,59.09,13,9,42.86,3,4,CGY,53,62,51.21,64.95,63,34,49.65,71,72,48.95,187,195,51.54,618,581,51.21,232,221,46.12,101,118,48.00,36,39,CGY,53,62,52.39,65.57,40,21,51.61,32,30,51.18,87,83,53.22,306,269,47.30,105,117,50.00,47,47,53.85,21,18,CGY,53,62,54.47,75.47,40,13,63.27,62,36,61.46,126,79,53.47,331,288,48.56,118,125,45.45,40,48,34.04,16,31,2018,Regular,From
CHI,53,56,51.68,54.55,12,10,40.00,8,12,41.18,14,20,51.35,38,36,52.78,19,17,59.09,13,9,66.67,16,8,CHI,53,56,51.45,58.94,122,85,64.06,123,69,51.54,201,189,50.33,528,521,48.06,186,201,46.01,98,115,48.64,107,113,CHI,53,56,51.67,71.43,60,24,58.14,50,36,60.00,75,50,48.91,201,210,51.27,81,77,40.28,29,43,36.46,35,61,CHI,53,56,58.04,73.95,88,31,66.67,80,40,60.19,124,82,57.19,322,241,53.64,118,102,49.00,49,51,46.10,65,76,2018,Regular,From
COL,53,62,51.07,50.00,11,11,42.86,9,12,42.42,14,19,56.00,42,33,52.17,24,22,52.63,10,9,52.63,10,9,COL,53,62,47.92,59.13,68,47,61.64,90,56,53.31,185,162,45.58,413,493,46.41,252,291,32.70,52,107,41.45,63,89,COL,53,62,47.65,42.37,25,34,55.17,32,26,49.66,74,75,45.95,170,200,49.72,90,91,44.74,34,42,43.55,27,35,COL,53,62,49.72,53.95,41,35,68.42,52,24,51.01,101,97,50.00,254,254,49.65,142,144,27.63,21,55,31.71,26,56,2018,Regular,From
DAL,53,64,55.69,62.50,5,3,25.00,4,12,55.88,19,15,52.78,38,34,57.45,27,20,61.90,13,8,75.00,18,6,DAL,53,64,52.12,66.19,92,47,59.87,94,63,55.16,187,152,51.75,487,454,46.23,190,221,39.62,42,64,49.22,126,130,DAL,53,64,52.25,65.22,30,16,60.00,33,22,54.09,86,73,51.52,186,175,50.62,82,80,45.45,25,30,43.31,55,72,DAL,53,64,52.34,53.73,36,31,65.56,59,31,56.80,117,89,51.70,273,255,50.21,121,120,26.67,16,44,44.10,71,90,2018,Regular,From
DET,53,51,45.45,31.25,5,11,36.36,8,14,45.65,21,25,45.71,32,38,46.67,21,24,62.50,10,6,50.00,3,3,DET,53,51,48.45,54.97,83,68,56.48,109,84,51.31,216,205,48.47,491,522,42.12,163,224,47.69,103,113,40.00,46,69,DET,53,51,51.43,62.69,42,25,47.19,42,47,52.69,88,79,54.06,213,181,46.75,79,90,47.83,44,48,43.14,22,29,DET,53,51,46.03,64.37,56,31,59.52,50,34,53.11,111,98,44.24,192,242,35.56,64,116,38.14,37,60,33.96,18,35,2018,Regular,From
EDM,53,50,49.89,35.71,5,9,57.69,15,11,44.44,24,30,45.83,33,39,54.29,19,16,64.71,11,6,55.56,10,8,EDM,53,50,51.53,58.91,152,106,53.75,165,142,54.65,288,239,50.26,491,486,52.92,145,129,54.55,66,55,46.00,69,81,EDM,53,50,53.62,57.84,59,43,51.97,66,61,57.27,130,97,55.56,220,176,44.25,50,63,58.82,30,21,55.88,38,30,EDM,53,50,48.79,67.74,84,40,56.86,87,66,51.16,155,148,51.44,268,253,44.81,69,85,22.89,19,64,35.53,27,49,2018,Regular,From
FLA,53,54,45.94,30.77,4,9,52.00,13,12,54.90,28,23,46.91,38,43,36.36,16,28,50.00,9,9,30.77,4,9,FLA,53,54,50.40,48.84,63,66,58.41,125,89,59.77,364,245,51.35,551,522,41.72,199,278,39.10,61,95,35.71,25,45,FLA,53,54,50.74,65.79,25,13,60.00,51,34,55.42,133,107,51.00,204,196,43.27,90,118,42.86,30,40,45.00,9,11,FLA,53,54,47.32,64.52,40,22,56.82,50,38,56.12,156,122,46.60,219,251,35.65,77,139,40.00,28,42,40.00,10,15,2018,Regular,From
L.A,53,63,54.78,72.73,8,3,50.00,10,10,54.76,23,19,45.12,37,45,58.33,21,15,70.59,12,5,87.50,7,1,L.A,53,63,49.37,46.98,70,79,53.06,104,92,53.50,252,219,52.33,472,430,44.06,178,226,39.88,65,98,44.09,56,71,L.A,53,63,49.01,64.41,38,21,51.72,45,42,52.71,136,122,51.71,227,212,40.51,64,94,38.24,26,42,37.70,23,38,L.A,53,63,53.18,58.23,46,33,49.49,49,50,62.87,149,88,54.30,265,223,53.13,119,105,31.25,25,55,37.88,25,41,2018,Regular,From
MIN,53,63,51.43,42.86,6,8,53.33,8,7,43.59,17,22,52.05,38,35,54.76,23,19,75.00,15,5,40.91,9,13,MIN,53,63,48.84,41.12,44,63,60.84,101,65,55.56,210,168,46.73,457,521,47.28,217,242,41.15,79,113,47.17,75,84,MIN,53,63,44.18,50.00,14,14,60.00,36,24,55.90,90,71,39.26,148,229,38.82,66,104,38.20,34,55,40.00,30,45,MIN,53,63,45.39,52.73,29,26,58.73,37,26,50.78,98,95,44.81,203,250,37.55,92,153,35.19,38,70,38.46,35,56,2018,Regular,From
MTL,53,50,44.09,31.25,5,11,28.57,6,15,42.86,15,20,42.11,32,44,51.35,19,18,55.00,11,9,61.54,8,5,MTL,53,50,51.16,59.12,107,74,58.12,136,98,52.90,274,244,51.24,538,512,48.53,132,140,47.08,121,136,41.18,35,50,MTL,53,50,48.91,56.94,41,31,57.89,55,40,47.34,80,89,49.61,192,195,51.91,68,63,44.21,42,53,25.58,11,32,MTL,53,50,50.09,56.63,47,36,61.21,101,64,55.64,153,122,52.57,307,277,35.68,66,119,47.33,71,79,22.95,14,47,2018,Regular,From
N.J,53,62,49.31,66.67,6,3,37.50,9,15,43.90,18,23,54.55,48,40,45.65,21,25,50.00,9,9,50.00,3,3,N.J,53,62,49.93,54.00,54,46,51.09,117,112,54.04,241,205,50.61,454,443,48.02,231,250,39.89,71,107,47.01,63,71,N.J,53,62,48.00,55.32,26,21,55.24,58,47,50.00,92,92,45.92,169,199,48.11,102,110,39.29,33,51,46.94,23,26,N.J,53,62,46.46,72.73,40,15,46.15,54,63,55.50,111,89,46.53,208,239,40.97,93,134,34.74,33,62,25.45,14,41,2018,Regular,From
NSH,53,73,54.13,25.00,1,3,63.64,7,4,57.14,20,15,59.09,39,27,55.10,27,22,48.00,12,13,42.11,8,11,NSH,53,73,50.28,51.28,40,38,56.76,42,32,59.77,211,142,51.74,505,471,43.03,244,323,40.08,95,142,42.92,94,125,NSH,53,73,54.55,70.27,26,11,70.00,28,12,58.50,86,61,58.21,234,168,44.17,106,134,44.68,42,52,43.02,37,49,NSH,53,73,51.90,60.71,17,11,64.44,29,16,63.44,118,68,50.11,233,232,42.39,131,178,41.88,49,68,42.74,50,67,2018,Regular,From
NYI,53,57,49.24,52.38,11,10,42.31,11,15,47.27,26,29,46.59,41,47,53.66,22,19,63.64,14,8,45.83,11,13,NYI,53,57,46.61,50.00,130,130,44.96,116,142,53.30,291,255,48.66,399,421,36.62,130,225,43.85,82,105,45.81,93,110,NYI,53,57,45.35,44.74,51,63,54.92,67,55,45.91,101,119,45.05,141,172,42.97,55,73,42.50,34,46,48.24,41,44,NYI,53,57,49.84,64.49,89,49,57.86,81,59,54.06,153,130,49.63,203,206,42.39,78,106,42.00,42,58,39.80,39,59,2018,Regular,From
NYR,53,55,49.03,45.45,5,6,56.00,14,11,50.00,26,26,43.33,39,51,52.50,21,19,52.94,9,8,60.00,3,2,NYR,53,55,46.83,49.07,53,55,57.33,129,96,51.61,304,285,46.12,475,555,38.82,165,260,45.88,78,92,49.32,36,37,NYR,53,55,45.10,50.00,29,29,55.00,55,45,51.04,98,94,43.55,162,210,37.36,65,109,47.50,38,42,35.71,10,18,NYR,53,55,43.84,41.82,23,32,58.33,63,45,53.54,136,118,43.76,214,275,34.84,77,144,37.76,37,61,15.79,6,32,2018,Regular,From
OTT,53,47,44.61,60.00,9,6,27.27,6,16,48.89,22,23,45.78,38,45,46.51,20,23,39.13,9,14,33.33,3,6,OTT,53,47,47.31,53.61,89,77,50.26,98,97,52.34,246,224,46.32,460,533,45.63,188,224,39.78,72,109,45.45,35,42,OTT,53,47,47.28,57.58,38,28,60.00,54,36,48.74,97,102,48.50,210,223,41.44,75,106,39.02,32,50,31.43,11,24,OTT,53,47,44.63,64.29,54,30,62.03,98,60,56.79,138,105,41.74,235,328,31.06,73,162,34.09,30,58,29.41,15,36,2018,Regular,From
PHI,53,59,53.20,70.00,7,3,40.91,9,13,47.22,17,19,56.76,42,32,52.50,21,19,64.71,11,6,42.86,6,8,PHI,53,59,49.97,51.47,70,66,57.99,127,92,56.56,194,149,49.90,505,507,45.43,169,203,43.57,105,136,40.19,43,64,PHI,53,59,48.16,66.04,35,18,55.17,48,39,51.54,67,63,48.21,216,232,42.14,67,92,41.49,39,55,36.00,18,32,PHI,53,59,49.19,67.86,57,27,62.73,69,41,56.21,95,74,47.72,251,275,40.00,80,120,43.27,45,59,27.78,15,39,2018,Regular,From
PIT,53,61,45.68,6.67,1,14,52.63,10,9,46.94,23,26,48.65,36,38,46.34,19,22,42.11,8,11,63.64,7,4,PIT,53,61,54.02,56.21,95,74,61.42,121,76,54.49,261,218,56.61,548,420,47.45,186,206,54.30,101,85,44.92,84,103,PIT,53,61,51.95,59.72,43,29,57.14,48,36,54.77,109,90,52.32,203,185,44.83,65,80,52.81,47,42,44.44,24,30,PIT,53,61,49.72,51.11,46,44,61.70,58,36,56.60,133,102,49.58,236,240,46.20,85,99,34.26,37,71,42.35,36,49,2018,Regular,From
S.J,53,64,46.76,57.14,4,3,52.00,13,12,45.24,19,23,45.45,35,42,37.50,15,25,61.11,11,7,50.00,3,3,S.J,53,64,52.24,54.46,61,51,66.90,97,48,54.66,317,263,54.43,467,391,47.67,194,213,39.24,93,144,47.37,54,60,S.J,53,64,53.39,58.33,28,20,54.32,44,37,55.42,133,107,55.83,230,182,50.00,100,100,50.96,53,51,34.88,15,28,S.J,53,64,51.30,59.15,42,29,65.52,76,40,58.62,204,144,50.00,255,255,46.61,117,134,37.75,57,94,36.96,17,29,2018,Regular,From
STL,53,65,53.89,64.29,9,5,29.41,5,12,50.00,15,15,57.14,40,30,56.82,25,19,64.00,16,9,44.44,8,10,STL,53,65,51.88,48.97,71,74,57.22,103,77,51.13,203,194,53.74,489,421,50.44,288,283,44.29,93,117,48.30,71,76,STL,53,65,54.34,67.35,33,16,58.97,46,32,54.75,98,81,56.10,193,151,48.72,114,120,45.45,45,54,61.76,21,13,STL,53,65,47.98,50.79,32,31,46.25,37,43,50.45,112,110,47.12,245,275,45.82,137,162,44.07,52,66,43.33,26,34,2018,Regular,From
T.B,53,75,58.00,66.67,6,3,36.84,7,12,60.00,24,16,53.97,34,29,68.75,33,15,60.00,21,14,57.89,11,8,T.B,53,75,50.21,53.60,67,58,48.06,62,67,58.43,194,138,52.33,516,470,44.29,194,244,38.98,122,191,45.23,109,132,T.B,53,75,55.42,52.38,22,20,64.71,44,24,59.87,91,61,57.58,209,154,55.87,100,79,41.54,54,76,43.16,41,54,T.B,53,75,53.26,61.40,35,22,64.38,47,26,54.75,98,81,51.99,261,241,50.41,122,120,44.83,65,80,41.82,46,64,2018,Regular,From
TOR,53,65,53.57,90.00,9,1,50.00,14,14,43.24,16,21,52.86,37,33,55.81,24,19,54.55,18,15,56.00,14,11,TOR,53,65,48.53,62.16,46,28,61.54,184,115,53.54,189,164,44.42,450,563,43.77,165,212,47.62,130,143,43.33,104,136,TOR,53,65,49.90,51.52,17,16,58.82,80,56,57.74,97,71,49.79,237,239,38.00,57,93,46.88,45,51,42.48,48,65,TOR,53,65,55.63,47.50,19,21,67.15,92,45,63.93,117,66,55.39,298,240,47.89,91,99,47.22,68,76,43.20,54,71,2018,Regular,From
VAN,53,48,44.89,30.77,4,9,36.36,8,14,51.11,23,22,44.30,35,44,45.16,14,17,58.82,10,7,25.00,2,6,VAN,53,48,47.32,53.95,82,70,53.00,150,133,53.16,269,237,46.64,382,437,40.71,138,201,42.11,88,121,45.13,51,62,VAN,53,48,46.48,51.79,29,27,49.18,60,62,51.34,96,91,50.71,178,173,41.54,54,76,36.25,29,51,27.87,17,44,VAN,53,48,48.68,59.09,39,27,63.33,95,55,57.35,156,116,48.51,179,190,41.61,62,87,33.33,36,72,24.59,15,46,2018,Regular,From
VGK,53,74,54.59,55.56,5,4,28.57,4,10,71.43,30,12,54.76,46,38,57.14,32,24,51.61,16,15,33.33,5,10,VGK,53,74,52.30,48.44,31,33,63.21,67,39,55.16,230,187,53.28,561,492,48.34,219,234,47.71,104,114,42.57,86,116,VGK,53,74,53.03,57.69,15,11,62.71,37,22,62.12,123,75,49.77,212,214,48.96,94,98,48.35,44,47,46.32,44,51,VGK,53,74,51.73,51.52,17,16,68.42,52,24,58.55,137,97,53.07,268,237,41.31,107,152,38.73,55,87,40.71,46,67,2018,Regular,From
WPG,53,71,53.63,33.33,5,10,46.15,6,7,50.00,18,18,57.58,38,28,59.52,25,17,56.67,17,13,55.00,11,9,WPG,53,71,51.90,55.03,93,76,61.25,98,62,55.36,160,129,51.21,403,384,46.69,240,274,49.09,162,168,45.87,100,118,WPG,53,71,51.80,66.67,46,23,52.46,32,29,53.97,68,58,46.74,165,188,51.66,109,102,51.39,74,70,46.97,31,35,WPG,53,71,50.60,67.03,61,30,61.90,39,24,57.42,89,66,47.63,211,232,43.10,100,132,42.33,91,124,39.18,38,59,2018,Regular,From
WSH,53,67,53.29,60.00,6,4,61.90,13,8,57.78,26,19,50.00,43,43,55.56,20,16,52.38,11,10,35.71,5,9,WSH,53,67,46.36,61.59,85,53,57.14,84,63,52.91,218,194,43.29,403,528,44.52,187,233,39.63,86,131,29.90,29,68,WSH,53,67,45.95,53.03,35,31,50.00,30,30,49.50,100,102,46.50,219,252,36.32,77,135,49.18,60,62,40.00,16,24,WSH,53,67,53.11,75.00,57,19,56.98,49,37,60.94,142,91,52.18,239,219,46.24,123,143,39.53,51,78,43.24,16,21,2018,Regular,From
ANA,52,60,51.12,53.85,7,6,50.00,8,8,45.45,15,18,53.16,42,37,54.05,20,17,54.17,13,11,40.00,4,6,ANA,52,60,48.29,58.24,53,38,56.21,86,67,54.17,182,154,47.79,432,472,42.77,201,269,39.16,112,174,46.34,76,88,ANA,52,60,48.36,45.83,22,26,59.30,51,35,58.00,87,63,45.97,188,221,44.53,114,142,41.46,51,72,44.07,26,33,ANA,52,60,47.49,70.45,31,13,55.10,54,44,51.45,89,84,46.09,224,262,38.96,90,141,44.12,60,76,35.21,25,46,2018,Regular,From
ARI,52,33,39.20,47.37,9,10,43.33,13,17,38.89,21,33,38.10,32,52,27.27,9,24,33.33,3,6,75.00,3,1,ARI,52,33,47.28,55.80,125,99,50.00,133,133,49.68,235,238,47.88,509,554,41.98,144,199,40.70,35,51,59.62,31,21,ARI,52,33,45.57,51.85,56,52,48.21,54,58,54.25,115,97,44.09,246,312,43.10,75,99,40.54,15,22,39.29,11,17,ARI,52,33,50.44,62.04,67,41,56.55,82,63,51.97,145,134,51.59,275,258,47.37,99,110,41.03,16,23,46.34,19,22,2018,Regular,From
BOS,52,74,58.53,66.67,4,2,55.56,10,8,52.78,19,17,53.33,40,35,62.50,25,15,76.92,20,6,60.00,12,8,BOS,52,74,53.37,61.29,38,24,56.93,115,87,60.71,170,110,51.62,495,464,49.39,241,247,47.34,98,109,52.51,115,104,BOS,52,74,53.31,52.17,12,11,57.33,43,32,61.72,79,49,51.34,192,182,47.89,102,111,50.00,52,52,49.56,56,57,BOS,52,74,55.53,65.71,23,12,62.50,60,36,62.25,94,57,54.41,247,207,48.23,136,146,48.11,51,55,45.60,57,68,2018,Regular,From
