Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
BUF,52,37,40.52,48.28,14,15,32.14,9,19,39.13,18,28,37.50,27,45,53.85,14,12,28.57,2,5,20.00,1,4,BUF,52,37,47.37,55.81,120,95,55.41,123,99,51.20,278,265,47.26,466,520,43.67,162,209,38.16,29,47,29.41,15,36,BUF,52,37,44.98,54.74,52,43,43.37,36,47,52.36,122,111,45.35,156,188,42.28,52,71,33.33,10,20,18.18,4,18,BUF,52,37,46.25,53.70,58,50,52.69,49,44,61.80,165,102,45.14,195,237,34.90,52,97,28.57,16,40,24.00,6,19,2018,Regular,From
CAR,52,56,46.24,35.29,6,11,42.11,8,11,46.15,18,21,51.22,42,40,44.90,22,27,37.50,6,10,60.00,3,2,CAR,52,56,53.70,54.26,102,86,62.07,126,77,61.73,242,150,53.86,537,460,48.74,233,245,45.45,85,102,43.00,43,57,CAR,52,56,51.89,55.17,48,39,43.82,39,50,66.46,109,55,53.24,255,224,45.77,92,109,47.89,34,37,32.56,14,29,CAR,52,56,56.41,69.57,64,28,75.58,65,21,61.32,130,82,55.90,308,243,46.96,108,122,48.45,47,50,39.58,19,29,2018,Regular,From
CBJ,52,58,50.48,50.00,7,7,42.11,8,11,48.72,19,20,55.13,43,35,47.62,20,22,50.00,8,8,50.00,4,4,CBJ,52,58,51.61,47.00,47,53,59.18,158,109,59.43,249,170,51.83,581,540,45.96,250,294,42.77,68,91,47.73,42,46,CBJ,52,58,53.18,64.00,32,18,57.65,49,36,61.54,104,65,52.93,226,201,46.80,95,108,41.56,32,45,51.28,20,19,CBJ,52,58,47.30,58.33,28,20,59.68,74,50,50.00,112,112,50.49,259,254,36.50,96,167,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,52,60,51.58,54.55,6,5,50.00,7,7,53.85,21,18,57.69,45,33,36.96,17,29,61.90,13,8,42.86,3,4,CGY,52,60,51.55,64.95,63,34,49.65,71,72,49.73,184,186,51.83,608,565,51.33,232,220,46.54,101,116,48.00,36,39,CGY,52,60,52.79,65.57,40,21,51.61,32,30,52.50,84,76,53.29,300,263,47.73,105,115,51.09,47,45,53.85,21,18,CGY,52,60,54.33,75.47,40,13,63.27,62,36,60.91,120,77,53.12,315,278,48.76,118,124,45.45,40,48,34.04,16,31,2018,Regular,From
CHI,52,56,52.01,54.55,12,10,36.84,7,12,42.42,14,19,52.05,38,35,54.29,19,16,59.09,13,9,66.67,16,8,CHI,52,56,51.18,58.94,122,85,63.68,121,69,51.41,200,189,50.05,512,511,47.20,177,198,46.01,98,115,48.64,107,113,CHI,52,56,51.29,71.43,60,24,57.14,48,36,59.35,73,50,48.87,195,204,50.00,74,74,40.28,29,43,36.46,35,61,CHI,52,56,58.59,73.95,88,31,66.67,80,40,60.00,123,82,58.10,312,225,54.72,116,96,49.00,49,51,46.10,65,76,2018,Regular,From
COL,52,62,51.85,55.00,11,9,45.00,9,11,41.94,13,18,56.76,42,32,52.17,24,22,52.63,10,9,52.63,10,9,COL,52,62,47.98,58.76,57,40,61.38,89,56,53.15,177,156,45.97,411,483,46.41,252,291,32.70,52,107,41.45,63,89,COL,52,62,47.97,44.90,22,27,55.17,32,26,48.95,70,73,46.30,169,196,49.72,90,91,44.74,34,42,43.55,27,35,COL,52,62,49.69,51.56,33,31,68.00,51,24,51.58,98,92,49.70,250,253,49.65,142,144,27.63,21,55,31.71,26,56,2018,Regular,From
DAL,52,62,55.03,62.50,5,3,25.00,4,12,55.88,19,15,52.78,38,34,56.52,26,20,61.90,13,8,75.00,15,5,DAL,52,62,52.20,66.19,92,47,59.87,94,63,55.16,187,152,52.15,473,434,46.34,190,220,38.46,40,64,48.74,116,122,DAL,52,62,52.12,65.22,30,16,60.00,33,22,54.09,86,73,50.85,180,174,50.62,82,80,45.45,25,30,44.26,54,68,DAL,52,62,52.33,53.73,36,31,65.56,59,31,56.80,117,89,51.57,262,246,50.21,121,120,26.67,16,44,44.22,65,82,2018,Regular,From
DET,52,50,44.80,31.25,5,11,36.36,8,14,44.44,20,25,45.59,31,37,44.19,19,24,64.29,9,5,60.00,3,2,DET,52,50,48.09,54.97,83,68,56.48,109,84,51.19,215,205,48.46,489,520,41.32,157,223,47.69,93,102,35.58,37,67,DET,52,50,51.31,62.69,42,25,47.19,42,47,52.69,88,79,53.94,212,181,46.11,77,90,49.38,40,41,41.67,20,28,DET,52,50,45.49,64.37,56,31,59.52,50,34,53.11,111,98,44.11,191,242,35.43,62,113,36.05,31,55,25.53,12,35,2018,Regular,From
EDM,52,50,49.97,35.71,5,9,54.17,13,11,46.15,24,28,46.48,33,38,54.29,19,16,64.71,11,6,55.56,10,8,EDM,52,50,51.72,58.91,152,106,54.67,164,136,55.08,271,221,50.15,486,483,52.92,145,129,54.55,66,55,46.00,69,81,EDM,52,50,53.73,57.84,59,43,52.46,64,58,57.28,118,88,55.58,219,175,44.25,50,63,58.82,30,21,55.88,38,30,EDM,52,50,48.73,67.74,84,40,57.24,87,65,49.82,141,142,51.54,268,252,44.81,69,85,22.89,19,64,35.53,27,49,2018,Regular,From
FLA,52,52,46.00,30.77,4,9,52.00,13,12,53.06,26,23,47.50,38,42,35.71,15,27,56.25,9,7,30.77,4,9,FLA,52,52,50.30,48.84,63,66,58.41,125,89,60.10,363,241,51.06,530,508,41.47,192,271,38.82,59,93,35.71,25,45,FLA,52,52,50.73,65.79,25,13,60.00,51,34,55.42,133,107,50.65,195,190,44.16,87,110,41.79,28,39,45.00,9,11,FLA,52,52,47.60,64.52,40,22,56.82,50,38,56.12,156,122,46.15,210,245,37.25,76,128,41.18,28,40,40.00,10,15,2018,Regular,From
L.A,52,61,54.13,72.73,8,3,50.00,10,10,54.76,23,19,44.44,36,45,57.58,19,14,68.75,11,5,87.50,7,1,L.A,52,61,49.31,46.98,70,79,53.06,104,92,53.50,252,219,52.05,458,422,44.16,174,220,40.37,65,96,44.44,56,70,L.A,52,61,48.83,64.41,38,21,51.72,45,42,52.71,136,122,51.52,220,207,39.60,59,90,38.46,25,40,37.70,23,38,L.A,52,61,52.63,58.23,46,33,49.49,49,50,62.87,149,88,54.28,260,219,50.24,104,103,30.26,23,53,37.88,25,41,2018,Regular,From
MIN,52,61,50.93,42.86,6,8,53.33,8,7,42.11,16,22,52.11,37,34,54.76,23,19,73.68,14,5,40.00,8,12,MIN,52,61,49.08,41.12,44,63,60.84,101,65,55.56,210,168,46.84,452,513,47.28,217,242,40.22,74,110,52.21,71,65,MIN,52,61,44.25,50.00,14,14,60.00,36,24,55.97,89,70,39.30,147,227,38.46,65,104,39.29,33,51,40.91,27,39,MIN,52,61,45.35,52.73,29,26,58.73,37,26,50.78,98,95,44.77,201,248,37.55,92,153,34.29,36,69,40.28,29,43,2018,Regular,From
MTL,52,48,43.71,31.25,5,11,28.57,6,15,42.86,15,20,42.67,32,43,50.00,18,18,52.63,10,9,61.54,8,5,MTL,52,48,50.99,59.12,107,74,58.12,136,98,52.35,267,243,51.36,530,502,47.91,126,137,46.67,112,128,41.67,35,49,MTL,52,48,48.72,56.94,41,31,57.89,55,40,46.71,78,89,49.48,190,194,50.39,64,63,46.07,41,48,26.19,11,31,MTL,52,48,50.03,56.63,47,36,61.21,101,64,55.84,153,121,52.30,295,269,35.36,64,117,48.18,66,71,22.95,14,47,2018,Regular,From
N.J,52,62,49.65,66.67,6,3,37.50,9,15,43.59,17,22,55.81,48,38,45.65,21,25,50.00,9,9,50.00,3,3,N.J,52,62,49.82,54.00,54,46,51.10,116,111,52.94,225,200,50.86,442,427,48.02,231,250,39.89,71,107,47.01,63,71,N.J,52,62,47.96,55.32,26,21,54.00,54,46,50.57,88,86,45.79,163,193,48.11,102,110,39.29,33,51,46.94,23,26,N.J,52,62,46.36,72.73,40,15,45.22,52,63,54.82,108,89,46.65,202,231,40.97,93,134,34.74,33,62,25.45,14,41,2018,Regular,From
NSH,52,72,54.42,25.00,1,3,63.64,7,4,55.88,19,15,59.68,37,25,57.45,27,20,48.00,12,13,42.11,8,11,NSH,52,72,50.28,51.28,40,38,56.76,42,32,59.94,199,133,51.68,491,459,43.14,239,315,40.08,95,142,42.92,94,125,NSH,52,72,54.16,70.27,26,11,70.00,28,12,55.30,73,59,58.19,231,166,44.30,105,132,44.68,42,52,43.02,37,49,NSH,52,72,51.80,60.71,17,11,64.44,29,16,62.64,109,65,49.56,225,229,43.09,131,173,41.88,49,68,42.74,50,67,2018,Regular,From
NYI,52,55,48.96,52.38,11,10,42.31,11,15,46.30,25,29,45.88,39,46,55.00,22,18,63.64,14,8,45.83,11,13,NYI,52,55,46.61,50.00,130,130,44.96,116,142,53.67,285,246,48.66,381,402,36.15,124,219,43.85,82,105,45.81,93,110,NYI,52,55,45.71,44.74,51,63,54.92,67,55,46.19,97,113,45.39,138,166,44.63,54,67,42.50,34,46,48.24,41,44,NYI,52,55,49.96,64.49,89,49,57.86,81,59,53.85,147,126,49.87,198,199,42.37,75,102,42.00,42,58,39.80,39,59,2018,Regular,From
NYR,52,55,48.96,45.45,5,6,56.00,14,11,50.00,26,26,42.70,38,51,53.85,21,18,52.94,9,8,60.00,3,2,NYR,52,55,46.87,49.07,53,55,57.33,129,96,51.30,295,280,46.41,466,538,38.67,157,249,45.88,78,92,49.32,36,37,NYR,52,55,45.28,50.00,29,29,55.00,55,45,51.34,96,91,43.56,159,206,37.95,63,103,47.50,38,42,35.71,10,18,NYR,52,55,44.07,41.82,23,32,58.33,63,45,53.63,133,115,43.64,206,266,36.02,76,135,37.76,37,61,15.79,6,32,2018,Regular,From
OTT,52,45,44.15,60.00,9,6,27.27,6,16,46.51,20,23,45.57,36,43,47.62,20,22,39.13,9,14,33.33,3,6,OTT,52,45,47.27,53.61,89,77,50.26,98,97,52.08,238,219,46.33,448,519,45.78,179,212,39.78,72,109,45.45,35,42,OTT,52,45,47.68,57.58,38,28,60.00,54,36,48.47,95,101,48.60,208,220,43.98,73,93,39.02,32,50,31.43,11,24,OTT,52,45,44.76,64.29,54,30,62.03,98,60,55.88,133,105,42.03,232,320,31.39,70,153,34.09,30,58,29.41,15,36,2018,Regular,From
PHI,52,57,52.67,70.00,7,3,40.91,9,13,45.71,16,19,56.16,41,32,52.50,21,19,64.71,11,6,42.86,6,8,PHI,52,57,49.99,51.47,70,66,57.99,127,92,57.54,187,138,49.64,488,495,45.43,169,203,43.57,105,136,40.19,43,64,PHI,52,57,48.59,66.04,35,18,55.17,48,39,52.80,66,59,48.85,213,223,42.14,67,92,41.49,39,55,36.00,18,32,PHI,52,57,49.60,67.86,57,27,62.73,69,41,56.60,90,69,48.43,246,262,40.00,80,120,43.27,45,59,27.78,15,39,2018,Regular,From
PIT,52,59,45.50,6.67,1,14,52.63,10,9,46.94,23,26,47.22,34,38,45.95,17,20,47.06,8,9,63.64,7,4,PIT,52,59,53.93,56.21,95,74,61.42,121,76,54.49,261,218,56.54,540,415,46.85,171,194,54.40,99,83,45.05,82,100,PIT,52,59,51.66,59.72,43,29,57.14,48,36,54.77,109,90,51.96,199,184,42.54,57,77,54.02,47,40,45.28,24,29,PIT,52,59,49.88,51.11,46,44,61.70,58,36,56.60,133,102,49.57,233,237,46.24,80,93,34.91,37,69,43.37,36,47,2018,Regular,From
S.J,52,64,47.06,57.14,4,3,50.00,12,12,47.50,19,21,46.05,35,41,37.50,15,25,61.11,11,7,50.00,3,3,S.J,52,64,52.01,54.46,61,51,67.63,94,45,54.32,302,254,53.93,453,387,47.67,194,213,39.24,93,144,47.37,54,60,S.J,52,64,53.56,58.33,28,20,54.43,43,36,56.22,131,102,55.86,224,177,50.00,100,100,50.96,53,51,34.88,15,28,S.J,52,64,51.29,59.15,42,29,64.60,73,40,58.93,198,138,49.80,248,250,46.61,117,134,37.75,57,94,36.96,17,29,2018,Regular,From
STL,52,65,54.04,64.29,9,5,25.00,4,12,51.72,15,14,57.97,40,29,56.82,25,19,64.00,16,9,44.44,8,10,STL,52,65,52.32,48.97,71,74,57.40,97,72,53.43,187,163,53.74,481,414,50.44,288,283,44.29,93,117,48.30,71,76,STL,52,65,54.19,67.35,33,16,57.33,43,32,54.04,87,74,56.18,191,149,48.72,114,120,45.45,45,54,61.76,21,13,STL,52,65,48.27,50.79,32,31,46.75,36,41,51.76,103,96,46.89,241,273,45.82,137,162,44.07,52,66,43.33,26,34,2018,Regular,From
T.B,52,75,58.67,75.00,6,2,41.18,7,10,60.53,23,15,53.97,34,29,68.75,33,15,60.00,21,14,57.89,11,8,T.B,52,75,50.28,48.57,51,54,51.72,60,56,59.26,192,132,52.21,508,465,44.29,194,244,38.98,122,191,45.23,109,132,T.B,52,75,55.77,52.63,20,18,66.13,41,21,60.40,90,59,58.10,208,150,55.87,100,79,41.54,54,76,43.16,41,54,T.B,52,75,53.12,61.54,32,20,63.24,43,25,54.12,92,78,51.70,258,241,50.41,122,120,44.83,65,80,41.82,46,64,2018,Regular,From
TOR,52,63,52.74,90.00,9,1,50.00,14,14,43.24,16,21,52.17,36,33,54.76,23,19,53.13,17,15,54.17,13,11,TOR,52,63,48.31,62.16,46,28,61.54,184,115,53.54,189,164,44.20,446,563,43.85,164,210,47.41,128,142,41.87,85,118,TOR,52,63,49.85,51.52,17,16,58.82,80,56,57.74,97,71,50.11,237,236,38.00,57,93,46.88,45,51,40.63,39,57,TOR,52,63,55.05,47.50,19,21,67.15,92,45,63.93,117,66,55.33,296,239,47.06,88,99,46.48,66,76,38.18,42,68,2018,Regular,From
VAN,52,48,45.22,30.77,4,9,36.36,8,14,52.27,23,21,44.87,35,43,45.16,14,17,58.82,10,7,25.00,2,6,VAN,52,48,47.47,53.95,82,70,52.84,149,133,53.94,260,222,46.73,372,424,40.71,138,201,42.11,88,121,45.13,51,62,VAN,52,48,46.55,51.79,29,27,49.18,60,62,52.54,93,84,50.44,173,170,41.54,54,76,36.25,29,51,27.87,17,44,VAN,52,48,48.85,59.09,39,27,63.33,95,55,57.03,146,110,49.16,176,182,41.61,62,87,33.33,36,72,24.59,15,46,2018,Regular,From
VGK,52,74,55.01,50.00,4,4,25.00,3,9,73.17,30,11,55.42,46,37,57.41,31,23,53.33,16,14,33.33,5,10,VGK,52,74,52.55,47.62,30,33,65.00,65,35,56.05,227,178,53.38,560,489,48.26,208,223,47.91,103,112,42.57,86,116,VGK,52,74,53.16,57.69,15,11,64.91,37,20,62.30,119,72,49.77,212,214,49.17,89,92,48.35,44,47,46.32,44,51,VGK,52,74,51.64,51.52,17,16,68.92,51,23,58.08,133,96,53.07,268,237,40.49,100,147,39.01,55,86,40.71,46,67,2018,Regular,From
WPG,52,69,53.12,33.33,5,10,46.15,6,7,50.00,18,18,57.58,38,28,58.54,24,17,55.17,16,13,55.00,11,9,WPG,52,69,51.80,55.03,93,76,61.25,98,62,55.36,160,129,51.21,403,384,46.01,219,257,49.22,157,162,45.87,100,118,WPG,52,69,51.48,66.67,46,23,52.46,32,29,53.97,68,58,46.74,165,188,50.51,99,97,51.43,72,68,46.97,31,35,WPG,52,69,50.46,67.03,61,30,61.90,39,24,57.42,89,66,47.51,210,232,42.79,95,127,41.75,86,120,39.18,38,59,2018,Regular,From
WSH,52,65,53.26,60.00,6,4,61.90,13,8,57.78,26,19,49.40,41,42,57.14,20,15,52.38,11,10,35.71,5,9,WSH,52,65,46.52,61.59,85,53,57.14,84,63,52.91,218,194,43.19,390,513,45.57,180,215,39.63,86,131,29.90,29,68,WSH,52,65,45.91,53.03,35,31,50.00,30,30,49.00,98,102,46.42,214,247,36.63,74,128,49.18,60,62,40.00,16,24,WSH,52,65,53.11,75.00,57,19,56.98,49,37,60.61,140,91,51.67,232,217,47.22,119,133,39.53,51,78,43.24,16,21,2018,Regular,From
ANA,51,59,50.89,53.85,7,6,50.00,8,8,43.75,14,18,53.16,42,37,54.05,20,17,54.17,13,11,40.00,4,6,ANA,51,59,48.16,58.24,53,38,56.21,86,67,53.85,175,150,47.53,413,456,42.77,201,269,39.16,112,174,46.34,76,88,ANA,51,59,48.10,45.83,22,26,59.30,51,35,56.85,83,63,45.41,178,214,44.53,114,142,41.46,51,72,44.07,26,33,ANA,51,59,47.01,70.45,31,13,55.10,54,44,50.00,84,84,45.28,211,255,38.96,90,141,44.12,60,76,35.21,25,46,2018,Regular,From
ARI,51,33,39.86,52.94,9,8,44.83,13,16,38.89,21,33,38.55,32,51,27.27,9,24,33.33,3,6,75.00,3,1,ARI,51,33,47.35,56.35,111,86,50.38,131,129,49.57,228,232,47.96,506,549,41.98,144,199,40.70,35,51,59.62,31,21,ARI,51,33,45.84,52.08,50,46,48.65,54,57,54.41,111,93,44.40,246,308,43.10,75,99,40.54,15,22,39.29,11,17,ARI,51,33,50.39,61.22,60,38,57.04,81,61,51.45,142,134,51.70,274,256,47.37,99,110,41.03,16,23,46.34,19,22,2018,Regular,From
BOS,51,72,57.89,66.67,4,2,55.56,10,8,51.43,18,17,53.42,39,34,61.54,24,15,76.00,19,6,57.89,11,8,BOS,51,72,53.30,61.29,38,24,56.93,115,87,61.01,169,108,51.80,490,456,49.17,237,245,47.06,96,108,51.74,104,97,BOS,51,72,53.23,52.17,12,11,57.33,43,32,62.20,79,48,51.22,189,180,47.60,99,109,50.49,52,51,48.11,51,55,BOS,51,72,55.50,65.71,23,12,62.50,60,36,62.00,93,57,54.91,246,202,48.40,136,145,48.57,51,54,43.24,48,63,2018,Regular,From
BUF,51,37,40.69,48.28,14,15,32.14,9,19,39.13,18,28,38.03,27,44,53.85,14,12,28.57,2,5,20.00,1,4,BUF,51,37,47.56,55.81,120,95,55.41,123,99,51.20,278,265,47.77,449,491,43.67,162,209,38.16,29,47,29.41,15,36,BUF,51,37,45.24,54.74,52,43,43.37,36,47,52.16,121,111,46.08,153,179,42.28,52,71,33.33,10,20,18.18,4,18,BUF,51,37,46.22,53.70,58,50,52.69,49,44,62.03,165,101,44.88,184,226,34.90,52,97,28.57,16,40,24.00,6,19,2018,Regular,From
CAR,51,56,47.03,35.29,6,11,44.44,8,10,47.37,18,20,51.85,42,39,45.83,22,26,37.50,6,10,60.00,3,2,CAR,51,56,53.78,53.85,98,84,62.12,123,75,62.20,232,141,53.97,530,452,48.81,226,237,45.45,85,102,43.00,43,57,CAR,51,56,52.03,55.95,47,37,45.35,39,47,66.04,105,54,53.29,251,220,45.45,90,108,47.89,34,37,32.56,14,29,CAR,51,56,56.44,70.79,63,26,75.29,64,21,61.39,124,78,55.90,303,239,46.72,107,122,48.45,47,50,39.58,19,29,2018,Regular,From
CBJ,51,58,50.72,50.00,7,7,42.11,8,11,47.37,18,20,56.00,42,33,48.78,20,21,50.00,8,8,50.00,4,4,CBJ,51,58,51.56,47.00,47,53,59.18,158,109,59.71,243,164,51.85,562,522,45.56,241,288,42.77,68,91,47.73,42,46,CBJ,51,58,52.81,64.00,32,18,57.65,49,36,60.49,98,64,52.63,220,198,46.11,89,104,41.56,32,45,51.28,20,19,CBJ,51,58,47.18,58.33,28,20,59.68,74,50,49.77,108,109,50.30,252,249,36.36,92,161,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,51,58,51.11,54.55,6,5,46.15,6,7,51.35,19,18,58.67,44,31,36.96,17,29,61.90,13,8,42.86,3,4,CGY,51,58,51.49,64.95,63,34,49.30,70,72,48.95,163,170,51.77,598,557,51.33,232,220,46.54,101,116,48.00,36,39,CGY,51,58,53.12,65.57,40,21,52.54,31,28,54.55,78,65,53.09,292,258,47.73,105,115,51.09,47,45,53.85,21,18,CGY,51,58,54.29,75.47,40,13,63.27,62,36,61.11,110,70,52.95,305,271,48.76,118,124,45.45,40,48,34.04,16,31,2018,Regular,From
CHI,51,55,52.55,54.55,12,10,36.84,7,12,42.42,14,19,51.43,36,34,57.58,19,14,61.90,13,8,66.67,16,8,CHI,51,55,51.30,58.94,122,85,63.68,121,69,51.41,200,189,50.15,504,501,47.63,161,177,46.23,98,114,48.64,107,113,CHI,51,55,51.16,71.43,60,24,57.14,48,36,59.35,73,50,49.22,190,196,48.09,63,68,39.13,27,42,36.46,35,61,CHI,51,55,58.93,73.95,88,31,66.67,80,40,60.00,123,82,58.65,305,215,55.90,109,86,49.00,49,51,46.10,65,76,2018,Regular,From
COL,51,60,51.46,55.00,11,9,45.00,9,11,41.94,13,18,56.16,41,32,50.00,22,22,55.56,10,8,52.63,10,9,COL,51,60,48.22,58.76,57,40,61.38,89,56,53.15,177,156,46.46,407,469,46.82,243,276,32.03,49,104,41.45,63,89,COL,51,60,47.84,44.90,22,27,55.17,32,26,48.95,70,73,46.33,164,190,48.85,85,89,44.59,33,41,43.55,27,35,COL,51,60,49.78,51.56,33,31,68.00,51,24,51.58,98,92,49.90,245,246,49.64,136,138,28.77,21,52,31.71,26,56,2018,Regular,From
DAL,51,60,54.69,62.50,5,3,25.00,4,12,54.55,18,15,53.52,38,33,55.56,25,20,60.00,12,8,75.00,15,5,DAL,51,60,52.01,66.19,92,47,59.87,94,63,54.38,180,151,52.21,473,433,45.39,182,219,39.36,37,57,48.74,116,122,DAL,51,60,52.86,65.22,30,16,60.00,33,22,55.70,83,66,51.14,180,172,50.94,81,78,48.98,24,25,44.26,54,68,DAL,51,60,52.72,53.73,36,31,65.56,59,31,58.59,116,82,51.57,262,246,49.57,115,117,30.19,16,37,44.52,65,81,2018,Regular,From
DET,51,50,45.14,31.25,5,11,33.33,7,14,45.45,20,24,46.27,31,36,45.24,19,23,64.29,9,5,60.00,3,2,DET,51,50,48.12,54.97,83,68,55.74,102,81,50.61,208,203,48.74,482,507,41.82,156,217,47.69,93,102,35.58,37,67,DET,51,50,51.34,62.69,42,25,45.98,40,47,52.44,86,78,54.29,209,176,46.01,75,88,49.38,40,41,41.67,20,28,DET,51,50,45.55,64.37,56,31,58.97,46,32,52.97,107,95,44.21,187,236,36.05,62,110,36.05,31,55,25.53,12,35,2018,Regular,From
EDM,51,50,50.60,35.71,5,9,56.52,13,10,46.94,23,26,47.14,33,37,54.29,19,16,64.71,11,6,55.56,10,8,EDM,51,50,51.79,58.75,151,106,54.36,162,136,54.98,265,217,50.48,478,469,52.92,145,129,54.55,66,55,46.00,69,81,EDM,51,50,54.04,57.84,59,43,52.10,62,57,57.87,114,83,56.02,214,168,44.25,50,63,58.82,30,21,55.88,38,30,EDM,51,50,49.33,67.74,84,40,57.43,85,63,52.26,139,127,51.66,264,247,44.81,69,85,22.89,19,64,35.53,27,49,2018,Regular,From
FLA,51,52,46.59,30.77,4,9,52.00,13,12,54.17,26,22,48.10,38,41,36.59,15,26,56.25,9,7,30.77,4,9,FLA,51,52,50.11,48.84,63,66,57.36,113,84,59.87,358,240,50.74,517,502,41.91,189,262,38.82,59,93,35.71,25,45,FLA,51,52,50.80,65.79,25,13,59.76,49,33,55.42,133,107,50.80,190,184,44.10,86,109,41.79,28,39,45.00,9,11,FLA,51,52,47.31,64.52,40,22,55.26,42,34,55.96,155,122,45.79,201,238,37.00,74,126,41.18,28,40,40.00,10,15,2018,Regular,From
L.A,51,59,53.28,72.73,8,3,50.00,10,10,54.76,23,19,43.75,35,45,57.58,19,14,66.67,10,5,83.33,5,1,L.A,51,59,49.14,46.98,70,79,53.06,104,92,53.50,252,219,51.95,453,419,44.09,168,213,39.35,61,94,43.43,43,56,L.A,51,59,48.50,64.41,38,21,51.72,45,42,52.71,136,122,51.06,216,207,39.01,55,86,37.50,24,40,34.69,17,32,L.A,51,59,52.71,58.23,46,33,49.49,49,50,62.87,149,88,54.20,258,218,50.98,104,100,28.77,21,52,39.29,22,34,2018,Regular,From
MIN,51,61,51.65,50.00,5,5,53.33,8,7,43.24,16,21,52.11,37,34,54.76,23,19,73.68,14,5,40.00,8,12,MIN,51,61,49.03,40.45,36,53,61.59,101,63,55.44,209,168,46.40,432,499,47.28,217,242,40.22,74,110,52.21,71,65,MIN,51,61,44.40,43.48,10,13,60.00,36,24,55.97,89,70,39.78,146,221,38.46,65,104,39.29,33,51,40.91,27,39,MIN,51,61,45.34,51.22,21,20,58.73,37,26,50.78,98,95,44.76,192,237,37.55,92,153,34.29,36,69,40.28,29,43,2018,Regular,From
MTL,51,46,43.41,31.25,5,11,28.57,6,15,42.86,15,20,41.89,31,43,50.00,18,18,50.00,9,9,66.67,8,4,MTL,51,46,51.32,59.12,107,74,58.12,136,98,52.35,267,243,51.76,529,493,47.91,126,137,47.22,102,114,45.83,33,39,MTL,51,46,48.98,56.94,41,31,57.89,55,40,46.71,78,89,49.74,190,192,50.39,64,63,46.43,39,45,25.71,9,26,MTL,51,46,50.22,56.63,47,36,61.21,101,64,55.84,153,121,52.58,295,266,35.36,64,117,50.00,58,58,22.64,12,41,2018,Regular,From
N.J,51,62,49.81,62.50,5,3,40.91,9,13,44.74,17,21,55.29,47,38,45.65,21,25,50.00,9,9,50.00,3,3,N.J,51,62,49.93,53.61,52,45,51.94,107,99,53.21,224,197,50.87,440,425,47.86,224,244,39.89,71,107,47.01,63,71,N.J,51,62,48.25,60.00,24,16,53.09,43,38,51.18,87,83,45.79,163,193,48.29,99,106,39.29,33,51,46.94,23,26,N.J,51,62,46.20,74.00,37,13,44.76,47,58,54.64,106,88,46.64,201,230,40.18,88,131,34.74,33,62,25.45,14,41,2018,Regular,From
NSH,51,71,54.21,25.00,1,3,60.00,6,4,54.55,18,15,60.66,37,24,57.45,27,20,48.00,12,13,42.11,8,11,NSH,51,71,50.10,51.28,40,38,54.93,39,32,60.58,189,123,51.32,468,444,43.14,239,315,40.08,95,142,42.92,94,125,NSH,51,71,54.00,70.27,26,11,70.00,28,12,54.47,67,56,57.94,219,159,44.30,105,132,44.68,42,52,43.02,37,49,NSH,51,71,51.81,60.71,17,11,63.64,28,16,62.72,106,63,49.66,217,220,43.09,131,173,41.88,49,68,42.74,50,67,2018,Regular,From
