Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
NYI,51,55,49.85,57.89,11,8,44.00,11,14,47.17,25,28,46.43,39,45,55.00,22,18,63.64,14,8,45.83,11,13,NYI,51,55,46.97,50.23,111,110,47.08,113,127,53.80,283,243,48.78,380,399,36.15,124,219,43.85,82,105,45.81,93,110,NYI,51,55,45.95,44.00,44,56,56.76,63,48,45.89,95,112,45.36,137,165,44.63,54,67,42.50,34,46,48.24,41,44,NYI,51,55,49.93,64.84,83,45,58.40,73,52,53.38,142,124,49.75,197,199,42.37,75,102,42.00,42,58,39.80,39,59,2018,Regular,From
NYR,51,55,49.79,45.45,5,6,56.00,14,11,53.06,26,23,43.18,38,50,53.85,21,18,52.94,9,8,60.00,3,2,NYR,51,55,46.88,49.07,53,55,56.07,120,94,51.59,292,274,46.57,462,530,38.67,157,249,45.88,78,92,49.32,36,37,NYR,51,55,45.72,50.00,29,29,55.67,54,43,51.63,95,89,44.29,159,200,37.95,63,103,47.50,38,42,35.71,10,18,NYR,51,55,43.95,41.82,23,32,55.45,56,45,54.58,131,109,43.59,204,264,36.02,76,135,37.76,37,61,15.79,6,32,2018,Regular,From
OTT,51,43,43.86,60.00,9,6,27.27,6,16,46.51,20,23,46.15,36,42,46.34,19,22,33.33,7,14,37.50,3,5,OTT,51,43,47.11,53.61,89,77,50.26,98,97,52.25,232,212,46.31,446,517,45.48,176,211,37.50,60,100,45.95,34,40,OTT,51,43,47.35,57.58,38,28,60.00,54,36,48.15,91,98,48.60,208,220,43.21,70,92,38.10,24,39,21.43,6,22,OTT,51,43,44.69,64.29,54,30,62.03,98,60,56.52,130,100,42.00,231,319,31.36,69,151,32.05,25,53,28.26,13,33,2018,Regular,From
PHI,51,56,52.67,70.00,7,3,35.00,7,13,46.88,15,17,56.94,41,31,52.50,21,19,64.71,11,6,42.86,6,8,PHI,51,56,49.96,51.47,70,66,57.14,108,81,57.88,180,131,49.69,483,489,45.43,169,203,43.57,105,136,40.19,43,64,PHI,51,56,48.11,66.04,35,18,52.05,38,35,51.67,62,58,48.50,210,223,42.14,67,92,41.49,39,55,36.00,18,32,PHI,51,56,49.25,67.86,57,27,61.70,58,36,55.84,86,68,48.11,242,261,40.00,80,120,43.27,45,59,27.78,15,39,2018,Regular,From
PIT,51,57,44.26,6.67,1,14,52.63,10,9,45.83,22,26,45.71,32,38,44.44,16,20,43.75,7,9,63.64,7,4,PIT,51,57,54.11,56.21,95,74,61.42,121,76,54.51,260,217,57.07,529,398,46.51,160,184,55.00,99,81,45.05,82,100,PIT,51,57,51.41,59.72,43,29,57.14,48,36,54.77,109,90,51.74,193,180,40.77,53,77,54.12,46,39,45.28,24,29,PIT,51,57,49.89,51.11,46,44,61.70,58,36,56.60,133,102,49.78,230,232,46.25,74,86,34.31,35,67,43.37,36,47,2018,Regular,From
S.J,51,62,46.55,57.14,4,3,50.00,12,12,47.50,19,21,44.59,33,41,36.84,14,24,61.11,11,7,50.00,3,3,S.J,51,62,52.02,54.46,61,51,67.63,94,45,54.32,302,254,53.83,450,386,47.34,187,208,39.51,81,124,47.37,54,60,S.J,51,62,53.52,58.33,28,20,54.43,43,36,56.22,131,102,55.92,222,175,49.74,97,98,50.55,46,45,34.88,15,28,S.J,51,62,51.23,59.15,42,29,64.60,73,40,58.93,198,138,50.00,245,245,46.15,114,133,37.04,50,85,36.96,17,29,2018,Regular,From
STL,51,63,53.83,64.29,9,5,25.00,4,12,51.72,15,14,57.35,39,29,56.82,25,19,64.00,16,9,44.44,8,10,STL,51,63,52.47,48.97,71,74,57.40,97,72,53.43,187,163,54.00,473,403,50.36,277,273,45.50,91,109,48.30,71,76,STL,51,63,54.16,67.35,33,16,57.33,43,32,54.04,87,74,56.42,189,146,48.03,110,119,45.16,42,51,61.76,21,13,STL,51,63,47.94,50.79,32,31,46.75,36,41,51.76,103,96,46.89,234,265,45.45,130,156,42.20,46,63,43.33,26,34,2018,Regular,From
T.B,51,73,58.73,75.00,6,2,41.18,7,10,60.53,23,15,53.23,33,29,68.09,32,15,60.61,20,13,61.11,11,7,T.B,51,73,50.32,48.57,51,54,51.72,60,56,59.26,192,132,52.21,508,465,44.32,191,240,38.06,110,179,46.26,105,122,T.B,51,73,56.11,52.63,20,18,66.13,41,21,60.40,90,59,58.10,208,150,55.87,100,79,42.02,50,69,44.09,41,52,T.B,51,73,53.22,61.54,32,20,63.24,43,25,54.12,92,78,51.61,257,241,50.62,122,119,45.80,60,71,42.45,45,61,2018,Regular,From
TOR,51,61,51.81,90.00,9,1,50.00,14,14,43.24,16,21,51.47,35,33,53.66,22,19,51.61,16,15,50.00,11,11,TOR,51,61,47.80,62.16,46,28,61.54,184,115,53.54,189,164,44.08,443,562,43.63,161,208,44.84,113,139,39.63,65,99,TOR,51,61,49.65,51.52,17,16,58.82,80,56,57.74,97,71,50.11,236,235,38.10,56,91,44.71,38,47,39.02,32,50,TOR,51,61,55.18,47.50,19,21,67.15,92,45,63.93,117,66,55.43,296,238,47.78,86,94,46.46,59,68,38.00,38,62,2018,Regular,From
VAN,51,48,45.29,25.00,3,9,35.00,7,13,53.49,23,20,45.45,35,42,45.16,14,17,58.82,10,7,25.00,2,6,VAN,51,48,47.38,52.17,72,66,53.10,137,121,53.89,256,219,46.73,372,424,40.71,138,201,42.11,88,121,45.13,51,62,VAN,51,48,46.39,50.00,27,27,47.75,53,58,52.54,93,84,50.44,173,170,41.54,54,76,36.25,29,51,27.87,17,44,VAN,51,48,48.75,58.06,36,26,63.24,86,50,56.86,145,110,49.30,176,181,41.61,62,87,33.33,36,72,24.59,15,46,2018,Regular,From
VGK,51,72,55.15,50.00,4,4,25.00,3,9,71.79,28,11,56.96,45,34,57.41,31,23,53.33,16,14,33.33,5,10,VGK,51,72,52.42,47.62,30,33,65.00,65,35,55.27,215,174,53.39,551,481,48.24,206,221,47.91,103,112,42.57,86,116,VGK,51,72,52.84,57.69,15,11,64.91,37,20,60.87,112,72,49.64,205,208,48.59,86,91,48.35,44,47,46.32,44,51,VGK,51,72,51.47,51.52,17,16,68.92,51,23,56.82,125,95,52.95,260,231,40.98,100,144,39.01,55,86,40.71,46,67,2018,Regular,From
WPG,51,68,52.94,33.33,5,10,46.15,6,7,48.57,17,18,57.81,37,27,58.54,24,17,55.17,16,13,55.00,11,9,WPG,51,68,51.90,55.03,93,76,61.25,98,62,56.07,157,123,51.18,390,372,46.00,213,250,49.22,157,162,45.87,100,118,WPG,51,68,51.64,66.67,46,23,52.46,32,29,53.33,64,56,46.31,157,182,51.85,98,91,51.43,72,68,46.97,31,35,WPG,51,68,50.48,67.03,61,30,61.90,39,24,57.53,84,62,47.33,204,227,43.06,93,123,41.75,86,120,39.18,38,59,2018,Regular,From
WSH,51,65,53.37,60.00,6,4,61.90,13,8,57.78,26,19,48.10,38,41,60.61,20,13,52.38,11,10,35.71,5,9,WSH,51,65,46.64,61.59,85,53,57.14,84,63,52.94,216,192,43.12,382,504,46.44,176,203,39.63,86,131,29.90,29,68,WSH,51,65,46.31,53.03,35,31,50.00,30,30,49.49,97,99,46.43,208,240,37.95,74,121,49.18,60,62,40.00,16,24,WSH,51,65,53.38,75.00,57,19,56.98,49,37,60.09,137,91,51.95,226,209,48.56,118,125,39.53,51,78,43.24,16,21,2018,Regular,From
ANA,50,57,50.63,53.85,7,6,50.00,8,8,43.75,14,18,52.56,41,37,52.78,19,17,56.52,13,10,40.00,4,6,ANA,50,57,48.12,58.24,53,38,56.21,86,67,53.85,175,150,47.34,409,455,42.67,198,266,39.37,100,154,46.34,76,88,ANA,50,57,48.17,45.83,22,26,59.30,51,35,56.85,83,63,45.52,178,213,44.53,114,142,41.28,45,64,44.07,26,33,ANA,50,57,47.11,70.45,31,13,55.10,54,44,50.00,84,84,45.36,210,253,39.13,90,140,45.83,55,65,35.21,25,46,2018,Regular,From
ARI,50,33,39.99,52.94,9,8,46.43,13,15,39.62,21,32,37.80,31,51,28.13,9,23,33.33,3,6,75.00,3,1,ARI,50,33,47.49,56.35,111,86,49.60,124,126,50.33,227,224,47.91,505,549,42.69,143,192,40.70,35,51,59.62,31,21,ARI,50,33,45.30,52.08,50,46,46.67,49,56,54.23,109,92,44.20,244,308,41.46,68,96,40.54,15,22,39.29,11,17,ARI,50,33,50.00,60.82,59,38,54.81,74,61,52.06,139,128,51.70,274,256,45.77,92,109,41.03,16,23,46.34,19,22,2018,Regular,From
BOS,50,70,57.53,66.67,4,2,55.56,10,8,50.00,17,17,52.78,38,34,60.53,23,15,79.17,19,5,57.89,11,8,BOS,50,70,53.29,61.29,38,24,56.93,115,87,60.37,163,107,51.51,477,449,49.68,235,238,47.94,93,101,51.74,104,97,BOS,50,70,53.34,52.17,12,11,57.33,43,32,62.60,77,46,50.97,184,177,47.80,98,107,51.49,52,49,48.11,51,55,BOS,50,70,55.43,65.71,23,12,62.50,60,36,61.22,90,57,54.79,240,198,48.54,133,141,49.49,49,50,43.24,48,63,2018,Regular,From
BUF,50,37,40.93,48.28,14,15,32.14,9,19,40.91,18,26,38.03,27,44,53.85,14,12,28.57,2,5,20.00,1,4,BUF,50,37,47.51,55.81,120,95,55.45,122,98,50.78,261,253,47.74,444,486,44.14,162,205,38.16,29,47,29.41,15,36,BUF,50,37,44.53,54.74,52,43,43.37,36,47,49.06,104,108,46.20,152,177,42.62,52,70,33.33,10,20,18.18,4,18,BUF,50,37,45.76,53.70,58,50,52.69,49,44,60.47,153,100,44.99,184,225,34.93,51,95,28.57,16,40,24.00,6,19,2018,Regular,From
CAR,50,54,46.50,35.29,6,11,44.44,8,10,47.37,18,20,51.25,41,39,44.68,21,26,37.50,6,10,60.00,3,2,CAR,50,54,53.78,53.85,98,84,62.12,123,75,62.20,232,141,53.93,521,445,49.08,213,221,45.16,84,102,43.00,43,57,CAR,50,54,51.95,55.95,47,37,45.35,39,47,66.04,105,54,53.25,246,216,45.20,80,97,47.14,33,37,32.56,14,29,CAR,50,54,56.43,70.79,63,26,75.29,64,21,61.39,124,78,55.58,294,235,47.25,103,115,48.96,47,49,39.58,19,29,2018,Regular,From
CBJ,50,58,50.66,50.00,7,7,42.11,8,11,47.22,17,19,56.00,42,33,48.78,20,21,50.00,8,8,50.00,4,4,CBJ,50,58,51.67,47.00,47,53,59.29,150,103,60.89,232,149,51.77,556,518,45.56,241,288,42.77,68,91,47.73,42,46,CBJ,50,58,52.99,64.00,32,18,59.26,48,33,60.27,88,58,52.90,219,195,46.11,89,104,41.56,32,45,51.28,20,19,CBJ,50,58,47.09,58.33,28,20,58.47,69,49,49.74,96,97,50.30,251,248,36.36,92,161,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,50,58,51.87,54.55,6,5,50.00,6,6,51.43,18,17,58.90,43,30,37.21,16,27,65.00,13,7,42.86,3,4,CGY,50,58,51.21,63.22,55,32,48.55,67,71,48.80,162,170,51.50,582,548,51.50,223,210,46.54,101,116,48.00,36,39,CGY,50,58,53.10,64.41,38,21,53.45,31,27,54.55,78,65,52.90,283,252,48.08,100,108,51.09,47,45,53.85,21,18,CGY,50,58,54.26,76.00,38,12,63.54,61,35,61.11,110,70,52.83,299,267,48.92,113,118,45.45,40,48,34.04,16,31,2018,Regular,From
CHI,50,55,52.94,54.55,12,10,33.33,6,12,45.16,14,17,51.47,35,33,59.38,19,13,61.90,13,8,66.67,16,8,CHI,50,55,51.24,58.94,122,85,63.39,116,67,51.59,195,183,50.15,499,496,47.31,158,176,46.23,98,114,48.64,107,113,CHI,50,55,51.21,71.43,60,24,56.96,45,34,59.84,73,49,49.47,186,190,47.29,61,68,39.13,27,42,36.46,35,61,CHI,50,55,58.85,73.95,88,31,66.09,76,39,58.97,115,80,58.71,300,211,56.48,109,84,49.00,49,51,46.10,65,76,2018,Regular,From
COL,50,60,51.81,55.00,11,9,47.37,9,10,43.33,13,17,56.16,41,32,50.00,22,22,55.56,10,8,52.63,10,9,COL,50,60,48.34,58.76,57,40,61.94,83,51,54.24,160,135,46.46,407,469,46.82,243,276,32.03,49,104,41.45,63,89,COL,50,60,48.19,44.90,22,27,55.56,30,24,50.78,65,63,46.33,164,190,48.85,85,89,44.59,33,41,43.55,27,35,COL,50,60,49.96,51.56,33,31,71.21,47,19,51.67,93,87,50.00,245,245,49.64,136,138,28.77,21,52,31.71,26,56,2018,Regular,From
DAL,50,60,55.13,62.50,5,3,26.67,4,11,54.55,18,15,54.29,38,32,55.56,25,20,60.00,12,8,75.00,15,5,DAL,50,60,52.37,70.25,85,36,61.11,88,56,55.45,173,139,52.21,472,432,45.39,182,219,39.36,37,57,48.74,116,122,DAL,50,60,52.96,65.79,25,13,59.62,31,21,56.55,82,63,51.14,180,172,50.94,81,78,48.98,24,25,44.26,54,68,DAL,50,60,53.61,56.60,30,23,67.44,58,28,61.45,110,69,51.89,261,242,49.57,115,117,30.19,16,37,44.52,65,81,2018,Regular,From
DET,50,50,45.19,31.25,5,11,33.33,7,14,42.86,18,24,48.44,31,33,45.24,19,23,64.29,9,5,60.00,3,2,DET,50,50,48.18,54.97,83,68,55.74,102,81,50.26,194,192,49.02,473,492,41.82,156,217,47.69,93,102,35.58,37,67,DET,50,50,51.92,62.69,42,25,45.98,40,47,54.00,81,69,55.08,206,168,46.01,75,88,49.38,40,41,41.67,20,28,DET,50,50,45.82,64.37,56,31,58.97,46,32,53.68,102,88,44.71,186,230,36.05,62,110,36.05,31,55,25.53,12,35,2018,Regular,From
EDM,50,48,49.89,35.71,5,9,56.52,13,10,46.94,23,26,47.14,33,37,54.55,18,15,60.00,9,6,52.94,9,8,EDM,50,48,51.73,58.75,151,106,54.36,162,136,54.98,265,217,50.64,473,461,52.26,139,127,50.93,55,53,50.00,65,65,EDM,50,48,53.83,57.84,59,43,52.10,62,57,57.87,114,83,55.70,210,167,43.64,48,62,60.00,27,18,56.25,36,28,EDM,50,48,49.51,67.74,84,40,57.43,85,63,52.26,139,127,51.97,264,244,45.52,66,79,23.08,18,60,35.21,25,46,2018,Regular,From
FLA,50,50,46.05,30.77,4,9,52.00,13,12,54.17,26,22,47.44,37,41,35.00,14,26,56.25,9,7,30.77,4,9,FLA,50,50,49.89,48.84,63,66,57.36,113,84,59.87,358,240,50.60,504,492,40.75,174,253,39.07,59,92,35.71,25,45,FLA,50,50,50.67,65.79,25,13,59.76,49,33,55.42,133,107,51.09,187,179,42.70,79,106,41.79,28,39,45.00,9,11,FLA,50,50,47.06,64.52,40,22,55.26,42,34,55.96,155,122,45.09,193,235,36.96,68,116,41.18,28,40,40.00,10,15,2018,Regular,From
L.A,50,59,53.97,88.89,8,1,52.63,10,9,54.76,23,19,43.75,35,45,57.58,19,14,66.67,10,5,83.33,5,1,L.A,50,59,49.37,49.58,59,60,53.33,104,91,53.63,251,217,51.92,447,414,44.09,168,213,39.35,61,94,43.43,43,56,L.A,50,59,48.64,67.35,33,16,51.72,45,42,52.92,136,121,51.18,216,206,39.01,55,86,37.50,24,40,34.69,17,32,L.A,50,59,52.69,56.90,33,25,50.00,49,49,63.14,149,87,53.91,255,218,50.98,104,100,28.77,21,52,39.29,22,34,2018,Regular,From
MIN,50,59,50.96,50.00,5,5,53.33,8,7,43.24,16,21,52.11,37,34,53.66,22,19,70.59,12,5,40.00,8,12,MIN,50,59,48.72,40.45,36,53,61.59,101,63,55.44,209,168,46.09,424,496,47.25,215,240,39.39,65,100,50.39,64,63,MIN,50,59,44.18,43.48,10,13,60.00,36,24,55.97,89,70,39.45,144,221,38.46,65,104,36.99,27,46,43.10,25,33,MIN,50,59,45.00,51.22,21,20,58.73,37,26,50.78,98,95,44.63,191,237,37.60,91,151,31.91,30,64,40.32,25,37,2018,Regular,From
MTL,50,46,43.74,31.25,5,11,28.57,6,15,44.12,15,19,42.47,31,42,50.00,18,18,50.00,9,9,66.67,8,4,MTL,50,46,51.39,59.12,107,74,58.37,136,97,52.18,251,230,51.89,522,484,47.91,126,137,47.22,102,114,45.83,33,39,MTL,50,46,49.12,56.94,41,31,58.51,55,39,45.89,67,79,49.87,186,187,50.39,64,63,46.43,39,45,25.71,9,26,MTL,50,46,50.27,56.63,47,36,60.98,100,64,55.51,146,117,53.10,291,257,35.36,64,117,50.00,58,58,22.64,12,41,2018,Regular,From
N.J,50,60,49.35,62.50,5,3,40.91,9,13,44.74,17,21,54.76,46,38,43.18,19,25,52.94,9,8,50.00,3,3,N.J,50,60,49.56,53.61,52,45,51.94,107,99,53.21,224,197,50.70,432,420,47.53,221,244,36.13,56,99,47.01,63,71,N.J,50,60,47.78,60.00,24,16,53.09,43,38,51.18,87,83,45.45,160,192,47.52,96,106,35.38,23,42,46.94,23,26,N.J,50,60,45.91,74.00,37,13,44.76,47,58,54.64,106,88,46.24,197,229,39.63,86,131,34.67,26,49,25.45,14,41,2018,Regular,From
NSH,50,69,53.80,25.00,1,3,55.56,5,4,53.33,16,14,60.34,35,23,58.70,27,19,48.00,12,13,42.11,8,11,NSH,50,69,49.93,51.28,40,38,51.67,31,29,60.92,173,111,51.17,460,439,43.14,239,315,40.08,95,142,42.92,94,125,NSH,50,69,54.04,70.27,26,11,67.57,25,12,54.78,63,52,58.13,218,157,44.30,105,132,44.68,42,52,43.02,37,49,NSH,50,69,51.94,60.71,17,11,64.29,27,15,64.15,102,57,49.53,213,217,43.09,131,173,41.88,49,68,42.74,50,67,2018,Regular,From
NYI,50,55,50.27,55.56,10,8,47.83,11,12,48.08,25,27,46.99,39,44,55.00,22,18,63.64,14,8,45.83,11,13,NYI,50,55,47.04,50.23,111,110,45.79,98,116,54.22,270,228,49.09,377,391,36.15,124,219,43.85,82,105,45.81,93,110,NYI,50,55,46.17,44.44,44,55,56.73,59,45,46.46,92,106,45.51,137,164,44.63,54,67,42.50,34,46,48.24,41,44,NYI,50,55,49.82,65.35,83,44,58.12,68,49,53.94,137,117,48.97,191,199,42.37,75,102,42.00,42,58,39.80,39,59,2018,Regular,From
NYR,50,55,50.56,50.00,5,5,58.33,14,10,54.17,26,22,43.68,38,49,53.85,21,18,52.94,9,8,60.00,3,2,NYR,50,55,46.98,49.30,35,36,56.40,119,92,51.51,290,273,46.76,462,526,38.67,157,249,45.88,78,92,49.32,36,37,NYR,50,55,45.67,51.22,21,20,55.67,54,43,51.63,95,89,43.82,156,200,37.95,63,103,47.50,38,42,35.71,10,18,NYR,50,55,44.60,50.00,20,20,56.57,56,43,55.27,131,106,43.66,203,262,36.02,76,135,37.76,37,61,15.79,6,32,2018,Regular,From
OTT,50,43,43.90,60.00,9,6,28.57,6,15,47.62,20,22,45.45,35,42,46.34,19,22,33.33,7,14,37.50,3,5,OTT,50,43,47.23,53.33,88,77,50.56,90,88,52.64,229,206,46.14,436,509,46.17,175,204,37.50,60,100,45.95,34,40,OTT,50,43,47.46,56.92,37,28,58.33,49,35,49.19,91,94,48.71,207,218,43.75,70,90,38.10,24,39,21.43,6,22,OTT,50,43,44.61,64.29,54,30,62.07,90,55,56.64,128,98,42.08,223,307,31.05,68,151,32.05,25,53,28.26,13,33,2018,Regular,From
PHI,50,56,52.91,70.00,7,3,35.00,7,13,46.88,15,17,57.14,40,30,53.85,21,18,64.71,11,6,42.86,6,8,PHI,50,56,49.91,51.47,70,66,57.14,108,81,57.74,179,131,49.58,473,481,45.53,163,195,43.57,105,136,40.19,43,64,PHI,50,56,47.82,66.04,35,18,52.05,38,35,50.85,60,58,48.58,206,218,40.54,60,88,41.49,39,55,36.00,18,32,PHI,50,56,49.16,67.86,57,27,61.70,58,36,55.63,84,67,48.07,237,256,39.80,78,118,43.27,45,59,27.78,15,39,2018,Regular,From
PIT,50,55,43.58,6.67,1,14,52.63,10,9,45.83,22,26,44.93,31,38,44.44,16,20,40.00,6,9,71.43,5,2,PIT,50,55,53.75,56.21,95,74,61.42,121,76,54.51,260,217,56.83,524,398,46.63,159,182,53.66,88,76,42.68,67,90,PIT,50,55,51.09,59.72,43,29,57.14,48,36,54.77,109,90,51.74,193,180,40.77,53,77,53.25,41,36,41.67,20,28,PIT,50,55,49.68,51.11,46,44,61.70,58,36,56.60,133,102,49.57,228,232,46.25,74,86,34.02,33,64,43.48,30,39,2018,Regular,From
S.J,50,60,46.47,57.14,4,3,50.00,12,12,47.50,19,21,44.59,33,41,36.11,13,23,61.11,11,7,50.00,3,3,S.J,50,60,51.95,54.46,61,51,67.63,94,45,54.32,302,254,54.00,446,380,46.61,172,197,39.27,75,116,47.37,54,60,S.J,50,60,53.50,58.33,28,20,54.43,43,36,56.22,131,102,55.73,219,174,50.84,91,88,49.43,43,44,34.88,15,28,S.J,50,60,51.19,59.15,42,29,64.60,73,40,58.93,198,138,50.00,244,244,45.74,102,121,37.98,49,80,36.96,17,29,2018,Regular,From
STL,50,61,53.83,64.29,9,5,25.00,4,12,51.72,15,14,57.35,39,29,55.81,24,19,66.67,16,8,44.44,8,10,STL,50,61,52.61,48.97,71,74,57.40,97,72,53.43,187,163,53.59,463,401,51.97,264,244,45.64,89,106,48.30,71,76,STL,50,61,54.19,67.35,33,16,57.33,43,32,54.04,87,74,56.33,187,145,47.71,104,114,46.15,42,49,61.76,21,13,STL,50,61,47.57,50.79,32,31,46.75,36,41,51.76,103,96,46.76,231,263,44.36,118,148,42.45,45,61,43.33,26,34,2018,Regular,From
T.B,50,71,58.33,75.00,6,2,37.50,6,10,60.00,21,14,53.33,32,28,68.89,31,14,59.38,19,13,61.11,11,7,T.B,50,71,50.64,48.57,51,54,51.72,60,56,59.67,182,123,52.64,499,449,44.42,191,239,38.25,109,176,47.47,103,114,T.B,50,71,56.45,52.63,20,18,66.13,41,21,60.58,83,54,58.89,202,141,55.87,100,79,41.53,49,69,45.05,41,50,T.B,50,71,53.35,61.54,32,20,63.24,43,25,54.09,86,73,51.84,253,235,50.62,122,119,45.74,59,70,42.72,44,59,2018,Regular,From
TOR,50,59,51.36,90.00,9,1,50.00,14,14,43.24,16,21,50.75,34,33,52.50,21,19,50.00,15,15,52.38,11,10,TOR,50,59,47.96,62.16,46,28,61.54,184,115,53.54,189,164,43.95,436,556,43.84,160,205,44.87,105,129,42.47,62,84,TOR,50,59,49.90,51.52,17,16,58.82,80,56,57.74,97,71,50.22,229,227,38.10,56,91,45.24,38,46,41.43,29,41,TOR,50,59,55.04,47.50,19,21,67.15,92,45,63.93,117,66,55.34,290,234,48.04,86,93,46.67,56,64,35.96,32,57,2018,Regular,From
VAN,50,46,44.60,25.00,3,9,35.00,7,13,52.38,22,20,45.33,34,41,41.38,12,17,62.50,10,6,25.00,2,6,VAN,50,46,47.38,52.17,72,66,53.10,137,121,54.14,255,216,46.69,367,419,40.24,132,196,42.57,86,116,45.13,51,62,VAN,50,46,46.29,50.00,27,27,47.75,53,58,53.14,93,82,50.15,167,166,41.09,53,76,36.00,27,48,27.87,17,44,VAN,50,46,48.92,58.06,36,26,63.24,86,50,56.52,143,110,49.43,172,176,43.17,60,79,33.98,35,68,24.59,15,46,2018,Regular,From
VGK,50,72,55.76,50.00,4,4,30.00,3,7,73.68,28,10,56.96,45,34,57.41,31,23,53.33,16,14,33.33,5,10,VGK,50,72,52.72,51.85,28,26,67.90,55,26,55.32,213,172,53.67,548,473,48.24,206,221,47.91,103,112,42.57,86,116,VGK,50,72,52.97,50.00,9,9,69.57,32,14,60.87,112,72,49.88,205,206,48.59,86,91,48.35,44,47,46.32,44,51,VGK,50,72,51.62,47.83,11,12,73.02,46,17,56.68,123,94,53.06,260,230,40.98,100,144,39.01,55,86,40.71,46,67,2018,Regular,From
WPG,50,66,52.68,33.33,5,10,46.15,6,7,48.57,17,18,58.06,36,26,57.50,23,17,55.17,16,13,55.00,11,9,WPG,50,66,51.67,55.03,93,76,61.25,98,62,55.76,155,123,50.88,377,364,45.50,202,242,49.21,156,161,45.87,100,118,WPG,50,66,51.77,66.67,46,23,52.46,32,29,53.39,63,55,46.41,155,179,51.65,94,88,52.17,72,66,46.97,31,35,WPG,50,66,50.43,67.03,61,30,61.90,39,24,57.93,84,61,47.10,195,219,42.86,90,120,41.87,85,118,39.18,38,59,2018,Regular,From
WSH,50,65,53.35,60.00,6,4,57.89,11,8,58.54,24,17,49.35,38,39,60.61,20,13,52.38,11,10,35.71,5,9,WSH,50,65,46.74,61.65,82,51,57.34,82,61,53.54,204,177,43.18,377,496,46.44,176,203,39.63,86,131,29.90,29,68,WSH,50,65,46.55,52.31,34,31,48.28,28,30,50.81,94,91,46.73,207,236,37.95,74,121,49.18,60,62,40.00,16,24,WSH,50,65,53.28,74.32,55,19,55.95,47,37,60.37,131,86,51.98,223,206,48.56,118,125,39.53,51,78,43.24,16,21,2018,Regular,From
ANA,49,55,50.71,53.85,7,6,50.00,8,8,41.94,13,18,52.00,39,36,55.88,19,15,56.52,13,10,40.00,4,6,ANA,49,55,47.79,58.24,53,38,56.21,86,67,54.01,175,149,46.17,380,443,42.86,198,264,39.37,100,154,46.34,76,88,ANA,49,55,48.02,45.83,22,26,59.30,51,35,56.94,82,62,44.69,160,198,44.71,114,141,41.28,45,64,44.07,26,33,ANA,49,55,46.83,70.45,31,13,55.10,54,44,50.30,84,83,44.22,195,246,39.13,90,140,45.83,55,65,35.21,25,46,2018,Regular,From
ARI,49,33,40.31,52.94,9,8,46.43,13,15,39.62,21,32,38.27,31,50,28.13,9,23,33.33,3,6,75.00,3,1,ARI,49,33,47.21,56.35,111,86,49.60,124,126,50.00,222,222,47.41,475,527,42.69,143,192,40.70,35,51,59.62,31,21,ARI,49,33,45.28,52.08,50,46,46.67,49,56,54.04,107,91,44.13,237,300,41.46,68,96,40.54,15,22,39.29,11,17,ARI,49,33,49.65,60.82,59,38,54.81,74,61,51.53,135,127,51.00,255,245,45.77,92,109,41.03,16,23,46.34,19,22,2018,Regular,From
