Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
BOS,49,68,57.20,66.67,4,2,55.56,10,8,50.00,17,17,52.11,37,34,60.53,23,15,78.26,18,5,57.89,11,8,BOS,49,68,53.20,61.29,38,24,56.93,115,87,60.37,163,107,51.10,463,443,49.89,234,235,47.80,87,95,52.00,104,96,BOS,49,68,53.26,52.17,12,11,57.33,43,32,62.60,77,46,50.43,176,173,47.76,96,105,52.13,49,45,48.57,51,54,BOS,49,68,55.20,65.71,23,12,62.50,60,36,61.22,90,57,54.55,234,195,48.16,131,141,47.83,44,48,43.24,48,63,2018,Regular,From
BUF,49,37,41.66,48.28,14,15,32.14,9,19,42.86,18,24,38.57,27,43,53.85,14,12,28.57,2,5,20.00,1,4,BUF,49,37,47.68,55.81,120,95,55.76,121,96,50.91,251,242,47.97,437,474,44.14,162,205,38.16,29,47,29.41,15,36,BUF,49,37,44.52,54.74,52,43,42.50,34,46,48.06,99,107,46.88,150,170,42.62,52,70,33.33,10,20,18.18,4,18,BUF,49,37,45.59,53.70,58,50,53.41,47,41,60.17,145,96,44.64,179,222,34.93,51,95,28.57,16,40,24.00,6,19,2018,Regular,From
CAR,49,52,46.55,35.29,6,11,44.44,8,10,45.95,17,20,51.90,41,38,44.68,21,26,37.50,6,10,60.00,3,2,CAR,49,52,53.79,53.85,98,84,62.12,123,75,61.99,230,141,54.02,497,423,49.06,209,217,45.16,84,102,43.00,43,57,CAR,49,52,51.86,55.95,47,37,45.35,39,47,65.81,102,53,53.21,232,204,45.14,79,96,47.14,33,37,32.56,14,29,CAR,49,52,56.26,70.79,63,26,75.29,64,21,61.69,124,77,55.14,279,227,46.51,100,115,48.96,47,49,39.58,19,29,2018,Regular,From
CBJ,49,57,50.75,50.00,7,7,42.11,8,11,47.22,17,19,56.16,41,32,48.78,20,21,50.00,8,8,50.00,4,4,CBJ,49,57,51.85,47.00,47,53,59.29,150,103,60.53,227,148,51.93,538,498,46.37,236,273,42.77,68,91,47.73,42,46,CBJ,49,57,52.94,64.00,32,18,59.26,48,33,60.27,88,58,52.14,207,190,47.25,86,96,41.56,32,45,51.28,20,19,CBJ,49,57,47.22,58.33,28,20,58.47,69,49,49.21,94,97,50.71,250,243,36.18,89,157,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,49,58,52.23,54.55,6,5,50.00,6,6,51.52,17,16,59.15,42,29,38.10,16,26,65.00,13,7,42.86,3,4,CGY,49,58,51.21,63.22,55,32,47.79,65,71,49.08,160,166,51.49,570,537,51.56,215,202,46.54,101,116,48.00,36,39,CGY,49,58,52.88,64.41,38,21,53.45,31,27,54.41,74,62,52.78,275,246,46.94,92,104,51.09,47,45,53.85,21,18,CGY,49,58,54.13,76.00,38,12,63.54,61,35,61.27,106,67,52.53,291,263,48.40,106,113,45.45,40,48,34.04,16,31,2018,Regular,From
CHI,49,53,52.81,54.55,12,10,33.33,6,12,45.16,14,17,50.00,33,33,61.29,19,12,61.90,13,8,66.67,16,8,CHI,49,53,51.39,58.94,122,85,63.39,116,67,51.59,195,183,50.20,491,487,48.25,138,148,46.23,98,114,48.64,107,113,CHI,49,53,51.30,71.43,60,24,56.96,45,34,59.84,73,49,49.60,184,187,47.37,54,60,39.13,27,42,36.46,35,61,CHI,49,53,59.09,73.95,88,31,66.09,76,39,58.97,115,80,58.37,293,209,59.30,102,70,49.00,49,51,46.10,65,76,2018,Regular,From
COL,49,58,52.20,55.00,11,9,47.37,9,10,43.33,13,17,54.93,39,32,51.16,22,21,62.50,10,6,52.63,10,9,COL,49,58,48.24,58.76,57,40,61.94,83,51,54.24,160,135,45.96,393,462,47.06,232,261,32.19,47,99,41.45,63,89,COL,49,58,48.22,44.90,22,27,55.56,30,24,50.78,65,63,46.70,163,186,49.40,83,85,42.03,29,40,43.55,27,35,COL,49,58,49.67,51.56,33,31,71.21,47,19,51.67,93,87,49.48,237,242,49.61,128,130,26.47,18,50,31.71,26,56,2018,Regular,From
DAL,49,60,55.73,57.14,4,3,28.57,4,10,56.25,18,14,55.07,38,31,55.56,25,20,60.00,12,8,75.00,15,5,DAL,49,60,52.21,67.96,70,33,61.90,78,48,55.19,170,138,52.30,466,425,45.39,182,219,39.36,37,57,48.74,116,122,DAL,49,60,52.73,61.54,16,10,58.82,30,21,56.55,82,63,51.04,172,165,50.94,81,78,48.98,24,25,44.26,54,68,DAL,49,60,54.00,59.52,25,17,68.35,54,25,61.24,109,69,52.13,257,236,49.57,115,117,30.19,16,37,44.52,65,81,2018,Regular,From
DET,49,48,44.22,31.25,5,11,33.33,7,14,41.46,17,24,47.62,30,33,43.90,18,23,61.54,8,5,60.00,3,2,DET,49,48,48.16,54.97,83,68,55.74,102,81,50.13,186,185,48.95,465,485,41.53,147,207,47.89,91,99,35.71,35,63,DET,49,48,51.93,62.69,42,25,45.98,40,47,54.42,80,67,55.19,202,164,46.84,74,84,47.44,37,41,40.00,18,27,DET,49,48,45.87,64.37,56,31,58.97,46,32,53.97,102,87,44.72,182,225,35.80,58,104,36.47,31,54,22.73,10,34,2018,Regular,From
EDM,49,47,49.70,35.71,5,9,52.38,11,10,45.83,22,26,48.53,33,35,54.55,18,15,60.00,9,6,52.94,9,8,EDM,49,47,51.86,58.75,151,106,53.95,157,134,54.82,250,206,51.04,466,447,52.26,139,127,50.93,55,53,50.00,65,65,EDM,49,47,53.89,57.84,59,43,53.51,61,53,57.59,110,81,55.38,206,166,43.64,48,62,60.00,27,18,56.25,36,28,EDM,49,47,49.90,67.74,84,40,58.04,83,60,52.40,131,119,52.52,261,236,45.52,66,79,23.08,18,60,35.21,25,46,2018,Regular,From
FLA,49,48,45.85,30.77,4,9,52.00,13,12,54.17,26,22,45.33,34,41,36.84,14,24,56.25,9,7,30.77,4,9,FLA,49,48,49.79,48.84,63,66,57.36,113,84,59.87,358,240,50.31,489,483,40.55,163,239,39.07,59,92,35.71,25,45,FLA,49,48,50.17,65.79,25,13,59.76,49,33,55.42,133,107,50.42,179,176,40.94,70,101,41.79,28,39,45.00,9,11,FLA,49,48,46.67,64.52,40,22,55.26,42,34,55.96,155,122,44.42,187,234,35.47,61,111,41.18,28,40,40.00,10,15,2018,Regular,From
L.A,49,57,53.64,88.89,8,1,52.63,10,9,54.76,23,19,43.04,34,45,57.58,19,14,64.29,9,5,83.33,5,1,L.A,49,57,49.02,49.58,59,60,53.33,104,91,53.63,251,217,51.92,446,413,43.09,156,206,38.03,54,88,39.51,32,49,L.A,49,57,48.60,67.35,33,16,51.72,45,42,52.92,136,121,51.18,216,206,37.96,52,85,37.70,23,38,34.15,14,27,L.A,49,57,51.93,56.90,33,25,50.00,49,49,63.14,149,87,53.63,251,217,49.19,91,94,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,49,57,51.03,50.00,5,5,53.33,8,7,43.24,16,21,52.17,36,33,53.66,22,19,70.59,12,5,40.00,8,12,MIN,49,57,48.55,40.45,36,53,61.59,101,63,54.34,194,163,45.80,404,478,47.66,214,235,39.39,65,100,50.39,64,63,MIN,49,57,44.19,43.48,10,13,60.00,36,24,54.73,81,67,39.94,139,209,38.46,65,104,36.99,27,46,43.10,25,33,MIN,49,57,44.91,51.22,21,20,58.73,37,26,50.54,94,92,44.08,186,236,37.92,91,149,31.91,30,64,40.32,25,37,2018,Regular,From
MTL,49,46,44.03,31.25,5,11,28.57,6,15,44.12,15,19,43.06,31,41,50.00,18,18,50.00,9,9,66.67,8,4,MTL,49,46,51.33,59.12,107,74,57.40,128,95,52.39,241,219,51.77,511,476,47.91,126,137,47.22,102,114,45.83,33,39,MTL,49,46,49.30,56.94,41,31,59.09,52,36,46.81,66,75,49.73,183,185,50.39,64,63,46.43,39,45,25.71,9,26,MTL,49,46,50.57,56.63,47,36,62.58,97,58,56.00,140,110,53.10,283,250,35.36,64,117,50.00,58,58,22.64,12,41,2018,Regular,From
N.J,49,58,49.18,62.50,5,3,40.91,9,13,43.24,16,21,54.88,45,37,43.18,19,25,52.94,9,8,50.00,3,3,N.J,49,58,49.62,53.61,52,45,51.94,107,99,53.07,216,191,50.84,424,410,47.63,221,243,36.13,56,99,47.01,63,71,N.J,49,58,48.00,60.00,24,16,53.09,43,38,52.20,83,76,45.19,155,188,48.00,96,104,35.38,23,42,46.94,23,26,N.J,49,58,45.97,74.00,37,13,44.76,47,58,54.74,104,86,46.15,192,224,39.72,85,129,34.67,26,49,25.45,14,41,2018,Regular,From
NSH,49,67,52.84,25.00,1,3,55.56,5,4,53.33,16,14,59.65,34,23,55.81,24,19,48.00,12,13,42.11,8,11,NSH,49,67,49.89,51.28,40,38,51.67,31,29,60.92,173,111,50.96,452,435,42.75,233,312,41.15,93,133,42.92,94,125,NSH,49,67,53.64,70.27,26,11,67.57,25,12,54.78,63,52,57.45,212,157,44.02,103,131,43.96,40,51,43.02,37,49,NSH,49,67,52.09,60.71,17,11,64.29,27,15,64.15,102,57,49.53,211,215,42.23,125,171,44.55,49,61,42.74,50,67,2018,Regular,From
NYI,49,53,49.97,55.56,10,8,47.83,11,12,48.08,25,27,46.34,38,44,53.85,21,18,63.64,14,8,45.83,11,13,NYI,49,53,47.16,50.23,111,110,45.79,98,116,54.22,270,228,49.32,362,372,35.91,116,207,44.32,82,103,45.81,93,110,NYI,49,53,46.53,44.44,44,55,56.73,59,45,46.46,92,106,45.86,133,157,45.61,52,62,44.16,34,43,48.24,41,44,NYI,49,53,50.16,65.35,83,44,58.12,68,49,53.94,137,117,49.21,186,192,42.94,73,97,43.75,42,54,39.80,39,59,2018,Regular,From
NYR,49,53,50.96,50.00,5,5,58.33,14,10,52.17,24,22,44.05,37,47,54.05,20,17,60.00,9,6,60.00,3,2,NYR,49,53,46.95,49.30,35,36,56.40,119,92,51.45,283,267,46.52,455,523,38.75,155,245,47.13,74,83,49.32,36,37,NYR,49,53,46.21,51.22,21,20,55.67,54,43,52.54,93,84,43.68,152,196,39.10,61,95,50.00,38,38,35.71,10,18,NYR,49,53,44.42,50.00,20,20,56.57,56,43,55.13,129,105,42.89,196,261,36.27,74,130,38.30,36,58,15.79,6,32,2018,Regular,From
OTT,49,41,43.87,60.00,9,6,28.57,6,15,47.62,20,22,44.74,34,42,44.74,17,21,36.84,7,12,37.50,3,5,OTT,49,41,47.20,53.33,88,77,50.56,90,88,52.64,229,206,46.04,430,504,46.03,168,197,37.69,49,81,45.95,34,40,OTT,49,41,47.94,56.92,37,28,58.33,49,35,49.19,91,94,49.05,207,215,44.52,69,86,40.82,20,29,21.43,6,22,OTT,49,41,44.87,64.29,54,30,62.07,90,55,56.64,128,98,42.29,222,303,31.31,67,147,32.26,20,42,28.26,13,33,2018,Regular,From
PHI,49,56,53.07,66.67,6,3,36.84,7,12,46.88,15,17,56.52,39,30,54.05,20,17,68.75,11,5,42.86,6,8,PHI,49,56,49.81,51.85,70,65,58.24,106,76,57.33,172,128,49.47,467,477,45.33,160,193,42.86,99,132,40.19,43,64,PHI,49,56,47.77,66.04,35,18,53.73,36,31,49.12,56,58,48.46,204,217,40.69,59,86,41.76,38,53,36.00,18,32,PHI,49,56,49.33,67.86,57,27,61.54,56,35,56.46,83,64,48.16,235,253,39.06,75,117,44.44,44,55,27.78,15,39,2018,Regular,From
PIT,49,53,43.07,6.67,1,14,52.63,10,9,44.68,21,26,44.78,30,37,42.86,15,20,40.00,6,9,71.43,5,2,PIT,49,53,53.88,56.21,95,74,61.42,121,76,54.74,260,215,56.98,506,382,46.60,151,173,54.43,86,72,42.68,67,90,PIT,49,53,51.46,59.72,43,29,57.14,48,36,54.77,109,90,52.09,187,172,41.46,51,72,54.79,40,33,41.67,20,28,PIT,49,53,49.69,51.11,46,44,61.70,58,36,56.60,133,102,49.33,221,227,45.75,70,83,35.23,31,57,43.48,30,39,2018,Regular,From
S.J,49,59,46.51,57.14,4,3,50.00,12,12,46.15,18,21,45.21,33,40,36.11,13,23,61.11,11,7,50.00,3,3,S.J,49,59,52.23,54.46,61,51,67.63,94,45,54.45,300,251,54.81,422,348,46.61,172,197,39.27,75,116,47.37,54,60,S.J,49,59,53.18,58.33,28,20,54.43,43,36,55.84,129,102,55.11,205,167,50.84,91,88,49.43,43,44,34.88,15,28,S.J,49,59,51.21,59.15,42,29,64.60,73,40,58.91,195,136,49.89,235,236,45.74,102,121,37.98,49,80,36.96,17,29,2018,Regular,From
STL,49,59,53.24,64.29,9,5,25.00,4,12,51.72,15,14,56.72,38,29,54.76,23,19,65.22,15,8,44.44,8,10,STL,49,59,52.29,48.97,71,74,57.40,97,72,53.43,187,163,53.33,456,399,51.67,247,231,44.15,83,105,48.28,70,75,STL,49,59,54.51,67.35,33,16,57.33,43,32,54.04,87,74,56.23,185,144,48.79,101,106,47.13,41,46,61.76,21,13,STL,49,59,47.23,50.79,32,31,46.75,36,41,51.76,103,96,46.39,225,260,43.48,110,143,42.00,42,58,43.33,26,34,2018,Regular,From
T.B,49,71,58.70,75.00,6,2,37.50,6,10,61.76,21,13,53.45,31,27,68.89,31,14,59.38,19,13,61.11,11,7,T.B,49,71,50.92,48.57,51,54,51.75,59,55,60.84,174,112,52.97,491,436,44.63,191,237,38.25,109,176,47.47,103,114,T.B,49,71,56.49,52.63,20,18,65.00,39,21,61.54,80,50,58.88,199,139,55.93,99,78,41.53,49,69,45.05,41,50,T.B,49,71,53.53,61.54,32,20,63.08,41,24,54.25,83,70,52.02,245,226,50.42,121,119,45.74,59,70,42.72,44,59,2018,Regular,From
TOR,49,57,51.18,90.00,9,1,50.00,14,14,41.67,15,21,50.75,34,33,52.50,21,19,50.00,15,15,52.38,11,10,TOR,49,57,47.97,62.16,46,28,61.54,184,115,54.28,184,155,43.57,413,535,43.68,159,205,44.87,105,129,42.47,62,84,TOR,49,57,49.84,51.52,17,16,58.82,80,56,58.43,97,69,49.66,217,220,38.36,56,90,45.24,38,46,41.43,29,41,TOR,49,57,55.42,47.50,19,21,67.15,92,45,65.54,116,61,55.60,278,222,48.04,86,93,46.67,56,64,35.96,32,57,2018,Regular,From
VAN,49,44,44.35,25.00,3,9,35.00,7,13,52.38,22,20,43.84,32,41,40.74,11,16,66.67,10,5,25.00,2,6,VAN,49,44,47.46,52.17,72,66,53.10,137,121,54.16,254,215,46.74,358,408,40.19,129,192,43.23,83,109,45.13,51,62,VAN,49,44,46.15,50.00,27,27,47.75,53,58,53.18,92,81,49.38,159,163,40.80,51,74,38.03,27,44,27.87,17,44,VAN,49,44,48.79,58.06,36,26,63.24,86,50,56.52,143,110,48.96,164,171,42.34,58,79,34.69,34,64,24.59,15,46,2018,Regular,From
VGK,49,70,56.09,50.00,4,4,30.00,3,7,73.68,28,10,57.14,44,33,58.49,31,22,53.33,16,14,33.33,5,10,VGK,49,70,52.74,51.85,28,26,67.90,55,26,55.38,206,166,53.82,536,460,47.85,200,218,47.91,103,112,42.57,86,116,VGK,49,70,53.02,50.00,9,9,69.57,32,14,59.89,106,71,50.13,199,198,49.12,84,87,48.35,44,47,46.32,44,51,VGK,49,70,51.73,47.83,11,12,73.02,46,17,56.40,119,92,53.24,255,224,40.85,96,139,39.01,55,86,40.71,46,67,2018,Regular,From
WPG,49,65,52.78,33.33,5,10,46.15,6,7,45.45,15,18,59.32,35,24,58.97,23,16,55.17,16,13,55.00,11,9,WPG,49,65,52.03,55.03,93,76,61.25,98,62,55.43,153,123,52.14,365,335,45.37,201,242,49.21,156,161,45.87,100,118,WPG,49,65,51.94,66.67,46,23,52.46,32,29,52.99,62,55,46.51,140,161,51.67,93,87,52.17,72,66,46.97,31,35,WPG,49,65,50.80,67.03,61,30,61.90,39,24,57.93,84,61,47.96,188,204,42.58,89,120,41.87,85,118,39.18,38,59,2018,Regular,From
WSH,49,63,53.51,60.00,6,4,55.56,10,8,58.97,23,16,50.00,38,38,60.61,20,13,50.00,10,10,38.46,5,8,WSH,49,63,46.80,61.65,82,51,58.65,78,55,53.72,202,174,43.22,373,490,46.88,173,196,38.57,81,129,29.17,28,68,WSH,49,63,46.53,52.31,34,31,47.27,26,29,50.55,92,90,46.82,206,234,38.74,74,117,48.28,56,60,40.00,16,24,WSH,49,63,53.30,74.32,55,19,54.43,43,36,61.03,130,83,51.89,220,204,48.12,115,124,39.68,50,76,43.24,16,21,2018,Regular,From
ANA,48,53,50.27,53.85,7,6,50.00,8,8,41.94,13,18,50.68,37,36,57.58,19,14,54.55,12,10,40.00,4,6,ANA,48,53,47.92,58.24,53,38,56.21,86,67,54.01,175,149,46.15,378,441,43.53,195,253,39.73,87,132,45.34,73,88,ANA,48,53,47.59,45.83,22,26,59.30,51,35,56.94,82,62,44.66,159,197,44.66,113,140,37.76,37,61,44.07,26,33,ANA,48,53,46.57,70.45,31,13,55.10,54,44,50.30,84,83,44.09,194,246,39.30,90,139,44.74,51,63,34.29,24,46,2018,Regular,From
ARI,48,31,39.88,52.94,9,8,46.43,13,15,39.62,21,32,35.90,28,50,30.00,9,21,33.33,3,6,75.00,3,1,ARI,48,31,47.16,56.35,111,86,49.60,124,126,50.00,222,222,47.17,458,513,43.04,136,180,40.70,35,51,59.62,31,21,ARI,48,31,44.45,52.08,50,46,46.67,49,56,54.04,107,91,43.22,223,293,39.35,61,94,40.54,15,22,39.29,11,17,ARI,48,31,49.26,60.82,59,38,54.81,74,61,51.53,135,127,50.61,247,241,44.79,86,106,41.03,16,23,46.34,19,22,2018,Regular,From
BOS,48,66,57.14,66.67,4,2,55.56,10,8,50.00,17,17,51.43,36,34,59.46,22,15,81.82,18,4,57.89,11,8,BOS,48,66,52.90,61.29,38,24,56.93,115,87,60.37,163,107,51.18,456,435,48.10,203,219,47.95,82,89,52.00,104,96,BOS,48,66,53.53,52.17,12,11,57.33,43,32,62.60,77,46,50.43,174,171,48.63,89,94,53.85,49,42,48.57,51,54,BOS,48,66,54.96,65.71,23,12,62.50,60,36,61.22,90,57,54.85,232,191,46.99,117,132,47.19,42,47,43.24,48,63,2018,Regular,From
BUF,48,35,41.08,48.28,14,15,32.14,9,19,42.86,18,24,37.68,26,43,52.00,13,12,28.57,2,5,20.00,1,4,BUF,48,35,47.60,55.81,120,95,55.76,121,96,50.91,251,242,47.74,433,474,44.12,150,190,38.71,24,38,29.41,15,36,BUF,48,35,44.03,54.74,52,43,42.50,34,46,48.06,99,107,46.71,149,170,41.88,49,68,26.09,6,17,18.18,4,18,BUF,48,35,45.53,53.70,58,50,53.41,47,41,60.17,145,96,44.61,178,221,34.06,47,91,28.89,13,32,24.00,6,19,2018,Regular,From
CAR,48,50,46.24,35.29,6,11,44.44,8,10,45.95,17,20,49.33,37,38,45.45,20,24,42.86,6,8,60.00,3,2,CAR,48,50,53.85,53.85,98,84,62.12,123,75,61.99,230,141,53.98,495,422,50.00,201,201,43.86,75,96,43.00,43,57,CAR,48,50,51.70,55.95,47,37,45.35,39,47,65.81,102,53,53.33,232,203,44.97,76,93,46.03,29,34,32.56,14,29,CAR,48,50,55.88,70.79,63,26,75.29,64,21,61.69,124,77,54.96,277,227,46.46,92,106,45.12,37,45,39.58,19,29,2018,Regular,From
CBJ,48,55,50.52,50.00,7,7,42.11,8,11,47.22,17,19,55.56,40,32,48.78,20,21,50.00,8,8,50.00,4,4,CBJ,48,55,52.12,47.00,47,53,59.29,150,103,60.53,227,148,52.44,516,468,46.61,234,268,42.77,68,91,47.73,42,46,CBJ,48,55,52.88,64.00,32,18,59.26,48,33,60.27,88,58,52.09,199,183,47.49,85,94,41.56,32,45,51.28,20,19,CBJ,48,55,47.53,58.33,28,20,58.47,69,49,49.21,94,97,51.62,239,224,36.51,88,153,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,48,57,52.35,54.55,6,5,50.00,6,6,50.00,16,16,59.42,41,28,37.50,15,25,68.42,13,6,42.86,3,4,CGY,48,57,51.08,63.22,55,32,47.79,65,71,49.07,159,165,51.52,558,525,50.74,206,200,46.77,94,107,48.00,36,39,CGY,48,57,52.88,64.41,38,21,53.45,31,27,54.41,74,62,52.94,270,240,47.64,91,100,50.00,43,43,53.85,21,18,CGY,48,57,54.16,76.00,38,12,63.54,61,35,61.63,106,66,52.66,287,258,48.36,103,110,45.00,36,44,34.04,16,31,2018,Regular,From
CHI,48,51,51.74,54.55,12,10,33.33,6,12,45.16,14,17,49.23,32,33,60.00,18,12,60.00,12,8,63.64,14,8,CHI,48,51,51.32,58.94,122,85,63.39,116,67,51.59,195,183,50.36,491,484,47.52,134,148,46.15,96,112,48.42,92,98,CHI,48,51,51.37,71.43,60,24,56.96,45,34,59.84,73,49,49.73,184,186,46.85,52,59,37.88,25,41,38.16,29,47,CHI,48,51,59.00,73.95,88,31,66.09,76,39,58.97,115,80,58.20,291,209,59.65,102,69,48.48,48,51,46.49,53,61,2018,Regular,From
COL,48,57,52.46,55.00,11,9,44.44,8,10,42.86,12,16,56.52,39,30,51.16,22,21,62.50,10,6,52.63,10,9,COL,48,57,48.11,58.76,57,40,61.29,76,48,54.17,156,132,45.75,382,453,47.05,231,260,32.19,47,99,41.45,63,89,COL,48,57,48.17,44.90,22,27,52.00,26,24,50.81,63,61,47.34,160,178,49.40,82,84,42.03,29,40,43.55,27,35,COL,48,57,49.76,51.56,33,31,70.49,43,18,52.25,93,85,49.79,232,234,49.61,128,130,26.47,18,50,31.71,26,56,2018,Regular,From
DAL,48,58,54.94,57.14,4,3,28.57,4,10,56.25,18,14,55.07,38,31,54.55,24,20,57.89,11,8,72.22,13,5,DAL,48,58,52.20,67.96,70,33,61.90,78,48,55.19,170,138,52.33,460,419,45.80,180,213,38.37,33,53,47.91,103,112,DAL,48,58,53.11,61.54,16,10,58.82,30,21,56.55,82,63,51.21,169,161,52.60,81,73,50.00,22,22,44.83,52,64,DAL,48,58,54.11,59.52,25,17,68.35,54,25,61.24,109,69,52.03,256,236,49.78,114,115,32.00,16,34,45.45,60,72,2018,Regular,From
DET,48,46,44.17,31.25,5,11,33.33,7,14,41.46,17,24,46.77,29,33,45.00,18,22,61.54,8,5,60.00,3,2,DET,48,46,47.90,54.97,83,68,55.74,102,81,50.13,186,185,48.43,433,461,41.26,144,205,47.89,91,99,35.71,35,63,DET,48,46,52.34,62.69,42,25,45.98,40,47,54.42,80,67,56.52,195,150,47.44,74,82,47.44,37,41,40.00,18,27,DET,48,46,45.81,64.37,56,31,58.97,46,32,53.97,102,87,44.62,174,216,35.67,56,101,36.47,31,54,22.73,10,34,2018,Regular,From
EDM,48,45,49.69,35.71,5,9,50.00,10,10,45.65,21,25,48.48,32,34,56.25,18,14,60.00,9,6,52.94,9,8,EDM,48,45,52.07,58.75,151,106,53.82,148,127,55.73,248,197,51.07,454,435,52.27,138,126,50.93,55,53,50.00,65,65,EDM,48,45,53.79,57.84,59,43,54.63,59,49,56.99,106,80,55.40,200,161,43.64,48,62,60.00,27,18,56.25,36,28,EDM,48,45,49.87,67.74,84,40,58.52,79,56,52.46,128,116,52.46,256,232,45.14,65,79,23.08,18,60,35.21,25,46,2018,Regular,From
FLA,48,46,45.41,30.77,4,9,52.00,13,12,54.17,26,22,45.33,34,41,33.33,12,24,56.25,9,7,30.77,4,9,FLA,48,46,49.76,48.84,63,66,57.36,113,84,59.60,354,240,50.31,484,478,40.48,151,222,38.93,58,91,35.71,25,45,FLA,48,46,50.60,65.79,25,13,59.76,49,33,55.23,132,107,50.28,177,175,44.37,67,84,41.79,28,39,45.00,9,11,FLA,48,46,46.93,64.52,40,22,55.26,42,34,55.84,153,121,44.29,186,234,37.74,60,99,41.18,28,40,40.00,10,15,2018,Regular,From
L.A,48,55,53.70,88.89,8,1,52.63,10,9,54.76,23,19,42.86,33,44,57.58,19,14,64.29,9,5,83.33,5,1,L.A,48,55,49.04,49.58,59,60,53.33,104,91,54.08,245,208,51.79,435,405,43.09,156,206,38.03,54,88,39.51,32,49,L.A,48,55,48.48,67.35,33,16,51.72,45,42,52.70,127,114,51.34,211,200,37.96,52,85,37.70,23,38,34.15,14,27,L.A,48,55,52.30,56.90,33,25,50.00,49,49,65.20,148,79,53.78,242,208,49.19,91,94,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,48,57,51.60,50.00,3,3,57.14,8,6,43.24,16,21,52.94,36,32,53.66,22,19,70.59,12,5,40.00,8,12,MIN,48,57,48.99,40.63,26,38,64.86,96,52,54.24,192,162,46.07,404,473,47.66,214,235,39.39,65,100,50.39,64,63,MIN,48,57,44.40,50.00,9,9,63.46,33,19,54.73,81,67,39.94,139,209,38.46,65,104,36.99,27,46,43.10,25,33,MIN,48,57,44.93,48.15,13,14,58.62,34,24,50.54,94,92,44.29,186,234,37.92,91,149,31.91,30,64,40.32,25,37,2018,Regular,From
MTL,48,46,43.94,31.25,5,11,21.05,4,15,41.94,13,18,45.59,31,37,50.00,18,18,50.00,9,9,66.67,8,4,MTL,48,46,51.37,59.12,107,74,58.65,122,86,51.61,225,211,51.83,510,474,47.91,126,137,47.22,102,114,45.83,33,39,MTL,48,46,49.26,56.94,41,31,60.49,49,32,46.67,63,72,49.59,182,185,50.39,64,63,46.43,39,45,25.71,9,26,MTL,48,46,51.01,56.63,47,36,65.96,93,48,56.22,131,102,53.30,283,248,35.36,64,117,50.00,58,58,22.64,12,41,2018,Regular,From
N.J,48,56,48.50,62.50,5,3,40.91,9,13,43.24,16,21,54.32,44,37,40.48,17,25,52.94,9,8,50.00,3,3,N.J,48,56,49.41,53.61,52,45,51.94,107,99,53.07,216,191,50.55,412,403,47.40,210,233,35.53,54,98,47.01,63,71,N.J,48,56,47.81,60.00,24,16,53.09,43,38,52.20,83,76,44.31,148,186,48.97,95,99,35.48,22,40,46.94,23,26,N.J,48,56,45.94,74.00,37,13,44.76,47,58,54.74,104,86,46.32,189,219,40.10,81,121,32.86,23,47,25.45,14,41,2018,Regular,From
