Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
NSH,48,65,52.16,25.00,1,3,55.56,5,4,53.33,16,14,59.65,34,23,55.81,24,19,45.83,11,13,35.29,6,11,NSH,48,65,49.63,51.28,40,38,51.67,31,29,60.92,173,111,51.03,447,429,42.62,231,311,40.89,92,133,39.68,75,114,NSH,48,65,53.41,70.27,26,11,67.57,25,12,54.78,63,52,57.34,211,157,43.78,102,131,43.96,40,51,42.11,32,44,NSH,48,65,52.09,60.71,17,11,64.29,27,15,64.15,102,57,49.88,211,212,42.03,124,171,44.04,48,61,43.75,42,54,2018,Regular,From
NYI,48,52,50.20,55.56,10,8,47.83,11,12,46.00,23,27,48.10,38,41,53.85,21,18,63.64,14,8,45.83,11,13,NYI,48,52,47.10,50.23,111,110,45.79,98,116,53.86,258,221,49.50,348,355,35.91,116,207,44.32,82,103,45.81,93,110,NYI,48,52,46.97,44.44,44,55,56.73,59,45,47.62,90,99,46.84,126,143,45.61,52,62,44.16,34,43,48.24,41,44,NYI,48,52,50.46,65.35,83,44,58.12,68,49,54.69,134,111,49.73,182,184,42.94,73,97,43.75,42,54,39.80,39,59,2018,Regular,From
NYR,48,53,51.43,50.00,5,5,60.87,14,9,51.11,23,22,45.12,37,45,54.05,20,17,60.00,9,6,60.00,3,2,NYR,48,53,46.74,51.47,35,33,55.11,97,79,50.75,272,264,46.51,453,521,38.75,155,245,47.13,74,83,49.32,36,37,NYR,48,53,46.40,51.22,21,20,59.30,51,35,52.57,92,83,43.64,151,195,39.10,61,95,50.00,38,38,35.71,10,18,NYR,48,53,44.54,51.28,20,19,58.06,54,39,54.94,128,105,42.98,196,260,36.27,74,130,38.30,36,58,15.79,6,32,2018,Regular,From
OTT,48,39,44.09,60.00,9,6,28.57,6,15,47.62,20,22,44.74,34,42,45.95,17,20,36.84,7,12,37.50,3,5,OTT,48,39,47.26,53.33,88,77,50.56,90,88,52.64,229,206,46.05,414,485,46.33,164,190,37.69,49,81,45.95,34,40,OTT,48,39,48.12,56.92,37,28,58.33,49,35,49.19,91,94,49.38,200,205,45.70,69,82,40.82,20,29,21.43,6,22,OTT,48,39,45.12,64.29,54,30,62.07,90,55,56.64,128,98,42.57,215,290,32.06,67,142,32.26,20,42,28.26,13,33,2018,Regular,From
PHI,48,56,54.18,75.00,6,2,38.89,7,11,48.39,15,16,57.35,39,29,54.05,20,17,68.75,11,5,42.86,6,8,PHI,48,56,49.68,51.26,61,58,58.29,102,73,57.48,169,125,49.14,458,474,45.33,160,193,42.86,99,132,40.19,43,64,PHI,48,56,47.71,68.09,32,15,53.73,36,31,50.45,56,55,48.06,198,214,40.69,59,86,41.76,38,53,36.00,18,32,PHI,48,56,49.05,68.06,49,23,60.67,54,35,55.63,79,63,48.13,231,249,39.06,75,117,44.44,44,55,27.78,15,39,2018,Regular,From
PIT,48,53,43.02,6.67,1,14,52.63,10,9,44.68,21,26,43.94,29,37,44.12,15,19,40.00,6,9,71.43,5,2,PIT,48,53,54.05,56.21,95,74,61.42,121,76,54.76,253,209,57.04,490,369,47.62,150,165,54.43,86,72,42.68,67,90,PIT,48,53,51.32,59.72,43,29,57.14,48,36,54.84,102,84,52.01,181,167,41.18,49,70,54.79,40,33,41.67,20,28,PIT,48,53,49.04,51.11,46,44,61.70,58,36,55.61,124,99,48.48,208,221,45.14,65,79,35.23,31,57,43.48,30,39,2018,Regular,From
S.J,48,59,47.67,57.14,4,3,52.17,12,11,47.37,18,20,46.48,33,38,37.14,13,22,61.11,11,7,50.00,3,3,S.J,48,59,52.18,54.46,61,51,67.15,92,45,54.72,290,240,54.58,405,337,46.59,171,196,39.27,75,116,47.37,54,60,S.J,48,59,53.45,58.33,28,20,54.55,42,35,56.83,129,98,55.52,201,161,50.84,91,88,49.43,43,44,34.88,15,28,S.J,48,59,51.18,59.15,42,29,65.14,71,38,59.12,188,130,49.68,230,233,45.74,102,121,37.98,49,80,36.96,17,29,2018,Regular,From
STL,48,59,54.27,69.23,9,4,26.67,4,11,53.57,15,13,57.58,38,28,54.76,23,19,65.22,15,8,44.44,8,10,STL,48,59,52.73,52.38,55,50,58.02,94,68,53.60,186,161,53.47,455,396,51.67,247,231,44.15,83,105,48.28,70,75,STL,48,59,54.75,78.13,25,7,57.33,43,32,54.04,87,74,56.40,185,143,48.79,101,106,47.13,41,46,61.76,21,13,STL,48,59,47.47,52.63,20,18,47.37,36,40,51.78,102,95,46.39,225,260,43.48,110,143,42.00,42,58,43.33,26,34,2018,Regular,From
T.B,48,69,57.97,75.00,6,2,37.50,6,10,61.76,21,13,52.63,30,27,68.18,30,14,58.06,18,13,58.82,10,7,T.B,48,69,51.08,48.57,51,54,51.75,59,55,60.84,174,112,53.33,488,427,44.55,188,234,38.13,106,172,47.76,96,105,T.B,48,69,56.48,52.63,20,18,65.00,39,21,61.54,80,50,59.57,196,133,55.17,96,78,41.53,49,69,44.71,38,47,T.B,48,69,53.77,61.54,32,20,63.08,41,24,54.25,83,70,52.05,241,222,51.06,120,115,46.46,59,68,43.96,40,51,2018,Regular,From
TOR,48,57,51.68,90.00,9,1,50.00,14,14,41.18,14,20,51.56,33,31,53.85,21,18,50.00,15,15,52.38,11,10,TOR,48,57,47.90,62.16,46,28,61.41,183,115,54.21,174,147,43.31,398,521,43.68,159,205,44.87,105,129,42.47,62,84,TOR,48,57,49.83,51.52,17,16,59.26,80,55,58.60,92,65,49.64,208,211,38.62,56,89,45.24,38,46,41.43,29,41,TOR,48,57,55.06,47.50,19,21,67.15,92,45,64.50,109,60,55.10,270,220,48.31,86,92,46.67,56,64,35.96,32,57,2018,Regular,From
VAN,48,44,44.82,25.00,3,9,35.00,7,13,53.66,22,19,44.44,32,40,40.74,11,16,66.67,10,5,25.00,2,6,VAN,48,44,47.45,52.17,72,66,52.46,128,116,54.07,239,203,46.98,358,404,40.19,129,192,43.23,83,109,45.13,51,62,VAN,48,44,46.22,50.00,27,27,48.08,50,54,53.57,90,78,49.53,159,162,40.80,51,74,38.03,27,44,27.87,17,44,VAN,48,44,48.65,58.06,36,26,62.40,78,47,56.73,139,106,48.95,163,170,42.34,58,79,34.69,34,64,24.59,15,46,2018,Regular,From
VGK,48,68,56.04,50.00,4,4,30.00,3,7,72.97,27,10,57.33,43,32,58.82,30,21,53.33,16,14,33.33,5,10,VGK,48,68,52.86,51.85,28,26,67.90,55,26,55.62,198,158,53.96,525,448,47.57,196,216,48.36,103,110,42.57,86,116,VGK,48,68,53.44,50.00,9,9,69.57,32,14,61.82,102,63,50.39,193,190,49.39,81,83,48.35,44,47,46.32,44,51,VGK,48,68,52.05,47.83,11,12,73.02,46,17,57.29,114,85,53.75,251,216,40.79,93,135,39.01,55,86,40.71,46,67,2018,Regular,From
WPG,48,63,52.69,33.33,5,10,46.15,6,7,45.45,15,18,57.14,32,24,59.46,22,15,57.14,16,12,57.89,11,8,WPG,48,63,52.11,55.03,93,76,61.25,98,62,55.43,153,123,51.98,355,328,45.64,199,237,49.51,152,155,46.23,98,114,WPG,48,63,51.38,66.67,46,23,52.46,32,29,52.99,62,55,45.39,133,160,51.45,89,84,51.11,69,66,48.44,31,33,WPG,48,63,50.74,67.03,61,30,61.90,39,24,57.93,84,61,47.47,178,197,43.78,88,113,41.75,81,113,38.04,35,57,2018,Regular,From
WSH,48,61,53.60,60.00,6,4,55.56,10,8,57.89,22,16,50.68,37,36,60.61,20,13,50.00,10,10,38.46,5,8,WSH,48,61,46.63,61.65,82,51,58.65,78,55,53.10,197,174,43.01,360,477,46.59,171,196,38.78,76,120,29.17,28,68,WSH,48,61,46.46,52.31,34,31,47.27,26,29,50.56,90,88,46.71,199,227,38.42,73,117,49.56,56,57,40.00,16,24,WSH,48,61,53.37,74.32,55,19,54.43,43,36,60.95,128,82,52.14,219,201,48.12,115,124,39.84,49,74,43.24,16,21,2018,Regular,From
ANA,47,53,51.14,58.33,7,5,50.00,7,7,43.33,13,17,51.39,37,35,57.58,19,14,54.55,12,10,40.00,4,6,ANA,47,53,47.80,58.02,47,34,55.56,80,64,53.65,169,146,45.91,370,436,43.53,195,253,39.73,87,132,45.34,73,88,ANA,47,53,47.48,47.50,19,21,56.96,45,34,56.52,78,60,44.29,155,195,44.66,113,140,37.76,37,61,44.07,26,33,ANA,47,53,46.45,69.23,27,12,55.06,49,40,50.61,83,81,43.78,190,244,39.30,90,139,44.74,51,63,34.29,24,46,2018,Regular,From
ARI,47,29,38.83,52.94,9,8,46.43,13,15,39.62,21,32,35.06,27,50,27.59,8,21,25.00,2,6,66.67,2,1,ARI,47,29,46.79,56.35,111,86,49.60,124,126,50.00,222,222,47.05,455,512,42.81,134,179,39.24,31,48,58.33,7,5,ARI,47,29,44.27,52.08,50,46,46.67,49,56,54.04,107,91,43.11,222,293,39.35,61,94,40.54,15,22,18.18,2,9,ARI,47,29,48.87,60.82,59,38,54.81,74,61,51.53,135,127,50.61,247,241,44.74,85,105,39.47,15,23,37.50,6,10,2018,Regular,From
BOS,47,66,57.58,66.67,4,2,52.94,9,8,51.52,17,16,52.17,36,33,59.46,22,15,81.82,18,4,57.89,11,8,BOS,47,66,53.07,61.29,38,24,55.88,95,75,60.61,160,104,51.35,455,431,48.10,203,219,47.95,82,89,52.00,104,96,BOS,47,66,53.70,52.17,12,11,57.38,35,26,62.60,77,46,50.29,173,171,48.63,89,94,53.85,49,42,48.57,51,54,BOS,47,66,54.87,65.71,23,12,61.25,49,31,60.96,89,57,54.76,230,190,46.99,117,132,47.19,42,47,43.24,48,63,2018,Regular,From
BUF,47,33,40.55,48.28,14,15,32.14,9,19,42.86,18,24,37.68,26,43,50.00,12,12,16.67,1,5,20.00,1,4,BUF,47,33,47.57,55.81,120,95,55.76,121,96,50.91,251,242,47.60,426,469,43.07,143,189,37.93,22,36,23.81,5,16,BUF,47,33,44.48,54.74,52,43,42.50,34,46,48.06,99,107,46.98,148,167,41.38,48,68,26.32,5,14,18.18,2,9,BUF,47,33,45.84,53.70,58,50,53.41,47,41,60.17,145,96,44.87,175,215,33.58,46,91,28.21,11,28,35.71,5,9,2018,Regular,From
CAR,47,50,46.74,35.29,6,11,44.44,8,10,47.22,17,19,49.32,36,37,46.51,20,23,42.86,6,8,60.00,3,2,CAR,47,50,54.04,53.85,98,84,61.98,119,73,62.43,221,133,54.25,479,404,49.75,199,201,43.86,75,96,43.00,43,57,CAR,47,50,51.61,55.95,47,37,43.90,36,46,65.54,97,51,53.21,224,197,44.97,76,93,46.03,29,34,32.56,14,29,CAR,47,50,56.07,70.79,63,26,75.00,57,19,62.37,121,73,55.28,272,220,46.46,92,106,45.12,37,45,39.58,19,29,2018,Regular,From
CBJ,47,55,50.86,46.15,6,7,44.44,8,10,47.06,16,18,55.71,39,31,50.00,20,20,50.00,8,8,50.00,4,4,CBJ,47,55,52.43,46.46,46,53,59.92,142,95,60.33,222,146,52.98,506,449,46.61,234,268,42.77,68,91,47.73,42,46,CBJ,47,55,53.08,62.50,30,18,58.57,41,29,60.69,88,57,52.41,196,178,47.49,85,94,41.56,32,45,51.28,20,19,CBJ,47,55,47.67,56.52,26,20,58.33,63,45,49.46,92,94,52.09,237,218,36.51,88,153,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,47,56,52.51,54.55,6,5,50.00,6,6,50.00,16,16,59.70,40,27,37.50,15,25,68.42,13,6,42.86,3,4,CGY,47,56,51.16,63.22,55,32,47.79,65,71,49.07,159,165,51.69,550,514,50.38,197,194,46.77,94,107,48.00,36,39,CGY,47,56,53.06,64.41,38,21,53.45,31,27,54.41,74,62,52.91,264,235,48.00,84,91,50.00,43,43,53.85,21,18,CGY,47,56,53.90,76.00,38,12,63.54,61,35,61.63,106,66,52.75,278,249,46.57,95,109,45.00,36,44,34.04,16,31,2018,Regular,From
CHI,47,50,52.09,54.55,12,10,33.33,6,12,45.16,14,17,49.23,32,33,62.07,18,11,60.00,12,8,63.64,14,8,CHI,47,50,51.40,58.94,122,85,63.39,116,67,51.72,195,182,50.48,470,461,46.64,125,143,46.15,96,112,48.42,92,98,CHI,47,50,51.70,71.43,60,24,56.96,45,34,59.50,72,49,50.43,177,174,45.87,50,59,37.88,25,41,38.16,29,47,CHI,47,50,59.04,73.95,88,31,66.09,76,39,58.97,115,80,58.61,279,197,58.79,97,68,48.48,48,51,46.49,53,61,2018,Regular,From
COL,47,57,52.54,55.00,11,9,41.18,7,10,44.44,12,15,56.52,39,30,51.16,22,21,62.50,10,6,52.63,10,9,COL,47,57,48.06,58.76,57,40,61.34,73,46,51.63,127,119,46.17,380,443,47.05,231,260,32.19,47,99,41.45,63,89,COL,47,57,48.39,44.90,22,27,50.00,24,24,51.33,58,55,47.46,159,176,49.40,82,84,42.03,29,40,43.55,27,35,COL,47,57,50.09,51.56,33,31,70.69,41,17,53.80,85,73,49.89,230,231,49.61,128,130,26.47,18,50,31.71,26,56,2018,Regular,From
DAL,47,56,53.75,57.14,4,3,28.57,4,10,56.25,18,14,54.41,37,31,54.55,24,20,52.94,9,8,66.67,10,5,DAL,47,56,52.07,67.96,70,33,61.90,78,48,55.19,170,138,52.00,454,419,45.74,177,210,37.18,29,49,47.21,93,104,DAL,47,56,53.38,61.54,16,10,58.82,30,21,56.55,82,63,51.52,169,159,52.32,79,72,52.38,22,20,44.04,48,61,DAL,47,56,54.05,59.52,25,17,68.35,54,25,61.24,109,69,51.84,253,235,49.78,113,114,29.79,14,33,46.40,58,67,2018,Regular,From
DET,47,46,45.37,35.71,5,9,35.00,7,13,42.50,17,23,47.54,29,32,45.00,18,22,61.54,8,5,60.00,3,2,DET,47,46,48.07,56.20,68,53,55.87,100,79,50.68,186,181,48.26,430,461,41.26,144,205,47.89,91,99,35.71,35,63,DET,47,46,52.40,59.57,28,19,46.43,39,45,54.86,79,65,56.40,194,150,47.44,74,82,47.44,37,41,40.00,18,27,DET,47,46,45.97,68.33,41,19,59.74,46,31,53.72,101,87,44.85,174,214,35.67,56,101,36.47,31,54,22.73,10,34,2018,Regular,From
EDM,47,45,50.19,35.71,5,9,52.63,10,9,46.67,21,24,48.48,32,34,56.25,18,14,60.00,9,6,52.94,9,8,EDM,47,45,52.26,57.71,131,96,53.87,146,125,56.52,247,190,51.20,449,428,52.27,138,126,50.93,55,53,50.00,65,65,EDM,47,45,53.65,54.95,50,41,53.85,56,48,57.30,106,79,55.18,197,160,43.64,48,62,60.00,27,18,56.25,36,28,EDM,47,45,49.52,65.49,74,39,58.14,75,54,52.67,128,115,52.19,250,229,45.14,65,79,23.08,18,60,35.21,25,46,2018,Regular,From
FLA,47,44,44.75,30.77,4,9,52.00,13,12,54.17,26,22,44.59,33,41,31.43,11,24,50.00,7,7,33.33,4,8,FLA,47,44,49.65,48.84,63,66,57.36,113,84,59.60,354,240,50.05,476,475,39.42,136,209,38.21,47,76,35.71,25,45,FLA,47,44,50.44,65.79,25,13,59.76,49,33,55.23,132,107,50.14,176,175,42.96,61,81,41.67,25,35,42.11,8,11,FLA,47,44,46.92,64.52,40,22,55.26,42,34,55.84,153,121,44.93,186,228,36.05,53,94,41.67,25,35,37.50,9,15,2018,Regular,From
L.A,47,55,54.35,87.50,7,1,55.56,10,8,56.10,23,18,43.42,33,43,57.58,19,14,64.29,9,5,83.33,5,1,L.A,47,55,49.14,45.88,39,46,53.13,102,90,54.44,245,205,51.85,435,404,43.09,156,206,38.03,54,88,39.51,32,49,L.A,47,55,48.41,63.89,23,13,51.72,45,42,52.92,127,113,51.34,211,200,37.96,52,85,37.70,23,38,34.15,14,27,L.A,47,55,52.26,51.35,19,18,50.00,49,49,65.04,147,79,53.90,242,207,49.19,91,94,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,47,55,51.46,50.00,3,3,57.14,8,6,43.24,16,21,51.52,34,32,55.00,22,18,70.59,12,5,40.00,8,12,MIN,47,55,48.95,40.63,26,38,64.86,96,52,54.24,192,162,45.99,396,465,46.88,195,221,40.26,62,92,50.39,64,63,MIN,47,55,43.88,50.00,9,9,63.46,33,19,54.73,81,67,39.41,134,206,35.90,56,100,36.23,25,44,43.10,25,33,MIN,47,55,44.55,48.15,13,14,58.62,34,24,50.54,94,92,43.93,181,231,37.17,84,142,30.68,27,61,40.32,25,37,2018,Regular,From
MTL,47,44,43.70,31.25,5,11,21.05,4,15,41.94,13,18,44.78,30,37,50.00,18,18,43.75,7,9,80.00,8,2,MTL,47,44,51.24,59.12,107,74,58.65,122,86,51.61,225,211,51.49,500,471,47.91,126,137,46.63,90,103,45.83,33,39,MTL,47,44,49.26,56.94,41,31,60.49,49,32,46.67,63,72,49.58,179,182,50.39,64,63,45.00,36,44,25.71,9,26,MTL,47,44,50.93,56.63,47,36,65.96,93,48,56.22,131,102,53.05,278,246,35.36,64,117,50.49,52,51,24.00,12,38,2018,Regular,From
N.J,47,56,49.07,62.50,5,3,40.91,9,13,44.44,16,20,55.00,44,36,40.48,17,25,52.94,9,8,50.00,3,3,N.J,47,56,49.50,52.63,50,45,51.78,102,95,53.05,209,185,50.63,400,390,47.40,210,233,35.53,54,98,47.01,63,71,N.J,47,56,48.00,58.97,23,16,51.28,40,38,52.32,79,72,44.79,146,180,48.97,95,99,35.48,22,40,46.94,23,26,N.J,47,56,45.70,73.47,36,13,44.76,47,58,53.55,98,85,46.35,184,213,40.10,81,121,32.86,23,47,25.45,14,41,2018,Regular,From
NSH,47,65,52.63,25.00,1,3,55.56,5,4,51.72,15,14,61.82,34,21,55.81,24,19,45.83,11,13,35.29,6,11,NSH,47,65,49.64,51.28,40,38,51.67,31,29,61.44,145,91,50.99,438,421,42.62,231,311,40.89,92,133,39.68,75,114,NSH,47,65,53.62,70.27,26,11,67.57,25,12,55.00,55,45,57.30,208,155,43.78,102,131,43.96,40,51,42.11,32,44,NSH,47,65,52.20,60.71,17,11,64.29,27,15,63.77,88,50,50.48,209,205,42.03,124,171,44.04,48,61,43.75,42,54,2018,Regular,From
NYI,47,50,49.94,55.56,10,8,47.83,11,12,46.00,23,27,48.05,37,40,52.63,20,18,60.00,12,8,47.62,10,11,NYI,47,50,47.03,50.23,111,110,45.79,98,116,53.97,258,220,49.35,344,353,35.48,110,200,44.63,79,98,44.91,75,92,NYI,47,50,46.86,44.44,44,55,56.73,59,45,48.13,90,97,46.44,124,143,45.54,51,61,44.00,33,42,46.05,35,41,NYI,47,50,50.49,65.35,83,44,58.12,68,49,54.92,134,110,49.31,179,184,43.03,71,94,44.57,41,51,41.03,32,46,2018,Regular,From
NYR,47,53,51.53,50.00,5,5,60.87,14,9,52.27,23,21,45.12,37,45,52.78,19,17,60.00,9,6,60.00,3,2,NYR,47,53,46.90,51.47,35,33,55.11,97,79,50.39,259,255,46.56,453,520,38.93,153,240,48.98,72,75,49.32,36,37,NYR,47,53,46.50,51.22,21,20,59.30,51,35,52.12,86,79,43.60,150,194,39.35,61,94,50.70,36,35,35.71,10,18,NYR,47,53,44.69,51.28,20,19,58.06,54,39,54.26,121,102,43.08,196,259,36.63,74,128,41.67,35,49,15.79,6,32,2018,Regular,From
OTT,47,39,44.15,60.00,9,6,28.57,6,15,47.62,20,22,44.00,33,42,47.22,17,19,36.84,7,12,37.50,3,5,OTT,47,39,47.39,53.33,88,77,50.56,90,88,52.69,225,202,45.96,392,461,46.59,164,188,37.69,49,81,45.95,34,40,OTT,47,39,48.41,56.92,37,28,58.33,49,35,49.18,90,93,49.60,188,191,46.26,68,79,40.82,20,29,21.43,6,22,OTT,47,39,45.40,64.29,54,30,62.07,90,55,57.40,128,95,42.95,207,275,31.73,66,142,32.26,20,42,28.26,13,33,2018,Regular,From
PHI,47,54,54.37,75.00,6,2,38.89,7,11,46.67,14,16,57.58,38,28,55.56,20,16,68.75,11,5,42.86,6,8,PHI,47,54,49.59,51.26,61,58,58.29,102,73,57.39,167,124,48.73,440,463,45.24,157,190,42.86,99,132,40.19,43,64,PHI,47,54,47.79,68.09,32,15,53.73,36,31,48.11,51,55,48.35,190,203,41.13,58,83,41.76,38,53,36.00,18,32,PHI,47,54,49.45,68.06,49,23,60.67,54,35,56.12,78,61,48.92,226,236,38.95,74,116,44.44,44,55,27.78,15,39,2018,Regular,From
PIT,47,51,42.75,6.67,1,14,52.63,10,9,44.68,21,26,42.19,27,37,45.45,15,18,40.00,6,9,71.43,5,2,PIT,47,51,54.14,56.21,95,74,61.42,121,76,54.76,253,209,56.86,485,368,47.69,134,147,55.13,86,70,42.68,67,90,PIT,47,51,51.78,59.72,43,29,57.14,48,36,54.84,102,84,52.02,180,166,41.00,41,59,57.97,40,29,41.67,20,28,PIT,47,51,49.18,51.11,46,44,61.70,58,36,55.61,124,99,48.58,206,218,46.15,60,70,35.23,31,57,43.48,30,39,2018,Regular,From
S.J,47,59,47.36,57.14,4,3,47.62,10,11,47.22,17,19,45.59,31,37,39.39,13,20,61.11,11,7,50.00,3,3,S.J,47,59,52.30,54.46,61,51,66.94,83,41,54.58,286,238,54.92,402,330,46.61,165,189,39.27,75,116,47.37,54,60,S.J,47,59,53.08,58.33,28,20,52.05,38,35,55.76,121,96,55.65,197,157,50.00,86,86,49.43,43,44,34.88,15,28,S.J,47,59,51.34,59.15,42,29,64.76,68,37,58.84,183,128,50.33,229,226,45.91,101,119,37.98,49,80,36.96,17,29,2018,Regular,From
STL,47,57,53.83,69.23,9,4,26.67,4,11,53.57,15,13,56.92,37,28,53.66,22,19,61.90,13,8,47.06,8,9,STL,47,57,52.55,52.38,55,50,58.02,94,68,53.60,186,161,53.30,444,389,51.49,242,228,41.42,70,99,48.61,70,74,STL,47,57,54.55,78.13,25,7,57.33,43,32,54.04,87,74,56.21,181,141,48.54,100,106,44.30,35,44,61.76,21,13,STL,47,57,46.95,52.63,20,18,47.37,36,40,51.78,102,95,45.22,213,258,43.43,109,142,42.05,37,51,43.33,26,34,2018,Regular,From
T.B,47,67,57.61,75.00,6,2,37.50,6,10,59.38,19,13,51.85,28,26,68.18,30,14,58.06,18,13,58.82,10,7,T.B,47,67,51.27,48.57,51,54,51.75,59,55,60.73,167,108,53.70,472,407,44.66,188,233,38.13,106,172,47.76,96,105,T.B,47,67,56.70,52.63,20,18,65.00,39,21,61.90,78,48,59.63,192,130,55.17,96,78,41.53,49,69,44.71,38,47,T.B,47,67,54.08,61.54,32,20,63.08,41,24,53.74,79,68,52.74,231,207,51.28,120,114,46.46,59,68,43.96,40,51,2018,Regular,From
TOR,47,55,51.40,90.00,9,1,48.15,13,14,41.18,14,20,50.82,31,30,53.85,21,18,50.00,15,15,52.38,11,10,TOR,47,55,47.69,62.16,46,28,61.41,183,115,53.38,166,145,43.01,391,518,43.10,150,198,44.87,105,129,42.47,62,84,TOR,47,55,50.06,51.52,17,16,59.26,80,55,58.71,91,64,49.76,205,207,38.24,52,84,45.24,38,46,41.43,29,41,TOR,47,55,55.49,47.50,19,21,67.15,92,45,65.63,105,55,56.09,267,209,47.56,78,86,46.67,56,64,35.96,32,57,2018,Regular,From
VAN,47,42,44.31,25.00,3,9,35.00,7,13,53.66,22,19,43.66,31,40,38.46,10,16,64.29,9,5,28.57,2,5,VAN,47,42,47.46,52.17,72,66,52.46,128,116,54.07,239,203,46.91,357,404,39.62,126,192,43.39,82,107,46.84,37,42,VAN,47,42,46.53,50.00,27,27,48.08,50,54,53.57,90,78,49.53,159,162,40.32,50,74,38.03,27,44,29.17,14,34,VAN,47,42,48.68,58.06,36,26,62.40,78,47,56.73,139,106,48.80,162,170,42.65,58,78,34.69,34,64,20.00,8,32,2018,Regular,From
VGK,47,68,56.71,50.00,4,4,30.00,3,7,75.00,27,9,58.11,43,31,58.82,30,21,53.33,16,14,33.33,5,10,VGK,47,68,52.86,51.85,28,26,67.09,53,26,55.36,186,150,53.89,506,433,47.57,196,216,48.36,103,110,42.57,86,116,VGK,47,68,53.26,50.00,9,9,67.44,29,14,61.39,97,61,50.00,186,186,49.39,81,83,48.35,44,47,46.32,44,51,VGK,47,68,51.79,47.83,11,12,71.19,42,17,56.77,109,83,53.63,244,211,40.79,93,135,39.01,55,86,40.71,46,67,2018,Regular,From
WPG,47,61,52.63,33.33,5,10,46.15,6,7,45.45,15,18,56.36,31,24,59.46,22,15,57.14,16,12,57.89,11,8,WPG,47,61,52.09,55.03,93,76,61.25,98,62,55.43,153,123,51.85,350,325,44.87,175,215,49.51,152,155,46.23,98,114,WPG,47,61,51.14,66.67,46,23,52.46,32,29,52.99,62,55,45.39,133,160,49.67,76,77,51.11,69,66,48.44,31,33,WPG,47,61,50.82,67.03,61,30,61.90,39,24,57.93,84,61,47.44,176,195,44.13,79,100,41.75,81,113,38.04,35,57,2018,Regular,From
WSH,47,60,54.25,60.00,6,4,55.56,10,8,57.89,22,16,52.11,37,34,60.61,20,13,50.00,10,10,38.46,5,8,WSH,47,60,46.47,61.65,82,51,58.65,78,55,53.04,192,170,42.24,340,465,46.59,171,196,38.78,76,120,29.17,28,68,WSH,47,60,46.31,52.31,34,31,47.27,26,29,49.40,83,85,46.44,189,218,38.42,73,117,49.56,56,57,40.00,16,24,WSH,47,60,52.85,74.32,55,19,54.43,43,36,59.90,121,81,51.11,208,199,48.12,115,124,39.84,49,74,43.24,16,21,2018,Regular,From
ANA,46,51,50.91,58.33,7,5,50.00,7,7,43.33,13,17,50.00,35,35,59.38,19,13,54.55,12,10,40.00,4,6,ANA,46,51,47.79,58.02,47,34,55.56,80,64,53.65,169,146,45.51,350,419,43.99,194,247,39.73,87,132,45.34,73,88,ANA,46,51,47.17,47.50,19,21,56.96,45,34,56.52,78,60,43.52,141,183,44.67,109,135,37.76,37,61,44.07,26,33,ANA,46,51,46.81,69.23,27,12,55.06,49,40,50.61,83,81,44.28,182,229,40.00,88,132,44.74,51,63,34.29,24,46,2018,Regular,From
