Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ARI,46,28,38.60,52.94,9,8,46.43,13,15,38.46,20,32,34.67,26,49,28.57,8,20,25.00,2,6,66.67,2,1,ARI,46,28,46.78,56.35,111,86,49.60,124,126,49.89,220,221,47.10,431,484,42.90,133,177,39.24,31,48,58.33,7,5,ARI,46,28,44.45,52.08,50,46,46.67,49,56,54.04,107,91,43.61,215,278,39.61,61,93,40.54,15,22,18.18,2,9,ARI,46,28,48.74,60.82,59,38,54.81,74,61,51.53,135,127,50.21,235,233,45.21,85,103,39.47,15,23,37.50,6,10,2018,Regular,From
BOS,46,64,57.64,66.67,4,2,52.94,9,8,51.52,17,16,52.24,35,32,59.46,22,15,81.82,18,4,57.89,11,8,BOS,46,64,52.66,61.29,38,24,55.88,95,75,61.54,152,95,50.53,430,421,47.10,195,219,47.95,82,89,52.00,104,96,BOS,46,64,53.35,52.17,12,11,57.38,35,26,61.54,72,45,49.85,167,168,48.90,89,93,53.85,49,42,48.57,51,54,BOS,46,64,54.75,65.71,23,12,61.25,49,31,60.87,84,54,54.66,223,185,46.72,114,130,47.19,42,47,43.24,48,63,2018,Regular,From
BUF,46,31,39.95,48.28,14,15,32.14,9,19,41.46,17,24,36.76,25,43,50.00,12,12,16.67,1,5,20.00,1,4,BUF,46,31,47.57,55.81,120,95,55.76,121,96,50.91,251,242,47.62,401,441,43.07,143,189,37.93,22,36,23.81,5,16,BUF,46,31,44.20,54.74,52,43,42.50,34,46,48.06,99,107,46.64,139,159,41.38,48,68,26.32,5,14,18.18,2,9,BUF,46,31,45.87,53.70,58,50,53.41,47,41,60.17,145,96,44.93,164,201,33.58,46,91,28.21,11,28,35.71,5,9,2018,Regular,From
CAR,46,50,47.39,37.50,6,10,47.06,8,9,47.22,17,19,50.00,36,36,46.51,20,23,42.86,6,8,60.00,3,2,CAR,46,50,54.26,55.77,87,69,61.67,111,69,62.75,219,130,54.31,479,403,49.75,199,201,43.86,75,96,43.00,43,57,CAR,46,50,51.72,57.14,40,30,44.30,35,44,65.75,96,50,53.21,224,197,44.97,76,93,46.03,29,34,32.56,14,29,CAR,46,50,55.88,70.00,56,24,75.34,55,18,61.78,118,73,55.31,271,219,46.46,92,106,45.12,37,45,39.58,19,29,2018,Regular,From
CBJ,46,53,50.86,46.15,6,7,44.44,8,10,47.06,16,18,55.07,38,31,51.28,20,19,50.00,8,8,50.00,4,4,CBJ,46,53,52.54,46.46,46,53,59.92,142,95,60.33,222,146,52.82,496,443,47.44,222,246,42.77,68,91,47.73,42,46,CBJ,46,53,53.08,62.50,30,18,58.57,41,29,60.69,88,57,52.07,189,174,48.78,80,84,41.56,32,45,51.28,20,19,CBJ,46,53,48.01,56.52,26,20,58.33,63,45,49.46,92,94,52.13,233,214,38.12,85,138,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,46,55,53.08,54.55,6,5,50.00,6,6,50.00,16,16,60.61,40,26,38.46,15,24,68.42,13,6,42.86,3,4,CGY,46,55,51.12,63.22,55,32,47.79,65,71,49.07,159,165,51.63,522,489,50.38,197,194,46.77,94,107,48.00,36,39,CGY,46,55,53.05,64.41,38,21,53.45,31,27,54.41,74,62,53.11,256,226,48.00,84,91,50.00,43,43,53.85,21,18,CGY,46,55,53.83,76.00,38,12,63.54,61,35,61.63,106,66,52.59,264,238,46.57,95,109,45.00,36,44,34.04,16,31,2018,Regular,From
CHI,46,50,52.35,54.55,12,10,33.33,6,12,46.67,14,16,49.23,32,33,62.07,18,11,60.00,12,8,63.64,14,8,CHI,46,50,51.34,58.94,122,85,63.19,115,67,52.65,189,170,49.89,447,449,46.64,125,143,46.15,96,112,48.42,92,98,CHI,46,50,51.93,71.43,60,24,56.41,44,34,60.50,72,47,51.03,174,167,45.87,50,59,37.88,25,41,38.16,29,47,CHI,46,50,59.07,73.95,88,31,65.79,75,39,59.02,108,75,58.57,270,191,58.79,97,68,48.48,48,51,46.49,53,61,2018,Regular,From
COL,46,57,52.78,50.00,9,9,46.67,7,8,44.44,12,15,57.35,39,29,51.16,22,21,62.50,10,6,52.63,10,9,COL,46,57,48.30,58.76,57,40,64.58,62,34,51.63,127,119,46.54,377,433,47.05,231,260,32.19,47,99,41.45,63,89,COL,46,57,48.40,44.90,22,27,52.27,23,21,51.33,58,55,47.42,156,173,49.40,82,84,42.03,29,40,43.55,27,35,COL,46,57,50.17,49.18,30,31,75.56,34,11,53.80,85,73,50.22,228,226,49.61,128,130,26.47,18,50,31.71,26,56,2018,Regular,From
DAL,46,55,53.75,57.14,4,3,28.57,4,10,54.84,17,14,55.22,37,30,54.55,24,20,52.94,9,8,66.67,10,5,DAL,46,55,52.04,67.96,70,33,61.90,78,48,54.01,148,126,52.28,448,409,45.74,177,210,37.18,29,49,47.21,93,104,DAL,46,55,53.34,61.54,16,10,58.82,30,21,55.38,72,58,52.05,165,152,52.32,79,72,52.38,22,20,44.04,48,61,DAL,46,55,53.70,59.52,25,17,68.35,54,25,58.75,94,66,51.88,249,231,49.78,113,114,29.79,14,33,46.40,58,67,2018,Regular,From
DET,46,45,45.25,35.71,5,9,35.00,7,13,41.03,16,23,47.46,28,31,46.15,18,21,61.54,8,5,60.00,3,2,DET,46,45,48.23,56.20,68,53,55.87,100,79,50.69,183,178,48.61,419,443,41.33,143,203,47.89,91,99,35.71,35,63,DET,46,45,52.36,59.57,28,19,46.43,39,45,54.29,76,64,56.31,183,142,49.01,74,77,47.44,37,41,40.00,18,27,DET,46,45,45.39,68.33,41,19,59.74,46,31,53.76,100,86,43.51,161,209,35.06,54,100,36.47,31,54,22.73,10,34,2018,Regular,From
EDM,46,43,49.23,35.71,5,9,52.63,10,9,46.67,21,24,46.88,30,34,55.17,16,13,57.14,8,6,52.94,9,8,EDM,46,43,52.15,57.71,131,96,53.87,146,125,56.52,247,190,51.20,447,426,52.97,125,111,50.00,49,49,49.21,62,64,EDM,46,43,53.87,54.95,50,41,53.85,56,48,57.30,106,79,55.43,194,156,45.10,46,56,60.47,26,17,57.14,36,27,EDM,46,43,49.39,65.49,74,39,58.14,75,54,52.67,128,115,52.52,250,226,43.51,57,74,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,46,44,44.63,30.77,4,9,52.00,13,12,54.17,26,22,43.66,31,40,32.35,11,23,50.00,7,7,33.33,4,8,FLA,46,44,49.75,48.84,63,66,56.83,104,79,59.80,354,238,50.05,463,462,40.00,136,204,38.21,47,76,35.71,25,45,FLA,46,44,50.22,65.79,25,13,58.23,46,33,55.46,132,106,50.15,169,168,42.75,59,79,41.67,25,35,42.11,8,11,FLA,46,44,46.79,64.52,40,22,54.79,40,33,55.84,153,121,44.63,183,227,36.11,52,92,41.67,25,35,37.50,9,15,2018,Regular,From
L.A,46,53,54.37,87.50,7,1,55.56,10,8,57.50,23,17,43.42,33,43,56.25,18,14,64.29,9,5,83.33,5,1,L.A,46,53,48.99,45.88,39,46,51.65,94,88,54.18,240,203,51.79,434,404,43.24,147,193,38.03,54,88,39.51,32,49,L.A,46,53,48.25,63.89,23,13,51.22,42,40,52.72,126,113,51.34,210,199,37.80,48,79,37.70,23,38,34.15,14,27,L.A,46,53,52.01,51.35,19,18,45.45,40,48,64.73,145,79,53.79,241,207,50.29,88,87,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,46,53,50.78,50.00,3,3,57.14,8,6,43.24,16,21,51.52,34,32,53.85,21,18,64.29,9,5,42.11,8,11,MIN,46,53,48.61,40.63,26,38,64.86,96,52,54.24,192,162,45.77,390,462,46.86,194,220,38.17,50,81,48.31,57,61,MIN,46,53,44.12,50.00,9,9,63.46,33,19,54.73,81,67,39.88,134,202,36.60,56,97,38.10,24,39,41.51,22,31,MIN,46,53,44.08,48.15,13,14,58.62,34,24,50.54,94,92,43.77,179,230,36.07,79,140,28.57,20,50,40.35,23,34,2018,Regular,From
MTL,46,44,44.29,31.25,5,11,22.22,4,14,43.33,13,17,44.62,29,36,51.43,18,17,43.75,7,9,80.00,8,2,MTL,46,44,51.32,58.66,105,74,58.94,122,85,51.29,219,208,51.96,490,453,47.51,124,137,46.63,90,103,45.83,33,39,MTL,46,44,49.16,56.94,41,31,60.49,49,32,46.21,61,71,49.72,175,177,50.39,64,63,45.00,36,44,25.71,9,26,MTL,46,44,51.32,56.63,47,36,65.96,93,48,57.80,126,92,53.24,271,238,35.75,64,115,50.49,52,51,24.00,12,38,2018,Regular,From
N.J,46,56,49.03,62.50,5,3,40.91,9,13,44.44,16,20,54.55,42,35,41.46,17,24,52.94,9,8,50.00,3,3,N.J,46,56,49.17,52.63,50,45,51.78,102,95,52.11,198,182,50.20,381,378,47.39,209,232,35.53,54,98,47.01,63,71,N.J,46,56,47.91,58.97,23,16,51.28,40,38,52.70,78,70,44.65,142,176,48.96,94,98,35.48,22,40,46.94,23,26,N.J,46,56,45.56,73.47,36,13,44.76,47,58,53.37,95,83,45.85,177,209,40.70,81,118,32.86,23,47,25.45,14,41,2018,Regular,From
NSH,46,63,52.08,25.00,1,3,55.56,5,4,51.72,15,14,61.11,33,21,54.76,23,19,45.83,11,13,35.29,6,11,NSH,46,63,49.64,51.28,40,38,51.67,31,29,61.44,145,91,50.96,425,409,42.53,225,304,40.74,88,128,40.11,75,112,NSH,46,63,53.51,70.27,26,11,67.57,25,12,55.00,55,45,56.90,202,153,43.56,98,127,45.45,40,48,42.67,32,43,NSH,46,63,52.38,60.71,17,11,64.29,27,15,63.77,88,50,50.37,203,200,42.71,123,165,44.04,48,61,44.21,42,53,2018,Regular,From
NYI,46,50,50.30,52.94,9,8,52.38,11,10,46.00,23,27,48.00,36,39,54.05,20,17,60.00,12,8,47.62,10,11,NYI,46,50,47.20,52.36,111,101,45.41,94,113,53.91,255,218,49.41,333,341,35.39,109,199,44.63,79,98,44.91,75,92,NYI,46,50,47.18,44.90,44,54,56.57,56,43,48.91,90,94,47.49,123,136,45.05,50,61,44.00,33,42,46.05,35,41,NYI,46,50,50.49,65.04,80,43,57.76,67,49,55.37,134,108,49.29,174,179,42.86,69,92,44.57,41,51,41.03,32,46,2018,Regular,From
NYR,46,53,52.23,50.00,5,5,60.87,14,9,54.76,23,19,45.68,37,44,52.78,19,17,60.00,9,6,60.00,3,2,NYR,46,53,47.13,51.47,35,33,55.11,97,79,50.86,236,228,46.78,451,513,38.93,153,240,48.98,72,75,49.32,36,37,NYR,46,53,46.55,51.22,21,20,58.82,50,35,53.55,83,72,43.53,148,192,39.35,61,94,50.70,36,35,35.71,10,18,NYR,46,53,45.08,51.28,20,19,58.24,53,38,56.92,111,84,43.05,195,258,36.63,74,128,41.67,35,49,15.79,6,32,2018,Regular,From
OTT,46,39,44.09,60.00,9,6,28.57,6,15,47.62,20,22,43.84,32,41,47.22,17,19,36.84,7,12,37.50,3,5,OTT,46,39,47.81,53.33,88,77,50.56,90,88,53.70,225,194,46.70,382,436,46.27,155,180,37.69,49,81,45.95,34,40,OTT,46,39,48.57,56.92,37,28,58.33,49,35,48.90,89,93,50.00,185,185,47.52,67,74,40.82,20,29,21.43,6,22,OTT,46,39,45.47,64.29,54,30,62.07,90,55,57.80,126,92,42.98,202,268,31.50,63,137,32.26,20,42,28.26,13,33,2018,Regular,From
PHI,46,52,53.86,75.00,6,2,38.89,7,11,46.67,14,16,56.25,36,28,55.56,20,16,68.75,11,5,42.86,6,8,PHI,46,52,49.77,51.26,61,58,58.29,102,73,57.39,167,124,49.14,428,443,45.27,153,185,42.86,99,132,40.19,43,64,PHI,46,52,47.84,68.09,32,15,53.73,36,31,48.11,51,55,48.40,181,193,41.98,55,76,41.76,38,53,36.00,18,32,PHI,46,52,50.07,68.06,49,23,60.67,54,35,56.12,78,61,49.89,224,225,40.11,73,109,44.44,44,55,27.78,15,39,2018,Regular,From
PIT,46,51,43.29,6.67,1,14,55.56,10,8,45.65,21,25,41.94,26,36,46.88,15,17,40.00,6,9,71.43,5,2,PIT,46,51,54.06,56.10,92,72,61.38,116,73,54.10,244,207,56.95,475,359,47.84,133,145,55.13,86,70,42.68,67,90,PIT,46,51,51.86,60.61,40,26,56.25,45,35,55.19,101,82,52.21,177,162,41.41,41,58,57.97,40,29,41.67,20,28,PIT,46,51,48.91,49.41,42,43,60.67,54,35,55.45,122,98,48.44,202,215,46.15,60,70,35.23,31,57,43.48,30,39,2018,Regular,From
S.J,46,58,47.47,50.00,3,3,45.00,9,11,47.06,16,18,47.69,31,34,39.39,13,20,61.11,11,7,50.00,3,3,S.J,46,58,52.32,53.77,57,49,67.54,77,37,54.35,281,236,55.24,395,320,46.61,165,189,39.27,75,116,47.37,54,60,S.J,46,58,53.50,56.52,26,20,54.29,38,32,56.19,118,92,56.65,196,150,50.00,86,86,49.43,43,44,34.88,15,28,S.J,46,58,51.42,60.61,40,26,65.63,63,33,58.09,176,127,50.68,222,216,45.91,101,119,37.98,49,80,36.96,17,29,2018,Regular,From
STL,46,55,53.34,69.23,9,4,26.67,4,11,51.85,14,13,56.25,36,28,53.66,22,19,61.90,13,8,47.06,8,9,STL,46,55,52.43,52.38,55,50,58.02,94,68,53.17,176,155,53.14,415,366,51.49,242,228,41.42,70,99,48.61,70,74,STL,46,55,54.40,78.13,25,7,57.33,43,32,53.75,86,74,56.35,173,134,48.54,100,106,44.30,35,44,61.76,21,13,STL,46,55,47.12,52.63,20,18,47.37,36,40,51.55,100,94,45.68,201,239,43.43,109,142,42.05,37,51,43.33,26,34,2018,Regular,From
T.B,46,65,57.39,75.00,6,2,37.50,6,10,59.38,19,13,51.85,28,26,67.44,29,14,58.06,18,13,58.82,10,7,T.B,46,65,51.40,48.57,51,54,51.75,59,55,60.73,167,108,54.50,460,384,43.67,176,227,38.27,106,171,47.76,96,105,T.B,46,65,56.38,52.63,20,18,65.00,39,21,61.90,78,48,59.29,185,127,54.65,94,78,41.88,49,68,44.71,38,47,T.B,46,65,54.35,61.54,32,20,63.08,41,24,53.74,79,68,53.19,225,198,51.80,115,107,46.83,59,67,43.96,40,51,2018,Regular,From
TOR,46,54,51.43,90.00,9,1,48.15,13,14,41.18,14,20,50.85,30,29,52.63,20,18,51.72,15,14,52.38,11,10,TOR,46,54,47.67,62.16,46,28,61.41,183,115,53.38,166,145,42.66,369,496,43.10,150,198,45.33,102,123,42.47,62,84,TOR,46,54,50.10,51.52,17,16,59.26,80,55,58.71,91,64,50.00,198,198,38.24,52,84,45.78,38,45,41.43,29,41,TOR,46,54,55.22,47.50,19,21,67.15,92,45,65.63,105,55,55.80,255,202,47.56,78,86,45.54,51,61,35.96,32,57,2018,Regular,From
VAN,46,42,44.54,25.00,3,9,35.00,7,13,53.66,22,19,44.29,31,39,38.46,10,16,64.29,9,5,28.57,2,5,VAN,46,42,47.60,52.17,72,66,52.46,128,116,54.80,217,179,47.01,354,399,39.62,126,192,43.39,82,107,46.84,37,42,VAN,46,42,46.80,50.00,27,27,48.08,50,54,56.08,83,65,49.53,159,162,40.32,50,74,38.03,27,44,29.17,14,34,VAN,46,42,48.60,58.06,36,26,62.40,78,47,56.50,126,97,48.78,160,168,42.65,58,78,34.69,34,64,20.00,8,32,2018,Regular,From
VGK,46,66,56.72,50.00,4,4,30.00,3,7,74.29,26,9,58.33,42,30,59.18,29,20,51.72,15,14,35.71,5,9,VGK,46,66,52.75,51.85,28,26,67.09,53,26,55.36,186,150,53.52,487,423,47.90,194,211,48.22,95,102,42.79,86,115,VGK,46,66,53.24,50.00,9,9,67.44,29,14,61.39,97,61,49.73,181,183,49.08,80,83,50.00,40,40,47.31,44,49,VGK,46,66,51.62,47.83,11,12,71.19,42,17,56.77,109,83,53.24,238,209,40.36,90,133,38.93,51,80,41.44,46,65,2018,Regular,From
WPG,46,59,52.66,33.33,5,10,46.15,6,7,43.75,14,18,57.41,31,23,59.46,22,15,57.14,16,12,57.89,11,8,WPG,46,59,51.97,55.03,93,76,61.25,98,62,53.57,135,117,52.09,336,309,44.87,175,215,49.51,152,155,46.23,98,114,WPG,46,59,51.34,66.67,46,23,52.46,32,29,53.70,58,50,45.65,126,150,49.67,76,77,51.11,69,66,48.44,31,33,WPG,46,59,51.12,67.03,61,30,61.90,39,24,57.66,79,58,48.31,171,183,44.13,79,100,41.75,81,113,38.04,35,57,2018,Regular,From
WSH,46,60,54.52,60.00,6,4,52.94,9,8,59.46,22,15,52.86,37,33,60.61,20,13,50.00,10,10,38.46,5,8,WSH,46,60,46.39,61.65,82,51,58.33,77,55,52.54,186,168,42.20,330,452,46.59,171,196,38.78,76,120,29.17,28,68,WSH,46,60,46.20,52.31,34,31,47.27,26,29,50.31,81,80,46.07,176,206,38.42,73,117,49.56,56,57,40.00,16,24,WSH,46,60,53.20,74.32,55,19,54.43,43,36,59.90,115,77,52.08,200,184,48.12,115,124,39.84,49,74,43.24,16,21,2018,Regular,From
ANA,45,49,50.06,58.33,7,5,50.00,7,7,41.38,12,17,50.00,34,34,58.06,18,13,52.38,11,10,40.00,4,6,ANA,45,49,47.86,58.02,47,34,55.56,80,64,53.53,167,145,45.47,341,409,44.65,192,238,39.81,84,127,45.51,71,85,ANA,45,49,47.02,47.50,19,21,56.96,45,34,56.20,77,60,43.22,137,180,44.40,107,134,38.30,36,58,43.40,23,30,ANA,45,49,46.99,69.23,27,12,55.06,49,40,50.61,83,81,44.31,179,225,40.09,87,130,45.87,50,59,35.38,23,42,2018,Regular,From
ARI,45,27,37.98,52.94,9,8,44.44,12,15,38.00,19,31,34.67,26,49,28.57,8,20,25.00,2,6,66.67,2,1,ARI,45,27,46.47,56.35,111,86,49.38,119,122,49.04,204,212,46.90,424,480,42.90,133,177,39.24,31,48,58.33,7,5,ARI,45,27,44.14,52.08,50,46,46.00,46,54,53.13,102,90,43.42,208,271,39.61,61,93,40.54,15,22,18.18,2,9,ARI,45,27,48.21,60.82,59,38,53.60,67,58,50.81,125,121,49.34,224,230,45.21,85,103,39.47,15,23,37.50,6,10,2018,Regular,From
BOS,45,62,57.71,66.67,4,2,52.94,9,8,50.00,16,16,53.13,34,30,59.46,22,15,81.82,18,4,57.89,11,8,BOS,45,62,52.99,61.29,38,24,55.88,95,75,61.63,151,94,50.98,418,402,48.00,192,208,47.95,82,89,52.00,104,96,BOS,45,62,53.42,52.17,12,11,57.38,35,26,61.74,71,44,49.85,163,164,48.60,87,92,53.85,49,42,48.57,51,54,BOS,45,62,54.86,65.71,23,12,61.25,49,31,60.00,81,54,55.16,219,178,46.86,112,127,47.19,42,47,43.24,48,63,2018,Regular,From
BUF,45,31,40.97,53.85,14,12,34.62,9,17,41.46,17,24,37.31,25,42,50.00,12,12,16.67,1,5,20.00,1,4,BUF,45,31,47.72,56.85,112,85,55.98,117,92,50.92,248,239,47.97,401,435,43.07,143,189,37.93,22,36,23.81,5,16,BUF,45,31,44.09,55.68,49,39,41.03,32,46,48.28,98,105,46.28,137,159,41.38,48,68,26.32,5,14,18.18,2,9,BUF,45,31,45.96,52.48,53,48,54.12,46,39,60.25,144,95,45.15,163,198,33.58,46,91,28.21,11,28,35.71,5,9,2018,Regular,From
CAR,45,48,47.02,37.50,6,10,47.06,8,9,47.22,17,19,50.00,36,36,45.24,19,23,42.86,6,8,60.00,3,2,CAR,45,48,54.16,55.77,87,69,61.67,111,69,62.75,219,130,54.31,466,392,49.61,189,192,43.86,75,96,43.00,43,57,CAR,45,48,52.05,57.14,40,30,44.30,35,44,65.75,96,50,53.96,218,186,45.00,72,88,46.03,29,34,32.56,14,29,CAR,45,48,55.74,70.00,56,24,75.34,55,18,61.78,118,73,54.93,262,215,46.28,87,101,45.12,37,45,39.58,19,29,2018,Regular,From
CBJ,45,53,51.24,41.67,5,7,50.00,8,8,47.06,16,18,55.88,38,30,51.28,20,19,50.00,8,8,50.00,4,4,CBJ,45,53,52.43,46.39,45,52,60.00,135,90,60.33,219,144,52.79,492,440,47.24,214,239,42.77,68,91,47.73,42,46,CBJ,45,53,53.07,60.00,24,16,60.61,40,26,60.00,84,56,52.37,188,171,48.43,77,82,41.56,32,45,51.28,20,19,CBJ,45,53,47.91,48.65,18,19,59.22,61,42,50.00,91,91,52.26,231,211,37.50,81,135,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,45,54,53.03,54.55,6,5,50.00,6,6,50.00,16,16,60.00,39,26,39.47,15,23,68.42,13,6,42.86,3,4,CGY,45,54,51.25,63.22,55,32,47.79,65,71,49.07,159,165,51.58,506,475,52.04,191,176,46.77,94,107,48.00,36,39,CGY,45,54,52.91,64.41,38,21,53.45,31,27,54.41,74,62,52.90,246,219,47.59,79,87,50.00,43,43,53.85,21,18,CGY,45,54,53.65,76.00,38,12,63.54,61,35,61.63,106,66,51.96,252,233,46.94,92,104,45.00,36,44,34.04,16,31,2018,Regular,From
CHI,45,50,52.85,52.63,10,9,37.50,6,10,48.28,14,15,49.21,31,32,62.07,18,11,60.00,12,8,63.64,14,8,CHI,45,50,51.39,60.82,104,67,63.22,110,64,52.60,182,164,50.00,445,445,46.44,124,143,46.15,96,112,48.42,92,98,CHI,45,50,52.27,76.00,57,18,56.58,43,33,60.68,71,46,51.33,174,165,44.86,48,59,37.88,25,41,38.16,29,47,CHI,45,50,59.27,75.76,75,24,65.45,72,38,58.99,105,73,58.95,270,188,58.54,96,68,48.48,48,51,46.49,53,61,2018,Regular,From
COL,45,55,52.30,50.00,9,9,46.67,7,8,42.31,11,15,56.92,37,28,51.22,21,20,62.50,10,6,52.63,10,9,COL,45,55,48.24,58.76,57,40,64.58,62,34,51.63,127,119,46.48,363,418,47.15,223,250,32.41,47,98,41.45,63,89,COL,45,55,48.27,44.90,22,27,52.27,23,21,50.89,57,55,47.27,147,164,49.68,78,79,41.18,28,40,43.55,27,35,COL,45,55,50.63,49.18,30,31,75.56,34,11,53.50,84,73,50.90,226,218,50.80,127,123,26.47,18,50,31.71,26,56,2018,Regular,From
DAL,45,53,53.76,57.14,4,3,28.57,4,10,53.33,16,14,56.06,37,29,54.76,23,19,52.94,9,8,66.67,10,5,DAL,45,53,51.85,67.96,70,33,61.90,78,48,53.85,147,126,52.29,445,406,44.57,164,204,39.19,29,45,47.21,93,104,DAL,45,53,53.34,61.54,16,10,58.82,30,21,55.38,72,58,51.90,164,152,52.48,74,67,52.63,20,18,44.04,48,61,DAL,45,53,53.97,59.52,25,17,68.35,54,25,58.75,94,66,51.68,246,230,51.23,104,99,32.56,14,29,46.40,58,67,2018,Regular,From
DET,45,43,44.25,35.71,5,9,35.00,7,13,41.03,16,23,46.55,27,31,44.74,17,21,58.33,7,5,60.00,3,2,DET,45,43,48.07,56.20,68,53,55.87,100,79,50.69,183,178,48.71,414,436,40.85,134,194,46.33,82,95,37.63,35,58,DET,45,43,52.09,59.57,28,19,46.43,39,45,54.29,76,64,56.17,182,142,49.64,69,70,45.21,33,40,37.21,16,27,DET,45,43,45.38,68.33,41,19,59.74,46,31,53.76,100,86,43.84,160,205,33.33,48,96,36.90,31,53,23.26,10,33,2018,Regular,From
EDM,45,41,48.86,35.71,5,9,52.63,10,9,45.45,20,24,45.90,28,33,57.14,16,12,57.14,8,6,52.94,9,8,EDM,45,41,52.23,57.71,131,96,53.87,146,125,56.81,246,187,51.37,430,407,53.22,124,109,50.00,49,49,49.21,62,64,EDM,45,41,54.23,54.95,50,41,53.85,56,48,57.92,106,77,56.01,191,150,45.10,46,56,60.47,26,17,57.14,36,27,EDM,45,41,49.77,65.49,74,39,58.14,75,54,52.89,128,114,53.45,248,216,43.51,57,74,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,45,44,45.32,36.36,4,7,54.17,13,11,55.32,26,21,43.66,31,40,32.35,11,23,50.00,7,7,33.33,4,8,FLA,45,44,49.74,50.00,53,53,57.14,100,75,59.59,348,236,50.05,457,456,40.00,136,204,38.21,47,76,35.71,25,45,FLA,45,44,49.88,65.63,21,11,58.11,43,31,54.51,127,106,50.00,165,165,42.75,59,79,41.67,25,35,42.11,8,11,FLA,45,44,46.59,64.58,31,17,52.86,37,33,55.72,151,120,44.74,183,226,36.11,52,92,41.67,25,35,37.50,9,15,2018,Regular,From
L.A,45,53,54.58,87.50,7,1,55.56,10,8,56.41,22,17,44.59,33,41,56.25,18,14,64.29,9,5,83.33,5,1,L.A,45,53,48.87,45.88,39,46,51.65,94,88,53.67,234,202,52.06,417,384,43.24,147,193,38.03,54,88,39.51,32,49,L.A,45,53,48.33,63.89,23,13,51.22,42,40,52.61,121,109,51.70,198,185,37.80,48,79,37.70,23,38,34.15,14,27,L.A,45,53,51.56,51.35,19,18,45.45,40,48,64.19,138,77,53.18,226,199,50.29,88,87,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,45,52,51.25,50.00,3,3,57.14,8,6,43.24,16,21,51.56,33,31,56.76,21,16,64.29,9,5,42.11,8,11,MIN,45,52,48.44,40.63,26,38,64.86,96,52,54.24,192,162,45.51,375,449,46.77,188,214,38.17,50,81,48.31,57,61,MIN,45,52,44.18,50.00,9,9,63.46,33,19,54.73,81,67,39.56,125,191,36.67,55,95,38.10,24,39,41.51,22,31,MIN,45,52,43.94,48.15,13,14,58.62,34,24,50.54,94,92,43.69,173,223,35.51,76,138,28.57,20,50,40.35,23,34,2018,Regular,From
MTL,45,42,43.85,31.25,5,11,22.22,4,14,43.33,13,17,43.75,28,36,50.00,17,17,46.67,7,8,80.00,8,2,MTL,45,42,51.29,58.66,105,74,58.94,122,85,51.29,219,208,51.85,477,443,48.22,122,131,46.88,90,102,45.83,33,39,MTL,45,42,48.99,56.94,41,31,60.49,49,32,46.21,61,71,49.85,163,164,49.17,59,61,45.00,36,44,25.71,9,26,MTL,45,42,51.11,56.63,47,36,65.96,93,48,57.80,126,92,52.67,256,230,35.50,60,109,50.49,52,51,24.00,12,38,2018,Regular,From
