Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
N.J,45,56,49.58,62.50,5,3,42.86,9,12,45.71,16,19,55.26,42,34,41.46,17,24,52.94,9,8,50.00,3,3,N.J,45,56,49.13,50.00,45,45,53.26,98,86,52.21,189,173,50.07,374,373,47.39,209,232,35.53,54,98,47.01,63,71,N.J,45,56,48.27,62.16,23,14,53.42,39,34,52.21,71,65,44.79,142,175,48.96,94,98,35.48,22,40,46.94,23,26,N.J,45,56,45.44,72.92,35,13,44.23,46,58,54.17,91,77,45.41,173,208,40.70,81,118,32.86,23,47,25.45,14,41,2018,Regular,From
NSH,45,62,52.98,25.00,1,3,55.56,5,4,51.72,15,14,62.75,32,19,57.50,23,17,45.83,11,13,35.29,6,11,NSH,45,62,49.49,51.28,40,38,51.67,31,29,61.28,144,91,50.75,405,393,42.66,221,297,40.74,88,128,40.11,75,112,NSH,45,62,53.64,70.27,26,11,67.57,25,12,55.00,55,45,57.18,199,149,43.44,96,125,45.45,40,48,42.67,32,43,NSH,45,62,52.23,60.71,17,11,64.29,27,15,63.50,87,50,49.74,188,190,42.91,121,161,44.04,48,61,44.21,42,53,2018,Regular,From
NYI,45,50,50.61,52.94,9,8,55.00,11,9,46.94,23,26,47.95,35,38,54.05,20,17,60.00,12,8,47.62,10,11,NYI,45,50,47.35,53.68,102,88,44.83,91,112,54.03,255,217,49.77,327,330,35.35,105,192,44.63,79,98,44.91,75,92,NYI,45,50,47.55,47.56,39,43,56.12,55,43,48.91,90,94,47.45,121,134,44.76,47,58,44.00,33,42,46.05,35,41,NYI,45,50,50.55,64.04,73,41,58.26,67,48,55.19,133,108,50.00,173,173,42.41,67,91,44.57,41,51,41.03,32,46,2018,Regular,From
NYR,45,51,51.42,50.00,5,5,60.87,14,9,54.76,23,19,42.86,33,44,54.29,19,16,60.00,9,6,60.00,3,2,NYR,45,51,46.98,51.47,35,33,55.11,97,79,50.86,236,228,46.46,439,506,38.87,138,217,48.98,72,75,49.32,36,37,NYR,45,51,46.50,51.22,21,20,58.82,50,35,53.55,83,72,44.01,147,187,37.32,53,89,50.70,36,35,35.71,10,18,NYR,45,51,44.97,51.28,20,19,58.24,53,38,56.92,111,84,42.60,190,256,36.81,67,115,41.67,35,49,15.79,6,32,2018,Regular,From
OTT,45,39,44.57,60.00,9,6,30.00,6,14,48.78,20,21,44.44,32,40,47.22,17,19,36.84,7,12,37.50,3,5,OTT,45,39,48.13,53.37,87,76,52.05,89,82,54.50,212,177,46.97,380,429,46.27,155,180,37.69,49,81,45.95,34,40,OTT,45,39,48.32,56.92,37,28,57.50,46,34,47.37,81,90,50.14,184,183,47.52,67,74,40.82,20,29,21.43,6,22,OTT,45,39,45.76,64.29,54,30,62.59,87,52,59.02,121,84,43.17,199,262,31.50,63,137,32.26,20,42,28.26,13,33,2018,Regular,From
PHI,45,50,53.02,75.00,6,2,38.89,7,11,46.67,14,16,55.56,35,28,54.29,19,16,66.67,10,5,42.86,6,8,PHI,45,50,49.62,51.26,61,58,58.29,102,73,57.39,167,124,49.20,428,442,45.37,152,183,41.71,83,116,39.80,39,59,PHI,45,50,47.54,68.09,32,15,53.73,36,31,48.11,51,55,48.53,181,192,42.31,55,75,39.02,32,50,32.61,15,31,PHI,45,50,49.85,68.06,49,23,60.67,54,35,56.12,78,61,50.00,224,224,39.44,71,109,42.35,36,49,28.57,14,35,2018,Regular,From
PIT,45,49,42.15,6.67,1,14,55.56,10,8,44.44,20,25,40.68,24,35,46.67,14,16,35.71,5,9,71.43,5,2,PIT,45,49,53.77,56.10,92,72,61.38,116,73,53.29,235,206,56.95,471,356,47.35,116,129,54.97,83,68,42.68,67,90,PIT,45,49,51.84,60.61,40,26,56.25,45,35,54.70,99,82,52.52,177,160,40.43,38,56,57.97,40,29,41.67,20,28,PIT,45,49,48.69,49.41,42,43,60.67,54,35,54.88,118,97,48.55,201,213,45.97,57,67,33.72,29,57,43.48,30,39,2018,Regular,From
S.J,45,56,46.47,50.00,3,3,45.00,9,11,47.06,16,18,46.88,30,34,37.50,12,20,62.50,10,6,40.00,2,3,S.J,45,56,52.49,53.77,57,49,67.54,77,37,54.35,281,236,55.56,390,312,46.96,162,183,39.56,72,110,48.08,50,54,S.J,45,56,53.87,56.52,26,20,54.29,38,32,56.19,118,92,57.06,194,146,50.60,84,82,52.50,42,38,28.57,10,25,S.J,45,56,51.49,60.61,40,26,65.63,63,33,58.09,176,127,50.93,220,212,45.62,99,118,37.50,45,75,39.02,16,25,2018,Regular,From
STL,45,55,53.99,66.67,8,4,28.57,4,10,53.85,14,12,55.74,34,27,55.26,21,17,65.00,13,7,47.06,8,9,STL,45,55,52.49,52.53,52,47,57.82,85,62,53.17,176,155,53.38,411,359,51.75,237,221,41.32,69,98,48.61,70,74,STL,45,55,54.83,77.78,21,6,56.92,37,28,53.75,86,74,57.28,173,129,49.24,97,100,44.30,35,44,61.76,21,13,STL,45,55,46.97,54.05,20,17,46.38,32,37,51.55,100,94,45.50,197,236,43.15,104,137,41.38,36,51,43.33,26,34,2018,Regular,From
T.B,45,65,58.20,71.43,5,2,46.15,6,7,61.29,19,12,51.85,28,26,67.44,29,14,58.06,18,13,58.82,10,7,T.B,45,65,51.67,51.04,49,47,52.75,48,43,60.81,166,107,54.73,457,378,43.67,176,227,38.27,106,171,47.76,96,105,T.B,45,65,56.12,54.55,18,15,62.96,34,20,60.98,75,48,58.77,181,127,54.65,94,78,41.88,49,68,44.71,38,47,T.B,45,65,54.71,61.70,29,18,63.83,30,17,55.00,77,63,53.33,224,196,51.80,115,107,46.83,59,67,43.96,40,51,2018,Regular,From
TOR,45,53,51.81,90.00,9,1,48.15,13,14,41.18,14,20,51.72,30,28,54.05,20,17,51.72,15,14,52.38,11,10,TOR,45,53,47.73,62.16,46,28,61.41,183,115,53.38,166,145,42.56,346,467,43.37,144,188,45.33,102,123,42.47,62,84,TOR,45,53,50.25,51.52,17,16,59.26,80,55,58.71,91,64,50.13,191,190,38.52,52,83,45.78,38,45,41.43,29,41,TOR,45,53,55.09,47.50,19,21,67.15,92,45,65.63,105,55,55.40,236,190,47.83,77,84,45.54,51,61,35.96,32,57,2018,Regular,From
VAN,45,42,45.27,25.00,3,9,36.84,7,12,55.26,21,17,45.59,31,37,38.46,10,16,64.29,9,5,28.57,2,5,VAN,45,42,47.63,52.99,71,63,52.99,124,110,54.89,202,166,47.00,352,397,39.62,126,192,43.39,82,107,46.84,37,42,VAN,45,42,46.48,49.06,26,27,48.04,49,53,55.00,77,63,49.36,155,159,40.32,50,74,38.03,27,44,29.17,14,34,VAN,45,42,48.71,58.06,36,26,62.93,73,43,57.62,121,89,48.31,157,168,42.65,58,78,34.69,34,64,20.00,8,32,2018,Regular,From
VGK,45,64,56.08,50.00,4,4,30.00,3,7,74.29,26,9,57.75,41,30,59.18,29,20,50.00,14,14,30.77,4,9,VGK,45,64,52.57,51.85,28,26,67.09,53,26,55.36,186,150,53.47,486,423,47.75,191,209,49.19,91,94,40.57,71,104,VGK,45,64,53.14,50.00,9,9,67.44,29,14,61.39,97,61,49.73,181,183,49.07,79,82,49.35,38,39,46.84,37,42,VGK,45,64,51.87,47.83,11,12,71.19,42,17,56.77,109,83,53.26,237,208,40.91,90,130,39.06,50,78,43.14,44,58,2018,Regular,From
WPG,45,59,53.39,33.33,5,10,50.00,6,6,46.67,14,16,57.41,31,23,59.46,22,15,57.14,16,12,57.89,11,8,WPG,45,59,52.15,55.90,90,71,59.15,84,58,54.74,127,105,52.68,334,300,44.87,175,215,49.51,152,155,46.23,98,114,WPG,45,59,51.25,67.16,45,22,52.73,29,26,52.88,55,49,45.26,124,150,49.67,76,77,51.11,69,66,48.44,31,33,WPG,45,59,51.34,66.67,60,30,62.50,35,21,57.81,74,54,48.85,170,178,44.13,79,100,41.75,81,113,38.04,35,57,2018,Regular,From
WSH,45,59,54.81,60.00,6,4,50.00,8,8,58.82,20,14,55.22,37,30,60.61,20,13,50.00,10,10,38.46,5,8,WSH,45,59,46.65,61.65,82,51,58.02,76,55,53.71,181,156,42.56,326,440,46.59,171,196,38.78,76,120,29.17,28,68,WSH,45,59,46.56,52.31,34,31,47.27,26,29,51.68,77,72,46.34,171,198,38.42,73,117,49.56,56,57,40.00,16,24,WSH,45,59,53.16,74.32,55,19,54.43,43,36,59.46,110,75,52.11,198,182,48.12,115,124,39.84,49,74,43.24,16,21,2018,Regular,From
ANA,44,49,50.24,58.33,7,5,46.15,6,7,42.86,12,16,50.75,34,33,58.06,18,13,52.38,11,10,40.00,4,6,ANA,44,49,47.56,58.02,47,34,53.79,71,61,53.13,153,135,45.20,334,405,44.65,192,238,39.81,84,127,45.51,71,85,ANA,44,49,46.85,47.50,19,21,53.52,38,33,56.39,75,58,43.45,136,177,44.40,107,134,38.30,36,58,43.40,23,30,ANA,44,49,47.26,69.23,27,12,54.32,44,37,52.56,82,74,44.33,176,221,40.09,87,130,45.87,50,59,35.38,23,42,2018,Regular,From
ARI,44,26,37.32,52.94,9,8,44.44,12,15,32.61,15,31,35.71,25,45,29.63,8,19,25.00,2,6,66.67,2,1,ARI,44,26,46.90,56.35,111,86,49.38,119,122,49.26,201,207,47.59,415,457,43.77,130,167,39.24,31,48,58.33,7,5,ARI,44,26,44.55,52.08,50,46,46.00,46,54,52.94,99,88,44.54,204,254,39.33,59,91,40.54,15,22,18.18,2,9,ARI,44,26,48.37,60.82,59,38,53.60,67,58,51.05,122,117,50.00,220,220,44.83,78,96,39.47,15,23,37.50,6,10,2018,Regular,From
BOS,44,60,57.13,66.67,4,2,52.94,9,8,48.39,15,16,53.23,33,29,58.33,21,15,80.95,17,4,57.89,11,8,BOS,44,60,52.96,61.29,38,24,55.88,95,75,62.14,151,92,50.51,400,392,48.34,189,202,47.65,81,89,52.53,104,94,BOS,44,60,53.47,52.17,12,11,57.38,35,26,61.74,71,44,49.69,158,160,48.86,86,90,53.85,49,42,48.57,51,54,BOS,44,60,54.51,65.71,23,12,61.25,49,31,59.40,79,54,55.24,211,171,45.54,102,122,47.19,42,47,43.24,48,63,2018,Regular,From
BUF,44,31,41.48,53.85,14,12,34.62,9,17,40.00,16,24,39.68,25,38,50.00,12,12,16.67,1,5,20.00,1,4,BUF,44,31,47.65,56.85,112,85,55.98,117,92,50.11,225,224,48.23,394,423,43.07,143,189,37.93,22,36,23.81,5,16,BUF,44,31,43.96,55.68,49,39,41.03,32,46,48.95,93,97,45.52,132,158,41.38,48,68,26.32,5,14,18.18,2,9,BUF,44,31,45.78,52.48,53,48,54.12,46,39,59.82,131,88,45.48,161,193,33.58,46,91,28.21,11,28,35.71,5,9,2018,Regular,From
CAR,44,48,47.65,37.50,6,10,50.00,8,8,48.57,17,18,50.70,36,35,45.24,19,23,42.86,6,8,60.00,3,2,CAR,44,48,54.23,55.33,83,67,62.34,96,58,62.99,211,124,54.46,464,388,49.61,189,192,43.86,75,96,43.00,43,57,CAR,44,48,52.66,62.50,40,24,44.93,31,38,65.96,93,48,54.09,218,185,45.00,72,88,46.03,29,34,32.56,14,29,CAR,44,48,55.82,69.33,52,23,76.56,49,15,62.71,111,66,54.97,260,213,46.28,87,101,45.12,37,45,39.58,19,29,2018,Regular,From
CBJ,44,53,51.99,41.67,5,7,50.00,8,8,50.00,16,16,56.72,38,29,51.28,20,19,50.00,8,8,50.00,4,4,CBJ,44,53,52.24,46.39,45,52,58.99,128,89,59.31,188,129,53.16,488,430,47.24,214,239,42.77,68,91,47.73,42,46,CBJ,44,53,52.64,60.00,24,16,60.61,40,26,57.81,74,54,52.12,184,169,48.43,77,82,41.56,32,45,51.28,20,19,CBJ,44,53,47.78,48.65,18,19,58.59,58,41,48.80,81,85,52.51,230,208,37.50,81,135,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,44,52,52.23,54.55,6,5,50.00,6,6,50.00,16,16,59.38,38,26,37.84,14,23,66.67,12,6,42.86,3,4,CGY,44,52,51.27,63.22,55,32,47.79,65,71,49.07,159,165,51.49,502,473,52.41,185,168,47.43,83,92,49.28,34,35,CGY,44,52,52.43,64.41,38,21,53.45,31,27,54.41,74,62,52.80,245,219,47.83,77,84,48.68,37,39,45.45,15,18,CGY,44,52,53.75,76.00,38,12,63.54,61,35,61.63,106,66,51.98,250,231,46.70,85,97,46.48,33,38,35.71,15,27,2018,Regular,From
CHI,44,50,53.87,55.56,10,8,40.00,6,9,50.00,14,14,50.00,31,31,62.07,18,11,60.00,12,8,63.64,14,8,CHI,44,50,51.37,60.26,94,62,63.87,99,56,52.77,181,162,50.06,444,443,46.44,124,143,46.15,96,112,48.42,92,98,CHI,44,50,51.98,76.47,52,16,54.69,35,29,60.34,70,46,51.33,174,165,44.86,48,59,37.88,25,41,38.16,29,47,CHI,44,50,59.26,75.56,68,22,64.77,57,31,58.99,105,73,59.08,270,187,58.54,96,68,48.48,48,51,46.49,53,61,2018,Regular,From
COL,44,53,51.55,50.00,9,9,46.67,7,8,42.31,11,15,56.25,36,28,48.72,19,20,62.50,10,6,52.63,10,9,COL,44,53,47.81,58.76,57,40,64.58,62,34,51.63,127,119,46.11,356,416,46.34,196,227,32.41,47,98,41.45,63,89,COL,44,53,47.98,44.90,22,27,52.27,23,21,50.89,57,55,47.23,145,162,48.30,71,76,41.79,28,39,43.55,27,35,COL,44,53,50.05,49.18,30,31,75.56,34,11,53.50,84,73,50.90,225,217,49.10,109,113,25.76,17,49,31.71,26,56,2018,Regular,From
DAL,44,51,53.59,57.14,4,3,28.57,4,10,53.33,16,14,54.69,35,29,55.00,22,18,56.25,9,7,66.67,10,5,DAL,44,51,51.90,67.96,70,33,61.90,78,48,53.85,147,126,52.30,432,394,44.66,159,197,39.39,26,40,47.21,93,104,DAL,44,51,53.57,61.54,16,10,58.82,30,21,55.38,72,58,52.29,160,146,53.28,73,64,51.35,19,18,44.04,48,61,DAL,44,51,54.07,59.52,25,17,68.35,54,25,58.75,94,66,51.71,242,226,52.04,102,94,32.56,14,29,46.40,58,67,2018,Regular,From
DET,44,43,44.47,35.71,5,9,35.00,7,13,42.11,16,22,46.55,27,31,44.74,17,21,58.33,7,5,60.00,3,2,DET,44,43,48.12,56.20,68,53,55.87,100,79,50.88,174,168,48.79,403,423,40.85,134,194,46.33,82,95,37.63,35,58,DET,44,43,51.86,59.57,28,19,46.43,39,45,54.20,71,60,55.70,171,136,49.64,69,70,45.21,33,40,37.21,16,27,DET,44,43,45.57,68.33,41,19,59.74,46,31,53.98,95,81,44.32,156,196,33.33,48,96,36.90,31,53,23.26,10,33,2018,Regular,From
EDM,44,39,48.26,35.71,5,9,50.00,9,9,45.24,19,23,45.76,27,32,55.56,15,12,57.14,8,6,52.94,9,8,EDM,44,39,52.30,57.71,131,96,54.55,144,120,56.91,243,184,51.22,420,400,53.57,120,104,50.00,49,49,49.21,62,64,EDM,44,39,54.38,54.95,50,41,53.54,53,46,57.30,102,76,57.14,188,141,43.88,43,55,60.47,26,17,57.14,36,27,EDM,44,39,49.81,65.49,74,39,58.59,75,53,53.14,127,112,53.39,244,213,43.80,53,68,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,44,44,45.62,36.36,4,7,52.17,12,11,56.52,26,20,44.12,30,38,33.33,11,22,50.00,7,7,33.33,4,8,FLA,44,44,49.57,50.00,53,53,56.60,90,69,59.50,332,226,50.11,451,449,39.58,133,203,38.21,47,76,35.71,25,45,FLA,44,44,50.09,65.63,21,11,57.97,40,29,55.16,123,100,49.85,164,165,43.28,58,76,41.67,25,35,42.11,8,11,FLA,44,44,46.37,64.58,31,17,53.73,36,31,54.69,140,116,44.64,179,222,36.62,52,90,41.67,25,35,37.50,9,15,2018,Regular,From
L.A,44,53,54.85,87.50,7,1,55.56,10,8,55.26,21,17,45.83,33,39,56.25,18,14,64.29,9,5,83.33,5,1,L.A,44,53,48.91,45.88,39,46,51.11,92,88,53.73,216,186,52.33,416,379,43.24,147,193,38.03,54,88,39.51,32,49,L.A,44,53,48.06,63.89,23,13,48.72,38,40,52.13,110,101,51.71,197,184,37.80,48,79,37.70,23,38,34.15,14,27,L.A,44,53,51.40,51.35,19,18,45.45,40,48,64.18,129,72,53.10,223,197,50.29,88,87,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,44,50,50.49,50.00,3,3,57.14,8,6,43.24,16,21,51.56,33,31,54.29,19,16,61.54,8,5,42.11,8,11,MIN,44,50,48.16,40.63,26,38,64.86,96,52,54.24,192,162,45.02,366,447,46.07,176,206,40.71,46,67,47.27,52,58,MIN,44,50,44.27,50.00,9,9,63.46,33,19,54.73,81,67,39.81,125,189,36.99,54,92,36.84,21,36,41.18,21,30,MIN,44,50,43.55,48.15,13,14,58.62,34,24,50.54,94,92,43.08,168,222,35.12,72,133,26.98,17,46,41.07,23,33,2018,Regular,From
MTL,44,42,44.19,31.25,5,11,23.53,4,13,43.33,13,17,43.55,27,35,51.52,17,16,46.67,7,8,80.00,8,2,MTL,44,42,51.50,58.43,104,74,58.42,118,84,51.71,212,198,52.37,475,432,47.98,119,129,46.88,90,102,45.83,33,39,MTL,44,42,49.10,57.14,40,30,60.26,47,31,45.60,57,68,50.15,163,162,49.58,59,60,45.00,36,44,25.71,9,26,MTL,44,42,51.55,56.10,46,36,65.69,90,47,58.37,122,87,53.57,255,221,36.14,60,106,50.49,52,51,24.00,12,38,2018,Regular,From
N.J,44,56,50.23,62.50,5,3,45.00,9,11,47.06,16,18,56.00,42,33,41.46,17,24,52.94,9,8,50.00,3,3,N.J,44,56,49.16,49.38,40,41,53.95,82,70,52.09,187,172,50.00,373,373,47.39,209,232,35.53,54,98,47.01,63,71,N.J,44,56,48.53,66.67,22,11,56.25,36,28,51.85,70,65,44.62,141,175,48.96,94,98,35.48,22,40,46.94,23,26,N.J,44,56,45.52,72.09,31,12,44.44,40,50,54.82,91,75,45.26,172,208,40.70,81,118,32.86,23,47,25.45,14,41,2018,Regular,From
NSH,44,60,52.52,25.00,1,3,55.56,5,4,50.00,14,14,62.50,30,18,56.41,22,17,47.83,11,12,35.29,6,11,NSH,44,60,49.62,51.28,40,38,51.67,31,29,61.90,143,88,50.70,398,387,42.89,211,281,41.00,82,118,40.11,75,112,NSH,44,60,53.56,70.27,26,11,67.57,25,12,54.17,52,44,57.35,199,148,42.65,90,121,45.78,38,45,42.67,32,43,NSH,44,60,52.34,60.71,17,11,64.29,27,15,62.96,85,50,49.73,184,186,43.82,117,150,43.40,46,60,44.21,42,53,2018,Regular,From
NYI,44,48,50.45,52.94,9,8,55.00,11,9,46.94,23,26,45.71,32,38,54.29,19,16,66.67,12,6,47.62,10,11,NYI,44,48,47.76,53.68,102,88,44.83,91,112,54.03,255,217,50.08,321,320,36.98,98,167,45.45,75,90,44.91,75,92,NYI,44,48,47.54,47.56,39,43,56.12,55,43,48.91,90,94,47.56,117,129,44.68,42,52,44.00,33,42,46.05,35,41,NYI,44,48,50.26,64.04,73,41,58.26,67,48,55.19,133,108,49.70,166,168,41.38,60,85,44.19,38,48,41.03,32,46,2018,Regular,From
NYR,44,49,50.92,50.00,5,5,60.87,14,9,53.66,22,19,43.42,33,43,54.29,19,16,57.14,8,6,50.00,2,2,NYR,44,49,46.83,51.47,35,33,55.11,97,79,50.87,235,227,46.54,437,502,38.70,137,217,50.00,69,69,46.00,23,27,NYR,44,49,46.80,51.22,21,20,58.82,50,35,53.25,82,72,43.94,145,185,37.32,53,89,51.43,36,34,47.62,10,11,NYR,44,49,45.01,51.28,20,19,58.24,53,38,56.70,110,84,42.79,190,254,36.81,67,115,41.25,33,47,14.29,4,24,2018,Regular,From
OTT,44,39,44.68,60.00,9,6,30.00,6,14,47.50,19,21,45.71,32,38,47.22,17,19,36.84,7,12,37.50,3,5,OTT,44,39,48.17,53.37,87,76,50.63,81,79,55.62,198,158,46.91,372,421,46.27,155,180,37.69,49,81,45.95,34,40,OTT,44,39,48.76,56.92,37,28,57.89,44,32,48.73,77,81,50.42,181,178,47.52,67,74,40.82,20,29,21.43,6,22,OTT,44,39,45.83,64.29,54,30,63.16,84,49,59.69,114,77,43.27,196,257,31.50,63,137,32.26,20,42,28.26,13,33,2018,Regular,From
PHI,44,48,53.03,75.00,6,2,35.29,6,11,48.28,14,15,55.74,34,27,54.29,19,16,66.67,10,5,42.86,6,8,PHI,44,48,49.55,51.26,61,58,57.83,96,70,57.39,167,124,49.15,406,420,45.37,152,183,41.71,83,116,39.80,39,59,PHI,44,48,47.33,68.09,32,15,53.03,35,31,48.11,51,55,48.18,172,185,42.31,55,75,39.02,32,50,32.61,15,31,PHI,44,48,50.23,68.06,49,23,62.96,51,30,56.12,78,61,50.58,217,212,39.44,71,109,42.35,36,49,28.57,14,35,2018,Regular,From
PIT,44,47,41.52,6.67,1,14,55.56,10,8,44.44,20,25,39.66,23,35,44.83,13,16,35.71,5,9,71.43,5,2,PIT,44,47,53.63,56.10,92,72,61.38,116,73,53.29,235,206,56.81,467,355,47.66,112,123,52.24,70,64,43.97,62,79,PIT,44,47,51.55,60.61,40,26,56.25,45,35,54.70,99,82,52.40,175,159,41.76,38,53,55.93,33,26,39.13,18,28,PIT,44,47,48.26,49.41,42,43,60.67,54,35,54.88,118,97,48.42,199,212,47.50,57,63,30.00,24,56,40.32,25,37,2018,Regular,From
S.J,44,54,46.37,50.00,3,3,45.00,9,11,45.45,15,18,47.62,30,33,37.50,12,20,62.50,10,6,40.00,2,3,S.J,44,54,52.45,53.77,57,49,67.54,77,37,53.74,273,235,56.02,377,296,46.99,156,176,39.56,72,110,48.08,50,54,S.J,44,54,54.08,56.52,26,20,54.29,38,32,56.31,116,90,57.45,189,140,50.98,78,75,52.50,42,38,28.57,10,25,S.J,44,54,52.06,60.61,40,26,65.63,63,33,58.50,172,122,51.82,214,199,46.83,96,109,37.50,45,75,39.02,16,25,2018,Regular,From
STL,44,54,54.04,66.67,8,4,28.57,4,10,50.00,12,12,57.63,34,25,55.26,21,17,65.00,13,7,47.06,8,9,STL,44,54,52.39,52.53,52,47,57.82,85,62,53.56,173,150,52.96,394,350,51.95,227,210,41.32,69,98,48.61,70,74,STL,44,54,54.34,77.78,21,6,56.92,37,28,53.55,83,72,57.29,165,123,46.99,86,97,44.30,35,44,61.76,21,13,STL,44,54,47.33,54.05,20,17,46.38,32,37,52.75,96,86,45.77,195,231,43.53,101,131,41.38,36,51,43.33,26,34,2018,Regular,From
T.B,44,65,59.37,71.43,5,2,50.00,6,6,65.52,19,10,52.83,28,25,67.44,29,14,58.06,18,13,58.82,10,7,T.B,44,65,51.85,53.01,44,39,55.13,43,35,60.47,153,100,54.86,457,376,43.67,176,227,38.27,106,171,47.76,96,105,T.B,44,65,56.84,60.71,17,11,66.67,32,16,62.93,73,43,58.77,181,127,54.65,94,78,41.88,49,68,44.71,38,47,T.B,44,65,55.19,65.12,28,15,61.54,24,15,58.02,76,55,53.33,224,196,51.80,115,107,46.83,59,67,43.96,40,51,2018,Regular,From
TOR,44,53,52.07,90.00,9,1,46.15,12,14,38.71,12,19,54.55,30,25,54.05,20,17,51.72,15,14,52.38,11,10,TOR,44,53,47.45,62.16,46,28,61.79,173,107,52.16,145,133,42.25,338,462,43.37,144,188,45.33,102,123,42.47,62,84,TOR,44,53,49.71,51.52,17,16,58.78,77,54,56.43,79,61,49.86,184,185,38.52,52,83,45.78,38,45,41.43,29,41,TOR,44,53,54.86,47.50,19,21,68.18,90,42,63.70,93,53,55.37,232,187,47.83,77,84,45.54,51,61,35.96,32,57,2018,Regular,From
VAN,44,40,44.55,25.00,3,9,36.84,7,12,52.78,19,17,45.45,30,36,38.46,10,16,64.29,9,5,28.57,2,5,VAN,44,40,47.64,52.99,71,63,52.99,124,110,55.06,196,160,47.02,339,382,39.62,126,192,43.39,82,107,46.84,37,42,VAN,44,40,46.24,49.06,26,27,48.04,49,53,54.74,75,62,48.98,144,150,40.32,50,74,38.03,27,44,29.17,14,34,VAN,44,40,48.68,58.06,36,26,62.93,73,43,58.05,119,86,48.08,150,162,42.65,58,78,34.69,34,64,20.00,8,32,2018,Regular,From
VGK,44,63,56.21,50.00,4,4,30.00,3,7,71.88,23,9,60.29,41,27,59.18,29,20,50.00,14,14,30.77,4,9,VGK,44,63,52.47,51.85,28,26,67.09,53,26,56.23,176,137,52.94,468,416,47.75,191,209,49.19,91,94,40.57,71,104,VGK,44,63,52.84,50.00,9,9,67.44,29,14,60.40,90,59,49.29,174,179,49.07,79,82,49.35,38,39,46.84,37,42,VGK,44,63,51.52,47.83,11,12,71.19,42,17,55.49,96,77,52.85,232,207,40.91,90,130,39.06,50,78,43.14,44,58,2018,Regular,From
WPG,44,59,53.65,33.33,5,10,45.45,5,6,48.28,14,15,58.49,31,22,59.46,22,15,57.14,16,12,57.89,11,8,WPG,44,59,52.13,55.90,90,71,60.00,72,48,53.60,119,103,52.91,327,291,44.87,175,215,49.51,152,155,46.23,98,114,WPG,44,59,51.46,67.16,45,22,51.92,27,25,53.61,52,45,45.45,120,144,49.67,76,77,51.11,69,66,48.44,31,33,WPG,44,59,51.27,66.67,60,30,63.83,30,17,56.20,68,53,48.96,165,172,44.13,79,100,41.75,81,113,38.04,35,57,2018,Regular,From
WSH,44,57,54.58,60.00,6,4,50.00,8,8,57.58,19,14,55.38,36,29,60.61,20,13,50.00,10,10,38.46,5,8,WSH,44,57,46.81,61.65,82,51,58.02,76,55,54.77,178,147,42.49,314,425,46.67,168,192,38.78,76,120,29.17,28,68,WSH,44,57,46.39,52.31,34,31,47.27,26,29,51.03,74,71,46.00,161,189,38.62,73,116,49.56,56,57,40.00,16,24,WSH,44,57,52.87,74.32,55,19,54.43,43,36,59.67,108,73,50.95,188,181,48.52,115,122,39.84,49,74,43.24,16,21,2018,Regular,From
