Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ANA,43,47,49.99,58.33,7,5,46.15,6,7,42.86,12,16,50.00,33,33,56.67,17,13,52.63,10,9,44.44,4,5,ANA,43,47,47.49,58.02,47,34,53.79,71,61,53.13,153,135,45.38,334,402,44.58,189,235,38.86,75,118,45.27,67,81,ANA,43,47,46.52,47.50,19,21,53.52,38,33,56.39,75,58,43.27,135,177,43.04,99,131,39.02,32,50,43.14,22,29,ANA,43,47,47.09,69.23,27,12,54.32,44,37,52.56,82,74,44.56,176,219,40.57,86,126,44.09,41,52,35.48,22,40,2018,Regular,From
ARI,43,26,37.47,52.94,9,8,44.44,12,15,33.33,15,30,35.29,24,44,28.00,7,18,28.57,2,5,66.67,2,1,ARI,43,26,46.78,56.35,111,86,49.38,119,122,49.12,196,203,47.72,408,447,43.64,127,164,36.11,26,46,58.33,7,5,ARI,43,26,44.42,52.08,50,46,46.00,46,54,53.55,98,85,43.72,195,251,40.00,58,87,40.63,13,19,18.18,2,9,ARI,43,26,48.13,60.82,59,38,53.60,67,58,50.66,116,113,50.12,217,216,44.44,76,95,37.84,14,23,37.50,6,10,2018,Regular,From
BOS,43,58,56.84,66.67,4,2,52.94,9,8,46.67,14,16,53.33,32,28,58.33,21,15,78.95,15,4,61.11,11,7,BOS,43,58,52.77,61.29,38,24,55.88,95,75,62.24,150,91,50.46,388,381,48.45,187,199,47.85,78,85,50.26,95,94,BOS,43,58,53.08,52.17,12,11,57.38,35,26,62.28,71,43,48.71,151,159,47.98,83,90,54.65,47,39,48.08,50,54,BOS,43,58,54.57,65.71,23,12,61.25,49,31,59.69,77,52,55.38,206,166,45.05,100,122,47.73,42,46,43.93,47,60,2018,Regular,From
BUF,43,29,40.51,53.85,14,12,34.62,9,17,40.00,16,24,38.71,24,38,45.45,10,12,16.67,1,5,20.00,1,4,BUF,43,29,47.82,56.85,112,85,55.98,117,92,50.11,225,224,47.82,384,419,44.76,128,158,42.00,21,29,23.81,5,16,BUF,43,29,44.44,55.68,49,39,41.03,32,46,48.95,93,97,45.77,130,154,44.23,46,58,26.32,5,14,18.18,2,9,BUF,43,29,45.59,52.48,53,48,54.12,46,39,59.82,131,88,45.14,158,192,33.06,40,81,28.57,10,25,35.71,5,9,2018,Regular,From
CAR,43,48,47.86,37.50,6,10,50.00,8,8,48.57,17,18,50.72,35,34,46.34,19,22,42.86,6,8,60.00,3,2,CAR,43,48,54.07,55.33,83,67,62.34,96,58,63.11,207,121,54.42,449,376,48.78,180,189,43.86,75,96,43.00,43,57,CAR,43,48,52.87,62.50,40,24,44.93,31,38,65.71,92,48,54.43,209,175,45.51,71,85,46.03,29,34,32.56,14,29,CAR,43,48,56.15,69.33,52,23,76.56,49,15,62.29,109,66,56.06,259,203,46.20,85,99,45.12,37,45,39.58,19,29,2018,Regular,From
CBJ,43,51,51.45,41.67,5,7,46.67,7,8,48.39,15,16,56.92,37,28,51.28,20,19,50.00,8,8,50.00,4,4,CBJ,43,51,52.51,46.39,45,52,61.81,123,76,60.06,185,123,52.99,470,417,47.24,214,239,42.77,68,91,47.73,42,46,CBJ,43,51,52.57,60.00,24,16,61.02,36,23,57.14,72,54,52.06,177,163,48.43,77,82,41.56,32,45,51.28,20,19,CBJ,43,51,48.01,48.65,18,19,58.24,53,38,49.39,81,83,53.19,225,198,37.50,81,135,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,43,50,51.72,54.55,6,5,50.00,6,6,48.39,15,16,58.73,37,26,36.11,13,23,70.59,12,5,42.86,3,4,CGY,43,50,51.47,63.22,55,32,47.79,65,71,49.07,159,165,51.59,488,458,53.49,184,160,48.08,75,81,49.28,34,35,CGY,43,50,52.88,64.41,38,21,53.45,31,27,54.41,74,62,53.07,242,214,49.04,77,80,50.00,35,35,45.45,15,18,CGY,43,50,53.81,76.00,38,12,63.54,61,35,61.63,106,66,51.83,241,224,47.43,83,92,47.69,31,34,35.71,15,27,2018,Regular,From
CHI,43,48,53.63,55.56,10,8,40.00,6,9,50.00,14,14,49.18,30,31,60.71,17,11,63.16,12,7,63.64,14,8,CHI,43,48,51.45,60.26,94,62,63.87,99,56,52.77,181,162,49.94,435,436,47.47,122,135,46.24,86,100,48.42,92,98,CHI,43,48,51.92,76.47,52,16,54.69,35,29,60.34,70,46,51.06,168,161,44.00,44,56,38.10,24,39,38.16,29,47,CHI,43,48,59.49,75.56,68,22,64.77,57,31,58.99,105,73,59.19,264,182,60.51,95,62,48.89,44,46,46.49,53,61,2018,Regular,From
COL,43,51,51.08,50.00,9,9,46.67,7,8,42.31,11,15,55.56,35,28,47.37,18,20,64.29,9,5,52.94,9,8,COL,43,51,47.90,58.76,57,40,64.58,62,34,51.63,127,119,46.07,352,412,46.43,195,225,34.81,47,88,39.72,56,85,COL,43,51,47.69,44.90,22,27,52.27,23,21,50.89,57,55,47.37,144,160,48.28,70,75,39.34,24,37,41.38,24,34,COL,43,51,49.93,49.18,30,31,75.56,34,11,53.50,84,73,51.02,225,216,49.32,108,111,25.00,14,42,27.54,19,50,2018,Regular,From
DAL,43,51,54.20,57.14,4,3,28.57,4,10,53.57,15,13,56.45,35,27,55.00,22,18,56.25,9,7,66.67,10,5,DAL,43,51,52.00,67.96,70,33,61.90,78,48,54.86,141,116,52.16,422,387,44.66,159,197,39.39,26,40,47.21,93,104,DAL,43,51,53.51,61.54,16,10,58.82,30,21,53.91,62,53,52.36,155,141,53.28,73,64,51.35,19,18,44.04,48,61,DAL,43,51,54.28,59.52,25,17,68.35,54,25,60.42,87,57,51.64,236,221,52.04,102,94,32.56,14,29,46.40,58,67,2018,Regular,From
DET,43,43,44.32,35.71,5,9,35.00,7,13,41.67,15,21,45.61,26,31,45.95,17,20,58.33,7,5,60.00,3,2,DET,43,43,48.24,56.20,68,53,54.86,96,79,52.01,168,155,48.78,400,420,40.98,134,193,46.33,82,95,37.63,35,58,DET,43,43,52.09,59.57,28,19,46.25,37,43,54.55,66,55,55.88,171,135,49.64,69,70,45.21,33,40,37.21,16,27,DET,43,43,45.13,68.33,41,19,57.53,42,31,52.63,80,72,44.54,155,193,33.33,48,96,36.90,31,53,23.26,10,33,2018,Regular,From
EDM,43,39,48.17,35.71,5,9,47.06,8,9,46.34,19,22,45.76,27,32,55.56,15,12,57.14,8,6,52.94,9,8,EDM,43,39,52.29,57.71,131,96,54.20,142,120,56.63,222,170,51.41,418,395,53.57,120,104,50.00,49,49,49.21,62,64,EDM,43,39,54.08,54.95,50,41,53.54,53,46,56.63,94,72,56.48,183,141,43.88,43,55,60.47,26,17,57.14,36,27,EDM,43,39,49.62,65.49,74,39,59.06,75,52,51.82,114,106,53.52,243,211,43.80,53,68,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,43,42,45.50,36.36,4,7,52.17,12,11,56.52,26,20,41.54,27,38,36.67,11,19,50.00,7,7,33.33,4,8,FLA,43,42,49.67,50.00,53,53,56.60,90,69,59.50,332,226,50.74,444,431,38.34,120,193,38.21,47,76,35.71,25,45,FLA,43,42,50.55,65.63,21,11,57.97,40,29,55.16,123,100,50.31,160,158,44.80,56,69,41.67,25,35,42.11,8,11,FLA,43,42,46.62,64.58,31,17,53.73,36,31,54.69,140,116,45.06,178,217,37.40,46,77,41.67,25,35,37.50,9,15,2018,Regular,From
L.A,43,53,55.76,85.71,6,1,62.50,10,6,56.76,21,16,46.48,33,38,56.25,18,14,64.29,9,5,83.33,5,1,L.A,43,53,48.93,44.58,37,46,49.67,75,76,54.26,204,172,52.39,416,378,43.24,147,193,38.03,54,88,39.51,32,49,L.A,43,53,48.04,61.76,21,13,50.77,33,32,51.28,100,95,51.72,196,183,37.80,48,79,37.70,23,38,34.15,14,27,L.A,43,53,51.72,50.00,18,18,47.30,35,39,64.55,122,67,53.22,223,196,50.29,88,87,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,43,48,50.22,50.00,3,3,57.14,8,6,41.67,15,21,51.61,32,30,54.29,19,16,61.54,8,5,42.11,8,11,MIN,43,48,48.45,40.63,26,38,64.86,96,52,55.16,187,152,45.27,359,434,46.22,171,199,40.71,46,67,47.27,52,58,MIN,43,48,44.94,50.00,9,9,63.46,33,19,56.43,79,61,40.33,123,182,37.59,53,88,36.84,21,36,41.18,21,30,MIN,43,48,44.22,48.15,13,14,58.62,34,24,53.53,91,79,43.58,163,211,34.98,71,132,26.98,17,46,41.07,23,33,2018,Regular,From
MTL,43,41,44.14,31.25,5,11,13.33,2,13,42.86,12,16,45.76,27,32,51.52,17,16,46.67,7,8,80.00,8,2,MTL,43,41,51.04,58.43,104,74,57.89,110,80,49.47,187,191,52.19,465,426,47.98,119,129,46.88,90,102,45.83,33,39,MTL,43,41,49.08,57.14,40,30,60.26,47,31,44.74,51,63,50.00,158,158,49.58,59,60,45.00,36,44,25.71,9,26,MTL,43,41,51.76,56.10,46,36,66.41,87,44,59.18,116,80,53.88,250,214,36.14,60,106,50.49,52,51,24.00,12,38,2018,Regular,From
N.J,43,54,50.03,62.50,5,3,45.00,9,11,47.06,16,18,54.17,39,33,42.11,16,22,56.25,9,7,50.00,3,3,N.J,43,54,48.75,49.38,40,41,53.95,82,70,52.09,187,172,49.45,361,369,46.46,197,227,35.76,54,97,47.01,63,71,N.J,43,54,48.02,66.67,22,11,56.25,36,28,51.85,70,65,43.89,133,170,47.78,86,94,35.48,22,40,46.94,23,26,N.J,43,54,45.52,72.09,31,12,44.44,40,50,54.82,91,75,45.21,170,206,41.15,79,113,32.86,23,47,25.45,14,41,2018,Regular,From
NSH,43,58,52.55,25.00,1,3,55.56,5,4,48.15,13,14,63.04,29,17,57.89,22,16,47.83,11,12,35.29,6,11,NSH,43,58,49.50,51.28,40,38,51.67,31,29,61.84,141,87,50.48,370,363,42.94,210,279,41.00,82,118,40.11,75,112,NSH,43,58,53.18,70.27,26,11,67.57,25,12,53.68,51,44,56.62,184,141,42.65,90,121,45.78,38,45,42.67,32,43,NSH,43,58,52.49,60.71,17,11,64.29,27,15,62.41,83,50,50.29,176,174,43.82,117,150,43.40,46,60,44.21,42,53,2018,Regular,From
NYI,43,46,49.12,52.94,9,8,55.00,11,9,46.94,23,26,44.12,30,38,52.94,18,16,64.71,11,6,41.18,7,10,NYI,43,46,47.69,53.68,102,88,44.83,91,112,54.03,255,217,50.40,315,310,37.31,97,163,45.63,73,87,42.45,59,80,NYI,43,46,47.24,47.56,39,43,56.12,55,43,48.91,90,94,47.54,116,128,45.45,40,48,43.24,32,42,43.33,26,34,NYI,43,46,50.03,64.04,73,41,58.26,67,48,55.19,133,108,49.85,166,167,41.73,58,81,44.71,38,47,37.93,22,36,2018,Regular,From
NYR,43,49,51.69,50.00,5,5,63.64,14,8,53.85,21,18,43.84,32,41,55.88,19,15,57.14,8,6,50.00,2,2,NYR,43,49,47.06,51.47,35,33,55.56,95,76,51.05,219,210,46.57,434,498,39.53,136,208,50.00,69,69,46.00,23,27,NYR,43,49,46.88,51.22,21,20,58.82,50,35,53.69,80,69,43.60,143,185,37.86,53,87,51.43,36,34,47.62,10,11,NYR,43,49,45.09,51.28,20,19,59.55,53,36,56.91,107,81,42.63,188,253,37.29,66,111,41.25,33,47,14.29,4,24,2018,Regular,From
OTT,43,39,45.08,60.00,9,6,30.00,6,14,47.50,19,21,46.27,31,36,47.22,17,19,38.89,7,11,37.50,3,5,OTT,43,39,48.44,53.37,87,76,50.63,81,79,56.18,191,149,47.13,369,414,47.08,153,172,37.69,49,81,45.95,34,40,OTT,43,39,48.70,56.92,37,28,57.89,44,32,48.32,72,77,50.28,177,175,47.48,66,73,40.82,20,29,21.43,6,22,OTT,43,39,45.34,64.29,54,30,63.16,84,49,61.02,108,69,42.14,185,254,30.37,58,133,32.26,20,42,28.26,13,33,2018,Regular,From
PHI,43,48,53.63,85.71,6,1,37.50,6,10,48.28,14,15,55.00,33,27,55.88,19,15,66.67,10,5,42.86,6,8,PHI,43,48,49.59,53.13,51,45,57.32,90,67,57.59,167,123,49.02,402,418,45.35,151,182,41.71,83,116,39.80,39,59,PHI,43,48,46.98,62.50,25,15,52.31,34,31,48.11,51,55,48.16,170,183,42.64,55,74,39.02,32,50,32.61,15,31,PHI,43,48,49.98,66.13,41,21,63.64,49,28,56.12,78,61,50.35,215,212,39.66,71,108,42.35,36,49,28.57,14,35,2018,Regular,From
PIT,43,45,41.37,6.67,1,14,55.56,10,8,42.86,18,24,40.00,22,33,44.44,12,15,38.46,5,8,71.43,5,2,PIT,43,45,53.50,56.10,92,72,61.38,116,73,53.33,232,203,56.75,454,346,47.66,112,123,51.22,63,60,43.97,62,79,PIT,43,45,51.63,60.61,40,26,56.25,45,35,55.43,97,78,52.60,172,155,41.76,38,53,53.85,28,24,39.13,18,28,PIT,43,45,48.11,49.41,42,43,60.67,54,35,55.98,117,92,48.63,195,206,45.22,52,63,28.17,20,51,40.32,25,37,2018,Regular,From
S.J,43,54,46.79,50.00,2,2,44.44,8,10,46.88,15,17,48.39,30,32,37.50,12,20,62.50,10,6,40.00,2,3,S.J,43,54,52.34,55.79,53,42,64.42,67,37,53.66,271,234,56.09,373,292,46.99,156,176,39.56,72,110,48.08,50,54,S.J,43,54,54.43,59.52,25,17,56.25,36,28,56.37,115,89,57.36,187,139,50.98,78,75,52.50,42,38,28.57,10,25,S.J,43,54,52.05,64.15,34,19,65.12,56,30,58.42,170,121,51.70,213,199,46.83,96,109,37.50,45,75,39.02,16,25,2018,Regular,From
STL,43,54,54.72,62.50,5,3,33.33,4,8,52.17,12,11,58.62,34,24,55.26,21,17,65.00,13,7,47.06,8,9,STL,43,54,52.66,52.75,48,43,59.26,64,44,54.23,173,146,53.03,394,349,51.95,227,210,41.32,69,98,48.61,70,74,STL,43,54,54.16,76.00,19,6,54.55,24,20,53.55,83,72,57.14,164,123,46.99,86,97,44.30,35,44,61.76,21,13,STL,43,54,47.94,62.50,20,12,49.02,25,26,52.78,95,85,45.88,195,230,43.53,101,131,41.38,36,51,43.33,26,34,2018,Regular,From
T.B,43,65,60.36,83.33,5,1,54.55,6,5,64.29,18,10,54.90,28,23,67.44,29,14,58.06,18,13,58.82,10,7,T.B,43,65,51.66,50.67,38,37,56.00,42,33,59.48,138,94,54.85,452,372,43.67,176,227,38.27,106,171,47.76,96,105,T.B,43,65,56.84,57.69,15,11,66.67,32,16,62.96,68,40,58.88,179,125,54.65,94,78,41.88,49,68,44.71,38,47,T.B,43,65,55.36,71.88,23,9,61.54,24,15,59.13,68,47,52.77,219,196,51.80,115,107,46.83,59,67,43.96,40,51,2018,Regular,From
TOR,43,52,52.57,90.00,9,1,46.15,12,14,38.71,12,19,54.72,29,24,55.56,20,16,53.57,15,13,52.38,11,10,TOR,43,52,47.16,62.16,46,28,61.79,173,107,52.16,145,133,42.26,325,444,42.72,138,185,43.00,89,118,42.47,62,84,TOR,43,52,49.91,51.52,17,16,58.78,77,54,56.43,79,61,50.00,178,178,39.10,52,81,46.05,35,41,41.43,29,41,TOR,43,52,54.59,47.50,19,21,68.18,90,42,63.70,93,53,54.95,222,182,47.17,75,84,46.15,48,56,35.96,32,57,2018,Regular,From
VAN,43,38,43.89,25.00,3,9,36.84,7,12,52.78,19,17,44.62,29,36,38.46,10,16,58.33,7,5,33.33,2,4,VAN,43,38,47.68,52.99,71,63,52.99,124,110,55.43,189,152,47.06,336,378,39.62,124,189,43.50,77,100,46.75,36,41,VAN,43,38,46.28,49.06,26,27,48.04,49,53,55.30,73,59,48.62,141,149,41.18,49,70,35.82,24,43,30.00,12,28,VAN,43,38,48.59,58.06,36,26,62.93,73,43,58.59,116,82,47.88,147,160,41.67,55,77,33.33,31,62,22.58,7,24,2018,Regular,From
VGK,43,61,55.36,50.00,4,4,30.00,3,7,71.88,23,9,59.70,40,27,57.45,27,20,48.15,13,14,30.77,4,9,VGK,43,61,52.35,51.85,28,26,67.09,53,26,56.23,176,137,52.83,466,416,48.42,184,196,48.26,83,89,38.89,63,99,VGK,43,61,52.34,50.00,9,9,67.44,29,14,60.40,90,59,49.29,174,179,48.05,74,80,47.89,34,37,44.59,33,41,VGK,43,61,51.11,47.83,11,12,71.19,42,17,55.49,96,77,52.85,232,207,38.86,82,129,40.00,48,72,41.84,41,57,2018,Regular,From
WPG,43,57,53.27,33.33,5,10,45.45,5,6,48.28,14,15,57.69,30,22,60.00,21,14,53.85,14,12,62.50,10,6,WPG,43,57,52.00,55.90,90,71,60.00,72,48,53.60,119,103,52.85,324,289,43.88,165,211,49.48,144,147,47.18,92,103,WPG,43,57,51.44,67.16,45,22,51.92,27,25,53.61,52,45,45.42,119,143,49.66,74,75,50.77,66,64,49.15,29,30,WPG,43,57,51.13,66.67,60,30,63.83,30,17,56.20,68,53,48.80,163,171,42.86,75,100,42.33,80,109,38.89,35,55,2018,Regular,From
WSH,43,57,54.88,60.00,6,4,50.00,8,8,58.06,18,13,56.25,36,28,60.61,20,13,50.00,10,10,38.46,5,8,WSH,43,57,46.82,61.65,82,51,57.36,74,55,54.86,175,144,42.43,297,403,46.67,168,192,38.78,76,120,29.17,28,68,WSH,43,57,46.69,52.31,34,31,48.15,26,28,50.70,72,70,46.67,154,176,38.62,73,116,49.56,56,57,40.00,16,24,WSH,43,57,52.88,74.32,55,19,55.13,43,35,59.88,103,69,50.73,174,169,48.52,115,122,39.84,49,74,43.24,16,21,2018,Regular,From
ANA,42,47,50.62,58.33,7,5,46.15,6,7,42.31,11,15,51.56,33,31,56.67,17,13,52.63,10,9,44.44,4,5,ANA,42,47,47.64,58.02,47,34,56.07,60,47,53.31,153,134,45.28,326,394,44.58,189,235,38.86,75,118,45.27,67,81,ANA,42,47,46.90,47.50,19,21,59.02,36,25,56.06,74,58,43.46,133,173,43.04,99,131,39.02,32,50,43.14,22,29,ANA,42,47,47.56,69.23,27,12,58.57,41,29,52.56,82,74,44.79,172,212,40.57,86,126,44.09,41,52,35.48,22,40,2018,Regular,From
ARI,42,25,37.67,52.94,9,8,44.44,12,15,33.33,15,30,35.29,24,44,29.17,7,17,28.57,2,5,66.67,2,1,ARI,42,25,46.38,56.35,111,86,49.38,119,122,49.12,196,203,46.91,379,429,43.37,121,158,36.11,26,46,58.33,7,5,ARI,42,25,44.25,52.08,50,46,46.00,46,54,53.55,98,85,43.56,186,241,39.29,55,85,40.63,13,19,18.18,2,9,ARI,42,25,48.11,60.82,59,38,53.60,67,58,50.66,116,113,50.36,207,204,43.98,73,93,37.84,14,23,37.50,6,10,2018,Regular,From
BOS,42,56,56.58,66.67,4,2,52.94,9,8,44.83,13,16,53.45,31,27,58.33,21,15,77.78,14,4,61.11,11,7,BOS,42,56,52.60,61.29,38,24,55.88,95,75,62.71,148,88,49.87,377,379,47.97,177,192,48.73,77,81,50.53,95,93,BOS,42,56,53.00,52.17,12,11,57.38,35,26,61.95,70,43,48.38,149,159,48.19,80,86,55.42,46,37,48.04,49,53,BOS,42,56,54.17,65.71,23,12,61.25,49,31,58.73,74,52,54.42,197,165,44.60,95,118,48.81,41,43,44.34,47,59,2018,Regular,From
BUF,42,29,40.60,52.17,12,11,37.50,9,15,39.47,15,23,39.34,24,37,45.45,10,12,16.67,1,5,20.00,1,4,BUF,42,29,47.94,56.11,101,79,56.48,109,84,50.80,221,214,47.87,382,416,44.76,128,158,42.00,21,29,23.81,5,16,BUF,42,29,44.41,55.42,46,37,41.10,30,43,48.92,91,95,45.74,129,153,44.23,46,58,26.32,5,14,18.18,2,9,BUF,42,29,45.66,51.52,51,48,52.50,42,38,60.93,131,84,45.24,157,190,33.06,40,81,28.57,10,25,35.71,5,9,2018,Regular,From
CAR,42,46,47.60,37.50,6,10,50.00,8,8,48.57,17,18,50.00,34,34,46.15,18,21,42.86,6,8,60.00,3,2,CAR,42,46,54.07,55.33,83,67,62.34,96,58,63.11,207,121,54.33,427,359,48.76,177,186,44.38,75,94,43.00,43,57,CAR,42,46,52.58,62.50,40,24,44.93,31,38,65.71,92,48,53.85,196,168,45.75,70,83,45.16,28,34,32.56,14,29,CAR,42,46,56.40,69.33,52,23,76.56,49,15,62.29,109,66,56.65,247,189,46.29,81,94,44.44,36,45,39.58,19,29,2018,Regular,From
CBJ,42,49,51.78,41.67,5,7,46.67,7,8,48.39,15,16,56.92,37,28,52.63,20,18,50.00,8,8,50.00,4,4,CBJ,42,49,52.39,46.39,45,52,61.81,123,76,60.06,185,123,52.65,447,402,47.29,201,224,42.77,68,91,47.73,42,46,CBJ,42,49,52.70,60.00,24,16,61.02,36,23,57.14,72,54,51.39,166,157,50.68,74,72,41.56,32,45,51.28,20,19,CBJ,42,49,48.34,48.65,18,19,58.24,53,38,49.39,81,83,53.41,219,191,38.69,77,122,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,42,48,50.99,54.55,6,5,50.00,6,6,48.39,15,16,57.38,35,26,37.14,13,22,68.75,11,5,33.33,2,4,CGY,42,48,51.76,63.22,55,32,47.79,65,71,49.07,159,165,51.65,484,453,55.11,178,145,47.71,73,80,52.46,32,29,CGY,42,48,53.07,64.41,38,21,53.45,31,27,54.41,74,62,53.10,240,212,49.66,74,75,50.00,35,35,48.39,15,16,CGY,42,48,53.88,76.00,38,12,63.54,61,35,61.63,106,66,52.39,241,219,47.17,75,84,47.69,31,34,29.03,9,22,2018,Regular,From
CHI,42,48,54.08,55.56,10,8,40.00,6,9,50.00,14,14,49.15,29,30,62.96,17,10,63.16,12,7,63.64,14,8,CHI,42,48,51.17,60.26,94,62,63.87,99,56,52.57,174,157,49.59,422,429,46.28,112,130,46.24,86,100,48.42,92,98,CHI,42,48,51.19,76.47,52,16,54.69,35,29,59.46,66,45,50.31,161,159,41.30,38,54,38.10,24,39,38.16,29,47,CHI,42,48,59.00,75.56,68,22,64.77,57,31,59.09,104,72,58.84,253,177,58.16,82,59,48.89,44,46,46.49,53,61,2018,Regular,From
COL,42,49,50.94,50.00,9,9,46.67,7,8,42.31,11,15,54.84,34,28,45.95,17,20,69.23,9,4,52.94,9,8,COL,42,49,48.10,58.76,57,40,64.58,62,34,51.63,127,119,46.22,348,405,46.72,185,211,35.77,44,79,39.72,56,85,COL,42,49,47.82,44.90,22,27,52.27,23,21,50.89,57,55,47.00,141,159,48.23,68,73,43.40,23,30,41.38,24,34,COL,42,49,49.57,49.18,30,31,75.56,34,11,53.50,84,73,50.92,221,213,47.87,101,110,22.92,11,37,27.54,19,50,2018,Regular,From
DAL,42,49,53.02,57.14,4,3,28.57,4,10,53.57,15,13,55.74,34,27,53.85,21,18,53.33,8,7,61.54,8,5,DAL,42,49,52.12,67.96,70,33,61.90,78,48,54.86,141,116,52.43,420,381,44.35,157,197,40.98,25,36,47.47,75,83,DAL,42,49,53.27,61.54,16,10,58.82,30,21,53.91,62,53,52.22,153,140,53.28,73,64,52.78,19,17,42.05,37,51,DAL,42,49,54.02,59.52,25,17,68.35,54,25,60.42,87,57,51.22,230,219,51.81,100,93,30.95,13,29,47.22,51,57,2018,Regular,From
DET,42,41,43.12,35.71,5,9,35.00,7,13,41.67,15,21,44.64,25,31,44.44,16,20,54.55,6,5,50.00,2,2,DET,42,41,48.24,56.20,68,53,54.86,96,79,52.01,168,155,48.71,398,419,40.74,132,192,46.84,74,84,38.46,30,48,DET,42,41,52.45,59.57,28,19,46.25,37,43,54.55,66,55,55.88,171,135,50.00,69,69,47.54,29,32,38.89,14,22,DET,42,41,45.22,68.33,41,19,57.53,42,31,52.63,80,72,44.38,154,193,33.33,48,96,38.71,24,38,23.53,8,26,2018,Regular,From
EDM,42,39,48.97,35.71,5,9,46.67,7,8,48.72,19,20,46.55,27,31,55.56,15,12,57.14,8,6,52.94,9,8,EDM,42,39,52.24,57.34,125,93,53.91,131,112,56.76,214,163,51.30,414,393,53.57,120,104,50.00,49,49,49.21,62,64,EDM,42,39,54.65,55.06,49,40,54.74,52,43,58.39,94,67,56.66,183,140,43.88,43,55,60.47,26,17,57.14,36,27,EDM,42,39,50.39,66.67,70,35,62.39,73,44,53.37,111,97,53.57,240,208,43.80,53,68,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,42,42,45.96,36.36,4,7,50.00,11,11,57.78,26,19,42.19,27,37,37.93,11,18,50.00,7,7,33.33,4,8,FLA,42,42,49.50,50.00,53,53,56.43,79,61,59.02,324,225,50.71,429,417,38.34,120,193,38.21,47,76,35.71,25,45,FLA,42,42,50.13,65.63,21,11,57.14,36,27,54.34,119,100,50.00,155,155,44.80,56,69,41.67,25,35,42.11,8,11,FLA,42,42,46.50,64.58,31,17,52.46,32,29,54.22,135,114,45.12,171,208,37.40,46,77,41.67,25,35,37.50,9,15,2018,Regular,From
L.A,42,53,56.20,83.33,5,1,64.29,9,5,58.33,21,15,47.14,33,37,56.25,18,14,64.29,9,5,83.33,5,1,L.A,42,53,48.95,44.00,33,42,49.62,66,67,54.32,201,169,52.21,413,378,43.24,147,193,38.03,54,88,39.51,32,49,L.A,42,53,48.25,62.50,20,12,47.17,25,28,52.72,97,87,51.85,196,182,37.80,48,79,37.70,23,38,34.15,14,27,L.A,42,53,51.84,48.48,16,17,48.28,28,30,64.13,118,66,53.00,221,196,50.29,88,87,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,42,47,50.58,50.00,3,3,53.85,7,6,41.18,14,20,53.33,32,28,54.29,19,16,61.54,8,5,42.11,8,11,MIN,42,47,48.44,40.63,26,38,64.96,89,48,55.87,176,139,45.10,354,431,46.22,171,199,40.71,46,67,47.27,52,58,MIN,42,47,45.13,50.00,9,9,62.75,32,19,58.14,75,54,40.46,123,181,37.59,53,88,36.84,21,36,41.18,21,30,MIN,42,47,44.23,48.15,13,14,59.65,34,23,53.80,85,73,43.32,159,208,34.98,71,132,26.98,17,46,41.07,23,33,2018,Regular,From
