Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
MTL,42,40,44.06,31.25,5,11,13.33,2,13,40.74,11,16,45.61,26,31,53.13,17,15,46.67,7,8,80.00,8,2,MTL,42,40,51.12,58.43,104,74,57.89,110,80,49.34,186,191,52.24,444,406,48.94,115,120,46.88,90,102,45.83,33,39,MTL,42,40,48.18,57.14,40,30,60.26,47,31,44.74,51,63,48.51,147,156,47.79,54,59,45.00,36,44,25.71,9,26,MTL,42,40,51.83,56.10,46,36,66.41,87,44,58.97,115,80,53.66,242,209,37.01,57,97,50.49,52,51,24.00,12,38,2018,Regular,From
N.J,42,52,49.57,62.50,5,3,45.00,9,11,47.06,16,18,54.29,38,32,40.54,15,22,53.33,8,7,50.00,3,3,N.J,42,52,48.38,49.38,40,41,53.95,82,70,51.72,180,168,49.09,350,363,46.34,196,227,36.05,53,94,44.64,50,62,N.J,42,52,47.46,66.67,22,11,56.25,36,28,51.94,67,62,43.81,131,168,47.78,86,94,36.07,22,39,36.36,12,21,N.J,42,52,45.36,72.09,31,12,44.44,40,50,55.21,90,73,44.44,164,205,41.36,79,112,31.88,22,47,26.09,12,34,2018,Regular,From
NSH,42,56,52.40,25.00,1,3,55.56,5,4,48.15,13,14,62.22,28,17,57.89,22,16,47.83,11,12,35.29,6,11,NSH,42,56,49.74,51.28,40,38,51.67,31,29,61.84,141,87,50.94,353,340,43.27,209,274,41.00,82,118,40.11,75,112,NSH,42,56,53.34,70.27,26,11,67.57,25,12,53.68,51,44,56.45,175,135,43.63,89,115,45.78,38,45,42.67,32,43,NSH,42,56,52.75,60.71,17,11,64.29,27,15,62.41,83,50,49.54,161,164,45.35,117,141,43.40,46,60,44.21,42,53,2018,Regular,From
NYI,42,44,49.17,52.94,9,8,55.00,11,9,46.81,22,25,43.08,28,37,54.55,18,15,64.71,11,6,41.18,7,10,NYI,42,44,47.55,53.68,102,88,44.55,90,112,54.09,251,213,50.26,295,292,36.84,91,156,45.63,73,87,42.45,59,80,NYI,42,44,47.19,47.56,39,43,56.12,55,43,49.44,89,91,47.06,112,126,45.45,40,48,43.24,32,42,43.33,26,34,NYI,42,44,49.52,64.04,73,41,58.26,67,48,54.85,130,107,48.74,155,163,40.60,54,79,44.71,38,47,37.93,22,36,2018,Regular,From
NYR,42,49,53.40,66.67,4,2,66.67,14,7,55.26,21,17,45.07,32,39,55.88,19,15,57.14,8,6,50.00,2,2,NYR,42,49,47.00,57.50,23,17,55.42,92,74,50.71,215,209,46.29,424,492,39.53,136,208,50.00,69,69,46.00,23,27,NYR,42,49,47.03,56.00,14,11,59.52,50,34,53.15,76,67,43.56,142,184,37.86,53,87,51.43,36,34,47.62,10,11,NYR,42,49,45.06,52.63,10,9,59.09,52,36,56.59,103,79,42.50,187,253,37.29,66,111,41.25,33,47,14.29,4,24,2018,Regular,From
OTT,42,39,45.71,57.14,8,6,33.33,6,12,48.72,19,20,46.97,31,35,47.22,17,19,38.89,7,11,37.50,3,5,OTT,42,39,48.81,53.09,86,76,53.19,75,66,56.63,188,144,47.32,362,403,47.08,153,172,37.69,49,81,45.95,34,40,OTT,42,39,49.14,56.92,37,28,61.76,42,26,48.65,72,76,50.58,175,171,47.48,66,73,40.82,20,29,21.43,6,22,OTT,42,39,45.73,64.29,54,30,63.64,77,44,61.14,107,68,43.06,183,242,30.37,58,133,32.26,20,42,28.26,13,33,2018,Regular,From
PHI,42,46,53.25,85.71,6,1,37.50,6,10,46.43,13,15,55.93,33,26,54.55,18,15,64.29,9,5,42.86,6,8,PHI,42,46,49.67,53.13,51,45,57.32,90,67,57.71,161,118,48.95,396,413,45.32,150,181,41.88,80,111,41.30,38,54,PHI,42,46,47.31,62.50,25,15,52.31,34,31,48.51,49,52,48.28,168,180,42.52,54,73,40.00,32,48,34.88,15,28,PHI,42,46,49.89,66.13,41,21,63.64,49,28,55.80,77,61,50.47,213,209,39.66,71,108,40.74,33,48,29.17,14,34,2018,Regular,From
PIT,42,43,40.43,6.67,1,14,55.56,10,8,42.86,18,24,38.89,21,33,44.44,12,15,33.33,4,8,66.67,4,2,PIT,42,43,53.25,56.10,92,72,61.38,116,73,53.33,232,203,56.47,441,340,47.64,111,122,47.22,51,57,45.90,56,66,PIT,42,43,51.44,60.61,40,26,56.25,45,35,55.43,97,78,52.38,165,150,41.76,38,53,52.00,26,24,40.00,16,24,PIT,42,43,48.20,49.41,42,43,60.67,54,35,55.98,117,92,48.61,192,203,45.22,52,63,26.47,18,50,44.44,24,30,2018,Regular,From
S.J,42,52,47.12,50.00,2,2,44.44,8,10,46.88,15,17,48.39,30,32,36.67,11,19,66.67,10,5,40.00,2,3,S.J,42,52,52.59,55.79,53,42,64.42,67,37,53.66,271,234,56.42,369,285,47.88,147,160,39.31,68,105,48.08,50,54,S.J,42,52,54.77,59.52,25,17,56.25,36,28,56.37,115,89,57.69,180,132,52.38,77,70,53.33,40,35,28.57,10,25,S.J,42,52,52.64,64.15,34,19,65.12,56,30,58.42,170,121,52.76,210,188,47.62,90,99,38.18,42,68,39.02,16,25,2018,Regular,From
STL,42,52,54.63,62.50,5,3,33.33,4,8,52.17,12,11,57.14,32,24,56.76,21,16,65.00,13,7,47.06,8,9,STL,42,52,52.64,52.75,48,43,59.26,64,44,54.23,173,146,53.14,381,336,51.99,209,193,41.32,69,98,48.61,70,74,STL,42,52,53.99,76.00,19,6,54.55,24,20,53.55,83,72,56.99,159,120,46.47,79,91,44.30,35,44,61.76,21,13,STL,42,52,48.30,62.50,20,12,49.02,25,26,52.78,95,85,46.57,190,218,43.87,93,119,41.38,36,51,43.33,26,34,2018,Regular,From
T.B,42,63,60.08,83.33,5,1,54.55,6,5,61.54,16,10,54.17,26,22,66.67,28,14,60.00,18,12,58.82,10,7,T.B,42,63,51.62,50.67,38,37,56.00,42,33,58.45,128,91,55.09,438,357,43.73,171,220,38.27,106,171,47.76,96,105,T.B,42,63,56.76,57.69,15,11,66.67,32,16,62.38,63,38,59.12,175,121,54.39,93,78,41.88,49,68,44.71,38,47,T.B,42,63,55.53,71.88,23,9,61.54,24,15,58.18,64,46,53.13,212,187,52.09,112,103,46.83,59,67,43.96,40,51,2018,Regular,From
TOR,42,50,52.46,90.00,9,1,44.00,11,14,36.67,11,19,55.77,29,23,55.56,20,16,53.57,15,13,52.38,11,10,TOR,42,50,47.22,62.16,46,28,62.01,173,106,52.33,135,123,42.05,307,423,42.72,138,185,43.00,89,118,42.47,62,84,TOR,42,50,50.16,51.52,17,16,59.23,77,53,56.59,73,56,50.58,175,171,39.10,52,81,46.05,35,41,41.43,29,41,TOR,42,50,54.26,47.50,19,21,68.18,90,42,62.59,87,52,54.45,214,179,47.17,75,84,46.15,48,56,35.96,32,57,2018,Regular,From
VAN,42,38,44.69,25.00,3,9,36.84,7,12,54.29,19,16,45.31,29,35,40.00,10,15,58.33,7,5,33.33,2,4,VAN,42,38,47.68,52.99,71,63,53.33,104,91,55.56,185,148,47.02,331,373,39.09,120,187,43.50,77,100,46.75,36,41,VAN,42,38,46.70,49.06,26,27,51.19,43,41,54.69,70,58,48.79,141,148,41.74,48,67,35.82,24,43,30.00,12,28,VAN,42,38,48.30,58.06,36,26,61.62,61,38,58.25,113,81,48.17,145,156,40.77,53,77,33.33,31,62,22.58,7,24,2018,Regular,From
VGK,42,61,55.73,50.00,4,4,30.00,3,7,71.88,23,9,60.61,40,26,57.45,27,20,48.15,13,14,30.77,4,9,VGK,42,61,52.18,51.85,28,26,67.09,53,26,55.70,171,136,52.61,443,399,48.42,184,196,48.26,83,89,38.89,63,99,VGK,42,61,52.33,50.00,9,9,67.44,29,14,59.15,84,58,49.70,168,170,48.05,74,80,47.89,34,37,44.59,33,41,VGK,42,61,51.06,47.83,11,12,71.19,42,17,53.05,87,77,53.62,222,192,38.86,82,129,40.00,48,72,41.84,41,57,2018,Regular,From
WPG,42,55,52.63,33.33,5,10,45.45,5,6,48.28,14,15,56.86,29,22,58.82,20,14,52.00,13,12,62.50,10,6,WPG,42,55,51.95,55.90,90,71,60.00,72,48,53.60,119,103,52.91,318,283,43.94,156,199,48.94,138,144,47.15,91,102,WPG,42,55,51.62,67.16,45,22,51.92,27,25,53.61,52,45,45.67,116,138,49.66,72,73,51.20,64,61,50.00,29,29,WPG,42,55,51.08,66.67,60,30,63.83,30,17,56.20,68,53,49.54,161,164,40.96,68,98,42.54,77,104,38.20,34,55,2018,Regular,From
WSH,42,55,54.23,60.00,6,4,50.00,8,8,56.67,17,13,55.56,35,28,59.38,19,13,50.00,10,10,38.46,5,8,WSH,42,55,46.64,61.65,82,51,57.36,74,55,55.27,173,140,42.32,292,398,46.59,164,188,36.31,57,100,29.17,28,68,WSH,42,55,46.08,52.31,34,31,48.15,26,28,50.00,69,69,46.50,153,176,38.92,72,113,46.32,44,51,40.00,16,24,WSH,42,55,53.23,74.32,55,19,55.13,43,35,60.59,103,67,50.45,170,167,48.93,114,119,41.51,44,62,43.24,16,21,2018,Regular,From
ANA,41,46,50.80,58.33,7,5,46.15,6,7,42.31,11,15,52.38,33,30,56.67,17,13,52.63,10,9,44.44,4,5,ANA,41,46,47.43,58.02,47,34,56.07,60,47,53.38,150,131,44.56,299,372,44.58,189,235,38.86,75,118,45.27,67,81,ANA,41,46,47.21,47.50,19,21,59.02,36,25,55.73,73,58,44.71,131,162,43.04,99,131,39.02,32,50,43.14,22,29,ANA,41,46,47.59,69.23,27,12,58.57,41,29,54.00,81,69,43.98,157,200,40.57,86,126,44.09,41,52,35.48,22,40,2018,Regular,From
ARI,41,23,37.32,52.94,9,8,44.44,12,15,33.33,15,30,33.85,22,43,30.43,7,16,28.57,2,5,66.67,2,1,ARI,41,23,46.64,56.35,111,86,49.38,119,122,49.74,190,192,47.47,366,405,42.96,119,158,36.11,26,46,58.33,7,5,ARI,41,23,44.27,52.08,50,46,46.00,46,54,53.41,94,82,44.01,180,229,38.85,54,85,40.63,13,19,18.18,2,9,ARI,41,23,48.58,60.82,59,38,53.60,67,58,51.58,114,107,51.04,197,189,44.44,72,90,37.84,14,23,37.50,6,10,2018,Regular,From
BOS,41,55,56.88,66.67,4,2,50.00,8,8,44.44,12,15,55.36,31,25,58.33,21,15,77.78,14,4,61.11,11,7,BOS,41,55,52.61,61.29,38,24,55.56,90,72,62.95,141,83,49.93,365,366,47.97,177,192,48.73,77,81,50.53,95,93,BOS,41,55,52.79,52.17,12,11,58.33,35,25,61.47,67,42,47.99,143,155,48.19,80,86,55.42,46,37,48.04,49,53,BOS,41,55,54.14,65.71,23,12,61.25,49,31,57.98,69,50,54.52,193,161,44.60,95,118,48.81,41,43,44.34,47,59,2018,Regular,From
BUF,41,29,41.13,52.17,12,11,39.13,9,14,40.54,15,22,39.34,24,37,47.62,10,11,16.67,1,5,20.00,1,4,BUF,41,29,47.88,56.11,101,79,56.48,109,84,50.61,207,202,47.69,372,408,45.07,128,156,42.00,21,29,23.81,5,16,BUF,41,29,44.53,55.42,46,37,41.10,30,43,49.71,87,88,45.79,125,148,44.23,46,58,26.32,5,14,18.18,2,9,BUF,41,29,45.49,51.52,51,48,52.50,42,38,60.78,124,80,45.16,154,187,33.06,40,81,28.57,10,25,35.71,5,9,2018,Regular,From
CAR,41,46,48.18,37.50,6,10,46.67,7,8,50.00,17,17,50.77,33,32,48.65,18,19,42.86,6,8,60.00,3,2,CAR,41,46,54.26,55.33,83,67,62.34,96,58,63.29,200,116,54.43,412,345,49.71,174,176,44.38,75,94,43.00,43,57,CAR,41,46,52.75,62.50,40,24,44.93,31,38,66.19,92,47,53.93,192,164,46.58,68,78,45.16,28,34,32.56,14,29,CAR,41,46,56.61,69.33,52,23,76.56,49,15,62.50,105,63,56.67,238,182,47.06,80,90,44.44,36,45,39.58,19,29,2018,Regular,From
CBJ,41,49,51.94,41.67,5,7,46.67,7,8,50.00,15,15,56.92,37,28,52.63,20,18,50.00,8,8,50.00,4,4,CBJ,41,49,52.34,46.39,45,52,62.12,123,75,59.14,165,114,52.96,439,390,47.29,201,224,42.77,68,91,47.73,42,46,CBJ,41,49,52.51,60.00,24,16,61.02,36,23,57.85,70,51,50.80,159,154,50.68,74,72,41.56,32,45,51.28,20,19,CBJ,41,49,48.40,48.65,18,19,58.24,53,38,49.68,78,79,53.57,210,182,38.69,77,122,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,41,46,50.64,54.55,6,5,50.00,6,6,48.39,15,16,55.93,33,26,36.36,12,21,73.33,11,4,33.33,2,4,CGY,41,46,51.75,63.22,55,32,47.79,65,71,49.07,159,165,51.78,481,448,55.18,165,134,48.59,69,73,52.46,32,29,CGY,41,46,52.83,64.41,38,21,53.45,31,27,54.41,74,62,52.99,239,212,48.55,67,71,50.72,35,34,48.39,15,16,CGY,41,46,53.86,76.00,38,12,63.54,61,35,61.63,106,66,52.54,238,215,46.94,69,78,46.88,30,34,29.03,9,22,2018,Regular,From
CHI,41,46,53.51,55.56,10,8,40.00,6,9,50.00,14,14,48.28,28,30,61.54,16,10,63.16,12,7,66.67,12,6,CHI,41,46,50.75,60.26,94,62,63.87,99,56,52.57,174,157,49.10,408,423,45.76,108,128,46.24,86,100,46.82,81,92,CHI,41,46,51.54,76.47,52,16,54.69,35,29,59.46,66,45,50.80,159,154,42.05,37,51,38.10,24,39,39.13,27,42,CHI,41,46,59.05,75.56,68,22,64.77,57,31,59.09,104,72,58.81,247,173,57.46,77,57,50.00,43,43,47.57,49,54,2018,Regular,From
COL,41,47,50.28,50.00,9,9,46.67,7,8,42.31,11,15,53.33,32,28,45.71,16,19,69.23,9,4,52.94,9,8,COL,41,47,47.98,58.76,57,40,64.58,62,34,51.63,127,119,46.33,341,395,46.05,175,205,35.77,44,79,39.72,56,85,COL,41,47,47.91,44.90,22,27,52.27,23,21,50.89,57,55,46.90,136,154,50.00,63,63,43.40,23,30,41.38,24,34,COL,41,47,49.40,49.18,30,31,75.56,34,11,53.50,84,73,51.06,216,207,47.18,92,103,22.92,11,37,27.54,19,50,2018,Regular,From
DAL,41,47,52.69,57.14,4,3,28.57,4,10,51.85,14,13,55.74,34,27,52.63,20,18,57.14,8,6,61.54,8,5,DAL,41,47,52.42,67.96,70,33,61.90,78,48,55.38,139,112,52.62,412,371,45.07,151,184,40.74,22,32,47.47,75,83,DAL,41,47,53.17,61.54,16,10,58.82,30,21,53.91,62,53,51.90,150,139,53.79,71,61,54.29,19,16,42.05,37,51,DAL,41,47,53.90,59.52,25,17,68.35,54,25,60.00,84,56,51.15,223,213,52.51,94,85,27.50,11,29,47.22,51,57,2018,Regular,From
DET,41,41,43.48,35.71,5,9,35.00,7,13,42.86,15,20,45.45,25,30,44.44,16,20,54.55,6,5,50.00,2,2,DET,41,41,48.40,54.29,57,48,58.23,92,66,51.76,162,151,48.89,397,415,40.74,132,192,46.84,74,84,38.46,30,48,DET,41,41,52.79,62.22,28,17,48.57,34,36,53.39,63,55,56.11,170,133,50.00,69,69,47.54,29,32,38.89,14,22,DET,41,41,45.55,73.58,39,14,61.19,41,26,51.35,76,72,44.48,153,191,33.33,48,96,38.71,24,38,23.53,8,26,2018,Regular,From
EDM,41,39,50.18,41.67,5,7,50.00,7,7,50.00,19,19,47.37,27,30,55.56,15,12,57.14,8,6,52.94,9,8,EDM,41,39,52.19,58.10,104,75,53.36,127,111,57.07,214,161,51.06,408,391,53.57,120,104,50.00,49,49,49.21,62,64,EDM,41,39,54.97,57.35,39,29,54.26,51,43,58.39,94,67,56.88,182,138,43.88,43,55,60.47,26,17,57.14,36,27,EDM,41,39,50.74,68.18,60,28,62.93,73,43,53.66,110,95,54.09,238,202,43.80,53,68,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,41,40,45.07,36.36,4,7,47.62,10,11,57.14,24,18,42.62,26,35,35.71,10,18,46.15,6,7,36.36,4,7,FLA,41,40,49.38,50.00,53,53,56.52,78,60,59.03,317,220,50.54,422,413,38.34,120,193,37.96,41,67,34.38,22,42,FLA,41,40,49.78,65.63,21,11,57.14,36,27,53.81,113,97,49.18,150,155,44.80,56,69,42.00,21,29,50.00,7,7,FLA,41,40,46.49,64.58,31,17,53.33,32,28,54.39,130,109,45.16,168,204,37.40,46,77,41.51,22,31,34.78,8,15,2018,Regular,From
L.A,41,53,56.53,83.33,5,1,61.54,8,5,60.61,20,13,47.83,33,36,56.25,18,14,64.29,9,5,83.33,5,1,L.A,41,53,48.76,44.00,33,42,51.20,64,61,53.50,191,166,51.92,406,376,43.24,147,193,38.03,54,88,39.51,32,49,L.A,41,53,48.15,62.50,20,12,47.06,24,27,52.87,92,82,51.73,194,181,37.80,48,79,37.70,23,38,34.15,14,27,L.A,41,53,52.14,48.48,16,17,50.91,28,27,65.14,114,61,52.93,217,193,50.29,88,87,26.09,18,51,33.33,14,28,2018,Regular,From
MIN,41,47,51.27,60.00,3,2,54.55,6,5,42.42,14,19,54.24,32,27,54.29,19,16,61.54,8,5,42.11,8,11,MIN,41,47,48.50,38.30,18,29,66.67,82,41,55.63,163,130,45.20,353,428,46.22,171,199,40.71,46,67,47.27,52,58,MIN,41,47,45.18,46.67,7,8,63.27,31,18,59.06,75,52,40.59,123,180,37.59,53,88,36.84,21,36,41.18,21,30,MIN,41,47,43.74,43.48,10,13,56.60,30,23,52.38,77,70,43.41,158,206,34.98,71,132,26.98,17,46,41.07,23,33,2018,Regular,From
MTL,41,38,43.17,31.25,5,11,13.33,2,13,40.74,11,16,43.64,24,31,53.33,16,14,46.15,6,7,80.00,8,2,MTL,41,38,50.90,58.43,104,74,57.89,110,80,49.34,186,191,52.29,434,396,48.28,98,105,45.11,83,101,47.83,33,36,MTL,41,38,47.90,57.14,40,30,60.26,47,31,44.74,51,63,48.65,144,152,46.79,51,58,44.16,34,43,25.71,9,26,MTL,41,38,51.16,56.10,46,36,66.41,87,44,58.97,115,80,53.29,235,206,32.61,45,93,49.47,47,48,25.00,12,36,2018,Regular,From
N.J,41,52,49.98,62.50,5,3,47.37,9,10,48.48,16,17,53.62,37,32,41.67,15,21,53.33,8,7,50.00,3,3,N.J,41,52,48.24,46.67,35,40,53.47,77,67,51.73,179,167,49.15,345,357,46.36,191,221,36.05,53,94,44.64,50,62,N.J,41,52,46.89,63.33,19,11,54.84,34,28,51.97,66,61,43.54,128,166,47.43,83,92,36.07,22,39,36.36,12,21,N.J,41,52,45.42,71.43,30,12,45.35,39,47,55.21,90,73,44.23,161,203,41.58,79,111,31.88,22,47,26.09,12,34,2018,Regular,From
NSH,41,54,52.31,25.00,1,3,55.56,5,4,48.15,13,14,62.22,28,17,56.76,21,16,50.00,11,11,35.29,6,11,NSH,41,54,49.79,51.28,40,38,51.67,31,29,61.84,141,87,50.73,348,338,43.53,195,253,41.41,82,116,40.11,75,112,NSH,41,54,53.79,70.27,26,11,67.57,25,12,53.68,51,44,57.38,175,130,44.27,85,107,45.78,38,45,42.67,32,43,NSH,41,54,52.95,60.71,17,11,64.29,27,15,62.41,83,50,49.38,159,163,46.44,111,128,42.86,45,60,44.21,42,53,2018,Regular,From
NYI,41,44,49.71,56.25,9,7,57.89,11,8,46.81,22,25,43.75,28,36,54.55,18,15,64.71,11,6,41.18,7,10,NYI,41,44,47.80,52.05,89,82,46.52,87,100,54.11,250,212,50.88,289,279,36.84,91,156,45.63,73,87,42.45,59,80,NYI,41,44,47.24,46.05,35,41,57.29,55,41,49.44,89,91,47.35,107,119,45.45,40,48,43.24,32,42,43.33,26,34,NYI,41,44,49.40,62.26,66,40,58.93,66,46,54.85,130,107,48.72,152,160,40.60,54,79,44.71,38,47,37.93,22,36,2018,Regular,From
NYR,41,49,53.66,66.67,4,2,66.67,14,7,55.26,21,17,44.93,31,38,57.58,19,14,57.14,8,6,50.00,2,2,NYR,41,49,47.03,57.50,23,17,55.42,92,74,50.36,207,204,46.51,406,467,39.65,136,207,50.00,69,69,46.00,23,27,NYR,41,49,46.65,56.00,14,11,59.52,50,34,52.86,74,66,42.81,134,179,37.86,53,87,51.43,36,34,47.62,10,11,NYR,41,49,45.60,52.63,10,9,59.09,52,36,56.82,100,76,43.51,181,235,37.50,66,110,41.25,33,47,14.29,4,24,2018,Regular,From
OTT,41,37,45.21,57.14,8,6,33.33,6,12,48.72,19,20,44.44,28,35,48.48,16,17,41.18,7,10,37.50,3,5,OTT,41,37,48.97,53.09,86,76,53.19,75,66,56.63,188,144,47.47,357,395,48.29,141,151,36.61,41,71,45.95,34,40,OTT,41,37,49.72,56.92,37,28,61.76,42,26,48.65,72,76,50.90,170,164,50.81,63,61,42.22,19,26,21.43,6,22,OTT,41,37,45.94,64.29,54,30,63.64,77,44,61.14,107,68,43.06,180,238,31.64,56,121,29.82,17,40,28.26,13,33,2018,Regular,From
PHI,41,44,52.32,85.71,6,1,37.50,6,10,44.44,12,15,55.93,33,26,53.13,17,15,61.54,8,5,42.86,6,8,PHI,41,44,49.63,53.13,51,45,57.32,90,67,57.40,159,118,49.05,388,403,45.25,138,167,41.88,80,111,41.30,38,54,PHI,41,44,46.85,62.50,25,15,52.31,34,31,48.51,49,52,48.08,163,176,40.52,47,69,40.00,32,48,34.88,15,28,PHI,41,44,49.98,66.13,41,21,63.64,49,28,55.80,77,61,50.48,210,206,39.88,67,101,40.74,33,48,29.17,14,34,2018,Regular,From
PIT,41,43,41.22,7.14,1,13,58.82,10,7,43.90,18,23,39.62,21,32,44.44,12,15,33.33,4,8,66.67,4,2,PIT,41,43,53.55,57.79,89,65,61.85,107,66,53.72,231,199,56.68,433,331,47.64,111,122,47.22,51,57,45.90,56,66,PIT,41,43,51.32,60.32,38,25,55.84,43,34,55.75,97,77,52.27,161,147,41.76,38,53,52.00,26,24,40.00,16,24,PIT,41,43,47.78,48.15,39,42,59.49,47,32,55.61,114,91,48.19,186,200,45.22,52,63,26.47,18,50,44.44,24,30,2018,Regular,From
S.J,41,50,46.08,50.00,2,2,44.44,8,10,46.88,15,17,47.54,29,32,34.48,10,19,61.54,8,5,50.00,2,2,S.J,41,50,52.58,55.79,53,42,64.42,67,37,53.66,271,234,56.36,368,285,47.33,133,148,38.89,56,88,49.02,50,52,S.J,41,50,54.84,59.52,25,17,56.25,36,28,56.37,115,89,57.74,179,131,54.20,71,60,51.61,32,30,30.30,10,23,S.J,41,50,52.39,64.15,34,19,65.12,56,30,58.42,170,121,52.64,209,188,48.02,85,92,34.38,33,63,40.00,16,24,2018,Regular,From
STL,41,50,54.29,62.50,5,3,33.33,4,8,52.17,12,11,55.56,30,24,58.33,21,15,65.00,13,7,47.06,8,9,STL,41,50,52.64,52.75,48,43,59.26,64,44,54.23,173,146,53.26,368,323,52.05,203,187,41.32,69,98,48.61,70,74,STL,41,50,53.71,76.00,19,6,54.55,24,20,53.55,83,72,56.27,148,115,46.88,75,85,44.30,35,44,61.76,21,13,STL,41,50,48.35,62.50,20,12,49.02,25,26,52.78,95,85,46.58,184,211,44.06,89,113,41.38,36,51,43.33,26,34,2018,Regular,From
T.B,41,61,59.55,83.33,5,1,54.55,6,5,61.54,16,10,53.19,25,22,64.10,25,14,62.96,17,10,58.82,10,7,T.B,41,61,51.71,50.67,38,37,56.00,42,33,58.45,128,91,54.82,432,356,44.32,164,206,38.40,101,162,47.98,95,103,T.B,41,61,56.84,57.69,15,11,66.67,32,16,62.38,63,38,59.93,175,117,54.66,88,73,40.54,45,66,44.71,38,47,T.B,41,61,55.46,71.88,23,9,61.54,24,15,58.18,64,46,52.55,206,186,53.23,107,94,45.97,57,67,44.44,40,50,2018,Regular,From
TOR,41,48,52.60,90.00,9,1,44.00,11,14,36.67,11,19,54.90,28,23,58.82,20,14,53.57,15,13,52.38,11,10,TOR,41,48,47.35,62.16,46,28,62.01,173,106,52.33,135,123,42.40,293,398,42.45,135,183,43.00,89,118,42.47,62,84,TOR,41,48,49.90,51.52,17,16,59.23,77,53,56.59,73,56,50.31,164,162,38.64,51,81,46.05,35,41,41.43,29,41,TOR,41,48,54.19,47.50,19,21,68.18,90,42,62.59,87,52,54.55,204,170,46.50,73,84,46.15,48,56,35.96,32,57,2018,Regular,From
VAN,41,38,44.93,25.00,3,9,35.29,6,11,54.55,18,15,46.77,29,33,40.00,10,15,58.33,7,5,33.33,2,4,VAN,41,38,47.83,51.91,68,63,55.08,103,84,56.48,170,131,46.93,321,363,39.09,120,187,43.50,77,100,46.75,36,41,VAN,41,38,46.74,49.06,26,27,51.85,42,39,55.65,69,55,48.58,137,145,41.74,48,67,35.82,24,43,30.00,12,28,VAN,41,38,49.18,56.67,34,26,63.74,58,33,61.24,109,69,48.80,142,149,40.77,53,77,33.33,31,62,22.58,7,24,2018,Regular,From
VGK,41,60,56.00,50.00,4,4,30.00,3,7,70.97,22,9,61.90,39,24,58.70,27,19,48.15,13,14,30.77,4,9,VGK,41,60,52.08,51.85,28,26,67.09,53,26,55.59,169,135,52.61,424,382,48.14,181,195,48.26,83,89,38.89,63,99,VGK,41,60,51.95,50.00,9,9,67.44,29,14,59.15,84,58,49.24,162,167,47.37,72,80,47.89,34,37,44.59,33,41,VGK,41,60,50.67,47.83,11,12,71.19,42,17,53.05,87,77,52.74,212,190,38.57,81,129,40.00,48,72,41.84,41,57,2018,Regular,From
WPG,41,53,52.88,33.33,5,10,45.45,5,6,48.28,14,15,56.00,28,22,59.38,19,13,56.52,13,10,62.50,10,6,WPG,41,53,51.85,55.90,90,71,60.00,72,48,53.60,119,103,53.03,315,279,43.53,148,192,48.67,128,135,47.15,91,102,WPG,41,53,51.93,67.16,45,22,51.92,27,25,53.61,52,45,45.82,115,136,51.45,71,67,51.69,61,57,50.00,29,29,WPG,41,53,51.26,66.67,60,30,63.83,30,17,56.20,68,53,49.21,156,161,42.58,66,89,42.29,74,101,38.20,34,55,2018,Regular,From
