Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
WSH,41,53,54.22,60.00,6,4,50.00,8,8,56.67,17,13,54.10,33,28,63.33,19,11,50.00,10,10,38.46,5,8,WSH,41,53,46.70,61.65,82,51,57.36,74,55,55.48,162,130,42.62,283,381,46.22,159,185,36.31,57,100,29.17,28,68,WSH,41,53,46.53,52.31,34,31,48.15,26,28,53.23,66,58,46.67,147,168,38.89,70,110,46.32,44,51,40.00,16,24,WSH,41,53,52.82,74.32,55,19,55.13,43,35,60.25,97,64,50.00,165,165,47.96,106,115,41.51,44,62,43.24,16,21,2018,Regular,From
ANA,40,44,49.37,58.33,7,5,46.15,6,7,42.31,11,15,51.61,32,30,55.17,16,13,50.00,9,9,28.57,2,5,ANA,40,44,47.33,58.02,47,34,56.07,60,47,53.38,150,131,44.39,297,372,44.34,184,231,39.46,73,112,45.24,57,69,ANA,40,44,47.42,47.50,19,21,59.02,36,25,55.73,73,58,44.71,131,162,43.36,98,128,41.56,32,45,41.46,17,24,ANA,40,44,47.50,69.23,27,12,58.57,41,29,54.00,81,69,43.98,157,200,40.19,84,125,44.94,40,49,33.33,17,34,2018,Regular,From
ARI,40,23,38.31,52.94,9,8,46.15,12,14,34.09,15,29,35.48,22,40,30.43,7,16,28.57,2,5,66.67,2,1,ARI,40,23,46.60,56.35,111,86,49.38,119,122,49.57,172,175,47.46,364,403,42.96,119,158,36.11,26,46,58.33,7,5,ARI,40,23,44.45,52.08,50,46,46.46,46,53,54.55,84,70,44.06,178,226,38.85,54,85,40.63,13,19,18.18,2,9,ARI,40,23,48.20,60.00,57,38,52.46,64,58,50.24,103,102,51.06,193,185,44.44,72,90,37.84,14,23,37.50,6,10,2018,Regular,From
BOS,40,53,57.08,66.67,4,2,50.00,8,8,42.31,11,15,55.56,30,24,60.00,21,14,77.78,14,4,61.11,11,7,BOS,40,53,52.63,61.29,38,24,55.56,90,72,62.56,132,79,50.00,345,345,48.10,177,191,48.73,77,81,50.53,95,93,BOS,40,53,53.73,52.17,12,11,58.33,35,25,64.08,66,37,49.47,141,144,48.19,80,86,55.42,46,37,48.04,49,53,BOS,40,53,54.35,65.71,23,12,61.25,49,31,56.07,60,47,55.13,188,153,44.81,95,117,48.81,41,43,44.34,47,59,2018,Regular,From
BUF,40,29,40.51,52.17,12,11,33.33,7,14,40.00,14,21,40.00,24,36,47.62,10,11,16.67,1,5,20.00,1,4,BUF,40,29,47.95,56.11,101,79,57.47,100,74,50.76,200,194,47.61,368,405,45.07,128,156,42.00,21,29,23.81,5,16,BUF,40,29,44.03,55.42,46,37,39.39,26,40,48.21,81,87,45.56,123,147,44.23,46,58,26.32,5,14,18.18,2,9,BUF,40,29,45.28,51.52,51,48,52.70,39,35,59.59,115,78,45.35,151,182,33.06,40,81,28.57,10,25,35.71,5,9,2018,Regular,From
CAR,40,46,49.52,46.15,6,7,50.00,7,7,51.52,17,16,50.77,33,32,48.65,18,19,42.86,6,8,60.00,3,2,CAR,40,46,54.45,58.56,65,46,62.34,96,58,62.94,197,116,54.43,412,345,49.71,174,176,44.38,75,94,43.00,43,57,CAR,40,46,52.75,61.22,30,19,45.59,31,37,66.19,92,47,53.93,192,164,46.58,68,78,45.16,28,34,32.56,14,29,CAR,40,46,57.17,77.36,41,12,76.56,49,15,63.03,104,61,56.67,238,182,47.06,80,90,44.44,36,45,39.58,19,29,2018,Regular,From
CBJ,40,47,51.70,41.67,5,7,46.67,7,8,48.28,14,15,57.14,36,27,52.63,20,18,50.00,8,8,50.00,4,4,CBJ,40,47,52.28,46.39,45,52,62.12,123,75,59.21,164,113,52.82,422,377,47.34,196,218,42.77,68,91,47.73,42,46,CBJ,40,47,52.14,60.00,24,16,61.02,36,23,57.14,68,51,49.83,151,152,51.05,73,70,41.56,32,45,51.28,20,19,CBJ,40,47,48.66,48.65,18,19,58.24,53,38,50.00,77,77,53.19,200,176,40.31,77,114,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,40,44,50.06,54.55,6,5,50.00,6,6,48.39,15,16,54.39,31,26,35.48,11,20,73.33,11,4,33.33,2,4,CGY,40,44,51.57,63.22,55,32,47.79,65,71,49.07,159,165,51.81,473,440,55.03,164,134,47.01,55,62,52.46,32,29,CGY,40,44,52.46,64.41,38,21,53.45,31,27,54.41,74,62,52.81,235,210,48.91,67,70,45.76,27,32,48.39,15,16,CGY,40,44,53.47,76.00,38,12,63.54,61,35,61.63,106,66,52.26,231,211,46.94,69,78,41.51,22,31,29.03,9,22,2018,Regular,From
CHI,40,44,52.86,55.56,10,8,40.00,6,9,50.00,14,14,47.37,27,30,58.33,14,10,64.71,11,6,66.67,12,6,CHI,40,44,50.84,60.26,94,62,63.87,99,56,52.57,174,157,49.21,406,419,45.70,101,120,46.71,78,89,47.56,78,86,CHI,40,44,50.99,76.47,52,16,54.69,35,29,59.46,66,45,50.64,158,154,38.55,32,51,35.59,21,38,38.81,26,41,CHI,40,44,58.58,75.56,68,22,64.77,57,31,59.09,104,72,58.94,244,170,55.74,68,54,46.05,35,41,47.37,45,50,2018,Regular,From
COL,40,45,49.54,50.00,9,9,46.67,7,8,42.31,11,15,52.54,31,28,44.12,15,19,72.73,8,3,50.00,8,8,COL,40,45,47.76,58.76,57,40,64.58,62,34,51.63,127,119,46.17,338,394,46.37,166,192,33.94,37,72,37.90,47,77,COL,40,45,47.71,44.90,22,27,52.27,23,21,50.89,57,55,46.71,135,154,49.19,61,63,43.14,22,29,41.82,23,32,COL,40,45,49.77,49.18,30,31,75.56,34,11,53.50,84,73,50.95,214,206,48.37,89,95,25.00,11,33,27.69,18,47,2018,Regular,From
DAL,40,47,53.07,57.14,4,3,28.57,4,10,51.85,14,13,55.93,33,26,54.05,20,17,57.14,8,6,61.54,8,5,DAL,40,47,52.57,67.96,70,33,61.90,78,48,55.42,133,107,52.99,399,354,45.05,150,183,40.74,22,32,47.47,75,83,DAL,40,47,53.76,61.54,16,10,58.82,30,21,53.57,60,52,53.05,148,131,54.62,71,59,54.29,19,16,42.05,37,51,DAL,40,47,53.88,59.52,25,17,68.35,54,25,57.58,76,56,51.67,217,203,52.27,92,84,27.50,11,29,47.22,51,57,2018,Regular,From
DET,40,41,43.99,35.71,5,9,29.41,5,12,46.88,15,17,46.30,25,29,44.44,16,20,54.55,6,5,50.00,2,2,DET,40,41,48.28,53.92,55,47,57.64,83,61,50.68,148,144,49.19,396,409,40.74,132,192,46.84,74,84,38.46,30,48,DET,40,41,52.88,62.22,28,17,50.00,32,32,53.70,58,50,55.52,166,133,50.00,69,69,47.54,29,32,38.89,14,22,DET,40,41,45.77,73.08,38,14,63.08,41,24,50.00,67,67,45.10,152,185,33.33,48,96,38.71,24,38,23.53,8,26,2018,Regular,From
EDM,40,37,49.94,41.67,5,7,50.00,7,7,50.00,19,19,46.43,26,30,55.56,15,12,57.14,8,6,52.94,9,8,EDM,40,37,52.34,58.10,104,75,53.36,127,111,57.07,214,161,51.47,386,364,53.67,117,101,50.00,49,49,49.21,62,64,EDM,40,37,54.60,57.35,39,29,54.26,51,43,58.39,94,67,55.70,171,136,44.33,43,54,60.47,26,17,57.14,36,27,EDM,40,37,50.76,68.18,60,28,62.93,73,43,53.66,110,95,54.72,226,187,41.74,48,67,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,40,39,44.79,36.36,4,7,47.62,10,11,56.10,23,18,42.62,26,35,35.71,10,18,46.15,6,7,36.36,4,7,FLA,40,39,49.56,50.00,53,53,56.52,78,60,59.33,302,207,51.07,407,390,38.34,120,193,37.96,41,67,34.38,22,42,FLA,40,39,49.73,65.63,21,11,57.14,36,27,52.28,103,94,50.00,144,144,44.80,56,69,42.00,21,29,50.00,7,7,FLA,40,39,46.02,64.58,31,17,53.33,32,28,52.70,117,105,44.85,161,198,37.40,46,77,41.51,22,31,34.78,8,15,2018,Regular,From
L.A,40,53,57.13,83.33,5,1,58.33,7,5,62.50,20,12,47.76,32,35,56.67,17,13,69.23,9,4,83.33,5,1,L.A,40,53,48.93,44.00,33,42,51.85,56,52,54.42,191,160,51.63,397,372,43.75,140,180,37.41,52,87,39.51,32,49,L.A,40,53,48.73,62.50,20,12,46.34,19,22,54.22,90,76,52.30,193,176,38.21,47,76,36.67,22,38,34.15,14,27,L.A,40,53,52.51,48.48,16,17,49.06,26,27,65.14,114,61,53.07,216,191,52.73,87,78,25.00,17,51,33.33,14,28,2018,Regular,From
MIN,40,45,50.49,60.00,3,2,54.55,6,5,42.42,14,19,53.45,31,27,52.94,18,16,61.54,8,5,35.71,5,9,MIN,40,45,48.56,38.30,18,29,66.67,82,41,55.63,163,130,45.20,353,428,46.07,170,199,43.27,45,59,48.10,38,41,MIN,40,45,44.94,46.67,7,8,63.27,31,18,59.06,75,52,40.73,123,179,37.59,53,88,37.50,21,35,35.90,14,25,MIN,40,45,43.21,43.48,10,13,56.60,30,23,52.38,77,70,43.41,158,206,34.98,71,132,28.33,17,43,30.00,12,28,2018,Regular,From
MTL,40,36,43.11,31.25,5,11,13.33,2,13,40.74,11,16,42.59,23,31,55.17,16,13,46.15,6,7,80.00,8,2,MTL,40,36,51.12,58.43,104,74,57.89,110,80,49.34,186,191,53.06,399,353,48.28,98,105,45.11,83,101,47.83,33,36,MTL,40,36,48.10,57.14,40,30,60.26,47,31,44.74,51,63,49.11,138,143,46.79,51,58,44.16,34,43,25.71,9,26,MTL,40,36,50.83,56.10,46,36,66.41,87,44,58.97,115,80,52.41,207,188,32.61,45,93,49.47,47,48,25.00,12,36,2018,Regular,From
N.J,40,51,50.00,62.50,5,3,47.37,9,10,46.88,15,17,54.55,36,30,41.18,14,20,53.33,8,7,50.00,3,3,N.J,40,51,48.24,46.67,35,40,53.47,77,67,51.65,172,161,49.25,327,337,46.29,187,217,36.30,53,93,44.64,50,62,N.J,40,51,46.86,63.33,19,11,54.84,34,28,51.97,66,61,43.75,126,162,46.78,80,91,36.07,22,39,36.36,12,21,N.J,40,51,45.98,71.43,30,12,45.35,39,47,56.05,88,69,44.99,157,192,41.94,78,108,31.88,22,47,26.09,12,34,2018,Regular,From
NSH,40,52,52.15,25.00,1,3,55.56,5,4,48.15,13,14,61.36,27,17,55.88,19,15,52.38,11,10,35.29,6,11,NSH,40,52,49.94,51.28,40,38,51.67,31,29,61.84,141,87,51.11,346,331,44.14,192,243,40.00,76,114,40.11,75,112,NSH,40,52,53.90,70.27,26,11,67.57,25,12,53.68,51,44,57.62,174,128,43.96,80,102,45.68,37,44,42.67,32,43,NSH,40,52,52.86,60.71,17,11,64.29,27,15,62.41,83,50,49.52,156,159,46.09,106,124,41.18,42,60,44.21,42,53,2018,Regular,From
NYI,40,44,49.68,53.33,8,7,58.82,10,7,46.67,21,24,44.44,28,35,54.55,18,15,64.71,11,6,41.18,7,10,NYI,40,44,47.78,52.56,82,74,44.63,79,98,54.19,246,208,51.18,283,270,36.84,91,156,45.63,73,87,42.45,59,80,NYI,40,44,47.41,45.83,33,39,57.45,54,40,49.43,86,88,47.66,102,112,45.45,40,48,43.24,32,42,43.33,26,34,NYI,40,44,49.73,61.46,59,37,59.62,62,42,55.90,128,101,48.69,149,157,40.60,54,79,44.71,38,47,37.93,22,36,2018,Regular,From
NYR,40,47,53.40,66.67,4,2,66.67,14,7,54.05,20,17,44.93,31,38,57.58,19,14,57.14,8,6,50.00,2,2,NYR,40,47,47.24,57.50,23,17,55.42,92,74,50.38,201,198,46.97,388,438,39.65,136,207,50.00,69,69,46.00,23,27,NYR,40,47,46.61,56.00,14,11,59.52,50,34,53.33,72,63,42.18,124,170,37.86,53,87,51.43,36,34,47.62,10,11,NYR,40,47,45.54,52.63,10,9,59.09,52,36,57.31,98,73,42.89,169,225,37.50,66,110,41.25,33,47,14.29,4,24,2018,Regular,From
OTT,40,37,45.65,60.00,6,4,33.33,6,12,50.00,19,19,45.16,28,34,48.48,16,17,41.18,7,10,37.50,3,5,OTT,40,37,49.40,55.17,80,65,53.19,75,66,57.06,186,140,47.95,351,381,48.29,141,151,36.61,41,71,45.95,34,40,OTT,40,37,49.33,55.17,32,26,61.76,42,26,47.92,69,75,50.46,165,162,50.81,63,61,42.22,19,26,21.43,6,22,OTT,40,37,46.08,64.38,47,26,63.25,74,43,62.50,105,63,43.14,176,232,31.64,56,121,29.82,17,40,28.26,13,33,2018,Regular,From
PHI,40,42,51.91,85.71,6,1,37.50,6,10,44.44,12,15,55.17,32,26,51.61,16,15,54.55,6,5,50.00,5,5,PHI,40,42,49.37,53.13,51,45,57.32,90,67,57.40,159,118,48.99,387,403,44.52,134,167,40.79,62,90,40.48,34,50,PHI,40,42,47.13,62.50,25,15,52.31,34,31,48.51,49,52,48.22,163,175,40.52,47,69,40.68,24,35,36.59,15,26,PHI,40,42,49.20,66.13,41,21,63.64,49,28,55.80,77,61,50.36,209,206,39.76,66,100,34.92,22,41,20.93,9,34,2018,Regular,From
PIT,40,41,40.45,7.14,1,13,58.82,10,7,43.90,18,23,38.46,20,32,44.00,11,14,27.27,3,8,66.67,4,2,PIT,40,41,53.71,57.79,89,65,61.85,107,66,53.72,231,199,57.34,426,317,47.41,110,122,47.17,50,56,45.37,49,59,PIT,40,41,51.12,60.32,38,25,55.84,43,34,55.75,97,77,51.99,157,145,40.45,36,53,52.08,25,23,40.63,13,19,PIT,40,41,47.86,48.15,39,42,59.49,47,32,55.61,114,91,48.51,179,190,45.13,51,62,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,40,48,45.86,50.00,2,2,44.44,8,10,45.16,14,17,44.64,25,31,40.00,10,15,61.54,8,5,50.00,2,2,S.J,40,48,52.04,55.79,53,42,64.42,67,37,53.05,261,231,55.56,345,276,46.89,128,145,38.89,56,88,49.02,50,52,S.J,40,48,54.30,59.52,25,17,56.25,36,28,56.50,113,87,56.06,162,127,54.76,69,57,51.61,32,30,30.30,10,23,S.J,40,48,52.29,64.15,34,19,65.12,56,30,58.84,163,114,51.96,199,184,47.65,81,89,34.38,33,63,40.00,16,24,2018,Regular,From
STL,40,48,54.20,62.50,5,3,33.33,4,8,52.17,12,11,53.85,28,24,58.82,20,14,68.42,13,6,47.06,8,9,STL,40,48,52.53,52.75,48,43,59.26,64,44,54.23,173,146,53.08,362,320,51.79,188,175,41.98,68,94,48.61,70,74,STL,40,48,53.76,76.00,19,6,54.55,24,20,53.55,83,72,56.42,145,112,47.10,73,82,43.42,33,43,61.76,21,13,STL,40,48,48.42,62.50,20,12,49.02,25,26,52.78,95,85,46.41,181,209,45.16,84,102,40.00,34,51,43.33,26,34,2018,Regular,From
T.B,40,61,61.17,80.00,4,1,62.50,5,3,66.67,16,8,55.56,25,20,64.10,25,14,62.96,17,10,58.82,10,7,T.B,40,61,51.59,50.00,35,35,60.00,36,24,58.46,114,81,54.30,417,351,44.32,164,206,38.40,101,162,47.98,95,103,T.B,40,61,56.75,58.33,14,10,60.53,23,15,64.13,59,33,59.86,173,116,54.66,88,73,40.54,45,66,44.71,38,47,T.B,40,61,55.65,75.86,22,7,61.29,19,12,56.31,58,45,52.74,202,181,53.23,107,94,45.97,57,67,44.44,40,50,2018,Regular,From
TOR,40,48,53.16,90.00,9,1,44.00,11,14,37.93,11,18,56.00,28,22,58.82,20,14,53.57,15,13,52.38,11,10,TOR,40,48,47.50,62.16,46,28,62.93,163,96,52.53,135,122,42.42,280,380,42.45,135,183,43.00,89,118,42.47,62,84,TOR,40,48,50.24,51.52,17,16,60.50,72,47,57.03,73,55,50.63,161,157,38.64,51,81,46.05,35,41,41.43,29,41,TOR,40,48,54.34,47.50,19,21,67.21,82,40,62.77,86,51,55.00,198,162,46.50,73,84,46.15,48,56,35.96,32,57,2018,Regular,From
VAN,40,37,45.18,25.00,3,9,35.29,6,11,54.55,18,15,45.90,28,33,41.67,10,14,63.64,7,4,33.33,2,4,VAN,40,37,47.58,51.91,68,63,55.08,103,84,56.48,170,131,46.51,300,345,38.33,110,177,43.18,76,100,46.75,36,41,VAN,40,37,46.33,49.06,26,27,51.85,42,39,55.65,69,55,47.79,130,142,41.35,43,61,34.85,23,43,30.00,12,28,VAN,40,37,49.78,56.67,34,26,63.74,58,33,61.24,109,69,49.64,139,141,42.28,52,71,33.33,31,62,22.58,7,24,2018,Regular,From
VGK,40,58,55.84,50.00,4,4,30.00,3,7,70.00,21,9,62.30,38,23,58.70,27,19,48.15,13,14,30.77,4,9,VGK,40,58,51.98,51.85,28,26,67.09,53,26,55.45,168,135,52.29,399,364,48.48,176,187,48.26,83,89,38.89,63,99,VGK,40,58,52.25,50.00,9,9,67.44,29,14,59.15,84,58,49.68,157,159,47.65,71,78,47.89,34,37,44.59,33,41,VGK,40,58,50.16,47.83,11,12,71.19,42,17,52.76,86,77,51.32,194,184,38.24,78,126,40.00,48,72,41.84,41,57,2018,Regular,From
WPG,40,52,53.54,33.33,5,10,45.45,5,6,48.15,13,14,58.33,28,20,59.38,19,13,56.52,13,10,62.50,10,6,WPG,40,52,51.57,55.90,90,71,58.41,66,47,53.20,108,95,52.57,297,268,43.53,148,192,48.67,128,135,47.15,91,102,WPG,40,52,52.32,67.16,45,22,53.19,25,22,53.93,48,41,46.12,113,132,51.45,71,67,51.69,61,57,50.00,29,29,WPG,40,52,51.20,66.67,60,30,61.36,27,17,54.90,56,46,49.17,148,153,42.58,66,89,42.29,74,101,38.20,34,55,2018,Regular,From
WSH,40,51,53.86,60.00,6,4,50.00,8,8,53.57,15,13,54.39,31,26,64.29,18,10,50.00,10,10,38.46,5,8,WSH,40,51,46.67,61.65,82,51,57.36,74,55,55.05,158,129,42.68,277,372,46.34,152,176,36.54,57,99,29.17,28,68,WSH,40,51,46.95,52.31,34,31,48.15,26,28,53.33,64,56,47.08,145,163,39.76,66,100,46.32,44,51,40.00,16,24,WSH,40,51,53.03,74.32,55,19,55.13,43,35,60.25,97,64,50.78,163,158,47.39,100,111,41.51,44,62,43.24,16,21,2018,Regular,From
ANA,39,42,47.79,58.33,7,5,46.15,6,7,42.31,11,15,49.15,29,30,53.57,15,13,47.06,8,9,28.57,2,5,ANA,39,42,47.26,58.02,47,34,56.07,60,47,53.38,150,131,44.36,295,370,43.95,167,213,39.46,73,112,45.24,57,69,ANA,39,42,47.02,47.50,19,21,59.02,36,25,55.73,73,58,44.44,128,160,42.16,86,118,40.79,31,45,41.46,17,24,ANA,39,42,47.80,69.23,27,12,58.57,41,29,54.00,81,69,43.84,153,196,40.93,79,114,46.51,40,46,34.69,17,32,2018,Regular,From
ARI,39,23,38.13,50.00,7,7,50.00,11,11,34.88,15,28,35.48,22,40,30.43,7,16,28.57,2,5,66.67,2,1,ARI,39,23,46.54,55.37,98,79,49.57,114,116,48.96,165,172,47.82,362,395,42.96,119,158,36.11,26,46,58.33,7,5,ARI,39,23,43.98,51.22,42,40,46.39,45,52,53.42,78,68,43.58,173,224,38.85,54,85,40.63,13,19,18.18,2,9,ARI,39,23,47.82,58.14,50,36,53.39,63,55,48.99,97,101,50.80,190,184,44.44,72,90,37.84,14,23,37.50,6,10,2018,Regular,From
BOS,39,52,57.16,66.67,4,2,46.67,7,8,41.67,10,14,54.90,28,23,62.50,20,12,77.78,14,4,61.11,11,7,BOS,39,52,52.95,61.29,38,24,56.95,86,65,62.56,132,79,50.30,336,332,48.07,174,188,48.73,77,81,50.53,95,93,BOS,39,52,53.89,52.17,12,11,62.26,33,20,64.08,66,37,49.28,137,141,47.50,76,84,55.42,46,37,48.04,49,53,BOS,39,52,54.45,65.71,23,12,61.97,44,27,58.82,60,42,54.98,182,149,43.69,90,116,48.81,41,43,44.34,47,59,2018,Regular,From
BUF,39,29,40.96,55.56,10,8,33.33,7,14,41.18,14,20,40.68,24,35,47.62,10,11,16.67,1,5,20.00,1,4,BUF,39,29,47.78,56.38,84,65,55.76,92,73,50.89,200,193,47.61,368,405,45.07,128,156,42.00,21,29,23.81,5,16,BUF,39,29,44.09,57.75,41,30,38.46,25,40,48.21,81,87,45.35,122,147,44.23,46,58,26.32,5,14,18.18,2,9,BUF,39,29,45.58,55.42,46,37,50.70,36,35,59.59,115,78,45.35,151,182,33.06,40,81,28.57,10,25,35.71,5,9,2018,Regular,From
CAR,39,44,48.33,46.15,6,7,50.00,7,7,51.52,17,16,50.00,32,32,47.22,17,19,38.46,5,8,50.00,2,2,CAR,39,44,54.32,58.56,65,46,62.34,96,58,62.94,197,116,54.46,403,337,49.28,170,175,44.44,68,85,40.00,36,54,CAR,39,44,52.89,61.22,30,19,45.59,31,37,66.19,92,47,54.15,189,160,46.21,67,78,45.76,27,32,32.50,13,27,CAR,39,44,57.68,77.36,41,12,76.56,49,15,63.03,104,61,57.18,235,176,47.59,79,87,46.48,33,38,40.91,18,26,2018,Regular,From
CBJ,39,47,52.81,45.45,5,6,50.00,7,7,50.00,14,14,58.06,36,26,52.63,20,18,50.00,8,8,50.00,4,4,CBJ,39,47,52.65,51.35,38,36,63.08,123,72,59.42,164,112,52.61,413,372,47.34,196,218,42.77,68,91,47.73,42,46,CBJ,39,47,52.16,55.17,16,13,62.07,36,22,57.14,68,51,50.00,149,149,51.05,73,70,41.56,32,45,51.28,20,19,CBJ,39,47,48.95,50.00,14,14,58.89,53,37,50.33,77,76,53.39,197,172,40.31,77,114,32.14,27,57,39.13,18,28,2018,Regular,From
CGY,39,42,49.67,54.55,6,5,45.45,5,6,48.28,14,15,54.55,30,25,33.33,10,20,78.57,11,3,33.33,2,4,CGY,39,42,51.43,63.22,55,32,48.12,64,69,48.03,146,158,52.11,469,431,54.11,158,134,46.00,46,54,52.46,32,29,CGY,39,42,52.00,64.41,38,21,54.39,31,26,53.79,71,61,52.39,230,209,47.29,61,68,44.90,22,27,48.39,15,16,CGY,39,42,53.24,76.00,38,12,64.21,61,34,59.88,97,65,52.16,229,210,46.94,69,78,43.14,22,29,29.03,9,22,2018,Regular,From
CHI,39,44,53.20,55.56,10,8,30.77,4,9,52.00,13,12,48.15,26,28,60.87,14,9,64.71,11,6,66.67,12,6,CHI,39,44,51.29,60.26,94,62,66.22,98,50,52.49,158,143,49.69,402,407,45.91,101,119,46.71,78,89,47.56,78,86,CHI,39,44,51.41,76.47,52,16,56.45,35,27,60.00,60,40,51.31,157,149,37.80,31,51,35.59,21,38,38.81,26,41,CHI,39,44,58.36,75.56,68,22,64.77,57,31,56.97,94,71,59.17,242,167,55.74,68,54,46.05,35,41,47.37,45,50,2018,Regular,From
COL,39,43,49.22,50.00,9,9,46.67,7,8,42.31,11,15,52.54,31,28,42.42,14,19,72.73,8,3,50.00,8,8,COL,39,43,47.82,58.76,57,40,64.58,62,34,51.63,127,119,45.79,326,386,47.72,157,172,33.33,36,72,37.90,47,77,COL,39,43,47.89,44.90,22,27,52.27,23,21,50.89,57,55,47.31,132,147,48.74,58,61,43.14,22,29,41.82,23,32,COL,39,43,49.63,49.18,30,31,75.56,34,11,53.50,84,73,51.00,205,197,48.02,85,92,25.00,11,33,27.69,18,47,2018,Regular,From
DAL,39,45,51.67,57.14,4,3,28.57,4,10,51.85,14,13,55.17,32,26,52.78,19,17,53.85,7,6,54.55,6,5,DAL,39,45,52.41,67.96,70,33,61.90,78,48,55.42,133,107,52.87,396,353,43.96,142,181,42.00,21,29,47.76,64,70,DAL,39,45,53.52,61.54,16,10,58.82,30,21,53.57,60,52,52.90,146,130,54.33,69,58,53.13,17,15,41.03,32,46,DAL,39,45,53.89,59.52,25,17,68.35,54,25,57.58,76,56,51.67,217,203,51.79,87,81,28.21,11,28,50.00,46,46,2018,Regular,From
DET,39,39,43.46,35.71,5,9,29.41,5,12,46.88,15,17,45.28,24,29,42.42,14,19,60.00,6,4,50.00,2,2,DET,39,39,48.65,53.92,55,47,57.64,83,61,50.68,148,144,49.19,395,408,41.84,123,171,48.97,71,74,38.46,30,48,DET,39,39,52.70,62.22,28,17,50.00,32,32,53.70,58,50,55.52,166,133,49.59,60,61,46.15,24,28,38.89,14,22,DET,39,39,45.81,73.08,38,14,63.08,41,24,50.00,67,67,45.10,152,185,33.08,44,89,40.00,22,33,23.53,8,26,2018,Regular,From
EDM,39,37,50.47,45.45,5,6,50.00,7,7,50.00,19,19,47.27,26,29,55.56,15,12,57.14,8,6,52.94,9,8,EDM,39,37,52.28,57.58,95,70,53.36,127,111,57.10,213,160,51.39,370,350,53.67,117,101,50.00,49,49,49.21,62,64,EDM,39,37,54.58,55.74,34,27,54.26,51,43,57.86,92,67,56.08,166,130,44.33,43,54,60.47,26,17,57.14,36,27,EDM,39,37,50.86,67.47,56,27,62.93,73,43,53.69,109,94,55.47,218,175,41.74,48,67,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,39,39,44.80,36.36,4,7,45.00,9,11,57.89,22,16,43.33,26,34,35.71,10,18,46.15,6,7,36.36,4,7,FLA,39,39,49.22,50.00,53,53,54.40,68,57,58.66,281,198,51.07,406,389,38.34,120,193,37.96,41,67,34.38,22,42,FLA,39,39,50.06,65.63,21,11,59.26,32,22,52.78,95,85,50.00,144,144,44.80,56,69,42.00,21,29,50.00,7,7,FLA,39,39,45.75,64.58,31,17,50.94,27,26,52.13,110,101,44.85,161,198,37.40,46,77,41.51,22,31,34.78,8,15,2018,Regular,From
L.A,39,51,56.54,83.33,5,1,58.33,7,5,62.50,20,12,46.97,31,35,56.67,17,13,69.23,9,4,80.00,4,1,L.A,39,51,49.04,44.00,33,42,51.85,56,52,54.42,191,160,51.83,383,356,43.71,139,179,37.41,52,87,40.30,27,40,L.A,39,51,48.87,62.50,20,12,46.34,19,22,54.22,90,76,52.23,187,171,38.84,47,74,36.67,22,38,35.29,12,22,L.A,39,51,52.41,48.48,16,17,49.06,26,27,65.14,114,61,52.71,204,183,52.76,86,77,25.00,17,51,35.14,13,24,2018,Regular,From
