Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
WSH,38,47,53.65,60.00,6,4,46.67,7,8,53.85,14,12,55.56,30,24,62.96,17,10,47.06,8,9,41.67,5,7,WSH,38,47,46.24,61.65,82,51,58.18,64,46,54.77,155,128,42.47,268,363,45.69,143,170,33.07,42,85,28.57,26,65,WSH,38,47,47.00,52.31,34,31,52.17,24,22,53.39,63,55,46.60,137,157,39.62,63,96,46.91,38,43,41.03,16,23,WSH,38,47,52.94,74.32,55,19,59.38,38,26,60.63,97,63,50.32,157,155,46.80,95,108,39.29,33,51,43.24,16,21,2018,Regular,From
ANA,37,40,48.71,58.33,7,5,50.00,6,6,44.00,11,14,48.21,27,29,57.69,15,11,47.06,8,9,28.57,2,5,ANA,37,40,46.52,57.50,46,34,56.12,55,43,53.07,147,130,44.31,284,357,40.61,134,196,39.46,73,112,45.24,57,69,ANA,37,40,46.06,47.50,19,21,56.60,30,23,54.69,70,58,43.91,119,152,40.78,73,106,40.79,31,45,41.46,17,24,ANA,37,40,48.09,69.23,27,12,58.62,34,24,54.00,81,69,44.31,148,186,41.07,69,99,46.51,40,46,34.69,17,32,2018,Regular,From
ARI,37,21,38.10,58.33,7,5,50.00,11,11,34.88,15,28,33.90,20,39,28.57,6,15,28.57,2,5,66.67,2,1,ARI,37,21,46.35,54.09,86,73,49.57,114,116,48.96,165,172,47.55,339,374,43.36,111,145,37.68,26,43,58.33,7,5,ARI,37,21,44.57,55.22,37,30,46.39,45,52,53.42,78,68,43.50,164,213,40.63,52,76,43.33,13,17,18.18,2,9,ARI,37,21,47.37,59.49,47,32,53.39,63,55,48.99,97,101,49.28,171,176,45.03,68,83,38.89,14,22,37.50,6,10,2018,Regular,From
BOS,37,48,54.82,66.67,4,2,46.67,7,8,41.67,10,14,53.06,26,23,62.07,18,11,75.00,12,4,50.00,7,7,BOS,37,48,52.59,61.29,38,24,56.95,86,65,62.56,132,79,50.31,327,323,47.60,159,175,47.40,73,81,49.32,73,75,BOS,37,48,54.25,52.17,12,11,62.26,33,20,64.08,66,37,49.45,134,137,47.68,72,79,55.56,45,36,51.76,44,41,BOS,37,48,54.10,65.71,23,12,61.97,44,27,58.82,60,42,54.43,172,144,42.71,82,110,51.25,41,39,43.90,36,46,2018,Regular,From
BUF,37,26,40.54,55.56,10,8,30.00,6,14,40.00,12,18,41.07,23,33,47.62,10,11,16.67,1,5,20.00,1,4,BUF,37,26,48.56,56.38,84,65,57.32,90,67,52.72,184,165,48.19,347,373,45.07,128,156,42.00,21,29,23.81,5,16,BUF,37,26,43.33,57.75,41,30,36.67,22,38,47.37,72,80,44.31,113,142,44.23,46,58,26.32,5,14,18.18,2,9,BUF,37,26,45.61,55.42,46,37,50.00,34,34,60.56,109,71,45.25,143,173,33.06,40,81,28.57,10,25,35.71,5,9,2018,Regular,From
CAR,37,43,49.15,46.15,6,7,46.15,6,7,51.72,15,14,51.72,30,28,50.00,17,17,38.46,5,8,50.00,2,2,CAR,37,43,54.63,58.56,65,46,61.49,91,57,65.19,176,94,54.61,391,325,49.71,169,171,44.44,68,85,40.00,36,54,CAR,37,43,52.49,61.22,30,19,46.15,30,35,65.83,79,41,53.87,181,155,46.10,65,76,45.76,27,32,32.50,13,27,CAR,37,43,57.94,77.36,41,12,79.03,49,13,64.03,89,50,56.93,226,171,47.59,79,87,46.48,33,38,40.91,18,26,2018,Regular,From
CBJ,37,46,53.20,45.45,5,6,50.00,7,7,51.85,14,13,56.90,33,25,51.61,16,15,57.14,8,6,50.00,4,4,CBJ,37,46,52.96,51.35,38,36,65.22,120,64,59.12,162,112,52.53,395,357,47.41,183,203,44.76,64,79,47.73,42,46,CBJ,37,46,51.77,55.17,16,13,64.29,36,20,57.14,68,51,49.30,140,144,50.00,66,66,41.18,28,40,51.28,20,19,CBJ,37,46,49.01,50.00,14,14,59.52,50,34,50.00,76,76,53.31,185,162,41.24,73,104,30.88,21,47,39.13,18,28,2018,Regular,From
CGY,37,40,50.11,54.55,6,5,45.45,5,6,46.43,13,15,54.72,29,24,34.48,10,19,83.33,10,2,40.00,2,3,CGY,37,40,51.82,63.22,55,32,48.12,64,69,50.00,135,135,51.68,445,416,55.69,142,113,47.42,46,51,52.46,32,29,CGY,37,40,52.41,64.41,38,21,54.39,31,26,54.39,62,52,52.27,219,200,50.00,58,58,43.75,21,27,51.72,15,14,CGY,37,40,52.66,76.00,38,12,64.21,61,34,57.64,83,61,51.17,218,208,47.41,64,71,45.83,22,26,29.03,9,22,2018,Regular,From
CHI,37,41,51.88,52.94,9,8,27.27,3,8,50.00,12,12,46.00,23,27,61.90,13,8,62.50,10,6,66.67,12,6,CHI,37,41,51.23,60.26,94,62,65.52,95,50,51.89,137,127,49.34,373,383,46.86,97,110,46.71,78,89,47.56,78,86,CHI,37,41,50.91,75.76,50,16,57.38,35,26,57.47,50,37,51.08,142,136,37.84,28,46,35.59,21,38,38.81,26,41,CHI,37,41,58.41,75.56,68,22,63.53,54,31,56.86,87,66,59.04,222,154,56.90,66,50,46.05,35,41,47.37,45,50,2018,Regular,From
COL,37,39,47.77,50.00,9,9,46.67,7,8,42.31,11,15,50.00,28,28,40.00,12,18,70.00,7,3,50.00,7,7,COL,37,39,47.40,58.76,57,40,64.58,62,34,51.63,127,119,46.23,313,364,45.86,133,157,32.99,32,65,32.99,32,65,COL,37,39,47.00,44.90,22,27,52.27,23,21,50.89,57,55,47.04,127,143,48.08,50,54,39.53,17,26,39.22,20,31,COL,37,39,49.93,49.18,30,31,75.56,34,11,53.50,84,73,50.93,192,185,50.34,75,74,19.44,7,29,30.19,16,37,2018,Regular,From
DAL,37,43,52.14,57.14,4,3,28.57,4,10,52.00,13,12,55.56,30,24,54.55,18,15,53.85,7,6,54.55,6,5,DAL,37,43,52.68,67.96,70,33,61.90,78,48,55.50,121,97,52.91,373,332,44.82,134,165,42.00,21,29,47.76,64,70,DAL,37,43,52.53,61.54,16,10,58.82,30,21,51.49,52,49,51.95,133,123,52.07,63,58,56.67,17,13,41.03,32,46,DAL,37,43,53.38,59.52,25,17,68.35,54,25,57.39,66,49,50.76,201,195,51.59,81,76,24.32,9,28,50.00,46,46,2018,Regular,From
DET,37,35,41.68,35.71,5,9,29.41,5,12,46.88,15,17,42.00,21,29,40.00,12,18,55.56,5,4,50.00,2,2,DET,37,35,48.83,53.92,55,47,57.64,83,61,50.68,148,144,48.95,373,389,42.34,105,143,52.07,63,58,40.00,30,45,DET,37,35,52.79,62.22,28,17,50.00,32,32,53.70,58,50,56.20,154,120,49.53,53,54,46.67,21,24,38.89,14,22,DET,37,35,45.89,73.08,38,14,63.08,41,24,50.00,67,67,45.45,145,174,33.88,41,80,36.73,18,31,21.88,7,25,2018,Regular,From
EDM,37,36,51.43,50.00,5,5,46.15,6,7,50.00,18,18,49.06,26,27,57.69,15,11,57.14,8,6,52.94,9,8,EDM,37,36,52.21,56.93,78,59,53.14,110,97,57.59,201,148,50.73,346,336,53.95,116,99,50.00,49,49,49.21,62,64,EDM,37,36,55.54,58.49,31,22,56.41,44,34,58.22,85,61,56.69,161,123,45.26,43,52,60.47,26,17,57.14,36,27,EDM,37,36,51.30,65.67,44,23,64.76,68,37,53.26,98,86,56.80,213,162,41.96,47,65,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,37,37,45.24,37.50,3,5,47.37,9,10,59.46,22,15,43.10,25,33,33.33,9,18,46.15,6,7,36.36,4,7,FLA,37,37,49.72,51.19,43,41,57.39,66,49,59.70,280,189,50.87,382,369,37.76,111,183,40.43,38,56,34.38,22,42,FLA,37,37,49.65,69.57,16,7,57.14,28,21,53.07,95,84,49.29,138,142,45.00,54,66,41.30,19,27,50.00,7,7,FLA,37,37,46.00,63.16,24,14,51.06,24,23,52.40,109,99,45.22,156,189,38.18,42,68,41.67,20,28,34.78,8,15,2018,Regular,From
L.A,37,48,57.41,83.33,5,1,58.33,7,5,58.62,17,12,48.33,29,31,60.71,17,11,69.23,9,4,80.00,4,1,L.A,37,48,48.87,44.00,33,42,51.85,56,52,53.96,184,157,51.20,363,346,45.17,117,142,37.41,52,87,40.30,27,40,L.A,37,48,48.76,62.50,20,12,46.34,19,22,53.09,86,76,51.88,179,166,40.82,40,58,36.67,22,38,35.29,12,22,L.A,37,48,51.43,48.48,16,17,49.06,26,27,63.25,105,61,52.01,194,179,52.63,70,63,25.00,17,51,35.14,13,24,2018,Regular,From
MIN,37,41,49.28,60.00,3,2,60.00,6,4,42.42,14,19,52.73,29,26,50.00,15,15,58.33,7,5,27.27,3,8,MIN,37,41,47.79,39.13,18,28,66.38,77,39,55.71,161,128,44.52,325,405,46.39,148,171,35.71,30,54,45.61,26,31,MIN,37,41,45.75,46.67,7,8,64.44,29,16,59.52,75,51,41.32,119,169,38.40,48,77,42.22,19,26,33.33,10,20,MIN,37,41,43.26,45.45,10,12,58.33,28,20,52.78,76,68,43.11,147,194,36.26,66,116,23.08,12,40,30.00,9,21,2018,Regular,From
MTL,37,36,44.98,31.25,5,11,14.29,2,12,44.00,11,14,45.10,23,28,57.14,16,12,46.15,6,7,80.00,8,2,MTL,37,36,51.16,58.13,93,67,55.21,90,73,49.85,169,170,53.28,365,320,48.98,96,100,45.11,83,101,47.83,33,36,MTL,37,36,48.29,57.58,38,28,62.32,43,26,43.88,43,55,49.24,129,133,47.12,49,55,44.16,34,43,25.71,9,26,MTL,37,36,50.57,54.17,39,33,67.52,79,38,58.43,104,74,51.90,191,177,33.08,44,89,49.47,47,48,25.00,12,36,2018,Regular,From
N.J,37,50,51.09,57.14,4,3,46.67,7,8,48.28,14,15,57.14,36,27,42.42,14,19,53.33,8,7,50.00,3,3,N.J,37,50,48.19,45.71,32,38,54.63,59,49,51.22,147,140,49.11,304,315,45.98,183,215,36.30,53,93,44.64,50,62,N.J,37,50,46.76,62.07,18,11,53.19,25,22,50.48,53,52,44.57,119,148,46.78,80,91,36.07,22,39,36.36,12,21,N.J,37,50,46.19,71.43,30,12,45.16,28,34,56.80,71,54,44.55,143,178,42.31,77,105,31.88,22,47,26.09,12,34,2018,Regular,From
NSH,37,49,52.31,25.00,1,3,62.50,5,3,48.00,12,13,62.50,25,15,55.88,19,15,50.00,10,10,35.29,6,11,NSH,37,49,49.73,49.33,37,38,47.92,23,25,63.51,141,81,50.87,293,283,43.24,179,235,40.44,74,109,39.78,74,112,NSH,37,49,53.17,70.27,26,11,61.29,19,12,55.43,51,41,56.64,145,111,43.68,76,98,45.45,35,42,42.67,32,43,NSH,37,49,51.87,62.96,17,10,61.29,19,12,62.50,80,48,47.49,123,136,44.75,98,121,40.21,39,58,43.62,41,53,2018,Regular,From
NYI,37,44,51.71,54.55,6,5,64.29,9,5,50.00,20,20,47.46,28,31,54.55,18,15,64.71,11,6,41.18,7,10,NYI,37,44,48.60,54.40,68,57,48.25,69,74,55.91,213,168,50.86,266,257,36.84,91,156,45.63,73,87,42.45,59,80,NYI,37,44,47.54,45.45,30,36,58.44,45,32,50.33,76,75,47.26,95,106,45.45,40,48,43.24,32,42,43.33,26,34,NYI,37,44,49.92,56.25,45,35,63.51,47,27,55.28,110,89,50.00,140,140,40.60,54,79,44.71,38,47,37.93,22,36,2018,Regular,From
NYR,37,44,54.53,66.67,4,2,70.00,14,6,54.29,19,16,44.44,28,35,62.07,18,11,57.14,8,6,50.00,2,2,NYR,37,44,46.92,57.50,23,17,55.42,92,74,49.74,192,194,47.67,348,382,36.83,116,199,49.62,66,67,46.00,23,27,NYR,37,44,46.46,56.00,14,11,59.52,50,34,52.76,67,60,42.21,111,152,36.15,47,83,53.03,35,31,47.62,10,11,NYR,37,44,45.62,52.63,10,9,59.09,52,36,56.97,94,71,44.00,154,196,34.97,57,106,42.31,33,45,14.29,4,24,2018,Regular,From
OTT,37,32,43.43,55.56,5,4,31.25,5,11,45.71,16,19,44.64,25,31,45.16,14,17,35.71,5,9,42.86,3,4,OTT,37,32,49.54,55.47,76,61,48.36,59,63,56.99,163,123,49.32,325,334,48.88,131,137,32.99,32,65,46.38,32,37,OTT,37,32,49.12,55.36,31,25,60.94,39,25,48.12,64,69,49.33,148,152,50.43,58,57,51.43,18,17,19.23,5,21,OTT,37,32,46.18,65.22,45,24,62.26,66,40,63.16,96,56,43.63,161,208,32.35,55,115,28.57,14,35,25.58,11,32,2018,Regular,From
PHI,37,38,52.14,85.71,6,1,40.00,6,9,44.00,11,14,54.55,30,25,50.00,13,13,55.56,5,4,55.56,5,4,PHI,37,38,49.15,53.66,44,38,57.42,89,66,58.11,154,111,48.32,359,384,44.16,121,153,41.30,57,81,37.68,26,43,PHI,37,38,47.10,62.50,20,12,52.38,33,30,50.00,48,48,48.26,153,164,41.18,42,60,38.18,21,34,35.14,13,24,PHI,37,38,49.11,68.00,34,16,63.64,49,28,56.59,73,56,50.39,194,191,39.22,60,93,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,37,39,41.80,7.14,1,13,60.00,9,6,48.57,17,18,39.58,19,29,45.83,11,13,27.27,3,8,66.67,4,2,PIT,37,39,53.68,56.95,86,65,60.58,83,54,52.85,195,174,57.46,408,302,48.83,104,109,47.17,50,56,45.37,49,59,PIT,37,39,52.08,60.32,38,25,55.56,35,28,56.67,85,65,53.15,152,134,43.37,36,47,52.08,25,23,40.63,13,19,PIT,37,39,48.02,48.10,38,41,63.08,41,24,54.19,97,82,49.43,173,177,44.44,44,55,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,37,46,47.31,50.00,2,2,47.06,8,9,42.86,12,16,46.15,24,28,43.48,10,13,63.64,7,4,66.67,2,1,S.J,37,46,52.12,55.91,52,41,67.37,64,31,53.00,247,219,54.91,302,248,46.56,122,140,42.40,53,72,48.94,46,48,S.J,37,46,54.94,58.54,24,17,55.93,33,26,56.92,111,84,57.81,148,108,54.84,68,56,53.45,31,27,29.03,9,22,S.J,37,46,52.09,65.38,34,18,65.38,51,27,60.53,161,105,50.00,168,168,46.88,75,85,35.29,30,55,38.89,14,22,2018,Regular,From
STL,37,46,54.54,62.50,5,3,27.27,3,8,55.00,11,9,53.19,25,22,61.29,19,12,68.42,13,6,47.06,8,9,STL,37,46,52.48,52.75,48,43,58.33,56,40,54.58,155,129,53.01,326,289,51.51,171,161,41.98,68,94,48.61,70,74,STL,37,46,55.09,76.00,19,6,54.29,19,16,57.86,81,59,56.52,130,100,48.91,67,70,43.42,33,43,61.76,21,13,STL,37,46,49.55,62.50,20,12,51.11,23,22,54.90,84,69,46.89,166,188,46.95,77,87,40.00,34,51,43.33,26,34,2018,Regular,From
T.B,37,56,59.93,80.00,4,1,62.50,5,3,65.22,15,8,54.76,23,19,62.16,23,14,61.54,16,10,56.25,9,7,T.B,37,56,50.98,50.00,35,35,60.00,36,24,58.46,114,81,54.42,351,294,44.02,162,206,36.67,88,152,45.14,79,96,T.B,37,56,56.64,58.33,14,10,60.53,23,15,64.13,59,33,59.77,156,105,54.38,87,73,38.38,38,61,47.30,35,39,T.B,37,56,56.47,75.86,22,7,61.29,19,12,56.31,58,45,54.43,172,144,53.03,105,93,47.79,54,59,43.21,35,46,2018,Regular,From
TOR,37,45,53.90,87.50,7,1,47.62,10,11,33.33,8,16,60.87,28,18,57.58,19,14,50.00,12,12,55.56,10,8,TOR,37,45,47.46,66.10,39,20,64.32,155,86,51.71,121,113,41.63,261,366,42.86,132,176,42.35,83,113,43.65,55,71,TOR,37,45,51.10,56.00,14,11,60.71,68,44,58.97,69,48,51.51,154,145,39.52,49,75,45.95,34,40,41.07,23,33,TOR,37,45,55.05,50.00,15,15,68.81,75,34,63.20,79,46,55.00,187,153,48.00,72,78,45.00,45,55,37.50,30,50,2018,Regular,From
VAN,37,35,44.99,30.00,3,7,37.50,6,10,54.84,17,14,43.64,24,31,42.86,9,12,60.00,6,4,25.00,1,3,VAN,37,35,47.88,51.38,56,53,54.19,97,82,57.09,149,112,47.15,289,324,39.48,107,164,43.03,71,94,45.95,34,40,VAN,37,35,46.07,48.84,21,22,48.68,37,39,54.46,61,51,48.08,125,135,43.00,43,57,34.92,22,41,30.00,12,28,VAN,37,35,50.67,57.14,28,21,63.22,55,32,64.05,98,55,50.37,137,135,43.59,51,66,33.33,28,56,22.58,7,24,2018,Regular,From
VGK,37,54,55.87,50.00,4,4,30.00,3,7,67.86,19,9,64.29,36,20,57.14,24,18,50.00,12,12,30.77,4,9,VGK,37,54,51.76,51.85,28,26,67.09,53,26,56.18,150,117,51.60,355,333,48.02,158,171,47.71,73,80,39.62,63,96,VGK,37,54,52.62,50.00,9,9,67.44,29,14,60.94,78,50,49.48,142,145,47.06,64,72,50.79,32,31,44.59,33,41,VGK,37,54,50.01,47.83,11,12,71.19,42,17,51.75,74,69,50.15,171,170,39.58,76,116,41.28,45,64,41.24,40,57,2018,Regular,From
WPG,37,46,52.06,33.33,5,10,45.45,5,6,46.15,12,14,54.55,24,20,55.56,15,12,61.90,13,8,64.29,9,5,WPG,37,46,51.38,55.90,90,71,58.41,66,47,53.20,108,95,53.31,290,254,41.70,113,158,46.26,99,115,48.77,79,83,WPG,37,46,51.09,67.16,45,22,53.19,25,22,53.93,48,41,44.74,102,126,50.00,57,57,51.02,50,48,48.00,24,26,WPG,37,46,50.77,66.67,60,30,61.36,27,17,54.90,56,46,48.12,141,152,42.50,51,69,40.27,60,89,42.25,30,41,2018,Regular,From
WSH,37,46,53.87,60.00,6,4,46.67,7,8,53.85,14,12,55.56,30,24,62.96,17,10,47.06,8,9,41.67,5,7,WSH,37,46,46.35,61.65,82,51,58.18,64,46,54.77,155,128,42.38,242,329,45.69,143,170,33.07,42,85,28.57,26,65,WSH,37,46,47.25,52.31,34,31,52.17,24,22,53.39,63,55,47.31,132,147,39.62,63,96,46.91,38,43,41.03,16,23,WSH,37,46,52.69,74.32,55,19,59.38,38,26,60.63,97,63,49.12,140,145,46.80,95,108,39.29,33,51,43.24,16,21,2018,Regular,From
ANA,36,38,47.96,58.33,7,5,50.00,6,6,44.00,11,14,47.27,26,29,56.00,14,11,47.06,8,9,28.57,2,5,ANA,36,38,46.41,57.50,46,34,56.12,55,43,53.07,147,130,44.22,283,357,40.37,132,195,38.82,66,104,47.12,49,55,ANA,36,38,46.07,47.50,19,21,56.60,30,23,54.69,70,58,43.91,119,152,41.24,73,104,41.67,30,42,35.71,10,18,ANA,36,38,47.80,69.23,27,12,58.62,34,24,54.00,81,69,44.31,148,186,39.63,65,99,48.19,40,43,32.35,11,23,2018,Regular,From
ARI,36,19,37.75,58.33,7,5,50.00,11,11,33.33,14,28,33.93,19,37,28.57,6,15,28.57,2,5,66.67,2,1,ARI,36,19,46.09,54.09,86,73,49.57,114,116,48.60,156,165,47.12,327,367,43.36,111,145,37.68,26,43,58.33,7,5,ARI,36,19,44.95,55.22,37,30,46.39,45,52,54.41,74,62,43.82,156,200,40.63,52,76,43.33,13,17,18.18,2,9,ARI,36,19,47.69,59.49,47,32,53.39,63,55,51.37,94,89,48.80,162,170,45.03,68,83,38.89,14,22,37.50,6,10,2018,Regular,From
BOS,36,46,54.15,66.67,4,2,46.67,7,8,41.67,10,14,53.06,26,23,60.71,17,11,73.33,11,4,50.00,7,7,BOS,36,46,52.59,61.29,38,24,56.95,86,65,62.56,132,79,50.55,324,317,47.37,153,170,47.37,72,80,49.23,64,66,BOS,36,46,54.18,52.17,12,11,62.26,33,20,64.08,66,37,49.45,134,137,47.26,69,77,55.56,45,36,51.32,39,37,BOS,36,46,54.39,65.71,23,12,61.97,44,27,58.82,60,42,54.98,171,140,42.93,79,105,52.56,41,37,43.48,30,39,2018,Regular,From
BUF,36,25,40.50,55.56,10,8,30.00,6,14,37.93,11,18,41.51,22,31,50.00,10,10,16.67,1,5,20.00,1,4,BUF,36,25,48.41,56.38,84,65,57.32,90,67,52.62,181,163,48.09,328,354,44.64,125,155,42.00,21,29,23.81,5,16,BUF,36,25,43.40,57.75,41,30,36.67,22,38,48.00,72,78,43.80,106,136,44.55,45,56,26.32,5,14,18.18,2,9,BUF,36,25,45.32,55.42,46,37,50.00,34,34,60.80,107,69,44.70,135,167,32.48,38,79,28.57,10,25,35.71,5,9,2018,Regular,From
CAR,36,41,48.73,46.15,6,7,46.15,6,7,50.00,14,14,51.79,29,27,50.00,17,17,38.46,5,8,50.00,2,2,CAR,36,41,54.67,58.56,65,46,61.49,91,57,64.94,163,88,54.61,385,320,50.47,162,159,44.44,68,85,40.00,36,54,CAR,36,41,52.27,61.22,30,19,46.15,30,35,64.04,73,41,53.94,178,152,45.80,60,71,45.76,27,32,32.50,13,27,CAR,36,41,57.93,77.36,41,12,79.03,49,13,65.60,82,43,56.38,221,171,47.50,76,84,46.48,33,38,40.91,18,26,2018,Regular,From
CBJ,36,44,53.44,45.45,5,6,50.00,7,7,51.85,14,13,56.90,33,25,53.33,16,14,57.14,8,6,50.00,4,4,CBJ,36,44,52.95,51.35,38,36,65.22,120,64,59.12,162,112,52.44,365,331,47.52,182,201,44.76,64,79,47.73,42,46,CBJ,36,44,51.94,55.17,16,13,64.29,36,20,57.14,68,51,49.23,128,132,50.00,65,65,41.18,28,40,51.28,20,19,CBJ,36,44,49.13,50.00,14,14,59.52,50,34,50.00,76,76,53.87,174,149,41.48,73,103,30.88,21,47,39.13,18,28,2018,Regular,From
CGY,36,39,50.04,54.55,6,5,45.45,5,6,46.43,13,15,53.85,28,24,35.71,10,18,83.33,10,2,40.00,2,3,CGY,36,39,51.67,63.22,55,32,48.12,64,69,50.00,135,135,51.48,434,409,56.88,124,94,47.42,46,51,52.46,32,29,CGY,36,39,52.42,64.41,38,21,54.39,31,26,54.39,62,52,52.32,214,195,49.52,52,53,43.75,21,27,51.72,15,14,CGY,36,39,53.09,76.00,38,12,64.21,61,34,57.64,83,61,51.94,214,198,48.25,55,59,45.83,22,26,29.03,9,22,2018,Regular,From
CHI,36,39,51.87,52.94,9,8,27.27,3,8,47.83,11,12,44.90,22,27,65.00,13,7,66.67,10,5,66.67,12,6,CHI,36,39,51.49,60.26,94,62,65.52,95,50,51.72,135,126,49.79,359,362,47.37,90,100,47.13,74,83,47.56,78,86,CHI,36,39,50.92,75.76,50,16,57.38,35,26,56.47,48,37,50.94,136,131,37.50,24,40,34.00,17,33,38.81,26,41,CHI,36,39,58.33,75.56,68,22,63.53,54,31,56.67,85,65,58.50,210,149,59.05,62,43,45.71,32,38,47.37,45,50,2018,Regular,From
COL,36,37,47.63,50.00,9,9,46.67,7,8,42.31,11,15,47.17,25,28,44.44,12,15,70.00,7,3,50.00,7,7,COL,36,37,47.45,58.76,57,40,64.58,62,34,51.63,127,119,46.02,301,353,46.86,127,144,32.99,32,65,32.99,32,65,COL,36,37,46.42,44.90,22,27,52.27,23,21,50.89,57,55,46.15,120,140,46.32,44,51,39.53,17,26,39.22,20,31,COL,36,37,50.10,49.18,30,31,75.56,34,11,53.50,84,73,51.52,187,176,50.72,70,68,19.44,7,29,30.19,16,37,2018,Regular,From
DAL,36,41,51.74,57.14,4,3,28.57,4,10,50.00,12,12,55.77,29,23,54.55,18,15,53.85,7,6,54.55,6,5,DAL,36,41,52.81,67.96,70,33,62.40,78,47,55.50,111,89,53.12,366,323,44.71,131,162,42.00,21,29,47.76,64,70,DAL,36,41,52.33,61.54,16,10,58.00,29,21,49.43,43,44,52.07,126,116,51.28,60,57,56.67,17,13,41.03,32,46,DAL,36,41,53.64,59.52,25,17,67.53,52,25,58.33,63,45,51.17,196,187,51.63,79,74,24.32,9,28,50.00,46,46,2018,Regular,From
DET,36,33,41.37,35.71,5,9,29.41,5,12,43.33,13,17,43.75,21,27,40.00,12,18,55.56,5,4,50.00,2,2,DET,36,33,48.81,53.92,55,47,57.64,83,61,51.96,146,135,48.40,349,372,42.34,105,143,52.07,63,58,40.00,30,45,DET,36,33,53.27,62.22,28,17,50.00,32,32,55.24,58,47,56.60,150,115,49.53,53,54,46.67,21,24,38.89,14,22,DET,36,33,45.89,73.08,38,14,63.08,41,24,51.16,66,63,44.98,139,170,33.88,41,80,36.73,18,31,21.88,7,25,2018,Regular,From
EDM,36,36,51.97,50.00,5,5,41.67,5,7,50.00,17,17,50.98,26,25,60.00,15,10,57.14,8,6,52.94,9,8,EDM,36,36,52.56,56.93,78,59,53.66,110,95,59.68,188,127,50.60,339,331,53.95,116,99,50.00,49,49,49.21,62,64,EDM,36,36,56.17,58.49,31,22,56.41,44,34,59.09,78,54,57.56,156,115,45.26,43,52,60.47,26,17,57.14,36,27,EDM,36,36,51.56,65.67,44,23,64.76,68,37,53.29,89,78,57.30,212,158,41.96,47,65,20.29,14,55,35.21,25,46,2018,Regular,From
FLA,36,35,45.09,37.50,3,5,47.37,9,10,59.46,22,15,42.11,24,33,33.33,9,18,45.45,5,6,40.00,4,6,FLA,36,35,49.72,51.19,43,41,57.39,66,49,59.70,280,189,50.80,380,368,37.37,105,176,40.70,35,51,33.33,16,32,FLA,36,35,49.43,69.57,16,7,57.14,28,21,53.07,95,84,49.10,137,142,43.64,48,62,40.91,18,26,50.00,6,6,FLA,36,35,45.25,63.16,24,14,51.06,24,23,52.40,109,99,44.71,152,188,37.38,40,67,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,36,48,57.70,83.33,5,1,58.33,7,5,58.62,17,12,49.15,29,30,60.71,17,11,69.23,9,4,80.00,4,1,L.A,36,48,48.94,44.00,33,42,50.51,50,49,54.15,176,149,51.52,356,335,45.17,117,142,37.41,52,87,40.30,27,40,L.A,36,48,48.98,62.50,20,12,41.18,14,20,52.63,80,72,52.80,179,160,40.82,40,58,36.67,22,38,35.29,12,22,L.A,36,48,51.35,48.48,16,17,42.22,19,26,63.46,99,57,52.51,188,170,52.63,70,63,25.00,17,51,35.14,13,24,2018,Regular,From
MIN,36,39,48.51,60.00,3,2,60.00,6,4,40.63,13,19,52.83,28,25,48.28,14,15,58.33,7,5,27.27,3,8,MIN,36,39,47.71,39.13,18,28,66.38,77,39,55.16,155,126,44.83,321,395,46.00,138,162,35.71,30,54,45.61,26,31,MIN,36,39,46.48,46.67,7,8,64.44,29,16,59.52,75,51,42.35,119,162,38.98,46,72,42.22,19,26,33.33,10,20,MIN,36,39,43.13,45.45,10,12,58.33,28,20,52.48,74,67,43.28,145,190,35.67,61,110,23.08,12,40,30.00,9,21,2018,Regular,From
