Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
MTL,36,36,45.11,31.25,5,11,14.29,2,12,43.48,10,13,46.00,23,27,57.14,16,12,46.15,6,7,80.00,8,2,MTL,36,36,51.48,58.13,93,67,54.94,89,73,50.96,159,153,53.52,357,310,48.98,96,100,45.11,83,101,47.83,33,36,MTL,36,36,48.46,57.58,38,28,62.32,43,26,45.16,42,51,48.80,122,128,47.12,49,55,44.16,34,43,25.71,9,26,MTL,36,36,50.83,54.17,39,33,67.52,79,38,59.88,97,65,52.08,188,173,33.08,44,89,49.47,47,48,25.00,12,36,2018,Regular,From
N.J,36,49,51.38,57.14,4,3,46.67,7,8,48.28,14,15,57.38,35,26,41.94,13,18,57.14,8,6,50.00,3,3,N.J,36,49,47.61,45.71,32,38,54.63,59,49,51.22,147,140,48.74,289,304,44.74,166,205,34.97,50,93,44.64,50,62,N.J,36,49,46.95,62.07,18,11,53.19,25,22,50.48,53,52,45.00,117,143,46.91,76,86,35.00,21,39,36.36,12,21,N.J,36,49,45.93,71.43,30,12,45.16,28,34,56.80,71,54,44.05,137,174,42.37,75,102,30.88,21,47,26.09,12,34,2018,Regular,From
NSH,36,49,52.92,25.00,1,3,62.50,5,3,50.00,11,11,64.10,25,14,55.88,19,15,50.00,10,10,35.29,6,11,NSH,36,49,49.81,49.33,37,38,52.63,20,18,62.64,114,68,51.49,293,276,43.24,179,235,40.44,74,109,39.78,74,112,NSH,36,49,52.70,70.27,26,11,56.00,14,11,51.95,40,37,56.47,144,111,43.68,76,98,45.45,35,42,42.67,32,43,NSH,36,49,51.57,62.96,17,10,65.52,19,10,59.09,65,45,47.66,122,134,44.75,98,121,40.21,39,58,43.62,41,53,2018,Regular,From
NYI,36,42,51.40,54.55,6,5,64.29,9,5,48.72,19,20,46.43,26,30,56.25,18,14,64.71,11,6,41.18,7,10,NYI,36,42,48.62,54.40,68,57,48.25,69,74,56.23,212,165,50.93,247,238,36.78,89,153,45.63,73,87,42.45,59,80,NYI,36,42,47.48,45.45,30,36,58.44,45,32,50.00,74,74,47.34,89,99,44.19,38,48,43.24,32,42,43.33,26,34,NYI,36,42,50.02,56.25,45,35,63.51,47,27,55.38,108,87,50.38,134,132,40.31,52,77,44.71,38,47,37.93,22,36,2018,Regular,From
NYR,36,42,54.45,66.67,4,2,70.00,14,6,54.29,19,16,44.44,28,35,62.07,18,11,57.14,8,6,50.00,2,2,NYR,36,42,46.55,57.50,23,17,55.42,92,74,49.74,192,194,46.87,314,356,36.83,116,199,49.62,66,67,46.00,23,27,NYR,36,42,46.17,56.00,14,11,59.52,50,34,52.76,67,60,40.73,101,147,36.15,47,83,53.03,35,31,47.62,10,11,NYR,36,42,45.87,52.63,10,9,59.09,52,36,56.97,94,71,44.58,144,179,34.97,57,106,42.31,33,45,14.29,4,24,2018,Regular,From
OTT,36,32,43.83,55.56,5,4,33.33,5,10,47.06,16,18,44.64,25,31,45.16,14,17,35.71,5,9,42.86,3,4,OTT,36,32,49.56,56.30,67,52,48.33,58,62,57.45,158,117,49.08,319,331,48.88,131,137,32.99,32,65,46.38,32,37,OTT,36,32,49.49,57.45,27,20,60.94,39,25,48.44,62,66,49.33,148,152,50.43,58,57,51.43,18,17,19.23,5,21,OTT,36,32,45.86,67.86,38,18,61.54,64,40,63.19,91,53,43.13,157,207,32.35,55,115,28.57,14,35,25.58,11,32,2018,Regular,From
PHI,36,38,52.06,83.33,5,1,38.46,5,8,44.00,11,14,55.56,30,24,50.00,13,13,55.56,5,4,55.56,5,4,PHI,36,38,49.06,51.52,34,32,57.14,84,63,58.33,147,105,48.38,358,382,44.16,121,153,41.30,57,81,37.68,26,43,PHI,36,38,47.46,63.33,19,11,52.46,32,29,51.16,44,42,48.42,153,163,41.18,42,60,38.18,21,34,35.14,13,24,PHI,36,38,49.62,72.73,32,12,64.86,48,26,57.14,72,54,50.79,193,187,39.22,60,93,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,36,39,42.28,7.14,1,13,60.00,9,6,50.00,17,17,40.43,19,28,45.83,11,13,27.27,3,8,66.67,4,2,PIT,36,39,53.74,55.81,72,57,61.48,75,47,53.01,194,172,57.55,408,301,48.83,104,109,47.17,50,56,45.37,49,59,PIT,36,39,52.22,64.00,32,18,54.24,32,27,56.08,83,65,53.15,152,134,43.37,36,47,52.08,25,23,40.63,13,19,PIT,36,39,48.11,45.31,29,35,61.29,38,24,55.43,97,78,49.43,173,177,44.44,44,55,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,36,44,46.10,50.00,2,2,47.06,8,9,42.86,12,16,45.10,23,28,40.91,9,13,60.00,6,4,66.67,2,1,S.J,36,44,52.08,55.91,52,41,67.37,64,31,53.00,247,219,55.20,297,241,45.53,112,134,42.28,52,71,51.32,39,37,S.J,36,44,54.84,58.54,24,17,55.93,33,26,56.92,111,84,57.87,147,107,53.91,62,53,53.45,31,27,25.93,7,20,S.J,36,44,52.13,65.38,34,18,65.38,51,27,60.53,161,105,50.15,165,164,46.84,74,84,34.52,29,55,42.31,11,15,2018,Regular,From
STL,36,46,54.94,62.50,5,3,27.27,3,8,55.00,11,9,52.27,23,21,65.52,19,10,68.42,13,6,47.06,8,9,STL,36,46,52.50,52.75,48,43,58.33,56,40,54.58,155,129,53.02,298,264,51.83,170,158,41.98,68,94,48.61,70,74,STL,36,46,55.29,76.00,19,6,54.29,19,16,57.86,81,59,57.35,121,90,48.15,65,70,43.42,33,43,61.76,21,13,STL,36,46,49.75,62.50,20,12,51.11,23,22,54.90,84,69,47.15,157,176,47.24,77,86,40.00,34,51,43.33,26,34,2018,Regular,From
T.B,36,56,60.69,80.00,4,1,62.50,5,3,70.00,14,6,56.10,23,18,62.16,23,14,61.54,16,10,56.25,9,7,T.B,36,56,51.03,50.00,35,35,62.50,35,21,59.09,104,72,54.42,345,289,43.70,156,201,36.67,88,152,45.14,79,96,T.B,36,56,56.68,58.33,14,10,63.89,23,13,63.10,53,31,59.69,154,104,54.14,85,72,38.38,38,61,47.30,35,39,T.B,36,56,56.16,75.86,22,7,62.96,17,10,54.08,53,45,54.05,167,142,52.88,101,90,47.79,54,59,43.21,35,46,2018,Regular,From
TOR,36,43,53.94,87.50,7,1,47.62,10,11,33.33,8,16,60.00,27,18,56.25,18,14,54.55,12,10,55.56,10,8,TOR,36,43,47.17,66.10,39,20,64.32,155,86,51.71,121,113,41.27,253,360,42.21,122,167,41.90,75,104,43.65,55,71,TOR,36,43,51.02,56.00,14,11,60.71,68,44,58.97,69,48,51.19,151,144,36.97,44,75,48.57,34,36,41.07,23,33,TOR,36,43,55.05,50.00,15,15,68.81,75,34,63.20,79,46,54.95,183,150,49.32,72,74,43.18,38,50,37.50,30,50,2018,Regular,From
VAN,36,35,45.47,30.00,3,7,37.50,6,10,55.17,16,13,45.28,24,29,42.86,9,12,60.00,6,4,25.00,1,3,VAN,36,35,47.87,51.38,56,53,54.19,97,82,59.23,138,95,46.52,274,315,39.48,107,164,43.03,71,94,45.95,34,40,VAN,36,35,46.02,48.84,21,22,48.68,37,39,53.06,52,46,48.41,122,130,43.00,43,57,34.92,22,41,30.00,12,28,VAN,36,35,50.37,57.14,28,21,63.22,55,32,63.50,87,50,50.19,130,129,43.59,51,66,33.33,28,56,22.58,7,24,2018,Regular,From
VGK,36,52,55.29,50.00,4,4,30.00,3,7,67.86,19,9,63.64,35,20,55.00,22,18,45.00,9,11,36.36,4,7,VGK,36,52,51.49,51.85,28,26,67.09,53,26,56.18,150,117,51.60,355,333,47.69,155,170,46.67,63,72,38.19,55,89,VGK,36,52,52.70,50.00,9,9,67.44,29,14,60.94,78,50,49.82,142,143,47.01,63,71,51.79,29,27,42.42,28,38,VGK,36,52,49.67,47.83,11,12,71.19,42,17,51.75,74,69,50.15,170,169,39.79,76,115,40.63,39,57,39.08,34,53,2018,Regular,From
WPG,36,46,52.66,30.77,4,9,44.44,4,5,50.00,12,12,54.55,24,20,55.56,15,12,61.90,13,8,64.29,9,5,WPG,36,46,51.21,54.97,83,68,58.33,42,30,52.50,105,95,53.22,289,254,41.70,113,158,46.26,99,115,48.77,79,83,WPG,36,46,50.85,66.15,43,22,46.67,14,16,53.93,48,41,44.74,102,126,50.00,57,57,51.02,50,48,48.00,24,26,WPG,36,46,50.70,66.29,59,30,60.71,17,11,54.08,53,45,48.29,141,151,42.50,51,69,40.27,60,89,42.25,30,41,2018,Regular,From
WSH,36,46,54.77,60.00,6,4,50.00,7,7,56.00,14,11,56.60,30,23,62.96,17,10,47.06,8,9,41.67,5,7,WSH,36,46,46.32,59.81,64,43,60.00,60,40,55.43,153,123,42.61,242,326,45.69,143,170,33.07,42,85,28.57,26,65,WSH,36,46,47.34,52.94,27,24,48.84,21,22,53.39,63,55,47.48,132,146,39.62,63,96,46.91,38,43,41.03,16,23,WSH,36,46,52.50,76.47,39,12,58.33,35,25,60.38,96,63,49.30,140,144,46.80,95,108,39.29,33,51,43.24,16,21,2018,Regular,From
ANA,35,36,46.71,58.33,7,5,50.00,6,6,41.67,10,14,46.15,24,28,54.55,12,10,47.06,8,9,28.57,2,5,ANA,35,36,45.87,57.50,46,34,56.12,55,43,52.08,138,127,44.22,279,352,39.42,123,189,36.54,57,99,47.12,49,55,ANA,35,36,45.60,47.50,19,21,56.60,30,23,54.76,69,57,42.91,112,149,40.94,70,101,40.91,27,39,35.71,10,18,ANA,35,36,47.57,69.23,27,12,58.62,34,24,53.47,77,67,44.79,146,180,37.82,59,97,49.33,37,38,32.35,11,23,2018,Regular,From
ARI,35,19,37.60,58.33,7,5,50.00,11,11,33.33,14,28,33.33,18,36,26.32,5,14,33.33,2,4,66.67,2,1,ARI,35,19,45.81,54.09,86,73,49.57,114,116,47.90,148,161,46.82,317,360,43.15,104,137,38.46,25,40,58.33,7,5,ARI,35,19,44.65,55.22,37,30,46.39,45,52,54.69,70,58,43.84,153,196,38.74,43,68,43.33,13,17,18.18,2,9,ARI,35,19,47.49,59.49,47,32,53.39,63,55,51.11,92,88,48.47,158,168,44.29,62,78,43.75,14,18,37.50,6,10,2018,Regular,From
BOS,35,45,53.94,66.67,4,2,46.67,7,8,41.67,10,14,51.06,24,23,61.54,16,10,78.57,11,3,50.00,7,7,BOS,35,45,52.60,61.29,38,24,56.95,86,65,62.56,132,79,50.48,315,309,47.65,152,167,47.37,63,70,49.23,64,66,BOS,35,45,54.15,52.17,12,11,62.26,33,20,64.08,66,37,50.00,129,129,47.22,68,76,53.42,39,34,51.32,39,37,BOS,35,45,54.13,65.71,23,12,61.97,44,27,58.82,60,42,55.59,169,135,42.62,78,105,50.00,32,32,43.48,30,39,2018,Regular,From
BUF,35,25,40.29,52.94,9,8,27.78,5,13,39.29,11,17,42.31,22,30,50.00,10,10,16.67,1,5,20.00,1,4,BUF,35,25,48.81,57.14,84,63,61.24,79,50,52.71,175,157,48.16,328,353,44.64,125,155,42.00,21,29,23.81,5,16,BUF,35,25,44.20,57.75,41,30,38.46,20,32,50.36,70,69,43.80,106,136,44.55,45,56,26.32,5,14,18.18,2,9,BUF,35,25,45.91,56.10,46,36,55.00,33,27,60.95,103,66,45.00,135,165,32.48,38,79,28.57,10,25,35.71,5,9,2018,Regular,From
CAR,35,39,48.28,46.15,6,7,46.15,6,7,50.00,14,14,50.91,28,27,50.00,16,16,38.46,5,8,50.00,2,2,CAR,35,39,54.47,58.56,65,46,61.49,91,57,64.94,163,88,54.59,375,312,49.32,145,149,44.74,68,84,40.00,36,54,CAR,35,39,52.19,61.22,30,19,46.15,30,35,64.04,73,41,54.40,173,145,44.44,56,70,45.76,27,32,32.50,13,27,CAR,35,39,57.81,77.36,41,12,79.03,49,13,65.60,82,43,56.36,217,168,46.53,67,77,46.48,33,38,40.91,18,26,2018,Regular,From
CBJ,35,43,53.04,45.45,5,6,50.00,7,7,51.85,14,13,56.14,32,25,53.33,16,14,57.14,8,6,50.00,4,4,CBJ,35,43,53.13,51.35,38,36,65.22,120,64,59.12,162,112,52.67,345,310,47.97,177,192,44.76,64,79,47.73,42,46,CBJ,35,43,52.79,55.17,16,13,64.29,36,20,57.14,68,51,51.05,122,117,50.81,63,61,41.18,28,40,51.28,20,19,CBJ,35,43,49.31,50.00,14,14,59.52,50,34,50.00,76,76,54.58,167,139,41.62,72,101,30.88,21,47,39.13,18,28,2018,Regular,From
CGY,35,39,50.60,50.00,5,5,50.00,5,5,48.15,13,14,54.90,28,23,35.71,10,18,83.33,10,2,40.00,2,3,CGY,35,39,52.16,63.86,53,30,51.26,61,58,50.20,126,125,51.62,429,402,56.88,124,94,47.42,46,51,52.46,32,29,CGY,35,39,52.16,58.82,30,21,56.00,28,22,54.37,56,47,52.36,211,192,49.52,52,53,43.75,21,27,51.72,15,14,CGY,35,39,52.84,75.56,34,11,63.22,55,32,56.93,78,59,52.08,213,196,48.25,55,59,45.83,22,26,29.03,9,22,2018,Regular,From
CHI,35,39,53.14,53.33,8,7,30.00,3,7,50.00,11,11,46.81,22,25,65.00,13,7,66.67,10,5,66.67,12,6,CHI,35,39,51.43,60.78,93,60,66.42,89,45,50.79,128,124,49.72,349,353,47.37,90,100,47.13,74,83,47.56,78,86,CHI,35,39,50.61,75.76,50,16,56.90,33,25,55.95,47,37,50.58,131,128,37.50,24,40,34.00,17,33,38.81,26,41,CHI,35,39,58.24,75.56,68,22,63.16,48,28,56.76,84,64,58.19,206,148,59.05,62,43,45.71,32,38,47.37,45,50,2018,Regular,From
COL,35,37,48.04,50.00,9,9,46.67,7,8,41.67,10,14,49.02,25,26,44.44,12,15,70.00,7,3,50.00,7,7,COL,35,37,47.40,58.76,57,40,63.44,59,34,50.67,114,111,46.39,296,342,46.86,127,144,32.99,32,65,32.99,32,65,COL,35,37,45.82,44.90,22,27,50.00,21,21,47.52,48,53,46.46,118,136,46.32,44,51,39.53,17,26,39.22,20,31,COL,35,37,50.18,49.18,30,31,75.00,33,11,52.74,77,69,52.12,184,169,50.72,70,68,19.44,7,29,30.19,16,37,2018,Regular,From
DAL,35,39,50.73,57.14,4,3,28.57,4,10,50.00,12,12,54.90,28,23,53.13,17,15,53.85,7,6,50.00,5,5,DAL,35,39,52.94,67.96,70,33,62.40,78,47,55.50,111,89,53.48,361,314,44.86,131,161,39.58,19,29,48.67,55,58,DAL,35,39,53.09,61.54,16,10,58.00,29,21,49.43,43,44,52.36,122,111,51.75,59,55,59.26,16,11,46.03,29,34,DAL,35,39,54.00,59.52,25,17,67.53,52,25,58.33,63,45,51.63,190,178,52.35,78,71,22.86,8,27,54.17,39,33,2018,Regular,From
DET,35,33,41.64,35.71,5,9,25.00,4,12,46.43,13,15,44.68,21,26,40.00,12,18,55.56,5,4,50.00,2,2,DET,35,33,49.00,53.92,55,47,59.09,78,54,50.95,134,129,48.94,347,362,42.34,105,143,52.07,63,58,40.00,30,45,DET,35,33,52.88,62.22,28,17,50.82,31,30,52.58,51,46,56.42,145,112,49.53,53,54,46.67,21,24,38.89,14,22,DET,35,33,46.23,73.08,38,14,62.71,37,22,51.61,64,60,45.82,137,162,33.88,41,80,36.73,18,31,21.88,7,25,2018,Regular,From
EDM,35,34,51.01,50.00,5,5,41.67,5,7,50.00,17,17,50.00,25,25,58.33,14,10,53.85,7,6,52.94,9,8,EDM,35,34,52.46,56.93,78,59,53.66,110,95,59.68,188,127,50.61,331,323,54.21,116,98,49.28,34,35,49.18,60,62,EDM,35,34,55.71,58.49,31,22,56.41,44,34,59.09,78,54,57.25,150,112,45.26,43,52,56.25,18,14,58.33,35,25,EDM,35,34,51.61,65.67,44,23,64.76,68,37,53.29,89,78,57.18,207,155,42.20,46,63,16.00,8,42,35.29,24,44,2018,Regular,From
FLA,35,33,44.69,37.50,3,5,47.37,9,10,59.46,22,15,41.07,23,33,33.33,9,18,45.45,5,6,40.00,4,6,FLA,35,33,49.84,51.19,43,41,57.39,66,49,59.70,280,189,50.55,368,360,37.66,90,149,40.70,35,51,33.33,16,32,FLA,35,33,48.88,69.57,16,7,57.14,28,21,53.07,95,84,48.13,129,139,42.42,42,57,40.91,18,26,50.00,6,6,FLA,35,33,44.94,63.16,24,14,51.06,24,23,52.40,109,99,43.90,144,184,37.50,36,60,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,35,46,57.44,83.33,5,1,58.33,7,5,57.14,16,12,49.12,28,29,60.71,17,11,69.23,9,4,80.00,4,1,L.A,35,46,49.11,44.00,33,42,50.51,50,49,54.17,169,143,52.05,343,316,45.17,117,142,37.41,52,87,40.30,27,40,L.A,35,46,49.06,62.50,20,12,41.18,14,20,52.45,75,68,53.21,174,153,40.82,40,58,36.67,22,38,35.29,12,22,L.A,35,46,51.14,48.48,16,17,42.22,19,26,62.84,93,55,52.52,177,160,52.63,70,63,25.00,17,51,35.14,13,24,2018,Regular,From
MIN,35,39,49.39,60.00,3,2,66.67,6,3,41.94,13,18,53.85,28,24,48.28,14,15,58.33,7,5,27.27,3,8,MIN,35,39,47.94,39.13,18,28,66.09,76,39,55.16,155,126,45.32,310,374,46.00,138,162,35.71,30,54,45.61,26,31,MIN,35,39,47.40,46.67,7,8,63.64,28,16,59.52,75,51,44.57,119,148,38.98,46,72,42.22,19,26,33.33,10,20,MIN,35,39,43.54,47.62,10,11,58.33,28,20,52.48,74,67,44.16,140,177,35.67,61,110,23.08,12,40,30.00,9,21,2018,Regular,From
MTL,35,36,45.82,31.25,5,11,15.38,2,11,45.45,10,12,46.94,23,26,57.14,16,12,46.15,6,7,80.00,8,2,MTL,35,36,51.68,58.33,91,65,56.39,75,58,50.80,158,153,53.61,349,302,48.98,96,100,45.11,83,101,47.83,33,36,MTL,35,36,49.04,57.14,36,27,68.97,40,18,45.16,42,51,49.38,119,122,47.12,49,55,44.16,34,43,25.71,9,26,MTL,35,36,50.76,53.62,37,32,67.35,66,32,59.75,95,64,52.41,185,168,33.08,44,89,49.47,47,48,25.00,12,36,2018,Regular,From
N.J,35,47,50.74,57.14,4,3,46.67,7,8,48.28,14,15,56.67,34,26,37.93,11,18,61.54,8,5,50.00,3,3,N.J,35,47,47.32,45.71,32,38,54.63,59,49,51.22,147,140,48.02,279,302,45.33,160,193,32.82,43,88,44.64,50,62,N.J,35,47,47.29,62.07,18,11,53.19,25,22,50.48,53,52,45.24,114,138,48.70,75,79,33.33,19,38,36.36,12,21,N.J,35,47,45.36,71.43,30,12,45.16,28,34,56.80,71,54,42.86,129,172,41.86,72,100,30.65,19,43,26.09,12,34,2018,Regular,From
NSH,35,47,52.63,25.00,1,3,62.50,5,3,50.00,11,11,63.16,24,14,54.55,18,15,52.63,10,9,35.29,6,11,NSH,35,47,49.95,49.33,37,38,52.63,20,18,62.64,114,68,52.16,290,266,42.53,168,227,40.94,70,101,39.78,74,112,NSH,35,47,52.23,70.27,26,11,56.00,14,11,51.95,40,37,56.63,141,108,41.82,69,96,44.29,31,39,42.67,32,43,NSH,35,47,51.27,62.96,17,10,65.52,19,10,59.09,65,45,47.81,120,131,43.50,87,113,39.78,37,56,43.62,41,53,2018,Regular,From
NYI,35,40,50.85,54.55,6,5,64.29,9,5,48.72,19,20,46.43,26,30,53.33,16,14,66.67,10,5,40.00,6,9,NYI,35,40,48.80,54.40,68,57,48.25,69,74,56.23,212,165,51.03,247,237,37.24,89,150,47.06,56,63,43.41,56,73,NYI,35,40,47.75,45.45,30,36,58.44,45,32,50.00,74,74,47.34,89,99,44.19,38,48,45.61,26,31,44.83,26,32,NYI,35,40,50.07,56.25,45,35,63.51,47,27,55.38,108,87,50.19,133,132,40.80,51,74,46.38,32,37,38.60,22,35,2018,Regular,From
NYR,35,42,54.42,66.67,4,2,66.67,12,6,55.88,19,15,45.16,28,34,62.07,18,11,57.14,8,6,50.00,2,2,NYR,35,42,46.65,57.50,23,17,55.70,83,66,49.86,183,184,46.95,308,348,36.83,116,199,49.62,66,67,46.00,23,27,NYR,35,42,46.37,56.00,14,11,57.50,46,34,54.92,67,55,40.98,100,144,36.15,47,83,53.03,35,31,47.62,10,11,NYR,35,42,45.88,52.63,10,9,61.84,47,29,55.90,90,71,44.62,141,175,34.97,57,106,42.31,33,45,14.29,4,24,2018,Regular,From
OTT,35,30,42.75,55.56,5,4,28.57,4,10,45.16,14,17,45.28,24,29,43.33,13,17,35.71,5,9,42.86,3,4,OTT,35,30,49.41,56.30,67,52,46.55,54,62,57.72,157,115,49.29,311,320,49.25,131,135,27.91,24,62,46.38,32,37,OTT,35,30,49.46,57.45,27,20,61.29,38,24,49.21,62,64,49.31,143,147,50.43,58,57,48.48,16,17,19.23,5,21,OTT,35,30,45.37,67.86,38,18,60.42,58,38,63.19,91,53,42.41,148,201,32.54,55,114,25.58,11,32,25.58,11,32,2018,Regular,From
PHI,35,37,51.64,83.33,5,1,38.46,5,8,41.67,10,14,55.56,30,24,50.00,13,13,55.56,5,4,55.56,5,4,PHI,35,37,49.11,51.52,34,32,57.14,84,63,58.23,145,104,48.54,332,352,44.16,121,153,41.30,57,81,37.68,26,43,PHI,35,37,47.34,63.33,19,11,52.46,32,29,51.19,43,41,48.29,141,151,41.18,42,60,38.18,21,34,35.14,13,24,PHI,35,37,49.41,72.73,32,12,64.86,48,26,56.80,71,54,50.56,180,176,39.22,60,93,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,35,37,42.43,7.14,1,13,60.00,9,6,50.00,17,17,41.30,19,27,45.83,11,13,27.27,3,8,66.67,4,2,PIT,35,37,53.76,55.81,72,57,61.48,75,47,52.56,185,167,57.93,387,281,48.83,104,109,47.17,50,56,45.37,49,59,PIT,35,37,51.52,64.00,32,18,54.24,32,27,55.63,79,63,51.70,137,128,43.37,36,47,52.08,25,23,40.63,13,19,PIT,35,37,47.83,45.31,29,35,61.29,38,24,55.23,95,77,48.95,163,170,44.44,44,55,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,35,44,47.82,100.00,2,0,50.00,8,8,44.44,12,15,46.00,23,27,40.91,9,13,60.00,6,4,66.67,2,1,S.J,35,44,52.42,56.52,39,30,67.03,61,30,53.73,245,211,55.43,296,238,45.53,112,134,42.28,52,71,51.32,39,37,S.J,35,44,55.34,61.29,19,12,57.14,32,24,57.29,110,82,58.17,146,105,53.91,62,53,53.45,31,27,25.93,7,20,S.J,35,44,52.20,63.89,23,13,64.94,50,27,61.24,158,100,50.15,165,164,46.84,74,84,34.52,29,55,42.31,11,15,2018,Regular,From
STL,35,46,55.61,62.50,5,3,27.27,3,8,55.00,11,9,54.76,23,19,65.52,19,10,68.42,13,6,47.06,8,9,STL,35,46,52.62,52.75,48,43,58.33,56,40,55.06,147,120,53.03,289,256,51.83,170,158,41.98,68,94,48.61,70,74,STL,35,46,55.16,76.00,19,6,54.29,19,16,57.69,75,55,57.00,114,86,48.15,65,70,43.42,33,43,61.76,21,13,STL,35,46,49.89,62.50,20,12,51.11,23,22,54.29,76,64,47.63,151,166,47.24,77,86,40.00,34,51,43.33,26,34,2018,Regular,From
T.B,35,54,60.10,80.00,4,1,62.50,5,3,68.42,13,6,55.00,22,18,62.16,23,14,61.54,16,10,56.25,9,7,T.B,35,54,51.06,50.00,35,35,62.50,35,21,58.58,99,70,54.59,333,277,43.50,154,200,37.12,85,144,45.14,79,96,T.B,35,54,57.06,58.33,14,10,63.89,23,13,63.29,50,29,60.64,151,98,54.84,85,70,37.23,35,59,47.30,35,39,T.B,35,54,56.42,75.86,22,7,62.96,17,10,52.69,49,44,54.85,164,135,52.91,100,89,48.57,51,54,43.21,35,46,2018,Regular,From
TOR,35,43,54.24,85.71,6,1,47.37,9,10,34.78,8,15,61.36,27,17,56.25,18,14,54.55,12,10,55.56,10,8,TOR,35,43,46.94,64.91,37,20,65.33,130,69,51.72,120,112,40.97,245,353,42.21,122,167,41.90,75,104,43.65,55,71,TOR,35,43,50.93,56.52,13,10,61.00,61,39,57.89,66,48,51.55,150,141,36.97,44,75,48.57,34,36,41.07,23,33,TOR,35,43,54.95,48.28,14,15,68.37,67,31,63.71,79,45,54.91,179,147,49.32,72,74,43.18,38,50,37.50,30,50,2018,Regular,From
VAN,35,34,44.37,30.00,3,7,33.33,5,10,51.85,14,13,46.00,23,27,42.86,9,12,60.00,6,4,25.00,1,3,VAN,35,34,47.73,51.38,56,53,54.19,97,82,58.22,131,94,46.47,257,296,39.54,104,159,43.03,71,94,45.95,34,40,VAN,35,34,46.13,48.84,21,22,48.68,37,39,51.61,48,45,49.79,118,119,42.55,40,54,34.92,22,41,30.00,12,28,VAN,35,34,50.78,57.14,28,21,63.22,55,32,63.64,84,48,51.01,126,121,44.64,50,62,33.33,28,56,22.58,7,24,2018,Regular,From
VGK,35,50,55.09,50.00,4,4,30.00,3,7,66.67,18,9,63.46,33,19,56.41,22,17,45.00,9,11,36.36,4,7,VGK,35,50,51.31,51.85,28,26,67.09,53,26,54.39,130,109,51.87,347,322,47.52,153,169,46.67,63,72,38.19,55,89,VGK,35,50,52.65,50.00,9,9,67.44,29,14,59.29,67,46,50.36,139,137,47.37,63,70,51.79,29,27,42.42,28,38,VGK,35,50,50.21,47.83,11,12,71.19,42,17,51.85,70,65,50.91,167,161,40.86,76,110,40.63,39,57,39.08,34,53,2018,Regular,From
WPG,35,45,52.55,30.77,4,9,44.44,4,5,47.83,11,12,55.81,24,19,55.56,15,12,61.90,13,8,64.29,9,5,WPG,35,45,51.01,54.97,83,68,58.33,42,30,52.50,105,95,52.77,257,230,41.70,113,158,46.26,99,115,48.77,79,83,WPG,35,45,51.27,66.15,43,22,46.67,14,16,53.93,48,41,45.45,95,114,50.00,57,57,51.02,50,48,48.00,24,26,WPG,35,45,50.90,66.29,59,30,60.71,17,11,54.08,53,45,48.69,130,137,42.50,51,69,40.27,60,89,42.25,30,41,2018,Regular,From
WSH,35,45,54.79,60.00,6,4,50.00,7,7,56.00,14,11,56.00,28,22,65.38,17,9,47.06,8,9,41.67,5,7,WSH,35,45,46.42,59.81,64,43,60.00,60,40,55.43,153,123,42.81,235,314,45.79,136,161,33.07,42,85,28.57,26,65,WSH,35,45,46.69,52.94,27,24,48.84,21,22,53.39,63,55,46.30,119,138,38.26,57,92,46.91,38,43,41.03,16,23,WSH,35,45,52.11,76.47,39,12,58.33,35,25,60.38,96,63,49.81,134,135,44.15,83,105,39.29,33,51,43.24,16,21,2018,Regular,From
