Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ANA,34,36,47.64,54.55,6,5,60.00,6,4,43.48,10,13,47.06,24,27,54.55,12,10,47.06,8,9,28.57,2,5,ANA,34,36,45.46,60.00,36,24,53.85,42,36,52.08,138,127,43.49,264,343,39.42,123,189,36.54,57,99,47.12,49,55,ANA,34,36,45.84,46.43,13,15,58.82,30,21,54.76,69,57,43.02,111,147,40.94,70,101,40.91,27,39,35.71,10,18,ANA,34,36,47.22,60.71,17,11,55.56,30,24,53.47,77,67,45.48,146,175,37.82,59,97,49.33,37,38,32.35,11,23,2018,Regular,From
ARI,34,19,37.45,58.33,7,5,47.62,10,11,33.33,13,26,33.96,18,35,26.32,5,14,33.33,2,4,66.67,2,1,ARI,34,19,46.01,54.09,86,73,49.57,114,116,47.02,142,160,47.83,308,336,43.15,104,137,38.46,25,40,58.33,7,5,ARI,34,19,45.44,55.22,37,30,46.39,45,52,53.66,66,57,46.15,150,175,38.74,43,68,43.33,13,17,18.18,2,9,ARI,34,19,47.60,59.49,47,32,53.39,63,55,50.29,88,87,49.19,152,157,44.29,62,78,43.75,14,18,37.50,6,10,2018,Regular,From
BOS,34,43,52.73,66.67,4,2,46.67,7,8,41.67,10,14,50.00,23,23,60.00,15,10,75.00,9,3,50.00,6,6,BOS,34,43,52.64,61.29,38,24,56.95,86,65,62.56,132,79,50.48,313,307,47.63,151,166,47.06,56,63,51.35,57,54,BOS,34,43,54.51,52.17,12,11,62.26,33,20,64.08,66,37,49.81,128,129,47.22,68,76,55.88,38,30,55.38,36,29,BOS,34,43,54.19,65.71,23,12,61.97,44,27,58.82,60,42,55.37,165,133,42.31,77,105,51.72,30,28,46.55,27,31,2018,Regular,From
BUF,34,23,38.91,52.94,9,8,27.78,5,13,39.29,11,17,41.18,21,30,41.18,7,10,20.00,1,4,20.00,1,4,BUF,34,23,48.61,57.14,84,63,61.24,79,50,52.71,175,157,47.18,301,337,45.29,125,151,45.45,20,24,23.81,5,16,BUF,34,23,43.87,57.75,41,30,38.46,20,32,50.36,70,69,42.73,97,130,44.55,45,56,27.78,5,13,18.18,2,9,BUF,34,23,45.97,56.10,46,36,55.00,33,27,60.95,103,66,45.07,128,156,32.76,38,78,27.27,9,24,35.71,5,9,2018,Regular,From
CAR,34,37,48.01,46.15,6,7,46.15,6,7,50.00,14,14,50.00,27,27,48.39,15,16,36.36,4,7,66.67,2,1,CAR,34,37,54.12,58.56,65,46,61.49,91,57,64.94,163,88,54.52,374,312,49.29,139,143,41.13,51,73,38.64,34,54,CAR,34,37,51.36,61.22,30,19,46.15,30,35,64.04,73,41,54.40,173,145,40.87,47,68,41.18,21,30,32.50,13,27,CAR,34,37,57.32,77.36,41,12,79.03,49,13,65.60,82,43,56.14,215,168,46.72,64,73,41.27,26,37,39.53,17,26,2018,Regular,From
CBJ,34,41,52.90,45.45,5,6,50.00,7,7,51.85,14,13,55.36,31,25,51.72,15,14,58.33,7,5,57.14,4,3,CBJ,34,41,53.32,51.35,38,36,65.22,120,64,59.12,162,112,52.81,338,302,47.96,176,191,46.53,47,54,48.84,42,44,CBJ,34,41,52.92,55.17,16,13,64.29,36,20,57.14,68,51,50.64,119,116,52.07,63,58,41.07,23,33,51.35,19,18,CBJ,34,41,49.43,50.00,14,14,59.52,50,34,50.00,76,76,54.85,164,135,41.28,71,101,31.58,18,39,40.00,18,27,2018,Regular,From
CGY,34,37,49.95,50.00,5,5,50.00,5,5,48.15,13,14,53.06,26,23,35.71,10,18,83.33,10,2,40.00,2,3,CGY,34,37,52.14,63.86,53,30,51.26,61,58,50.20,126,125,51.72,421,393,57.21,115,86,47.42,46,51,52.46,32,29,CGY,34,37,52.47,58.82,30,21,56.00,28,22,54.37,56,47,52.81,207,185,50.53,48,47,43.75,21,27,51.72,15,14,CGY,34,37,52.78,75.56,34,11,63.22,55,32,56.93,78,59,51.65,203,190,49.50,50,51,45.83,22,26,29.03,9,22,2018,Regular,From
CHI,34,39,53.85,50.00,7,7,37.50,3,5,50.00,11,11,47.83,22,24,65.00,13,7,66.67,10,5,66.67,12,6,CHI,34,39,51.28,60.19,62,41,66.15,86,44,50.81,126,122,49.86,349,351,47.37,90,100,47.13,74,83,47.56,78,86,CHI,34,39,50.67,75.86,44,14,57.41,31,23,57.32,47,35,50.78,131,127,37.50,24,40,34.00,17,33,38.81,26,41,CHI,34,39,57.81,71.43,45,18,63.01,46,27,57.53,84,62,57.95,204,148,59.05,62,43,45.71,32,38,47.37,45,50,2018,Regular,From
COL,34,35,47.01,50.00,9,9,46.67,7,8,41.67,10,14,48.00,24,26,44.44,12,15,70.00,7,3,41.67,5,7,COL,34,35,47.28,58.76,57,40,63.44,59,34,50.67,114,111,45.90,280,330,46.86,127,144,32.99,32,65,32.91,26,53,COL,34,35,44.61,44.90,22,27,50.00,21,21,47.52,48,53,45.42,109,131,46.32,44,51,39.53,17,26,27.78,10,26,COL,34,35,50.42,49.18,30,31,75.00,33,11,52.74,77,69,53.27,179,157,50.72,70,68,19.44,7,29,26.09,12,34,2018,Regular,From
DAL,34,38,51.49,57.14,4,3,28.57,4,10,50.00,12,12,55.32,26,21,56.67,17,13,53.85,7,6,50.00,5,5,DAL,34,38,52.69,67.96,70,33,62.40,78,47,55.28,110,89,53.13,339,299,44.64,129,160,39.58,19,29,48.67,55,58,DAL,34,38,53.44,61.54,16,10,58.00,29,21,48.81,41,43,53.70,116,100,51.33,58,55,59.26,16,11,46.03,29,34,DAL,34,38,53.89,59.52,25,17,67.53,52,25,58.10,61,44,51.31,176,167,52.38,77,70,22.86,8,27,54.17,39,33,2018,Regular,From
DET,34,33,42.23,35.71,5,9,25.00,4,12,48.15,13,14,45.65,21,25,40.00,12,18,55.56,5,4,50.00,2,2,DET,34,33,48.77,53.92,55,47,59.09,78,54,49.80,125,126,48.81,327,343,42.34,105,143,52.07,63,58,40.00,30,45,DET,34,33,52.72,62.22,28,17,50.82,31,30,52.63,50,45,56.25,135,105,49.53,53,54,46.67,21,24,38.89,14,22,DET,34,33,46.58,73.08,38,14,62.71,37,22,51.69,61,57,46.59,130,149,33.88,41,80,36.73,18,31,21.88,7,25,2018,Regular,From
EDM,34,32,50.67,50.00,5,5,41.67,5,7,46.88,15,17,51.06,24,23,58.33,14,10,53.85,7,6,52.94,9,8,EDM,34,32,52.56,56.93,78,59,53.66,110,95,59.49,185,126,50.92,306,295,54.21,116,98,49.28,34,35,49.18,60,62,EDM,34,32,55.93,58.49,31,22,56.41,44,34,60.00,78,52,57.61,140,103,45.26,43,52,56.25,18,14,58.33,35,25,EDM,34,32,51.42,65.67,44,23,64.76,68,37,53.01,88,78,57.18,195,146,42.20,46,63,16.00,8,42,35.29,24,44,2018,Regular,From
FLA,34,31,43.59,37.50,3,5,47.37,9,10,57.14,20,15,40.74,22,32,30.77,8,18,45.45,5,6,40.00,4,6,FLA,34,31,49.78,51.19,43,41,57.39,66,49,60.09,277,184,50.07,351,350,38.10,88,143,40.70,35,51,33.33,16,32,FLA,34,31,49.51,69.57,16,7,57.14,28,21,53.41,94,82,48.84,126,132,44.21,42,53,40.91,18,26,50.00,6,6,FLA,34,31,44.78,63.16,24,14,51.06,24,23,53.17,109,96,43.26,138,181,36.84,35,60,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,34,44,56.34,83.33,5,1,58.33,7,5,57.14,16,12,48.21,27,29,57.69,15,11,66.67,8,4,80.00,4,1,L.A,34,44,49.09,44.00,33,42,50.51,50,49,54.17,169,143,52.06,341,314,45.69,106,126,36.15,47,83,40.91,27,39,L.A,34,44,49.03,62.50,20,12,41.18,14,20,52.45,75,68,53.23,173,152,38.82,33,52,38.18,21,34,35.29,12,22,L.A,34,44,50.56,48.48,16,17,42.22,19,26,62.84,93,55,52.52,177,160,49.18,60,62,25.37,17,50,36.11,13,23,2018,Regular,From
MIN,34,39,50.43,60.00,3,2,66.67,6,3,43.33,13,17,54.00,27,23,51.85,14,13,58.33,7,5,27.27,3,8,MIN,34,39,47.89,39.13,18,28,66.09,76,39,54.58,149,124,45.66,300,357,45.55,133,159,35.71,30,54,45.61,26,31,MIN,34,39,46.59,46.67,7,8,63.64,28,16,58.20,71,51,43.58,112,145,38.26,44,71,42.22,19,26,33.33,10,20,MIN,34,39,43.46,47.62,10,11,58.33,28,20,52.86,74,66,44.48,137,171,34.52,58,110,23.08,12,40,30.00,9,21,2018,Regular,From
MTL,34,34,45.06,31.25,5,11,15.38,2,11,45.45,10,12,45.83,22,26,55.56,15,12,41.67,5,7,88.89,8,1,MTL,34,34,51.24,58.33,91,65,56.39,75,58,50.80,158,153,53.52,342,297,48.59,86,91,42.35,72,98,47.69,31,34,MTL,34,34,49.32,57.14,36,27,68.97,40,18,45.16,42,51,49.36,116,119,47.31,44,49,42.86,30,40,33.33,9,18,MTL,34,34,51.02,53.62,37,32,67.35,66,32,59.75,95,64,52.29,183,167,33.33,42,84,51.72,45,42,25.58,11,32,2018,Regular,From
N.J,34,45,50.20,57.14,4,3,46.67,7,8,48.28,14,15,55.93,33,26,37.93,11,18,54.55,6,5,60.00,3,2,N.J,34,45,47.34,45.71,32,38,54.63,59,49,51.22,147,140,47.84,277,302,45.27,158,191,33.07,42,85,50.00,31,31,N.J,34,45,47.11,62.07,18,11,53.19,25,22,50.48,53,52,45.02,113,138,48.03,73,79,32.08,17,36,40.00,10,15,N.J,34,45,45.87,71.43,30,12,45.16,28,34,56.80,71,54,43.14,129,170,41.18,70,100,30.51,18,41,42.11,8,11,2018,Regular,From
NSH,34,46,53.09,25.00,1,3,62.50,5,3,50.00,11,11,63.89,23,13,56.25,18,14,52.63,10,9,35.29,6,11,NSH,34,46,49.83,49.33,37,38,52.63,20,18,63.07,111,65,52.04,281,259,42.44,160,217,40.59,69,101,39.78,74,112,NSH,34,46,52.76,70.27,26,11,56.00,14,11,53.42,39,34,57.02,134,101,42.38,64,87,44.93,31,38,42.67,32,43,NSH,34,46,51.07,62.96,17,10,65.52,19,10,59.43,63,43,47.06,112,126,43.01,83,110,40.66,37,54,43.62,41,53,2018,Regular,From
NYI,34,39,51.74,54.55,6,5,64.29,9,5,50.00,18,18,47.17,25,28,55.17,16,13,66.67,10,5,40.00,6,9,NYI,34,39,49.19,54.40,68,57,49.61,64,65,56.91,206,156,50.95,242,233,37.89,86,141,47.06,56,63,43.41,56,73,NYI,34,39,48.01,45.45,30,36,59.15,42,29,50.00,71,71,48.31,86,92,44.05,37,47,45.61,26,31,44.83,26,32,NYI,34,39,50.16,56.25,45,35,63.64,42,24,56.68,106,81,49.42,127,130,41.18,49,70,46.38,32,37,38.60,22,35,2018,Regular,From
NYR,34,41,53.95,66.67,4,2,66.67,12,6,54.55,18,15,44.07,26,33,62.07,18,11,57.14,8,6,50.00,2,2,NYR,34,41,46.87,57.50,23,17,55.70,83,66,49.45,179,183,47.08,298,335,37.86,106,174,49.62,66,67,46.00,23,27,NYR,34,41,46.03,56.00,14,11,57.50,46,34,54.92,67,55,39.57,93,142,36.36,44,77,53.03,35,31,47.62,10,11,NYR,34,41,46.02,52.63,10,9,61.84,47,29,55.90,90,71,44.98,139,170,34.67,52,98,42.31,33,45,14.29,4,24,2018,Regular,From
OTT,34,30,43.80,57.14,4,3,33.33,4,8,46.67,14,16,46.15,24,28,43.33,13,17,35.71,5,9,42.86,3,4,OTT,34,30,49.34,55.00,55,45,46.08,47,55,57.78,156,114,49.28,309,318,49.25,131,135,27.91,24,62,46.38,32,37,OTT,34,30,49.09,52.78,19,17,59.65,34,23,49.21,62,64,49.48,143,146,50.43,58,57,48.48,16,17,19.23,5,21,OTT,34,30,45.25,66.67,30,15,60.00,54,36,63.64,91,52,42.57,146,197,32.54,55,114,25.58,11,32,25.58,11,32,2018,Regular,From
PHI,34,37,52.74,83.33,5,1,33.33,4,8,47.62,10,11,56.60,30,23,50.00,13,13,55.56,5,4,55.56,5,4,PHI,34,37,49.20,51.52,34,32,56.03,79,62,57.55,141,104,49.30,316,325,44.16,121,153,41.30,57,81,37.68,26,43,PHI,34,37,47.41,63.33,19,11,51.67,31,29,51.19,43,41,48.74,135,142,41.18,42,60,38.18,21,34,35.14,13,24,PHI,34,37,49.26,72.73,32,12,65.28,47,25,56.45,70,54,50.29,171,169,39.22,60,93,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,34,37,42.47,7.14,1,13,57.14,8,6,51.61,16,15,42.22,19,26,45.83,11,13,27.27,3,8,66.67,4,2,PIT,34,37,53.96,55.81,72,57,60.83,73,47,53.89,173,148,57.83,373,272,48.83,104,109,47.17,50,56,45.37,49,59,PIT,34,37,51.77,64.00,32,18,56.36,31,24,55.97,75,59,51.72,135,126,43.37,36,47,52.08,25,23,40.63,13,19,PIT,34,37,48.08,45.31,29,35,58.93,33,23,58.33,91,65,48.62,158,167,44.44,44,55,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,34,42,47.80,100.00,2,0,50.00,8,8,42.31,11,15,46.94,23,26,40.91,9,13,60.00,6,4,66.67,2,1,S.J,34,42,52.69,56.52,39,30,67.03,61,30,53.94,226,193,56.01,289,227,45.53,112,134,42.28,52,71,51.32,39,37,S.J,34,42,55.61,61.29,19,12,57.14,32,24,58.01,105,76,58.51,141,100,53.91,62,53,53.45,31,27,25.93,7,20,S.J,34,42,51.92,63.89,23,13,64.94,50,27,61.60,146,91,49.21,155,160,46.84,74,84,34.52,29,55,42.31,11,15,2018,Regular,From
STL,34,46,56.78,71.43,5,2,30.00,3,7,55.00,11,9,56.10,23,18,65.52,19,10,68.42,13,6,47.06,8,9,STL,34,46,53.38,53.75,43,37,61.45,51,32,56.81,146,111,53.71,282,243,51.83,170,158,41.98,68,94,48.61,70,74,STL,34,46,55.97,78.26,18,5,58.06,18,13,59.06,75,52,57.98,109,79,48.15,65,70,43.42,33,43,61.76,21,13,STL,34,46,50.43,65.52,19,10,51.28,20,19,56.49,74,57,47.52,144,159,47.24,77,86,40.00,34,51,43.33,26,34,2018,Regular,From
T.B,34,52,59.39,80.00,4,1,62.50,5,3,68.42,13,6,53.85,21,18,61.11,22,14,60.00,15,10,56.25,9,7,T.B,34,52,50.76,50.00,35,35,62.50,35,21,58.58,99,70,53.98,312,266,43.50,154,200,37.28,85,143,45.14,79,96,T.B,34,52,56.25,58.33,14,10,63.89,23,13,63.29,50,29,58.30,137,98,54.84,85,70,37.63,35,58,47.30,35,39,T.B,34,52,55.96,75.86,22,7,62.96,17,10,52.69,49,44,53.74,151,130,52.91,100,89,48.57,51,54,42.50,34,46,2018,Regular,From
TOR,34,41,53.49,85.71,6,1,47.37,9,10,34.78,8,15,61.36,27,17,56.25,18,14,55.00,11,9,46.67,7,8,TOR,34,41,46.78,64.91,37,20,65.33,130,69,51.72,120,112,41.04,245,352,42.21,122,167,41.67,70,98,42.53,37,50,TOR,34,41,50.77,56.52,13,10,61.00,61,39,57.89,66,48,51.74,149,139,36.97,44,75,45.45,30,36,43.24,16,21,TOR,34,41,55.42,48.28,14,15,68.37,67,31,63.71,79,45,54.94,178,146,49.32,72,74,43.53,37,48,43.10,25,33,2018,Regular,From
VAN,34,34,44.73,30.00,3,7,28.57,4,10,54.55,12,10,47.92,23,25,42.86,9,12,60.00,6,4,25.00,1,3,VAN,34,34,47.48,51.38,56,53,52.69,88,79,59.45,129,88,45.73,241,286,39.53,102,156,43.03,71,94,45.95,34,40,VAN,34,34,45.52,48.84,21,22,47.89,34,37,49.43,43,44,49.14,114,118,43.01,40,53,34.92,22,41,30.00,12,28,VAN,34,34,50.32,57.14,28,21,63.10,53,31,64.46,78,43,49.58,117,119,44.55,49,61,33.33,28,56,22.58,7,24,2018,Regular,From
VGK,34,48,54.40,50.00,4,4,30.00,3,7,65.38,17,9,64.00,32,18,55.26,21,17,42.11,8,11,36.36,4,7,VGK,34,48,51.42,51.85,28,26,67.09,53,26,55.61,124,99,51.59,340,319,47.80,152,166,46.83,59,67,38.46,55,88,VGK,34,48,53.28,50.00,9,9,67.44,29,14,60.38,64,42,50.38,134,132,48.46,63,67,56.25,27,21,42.42,28,38,VGK,34,48,50.45,47.83,11,12,71.19,42,17,53.91,69,59,50.94,163,157,40.86,76,110,40.48,34,50,39.08,34,53,2018,Regular,From
WPG,34,43,52.02,30.77,4,9,44.44,4,5,42.86,9,12,55.00,22,18,58.33,14,10,61.90,13,8,64.29,9,5,WPG,34,43,51.05,54.97,83,68,58.33,42,30,51.79,101,94,53.51,244,212,41.25,106,151,46.26,99,115,48.77,79,83,WPG,34,43,51.33,66.15,43,22,46.67,14,16,53.41,47,41,45.18,89,108,50.93,55,53,51.02,50,48,48.00,24,26,WPG,34,43,51.11,66.29,59,30,60.71,17,11,53.19,50,44,49.03,126,131,43.64,48,62,40.27,60,89,42.25,30,41,2018,Regular,From
WSH,34,43,54.31,60.00,6,4,50.00,7,7,52.17,12,11,56.52,26,20,65.38,17,9,47.06,8,9,41.67,5,7,WSH,34,43,46.60,59.81,64,43,60.00,60,40,55.68,152,121,42.97,220,292,45.95,136,160,33.07,42,85,28.57,26,65,WSH,34,43,46.36,52.94,27,24,48.84,21,22,53.85,63,54,45.00,108,132,38.36,56,90,46.91,38,43,41.03,16,23,WSH,34,43,52.42,76.47,39,12,58.33,35,25,60.51,95,62,50.41,123,121,44.32,82,103,39.29,33,51,43.24,16,21,2018,Regular,From
ANA,33,36,47.97,54.55,6,5,60.00,6,4,45.45,10,12,46.94,23,26,52.63,10,9,50.00,8,8,28.57,2,5,ANA,33,36,45.50,60.00,36,24,53.85,42,36,52.09,137,126,43.68,259,334,39.20,118,183,35.51,49,89,47.12,49,55,ANA,33,36,45.67,46.43,13,15,58.82,30,21,55.28,68,55,43.48,110,143,40.24,68,101,38.60,22,35,35.71,10,18,ANA,33,36,46.32,60.71,17,11,55.56,30,24,53.15,76,67,44.59,140,174,37.01,57,97,46.97,31,35,32.35,11,23,2018,Regular,From
ARI,33,19,38.19,58.33,7,5,52.63,10,9,34.21,13,25,33.96,18,35,26.32,5,14,33.33,2,4,66.67,2,1,ARI,33,19,46.37,54.48,73,61,50.74,103,100,47.02,142,160,48.10,304,328,43.15,104,137,38.46,25,40,58.33,7,5,ARI,33,19,45.90,58.93,33,23,45.45,40,48,53.66,66,57,46.86,149,169,38.74,43,68,43.33,13,17,18.18,2,9,ARI,33,19,47.75,57.97,40,29,55.14,59,48,50.29,88,87,49.18,150,155,44.29,62,78,43.75,14,18,37.50,6,10,2018,Regular,From
BOS,33,41,52.09,66.67,4,2,46.67,7,8,41.67,10,14,48.89,22,23,58.33,14,10,75.00,9,3,50.00,6,6,BOS,33,41,52.98,61.29,38,24,56.95,86,65,62.56,132,79,50.60,294,287,48.52,148,157,47.06,56,63,51.35,57,54,BOS,33,41,54.77,52.17,12,11,62.26,33,20,64.08,66,37,50.42,121,119,47.18,67,75,55.88,38,30,55.38,36,29,BOS,33,41,53.90,65.71,23,12,61.97,44,27,58.82,60,42,54.68,152,126,42.05,74,102,51.72,30,28,46.55,27,31,2018,Regular,From
BUF,33,23,39.77,52.94,9,8,29.41,5,12,40.74,11,16,42.00,21,29,41.18,7,10,20.00,1,4,20.00,1,4,BUF,33,23,48.52,57.14,84,63,60.63,77,50,52.88,165,147,46.77,282,321,45.29,125,151,45.45,20,24,23.81,5,16,BUF,33,23,43.82,57.75,41,30,39.22,20,31,49.22,63,65,43.19,92,121,44.55,45,56,27.78,5,13,18.18,2,9,BUF,33,23,46.09,56.10,46,36,56.14,32,25,61.54,96,60,45.19,122,148,32.76,38,78,27.27,9,24,35.71,5,9,2018,Regular,From
CAR,33,35,47.73,46.15,6,7,46.15,6,7,50.00,14,14,50.00,27,27,46.67,14,16,36.36,4,7,100.00,1,0,CAR,33,35,54.27,58.56,65,46,61.49,91,57,64.94,163,88,54.52,374,312,49.29,139,143,41.13,51,73,34.04,16,31,CAR,33,35,51.60,61.22,30,19,46.15,30,35,64.04,73,41,54.40,173,145,40.35,46,68,41.18,21,30,36.84,7,12,CAR,33,35,57.38,77.36,41,12,79.03,49,13,65.60,82,43,56.14,215,168,46.72,64,73,41.27,26,37,39.29,11,17,2018,Regular,From
CBJ,33,41,54.51,57.14,4,3,53.85,7,6,51.85,14,13,56.36,31,24,51.72,15,14,58.33,7,5,57.14,4,3,CBJ,33,41,54.20,58.93,33,23,66.48,119,60,59.93,160,107,53.46,332,289,47.96,176,191,46.53,47,54,48.84,42,44,CBJ,33,41,53.07,63.64,14,8,64.81,35,19,56.90,66,50,50.22,116,115,52.07,63,58,41.07,23,33,51.35,19,18,CBJ,33,41,50.11,64.71,11,6,59.76,49,33,50.68,74,72,55.02,159,130,41.28,71,101,31.58,18,39,40.00,18,27,2018,Regular,From
CGY,33,35,48.23,50.00,5,5,50.00,5,5,48.15,13,14,52.08,25,23,33.33,9,18,81.82,9,2,0.00,0,3,CGY,33,35,51.93,63.86,53,30,51.26,61,58,50.20,126,125,51.61,417,391,58.25,113,81,46.07,41,48,47.06,24,27,CGY,33,35,52.42,58.82,30,21,56.00,28,22,54.37,56,47,52.58,204,184,51.69,46,43,43.18,19,25,54.55,12,10,CGY,33,35,52.72,75.56,34,11,63.22,55,32,56.93,78,59,51.42,199,188,51.61,48,45,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,33,39,55.05,53.85,7,6,37.50,3,5,52.38,11,10,48.89,22,23,65.00,13,7,66.67,10,5,66.67,12,6,CHI,33,39,51.28,60.98,50,32,67.19,86,42,50.61,125,122,49.56,340,346,47.37,90,100,47.13,74,83,47.56,78,86,CHI,33,39,49.93,74.42,32,11,56.86,29,22,56.96,45,34,50.60,126,123,37.50,24,40,34.00,17,33,38.81,26,41,CHI,33,39,57.88,74.42,32,11,63.38,45,26,57.04,81,61,57.86,195,142,59.05,62,43,45.71,32,38,47.37,45,50,2018,Regular,From
COL,33,34,47.34,50.00,9,9,46.67,7,8,41.67,10,14,47.92,23,25,46.15,12,14,70.00,7,3,41.67,5,7,COL,33,34,47.04,58.76,57,40,63.44,59,34,50.67,114,111,45.16,261,317,46.90,121,137,32.99,32,65,32.91,26,53,COL,33,34,44.21,44.90,22,27,50.00,21,21,47.52,48,53,44.74,102,126,46.51,40,46,39.53,17,26,27.78,10,26,COL,33,34,50.68,49.18,30,31,75.00,33,11,52.74,77,69,53.65,169,146,52.31,68,62,19.44,7,29,26.09,12,34,2018,Regular,From
DAL,33,37,51.21,57.14,4,3,28.57,4,10,50.00,12,12,54.35,25,21,56.67,17,13,53.85,7,6,50.00,5,5,DAL,33,37,52.64,67.96,70,33,62.40,78,47,55.28,110,89,52.98,320,284,44.33,125,157,39.58,19,29,48.67,55,58,DAL,33,37,53.30,61.54,16,10,58.00,29,21,48.81,41,43,53.00,106,94,52.29,57,52,59.26,16,11,46.03,29,34,DAL,33,37,54.27,59.52,25,17,67.53,52,25,58.10,61,44,52.47,170,154,51.82,71,66,22.86,8,27,54.17,39,33,2018,Regular,From
DET,33,33,42.81,35.71,5,9,25.00,4,12,48.15,13,14,46.51,20,23,41.38,12,17,55.56,5,4,50.00,2,2,DET,33,33,48.96,53.92,55,47,59.09,78,54,49.59,120,122,49.06,312,324,42.56,103,139,52.07,63,58,40.00,30,45,DET,33,33,52.90,62.22,28,17,50.82,31,30,53.26,49,43,56.71,131,100,49.52,52,53,46.67,21,24,38.89,14,22,DET,33,33,47.40,73.08,38,14,62.71,37,22,53.85,56,48,47.47,122,135,34.45,41,78,36.73,18,31,21.88,7,25,2018,Regular,From
EDM,33,30,49.79,50.00,5,5,41.67,5,7,45.16,14,17,50.00,23,23,52.38,11,10,63.64,7,4,52.94,9,8,EDM,33,30,52.43,56.93,78,59,53.66,110,95,59.15,181,125,51.09,306,293,53.51,99,86,49.28,34,35,49.18,60,62,EDM,33,30,56.53,58.49,31,22,56.41,44,34,60.80,76,49,57.68,139,102,46.91,38,43,60.00,18,12,58.33,35,25,EDM,33,30,51.65,65.67,44,23,64.76,68,37,52.44,86,78,56.85,191,145,44.44,40,50,17.78,8,37,35.29,24,44,2018,Regular,From
FLA,33,29,43.09,37.50,3,5,44.44,8,10,57.58,19,14,40.38,21,31,30.77,8,18,45.45,5,6,40.00,4,6,FLA,33,29,49.99,51.19,43,41,56.76,63,48,60.31,269,177,50.29,344,340,38.36,84,135,40.70,35,51,33.33,16,32,FLA,33,29,49.53,69.57,16,7,57.14,28,21,54.09,86,73,48.61,122,129,43.68,38,49,40.91,18,26,50.00,6,6,FLA,33,29,44.77,63.16,24,14,46.51,20,23,53.61,104,90,43.45,136,177,36.96,34,58,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,33,43,57.02,83.33,5,1,58.33,7,5,55.56,15,12,49.06,26,27,57.69,15,11,72.73,8,3,80.00,4,1,L.A,33,43,49.07,44.00,33,42,50.51,50,49,53.72,166,143,51.79,332,309,46.67,98,112,36.43,47,82,40.91,27,39,L.A,33,43,48.69,62.50,20,12,41.18,14,20,51.77,73,68,52.72,165,148,38.16,29,47,39.62,21,32,35.29,12,22,L.A,33,43,50.78,48.48,16,17,42.22,19,26,62.59,92,55,53.09,172,152,50.00,56,56,25.37,17,50,36.11,13,23,2018,Regular,From
MIN,33,37,49.37,60.00,3,2,62.50,5,3,40.74,11,16,54.17,26,22,50.00,13,13,58.33,7,5,27.27,3,8,MIN,33,37,47.85,39.13,18,28,63.81,67,38,55.04,142,116,45.51,294,352,45.33,131,158,37.66,29,48,46.43,26,30,MIN,33,37,47.21,46.67,7,8,66.67,28,14,59.13,68,47,43.87,111,142,38.94,44,69,43.90,18,23,33.33,10,20,MIN,33,37,43.45,47.62,10,11,57.45,27,20,51.94,67,62,44.63,137,170,34.94,58,108,22.73,10,34,30.00,9,21,2018,Regular,From
MTL,33,32,44.17,31.25,5,11,15.38,2,11,45.45,10,12,43.48,20,26,54.55,12,10,45.45,5,6,88.89,8,1,MTL,33,32,51.48,58.33,91,65,56.39,75,58,50.65,155,151,54.16,332,281,47.34,80,89,43.67,69,89,47.69,31,34,MTL,33,32,49.71,57.14,36,27,68.97,40,18,44.57,41,51,50.00,115,115,49.43,43,44,43.08,28,37,33.33,9,18,MTL,33,32,51.42,53.62,37,32,67.35,66,32,59.87,94,63,53.39,181,158,32.17,37,78,52.38,44,40,25.58,11,32,2018,Regular,From
