Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
N.J,33,43,50.95,57.14,4,3,46.67,7,8,48.28,14,15,57.14,32,24,39.29,11,17,54.55,6,5,60.00,3,2,N.J,33,43,46.90,45.71,32,38,54.63,59,49,48.41,122,130,47.48,264,292,45.64,157,187,33.07,42,85,50.00,31,31,N.J,33,43,47.18,62.07,18,11,53.19,25,22,48.96,47,49,45.87,111,131,48.03,73,79,32.08,17,36,40.00,10,15,N.J,33,43,45.49,71.43,30,12,45.16,28,34,56.25,63,49,42.47,124,168,41.18,70,100,30.51,18,41,42.11,8,11,2018,Regular,From
NSH,33,46,53.62,0.00,0,2,62.50,5,3,52.38,11,10,63.89,23,13,56.25,18,14,52.63,10,9,35.29,6,11,NSH,33,46,49.88,41.18,14,20,52.63,20,18,63.07,111,65,52.04,281,259,42.44,160,217,40.59,69,101,39.78,74,112,NSH,33,46,52.44,68.75,11,5,56.00,14,11,54.17,39,33,57.02,134,101,42.38,64,87,44.93,31,38,42.67,32,43,NSH,33,46,51.15,66.67,8,4,65.52,19,10,59.43,63,43,47.06,112,126,43.01,83,110,40.66,37,54,43.62,41,53,2018,Regular,From
NYI,33,39,53.02,54.55,6,5,69.23,9,4,51.43,18,17,47.06,24,27,59.26,16,11,66.67,10,5,40.00,6,9,NYI,33,39,48.74,54.40,68,57,49.21,62,64,57.75,205,150,48.87,217,227,37.50,84,140,47.06,56,63,43.41,56,73,NYI,33,39,49.07,45.45,30,36,60.87,42,27,51.08,71,68,50.30,84,83,45.57,36,43,45.61,26,31,44.83,26,32,NYI,33,39,50.73,56.25,45,35,63.64,42,24,57.38,105,78,50.64,119,116,41.53,49,69,46.38,32,37,38.60,22,35,2018,Regular,From
NYR,33,39,53.25,66.67,4,2,66.67,12,6,54.55,18,15,43.10,25,33,60.71,17,11,50.00,6,6,66.67,2,1,NYR,33,39,47.00,57.50,23,17,55.70,83,66,49.45,179,183,47.45,289,320,37.86,106,174,52.21,59,54,43.33,13,17,NYR,33,39,45.43,56.00,14,11,57.50,46,34,54.92,67,55,39.22,91,141,36.36,44,77,51.56,33,31,44.44,4,5,NYR,33,39,46.19,52.63,10,9,61.84,47,29,55.90,90,71,44.08,134,170,34.67,52,98,44.59,33,41,17.65,3,14,2018,Regular,From
OTT,33,30,44.16,57.14,4,3,33.33,4,8,46.67,14,16,47.06,24,27,43.33,13,17,35.71,5,9,42.86,3,4,OTT,33,30,49.25,55.00,55,45,46.08,47,55,56.58,129,99,49.59,301,306,49.25,131,135,27.91,24,62,46.38,32,37,OTT,33,30,49.56,52.78,19,17,59.65,34,23,49.57,57,58,50.36,140,138,50.43,58,57,48.48,16,17,19.23,5,21,OTT,33,30,45.28,66.67,30,15,60.00,54,36,63.64,84,48,42.90,142,189,32.54,55,114,25.58,11,32,25.58,11,32,2018,Regular,From
PHI,33,35,52.13,83.33,5,1,33.33,4,8,45.00,9,11,56.00,28,22,50.00,13,13,55.56,5,4,55.56,5,4,PHI,33,35,49.06,51.52,34,32,56.03,79,62,57.32,137,102,48.93,297,310,44.15,117,148,41.30,57,81,37.68,26,43,PHI,33,35,47.14,63.33,19,11,51.67,31,29,51.22,42,40,48.51,130,138,40.40,40,59,38.18,21,34,35.14,13,24,PHI,33,35,48.35,72.73,32,12,65.28,47,25,55.74,68,54,49.37,157,161,36.69,51,88,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,33,35,41.94,7.14,1,13,57.14,8,6,51.61,16,15,40.91,18,26,42.86,9,12,30.00,3,7,66.67,4,2,PIT,33,35,53.79,55.81,72,57,60.83,73,47,53.89,173,148,57.03,349,263,50.00,103,103,47.17,50,56,45.37,49,59,PIT,33,35,50.60,64.00,32,18,56.36,31,24,55.97,75,59,48.10,114,123,44.87,35,43,52.08,25,23,40.63,13,19,PIT,33,35,47.84,45.31,29,35,58.93,33,23,58.33,91,65,47.73,147,161,45.74,43,51,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,33,40,47.46,100.00,2,0,50.00,8,8,42.31,11,15,45.83,22,26,40.91,9,13,60.00,6,4,66.67,2,1,S.J,33,40,52.70,56.52,39,30,67.03,61,30,53.94,226,193,55.82,278,220,45.22,104,126,42.98,49,65,51.32,39,37,S.J,33,40,55.57,61.29,19,12,57.14,32,24,58.01,105,76,57.45,135,100,55.24,58,47,56.86,29,22,25.93,7,20,S.J,33,40,52.10,63.89,23,13,64.94,50,27,61.60,146,91,48.67,146,154,47.30,70,78,36.84,28,48,42.31,11,15,2018,Regular,From
STL,33,44,56.81,71.43,5,2,30.00,3,7,55.00,11,9,56.10,23,18,65.52,19,10,68.42,13,6,47.06,8,9,STL,33,44,53.96,53.75,43,37,61.45,51,32,56.81,146,111,54.13,282,239,53.71,152,131,43.04,68,90,48.61,70,74,STL,33,44,56.48,78.26,18,5,58.06,18,13,59.06,75,52,57.84,107,78,50.86,59,57,43.42,33,43,61.76,21,13,STL,33,44,50.08,65.52,19,10,51.28,20,19,56.49,74,57,47.80,141,154,44.97,67,82,40.00,34,51,43.33,26,34,2018,Regular,From
T.B,33,50,59.38,80.00,4,1,62.50,5,3,62.50,10,6,56.76,21,16,61.11,22,14,60.00,15,10,56.25,9,7,T.B,33,50,50.57,50.00,35,35,62.50,35,21,56.76,84,64,53.96,300,256,43.50,154,200,37.28,85,143,45.14,79,96,T.B,33,50,55.46,58.33,14,10,63.89,23,13,60.00,42,28,57.40,128,95,54.84,85,70,37.63,35,58,47.30,35,39,T.B,33,50,55.19,75.86,22,7,62.96,17,10,50.00,42,42,51.87,139,129,52.91,100,89,48.57,51,54,42.50,34,46,2018,Regular,From
TOR,33,41,53.57,85.71,6,1,47.37,9,10,34.78,8,15,60.47,26,17,58.06,18,13,55.00,11,9,46.67,7,8,TOR,33,41,46.71,64.91,37,20,65.26,124,66,53.21,116,102,40.88,242,350,40.96,111,160,41.67,70,98,42.53,37,50,TOR,33,41,50.90,56.52,13,10,60.42,58,38,59.05,62,43,51.92,149,138,36.70,40,69,45.45,30,36,43.24,16,21,TOR,33,41,55.04,48.28,14,15,67.02,63,31,63.87,76,43,54.94,178,146,47.83,66,72,43.53,37,48,43.10,25,33,2018,Regular,From
VAN,33,34,46.62,37.50,3,5,30.77,4,9,57.14,12,9,48.94,23,24,42.86,9,12,60.00,6,4,25.00,1,3,VAN,33,34,47.81,54.55,54,45,53.46,85,74,59.05,124,86,45.87,239,282,39.53,102,156,43.03,71,94,45.95,34,40,VAN,33,34,45.40,47.22,17,19,47.76,32,35,48.15,39,42,49.56,113,115,43.01,40,53,34.92,22,41,30.00,12,28,VAN,33,34,50.48,56.41,22,17,64.94,50,27,63.72,72,41,50.00,115,115,44.55,49,61,33.33,28,56,22.58,7,24,2018,Regular,From
VGK,33,46,53.64,50.00,4,4,30.00,3,7,65.38,17,9,63.27,31,18,54.05,20,17,38.89,7,11,36.36,4,7,VGK,33,46,51.43,51.85,28,26,67.09,53,26,55.61,124,99,51.37,337,319,47.27,147,164,45.69,53,63,40.17,47,70,VGK,33,46,53.24,50.00,9,9,67.44,29,14,60.38,64,42,50.19,133,132,48.46,63,67,60.00,27,18,40.38,21,31,VGK,33,46,50.67,47.83,11,12,71.19,42,17,53.91,69,59,50.78,162,157,41.08,76,109,41.25,33,47,42.19,27,37,2018,Regular,From
WPG,33,41,51.04,30.77,4,9,44.44,4,5,42.86,9,12,53.85,21,18,58.33,14,10,60.00,12,8,61.54,8,5,WPG,33,41,50.37,54.97,83,68,58.33,42,30,51.79,101,94,52.98,231,205,39.27,97,150,45.27,91,110,48.34,73,78,WPG,33,41,50.63,66.15,43,22,46.67,14,16,53.41,47,41,44.32,82,103,49.52,52,53,50.00,47,47,47.92,23,25,WPG,33,41,50.47,66.29,59,30,60.71,17,11,53.19,50,44,48.97,119,124,40.59,41,60,39.86,57,86,41.18,28,40,2018,Regular,From
WSH,33,41,53.74,60.00,6,4,46.15,6,7,50.00,11,11,56.82,25,19,65.38,17,9,47.06,8,9,41.67,5,7,WSH,33,41,46.78,59.81,64,43,61.18,52,33,56.44,149,115,42.77,207,277,45.95,136,160,33.07,42,85,28.57,26,65,WSH,33,41,46.01,52.94,27,24,52.78,19,17,51.40,55,52,44.64,100,124,38.36,56,90,46.91,38,43,41.03,16,23,WSH,33,41,52.32,76.47,39,12,60.78,31,20,58.90,86,60,50.22,113,112,44.32,82,103,39.29,33,51,43.24,16,21,2018,Regular,From
ANA,32,35,48.41,54.55,6,5,60.00,6,4,45.45,10,12,46.81,22,25,55.56,10,8,53.33,8,7,28.57,2,5,ANA,32,35,45.10,60.00,36,24,53.85,42,36,52.09,137,126,43.19,244,321,38.36,112,180,34.15,42,81,47.12,49,55,ANA,32,35,45.54,46.43,13,15,58.82,30,21,55.28,68,55,43.04,102,135,41.51,66,93,34.00,17,33,35.71,10,18,ANA,32,35,46.32,60.71,17,11,55.56,30,24,53.15,76,67,44.41,131,164,38.46,55,88,45.61,26,31,32.35,11,23,2018,Regular,From
ARI,32,19,38.30,58.33,7,5,52.63,10,9,33.33,12,24,35.29,18,33,26.32,5,14,33.33,2,4,66.67,2,1,ARI,32,19,46.38,54.48,73,61,50.50,102,100,47.06,136,153,48.20,281,302,43.15,104,137,38.46,25,40,58.33,7,5,ARI,32,19,46.08,58.93,33,23,45.98,40,47,53.78,64,55,47.18,142,159,38.74,43,68,43.33,13,17,18.18,2,9,ARI,32,19,47.55,57.97,40,29,54.72,58,48,50.00,85,85,48.97,142,148,44.29,62,78,43.75,14,18,37.50,6,10,2018,Regular,From
BOS,32,39,51.82,66.67,4,2,46.67,7,8,41.67,10,14,47.73,21,23,60.87,14,9,75.00,9,3,50.00,6,6,BOS,32,39,53.38,61.29,38,24,56.95,86,65,62.56,132,79,51.43,270,255,48.52,148,157,47.06,56,63,51.35,57,54,BOS,32,39,54.52,52.17,12,11,62.26,33,20,64.08,66,37,49.32,109,112,47.18,67,75,55.88,38,30,55.38,36,29,BOS,32,39,53.83,65.71,23,12,61.97,44,27,58.82,60,42,54.55,138,115,42.05,74,102,51.72,30,28,46.55,27,31,2018,Regular,From
BUF,32,22,39.15,52.94,9,8,25.00,4,12,37.50,9,15,43.48,20,26,43.75,7,9,20.00,1,4,20.00,1,4,BUF,32,22,48.20,57.14,84,63,60.32,76,50,52.43,162,147,45.90,252,297,45.62,125,149,45.45,20,24,23.81,5,16,BUF,32,22,43.94,57.75,41,30,39.22,20,31,48.00,60,65,44.27,85,107,44.55,45,56,27.78,5,13,18.18,2,9,BUF,32,22,45.66,56.10,46,36,55.36,31,25,61.54,96,60,44.19,114,144,32.76,38,78,27.27,9,24,35.71,5,9,2018,Regular,From
CAR,32,35,48.41,60.00,6,4,45.45,5,6,50.00,14,14,50.00,27,27,46.67,14,16,36.36,4,7,100.00,1,0,CAR,32,35,54.45,61.11,44,28,62.04,85,52,64.94,163,88,54.45,373,312,49.29,139,143,41.13,51,73,34.04,16,31,CAR,32,35,51.79,60.00,18,12,49.18,30,31,64.04,73,41,54.29,171,144,40.35,46,68,41.18,21,30,36.84,7,12,CAR,32,35,57.20,77.42,24,7,79.66,47,12,65.60,82,43,56.17,214,167,46.72,64,73,41.27,26,37,39.29,11,17,2018,Regular,From
CBJ,32,41,54.63,57.14,4,3,53.85,7,6,50.00,13,13,58.49,31,22,51.72,15,14,58.33,7,5,57.14,4,3,CBJ,32,41,54.16,58.93,33,23,66.48,119,60,59.75,144,97,53.34,319,279,47.96,176,191,46.53,47,54,48.84,42,44,CBJ,32,41,53.10,63.64,14,8,64.81,35,19,55.24,58,47,50.91,112,108,52.07,63,58,41.07,23,33,51.35,19,18,CBJ,32,41,49.80,64.71,11,6,59.76,49,33,48.91,67,70,55.00,154,126,41.28,71,101,31.58,18,39,40.00,18,27,2018,Regular,From
CGY,32,35,48.65,50.00,5,5,50.00,5,5,50.00,13,13,53.19,25,22,33.33,9,18,81.82,9,2,0.00,0,3,CGY,32,35,52.05,63.86,53,30,49.04,51,53,50.61,125,122,51.79,405,377,58.25,113,81,46.07,41,48,47.06,24,27,CGY,32,35,52.32,58.82,30,21,54.76,23,19,53.47,54,47,52.67,197,177,51.69,46,43,43.18,19,25,54.55,12,10,CGY,32,35,52.74,75.56,34,11,62.16,46,28,57.78,78,57,51.31,196,186,51.61,48,45,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,32,37,54.21,53.85,7,6,37.50,3,5,52.38,11,10,47.73,21,23,63.16,12,7,64.29,9,5,70.59,12,5,CHI,32,37,51.06,60.98,50,32,67.19,86,42,50.61,125,122,49.70,334,338,45.93,79,93,47.18,67,75,46.58,75,86,CHI,32,37,50.02,74.42,32,11,56.86,29,22,56.96,45,34,50.20,124,123,38.18,21,34,33.33,16,32,39.39,26,40,CHI,32,37,57.50,74.42,32,11,63.38,45,26,57.04,81,61,57.66,192,141,60.22,56,37,43.08,28,37,46.67,42,48,2018,Regular,From
COL,32,32,46.68,50.00,9,9,46.67,7,8,41.67,10,14,46.81,22,25,43.48,10,13,77.78,7,2,41.67,5,7,COL,32,32,46.80,58.76,57,40,63.44,59,34,50.67,114,111,45.41,252,303,44.93,102,125,33.68,32,63,32.91,26,53,COL,32,32,43.79,44.90,22,27,50.00,21,21,47.52,48,53,44.64,100,124,46.15,36,42,35.90,14,25,27.78,10,26,COL,32,32,50.31,49.18,30,31,75.00,33,11,52.74,77,69,54.07,166,141,49.12,56,58,20.00,6,24,26.09,12,34,2018,Regular,From
DAL,32,37,51.96,57.14,4,3,30.77,4,9,50.00,11,11,56.82,25,19,56.67,17,13,53.85,7,6,50.00,5,5,DAL,32,37,52.43,67.96,70,33,61.16,74,47,55.68,103,82,52.54,310,280,44.33,125,157,39.58,19,29,48.67,55,58,DAL,32,37,52.79,61.54,16,10,56.25,27,21,48.05,37,40,52.06,101,93,52.29,57,52,59.26,16,11,46.03,29,34,DAL,32,37,54.25,59.52,25,17,65.75,48,25,59.79,58,39,52.19,167,153,51.82,71,66,22.86,8,27,54.17,39,33,2018,Regular,From
DET,32,31,40.76,35.71,5,9,25.00,4,12,44.00,11,14,46.34,19,22,39.29,11,17,50.00,4,4,50.00,2,2,DET,32,31,49.44,53.92,55,47,59.09,78,54,49.79,119,120,50.58,306,299,41.28,97,138,52.54,62,56,40.00,30,45,DET,32,31,51.72,62.22,28,17,50.82,31,30,51.72,45,42,55.45,122,98,48.04,49,53,44.19,19,24,38.89,14,22,DET,32,31,46.55,73.08,38,14,62.71,37,22,53.40,55,48,45.96,108,127,33.04,38,77,36.73,18,31,21.88,7,25,2018,Regular,From
EDM,32,28,49.55,50.00,5,5,41.67,5,7,45.16,14,17,48.89,22,23,52.63,10,9,70.00,7,3,52.94,9,8,EDM,32,28,52.67,56.93,78,59,53.66,110,95,59.15,181,125,51.04,294,282,54.91,95,78,52.31,34,31,49.18,60,62,EDM,32,28,56.57,58.49,31,22,56.41,44,34,60.80,76,49,57.33,133,99,48.05,37,40,61.54,16,10,58.33,35,25,EDM,32,28,51.54,65.67,44,23,64.76,68,37,52.44,86,78,57.06,186,140,41.86,36,50,19.05,8,34,35.29,24,44,2018,Regular,From
FLA,32,29,43.84,37.50,3,5,47.06,8,9,59.38,19,13,41.18,21,30,29.17,7,17,50.00,5,5,40.00,4,6,FLA,32,29,50.39,51.19,43,41,57.27,63,47,60.91,268,172,50.76,334,324,38.28,80,129,40.70,35,51,33.33,16,32,FLA,32,29,50.03,69.57,16,7,56.25,27,21,54.43,86,72,49.14,114,118,45.12,37,45,40.91,18,26,50.00,6,6,FLA,32,29,44.70,62.16,23,14,46.51,20,23,53.16,101,89,43.19,130,171,39.02,32,50,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,32,43,57.32,83.33,5,1,58.33,7,5,54.17,13,11,50.98,26,25,57.69,15,11,72.73,8,3,80.00,4,1,L.A,32,43,48.66,44.00,33,42,51.02,50,48,53.36,151,132,50.96,317,305,46.67,98,112,36.43,47,82,40.91,27,39,L.A,32,43,48.37,62.50,20,12,41.18,14,20,50.37,68,67,52.65,159,143,38.16,29,47,39.62,21,32,35.29,12,22,L.A,32,43,50.11,48.48,16,17,42.22,19,26,62.20,79,48,52.12,160,147,50.00,56,56,25.37,17,50,36.11,13,23,2018,Regular,From
MIN,32,37,49.78,50.00,2,2,71.43,5,2,42.31,11,15,55.32,26,21,50.00,13,13,58.33,7,5,27.27,3,8,MIN,32,37,48.08,41.86,18,25,65.56,59,31,56.25,135,105,45.25,286,346,45.33,131,158,37.66,29,48,46.43,26,30,MIN,32,37,47.07,42.86,6,8,67.50,27,13,58.49,62,44,44.22,111,140,38.94,44,69,43.90,18,23,33.33,10,20,MIN,32,37,43.91,50.00,8,8,61.90,26,16,52.14,61,56,44.88,136,167,34.94,58,108,22.73,10,34,30.00,9,21,2018,Regular,From
MTL,32,32,44.82,31.25,5,11,16.67,2,10,47.62,10,11,44.44,20,25,54.55,12,10,45.45,5,6,88.89,8,1,MTL,32,32,51.61,58.06,90,65,55.04,71,58,51.19,151,144,54.64,318,264,47.34,80,89,43.67,69,89,47.69,31,34,MTL,32,32,50.01,57.14,36,27,68.42,39,18,45.45,40,48,50.45,111,109,49.43,43,44,43.08,28,37,33.33,9,18,MTL,32,32,51.30,53.62,37,32,67.01,65,32,59.03,85,59,53.73,173,149,32.17,37,78,52.38,44,40,25.58,11,32,2018,Regular,From
N.J,32,41,50.29,57.14,4,3,42.86,6,8,50.00,13,13,57.41,31,23,37.04,10,17,54.55,6,5,60.00,3,2,N.J,32,41,46.70,45.71,32,38,54.44,49,41,48.13,116,125,47.05,255,287,45.61,156,186,33.07,42,85,50.00,31,31,N.J,32,41,47.07,62.07,18,11,55.26,21,17,50.00,47,47,45.15,107,130,47.65,71,78,32.08,17,36,40.00,10,15,N.J,32,41,46.27,71.43,30,12,47.17,25,28,57.27,63,47,43.16,123,162,41.42,70,99,30.51,18,41,42.11,8,11,2018,Regular,From
NSH,32,46,54.24,0.00,0,2,62.50,5,3,50.00,9,9,66.67,22,11,60.00,18,12,52.63,10,9,35.29,6,11,NSH,32,46,49.84,41.18,14,20,52.63,20,18,64.20,104,58,51.67,263,246,42.74,159,213,40.59,69,101,39.78,74,112,NSH,32,46,52.45,68.75,11,5,56.00,14,11,53.03,35,31,57.40,128,95,42.67,64,86,44.93,31,38,42.67,32,43,NSH,32,46,50.97,66.67,8,4,65.52,19,10,58.33,56,40,46.49,106,122,43.39,82,107,40.66,37,54,43.62,41,53,2018,Regular,From
NYI,32,37,52.49,54.55,6,5,66.67,8,4,51.43,18,17,45.83,22,26,61.54,16,10,66.67,10,5,40.00,6,9,NYI,32,37,48.78,54.40,68,57,48.80,61,64,57.36,191,142,49.30,212,218,38.01,84,137,47.06,56,63,43.41,56,73,NYI,32,37,49.38,45.45,30,36,59.70,40,27,50.77,66,64,51.61,80,75,46.75,36,41,45.61,26,31,44.83,26,32,NYI,32,37,50.55,56.25,45,35,63.64,42,24,57.23,99,74,50.00,111,111,41.88,49,68,46.38,32,37,38.60,22,35,2018,Regular,From
NYR,32,37,53.02,66.67,4,2,66.67,12,6,54.55,18,15,42.11,24,33,60.71,17,11,54.55,6,5,66.67,2,1,NYR,32,37,47.03,57.50,23,17,55.70,83,66,49.45,179,183,47.68,278,305,38.10,104,169,52.00,52,48,43.33,13,17,NYR,32,37,45.52,56.00,14,11,57.50,46,34,54.92,67,55,39.46,88,135,37.27,41,69,49.15,29,30,44.44,4,5,NYR,32,37,46.43,52.63,10,9,61.84,47,29,55.90,90,71,44.41,131,164,35.62,52,94,44.29,31,39,17.65,3,14,2018,Regular,From
OTT,32,29,44.01,57.14,4,3,33.33,4,8,46.67,14,16,44.90,22,27,48.15,13,14,35.71,5,9,42.86,3,4,OTT,32,29,49.55,55.00,55,45,46.08,47,55,56.58,129,99,49.74,291,294,51.02,125,120,27.91,24,62,46.38,32,37,OTT,32,29,50.49,52.78,19,17,59.65,34,23,49.57,57,58,51.50,137,129,53.77,57,49,48.48,16,17,19.23,5,21,OTT,32,29,46.04,66.67,30,15,60.00,54,36,63.64,84,48,44.34,141,177,33.13,53,107,25.58,11,32,25.58,11,32,2018,Regular,From
PHI,32,35,53.39,83.33,5,1,36.36,4,7,50.00,9,9,57.14,28,21,50.00,13,13,55.56,5,4,55.56,5,4,PHI,32,35,49.02,50.77,33,32,56.82,75,57,57.08,121,91,48.92,295,308,44.15,117,148,41.30,57,81,37.68,26,43,PHI,32,35,47.01,63.33,19,11,49.09,27,28,52.17,36,33,48.50,129,137,40.40,40,59,38.18,21,34,35.14,13,24,PHI,32,35,48.92,72.09,31,12,64.79,46,25,60.36,67,44,49.37,157,161,36.69,51,88,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,32,35,41.86,7.14,1,13,57.14,8,6,50.00,15,15,42.86,18,24,42.86,9,12,30.00,3,7,66.67,4,2,PIT,32,35,53.87,55.81,72,57,60.83,73,47,54.25,166,140,57.05,336,253,50.00,103,103,47.17,50,56,45.37,49,59,PIT,32,35,51.12,64.00,32,18,56.36,31,24,56.69,72,55,48.87,108,113,44.87,35,43,52.08,25,23,40.63,13,19,PIT,32,35,47.60,45.31,29,35,58.93,33,23,58.74,84,59,47.06,136,153,45.74,43,51,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,32,38,47.91,100.00,2,0,50.00,8,8,42.31,11,15,44.44,20,25,45.00,9,11,66.67,6,3,66.67,2,1,S.J,32,38,52.88,56.52,39,30,67.03,61,30,53.77,221,190,56.06,259,203,46.40,103,119,42.98,49,65,51.32,39,37,S.J,32,38,55.53,61.29,19,12,57.14,32,24,58.29,102,73,56.36,124,96,57.00,57,43,56.86,29,22,25.93,7,20,S.J,32,38,51.76,63.89,23,13,64.94,50,27,61.21,142,90,47.92,138,150,47.55,68,75,36.84,28,48,42.31,11,15,2018,Regular,From
STL,32,44,57.36,66.67,4,2,33.33,3,6,57.89,11,8,57.50,23,17,65.52,19,10,68.42,13,6,47.06,8,9,STL,32,44,53.79,53.95,41,35,58.97,46,32,57.03,142,107,53.78,270,232,53.71,152,131,43.04,68,90,48.61,70,74,STL,32,44,56.95,78.26,18,5,66.67,18,9,59.02,72,50,57.87,103,75,50.86,59,57,43.42,33,43,61.76,21,13,STL,32,44,50.25,62.96,17,10,47.06,16,18,56.15,73,57,48.91,134,140,44.97,67,82,40.00,34,51,43.33,26,34,2018,Regular,From
T.B,32,50,58.68,80.00,4,1,62.50,5,3,60.00,9,6,56.76,21,16,61.11,22,14,60.00,15,10,56.25,9,7,T.B,32,50,50.54,50.00,35,35,62.50,35,21,55.15,75,61,54.33,295,248,43.07,143,189,37.61,82,136,45.14,79,96,T.B,32,50,55.90,58.33,14,10,63.89,23,13,60.87,42,27,58.06,126,91,55.78,82,65,37.08,33,56,47.30,35,39,T.B,32,50,55.19,75.86,22,7,62.96,17,10,51.25,41,39,51.55,133,125,51.67,93,87,51.06,48,46,42.50,34,46,2018,Regular,From
TOR,32,41,53.90,85.71,6,1,47.37,9,10,36.36,8,14,61.90,26,16,58.06,18,13,55.00,11,9,46.67,7,8,TOR,32,41,46.71,64.91,37,20,65.00,117,63,53.16,101,89,41.13,241,345,40.96,111,160,41.67,70,98,42.53,37,50,TOR,32,41,50.41,56.52,13,10,61.11,55,35,58.24,53,38,51.06,144,138,36.70,40,69,45.45,30,36,43.24,16,21,TOR,32,41,54.83,48.28,14,15,66.67,60,30,63.81,67,38,54.57,173,144,47.83,66,72,43.53,37,48,43.10,25,33,2018,Regular,From
VAN,32,32,46.25,37.50,3,5,30.77,4,9,57.14,12,9,46.67,21,24,45.00,9,11,66.67,6,3,25.00,1,3,VAN,32,32,47.36,54.55,54,45,53.46,85,74,59.05,124,86,45.69,233,277,35.94,78,139,43.40,69,90,45.95,34,40,VAN,32,32,45.26,47.22,17,19,47.76,32,35,48.15,39,42,49.78,111,112,41.98,34,47,34.92,22,41,30.00,12,28,VAN,32,32,50.87,56.41,22,17,64.94,50,27,63.72,72,41,50.00,114,114,46.46,46,53,34.18,27,52,22.58,7,24,2018,Regular,From
VGK,32,44,53.64,50.00,4,4,30.00,3,7,65.38,17,9,63.27,31,18,55.56,20,16,38.89,7,11,36.36,4,7,VGK,32,44,51.54,51.85,28,26,66.67,46,23,56.22,113,88,51.17,329,314,48.16,144,155,45.69,53,63,40.17,47,70,VGK,32,44,53.01,50.00,9,9,69.23,27,12,60.20,59,39,49.81,129,130,48.06,62,67,60.00,27,18,40.38,21,31,VGK,32,44,50.89,47.83,11,12,70.83,34,14,56.30,67,52,51.13,158,151,40.33,73,108,41.25,33,47,42.19,27,37,2018,Regular,From
WPG,32,41,50.70,30.77,4,9,44.44,4,5,42.86,9,12,53.85,21,18,58.33,14,10,60.00,12,8,61.54,8,5,WPG,32,41,49.95,54.97,83,68,55.88,38,30,49.33,74,76,52.55,227,205,39.27,97,150,45.27,91,110,48.34,73,78,WPG,32,41,50.33,66.15,43,22,46.67,14,16,49.28,34,35,44.51,81,101,49.52,52,53,50.00,47,47,47.92,23,25,WPG,32,41,50.90,66.29,59,30,60.71,17,11,57.50,46,34,48.51,114,121,40.59,41,60,39.86,57,86,41.18,28,40,2018,Regular,From
WSH,32,39,52.84,60.00,6,4,46.15,6,7,50.00,11,11,55.81,24,19,64.00,16,9,43.75,7,9,45.45,5,6,WSH,32,39,47.15,59.81,64,43,61.18,52,33,56.44,149,115,42.76,198,265,47.16,133,149,33.33,41,82,29.21,26,63,WSH,32,39,46.33,52.94,27,24,52.78,19,17,51.40,55,52,44.13,94,119,40.60,54,79,46.84,37,42,40.54,15,22,WSH,32,39,52.30,76.47,39,12,60.78,31,20,58.90,86,60,50.00,109,109,45.45,80,96,38.27,31,50,41.18,14,20,2018,Regular,From
ANA,31,33,47.48,54.55,6,5,60.00,6,4,45.45,10,12,45.65,21,25,52.94,9,8,50.00,7,7,33.33,2,4,ANA,31,33,45.25,60.00,36,24,53.85,42,36,52.09,137,126,43.41,237,309,38.03,108,176,35.59,42,76,47.00,47,53,ANA,31,33,45.23,46.43,13,15,58.82,30,21,55.28,68,55,43.04,99,131,41.56,64,90,28.26,13,33,35.71,10,18,ANA,31,33,45.89,60.71,17,11,55.56,30,24,53.15,76,67,42.70,117,157,38.73,55,87,48.08,25,27,34.38,11,21,2018,Regular,From
