Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ARI,31,19,38.37,58.33,7,5,52.63,10,9,33.33,12,24,36.00,18,32,26.32,5,14,33.33,2,4,66.67,2,1,ARI,31,19,46.44,54.48,73,61,50.50,102,100,46.81,110,125,48.11,280,302,43.15,104,137,38.46,25,40,58.33,7,5,ARI,31,19,45.90,58.93,33,23,45.98,40,47,52.78,57,51,47.18,142,159,38.74,43,68,43.33,13,17,18.18,2,9,ARI,31,19,47.96,57.97,40,29,54.72,58,48,51.72,75,70,48.97,142,148,44.29,62,78,43.75,14,18,37.50,6,10,2018,Regular,From
BOS,31,37,50.67,66.67,4,2,46.67,7,8,41.67,10,14,46.51,20,23,59.09,13,9,72.73,8,3,50.00,6,6,BOS,31,37,53.60,61.29,38,24,56.95,86,65,62.56,132,79,51.84,254,236,48.42,138,147,47.86,56,61,51.35,57,54,BOS,31,37,54.49,52.17,12,11,62.26,33,20,64.08,66,37,48.31,100,107,48.09,63,68,55.22,37,30,55.38,36,29,BOS,31,37,53.60,65.71,23,12,61.97,44,27,58.82,60,42,54.39,130,109,41.72,68,95,50.91,28,27,46.55,27,31,2018,Regular,From
BUF,31,22,39.06,52.94,9,8,25.00,4,12,37.50,9,15,43.18,19,25,46.67,7,8,20.00,1,4,20.00,1,4,BUF,31,22,48.25,57.14,84,63,60.32,76,50,52.72,155,139,45.75,242,287,45.79,125,148,45.45,20,24,23.81,5,16,BUF,31,22,44.39,57.75,41,30,39.22,20,31,47.06,56,63,46.33,82,95,44.44,44,55,27.78,5,13,18.18,2,9,BUF,31,22,44.86,56.10,46,36,55.36,31,25,61.27,87,55,43.50,107,139,30.97,35,78,27.27,9,24,35.71,5,9,2018,Regular,From
CAR,31,33,47.90,60.00,6,4,45.45,5,6,50.00,14,14,48.08,25,27,48.28,14,15,36.36,4,7,100.00,1,0,CAR,31,33,54.80,61.11,44,28,62.04,85,52,64.94,163,88,54.83,363,299,50.39,129,127,41.13,51,73,34.04,16,31,CAR,31,33,51.95,60.00,18,12,49.18,30,31,64.04,73,41,53.95,164,140,41.75,43,60,41.18,21,30,36.84,7,12,CAR,31,33,57.59,77.42,24,7,79.66,47,12,65.60,82,43,56.45,210,162,48.44,62,66,41.27,26,37,39.29,11,17,2018,Regular,From
CBJ,31,39,54.13,57.14,4,3,53.85,7,6,50.00,13,13,56.86,29,22,48.00,12,13,63.64,7,4,66.67,4,2,CBJ,31,39,53.89,58.93,33,23,66.48,119,60,59.75,144,97,53.54,318,276,48.16,170,183,40.24,33,49,47.50,38,42,CBJ,31,39,53.53,63.64,14,8,64.81,35,19,55.24,58,47,51.38,112,106,52.29,57,52,44.44,20,25,50.00,17,17,CBJ,31,39,49.67,64.71,11,6,59.76,49,33,48.91,67,70,55.04,153,125,40.91,63,91,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,31,35,48.46,50.00,5,5,50.00,5,5,48.00,12,13,53.33,24,21,34.62,9,17,81.82,9,2,0.00,0,3,CGY,31,35,51.88,63.86,53,30,49.04,51,53,49.56,113,115,51.77,394,367,58.15,107,77,46.07,41,48,47.06,24,27,CGY,31,35,52.30,58.82,30,21,54.76,23,19,52.13,49,45,52.66,188,169,52.87,46,41,43.18,19,25,54.55,12,10,CGY,31,35,52.75,75.56,34,11,62.16,46,28,57.26,71,53,51.21,191,182,53.49,46,40,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,31,35,52.34,53.85,7,6,37.50,3,5,52.38,11,10,46.51,20,23,61.11,11,7,61.54,8,5,66.67,10,5,CHI,31,35,51.06,60.98,50,32,67.19,86,42,50.61,125,122,49.70,334,338,46.20,79,92,46.43,65,75,47.90,57,62,CHI,31,35,50.41,74.42,32,11,56.86,29,22,56.96,45,34,50.20,124,123,37.04,20,34,34.78,16,30,43.18,19,25,CHI,31,35,57.38,74.42,32,11,63.38,45,26,57.04,81,61,57.66,192,141,57.95,51,37,43.55,27,35,50.75,34,33,2018,Regular,From
COL,31,32,47.40,50.00,7,7,46.15,6,7,45.45,10,12,47.83,22,24,43.48,10,13,77.78,7,2,41.67,5,7,COL,31,32,46.57,57.47,50,37,64.04,57,32,49.07,106,110,45.73,241,286,44.93,102,125,33.68,32,63,32.91,26,53,COL,31,32,44.00,42.55,20,27,51.22,21,20,48.98,48,50,44.70,97,120,46.15,36,42,35.90,14,25,27.78,10,26,COL,31,32,49.99,48.33,29,31,77.50,31,9,53.28,73,64,53.18,159,140,49.12,56,58,20.00,6,24,26.09,12,34,2018,Regular,From
DAL,31,35,50.51,57.14,4,3,30.77,4,9,50.00,11,11,55.81,24,19,55.17,16,13,50.00,6,6,42.86,3,4,DAL,31,35,52.72,67.96,70,33,61.16,74,47,55.68,103,82,52.49,306,277,45.15,121,147,38.64,17,27,51.69,46,43,DAL,31,35,52.85,61.54,16,10,56.25,27,21,48.05,37,40,51.56,99,93,53.33,56,49,60.00,15,10,47.17,25,28,DAL,31,35,53.93,59.52,25,17,65.75,48,25,59.79,58,39,52.20,166,152,51.11,69,66,22.86,8,27,54.84,34,28,2018,Regular,From
DET,31,29,40.43,35.71,5,9,25.00,4,12,41.67,10,14,47.50,19,21,39.29,11,17,50.00,4,4,50.00,2,2,DET,31,29,49.44,53.92,55,47,59.09,78,54,50.68,112,109,50.67,304,296,39.37,87,134,54.13,59,50,40.00,30,45,DET,31,29,51.61,62.22,28,17,50.82,31,30,50.65,39,38,55.25,121,98,47.31,44,49,46.15,18,21,38.89,14,22,DET,31,29,47.05,73.08,38,14,62.71,37,22,55.79,53,42,45.96,108,127,32.73,36,74,40.00,18,27,21.88,7,25,2018,Regular,From
EDM,31,28,50.04,50.00,5,5,45.45,5,6,45.16,14,17,50.00,22,22,52.63,10,9,70.00,7,3,52.94,9,8,EDM,31,28,52.41,57.89,66,48,53.77,107,92,58.80,177,124,50.18,281,279,54.91,95,78,52.31,34,31,49.18,60,62,EDM,31,28,57.05,59.09,26,18,57.53,42,31,60.66,74,48,57.78,130,95,48.05,37,40,61.54,16,10,58.33,35,25,EDM,31,28,51.16,64.81,35,19,65.35,66,35,51.59,81,76,56.96,176,133,41.86,36,50,19.05,8,34,35.29,24,44,2018,Regular,From
FLA,31,29,44.29,37.50,3,5,47.06,8,9,59.38,19,13,42.86,21,28,29.17,7,17,50.00,5,5,40.00,4,6,FLA,31,29,50.07,51.19,43,41,57.27,63,47,60.57,255,166,50.40,315,310,38.28,80,129,40.70,35,51,33.33,16,32,FLA,31,29,50.19,69.57,16,7,56.25,27,21,54.55,84,70,49.33,110,113,45.12,37,45,40.91,18,26,50.00,6,6,FLA,31,29,44.64,62.16,23,14,46.51,20,23,51.96,93,86,43.97,124,158,39.02,32,50,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,31,43,58.26,100.00,4,0,63.64,7,4,54.17,13,11,52.00,26,24,57.69,15,11,72.73,8,3,80.00,4,1,L.A,31,43,48.96,45.90,28,33,52.33,45,41,53.55,151,131,50.89,313,302,46.67,98,112,36.43,47,82,40.91,27,39,L.A,31,43,48.63,62.96,17,10,37.04,10,17,50.37,68,67,53.36,159,139,38.16,29,47,39.62,21,32,35.29,12,22,L.A,31,43,50.44,48.00,12,13,41.46,17,24,62.20,79,48,52.63,160,144,50.00,56,56,25.37,17,50,36.11,13,23,2018,Regular,From
MIN,31,37,49.62,50.00,2,2,66.67,4,2,41.67,10,14,56.52,26,20,50.00,13,13,58.33,7,5,27.27,3,8,MIN,31,37,47.85,41.86,18,25,63.95,55,31,55.70,127,101,45.16,275,334,45.33,131,158,37.66,29,48,46.43,26,30,MIN,31,37,47.17,42.86,6,8,69.44,25,11,57.84,59,43,44.63,108,134,38.94,44,69,43.90,18,23,33.33,10,20,MIN,31,37,43.87,50.00,8,8,58.97,23,16,53.98,61,52,44.71,131,162,34.94,58,108,22.73,10,34,30.00,9,21,2018,Regular,From
MTL,31,30,44.13,31.25,5,11,16.67,2,10,45.00,9,11,44.19,19,24,54.55,12,10,45.45,5,6,88.89,8,1,MTL,31,30,51.33,58.06,90,65,55.04,71,58,51.07,143,137,54.07,292,248,47.34,80,89,43.67,69,89,47.69,31,34,MTL,31,30,50.15,57.14,36,27,68.42,39,18,45.24,38,46,50.74,103,100,49.43,43,44,43.08,28,37,33.33,9,18,MTL,31,30,50.71,53.62,37,32,67.01,65,32,58.70,81,57,52.72,155,139,32.17,37,78,52.38,44,40,25.58,11,32,2018,Regular,From
N.J,31,39,49.16,57.14,4,3,42.86,6,8,50.00,13,13,55.77,29,23,36.00,9,16,50.00,5,5,60.00,3,2,N.J,31,39,46.90,45.71,32,38,54.44,49,41,48.13,116,125,47.54,251,277,45.43,149,179,34.15,42,81,50.00,31,31,N.J,31,39,47.52,62.07,18,11,55.26,21,17,50.00,47,47,45.89,106,125,47.89,68,74,33.33,17,34,40.00,10,15,N.J,31,39,46.25,71.43,30,12,47.17,25,28,57.27,63,47,43.42,122,159,40.37,65,96,32.73,18,37,42.11,8,11,2018,Regular,From
NSH,31,44,53.48,0.00,0,2,62.50,5,3,50.00,9,9,65.63,21,11,58.62,17,12,52.63,10,9,35.29,6,11,NSH,31,44,49.77,41.18,14,20,52.63,20,18,64.20,104,58,51.55,249,234,42.39,156,212,41.29,64,91,39.78,74,112,NSH,31,44,52.78,68.75,11,5,56.00,14,11,53.03,35,31,57.89,121,88,43.24,64,84,45.90,28,33,42.67,32,43,NSH,31,44,50.93,66.67,8,4,65.52,19,10,58.33,56,40,46.64,104,119,42.78,80,107,42.31,33,45,43.62,41,53,2018,Regular,From
NYI,31,37,53.10,50.00,5,5,63.64,7,4,54.84,17,14,47.83,22,24,61.54,16,10,66.67,10,5,40.00,6,9,NYI,31,37,49.14,55.46,66,53,52.83,56,50,57.37,183,136,49.06,209,217,38.01,84,137,47.06,56,63,43.41,56,73,NYI,31,37,49.11,46.03,29,34,57.14,32,24,50.85,60,58,50.98,78,75,46.75,36,41,45.61,26,31,44.83,26,32,NYI,31,37,50.50,56.41,44,34,63.64,35,20,57.42,89,66,50.00,110,110,41.88,49,68,46.38,32,37,38.60,22,35,2018,Regular,From
NYR,31,35,52.70,66.67,4,2,66.67,12,6,54.55,18,15,40.00,22,33,64.00,16,9,54.55,6,5,66.67,2,1,NYR,31,35,47.33,57.50,23,17,55.70,83,66,49.45,179,183,48.58,274,290,37.65,93,154,51.52,51,48,43.33,13,17,NYR,31,35,45.81,56.00,14,11,57.50,46,34,54.92,67,55,39.15,83,129,38.46,40,64,49.15,29,30,44.44,4,5,NYR,31,35,46.86,52.63,10,9,61.84,47,29,55.90,90,71,45.32,126,152,35.71,45,81,44.29,31,39,17.65,3,14,2018,Regular,From
OTT,31,29,44.72,57.14,4,3,33.33,4,8,48.28,14,15,44.68,21,26,50.00,12,12,38.46,5,8,42.86,3,4,OTT,31,29,49.58,54.55,54,45,43.16,41,54,56.89,128,97,49.83,286,288,50.87,117,113,30.26,23,53,46.38,32,37,OTT,31,29,49.79,52.78,19,17,58.49,31,22,48.67,55,58,51.15,134,128,53.54,53,46,45.16,14,17,19.23,5,21,OTT,31,29,45.70,66.67,30,15,58.54,48,34,63.08,82,48,44.16,140,177,32.89,49,100,26.19,11,31,25.58,11,32,2018,Regular,From
PHI,31,33,53.71,83.33,5,1,36.36,4,7,50.00,9,9,58.33,28,20,50.00,13,13,55.56,5,4,55.56,5,4,PHI,31,33,49.19,50.77,33,32,56.82,75,57,57.56,118,87,49.21,280,289,44.15,117,148,41.30,57,81,37.68,26,43,PHI,31,33,47.13,63.33,19,11,49.09,27,28,50.77,33,32,49.20,123,127,40.40,40,59,38.18,21,34,35.14,13,24,PHI,31,33,48.57,72.09,31,12,64.79,46,25,62.38,63,38,48.16,144,155,36.69,51,88,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,31,35,41.81,7.14,1,13,53.85,7,6,51.72,15,14,43.90,18,23,42.86,9,12,30.00,3,7,66.67,4,2,PIT,31,35,53.42,55.81,72,57,61.34,73,46,53.87,160,137,56.15,306,239,50.00,103,103,47.17,50,56,45.37,49,59,PIT,31,35,51.00,64.00,32,18,56.60,30,23,57.02,69,52,48.04,98,106,44.87,35,43,52.08,25,23,40.63,13,19,PIT,31,35,47.26,45.31,29,35,58.93,33,23,57.55,80,59,47.08,129,145,45.74,43,51,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,31,38,48.92,100.00,2,0,42.86,6,8,47.83,11,12,45.45,20,24,47.37,9,10,66.67,6,3,66.67,2,1,S.J,31,38,53.24,56.52,39,30,67.03,61,30,54.71,209,173,55.87,257,203,47.00,102,115,42.98,49,65,51.32,39,37,S.J,31,38,55.30,61.29,19,12,55.56,30,24,57.76,93,68,56.42,123,95,56.84,54,41,56.86,29,22,25.93,7,20,S.J,31,38,51.54,63.89,23,13,62.50,45,27,60.56,129,84,48.41,137,146,48.23,68,73,36.84,28,48,42.31,11,15,2018,Regular,From
STL,31,44,58.51,66.67,4,2,37.50,3,5,61.11,11,7,58.97,23,16,65.52,19,10,68.42,13,6,47.06,8,9,STL,31,44,53.58,53.95,41,35,54.41,37,31,57.08,125,94,53.66,264,228,53.71,152,131,43.04,68,90,48.61,70,74,STL,31,44,57.23,78.26,18,5,64.00,16,9,60.95,64,41,57.80,100,73,50.86,59,57,43.42,33,43,61.76,21,13,STL,31,44,50.76,62.96,17,10,45.16,14,17,58.62,68,48,49.44,132,135,44.97,67,82,40.00,34,51,43.33,26,34,2018,Regular,From
T.B,31,48,58.24,80.00,4,1,62.50,5,3,60.00,9,6,55.56,20,16,58.82,20,14,60.87,14,9,58.33,7,5,T.B,31,48,50.62,50.00,35,35,62.50,35,21,55.15,75,61,53.98,278,237,43.96,142,181,37.38,80,134,46.06,76,89,T.B,31,48,55.73,58.33,14,10,63.89,23,13,60.87,42,27,58.10,122,88,54.86,79,65,36.36,32,56,48.61,35,37,T.B,31,48,55.50,75.86,22,7,62.96,17,10,51.25,41,39,52.80,132,118,51.46,88,83,51.11,46,44,43.04,34,45,2018,Regular,From
TOR,31,41,54.96,85.71,6,1,47.37,9,10,35.00,7,13,65.00,26,14,60.00,18,12,55.00,11,9,46.67,7,8,TOR,31,41,47.03,64.91,37,20,65.36,117,62,53.44,101,88,41.21,225,321,41.31,107,152,41.67,70,98,42.53,37,50,TOR,31,41,50.16,56.52,13,10,61.11,55,35,57.78,52,38,50.57,134,131,36.45,39,68,45.45,30,36,43.24,16,21,TOR,31,41,54.90,48.28,14,15,66.67,60,30,63.81,67,38,54.67,164,136,48.48,64,68,43.53,37,48,43.10,25,33,2018,Regular,From
VAN,31,32,48.24,60.00,3,2,33.33,4,8,57.14,12,9,47.73,21,23,45.00,9,11,66.67,6,3,25.00,1,3,VAN,31,32,48.10,65.45,36,19,54.55,84,70,60.80,121,78,45.78,233,276,35.94,78,139,43.40,69,90,45.95,34,40,VAN,31,32,45.80,53.85,14,12,48.44,31,33,48.10,38,41,49.78,111,112,41.98,34,47,34.92,22,41,30.00,12,28,VAN,31,32,51.66,68.00,17,8,68.49,50,23,63.30,69,40,50.00,114,114,46.46,46,53,34.18,27,52,22.58,7,24,2018,Regular,From
VGK,31,42,52.37,50.00,4,4,22.22,2,7,66.67,16,8,62.50,30,18,54.29,19,16,35.29,6,11,36.36,4,7,VGK,31,42,51.15,51.85,28,26,66.67,46,23,56.02,107,84,50.73,313,304,47.44,139,154,45.22,52,63,40.17,47,70,VGK,31,42,52.68,50.00,9,9,69.23,27,12,59.14,55,38,49.17,118,122,47.66,61,67,61.36,27,17,40.38,21,31,VGK,31,42,50.70,47.83,11,12,70.83,34,14,54.13,59,50,51.18,152,145,40.68,72,105,41.25,33,47,42.86,27,36,2018,Regular,From
WPG,31,41,52.51,36.36,4,7,50.00,4,4,45.00,9,11,55.26,21,17,58.33,14,10,60.00,12,8,61.54,8,5,WPG,31,41,49.92,54.13,59,50,57.58,38,28,48.99,73,76,52.55,227,205,39.27,97,150,45.27,91,110,48.34,73,78,WPG,31,41,49.91,65.12,28,15,42.86,12,16,50.00,34,34,44.51,81,101,49.52,52,53,50.00,47,47,47.92,23,25,WPG,31,41,51.08,66.67,44,22,60.00,15,10,61.33,46,29,48.51,114,121,40.59,41,60,39.86,57,86,41.18,28,40,2018,Regular,From
WSH,31,37,51.84,60.00,6,4,46.15,6,7,50.00,11,11,53.66,22,19,65.22,15,8,35.71,5,9,50.00,5,5,WSH,31,37,46.95,59.81,64,43,61.18,52,33,56.44,149,115,42.57,192,259,46.62,124,142,33.04,37,75,28.74,25,62,WSH,31,37,45.76,52.94,27,24,52.78,19,17,51.40,55,52,43.48,90,117,40.48,51,75,45.07,32,39,38.89,14,22,WSH,31,37,52.56,76.47,39,12,60.78,31,20,58.90,86,60,51.46,106,100,43.64,72,93,40.85,29,42,42.42,14,19,2018,Regular,From
ANA,30,31,47.02,54.55,6,5,60.00,6,4,42.86,9,12,45.45,20,24,50.00,8,8,53.85,7,6,33.33,2,4,ANA,30,31,45.11,60.00,36,24,53.85,42,36,51.94,134,124,43.45,232,302,37.81,107,176,33.67,33,65,47.00,47,53,ANA,30,31,45.02,46.43,13,15,58.82,30,21,55.37,67,54,41.86,90,125,42.38,64,87,26.32,10,28,35.71,10,18,ANA,30,31,45.98,60.71,17,11,55.56,30,24,53.15,76,67,43.36,111,145,37.96,52,85,48.89,22,23,34.38,11,21,2018,Regular,From
ARI,30,19,39.38,70.00,7,3,52.63,10,9,32.35,11,23,37.50,18,30,26.32,5,14,33.33,2,4,66.67,2,1,ARI,30,19,46.62,56.41,66,51,50.25,100,99,46.43,104,120,48.42,276,294,43.15,104,137,38.46,25,40,58.33,7,5,ARI,30,19,45.99,61.22,30,19,46.51,40,46,53.61,52,45,46.92,137,155,38.74,43,68,43.33,13,17,18.18,2,9,ARI,30,19,47.92,57.81,37,27,54.72,58,48,51.82,71,66,48.43,139,148,44.29,62,78,43.75,14,18,37.50,6,10,2018,Regular,From
BOS,30,35,49.23,66.67,4,2,46.67,7,8,41.67,10,14,45.24,19,23,59.09,13,9,70.00,7,3,37.50,3,5,BOS,30,35,52.85,61.29,38,24,56.95,86,65,62.56,132,79,51.17,241,230,47.84,133,145,46.43,52,60,47.31,44,49,BOS,30,35,54.39,52.17,12,11,62.26,33,20,64.08,66,37,48.77,99,104,48.44,62,66,55.38,36,29,53.45,31,27,BOS,30,35,52.97,65.71,23,12,61.97,44,27,58.82,60,42,54.59,125,104,40.76,64,93,50.94,27,26,40.43,19,28,2018,Regular,From
BUF,30,20,38.69,52.94,9,8,25.00,4,12,37.50,9,15,41.86,18,25,42.86,6,8,25.00,1,3,25.00,1,3,BUF,30,20,48.07,57.14,84,63,60.32,76,50,52.72,155,139,45.81,235,278,45.79,125,148,29.03,9,22,33.33,3,6,BUF,30,20,44.20,57.75,41,30,39.22,20,31,47.06,56,63,45.24,76,92,44.44,44,55,29.41,5,12,25.00,1,3,BUF,30,20,45.13,56.10,46,36,55.36,31,25,61.27,87,55,43.91,101,129,30.97,35,78,25.00,6,18,50.00,2,2,2018,Regular,From
CAR,30,31,47.45,60.00,6,4,45.45,5,6,48.15,13,14,45.83,22,26,50.00,13,13,40.00,4,6,100.00,1,0,CAR,30,31,55.27,61.11,44,28,62.04,85,52,64.66,161,88,55.76,339,269,50.99,129,124,41.46,51,72,34.04,16,31,CAR,30,31,51.68,60.00,18,12,49.18,30,31,64.04,73,41,53.00,150,133,43.00,43,57,41.18,21,30,36.84,7,12,CAR,30,31,58.04,77.42,24,7,79.66,47,12,65.60,82,43,57.22,206,154,48.44,62,66,41.94,26,36,39.29,11,17,2018,Regular,From
CBJ,30,39,55.28,66.67,2,1,58.33,7,5,50.00,13,13,58.00,29,21,48.00,12,13,63.64,7,4,66.67,4,2,CBJ,30,39,54.17,61.11,22,14,68.02,117,55,60.62,137,89,53.40,314,274,48.16,170,183,40.24,33,49,47.50,38,42,CBJ,30,39,53.67,76.92,10,3,64.15,34,19,55.21,53,43,51.15,111,106,52.29,57,52,44.44,20,25,50.00,17,17,CBJ,30,39,49.56,50.00,6,6,58.44,45,32,49.60,62,63,55.04,153,125,40.91,63,91,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,30,34,48.44,50.00,5,5,50.00,5,5,45.83,11,13,54.55,24,20,34.62,9,17,81.82,9,2,0.00,0,3,CGY,30,34,51.81,63.86,53,30,49.04,51,53,49.53,105,107,51.49,379,357,58.15,107,77,46.07,41,48,47.06,24,27,CGY,30,34,52.12,58.82,30,21,54.76,23,19,53.41,47,41,51.92,176,163,52.87,46,41,43.18,19,25,54.55,12,10,CGY,30,34,52.46,75.56,34,11,62.16,46,28,56.64,64,49,50.56,182,178,53.49,46,40,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,30,33,52.07,53.85,7,6,37.50,3,5,50.00,10,10,45.00,18,22,64.71,11,6,61.54,8,5,66.67,10,5,CHI,30,33,51.36,60.98,50,32,67.19,86,42,50.42,121,119,49.61,319,324,49.04,77,80,46.43,65,75,47.90,57,62,CHI,30,33,50.38,74.42,32,11,56.86,29,22,56.58,43,33,49.79,119,120,38.78,19,30,34.78,16,30,43.18,19,25,CHI,30,33,57.27,74.42,32,11,63.38,45,26,57.35,78,58,57.23,178,133,58.02,47,34,43.55,27,35,50.75,34,33,2018,Regular,From
COL,30,30,46.62,50.00,7,7,46.15,6,7,45.45,10,12,45.45,20,24,43.48,10,13,77.78,7,2,41.67,5,7,COL,30,30,46.84,57.47,50,37,64.04,57,32,49.07,106,110,45.95,227,267,46.15,96,112,33.68,32,63,32.91,26,53,COL,30,30,43.67,42.55,20,27,51.22,21,20,48.98,48,50,44.23,92,116,45.95,34,40,35.90,14,25,27.78,10,26,COL,30,30,49.76,48.33,29,31,77.50,31,9,53.28,73,64,52.14,146,134,51.46,53,50,20.00,6,24,26.09,12,34,2018,Regular,From
DAL,30,33,50.54,57.14,4,3,30.77,4,9,50.00,11,11,54.76,23,19,57.14,16,12,50.00,6,6,42.86,3,4,DAL,30,33,52.04,67.96,70,33,61.16,74,47,55.68,103,82,51.73,284,265,42.92,103,137,38.64,17,27,51.69,46,43,DAL,30,33,52.22,61.54,16,10,56.25,27,21,48.05,37,40,50.56,91,89,52.69,49,44,60.00,15,10,47.17,25,28,DAL,30,33,52.99,59.52,25,17,65.75,48,25,59.79,58,39,51.01,151,145,48.36,59,63,22.86,8,27,54.84,34,28,2018,Regular,From
DET,30,28,41.31,35.71,5,9,25.00,4,12,41.67,10,14,48.72,19,20,42.31,11,15,50.00,4,4,50.00,2,2,DET,30,28,49.33,53.92,55,47,59.09,78,54,50.68,112,109,49.83,288,290,40.41,78,115,54.13,59,50,40.00,30,45,DET,30,28,51.70,62.22,28,17,50.82,31,30,50.65,39,38,54.93,117,96,49.43,43,44,46.15,18,21,38.89,14,22,DET,30,28,47.83,73.08,38,14,62.71,37,22,55.79,53,42,46.40,103,119,35.29,36,66,40.00,18,27,21.88,7,25,2018,Regular,From
EDM,30,26,49.41,50.00,5,5,45.45,5,6,45.16,14,17,48.84,21,22,52.63,10,9,66.67,6,3,53.85,7,6,EDM,30,26,52.29,57.89,66,48,53.77,107,92,58.80,177,124,50.36,279,275,55.06,87,71,50.00,29,29,50.00,51,51,EDM,30,26,57.16,59.09,26,18,57.53,42,31,60.66,74,48,58.04,130,94,48.53,33,35,64.00,16,9,58.82,30,21,EDM,30,26,51.34,64.81,35,19,65.35,66,35,51.59,81,76,56.96,176,133,39.19,29,45,18.92,7,30,38.10,24,39,2018,Regular,From
FLA,30,28,44.48,37.50,3,5,47.06,8,9,58.06,18,13,43.48,20,26,30.43,7,16,50.00,5,5,40.00,4,6,FLA,30,28,49.84,51.19,43,41,57.27,63,47,59.71,243,164,50.50,301,295,38.12,77,125,40.70,35,51,33.33,16,32,FLA,30,28,50.18,69.57,16,7,56.25,27,21,53.69,80,69,49.77,107,108,45.57,36,43,40.91,18,26,50.00,6,6,FLA,30,28,44.91,62.16,23,14,46.51,20,23,52.33,90,82,44.62,116,144,38.16,29,47,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,30,41,57.81,100.00,4,0,63.64,7,4,54.17,13,11,50.00,24,24,58.33,14,10,72.73,8,3,80.00,4,1,L.A,30,41,49.32,45.90,28,33,52.33,45,41,53.55,151,131,51.61,305,286,48.02,97,105,34.51,39,74,40.91,27,39,L.A,30,41,48.74,62.96,17,10,37.04,10,17,50.37,68,67,53.85,154,132,39.73,29,44,35.56,16,29,35.29,12,22,L.A,30,41,50.87,48.00,12,13,41.46,17,24,62.20,79,48,53.47,154,134,50.00,55,55,25.42,15,44,36.11,13,23,2018,Regular,From
MIN,30,35,48.92,50.00,2,2,66.67,4,2,41.67,10,14,55.56,25,20,48.00,12,13,58.33,7,5,27.27,3,8,MIN,30,35,47.69,41.86,18,25,63.95,55,31,55.70,127,101,44.78,270,333,45.21,118,143,38.81,26,41,46.43,26,30,MIN,30,35,47.67,42.86,6,8,69.44,25,11,57.84,59,43,45.57,108,129,39.39,39,60,42.86,15,20,33.33,10,20,MIN,30,35,44.09,50.00,8,8,58.97,23,16,53.98,61,52,45.10,129,157,34.87,53,99,22.50,9,31,30.00,9,21,2018,Regular,From
MTL,30,30,45.10,28.57,4,10,18.18,2,9,47.37,9,10,45.24,19,23,54.55,12,10,45.45,5,6,88.89,8,1,MTL,30,30,51.87,63.41,78,45,55.00,66,54,51.27,141,134,54.09,291,247,47.34,80,89,43.67,69,89,47.69,31,34,MTL,30,30,50.82,66.67,32,16,70.59,36,15,45.24,38,46,50.25,101,100,49.43,43,44,43.08,28,37,33.33,9,18,MTL,30,30,50.40,50.98,26,25,64.77,57,31,59.12,81,56,52.25,151,138,32.17,37,78,52.38,44,40,25.58,11,32,2018,Regular,From
N.J,30,38,49.55,57.14,4,3,42.86,6,8,50.00,13,13,56.00,28,22,37.50,9,15,50.00,5,5,60.00,3,2,N.J,30,38,47.14,45.71,32,38,54.44,49,41,48.13,116,125,48.35,235,251,45.37,142,171,34.15,42,81,50.00,31,31,N.J,30,38,47.25,62.07,18,11,55.26,21,17,50.00,47,47,45.33,97,117,47.83,66,72,33.33,17,34,40.00,10,15,N.J,30,38,46.79,71.43,30,12,47.17,25,28,57.27,63,47,44.27,112,141,40.65,63,92,32.73,18,37,42.11,8,11,2018,Regular,From
