Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
NSH,30,42,52.84,0.00,0,2,62.50,5,3,50.00,9,9,64.52,20,11,58.62,17,12,50.00,9,9,35.29,6,11,NSH,30,42,50.15,41.18,14,20,52.63,20,18,64.20,104,58,52.68,246,221,42.70,155,208,40.94,61,88,38.65,63,100,NSH,30,42,52.61,68.75,11,5,56.00,14,11,53.03,35,31,57.92,117,85,43.45,63,82,44.64,25,31,42.42,28,38,NSH,30,42,51.35,66.67,8,4,65.52,19,10,58.33,56,40,47.09,97,109,43.33,78,102,41.89,31,43,45.68,37,44,2018,Regular,From
NYI,30,37,54.72,57.14,4,3,70.00,7,3,56.67,17,13,48.89,22,23,61.54,16,10,66.67,10,5,40.00,6,9,NYI,30,37,48.89,53.68,51,44,52.94,54,48,56.72,173,132,49.16,206,213,38.01,84,137,47.06,56,63,43.41,56,73,NYI,30,37,49.00,43.40,23,30,57.41,31,23,50.00,57,57,51.66,78,73,46.75,36,41,45.61,26,31,44.83,26,32,NYI,30,37,50.89,57.35,39,29,63.64,35,20,58.17,89,64,50.00,109,109,41.88,49,68,46.38,32,37,38.60,22,35,2018,Regular,From
NYR,30,35,53.14,66.67,4,2,64.71,11,6,54.84,17,14,41.51,22,31,64.00,16,9,54.55,6,5,66.67,2,1,NYR,30,35,47.35,57.50,23,17,55.32,78,63,49.40,166,170,48.63,266,281,37.65,93,154,51.52,51,48,43.33,13,17,NYR,30,35,45.72,56.00,14,11,56.41,44,34,54.46,61,51,39.81,82,124,38.46,40,64,49.15,29,30,44.44,4,5,NYR,30,35,46.73,52.63,10,9,60.27,44,29,56.16,82,64,45.26,124,150,35.71,45,81,44.29,31,39,17.65,3,14,2018,Regular,From
OTT,30,27,43.59,57.14,4,3,33.33,4,8,48.28,14,15,43.48,20,26,47.83,11,12,33.33,4,8,42.86,3,4,OTT,30,27,49.44,54.55,54,45,43.16,41,54,56.89,128,97,49.54,269,274,50.23,110,109,31.94,23,49,47.06,32,36,OTT,30,27,49.46,52.78,19,17,58.49,31,22,48.67,55,58,50.79,128,124,52.63,50,45,46.67,14,16,19.23,5,21,OTT,30,27,45.76,66.67,30,15,58.54,48,34,63.08,82,48,43.67,131,169,33.09,45,91,26.83,11,30,25.58,11,32,2018,Regular,From
PHI,30,31,53.43,83.33,5,1,36.36,4,7,47.06,8,9,58.70,27,19,50.00,13,13,55.56,5,4,55.56,5,4,PHI,30,31,49.08,50.77,33,32,56.82,75,57,57.35,117,87,49.18,270,279,43.60,109,141,41.30,57,81,37.68,26,43,PHI,30,31,46.33,63.33,19,11,49.09,27,28,50.79,32,31,47.23,111,124,40.86,38,55,38.18,21,34,35.14,13,24,PHI,30,31,49.09,72.09,31,12,64.79,46,25,64.29,63,35,48.43,139,148,36.80,46,79,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,30,35,42.16,0.00,0,13,54.55,6,5,55.56,15,12,45.00,18,22,42.86,9,12,30.00,3,7,66.67,4,2,PIT,30,35,53.51,56.03,65,51,61.36,54,34,54.05,160,136,56.15,306,239,50.00,103,103,47.17,50,56,45.37,49,59,PIT,30,35,51.17,65.22,30,16,60.98,25,16,56.30,67,52,48.04,98,106,44.87,35,43,52.08,25,23,40.63,13,19,PIT,30,35,46.76,40.00,22,33,52.38,22,20,58.52,79,56,46.89,128,145,45.74,43,51,26.47,18,50,45.24,19,23,2018,Regular,From
S.J,30,37,48.90,100.00,2,0,38.46,5,8,45.45,10,12,47.62,20,22,47.37,9,10,66.67,6,3,66.67,2,1,S.J,30,37,53.81,56.52,39,30,67.06,57,28,56.30,192,149,56.12,252,197,47.00,102,115,42.98,49,65,51.32,39,37,S.J,30,37,55.39,61.29,19,12,55.56,30,24,58.39,87,62,56.34,120,93,56.84,54,41,56.86,29,22,25.93,7,20,S.J,30,37,51.29,63.89,23,13,61.19,41,26,59.90,121,81,48.40,136,145,48.23,68,73,36.84,28,48,42.31,11,15,2018,Regular,From
STL,30,42,58.09,66.67,4,2,37.50,3,5,61.11,11,7,56.76,21,16,66.67,18,9,68.42,13,6,47.06,8,9,STL,30,42,52.92,53.95,41,35,54.41,37,31,57.08,125,94,53.21,257,226,51.23,125,119,43.23,67,88,48.61,70,74,STL,30,42,57.64,78.26,18,5,64.00,16,9,60.95,64,41,57.80,100,73,52.94,54,48,43.24,32,42,61.76,21,13,STL,30,42,50.25,62.96,17,10,45.16,14,17,58.62,68,48,49.03,127,132,43.61,58,75,39.29,33,51,43.33,26,34,2018,Regular,From
T.B,30,46,57.39,80.00,4,1,62.50,5,3,60.00,9,6,55.56,20,16,57.58,19,14,57.14,12,9,58.33,7,5,T.B,30,46,50.16,50.00,35,35,62.50,35,21,55.15,75,61,53.68,270,233,43.96,142,181,34.22,64,123,45.71,64,76,T.B,30,46,55.09,58.33,14,10,63.89,23,13,60.87,42,27,57.14,116,87,54.86,79,65,35.44,28,51,45.90,28,33,T.B,30,46,55.36,75.86,22,7,62.96,17,10,51.25,41,39,52.85,130,116,51.46,88,83,49.37,39,40,44.93,31,38,2018,Regular,From
TOR,30,39,54.67,85.71,6,1,47.37,9,10,35.00,7,13,64.10,25,14,60.00,18,12,55.00,11,9,46.67,7,8,TOR,30,39,47.14,64.91,37,20,65.36,117,62,53.44,101,88,41.10,224,321,41.71,88,123,41.67,70,98,42.53,37,50,TOR,30,39,51.13,56.52,13,10,61.11,55,35,57.78,52,38,50.57,134,131,41.25,33,47,45.45,30,36,43.24,16,21,TOR,30,39,55.06,48.28,14,15,66.67,60,30,63.81,67,38,54.67,164,136,49.52,52,53,43.53,37,48,43.10,25,33,2018,Regular,From
VAN,30,32,49.13,75.00,3,1,36.36,4,7,55.00,11,9,48.84,21,22,45.00,9,11,66.67,6,3,25.00,1,3,VAN,30,32,47.97,67.35,33,16,54.61,77,64,60.42,116,76,45.38,226,272,35.94,78,139,43.40,69,90,45.95,34,40,VAN,30,32,45.86,52.17,12,11,47.62,30,33,50.00,38,38,49.77,109,110,41.98,34,47,34.92,22,41,30.00,12,28,VAN,30,32,51.91,68.18,15,7,67.69,44,21,64.15,68,38,50.67,113,110,46.46,46,53,34.18,27,52,22.58,7,24,2018,Regular,From
VGK,30,40,52.13,50.00,4,4,22.22,2,7,66.67,16,8,60.87,28,18,55.88,19,15,35.29,6,11,36.36,4,7,VGK,30,40,51.21,51.85,28,26,66.67,46,23,56.02,107,84,51.01,303,291,47.12,131,147,45.22,52,63,40.17,47,70,VGK,30,40,52.28,50.00,9,9,69.23,27,12,59.14,55,38,48.21,108,116,47.11,57,64,61.36,27,17,40.38,21,31,VGK,30,40,50.87,47.83,11,12,70.83,34,14,54.13,59,50,51.80,144,134,40.24,66,98,41.25,33,47,42.86,27,36,2018,Regular,From
WPG,30,39,51.89,36.36,4,7,50.00,4,4,45.00,9,11,54.05,20,17,60.87,14,9,57.89,11,8,58.33,7,5,WPG,30,39,50.10,54.13,59,50,57.58,38,28,48.99,73,76,52.97,223,198,39.58,95,145,45.21,85,103,48.28,70,75,WPG,30,39,49.65,65.12,28,15,42.86,12,16,50.00,34,34,44.38,79,99,48.04,49,53,50.54,47,46,48.89,22,23,WPG,30,39,50.98,66.67,44,22,60.00,15,10,61.33,46,29,47.83,110,120,39.80,39,59,40.74,55,80,41.54,27,38,2018,Regular,From
WSH,30,37,52.70,55.56,5,4,50.00,6,6,52.38,11,10,55.00,22,18,65.22,15,8,35.71,5,9,50.00,5,5,WSH,30,37,46.88,59.30,51,35,61.33,46,29,57.03,142,107,42.67,192,258,46.62,124,142,33.04,37,75,28.74,25,62,WSH,30,37,46.33,59.52,25,17,54.84,17,14,51.96,53,49,43.48,90,117,40.48,51,75,45.07,32,39,38.89,14,22,WSH,30,37,52.27,74.42,32,11,57.45,27,20,58.70,81,57,51.96,106,98,43.64,72,93,40.85,29,42,42.42,14,19,2018,Regular,From
ANA,29,30,47.54,54.55,6,5,60.00,6,4,40.00,8,12,46.34,19,22,53.33,8,7,53.85,7,6,33.33,2,4,ANA,29,30,45.05,60.00,36,24,53.85,42,36,52.23,129,118,43.71,226,291,36.47,97,169,33.67,33,65,47.00,47,53,ANA,29,30,44.89,46.43,13,15,58.82,30,21,56.25,63,49,42.31,88,120,40.58,56,82,26.32,10,28,35.71,10,18,ANA,29,30,45.76,60.71,17,11,55.56,30,24,52.63,70,63,43.60,109,141,36.72,47,81,48.89,22,23,34.38,11,21,2018,Regular,From
ARI,29,18,40.04,70.00,7,3,52.63,10,9,30.30,10,23,40.00,18,27,26.32,5,14,33.33,2,4,66.67,2,1,ARI,29,18,47.05,56.41,66,51,50.25,100,99,46.12,95,111,49.71,258,261,43.15,104,137,38.46,25,40,58.33,7,5,ARI,29,18,46.21,61.22,30,19,46.51,40,46,55.06,49,40,47.15,124,139,38.74,43,68,43.33,13,17,18.18,2,9,ARI,29,18,48.63,57.81,37,27,54.72,58,48,54.03,67,57,49.25,131,135,44.29,62,78,43.75,14,18,37.50,6,10,2018,Regular,From
BOS,29,34,49.36,66.67,4,2,42.86,6,8,41.67,10,14,46.34,19,22,59.09,13,9,70.00,7,3,37.50,3,5,BOS,29,34,52.85,61.29,38,24,57.97,80,58,62.25,127,77,50.79,226,219,47.84,133,145,46.43,52,60,47.31,44,49,BOS,29,34,54.35,52.17,12,11,66.67,32,16,63.04,58,34,47.94,93,101,48.44,62,66,55.38,36,29,53.45,31,27,BOS,29,34,52.63,65.71,23,12,62.69,42,25,57.14,56,42,54.09,119,101,40.76,64,93,50.94,27,26,40.43,19,28,2018,Regular,From
BUF,29,19,39.36,52.94,9,8,25.00,4,12,36.36,8,14,43.90,18,23,42.86,6,8,25.00,1,3,25.00,1,3,BUF,29,19,48.85,57.14,84,63,60.16,74,49,56.08,143,112,46.23,233,271,45.79,125,148,29.03,9,22,33.33,3,6,BUF,29,19,43.80,57.75,41,30,38.78,19,30,44.76,47,58,45.24,76,92,44.44,44,55,29.41,5,12,25.00,1,3,BUF,29,19,45.55,56.10,46,36,56.36,31,24,63.49,80,46,44.14,98,124,30.97,35,78,25.00,6,18,50.00,2,2,2018,Regular,From
CAR,29,29,47.57,60.00,6,4,45.45,5,6,48.15,13,14,43.48,20,26,54.17,13,11,40.00,4,6,100.00,1,0,CAR,29,29,55.04,61.11,44,28,62.04,85,52,64.66,161,88,55.46,315,253,50.41,124,122,41.46,51,72,34.04,16,31,CAR,29,29,51.60,60.00,18,12,49.18,30,31,64.04,73,41,53.11,145,128,41.84,41,57,41.18,21,30,36.84,7,12,CAR,29,29,58.10,77.42,24,7,79.66,47,12,65.60,82,43,57.77,197,144,47.15,58,65,41.94,26,36,39.29,11,17,2018,Regular,From
CBJ,29,37,55.11,66.67,2,1,58.33,7,5,50.00,13,13,57.14,28,21,48.00,12,13,63.64,7,4,66.67,4,2,CBJ,29,37,54.13,61.11,22,14,68.02,117,55,60.62,137,89,53.49,314,273,47.49,142,157,40.24,33,49,47.50,38,42,CBJ,29,37,53.99,76.92,10,3,64.15,34,19,55.21,53,43,51.15,111,106,54.08,53,45,44.44,20,25,50.00,17,17,CBJ,29,37,48.93,50.00,6,6,58.44,45,32,49.60,62,63,55.04,153,125,37.21,48,81,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,29,32,47.29,50.00,5,5,50.00,5,5,40.91,9,13,54.76,23,19,32.00,8,17,81.82,9,2,0.00,0,3,CGY,29,32,51.52,63.86,53,30,49.04,51,53,47.62,90,99,51.19,365,348,58.15,107,77,46.07,41,48,47.06,24,27,CGY,29,32,51.90,58.82,30,21,54.76,23,19,49.37,39,40,52.29,171,156,52.87,46,41,43.18,19,25,54.55,12,10,CGY,29,32,52.31,75.56,34,11,62.16,46,28,57.94,62,45,49.71,174,176,53.49,46,40,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,29,31,51.56,53.85,7,6,37.50,3,5,50.00,10,10,42.11,16,22,66.67,10,5,61.54,8,5,66.67,10,5,CHI,29,31,51.27,60.98,50,32,67.19,86,42,50.42,121,119,49.33,293,301,48.61,70,74,46.76,65,74,47.90,57,62,CHI,29,31,50.05,74.42,32,11,56.86,29,22,56.58,43,33,49.10,109,113,37.78,17,28,33.33,15,30,43.18,19,25,CHI,29,31,57.58,74.42,32,11,63.38,45,26,57.35,78,58,57.77,171,125,59.21,45,31,44.26,27,34,50.75,34,33,2018,Regular,From
COL,29,30,47.73,46.15,6,7,54.55,6,5,45.00,9,11,47.62,20,22,43.48,10,13,77.78,7,2,41.67,5,7,COL,29,30,46.85,57.65,49,36,64.10,50,28,49.50,99,101,45.85,221,261,46.15,96,112,33.68,32,63,32.91,26,53,COL,29,30,44.02,43.48,20,26,54.55,18,15,48.35,44,47,44.55,90,112,45.95,34,40,35.90,14,25,27.78,10,26,COL,29,30,49.43,47.46,28,31,76.67,23,7,55.56,70,56,51.12,137,131,51.46,53,50,20.00,6,24,26.09,12,34,2018,Regular,From
DAL,29,33,51.01,57.14,4,3,25.00,3,9,50.00,9,9,57.50,23,17,57.14,16,12,50.00,6,6,42.86,3,4,DAL,29,33,52.29,67.96,70,33,63.89,69,39,55.09,92,75,51.91,272,252,42.92,103,137,38.64,17,27,51.69,46,43,DAL,29,33,52.08,61.54,16,10,55.56,25,20,46.58,34,39,50.56,90,88,52.69,49,44,60.00,15,10,47.17,25,28,DAL,29,33,52.84,59.52,25,17,64.06,41,23,58.82,50,35,51.24,145,138,48.36,59,63,22.86,8,27,54.84,34,28,2018,Regular,From
DET,29,27,41.32,35.71,5,9,25.00,4,12,41.67,10,14,48.65,18,19,42.31,11,15,50.00,4,4,50.00,2,2,DET,29,27,49.13,53.92,55,47,59.09,78,54,50.68,112,109,49.73,275,278,38.73,67,106,54.13,59,50,40.00,30,45,DET,29,27,51.94,62.22,28,17,50.82,31,30,50.65,39,38,54.95,111,91,51.25,41,39,46.15,18,21,38.89,14,22,DET,29,27,47.26,73.08,38,14,62.71,37,22,55.79,53,42,45.19,94,114,33.33,29,58,40.00,18,27,21.88,7,25,2018,Regular,From
EDM,29,26,50.02,50.00,5,5,45.45,5,6,45.16,14,17,50.00,21,21,52.63,10,9,66.67,6,3,53.85,7,6,EDM,29,26,52.21,57.89,66,48,53.77,107,92,58.50,148,105,50.45,279,274,55.06,87,71,50.00,29,29,50.00,51,51,EDM,29,26,56.46,59.09,26,18,57.53,42,31,55.79,53,42,58.04,130,94,48.53,33,35,64.00,16,9,58.82,30,21,EDM,29,26,51.45,64.81,35,19,65.35,66,35,50.77,66,64,56.96,176,133,39.19,29,45,18.92,7,30,38.10,24,39,2018,Regular,From
FLA,29,26,44.61,37.50,3,5,47.06,8,9,58.06,18,13,43.18,19,25,30.43,7,16,50.00,5,5,40.00,4,6,FLA,29,26,49.98,51.19,43,41,57.27,63,47,60.47,234,153,50.61,289,282,38.12,77,125,40.70,35,51,33.33,16,32,FLA,29,26,50.14,69.57,16,7,56.25,27,21,52.82,75,67,50.00,102,102,45.57,36,43,40.91,18,26,50.00,6,6,FLA,29,26,45.07,62.16,23,14,46.51,20,23,52.23,82,75,45.12,111,135,38.16,29,47,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,29,39,57.58,100.00,4,0,63.64,7,4,54.17,13,11,45.45,20,24,63.64,14,8,72.73,8,3,80.00,4,1,L.A,29,39,49.12,45.90,28,33,52.33,45,41,53.55,151,131,50.84,272,263,49.49,97,99,34.51,39,74,40.91,27,39,L.A,29,39,49.00,62.96,17,10,37.04,10,17,50.37,68,67,54.51,139,116,40.85,29,42,35.56,16,29,35.29,12,22,L.A,29,39,51.18,48.00,12,13,41.46,17,24,62.20,79,48,54.14,144,122,51.46,53,50,25.42,15,44,36.11,13,23,2018,Regular,From
MIN,29,33,49.09,50.00,2,2,66.67,4,2,41.67,10,14,54.55,24,20,50.00,12,12,58.33,7,5,27.27,3,8,MIN,29,33,47.75,41.86,18,25,63.95,55,31,55.70,127,101,44.98,260,318,44.90,110,135,38.81,26,41,46.43,26,30,MIN,29,33,47.96,42.86,6,8,69.44,25,11,57.84,59,43,46.58,102,117,37.63,35,58,42.86,15,20,33.33,10,20,MIN,29,33,44.36,50.00,8,8,58.97,23,16,53.98,61,52,45.79,125,148,34.75,49,92,22.50,9,31,30.00,9,21,2018,Regular,From
MTL,29,29,45.46,28.57,4,10,18.18,2,9,44.44,8,10,46.15,18,21,57.14,12,9,45.45,5,6,88.89,8,1,MTL,29,29,51.87,63.41,78,45,55.00,66,54,51.11,138,132,53.89,270,231,48.67,73,77,43.67,69,89,47.69,31,34,MTL,29,29,50.61,66.67,32,16,70.59,36,15,44.44,36,45,50.00,92,92,48.75,39,41,43.08,28,37,33.33,9,18,MTL,29,29,50.16,50.98,26,25,64.77,57,31,59.12,81,56,51.52,136,128,31.73,33,71,52.38,44,40,25.58,11,32,2018,Regular,From
N.J,29,36,49.01,57.14,4,3,42.86,6,8,50.00,13,13,55.10,27,22,37.50,9,15,44.44,4,5,66.67,2,1,N.J,29,36,46.72,45.71,32,38,54.44,49,41,48.13,116,125,48.43,232,247,45.19,141,171,31.53,35,76,45.83,22,26,N.J,29,36,46.88,62.07,18,11,55.26,21,17,50.00,47,47,44.29,93,117,47.83,66,72,31.82,14,30,40.00,8,12,N.J,29,36,46.25,71.43,30,12,47.17,25,28,57.27,63,47,43.60,109,141,40.65,63,92,31.37,16,35,36.36,4,7,2018,Regular,From
NSH,29,40,51.00,0.00,0,2,62.50,5,3,50.00,9,9,63.33,19,11,58.62,17,12,47.06,8,9,21.43,3,11,NSH,29,40,49.28,41.18,14,20,52.63,20,18,64.20,104,58,52.58,245,221,41.76,147,205,39.58,57,87,31.09,37,82,NSH,29,40,52.08,68.75,11,5,56.00,14,11,53.03,35,31,57.92,117,85,43.36,62,81,43.40,23,30,37.50,21,35,NSH,29,40,50.52,66.67,8,4,65.52,19,10,58.33,56,40,47.09,97,109,43.75,77,99,38.57,27,43,41.79,28,39,2018,Regular,From
NYI,29,35,54.40,57.14,4,3,70.00,7,3,56.67,17,13,47.73,21,23,60.00,15,10,64.29,9,5,42.86,6,8,NYI,29,35,48.84,53.68,51,44,52.94,54,48,56.72,173,132,49.04,205,213,36.89,76,130,47.71,52,57,44.44,48,60,NYI,29,35,48.16,43.40,23,30,57.41,31,23,50.00,57,57,51.66,78,73,45.83,33,39,44.23,23,29,38.78,19,30,NYI,29,35,51.27,57.35,39,29,63.64,35,20,58.17,89,64,49.54,107,109,42.20,46,63,49.23,32,33,42.86,21,28,2018,Regular,From
NYR,29,34,53.36,66.67,4,2,64.71,11,6,53.33,16,14,42.31,22,30,64.00,16,9,54.55,6,5,66.67,2,1,NYR,29,34,47.97,57.50,23,17,55.32,78,63,50.65,156,152,49.51,254,259,37.65,93,154,51.52,51,48,43.33,13,17,NYR,29,34,46.19,56.00,14,11,56.41,44,34,56.00,56,44,40.21,78,116,38.46,40,64,49.15,29,30,44.44,4,5,NYR,29,34,47.77,52.63,10,9,60.27,44,29,59.40,79,54,46.43,117,135,35.71,45,81,44.29,31,39,17.65,3,14,2018,Regular,From
OTT,29,25,43.23,57.14,4,3,33.33,4,8,48.28,14,15,40.91,18,26,47.62,10,11,36.36,4,7,42.86,3,4,OTT,29,25,49.31,54.55,54,45,43.16,41,54,56.89,128,97,49.43,260,266,50.26,97,96,31.25,20,44,47.06,32,36,OTT,29,25,49.42,52.78,19,17,58.49,31,22,48.67,55,58,50.00,123,123,54.12,46,39,50.00,14,14,19.23,5,21,OTT,29,25,45.70,66.67,30,15,58.54,48,34,63.08,82,48,43.58,129,167,31.40,38,83,28.95,11,27,25.58,11,32,2018,Regular,From
PHI,29,29,52.45,83.33,5,1,36.36,4,7,43.75,7,9,56.82,25,19,50.00,12,12,55.56,5,4,55.56,5,4,PHI,29,29,48.57,50.77,33,32,56.82,75,57,56.77,109,83,48.33,246,263,43.37,108,141,40.88,56,81,37.68,26,43,PHI,29,29,46.62,63.33,19,11,49.09,27,28,50.82,31,30,47.71,104,114,41.30,38,54,38.18,21,34,35.14,13,24,PHI,29,29,49.06,72.09,31,12,64.79,46,25,64.13,59,33,48.52,131,139,36.80,46,79,31.37,16,35,18.18,6,27,2018,Regular,From
PIT,29,33,42.53,0.00,0,13,54.55,6,5,55.56,15,12,43.59,17,22,44.44,8,10,33.33,3,6,66.67,4,2,PIT,29,33,53.15,56.03,65,51,61.36,54,34,54.05,160,136,55.73,292,232,49.73,93,94,45.63,47,56,45.37,49,59,PIT,29,33,50.66,65.22,30,16,60.98,25,16,56.30,67,52,46.39,90,104,45.83,33,39,50.00,22,22,40.63,13,19,PIT,29,33,46.85,40.00,22,33,52.38,22,20,58.52,79,56,45.77,119,141,50.00,41,41,27.69,18,47,45.24,19,23,2018,Regular,From
S.J,29,35,49.06,100.00,2,0,38.46,5,8,42.86,9,12,47.50,19,21,50.00,9,9,66.67,6,3,66.67,2,1,S.J,29,35,54.24,56.52,39,30,67.06,57,28,56.80,188,143,56.54,242,186,47.98,95,103,42.98,49,65,51.32,39,37,S.J,29,35,55.85,61.29,19,12,55.56,30,24,57.82,85,62,57.14,112,84,59.09,52,36,56.86,29,22,25.93,7,20,S.J,29,35,51.33,63.89,23,13,61.19,41,26,59.49,116,79,48.53,132,140,49.23,64,66,36.84,28,48,42.31,11,15,2018,Regular,From
STL,29,40,56.74,66.67,4,2,37.50,3,5,61.11,11,7,55.56,20,16,65.38,17,9,66.67,12,6,38.46,5,8,STL,29,40,53.19,53.95,41,35,54.41,37,31,57.08,125,94,53.36,254,222,52.08,125,115,43.23,67,88,49.58,59,60,STL,29,40,57.52,78.26,18,5,64.00,16,9,60.95,64,41,57.56,99,73,52.94,54,48,43.84,32,41,61.54,16,10,STL,29,40,50.23,62.96,17,10,45.16,14,17,58.62,68,48,48.43,123,131,44.27,58,73,39.29,33,51,46.00,23,27,2018,Regular,From
T.B,29,44,56.50,80.00,4,1,62.50,5,3,60.00,9,6,54.29,19,16,56.25,18,14,55.00,11,9,58.33,7,5,T.B,29,44,50.56,50.00,35,35,62.50,35,21,55.15,75,61,53.96,266,227,44.03,129,164,35.59,63,114,45.71,64,76,T.B,29,44,55.40,58.33,14,10,63.89,23,13,60.87,42,27,57.58,114,84,55.12,70,57,36.36,28,49,45.90,28,33,T.B,29,44,54.89,75.86,22,7,62.96,17,10,51.25,41,39,52.30,125,114,50.32,79,78,50.00,38,38,44.93,31,38,2018,Regular,From
TOR,29,37,54.37,85.71,6,1,47.37,9,10,35.00,7,13,63.16,24,14,57.14,16,12,55.56,10,8,50.00,7,7,TOR,29,37,47.05,64.91,37,20,65.36,117,62,53.44,101,88,41.10,224,321,41.43,87,123,42.34,58,79,41.89,31,43,TOR,29,37,51.03,56.52,13,10,61.11,55,35,57.78,52,38,50.57,134,131,42.31,33,45,42.59,23,31,42.42,14,19,TOR,29,37,55.59,48.28,14,15,66.67,60,30,63.81,67,38,54.85,164,135,48.51,49,52,47.89,34,37,46.94,23,26,2018,Regular,From
VAN,29,32,50.70,75.00,3,1,36.36,4,7,57.89,11,8,48.78,20,21,50.00,9,9,66.67,6,3,25.00,1,3,VAN,29,32,48.29,67.35,33,16,54.61,77,64,60.42,116,76,45.68,217,258,36.08,70,124,43.40,69,90,45.95,34,40,VAN,29,32,46.16,52.17,12,11,47.62,30,33,50.00,38,38,49.28,102,105,45.83,33,39,34.92,22,41,30.00,12,28,VAN,29,32,52.18,68.18,15,7,67.69,44,21,64.15,68,38,52.11,111,102,45.16,42,51,34.18,27,52,22.58,7,24,2018,Regular,From
VGK,29,39,52.28,50.00,4,4,22.22,2,7,63.64,14,8,63.64,28,16,55.88,19,15,35.29,6,11,36.36,4,7,VGK,29,39,51.71,51.85,28,26,66.67,46,23,57.07,105,79,51.81,287,267,47.12,131,147,45.22,52,63,40.17,47,70,VGK,29,39,52.57,50.00,9,9,69.23,27,12,60.44,55,36,48.13,103,111,47.11,57,64,61.36,27,17,40.38,21,31,VGK,29,39,51.07,47.83,11,12,70.83,34,14,55.77,58,46,51.74,134,125,40.24,66,98,41.25,33,47,42.86,27,36,2018,Regular,From
WPG,29,38,52.15,36.36,4,7,50.00,4,4,42.11,8,11,54.55,18,15,63.64,14,8,57.89,11,8,58.33,7,5,WPG,29,38,50.26,54.13,59,50,57.58,38,28,48.98,72,75,53.23,214,188,39.56,89,136,45.21,85,103,48.28,70,75,WPG,29,38,49.59,65.12,28,15,42.86,12,16,50.00,34,34,44.24,73,92,46.88,45,51,50.54,47,46,48.89,22,23,WPG,29,38,50.63,66.67,44,22,60.00,15,10,60.81,45,29,46.73,100,114,39.78,37,56,40.74,55,80,41.54,27,38,2018,Regular,From
WSH,29,35,52.26,55.56,5,4,50.00,6,6,52.38,11,10,52.63,20,18,65.00,13,7,38.46,5,8,50.00,5,5,WSH,29,35,46.36,59.30,51,35,61.33,46,29,57.03,142,107,42.21,187,256,45.74,102,121,31.82,35,75,28.74,25,62,WSH,29,35,46.01,59.52,25,17,54.84,17,14,51.96,53,49,43.78,88,113,39.13,45,70,42.65,29,39,38.89,14,22,WSH,29,35,52.26,74.42,32,11,57.45,27,20,58.70,81,57,51.01,101,97,44.30,66,83,42.03,29,40,42.42,14,19,2018,Regular,From
ANA,28,28,46.50,54.55,6,5,60.00,6,4,40.00,8,12,45.00,18,22,50.00,7,7,50.00,6,6,33.33,2,4,ANA,28,28,45.34,60.00,36,24,53.85,42,36,52.23,129,118,43.65,220,284,36.50,96,167,34.62,27,51,47.96,47,51,ANA,28,28,45.36,46.43,13,15,58.82,30,21,56.25,63,49,42.50,85,115,41.18,56,80,25.81,8,23,35.71,10,18,ANA,28,28,45.41,60.71,17,11,55.56,30,24,52.63,70,63,42.68,102,137,37.01,47,80,50.00,18,18,34.38,11,21,2018,Regular,From
ARI,28,16,38.01,70.00,7,3,52.63,10,9,30.30,10,23,38.64,17,27,22.22,4,14,20.00,1,4,0.00,0,1,ARI,28,16,46.88,56.41,66,51,50.25,100,99,46.12,95,111,49.71,258,261,42.67,96,129,43.40,23,30,0.00,0,1,ARI,28,16,46.36,61.22,30,19,46.51,40,46,55.06,49,40,47.15,124,139,38.68,41,65,38.10,8,13,0.00,0,1,ARI,28,16,48.54,57.81,37,27,54.72,58,48,54.03,67,57,49.25,131,135,44.88,57,70,43.48,10,13,0.00,0,0,2018,Regular,From
