Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
BOS,28,34,50.42,60.00,3,2,46.15,6,7,43.48,10,13,47.50,19,21,59.09,13,9,70.00,7,3,37.50,3,5,BOS,28,34,52.53,60.00,36,24,57.46,77,57,61.05,116,74,50.47,214,210,47.84,133,145,46.43,52,60,47.31,44,49,BOS,28,34,54.13,52.38,11,10,67.39,31,15,59.49,47,32,48.09,88,95,48.44,62,66,55.38,36,29,53.45,31,27,BOS,28,34,52.83,68.75,22,10,64.06,41,23,55.06,49,40,54.46,116,97,40.76,64,93,50.94,27,26,40.43,19,28,2018,Regular,From
BUF,28,18,39.46,52.94,9,8,25.00,4,12,36.36,8,14,43.59,17,22,42.86,6,8,25.00,1,3,25.00,1,3,BUF,28,18,49.47,57.14,84,63,60.16,74,49,56.08,143,112,47.22,221,247,46.94,115,130,29.03,9,22,33.33,3,6,BUF,28,18,43.81,57.75,41,30,38.78,19,30,44.76,47,58,44.79,73,90,45.45,40,48,29.41,5,12,25.00,1,3,BUF,28,18,46.95,56.10,46,36,56.36,31,24,63.49,80,46,45.79,98,116,34.41,32,61,25.00,6,18,50.00,2,2,2018,Regular,From
CAR,28,29,48.08,60.00,6,4,40.00,4,6,50.00,13,13,43.18,19,25,56.52,13,10,40.00,4,6,100.00,1,0,CAR,28,29,55.23,61.11,44,28,63.25,74,43,64.92,161,87,55.40,308,248,50.62,122,119,41.46,51,72,34.04,16,31,CAR,28,29,51.66,60.00,18,12,47.17,25,28,63.06,70,41,53.88,139,119,41.67,40,56,41.18,21,30,36.84,7,12,CAR,28,29,58.19,77.42,24,7,82.69,43,9,66.67,80,40,57.28,185,138,47.15,58,65,41.94,26,36,39.29,11,17,2018,Regular,From
CBJ,28,35,55.18,66.67,2,1,54.55,6,5,50.00,12,12,57.45,27,20,47.83,11,12,63.64,7,4,66.67,4,2,CBJ,28,35,54.36,61.11,22,14,68.67,114,52,60.54,135,88,53.74,309,266,47.55,136,150,40.74,33,48,47.50,38,42,CBJ,28,35,54.21,76.92,10,3,63.46,33,19,55.32,52,42,51.92,108,100,53.19,50,44,44.19,19,24,50.00,17,17,CBJ,28,35,48.97,50.00,6,6,56.76,42,32,50.00,60,60,54.91,151,124,37.60,47,78,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,28,30,47.02,50.00,5,5,50.00,5,5,38.10,8,13,53.85,21,18,33.33,8,16,81.82,9,2,0.00,0,3,CGY,28,30,51.70,63.86,53,30,49.04,51,53,45.88,78,92,51.63,349,327,58.66,105,74,46.07,41,48,47.06,24,27,CGY,28,30,52.31,58.82,30,21,54.76,23,19,50.00,36,36,52.58,163,147,53.57,45,39,43.18,19,25,54.55,12,10,CGY,28,30,52.72,75.56,34,11,62.16,46,28,57.29,55,41,50.46,164,161,53.49,46,40,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,28,29,51.93,53.85,7,6,37.50,3,5,50.00,10,10,41.67,15,21,66.67,10,5,61.54,8,5,66.67,10,5,CHI,28,29,50.84,60.98,50,32,67.19,86,42,48.58,103,109,48.21,269,289,48.61,70,74,46.76,65,74,47.90,57,62,CHI,28,29,50.06,74.42,32,11,56.86,29,22,55.38,36,29,49.31,107,110,37.78,17,28,33.33,15,30,43.18,19,25,CHI,28,29,56.68,74.42,32,11,63.38,45,26,52.59,61,55,56.60,163,125,59.21,45,31,44.26,27,34,50.75,34,33,2018,Regular,From
COL,28,28,47.62,46.15,6,7,54.55,6,5,45.00,9,11,46.34,19,22,40.91,9,13,87.50,7,1,41.67,5,7,COL,28,28,47.55,57.65,49,36,64.10,50,28,49.50,99,101,47.26,207,231,46.73,93,106,32.98,31,63,32.91,26,53,COL,28,28,44.06,43.48,20,26,54.55,18,15,48.35,44,47,44.86,83,102,45.59,31,37,35.14,13,24,27.78,10,26,COL,28,28,49.68,47.46,28,31,76.67,23,7,55.56,70,56,50.99,129,124,53.54,53,46,20.00,6,24,26.09,12,34,2018,Regular,From
DAL,28,33,51.66,57.14,4,3,27.27,3,8,50.00,9,9,57.50,23,17,57.14,16,12,50.00,6,6,42.86,3,4,DAL,28,33,52.23,67.96,70,33,65.22,60,32,52.70,78,70,52.01,272,251,42.92,103,137,38.64,17,27,51.69,46,43,DAL,28,33,52.51,61.54,16,10,52.38,22,20,48.48,32,34,50.87,88,85,52.69,49,44,60.00,15,10,47.17,25,28,DAL,28,33,52.23,59.52,25,17,61.40,35,22,55.41,41,33,50.90,141,136,48.36,59,63,22.86,8,27,54.84,34,28,2018,Regular,From
DET,28,27,43.30,40.00,4,6,26.67,4,11,43.48,10,13,50.00,18,18,42.31,11,15,50.00,4,4,50.00,2,2,DET,28,27,49.01,53.25,41,36,59.09,78,54,49.77,108,109,49.63,271,275,38.73,67,106,54.13,59,50,40.00,30,45,DET,28,27,52.45,67.57,25,12,50.00,30,30,50.65,39,38,55.22,111,90,51.25,41,39,46.15,18,21,38.89,14,22,DET,28,27,47.20,73.81,31,11,62.71,37,22,54.84,51,42,45.81,93,110,33.33,29,58,40.00,18,27,21.88,7,25,2018,Regular,From
EDM,28,24,49.18,50.00,5,5,45.45,5,6,45.16,14,17,48.78,20,21,50.00,9,9,62.50,5,3,54.55,6,5,EDM,28,24,51.83,57.89,66,48,53.77,107,92,58.50,148,105,50.45,278,273,54.90,84,69,51.02,25,24,44.29,31,39,EDM,28,24,56.08,59.09,26,18,57.53,42,31,55.79,53,42,58.56,130,92,48.53,33,35,68.42,13,6,52.78,19,17,EDM,28,24,52.01,64.81,35,19,65.35,66,35,50.77,66,64,57.57,175,129,38.36,28,45,21.43,6,22,37.78,17,28,2018,Regular,From
FLA,28,26,45.99,33.33,2,4,53.33,8,7,58.62,17,12,43.90,18,23,31.82,7,15,50.00,5,5,40.00,4,6,FLA,28,26,49.63,48.75,39,41,55.24,58,47,60.38,221,145,50.53,284,278,37.63,73,121,40.70,35,51,33.33,16,32,FLA,28,26,50.01,66.67,14,7,54.35,25,21,53.62,74,64,50.00,100,100,44.87,35,43,40.91,18,26,50.00,6,6,FLA,28,26,45.03,60.61,20,13,43.90,18,23,54.36,81,68,44.77,107,132,36.49,27,47,40.00,18,27,23.53,4,13,2018,Regular,From
L.A,28,37,57.33,100.00,4,0,63.64,7,4,50.00,11,11,46.34,19,22,61.90,13,8,72.73,8,3,80.00,4,1,L.A,28,37,49.19,45.90,28,33,52.33,45,41,53.60,149,129,50.69,257,250,49.49,97,99,34.82,39,73,41.54,27,38,L.A,28,37,48.97,62.96,17,10,37.04,10,17,49.62,65,66,54.81,131,108,40.85,29,42,36.36,16,28,35.29,12,22,L.A,28,37,51.05,48.00,12,13,41.46,17,24,61.16,74,47,54.55,138,115,50.50,51,50,26.32,15,42,36.11,13,23,2018,Regular,From
MIN,28,31,48.53,50.00,2,2,66.67,4,2,41.67,10,14,53.49,23,20,50.00,11,11,54.55,6,5,27.27,3,8,MIN,28,31,47.71,41.86,18,25,63.95,55,31,55.70,127,101,45.10,258,314,44.93,102,125,39.66,23,35,42.86,21,28,MIN,28,31,48.35,42.86,6,8,69.44,25,11,57.84,59,43,47.42,101,112,35.63,31,56,48.15,13,14,30.43,7,16,MIN,28,31,44.50,50.00,8,8,58.97,23,16,53.98,61,52,45.52,122,146,35.61,47,85,25.81,8,23,23.08,6,20,2018,Regular,From
MTL,28,29,45.86,28.57,4,10,10.00,1,9,40.00,6,9,50.00,18,18,57.14,12,9,45.45,5,6,88.89,8,1,MTL,28,29,52.28,63.41,78,45,57.14,64,48,51.00,128,123,54.10,264,224,48.67,73,77,43.67,69,89,47.69,31,34,MTL,28,29,50.61,66.67,32,16,71.74,33,13,44.16,34,43,49.72,88,89,48.75,39,41,43.08,28,37,33.33,9,18,MTL,28,29,50.77,50.98,26,25,67.09,53,26,58.20,71,51,53.13,136,120,31.73,33,71,52.38,44,40,25.58,11,32,2018,Regular,From
N.J,28,36,50.28,50.00,3,3,45.45,5,6,54.17,13,11,56.25,27,21,37.50,9,15,44.44,4,5,66.67,2,1,N.J,28,36,47.09,44.26,27,34,60.53,46,30,47.81,109,119,48.50,227,241,45.19,141,171,31.53,35,76,45.83,22,26,N.J,28,36,46.29,64.29,18,10,46.67,14,16,48.89,44,46,44.02,92,117,47.83,66,72,31.82,14,30,40.00,8,12,N.J,28,36,46.20,68.42,26,12,46.34,19,22,59.80,61,41,42.91,106,141,40.65,63,92,31.37,16,35,36.36,4,7,2018,Regular,From
NSH,28,39,50.86,0.00,0,2,57.14,4,3,50.00,8,8,62.07,18,11,60.71,17,11,47.06,8,9,21.43,3,11,NSH,28,39,49.40,41.18,14,20,51.35,19,18,63.93,78,44,52.89,238,212,42.73,147,197,39.58,57,87,31.09,37,82,NSH,28,39,52.49,68.75,11,5,56.00,14,11,51.72,30,28,59.07,114,79,43.66,62,80,43.40,23,30,37.50,21,35,NSH,28,39,51.01,66.67,8,4,64.29,18,10,58.54,48,34,48.24,96,103,44.00,77,98,38.57,27,43,41.79,28,39,2018,Regular,From
NYI,28,35,55.06,57.14,4,3,66.67,6,3,60.71,17,11,47.73,21,23,60.00,15,10,64.29,9,5,42.86,6,8,NYI,28,35,49.06,53.68,51,44,53.19,50,44,56.49,161,124,49.36,194,199,36.89,76,130,47.71,52,57,44.44,48,60,NYI,28,35,48.61,43.40,23,30,58.00,29,21,51.38,56,53,51.75,74,69,45.83,33,39,44.23,23,29,38.78,19,30,NYI,28,35,51.33,57.35,39,29,62.75,32,19,58.33,84,60,49.51,102,104,42.20,46,63,49.23,32,33,42.86,21,28,2018,Regular,From
NYR,28,32,52.76,66.67,4,2,64.71,11,6,53.33,16,14,41.18,21,30,60.87,14,9,50.00,4,4,100.00,2,0,NYR,28,32,47.45,57.50,23,17,55.32,78,63,50.65,156,152,49.40,248,254,37.18,87,147,47.06,40,45,42.86,9,12,NYR,28,32,46.77,56.00,14,11,56.41,44,34,56.00,56,44,40.41,78,115,39.00,39,61,54.90,28,23,37.50,3,5,NYR,28,32,47.52,52.63,10,9,60.27,44,29,59.40,79,54,46.99,117,132,33.05,39,79,43.10,25,33,23.08,3,10,2018,Regular,From
OTT,28,25,43.26,50.00,3,3,27.27,3,8,50.00,14,14,41.86,18,25,47.62,10,11,36.36,4,7,42.86,3,4,OTT,28,25,49.48,50.57,44,43,47.56,39,43,56.89,128,97,49.22,251,259,50.26,97,96,31.25,20,44,47.06,32,36,OTT,28,25,49.36,44.83,13,16,57.69,30,22,48.67,55,58,50.63,120,117,54.12,46,39,50.00,14,14,19.23,5,21,OTT,28,25,45.10,65.71,23,12,57.53,42,31,63.08,82,48,42.50,119,161,31.40,38,83,28.95,11,27,25.58,11,32,2018,Regular,From
PHI,28,27,52.37,83.33,5,1,36.36,4,7,43.75,7,9,56.82,25,19,47.83,11,12,50.00,4,4,62.50,5,3,PHI,28,27,48.68,50.77,33,32,56.82,75,57,56.77,109,83,48.40,242,258,43.62,106,137,39.66,46,70,40.00,26,39,PHI,28,27,46.71,63.33,19,11,49.09,27,28,50.82,31,30,47.91,103,112,41.30,38,54,36.73,18,31,35.29,12,22,PHI,28,27,49.82,72.09,31,12,64.79,46,25,64.13,59,33,48.88,131,137,37.40,46,77,36.59,15,26,17.24,5,24,2018,Regular,From
PIT,28,33,43.33,0.00,0,13,54.55,6,5,55.56,15,12,42.86,15,20,50.00,8,8,33.33,3,6,66.67,4,2,PIT,28,33,53.02,56.03,65,51,61.36,54,34,53.02,149,132,55.88,271,214,48.90,89,93,45.63,47,56,45.37,49,59,PIT,28,33,49.96,65.22,30,16,60.98,25,16,54.39,62,52,45.45,85,102,45.07,32,39,50.00,22,22,40.63,13,19,PIT,28,33,46.62,40.00,22,33,52.38,22,20,58.65,78,55,44.92,106,130,50.00,40,40,27.69,18,47,45.24,19,23,2018,Regular,From
S.J,28,34,50.14,100.00,2,0,41.67,5,7,42.11,8,11,48.72,19,20,50.00,9,9,66.67,6,3,66.67,2,1,S.J,28,34,54.51,59.68,37,25,67.11,51,25,56.87,178,135,56.40,238,184,47.98,95,103,42.98,49,65,51.32,39,37,S.J,28,34,55.84,62.50,15,9,52.17,24,22,58.87,83,58,56.32,107,83,59.09,52,36,56.86,29,22,25.93,7,20,S.J,28,34,51.10,68.75,22,10,56.90,33,25,58.60,109,77,48.69,130,137,49.23,64,66,36.84,28,48,42.31,11,15,2018,Regular,From
STL,28,38,56.73,66.67,4,2,37.50,3,5,61.11,11,7,55.56,20,16,65.38,17,9,64.71,11,6,38.46,5,8,STL,28,38,53.65,53.95,41,35,54.41,37,31,57.08,125,94,53.26,253,222,54.30,120,101,43.17,60,79,49.58,59,60,STL,28,38,57.61,78.26,18,5,64.00,16,9,60.95,64,41,57.49,96,71,51.58,49,46,45.71,32,38,61.54,16,10,STL,28,38,51.08,62.96,17,10,45.16,14,17,58.62,68,48,48.79,121,127,46.67,56,64,41.56,32,45,46.00,23,27,2018,Regular,From
T.B,28,42,57.15,80.00,4,1,62.50,5,3,57.14,8,6,54.84,17,14,58.06,18,13,55.00,11,9,58.33,7,5,T.B,28,42,50.64,50.00,35,35,62.50,35,21,54.55,66,55,54.01,256,218,43.99,128,163,35.59,63,114,45.71,64,76,T.B,28,42,55.82,58.33,14,10,63.89,23,13,63.49,40,23,57.84,107,78,55.12,70,57,36.36,28,49,45.90,28,33,T.B,28,42,55.47,75.86,22,7,62.96,17,10,50.67,38,37,53.36,119,104,50.64,79,77,50.00,38,38,44.93,31,38,2018,Regular,From
TOR,28,35,54.36,85.71,6,1,47.37,9,10,31.58,6,13,63.16,24,14,57.14,16,12,55.56,10,8,50.00,7,7,TOR,28,35,47.76,64.91,37,20,65.36,117,62,54.49,91,76,42.15,212,291,41.43,87,123,42.34,58,79,41.89,31,43,TOR,28,35,51.01,56.52,13,10,61.11,55,35,59.49,47,32,49.80,122,123,42.31,33,45,42.59,23,31,42.42,14,19,TOR,28,35,55.36,48.28,14,15,66.67,60,30,65.93,60,31,53.38,150,131,48.51,49,52,47.89,34,37,46.94,23,26,2018,Regular,From
VAN,28,32,51.43,66.67,2,1,40.00,4,6,61.11,11,7,48.78,20,21,50.00,9,9,66.67,6,3,25.00,1,3,VAN,28,32,48.15,64.44,29,16,55.00,66,54,60.22,112,74,45.49,212,254,36.08,70,124,43.40,69,90,45.95,34,40,VAN,28,32,46.11,50.00,10,10,47.37,27,30,50.00,38,38,49.02,100,104,45.83,33,39,34.92,22,41,30.00,12,28,VAN,28,32,51.37,66.67,12,6,63.64,35,20,63.46,66,38,51.66,109,102,45.16,42,51,34.18,27,52,22.58,7,24,2018,Regular,From
VGK,28,37,52.40,50.00,4,4,22.22,2,7,63.64,14,8,61.90,26,16,56.67,17,13,37.50,6,10,36.36,4,7,VGK,28,37,51.77,51.85,28,26,66.67,46,23,57.07,105,79,51.80,274,255,47.69,124,136,43.14,44,58,40.17,47,70,VGK,28,37,52.95,50.00,9,9,69.23,27,12,60.44,55,36,48.11,102,110,47.86,56,61,63.41,26,15,40.38,21,31,VGK,28,37,51.46,47.83,11,12,70.83,34,14,55.77,58,46,51.63,127,119,40.79,62,90,43.66,31,40,42.86,27,36,2018,Regular,From
WPG,28,38,53.01,36.36,4,7,42.86,3,4,37.50,6,10,58.06,18,13,66.67,14,7,57.89,11,8,58.33,7,5,WPG,28,38,50.71,54.13,59,50,65.38,34,18,45.99,63,74,53.59,209,181,39.72,85,129,45.21,85,103,48.28,70,75,WPG,28,38,49.23,65.12,28,15,45.45,10,12,49.23,32,33,42.31,66,90,46.24,43,50,50.54,47,46,48.89,22,23,WPG,28,38,50.45,66.67,44,22,62.50,15,9,60.27,44,29,45.85,94,111,39.78,37,56,40.74,55,80,41.54,27,38,2018,Regular,From
WSH,28,33,51.87,55.56,5,4,50.00,6,6,52.38,11,10,51.35,19,18,63.16,12,7,33.33,4,8,57.14,4,3,WSH,28,33,46.89,59.30,51,35,61.33,46,29,57.03,142,107,42.42,182,247,45.70,101,120,34.74,33,62,27.03,20,54,WSH,28,33,45.75,59.52,25,17,54.84,17,14,51.96,53,49,42.56,83,112,38.60,44,70,42.42,28,38,43.33,13,17,WSH,28,33,52.56,74.42,32,11,57.45,27,20,58.70,81,57,51.81,100,93,44.52,65,81,42.62,26,35,42.31,11,15,2018,Regular,From
ANA,27,27,46.94,54.55,6,5,55.56,5,4,42.11,8,11,44.74,17,21,53.85,7,6,50.00,6,6,33.33,2,4,ANA,27,27,45.52,60.00,36,24,53.25,41,36,52.44,129,117,44.33,207,260,35.86,90,161,34.62,27,51,47.96,47,51,ANA,27,27,45.66,46.43,13,15,58.82,30,21,56.25,63,49,42.55,80,108,42.11,56,77,25.81,8,23,35.71,10,18,ANA,27,27,45.46,60.71,17,11,53.85,28,24,52.63,70,63,42.47,93,126,37.50,45,75,50.00,18,18,34.38,11,21,2018,Regular,From
ARI,27,16,39.01,70.00,7,3,55.56,10,8,31.25,10,22,39.53,17,26,22.22,4,14,20.00,1,4,0.00,0,1,ARI,27,16,47.34,57.14,64,48,50.77,99,96,48.88,87,91,49.49,245,250,42.67,96,129,43.40,23,30,0.00,0,1,ARI,27,16,46.18,61.70,29,18,46.51,40,46,53.09,43,38,47.58,118,130,38.68,41,65,38.10,8,13,0.00,0,1,ARI,27,16,48.96,55.74,34,27,55.24,58,47,55.96,61,48,49.42,128,131,44.88,57,70,43.48,10,13,0.00,0,0,2018,Regular,From
BOS,27,32,49.29,60.00,3,2,46.15,6,7,38.10,8,13,46.15,18,21,59.09,13,9,70.00,7,3,37.50,3,5,BOS,27,32,52.70,60.00,36,24,57.46,77,57,59.88,97,65,51.74,208,194,47.84,133,145,46.43,52,60,47.31,44,49,BOS,27,32,54.09,52.38,11,10,67.39,31,15,57.53,42,31,48.59,86,91,48.44,62,66,55.38,36,29,53.45,31,27,BOS,27,32,52.23,68.75,22,10,64.06,41,23,50.62,41,40,54.00,108,92,40.76,64,93,50.94,27,26,40.43,19,28,2018,Regular,From
BUF,27,16,38.05,52.94,9,8,25.00,4,12,36.36,8,14,40.54,15,22,38.46,5,8,25.00,1,3,25.00,1,3,BUF,27,16,49.37,57.14,84,63,60.16,74,49,56.08,143,112,47.17,208,233,46.70,106,121,29.03,9,22,33.33,3,6,BUF,27,16,43.09,57.75,41,30,38.78,19,30,44.76,47,58,43.71,66,85,43.75,35,45,29.41,5,12,25.00,1,3,BUF,27,16,47.23,56.10,46,36,56.36,31,24,63.49,80,46,45.77,92,109,35.44,28,51,21.74,5,18,50.00,2,2,2018,Regular,From
CAR,27,28,49.03,60.00,6,4,40.00,4,6,50.00,12,12,45.24,19,23,56.52,13,10,40.00,4,6,100.00,1,0,CAR,27,28,55.00,61.11,44,28,65.35,66,35,64.17,154,86,54.89,292,240,50.62,122,119,41.46,51,72,34.04,16,31,CAR,27,28,51.55,60.00,18,12,48.89,22,23,62.04,67,41,53.66,132,114,41.67,40,56,41.18,21,30,36.84,7,12,CAR,27,28,58.13,77.42,24,7,84.09,37,7,66.95,79,39,57.00,175,132,47.15,58,65,41.94,26,36,39.29,11,17,2018,Regular,From
CBJ,27,35,56.76,66.67,2,1,60.00,6,4,50.00,11,11,60.00,27,18,47.83,11,12,63.64,7,4,66.67,4,2,CBJ,27,35,54.52,62.50,20,12,69.86,102,44,59.50,119,81,54.46,305,255,47.55,136,150,40.74,33,48,47.50,38,42,CBJ,27,35,54.31,77.78,7,2,60.87,28,18,56.04,51,40,52.74,106,95,53.19,50,44,44.19,19,24,50.00,17,17,CBJ,27,35,49.11,40.00,4,6,56.72,38,29,50.46,55,54,55.02,148,121,37.60,47,78,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,27,29,47.65,50.00,5,5,50.00,5,5,38.10,8,13,53.85,21,18,34.78,8,15,81.82,9,2,0.00,0,3,CGY,27,29,50.89,63.86,53,30,49.04,51,53,45.88,78,92,50.32,319,315,59.24,93,64,46.07,41,48,47.06,24,27,CGY,27,29,52.58,58.82,30,21,54.76,23,19,50.00,36,36,53.45,155,135,53.42,39,34,43.18,19,25,54.55,12,10,CGY,27,29,53.53,75.56,34,11,62.16,46,28,57.29,55,41,52.12,160,147,54.17,39,33,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,27,29,53.16,50.00,5,5,42.86,3,4,52.63,10,9,42.86,15,20,66.67,10,5,61.54,8,5,66.67,10,5,CHI,27,29,50.33,60.87,42,27,64.60,73,40,48.57,102,108,47.79,260,284,48.61,70,74,46.76,65,74,47.90,57,62,CHI,27,29,50.27,72.97,27,10,57.14,28,21,56.25,36,28,50.24,106,105,37.78,17,28,33.33,15,30,43.18,19,25,CHI,27,29,56.72,77.78,28,8,63.49,40,23,52.21,59,54,56.18,159,124,59.21,45,31,44.26,27,34,50.75,34,33,2018,Regular,From
COL,27,26,45.97,46.15,6,7,54.55,6,5,42.11,8,11,44.74,17,21,40.00,8,12,83.33,5,1,40.00,4,6,COL,27,26,47.95,57.65,49,36,64.10,50,28,49.48,95,97,47.32,203,226,47.75,85,93,34.83,31,58,34.67,26,49,COL,27,26,44.11,43.48,20,26,54.55,18,15,48.89,44,46,44.75,81,100,43.75,28,36,37.14,13,22,29.41,10,24,COL,27,26,49.62,47.46,28,31,76.67,23,7,56.45,70,54,51.22,126,120,50.55,46,45,21.43,6,22,26.19,11,31,2018,Regular,From
DAL,27,33,51.96,40.00,2,3,30.00,3,7,52.94,9,8,57.50,23,17,57.14,16,12,50.00,6,6,42.86,3,4,DAL,27,33,51.72,65.15,43,23,65.17,58,31,52.11,74,68,52.16,266,244,42.92,103,137,38.64,17,27,51.69,46,43,DAL,27,33,52.08,50.00,7,7,52.38,22,20,46.03,29,34,51.46,88,83,52.69,49,44,60.00,15,10,47.17,25,28,DAL,27,33,51.72,60.00,18,12,60.00,33,22,53.52,38,33,50.00,136,136,48.36,59,63,22.86,8,27,54.84,34,28,2018,Regular,From
DET,27,25,41.12,40.00,4,6,26.67,4,11,43.48,10,13,48.57,17,18,37.50,9,15,42.86,3,4,33.33,1,2,DET,27,25,48.71,53.25,41,36,59.09,78,54,49.77,108,109,49.35,265,272,38.89,63,99,53.47,54,47,38.81,26,41,DET,27,25,52.83,67.57,25,12,50.00,30,30,50.65,39,38,55.84,110,87,52.70,39,35,45.45,15,18,39.39,13,20,DET,27,25,47.35,73.81,31,11,62.71,37,22,54.84,51,42,45.27,91,110,33.33,27,54,40.00,16,24,25.00,7,21,2018,Regular,From
EDM,27,24,50.03,50.00,5,5,40.00,4,6,48.28,14,15,50.00,20,20,50.00,9,9,62.50,5,3,54.55,6,5,EDM,27,24,51.90,57.89,66,48,53.13,102,90,59.09,143,99,50.47,268,263,55.70,83,66,51.02,25,24,44.29,31,39,EDM,27,24,55.90,59.09,26,18,55.88,38,30,55.17,48,39,58.80,127,89,48.53,33,35,68.42,13,6,52.78,19,17,EDM,27,24,52.26,64.81,35,19,65.31,64,34,50.41,62,61,58.02,170,123,38.89,28,44,21.43,6,22,37.78,17,28,2018,Regular,From
FLA,27,24,45.55,33.33,2,4,53.33,8,7,57.14,16,12,41.03,16,23,31.58,6,13,55.56,5,4,40.00,4,6,FLA,27,24,49.39,48.75,39,41,55.24,58,47,60.28,214,141,50.36,277,273,39.13,72,112,34.72,25,47,33.33,16,32,FLA,27,24,50.41,66.67,14,7,54.35,25,21,54.07,73,62,51.31,98,93,45.33,34,41,36.84,14,24,50.00,6,6,FLA,27,24,45.23,60.61,20,13,43.90,18,23,54.36,81,68,45.22,104,126,36.99,27,46,38.64,17,27,23.53,4,13,2018,Regular,From
L.A,27,35,56.92,100.00,4,0,63.64,7,4,50.00,11,11,45.00,18,22,57.89,11,8,80.00,8,2,80.00,4,1,L.A,27,35,49.27,45.90,28,33,52.33,45,41,53.60,149,129,51.26,244,232,48.95,93,97,35.14,39,72,41.54,27,38,L.A,27,35,48.99,62.96,17,10,37.04,10,17,49.62,65,66,55.66,123,98,40.00,28,42,36.36,16,28,35.29,12,22,L.A,27,35,51.30,48.00,12,13,41.46,17,24,61.16,74,47,56.03,130,102,48.94,46,48,26.79,15,41,36.11,13,23,2018,Regular,From
MIN,27,29,48.22,50.00,2,2,66.67,4,2,39.13,9,14,52.50,21,19,52.38,11,10,54.55,6,5,27.27,3,8,MIN,27,29,47.49,41.86,18,25,63.95,55,31,56.87,120,91,44.50,247,308,44.44,96,120,39.66,23,35,42.86,21,28,MIN,27,29,48.14,42.86,6,8,69.44,25,11,60.67,54,35,46.60,96,110,33.33,26,52,48.15,13,14,30.43,7,16,MIN,27,29,44.41,50.00,8,8,58.97,23,16,54.81,57,47,45.04,118,144,35.25,43,79,25.81,8,23,23.08,6,20,2018,Regular,From
MTL,27,27,42.52,28.57,4,10,10.00,1,9,40.00,6,9,48.57,17,18,55.00,11,9,40.00,4,6,100.00,3,0,MTL,27,27,52.05,63.41,78,45,57.14,64,48,51.00,128,123,54.02,262,223,48.67,73,77,42.96,61,81,47.50,19,21,MTL,27,27,50.89,66.67,32,16,71.74,33,13,44.16,34,43,49.72,88,89,48.75,39,41,40.98,25,36,44.44,8,10,MTL,27,27,50.45,50.98,26,25,67.09,53,26,58.20,71,51,52.38,132,120,31.73,33,71,49.35,38,39,28.57,8,20,2018,Regular,From
N.J,27,36,50.95,50.00,3,3,45.45,5,6,54.55,12,10,56.52,26,20,36.36,8,14,50.00,4,4,66.67,2,1,N.J,27,36,46.86,44.26,27,34,60.00,45,30,47.44,102,113,48.25,220,236,45.31,140,169,30.48,32,73,45.83,22,26,N.J,27,36,46.19,64.29,18,10,46.43,13,15,50.00,43,43,43.00,86,114,47.79,65,71,32.56,14,29,40.00,8,12,N.J,27,36,46.21,68.42,26,12,46.34,19,22,59.18,58,40,43.03,105,139,40.00,60,90,33.33,16,32,36.36,4,7,2018,Regular,From
NSH,27,37,51.12,0.00,0,2,57.14,4,3,50.00,8,8,62.07,18,11,59.26,16,11,43.75,7,9,25.00,3,9,NSH,27,37,49.84,41.18,14,20,51.35,19,18,63.93,78,44,52.86,231,206,42.90,145,193,39.72,56,85,32.93,27,55,NSH,27,37,52.96,68.75,11,5,56.00,14,11,51.72,30,28,58.64,112,79,44.60,62,77,43.40,23,30,40.91,18,26,NSH,27,37,51.73,66.67,8,4,64.29,18,10,58.54,48,34,49.48,96,98,44.77,77,95,39.71,27,41,41.82,23,32,2018,Regular,From
NYI,27,34,54.98,57.14,4,3,62.50,5,3,60.00,15,10,48.84,21,22,60.00,15,10,64.29,9,5,42.86,6,8,NYI,27,34,49.53,53.68,51,44,54.95,50,41,57.14,152,114,50.27,187,185,36.89,76,130,47.71,52,57,44.44,48,60,NYI,27,34,49.25,43.40,23,30,60.87,28,18,50.49,52,51,54.14,72,61,45.83,33,39,44.23,23,29,38.78,19,30,NYI,27,34,51.21,57.35,39,29,60.42,29,19,56.06,74,58,50.78,98,95,42.20,46,63,49.23,32,33,42.86,21,28,2018,Regular,From
