Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
NYR,27,32,53.75,66.67,4,2,62.50,10,6,55.56,15,12,42.86,21,28,60.87,14,9,50.00,4,4,100.00,2,0,NYR,27,32,47.71,57.50,23,17,56.12,78,61,50.94,135,130,49.70,246,249,37.18,87,147,47.06,40,45,42.86,9,12,NYR,27,32,46.94,56.00,14,11,58.67,44,31,57.30,51,38,39.57,74,113,39.00,39,61,54.90,28,23,37.50,3,5,NYR,27,32,47.57,52.63,10,9,59.15,42,29,58.97,69,48,47.74,116,127,33.05,39,79,43.10,25,33,23.08,3,10,2018,Regular,From
OTT,27,25,44.42,50.00,3,3,30.00,3,7,51.85,14,13,42.86,18,24,47.62,10,11,36.36,4,7,42.86,3,4,OTT,27,25,50.08,53.52,38,33,49.35,38,39,57.60,125,92,49.50,249,254,50.26,97,96,31.25,20,44,47.06,32,36,OTT,27,25,49.82,45.83,11,13,58.82,30,21,49.06,52,54,50.86,118,114,54.12,46,39,50.00,14,14,19.23,5,21,OTT,27,25,45.54,67.65,23,11,56.94,41,31,65.32,81,43,42.48,113,153,31.40,38,83,28.95,11,27,25.58,11,32,2018,Regular,From
PHI,27,25,51.82,83.33,5,1,36.36,4,7,43.75,7,9,55.81,24,19,42.86,9,12,57.14,4,3,62.50,5,3,PHI,27,25,48.53,50.77,33,32,56.82,75,57,56.38,106,82,48.33,232,248,43.10,100,132,40.37,44,65,40.00,26,39,PHI,27,25,46.93,63.33,19,11,49.09,27,28,50.82,31,30,47.85,100,109,41.67,35,49,38.64,17,27,35.29,12,22,PHI,27,25,49.77,72.09,31,12,64.79,46,25,63.74,58,33,48.64,125,132,37.07,43,73,36.84,14,24,17.24,5,24,2018,Regular,From
PIT,27,31,41.91,0.00,0,13,54.55,6,5,55.56,15,12,41.18,14,20,46.67,7,8,25.00,2,6,75.00,3,1,PIT,27,31,53.16,56.03,65,51,61.36,54,34,53.02,149,132,55.70,264,210,49.16,88,91,46.15,42,49,48.39,45,48,PIT,27,31,49.77,65.22,30,16,60.98,25,16,54.39,62,52,45.90,84,99,44.12,30,38,48.84,21,22,37.93,11,18,PIT,27,31,46.28,40.00,22,33,52.38,22,20,58.65,78,55,44.78,103,127,48.00,36,39,27.87,17,44,45.71,16,19,2018,Regular,From
S.J,27,32,48.84,100.00,2,0,41.67,5,7,42.11,8,11,47.37,18,20,47.06,8,9,62.50,5,3,66.67,2,1,S.J,27,32,53.95,59.68,37,25,67.11,51,25,56.87,178,135,56.14,233,182,47.37,90,100,41.28,45,64,48.33,29,31,S.J,27,32,55.50,62.50,15,9,52.17,24,22,58.87,83,58,56.22,104,81,59.26,48,33,56.00,28,22,18.18,4,18,S.J,27,32,50.71,68.75,22,10,56.90,33,25,58.60,109,77,48.22,122,131,47.58,59,65,37.33,28,47,40.00,10,15,2018,Regular,From
STL,27,36,56.96,66.67,4,2,37.50,3,5,61.11,11,7,51.52,17,16,69.57,16,7,68.75,11,5,38.46,5,8,STL,27,36,53.46,53.95,41,35,54.41,37,31,57.08,125,94,53.25,246,216,54.95,111,91,41.22,54,77,49.58,59,60,STL,27,36,57.99,78.26,18,5,64.00,16,9,60.95,64,41,58.13,93,67,51.65,47,44,46.15,30,35,61.54,16,10,STL,27,36,50.53,62.96,17,10,45.16,14,17,58.62,68,48,47.08,113,127,48.57,51,54,39.71,27,41,46.00,23,27,2018,Regular,From
T.B,27,40,57.24,80.00,4,1,62.50,5,3,53.85,7,6,53.57,15,13,60.00,18,12,55.00,11,9,58.33,7,5,T.B,27,40,50.42,50.00,35,35,62.50,35,21,54.55,66,55,53.48,246,214,43.01,117,155,36.53,61,106,46.04,64,75,T.B,27,40,55.74,58.33,14,10,63.89,23,13,63.49,40,23,57.63,102,75,55.20,69,56,35.62,26,47,45.90,28,33,T.B,27,40,54.91,75.86,22,7,62.96,17,10,50.67,38,37,52.07,113,104,49.66,74,75,52.11,37,34,43.94,29,37,2018,Regular,From
TOR,27,35,54.93,85.71,6,1,44.44,8,10,33.33,6,12,64.86,24,13,57.14,16,12,55.56,10,8,50.00,7,7,TOR,27,35,47.58,64.91,37,20,64.54,91,50,56.69,89,68,41.97,209,289,41.43,87,123,42.34,58,79,41.89,31,43,TOR,27,35,51.26,56.52,13,10,61.84,47,29,61.33,46,29,50.00,121,121,42.31,33,45,42.59,23,31,42.42,14,19,TOR,27,35,55.28,48.28,14,15,64.86,48,26,67.06,57,28,53.26,147,129,48.51,49,52,47.89,34,37,46.94,23,26,2018,Regular,From
VAN,27,30,50.68,66.67,2,1,40.00,4,6,61.11,11,7,47.50,19,21,50.00,9,9,62.50,5,3,25.00,1,3,VAN,27,30,48.21,64.44,29,16,55.00,66,54,60.22,112,74,46.12,208,243,35.11,66,122,44.52,65,81,44.26,27,34,VAN,27,30,46.23,50.00,10,10,47.37,27,30,50.00,38,38,50.00,99,99,43.28,29,38,35.09,20,37,30.56,11,25,VAN,27,30,51.84,66.67,12,6,63.64,35,20,63.46,66,38,52.45,107,97,43.96,40,51,35.14,26,48,23.08,6,20,2018,Regular,From
VGK,27,35,53.10,50.00,4,4,22.22,2,7,61.90,13,8,63.41,26,15,57.14,16,12,40.00,6,9,36.36,4,7,VGK,27,35,51.83,51.85,28,26,66.67,46,23,55.11,97,79,51.66,265,248,50.00,110,110,43.56,44,57,40.17,47,70,VGK,27,35,52.79,50.00,9,9,69.23,27,12,60.00,54,36,47.29,96,107,48.62,53,56,63.41,26,15,40.38,21,31,VGK,27,35,51.20,47.83,11,12,70.83,34,14,55.34,57,46,50.63,121,118,40.58,56,82,44.29,31,39,42.86,27,36,2018,Regular,From
WPG,27,38,55.55,40.00,4,6,50.00,3,3,42.86,6,8,60.00,18,12,66.67,14,7,57.89,11,8,58.33,7,5,WPG,27,38,50.94,54.46,55,46,70.45,31,13,44.44,56,70,54.07,206,175,39.72,85,129,45.21,85,103,48.28,70,75,WPG,27,38,48.90,65.00,26,14,43.75,7,9,47.46,28,31,41.45,63,89,46.24,43,50,50.54,47,46,48.89,22,23,WPG,27,38,50.36,64.52,40,22,63.16,12,7,59.70,40,27,46.31,94,109,39.78,37,56,40.74,55,80,41.54,27,38,2018,Regular,From
WSH,27,31,51.70,55.56,5,4,50.00,6,6,52.38,11,10,50.00,18,18,61.11,11,7,36.36,4,7,57.14,4,3,WSH,27,31,46.91,59.30,51,35,61.33,46,29,57.03,142,107,42.41,176,239,44.86,96,118,36.14,30,53,27.14,19,51,WSH,27,31,45.36,59.52,25,17,54.84,17,14,51.96,53,49,42.55,80,108,38.83,40,63,38.60,22,35,41.38,12,17,WSH,27,31,52.76,74.42,32,11,57.45,27,20,58.70,81,57,52.17,96,88,45.00,63,77,41.51,22,31,42.31,11,15,2018,Regular,From
ANA,26,26,46.51,54.55,6,5,55.56,5,4,42.11,8,11,43.24,16,21,53.85,7,6,50.00,6,6,33.33,2,4,ANA,26,26,45.15,60.00,36,24,53.25,41,36,52.24,128,117,42.96,177,235,36.18,89,157,34.62,27,51,47.96,47,51,ANA,26,26,45.62,46.43,13,15,58.82,30,21,56.76,63,48,41.71,73,102,42.11,56,77,25.81,8,23,35.71,10,18,ANA,26,26,45.69,60.71,17,11,53.85,28,24,53.03,70,62,42.51,88,119,38.14,45,73,50.00,18,18,34.38,11,21,2018,Regular,From
ARI,26,15,39.54,70.00,7,3,55.56,10,8,31.25,10,22,39.02,16,25,25.00,4,12,20.00,1,4,0.00,0,1,ARI,26,15,46.87,57.14,64,48,50.77,99,96,48.88,87,91,48.70,225,237,41.63,87,122,43.40,23,30,0.00,0,1,ARI,26,15,45.93,61.70,29,18,46.51,40,46,53.09,43,38,46.88,105,119,38.54,37,59,38.10,8,13,0.00,0,1,ARI,26,15,48.95,55.74,34,27,55.24,58,47,55.96,61,48,50.21,117,116,43.86,50,64,43.48,10,13,0.00,0,0,2018,Regular,From
BOS,26,30,49.07,60.00,3,2,46.15,6,7,38.10,8,13,46.15,18,21,55.00,11,9,77.78,7,2,37.50,3,5,BOS,26,30,52.72,60.00,36,24,57.46,77,57,59.88,97,65,51.46,194,183,48.45,125,133,46.15,48,56,47.31,44,49,BOS,26,30,53.98,52.38,11,10,67.39,31,15,57.53,42,31,48.52,82,87,47.15,58,65,55.74,34,27,53.45,31,27,BOS,26,30,52.35,68.75,22,10,64.06,41,23,50.62,41,40,54.21,103,87,40.54,60,88,53.06,26,23,40.43,19,28,2018,Regular,From
BUF,26,16,38.91,53.33,8,7,26.67,4,11,38.10,8,13,41.67,15,21,38.46,5,8,25.00,1,3,25.00,1,3,BUF,26,16,49.30,55.30,73,59,60.36,67,44,55.95,141,111,47.44,204,226,46.70,106,121,29.03,9,22,33.33,3,6,BUF,26,16,43.17,58.82,40,28,39.58,19,29,45.10,46,56,42.86,63,84,43.75,35,45,29.41,5,12,25.00,1,3,BUF,26,16,47.35,56.00,42,33,54.90,28,23,65.29,79,42,45.64,89,106,35.44,28,51,21.74,5,18,50.00,2,2,2018,Regular,From
CAR,26,27,47.87,60.00,6,4,40.00,4,6,50.00,12,12,45.00,18,22,54.55,12,10,25.00,2,6,100.00,1,0,CAR,26,27,55.22,61.11,44,28,65.35,66,35,64.17,154,86,55.36,289,233,50.63,120,117,40.00,42,63,32.43,12,25,CAR,26,27,51.88,60.00,18,12,48.89,22,23,62.04,67,41,54.62,130,108,41.94,39,54,38.10,16,26,35.29,6,11,CAR,26,27,58.47,77.42,24,7,84.09,37,7,66.95,79,39,57.67,173,127,47.15,58,65,41.51,22,31,40.00,8,12,2018,Regular,From
CBJ,26,35,57.62,66.67,2,1,50.00,4,4,55.00,11,9,61.36,27,17,47.83,11,12,63.64,7,4,66.67,4,2,CBJ,26,35,54.48,62.50,20,12,66.96,77,38,61.41,113,71,54.66,305,253,47.55,136,150,40.74,33,48,47.50,38,42,CBJ,26,35,54.28,77.78,7,2,53.85,14,12,57.50,46,34,52.74,106,95,53.19,50,44,44.19,19,24,50.00,17,17,CBJ,26,35,49.79,40.00,4,6,56.25,27,21,54.17,52,44,55.02,148,121,37.60,47,78,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,26,29,48.58,44.44,4,5,55.56,5,4,40.00,8,12,54.05,20,17,36.36,8,14,81.82,9,2,0.00,0,3,CGY,26,29,50.25,57.81,37,27,48.51,49,52,45.88,78,92,49.84,304,306,59.35,92,63,46.07,41,48,47.06,24,27,CGY,26,29,52.38,57.14,24,18,54.76,23,19,50.00,36,36,52.86,148,132,54.17,39,33,43.18,19,25,54.55,12,10,CGY,26,29,52.86,71.05,27,11,62.50,45,27,57.29,55,41,51.69,153,143,53.52,38,33,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,26,29,54.23,50.00,5,5,33.33,2,4,58.82,10,7,44.12,15,19,66.67,10,5,61.54,8,5,66.67,10,5,CHI,26,29,50.18,60.87,42,27,64.29,72,40,49.02,100,104,47.17,242,271,48.61,70,74,46.76,65,74,47.90,57,62,CHI,26,29,50.31,72.97,27,10,57.14,28,21,57.14,36,27,49.74,96,97,37.78,17,28,33.33,15,30,43.18,19,25,CHI,26,29,56.79,77.78,28,8,62.90,39,23,53.77,57,49,55.73,146,116,59.21,45,31,44.26,27,34,50.75,34,33,2018,Regular,From
COL,26,26,46.31,46.15,6,7,54.55,6,5,38.89,7,11,45.71,16,19,42.11,8,11,83.33,5,1,40.00,4,6,COL,26,26,48.14,57.14,48,36,61.76,42,26,50.29,87,86,47.95,199,216,47.75,85,93,34.83,31,58,34.67,26,49,COL,26,26,44.30,43.48,20,26,55.17,16,13,48.86,43,45,45.09,78,95,43.75,28,36,37.14,13,22,29.41,10,24,COL,26,26,50.36,48.21,27,29,76.00,19,6,58.12,68,49,52.50,126,114,50.55,46,45,21.43,6,22,26.19,11,31,2018,Regular,From
DAL,26,31,50.65,40.00,2,3,30.00,3,7,52.94,9,8,56.41,22,17,53.85,14,12,44.44,4,5,40.00,2,3,DAL,26,31,51.86,65.15,43,23,65.17,58,31,52.11,74,68,52.50,263,238,43.16,101,133,39.47,15,23,50.65,39,38,DAL,26,31,52.73,50.00,7,7,52.38,22,20,46.03,29,34,52.10,87,80,53.26,49,43,60.00,15,10,50.00,23,23,DAL,26,31,52.19,60.00,18,12,60.00,33,22,53.52,38,33,50.00,131,131,49.12,56,58,25.81,8,23,57.89,33,24,2018,Regular,From
DET,26,25,44.07,75.00,3,1,28.57,4,10,45.45,10,12,50.00,17,17,37.50,9,15,42.86,3,4,33.33,1,2,DET,26,25,48.90,53.85,28,24,60.34,70,46,49.77,108,109,49.44,264,270,38.89,63,99,53.47,54,47,38.81,26,41,DET,26,25,52.71,60.71,17,11,51.79,29,27,50.65,39,38,55.84,110,87,52.70,39,35,45.45,15,18,39.39,13,20,DET,26,25,47.62,70.37,19,8,69.23,36,16,54.84,51,42,46.19,91,106,33.33,27,54,40.00,16,24,25.00,7,21,2018,Regular,From
EDM,26,22,48.88,50.00,5,5,40.00,4,6,48.28,14,15,48.72,19,20,40.00,6,9,71.43,5,2,57.14,4,3,EDM,26,22,51.82,57.89,66,48,53.13,102,90,59.09,143,99,50.48,264,259,55.78,82,65,47.62,20,22,45.65,21,25,EDM,26,22,55.09,59.09,26,18,55.88,38,30,55.17,48,39,58.29,123,88,48.53,33,35,62.50,10,6,50.00,10,10,EDM,26,22,52.43,64.81,35,19,65.31,64,34,50.41,62,61,57.88,169,123,39.13,27,42,23.08,6,20,41.38,12,17,2018,Regular,From
FLA,26,23,46.31,33.33,2,4,53.33,8,7,55.56,15,12,41.67,15,21,35.29,6,11,55.56,5,4,40.00,4,6,FLA,26,23,49.19,48.75,39,41,55.24,58,47,59.88,203,136,50.48,261,256,38.55,69,110,34.72,25,47,33.33,16,32,FLA,26,23,50.90,66.67,14,7,54.35,25,21,55.30,73,59,51.96,93,86,44.59,33,41,36.84,14,24,50.00,6,6,FLA,26,23,45.09,60.61,20,13,43.90,18,23,54.05,80,68,45.00,99,121,38.03,27,44,38.64,17,27,23.53,4,13,2018,Regular,From
L.A,26,33,55.53,100.00,4,0,63.64,7,4,50.00,11,11,43.59,17,22,52.94,9,8,77.78,7,2,80.00,4,1,L.A,26,33,49.41,45.90,28,33,52.33,45,41,53.60,149,129,51.27,243,231,49.18,90,93,35.44,28,51,41.07,23,33,L.A,26,33,49.67,62.96,17,10,37.04,10,17,49.62,65,66,55.66,123,98,40.58,28,41,41.18,14,20,36.67,11,19,L.A,26,33,51.09,48.00,12,13,41.46,17,24,61.16,74,47,56.03,130,102,49.44,44,45,22.22,10,35,35.29,12,22,2018,Regular,From
MIN,26,29,49.23,50.00,2,2,66.67,4,2,40.91,9,13,51.35,19,18,57.89,11,8,54.55,6,5,27.27,3,8,MIN,26,29,47.44,40.48,17,25,63.53,54,31,56.87,120,91,44.40,234,293,44.34,94,118,39.66,23,35,42.86,21,28,MIN,26,29,48.22,42.86,6,8,68.57,24,11,60.67,54,35,46.32,88,102,33.78,25,49,48.15,13,14,30.43,7,16,MIN,26,29,44.39,50.00,8,8,56.76,21,16,55.88,57,45,44.58,111,138,36.21,42,74,25.81,8,23,23.08,6,20,2018,Regular,From
MTL,26,25,40.78,28.57,4,10,10.00,1,9,35.71,5,9,47.06,16,18,55.56,10,8,33.33,3,6,100.00,3,0,MTL,26,25,52.33,63.41,78,45,57.14,64,48,50.83,123,119,54.32,258,217,48.61,70,74,43.70,59,76,51.52,17,16,MTL,26,25,51.40,66.67,32,16,71.74,33,13,44.74,34,42,49.71,87,88,49.35,38,39,42.37,25,34,46.67,7,8,MTL,26,25,50.11,50.98,26,25,67.09,53,26,57.14,68,51,52.19,131,120,30.61,30,68,50.68,37,36,26.09,6,17,2018,Regular,From
N.J,26,34,49.86,50.00,3,3,45.45,5,6,54.55,12,10,54.55,24,20,35.00,7,13,42.86,3,4,66.67,2,1,N.J,26,34,46.72,44.26,27,34,60.00,45,30,47.44,102,113,47.39,209,232,46.50,133,153,28.24,24,61,45.45,20,24,N.J,26,34,46.14,64.29,18,10,46.43,13,15,50.00,43,43,41.97,81,112,47.37,63,70,35.14,13,24,43.75,7,9,N.J,26,34,45.87,68.42,26,12,46.34,19,22,59.18,58,40,42.86,102,136,38.85,54,85,31.71,13,28,44.44,4,5,2018,Regular,From
NSH,26,35,50.13,0.00,0,2,57.14,4,3,50.00,8,8,60.71,17,11,56.00,14,11,42.86,6,8,20.00,2,8,NSH,26,35,50.23,41.18,14,20,51.35,19,18,63.93,78,44,52.87,230,205,43.08,137,181,40.80,51,74,34.25,25,48,NSH,26,35,52.91,68.75,11,5,56.00,14,11,51.72,30,28,58.64,112,79,45.04,59,72,45.10,23,28,33.33,12,24,NSH,26,35,52.09,66.67,8,4,64.29,18,10,58.54,48,34,49.74,96,97,44.17,72,91,42.86,24,32,44.68,21,26,2018,Regular,From
NYI,26,34,56.53,66.67,4,2,62.50,5,3,63.64,14,8,50.00,21,21,60.00,15,10,64.29,9,5,42.86,6,8,NYI,26,34,49.64,51.95,40,37,53.57,45,39,58.96,148,103,50.14,183,182,36.89,76,130,47.71,52,57,44.44,48,60,NYI,26,34,50.36,48.89,22,23,60.47,26,17,51.52,51,48,54.55,72,60,45.83,33,39,44.23,23,29,38.78,19,30,NYI,26,34,52.42,58.33,35,25,60.87,28,18,62.07,72,44,50.52,97,95,42.20,46,63,49.23,32,33,42.86,21,28,2018,Regular,From
NYR,26,30,53.27,66.67,4,2,62.50,10,6,52.00,13,12,42.22,19,26,60.87,14,9,50.00,4,4,100.00,2,0,NYR,26,30,48.12,57.50,23,17,56.12,78,61,51.54,134,126,50.00,228,228,37.90,83,136,47.06,40,45,42.86,9,12,NYR,26,30,47.77,56.00,14,11,58.67,44,31,57.95,51,37,40.00,72,108,41.05,39,56,54.90,28,23,37.50,3,5,NYR,26,30,47.56,52.63,10,9,59.15,42,29,59.13,68,47,47.95,105,114,32.76,38,78,43.10,25,33,23.08,3,10,2018,Regular,From
OTT,26,24,45.13,50.00,3,3,30.00,3,7,48.00,12,13,47.37,18,20,47.62,10,11,36.36,4,7,42.86,3,4,OTT,26,24,50.31,53.52,38,33,49.35,38,39,56.40,119,92,50.56,226,221,50.26,97,96,31.25,20,44,47.06,32,36,OTT,26,24,49.60,45.83,11,13,58.82,30,21,48.08,50,54,50.75,102,99,54.12,46,39,50.00,14,14,19.23,5,21,OTT,26,24,45.00,67.65,23,11,56.94,41,31,64.96,76,41,41.39,101,143,31.40,38,83,28.95,11,27,25.58,11,32,2018,Regular,From
PHI,26,23,51.18,83.33,5,1,36.36,4,7,40.00,6,9,56.10,23,18,40.00,8,12,50.00,3,3,71.43,5,2,PHI,26,23,49.16,50.77,33,32,56.82,75,57,56.45,105,81,48.90,223,233,43.10,100,132,40.57,43,63,50.00,23,23,PHI,26,23,47.32,63.33,19,11,49.09,27,28,50.00,30,30,48.74,97,102,41.67,35,49,38.64,17,27,36.00,9,16,PHI,26,23,50.42,72.09,31,12,64.79,46,25,64.44,58,32,49.19,121,125,37.07,43,73,36.11,13,23,22.73,5,17,2018,Regular,From
PIT,26,29,40.36,0.00,0,13,54.55,6,5,55.56,15,12,41.18,14,20,42.86,6,8,14.29,1,6,66.67,2,1,PIT,26,29,53.54,56.03,65,51,61.36,54,34,53.02,149,132,55.51,262,210,48.30,85,91,48.75,39,41,59.02,36,25,PIT,26,29,49.21,65.22,30,16,60.98,25,16,54.39,62,52,46.15,84,98,44.12,30,38,41.67,15,21,33.33,6,12,PIT,26,29,45.81,40.00,22,33,52.38,22,20,58.65,78,55,44.74,102,126,48.00,36,39,29.82,17,40,38.10,8,13,2018,Regular,From
S.J,26,30,50.48,100.00,2,0,50.00,5,5,44.44,8,10,47.22,17,19,47.06,8,9,62.50,5,3,66.67,2,1,S.J,26,30,54.03,59.62,31,21,72.41,42,16,56.96,176,133,55.80,226,179,47.37,90,100,41.28,45,64,48.33,29,31,S.J,26,30,55.58,63.64,14,8,54.05,20,17,58.70,81,57,55.37,98,79,59.26,48,33,56.00,28,22,18.18,4,18,S.J,26,30,50.48,70.83,17,7,57.14,28,21,58.60,109,77,47.56,117,129,47.58,59,65,37.33,28,47,40.00,10,15,2018,Regular,From
STL,26,35,58.19,66.67,4,2,37.50,3,5,61.11,11,7,54.84,17,14,69.57,16,7,68.75,11,5,38.46,5,8,STL,26,35,53.05,53.95,41,35,54.41,37,31,56.41,110,85,52.40,229,208,54.95,111,91,41.22,54,77,49.58,59,60,STL,26,35,57.97,78.26,18,5,64.00,16,9,61.29,57,36,57.52,88,65,51.65,47,44,46.15,30,35,61.54,16,10,STL,26,35,49.86,62.96,17,10,45.16,14,17,57.00,57,43,46.19,109,127,48.57,51,54,39.71,27,41,46.00,23,27,2018,Regular,From
T.B,26,38,56.55,80.00,4,1,62.50,5,3,53.85,7,6,51.85,14,13,59.26,16,11,55.00,11,9,54.55,6,5,T.B,26,38,50.22,50.00,35,35,62.50,35,21,54.55,66,55,53.64,243,210,41.25,106,151,36.88,59,101,47.11,57,64,T.B,26,38,55.07,58.33,14,10,63.89,23,13,63.49,40,23,57.39,101,75,54.55,66,55,35.71,25,45,39.62,21,32,T.B,26,38,53.75,75.86,22,7,62.96,17,10,50.67,38,37,52.31,113,103,45.11,60,73,52.17,36,33,43.10,25,33,2018,Regular,From
TOR,26,33,55.53,85.71,6,1,44.44,8,10,33.33,6,12,63.89,23,13,56.52,13,10,62.50,10,6,50.00,7,7,TOR,26,33,47.38,64.91,37,20,64.54,91,50,56.69,89,68,42.06,204,281,41.30,76,108,39.81,43,65,41.89,31,43,TOR,26,33,51.08,56.52,13,10,61.84,47,29,61.33,46,29,50.21,118,117,43.06,31,41,34.88,15,28,42.42,14,19,TOR,26,33,55.25,48.28,14,15,64.86,48,26,67.06,57,28,53.93,144,123,47.25,43,48,48.21,27,29,46.94,23,26,2018,Regular,From
VAN,26,28,50.43,66.67,2,1,40.00,4,6,61.11,11,7,46.15,18,21,47.06,8,9,71.43,5,2,25.00,1,3,VAN,26,28,48.18,64.44,29,16,55.00,66,54,60.22,112,74,46.19,206,240,32.58,58,120,49.07,53,55,44.26,27,34,VAN,26,28,45.87,50.00,10,10,47.37,27,30,50.00,38,38,49.74,97,98,41.27,26,37,32.56,14,29,30.56,11,25,VAN,26,28,52.23,66.67,12,6,63.64,35,20,63.46,66,38,52.76,105,94,43.53,37,48,37.93,22,36,23.08,6,20,2018,Regular,From
VGK,26,33,53.06,50.00,4,4,22.22,2,7,60.00,12,8,64.10,25,14,55.56,15,12,42.86,6,8,36.36,4,7,VGK,26,33,51.47,51.85,28,26,66.67,46,23,55.49,91,73,50.63,241,235,49.77,109,110,44.00,44,56,40.17,47,70,VGK,26,33,52.53,50.00,9,9,69.23,27,12,58.62,51,36,46.60,89,102,48.62,53,56,63.41,26,15,40.38,21,31,VGK,26,33,51.01,47.83,11,12,70.83,34,14,54.17,52,44,50.23,110,109,40.58,56,82,45.59,31,37,42.86,27,36,2018,Regular,From
WPG,26,36,54.96,40.00,4,6,50.00,3,3,42.86,6,8,60.00,18,12,65.00,13,7,55.56,10,8,58.33,7,5,WPG,26,36,49.86,54.46,55,46,70.45,31,13,44.44,56,70,54.07,206,175,38.94,81,127,43.26,77,101,43.81,46,59,WPG,26,36,48.35,65.00,26,14,43.75,7,9,47.46,28,31,41.45,63,89,46.67,42,48,49.43,43,44,45.71,16,19,WPG,26,36,49.83,64.52,40,22,63.16,12,7,59.70,40,27,46.31,94,109,39.33,35,54,40.80,51,74,38.78,19,30,2018,Regular,From
WSH,26,29,51.50,55.56,5,4,50.00,6,6,52.38,11,10,48.57,17,18,56.25,9,7,44.44,4,5,57.14,4,3,WSH,26,29,47.06,59.30,51,35,61.33,46,29,57.03,142,107,42.13,174,239,43.43,86,112,46.15,24,28,27.14,19,51,WSH,26,29,45.52,59.52,25,17,54.84,17,14,51.96,53,49,42.55,80,108,36.96,34,58,43.24,16,21,41.38,12,17,WSH,26,29,51.97,74.42,32,11,57.45,27,20,58.70,81,57,52.17,96,88,41.73,53,74,41.18,14,20,42.31,11,15,2018,Regular,From
ANA,25,26,46.67,54.55,6,5,55.56,5,4,41.18,7,10,44.12,15,19,53.85,7,6,50.00,6,6,33.33,2,4,ANA,25,26,45.23,60.00,36,24,53.25,41,36,52.08,125,115,42.30,162,221,36.93,89,152,34.62,27,51,47.96,47,51,ANA,25,26,46.04,46.43,13,15,58.82,30,21,56.36,62,48,42.68,70,94,42.42,56,76,25.81,8,23,35.71,10,18,ANA,25,26,45.43,60.71,17,11,53.85,28,24,53.03,70,62,42.56,83,112,36.52,42,73,50.00,18,18,34.38,11,21,2018,Regular,From
ARI,25,15,38.98,66.67,6,3,52.94,9,8,33.33,10,20,39.02,16,25,25.00,4,12,20.00,1,4,0.00,0,1,ARI,25,15,46.79,57.14,60,45,49.19,91,94,49.43,86,88,48.42,215,229,41.63,87,122,43.40,23,30,0.00,0,1,ARI,25,15,45.79,65.00,26,14,46.99,39,44,53.85,42,36,45.62,99,118,38.54,37,59,38.10,8,13,0.00,0,1,ARI,25,15,48.43,55.56,30,24,54.90,56,46,53.47,54,47,50.00,111,111,43.86,50,64,43.48,10,13,0.00,0,0,2018,Regular,From
BOS,25,28,47.05,60.00,3,2,46.15,6,7,38.10,8,13,43.24,16,21,55.56,10,8,77.78,7,2,16.67,1,5,BOS,25,28,52.57,60.00,36,24,57.46,77,57,59.88,97,65,50.96,186,179,48.58,120,127,46.53,47,54,44.74,34,42,BOS,25,28,53.83,52.38,11,10,67.39,31,15,57.53,42,31,48.75,78,82,46.43,52,60,55.00,33,27,52.94,27,24,BOS,25,28,52.48,68.75,22,10,64.06,41,23,50.62,41,40,55.08,103,84,40.00,56,84,53.06,26,23,40.48,17,25,2018,Regular,From
BUF,25,16,39.80,57.14,8,6,28.57,4,10,40.00,8,12,41.67,15,21,38.46,5,8,25.00,1,3,25.00,1,3,BUF,25,16,49.06,50.00,50,50,59.00,59,41,56.63,141,108,47.66,204,224,46.70,106,121,29.03,9,22,33.33,3,6,BUF,25,16,43.52,59.65,34,23,43.90,18,23,45.10,46,56,42.47,62,84,43.75,35,45,29.41,5,12,25.00,1,3,BUF,25,16,47.40,59.02,36,25,51.06,24,23,65.29,79,42,45.60,88,105,35.44,28,51,21.74,5,18,50.00,2,2,2018,Regular,From
CAR,25,27,48.50,60.00,6,4,44.44,4,5,50.00,12,12,46.15,18,21,54.55,12,10,25.00,2,6,100.00,1,0,CAR,25,27,55.35,64.41,38,21,64.77,57,31,64.96,152,82,54.83,278,229,50.63,120,117,40.00,42,63,32.43,12,25,CAR,25,27,51.73,57.69,15,11,46.15,18,21,64.08,66,37,53.88,125,107,41.94,39,54,38.10,16,26,35.29,6,11,CAR,25,27,58.34,76.92,20,6,84.62,33,6,68.10,79,37,57.34,168,125,47.15,58,65,41.51,22,31,40.00,8,12,2018,Regular,From
