Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
CBJ,25,33,57.39,66.67,2,1,50.00,4,4,55.00,11,9,60.98,25,16,47.62,10,11,63.64,7,4,66.67,4,2,CBJ,25,33,54.63,62.50,20,12,66.96,77,38,60.34,108,71,55.01,291,238,47.69,134,147,40.74,33,48,47.50,38,42,CBJ,25,33,53.97,77.78,7,2,53.85,14,12,56.96,45,34,51.58,98,92,53.76,50,43,44.19,19,24,50.00,17,17,CBJ,25,33,49.87,40.00,4,6,56.25,27,21,55.91,52,41,54.86,141,116,37.60,47,78,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,25,29,49.94,40.00,2,3,50.00,4,4,47.06,8,9,55.56,20,16,36.36,8,14,81.82,9,2,0.00,0,3,CGY,25,29,50.53,57.50,23,17,50.00,47,47,45.83,77,91,49.83,300,302,59.35,92,63,46.07,41,48,47.06,24,27,CGY,25,29,53.57,65.38,17,9,58.97,23,16,50.00,36,36,53.45,147,128,54.17,39,33,43.18,19,25,54.55,12,10,CGY,25,29,52.67,72.73,16,6,61.43,43,27,56.99,53,40,51.86,153,142,53.52,38,33,43.90,18,23,23.81,5,16,2018,Regular,From
CHI,25,28,53.74,50.00,5,5,33.33,2,4,53.33,8,7,45.45,15,18,66.67,10,5,61.54,8,5,66.67,10,5,CHI,25,28,50.41,60.87,42,27,64.29,72,40,48.72,95,100,47.15,223,250,48.61,70,74,46.76,65,74,47.90,57,62,CHI,25,28,50.55,72.97,27,10,57.14,28,21,57.14,36,27,50.28,89,88,37.78,17,28,33.33,15,30,43.18,19,25,CHI,25,28,57.61,77.78,28,8,62.90,39,23,54.37,56,47,57.50,138,102,59.21,45,31,44.26,27,34,50.75,34,33,2018,Regular,From
COL,25,26,47.37,46.15,6,7,54.55,6,5,41.18,7,10,48.48,16,17,42.11,8,11,83.33,5,1,40.00,4,6,COL,25,26,48.22,57.14,48,36,61.76,42,26,50.32,78,77,47.68,185,203,47.75,85,93,34.83,31,58,34.67,26,49,COL,25,26,44.57,43.48,20,26,55.17,16,13,50.00,40,40,45.34,73,88,43.75,28,36,37.14,13,22,29.41,10,24,COL,25,26,50.02,48.21,27,29,79.17,19,5,56.31,58,45,52.42,119,108,50.55,46,45,21.43,6,22,26.19,11,31,2018,Regular,From
DAL,25,29,50.97,40.00,2,3,30.00,3,7,52.94,9,8,55.26,21,17,58.33,14,10,44.44,4,5,40.00,2,3,DAL,25,29,52.00,65.15,43,23,65.17,58,31,52.11,74,68,52.49,242,219,43.11,97,128,39.47,15,23,50.65,39,38,DAL,25,29,52.68,50.00,7,7,52.38,22,20,46.03,29,34,51.66,78,73,53.26,49,43,60.00,15,10,50.00,23,23,DAL,25,29,51.61,60.00,18,12,60.00,33,22,53.52,38,33,48.75,117,123,48.65,54,57,25.81,8,23,57.89,33,24,2018,Regular,From
DET,25,25,45.00,75.00,3,1,30.77,4,9,45.00,9,11,51.52,17,16,39.13,9,14,42.86,3,4,33.33,1,2,DET,25,25,48.79,51.11,23,22,59.63,65,44,49.76,105,106,49.24,258,266,38.56,59,94,53.47,54,47,38.81,26,41,DET,25,25,52.40,60.00,15,10,50.00,27,27,50.00,37,37,55.90,109,86,52.05,38,35,45.45,15,18,39.39,13,20,DET,25,25,47.86,72.73,16,6,68.75,33,15,55.17,48,39,46.43,91,105,34.62,27,51,40.00,16,24,25.00,7,21,2018,Regular,From
EDM,25,22,48.46,50.00,5,5,25.00,2,6,50.00,12,12,50.00,19,19,40.00,6,9,71.43,5,2,57.14,4,3,EDM,25,22,52.18,57.89,66,48,53.99,88,75,59.26,128,88,50.20,256,254,55.78,82,65,47.62,20,22,45.65,21,25,EDM,25,22,55.73,59.09,26,18,61.40,35,22,54.32,44,37,58.33,119,85,48.53,33,35,62.50,10,6,50.00,10,10,EDM,25,22,52.74,64.81,35,19,67.47,56,27,51.33,58,55,57.60,163,120,39.13,27,42,23.08,6,20,41.38,12,17,2018,Regular,From
FLA,25,22,45.63,33.33,2,4,53.33,8,7,52.00,13,12,42.86,15,20,35.29,6,11,55.56,5,4,40.00,4,6,FLA,25,22,49.43,48.75,39,41,55.24,58,47,59.79,174,117,51.40,257,243,38.55,69,110,34.72,25,47,33.33,16,32,FLA,25,22,50.66,66.67,14,7,54.35,25,21,55.05,60,49,51.48,87,82,44.59,33,41,36.84,14,24,50.00,6,6,FLA,25,22,45.25,60.61,20,13,43.90,18,23,53.03,70,62,46.15,96,112,38.03,27,44,38.64,17,27,23.53,4,13,2018,Regular,From
L.A,25,31,54.27,100.00,4,0,63.64,7,4,45.00,9,11,44.44,16,20,50.00,8,8,75.00,6,2,80.00,4,1,L.A,25,31,49.55,45.90,28,33,52.33,45,41,53.48,146,127,51.75,236,220,48.78,80,84,35.44,28,51,41.07,23,33,L.A,25,31,49.73,62.96,17,10,37.04,10,17,49.60,62,63,56.07,120,94,39.29,22,34,39.39,13,20,36.67,11,19,L.A,25,31,51.46,48.00,12,13,41.46,17,24,60.87,70,45,56.44,127,98,52.63,40,36,22.73,10,34,35.29,12,22,2018,Regular,From
MIN,25,27,48.19,50.00,2,2,66.67,4,2,40.91,9,13,48.57,17,18,57.89,11,8,54.55,6,5,27.27,3,8,MIN,25,27,48.02,40.48,17,25,63.53,54,31,56.87,120,91,45.02,226,276,45.21,85,103,39.66,23,35,42.86,21,28,MIN,25,27,48.68,42.86,6,8,68.57,24,11,60.67,54,35,46.99,86,97,32.26,20,42,48.15,13,14,30.43,7,16,MIN,25,27,44.84,50.00,8,8,56.76,21,16,55.88,57,45,45.31,111,134,37.00,37,63,25.81,8,23,23.08,6,20,2018,Regular,From
MTL,25,23,40.01,28.57,4,10,10.00,1,9,35.71,5,9,45.45,15,18,55.56,10,8,33.33,3,6,100.00,3,0,MTL,25,23,52.49,63.41,78,45,57.14,64,48,50.88,116,112,54.08,252,214,49.15,58,60,43.70,59,76,51.52,17,16,MTL,25,23,50.96,66.67,32,16,71.74,33,13,45.21,33,40,49.11,83,86,46.88,30,34,42.37,25,34,46.67,7,8,MTL,25,23,50.91,50.98,26,25,67.09,53,26,58.33,63,45,51.03,124,119,36.36,28,49,50.68,37,36,26.09,6,17,2018,Regular,From
N.J,25,34,52.06,75.00,3,1,50.00,5,5,57.14,12,9,55.81,24,19,35.00,7,13,42.86,3,4,66.67,2,1,N.J,25,34,46.71,46.00,23,27,55.56,35,28,47.24,94,105,47.39,209,232,46.50,133,153,28.24,24,61,45.45,20,24,N.J,25,34,45.78,55.56,10,8,47.37,9,10,49.38,40,41,41.97,81,112,47.37,63,70,35.14,13,24,43.75,7,9,N.J,25,34,45.50,72.73,16,6,43.75,14,18,58.82,50,35,42.86,102,136,38.85,54,85,31.71,13,28,44.44,4,5,2018,Regular,From
NSH,25,33,50.55,0.00,0,2,57.14,4,3,50.00,8,8,62.96,17,10,56.00,14,11,42.86,6,8,20.00,2,8,NSH,25,33,50.47,41.18,14,20,51.35,19,18,63.25,74,43,53.95,205,175,43.22,137,180,40.80,51,74,34.25,25,48,NSH,25,33,53.09,68.75,11,5,56.00,14,11,51.72,30,28,59.55,106,72,44.62,58,72,45.10,23,28,33.33,12,24,NSH,25,33,51.67,66.67,8,4,64.29,18,10,57.50,46,34,49.17,89,92,43.83,71,91,42.86,24,32,44.68,21,26,2018,Regular,From
NYI,25,32,55.90,66.67,4,2,62.50,5,3,60.00,12,8,48.72,19,20,62.50,15,9,64.29,9,5,42.86,6,8,NYI,25,32,49.97,51.95,40,37,53.57,45,39,59.35,146,100,50.00,166,166,37.37,71,119,47.71,52,57,44.44,48,60,NYI,25,32,49.93,48.89,22,23,60.47,26,17,52.04,51,47,54.17,65,55,43.48,30,39,44.23,23,29,38.78,19,30,NYI,25,32,52.36,58.33,35,25,60.87,28,18,61.40,70,44,50.55,92,90,42.59,46,62,49.23,32,33,42.86,21,28,2018,Regular,From
NYR,25,28,52.40,66.67,4,2,62.50,10,6,52.00,13,12,41.86,18,25,59.09,13,9,42.86,3,4,100.00,2,0,NYR,25,28,48.77,57.50,23,17,56.12,78,61,52.26,127,116,50.22,228,226,38.66,75,119,47.06,40,45,42.86,9,12,NYR,25,28,48.15,56.00,14,11,58.67,44,31,58.14,50,36,40.00,72,108,42.68,35,47,54.90,28,23,37.50,3,5,NYR,25,28,47.08,52.63,10,9,59.15,42,29,57.80,63,46,48.17,105,113,29.29,29,70,43.10,25,33,27.27,3,8,2018,Regular,From
OTT,25,24,46.13,50.00,3,3,33.33,3,6,50.00,12,12,48.65,18,19,47.62,10,11,36.36,4,7,42.86,3,4,OTT,25,24,50.07,52.17,36,33,42.11,24,33,56.25,117,91,50.46,219,215,50.26,97,96,31.25,20,44,47.06,32,36,OTT,25,24,49.05,45.83,11,13,56.82,25,19,47.06,48,54,50.26,97,96,54.12,46,39,50.00,14,14,19.23,5,21,OTT,25,24,45.04,67.65,23,11,57.14,36,27,64.66,75,41,41.63,97,136,31.40,38,83,28.95,11,27,25.58,11,32,2018,Regular,From
PHI,25,23,52.42,83.33,5,1,40.00,4,6,42.86,6,8,57.50,23,17,40.00,8,12,50.00,3,3,71.43,5,2,PHI,25,23,49.50,48.00,24,26,56.25,72,56,57.54,103,76,49.32,218,224,43.10,100,132,40.57,43,63,50.00,23,23,PHI,25,23,48.08,83.33,15,3,49.09,27,28,50.88,29,28,48.74,97,102,41.67,35,49,38.64,17,27,36.00,9,16,PHI,25,23,50.38,70.97,22,9,64.29,45,25,65.88,56,29,49.58,118,120,37.07,43,73,36.11,13,23,22.73,5,17,2018,Regular,From
PIT,25,27,38.98,0.00,0,13,54.55,6,5,54.17,13,11,40.00,12,18,42.86,6,8,14.29,1,6,66.67,2,1,PIT,25,27,53.06,56.03,65,51,60.92,53,34,52.24,140,128,54.50,236,197,47.93,81,88,48.75,39,41,59.02,36,25,PIT,25,27,48.46,65.22,30,16,60.98,25,16,54.46,61,51,43.21,70,92,44.78,30,37,41.67,15,21,33.33,6,12,PIT,25,27,46.02,40.00,22,33,53.66,22,19,58.27,74,53,45.16,98,119,49.30,35,36,29.82,17,40,38.10,8,13,2018,Regular,From
S.J,25,30,50.84,100.00,2,0,44.44,4,5,47.06,8,9,48.57,17,18,47.06,8,9,62.50,5,3,66.67,2,1,S.J,25,30,54.09,58.33,28,20,71.74,33,13,57.62,174,128,55.75,218,173,47.37,90,100,41.28,45,64,48.33,29,31,S.J,25,30,56.16,66.67,14,7,60.71,17,11,58.27,74,53,55.29,94,76,59.26,48,33,56.00,28,22,18.18,4,18,S.J,25,30,50.45,70.83,17,7,58.54,24,17,58.33,105,75,47.26,112,125,47.58,59,65,37.33,28,47,40.00,10,15,2018,Regular,From
STL,25,35,60.14,66.67,4,2,42.86,3,4,68.75,11,5,56.67,17,13,69.57,16,7,68.75,11,5,38.46,5,8,STL,25,35,53.08,53.73,36,31,44.44,16,20,56.38,106,82,52.41,228,207,54.95,111,91,41.22,54,77,49.58,59,60,STL,25,35,57.55,78.95,15,4,53.33,8,7,60.87,56,36,57.52,88,65,51.65,47,44,46.15,30,35,61.54,16,10,STL,25,35,49.95,64.00,16,9,40.00,8,12,56.84,54,41,46.19,109,127,48.57,51,54,39.71,27,41,46.00,23,27,2018,Regular,From
T.B,25,36,55.96,80.00,4,1,62.50,5,3,50.00,6,6,53.85,14,12,57.69,15,11,50.00,9,9,60.00,6,4,T.B,25,36,49.74,50.00,35,35,62.50,35,21,52.99,62,55,52.66,218,196,40.87,103,149,36.60,56,97,48.28,56,60,T.B,25,36,55.33,58.33,14,10,63.89,23,13,63.49,40,23,58.54,96,68,54.55,66,55,34.85,23,43,38.46,20,32,T.B,25,36,53.67,75.86,22,7,62.96,17,10,50.67,38,37,53.33,104,91,45.74,59,70,49.21,31,32,41.82,23,32,2018,Regular,From
TOR,25,31,54.51,85.71,6,1,44.44,8,10,33.33,6,12,62.86,22,13,54.55,12,10,57.14,8,6,53.85,7,6,TOR,25,31,47.22,64.91,37,20,64.54,91,50,56.69,89,68,41.79,196,273,40.23,70,104,38.54,37,59,41.67,30,42,TOR,25,31,51.29,56.52,13,10,61.84,47,29,61.33,46,29,50.44,114,112,41.54,27,38,36.84,14,24,41.94,13,18,TOR,25,31,54.94,48.28,14,15,64.86,48,26,67.06,57,28,53.52,137,119,49.40,41,42,47.62,20,22,43.48,20,26,2018,Regular,From
VAN,25,26,49.18,66.67,2,1,40.00,4,6,56.25,9,7,47.22,17,19,43.75,7,9,71.43,5,2,25.00,1,3,VAN,25,26,48.53,64.44,29,16,55.00,66,54,60.36,102,67,46.46,197,227,32.94,56,114,49.07,53,55,44.26,27,34,VAN,25,26,46.45,50.00,10,10,47.37,27,30,52.86,37,33,50.00,93,93,41.94,26,36,32.56,14,29,30.56,11,25,VAN,25,26,52.05,66.67,12,6,63.64,35,20,63.16,60,35,52.91,100,89,42.86,36,48,37.93,22,36,23.08,6,20,2018,Regular,From
VGK,25,31,52.24,50.00,4,4,22.22,2,7,60.00,12,8,61.11,22,14,57.69,15,11,42.86,6,8,36.36,4,7,VGK,25,31,50.93,51.85,28,26,66.67,46,23,55.49,91,73,48.94,208,217,49.75,100,101,44.00,44,56,40.17,47,70,VGK,25,31,52.22,50.00,9,9,69.23,27,12,58.62,51,36,45.06,73,89,47.52,48,53,63.41,26,15,40.38,21,31,VGK,25,31,50.07,47.83,11,12,70.83,34,14,54.17,52,44,48.99,97,101,37.60,47,78,45.59,31,37,42.86,27,36,2018,Regular,From
WPG,25,34,55.31,40.00,4,6,50.00,3,3,38.46,5,8,62.07,18,11,68.42,13,6,46.67,7,8,70.00,7,3,WPG,25,34,49.85,54.46,55,46,70.45,31,13,41.82,46,64,53.95,198,169,38.89,77,121,43.93,76,97,43.27,45,59,WPG,25,34,48.09,65.00,26,14,43.75,7,9,42.55,20,27,42.00,63,87,46.59,41,47,49.38,40,41,45.71,16,19,WPG,25,34,50.14,64.52,40,22,63.16,12,7,59.32,35,24,45.96,91,107,40.23,35,52,42.98,49,65,38.78,19,30,2018,Regular,From
WSH,25,29,52.87,55.56,5,4,54.55,6,5,55.00,11,9,46.88,15,17,64.29,9,5,44.44,4,5,57.14,4,3,WSH,25,29,47.04,59.30,51,35,61.33,46,29,57.83,133,97,41.27,163,232,43.52,84,109,46.15,24,28,27.14,19,51,WSH,25,29,45.28,59.52,25,17,56.67,17,13,51.69,46,43,41.99,76,105,36.05,31,55,43.24,16,21,41.38,12,17,WSH,25,29,51.71,74.42,32,11,56.52,26,20,57.60,72,53,51.98,92,85,42.15,51,70,41.18,14,20,42.31,11,15,2018,Regular,From
ANA,24,24,46.90,54.55,6,5,55.56,5,4,41.18,7,10,42.42,14,19,53.85,7,6,54.55,6,5,40.00,2,3,ANA,24,24,44.54,60.00,36,24,53.25,41,36,52.08,125,115,41.84,159,221,36.21,84,148,32.89,25,51,48.65,36,38,ANA,24,24,46.05,46.43,13,15,58.82,30,21,56.36,62,48,42.33,69,94,44.09,56,71,25.81,8,23,34.78,8,15,ANA,24,24,45.10,60.71,17,11,53.85,28,24,53.03,70,62,42.27,82,112,35.19,38,70,54.84,17,14,34.78,8,15,2018,Regular,From
ARI,24,13,38.33,66.67,6,3,52.94,9,8,33.33,10,20,35.90,14,25,28.57,4,10,20.00,1,4,0.00,0,1,ARI,24,13,46.32,57.14,60,45,49.19,91,94,49.43,86,88,48.28,197,211,40.70,81,118,43.40,23,30,0.00,0,1,ARI,24,13,45.84,65.00,26,14,46.99,39,44,53.85,42,36,45.83,88,104,40.00,36,54,38.10,8,13,0.00,0,1,ARI,24,13,49.13,55.56,30,24,54.90,56,46,53.47,54,47,52.50,105,95,43.93,47,60,43.48,10,13,0.00,0,0,2018,Regular,From
BOS,24,28,47.96,66.67,2,1,45.45,5,6,42.11,8,11,44.44,16,20,55.56,10,8,77.78,7,2,16.67,1,5,BOS,24,28,52.09,56.86,29,22,55.93,66,52,59.86,85,57,50.96,185,178,48.58,120,127,46.53,47,54,44.74,34,42,BOS,24,28,54.03,69.23,9,4,65.91,29,15,56.92,37,28,48.75,78,82,46.43,52,60,55.00,33,27,52.94,27,24,BOS,24,28,52.11,66.67,16,8,61.54,32,20,51.39,37,35,54.84,102,84,40.00,56,84,53.06,26,23,40.48,17,25,2018,Regular,From
BUF,24,16,39.97,57.14,8,6,28.57,4,10,42.11,8,11,41.67,15,21,38.46,5,8,25.00,1,3,25.00,1,3,BUF,24,16,48.95,50.00,50,50,60.00,48,32,56.54,134,103,47.72,199,218,46.70,106,121,29.03,9,22,33.33,3,6,BUF,24,16,43.26,59.65,34,23,33.33,9,18,45.92,45,53,43.36,62,81,43.75,35,45,29.41,5,12,25.00,1,3,BUF,24,16,47.13,59.02,36,25,51.22,21,20,64.35,74,41,45.74,86,102,35.44,28,51,21.74,5,18,50.00,2,2,2018,Regular,From
CAR,24,25,48.72,60.00,6,4,44.44,4,5,50.00,12,12,44.74,17,21,60.00,12,8,25.00,2,6,100.00,1,0,CAR,24,25,55.36,64.41,38,21,64.77,57,31,64.96,152,82,54.08,265,225,53.44,101,88,40.00,42,63,32.43,12,25,CAR,24,25,51.95,57.69,15,11,46.15,18,21,64.08,66,37,54.50,121,101,41.43,29,41,38.10,16,26,35.29,6,11,CAR,24,25,58.27,76.92,20,6,84.62,33,6,68.10,79,37,56.58,159,122,48.60,52,55,41.51,22,31,40.00,8,12,2018,Regular,From
CBJ,24,31,57.36,66.67,2,1,50.00,4,4,55.00,11,9,58.97,23,16,52.63,10,9,63.64,7,4,66.67,4,2,CBJ,24,31,54.28,62.50,20,12,66.96,77,38,60.34,108,71,54.03,268,228,48.40,121,129,40.74,33,48,47.50,38,42,CBJ,24,31,53.90,77.78,7,2,53.85,14,12,56.96,45,34,51.38,93,88,54.55,48,40,44.19,19,24,50.00,17,17,CBJ,24,31,50.19,40.00,4,6,56.25,27,21,55.91,52,41,55.42,138,111,38.39,43,69,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,24,27,48.16,40.00,2,3,50.00,4,4,47.06,8,9,54.29,19,16,33.33,7,14,80.00,8,2,0.00,0,3,CGY,24,27,49.67,57.50,23,17,50.00,47,47,45.83,77,91,50.00,289,289,56.69,72,55,44.71,38,47,45.65,21,25,CGY,24,27,53.52,65.38,17,9,58.97,23,16,50.00,36,36,53.08,138,122,57.81,37,27,43.18,19,25,55.00,11,9,CGY,24,27,52.27,72.73,16,6,61.43,43,27,56.99,53,40,51.74,149,139,51.79,29,27,42.50,17,23,27.78,5,13,2018,Regular,From
CHI,24,27,54.07,50.00,5,5,33.33,2,4,46.15,6,7,50.00,15,15,66.67,10,5,61.54,8,5,66.67,10,5,CHI,24,27,50.72,60.87,42,27,64.29,72,40,46.74,86,98,48.88,218,228,48.61,70,74,46.76,65,74,47.90,57,62,CHI,24,27,50.72,72.97,27,10,57.14,28,21,55.00,33,27,52.07,88,81,37.78,17,28,33.33,15,30,43.18,19,25,CHI,24,27,57.65,77.78,28,8,62.90,39,23,54.64,53,44,57.52,130,96,59.21,45,31,44.26,27,34,50.75,34,33,2018,Regular,From
COL,24,26,48.83,45.45,5,6,62.50,5,3,46.67,7,8,50.00,16,16,42.11,8,11,83.33,5,1,40.00,4,6,COL,24,26,47.93,59.72,43,29,61.29,38,24,49.66,74,75,47.23,179,200,47.75,85,93,34.83,31,58,34.67,26,49,COL,24,26,43.71,38.46,15,24,55.17,16,13,49.37,39,40,44.59,70,87,43.75,28,36,37.14,13,22,29.41,10,24,COL,24,26,49.34,45.10,23,28,75.00,15,5,55.79,53,42,52.53,114,103,50.55,46,45,21.43,6,22,26.19,11,31,2018,Regular,From
DAL,24,27,50.20,40.00,2,3,30.00,3,7,52.94,9,8,51.43,18,17,63.64,14,8,44.44,4,5,40.00,2,3,DAL,24,27,51.40,65.15,43,23,65.17,58,31,52.11,74,68,50.69,220,214,44.39,95,119,39.47,15,23,50.65,39,38,DAL,24,27,52.18,50.00,7,7,52.38,22,20,46.03,29,34,49.65,71,72,55.06,49,40,60.00,15,10,50.00,23,23,DAL,24,27,51.64,60.00,18,12,60.00,33,22,53.52,38,33,49.12,111,115,48.57,51,54,25.81,8,23,57.89,33,24,2018,Regular,From
DET,24,25,45.36,75.00,3,1,33.33,4,8,47.37,9,10,50.00,16,16,40.91,9,13,42.86,3,4,33.33,1,2,DET,24,25,48.87,51.16,22,21,61.17,63,40,50.24,105,104,49.31,250,257,37.68,52,86,53.47,54,47,38.81,26,41,DET,24,25,52.33,63.64,14,8,49.02,25,26,50.00,37,37,55.73,107,85,52.94,36,32,45.45,15,18,39.39,13,20,DET,24,25,47.81,70.00,14,6,68.09,32,15,55.17,48,39,46.43,91,105,36.11,26,46,40.00,16,24,25.00,7,21,2018,Regular,From
EDM,24,20,47.18,50.00,5,5,25.00,2,6,45.45,10,12,50.00,18,18,40.00,6,9,71.43,5,2,57.14,4,3,EDM,24,20,52.52,57.89,66,48,53.99,88,75,60.50,121,79,50.94,243,234,55.78,82,65,47.62,20,22,45.65,21,25,EDM,24,20,55.95,59.09,26,18,61.40,35,22,53.52,38,33,60.00,108,72,48.53,33,35,62.50,10,6,50.00,10,10,EDM,24,20,52.74,64.81,35,19,67.47,56,27,52.00,52,48,57.59,148,109,39.13,27,42,23.08,6,20,41.38,12,17,2018,Regular,From
FLA,24,22,45.52,33.33,2,4,53.33,8,7,52.00,13,12,42.42,14,19,37.50,6,10,55.56,5,4,40.00,4,6,FLA,24,22,49.18,48.75,39,41,55.24,58,47,59.42,164,112,51.83,241,224,37.72,63,104,34.72,25,47,33.33,16,32,FLA,24,22,51.41,66.67,14,7,54.35,25,21,55.34,57,46,54.05,80,68,44.78,30,37,36.84,14,24,50.00,6,6,FLA,24,22,45.28,60.61,20,13,43.90,18,23,52.46,64,58,46.49,86,99,39.39,26,40,38.64,17,27,23.53,4,13,2018,Regular,From
L.A,24,29,53.07,100.00,4,0,63.64,7,4,42.11,8,11,45.71,16,19,46.67,7,8,71.43,5,2,80.00,4,1,L.A,24,29,49.12,45.90,28,33,52.33,45,41,53.49,138,120,51.71,227,212,48.15,78,84,32.88,24,49,40.74,22,32,L.A,24,29,49.52,62.96,17,10,37.04,10,17,49.17,59,61,56.40,119,92,39.29,22,34,40.00,12,18,33.33,9,18,L.A,24,29,51.31,48.00,12,13,41.46,17,24,59.63,65,44,56.44,127,98,52.63,40,36,23.26,10,33,37.50,12,20,2018,Regular,From
MIN,24,25,46.71,50.00,2,2,66.67,4,2,38.10,8,13,46.88,15,17,58.82,10,7,54.55,6,5,27.27,3,8,MIN,24,25,47.72,40.48,17,25,63.53,54,31,56.87,120,91,44.13,203,257,45.86,83,98,39.66,23,35,42.86,21,28,MIN,24,25,48.43,42.86,6,8,68.57,24,11,60.23,53,35,46.15,78,91,33.33,20,40,50.00,13,13,30.43,7,16,MIN,24,25,45.09,50.00,8,8,56.76,21,16,55.88,57,45,46.22,104,121,36.84,35,60,25.81,8,23,23.08,6,20,2018,Regular,From
MTL,24,21,39.06,28.57,4,10,10.00,1,9,35.71,5,9,43.75,14,18,52.94,9,8,37.50,3,5,100.00,3,0,MTL,24,21,52.43,63.41,78,45,57.14,64,48,50.88,116,112,54.08,252,214,50.00,50,50,44.14,49,62,51.52,17,16,MTL,24,21,50.78,66.67,32,16,71.74,33,13,45.21,33,40,48.81,82,86,50.00,27,27,40.38,21,31,46.67,7,8,MTL,24,21,50.72,50.98,26,25,67.09,53,26,58.33,63,45,50.83,123,119,38.71,24,38,48.39,30,32,26.09,6,17,2018,Regular,From
N.J,24,32,51.32,75.00,3,1,50.00,5,5,57.14,12,9,54.76,23,19,35.00,7,13,42.86,3,4,66.67,2,1,N.J,24,32,46.78,46.00,23,27,55.56,35,28,47.24,94,105,47.95,199,216,46.59,130,149,28.24,24,61,45.45,20,24,N.J,24,32,46.22,55.56,10,8,47.37,9,10,49.38,40,41,42.70,79,106,48.82,62,65,35.14,13,24,43.75,7,9,N.J,24,32,45.54,72.73,16,6,43.75,14,18,58.82,50,35,42.47,93,126,39.84,49,74,31.71,13,28,44.44,4,5,2018,Regular,From
NSH,24,33,51.14,0.00,0,2,57.14,4,3,53.33,8,7,62.50,15,9,60.87,14,9,42.86,6,8,20.00,2,8,NSH,24,33,50.12,41.18,14,20,51.35,19,18,62.39,68,41,53.63,192,166,43.33,130,170,40.80,51,74,34.25,25,48,NSH,24,33,52.32,68.75,11,5,56.00,14,11,50.88,29,28,59.76,101,68,42.74,53,71,45.10,23,28,33.33,12,24,NSH,24,33,51.85,66.67,8,4,64.29,18,10,58.23,46,33,49.12,84,87,44.44,68,85,42.86,24,32,44.68,21,26,2018,Regular,From
NYI,24,32,55.86,66.67,4,2,57.14,4,3,61.11,11,7,48.57,17,18,65.22,15,8,64.29,9,5,42.86,6,8,NYI,24,32,49.76,51.95,40,37,54.22,45,38,59.38,133,91,49.68,156,158,37.50,69,115,47.71,52,57,44.44,48,60,NYI,24,32,50.57,48.89,22,23,61.90,26,16,54.44,49,41,55.26,63,51,43.28,29,38,44.23,23,29,38.78,19,30,NYI,24,32,52.07,58.33,35,25,61.36,27,17,61.32,65,41,49.14,86,89,43.81,46,59,49.23,32,33,42.86,21,28,2018,Regular,From
NYR,24,28,52.22,50.00,2,2,69.23,9,4,52.17,12,11,42.86,18,24,59.09,13,9,42.86,3,4,100.00,2,0,NYR,24,28,48.42,56.25,18,14,55.81,72,57,51.83,113,105,50.11,223,222,38.66,75,119,47.06,40,45,42.86,9,12,NYR,24,28,47.49,60.87,14,9,58.82,40,28,55.84,43,34,39.43,69,106,42.68,35,47,54.90,28,23,37.50,3,5,NYR,24,28,47.17,53.33,8,7,61.19,41,26,57.45,54,40,48.15,104,112,29.29,29,70,43.10,25,33,27.27,3,8,2018,Regular,From
OTT,24,24,46.57,50.00,3,3,37.50,3,5,52.17,12,11,48.65,18,19,47.62,10,11,36.36,4,7,42.86,3,4,OTT,24,24,51.05,68.97,20,9,46.81,22,25,56.93,115,87,50.46,219,215,50.26,97,96,31.25,20,44,47.06,32,36,OTT,24,24,49.45,50.00,7,7,60.53,23,15,46.46,46,53,50.26,97,96,54.12,46,39,50.00,14,14,19.23,5,21,OTT,24,24,45.05,83.33,15,3,56.60,30,23,65.18,73,39,41.63,97,136,31.40,38,83,28.95,11,27,25.58,11,32,2018,Regular,From
PHI,24,23,52.68,83.33,5,1,40.00,4,6,46.15,6,7,56.41,22,17,42.11,8,11,50.00,3,3,71.43,5,2,PHI,24,23,49.94,48.00,24,26,57.76,67,49,60.25,97,64,49.77,217,219,42.60,95,128,40.57,43,63,50.00,23,23,PHI,24,23,48.46,83.33,15,3,55.81,24,19,50.88,29,28,48.22,95,102,41.98,34,47,38.64,17,27,36.00,9,16,PHI,24,23,51.14,70.97,22,9,68.42,39,18,68.42,52,24,50.00,116,116,37.50,42,70,36.11,13,23,22.73,5,17,2018,Regular,From
