Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
PIT,24,25,38.57,0.00,0,13,54.55,6,5,54.17,13,11,40.00,12,18,42.86,6,8,14.29,1,6,100.00,1,0,PIT,24,25,52.92,56.03,65,51,60.92,53,34,52.24,140,128,55.21,233,189,48.21,81,87,48.75,39,41,66.67,16,8,PIT,24,25,48.15,65.22,30,16,60.98,25,16,54.46,61,51,43.14,66,87,44.78,30,37,41.67,15,21,22.22,2,7,PIT,24,25,46.56,40.00,22,33,53.66,22,19,58.27,74,53,46.63,97,111,49.30,35,36,29.82,17,40,57.14,4,3,2018,Regular,From
S.J,24,30,51.72,100.00,1,0,57.14,4,3,50.00,8,8,47.06,16,18,50.00,8,8,62.50,5,3,66.67,2,1,S.J,24,30,54.84,55.81,24,19,74.36,29,10,57.91,172,125,57.95,204,148,48.39,90,96,41.28,45,64,48.33,29,31,S.J,24,30,56.20,70.00,14,6,62.50,15,9,58.27,74,53,55.06,87,71,59.26,48,33,56.00,28,22,18.18,4,18,S.J,24,30,50.58,76.19,16,5,65.71,23,12,57.95,102,74,46.30,100,116,47.58,59,65,37.33,28,47,40.00,10,15,2018,Regular,From
STL,24,35,59.56,60.00,3,2,33.33,2,4,68.75,11,5,58.62,17,12,69.57,16,7,68.75,11,5,38.46,5,8,STL,24,35,53.43,53.49,23,20,47.06,16,18,56.98,102,77,52.78,228,204,54.95,111,91,41.22,54,77,49.58,59,60,STL,24,35,57.19,85.71,12,2,53.33,8,7,58.62,51,36,57.89,88,64,51.65,47,44,46.15,30,35,61.54,16,10,STL,24,35,49.84,62.50,10,6,26.67,4,11,57.95,51,37,46.38,109,126,48.57,51,54,39.71,27,41,46.00,23,27,2018,Regular,From
T.B,24,36,56.75,75.00,3,1,71.43,5,2,54.55,6,5,56.00,14,11,57.69,15,11,50.00,9,9,60.00,6,4,T.B,24,36,50.28,49.23,32,33,70.45,31,13,55.91,52,41,53.07,216,191,40.87,103,149,36.60,56,97,48.28,56,60,T.B,24,36,56.36,57.89,11,8,80.00,20,5,66.67,36,18,59.01,95,66,54.55,66,55,34.85,23,43,38.46,20,32,T.B,24,36,53.54,77.78,21,6,60.87,14,9,45.90,28,33,54.21,103,87,45.74,59,70,49.21,31,32,41.82,23,32,2018,Regular,From
TOR,24,31,54.61,83.33,5,1,43.75,7,9,35.29,6,11,64.71,22,12,54.55,12,10,57.14,8,6,53.85,7,6,TOR,24,31,46.57,63.27,31,18,64.57,82,45,56.67,85,65,41.21,190,271,40.23,70,104,38.54,37,59,41.67,30,42,TOR,24,31,50.84,59.09,13,9,63.24,43,25,59.38,38,26,50.23,111,110,41.54,27,38,36.84,14,24,41.94,13,18,TOR,24,31,55.29,53.85,14,12,65.15,43,23,68.92,51,23,53.33,136,119,49.40,41,42,47.62,20,22,43.48,20,26,2018,Regular,From
VAN,24,26,50.99,66.67,2,1,50.00,4,4,60.00,9,6,48.57,17,18,43.75,7,9,71.43,5,2,25.00,1,3,VAN,24,26,48.96,63.16,24,14,61.96,57,35,60.36,102,67,46.47,191,220,32.94,56,114,49.07,53,55,44.26,27,34,VAN,24,26,46.78,44.44,8,10,48.84,21,22,52.17,36,33,51.38,93,88,41.94,26,36,32.56,14,29,30.56,11,25,VAN,24,26,51.89,64.29,9,5,67.44,29,14,63.16,60,35,52.20,95,87,42.86,36,48,37.93,22,36,23.08,6,20,2018,Regular,From
VGK,24,31,52.03,33.33,2,4,33.33,2,4,57.89,11,8,60.00,21,14,60.00,15,10,42.86,6,8,36.36,4,7,VGK,24,31,50.95,52.83,28,25,65.63,42,22,55.19,85,69,49.15,202,209,50.81,94,91,44.00,44,56,40.17,47,70,VGK,24,31,52.38,50.00,9,9,72.73,24,9,58.82,50,35,44.38,71,89,49.44,44,45,63.41,26,15,40.38,21,31,VGK,24,31,49.54,47.83,11,12,67.57,25,12,53.19,50,44,49.22,95,98,37.61,44,73,45.59,31,37,42.86,27,36,2018,Regular,From
WPG,24,33,54.69,40.00,4,6,50.00,3,3,38.46,5,8,59.26,16,11,72.22,13,5,46.67,7,8,70.00,7,3,WPG,24,33,49.32,54.46,55,46,70.45,31,13,41.82,46,64,53.35,175,153,38.34,74,119,43.93,76,97,43.27,45,59,WPG,24,33,47.90,65.00,26,14,43.75,7,9,42.55,20,27,41.91,57,79,45.88,39,46,49.38,40,41,45.71,16,19,WPG,24,33,49.67,64.52,40,22,63.16,12,7,59.32,35,24,44.44,80,100,40.48,34,50,42.98,49,65,38.78,19,30,2018,Regular,From
WSH,24,27,52.26,55.56,5,4,54.55,6,5,55.00,11,9,45.16,14,17,61.54,8,5,42.86,3,4,66.67,4,2,WSH,24,27,47.20,59.30,51,35,61.33,46,29,57.83,133,97,41.60,161,226,43.55,81,105,50.00,19,19,27.42,17,45,WSH,24,27,45.11,59.52,25,17,56.67,17,13,51.69,46,43,42.05,74,102,37.33,28,47,41.38,12,17,39.29,11,17,WSH,24,27,51.37,74.42,32,11,56.52,26,20,57.60,72,53,52.27,92,84,41.82,46,64,42.31,11,15,34.78,8,15,2018,Regular,From
ANA,23,24,48.45,57.14,4,3,62.50,5,3,43.75,7,9,43.75,14,18,53.85,7,6,54.55,6,5,40.00,2,3,ANA,23,24,44.60,75.00,21,7,53.33,40,35,52.14,122,112,41.82,156,217,36.21,84,148,32.89,25,51,48.65,36,38,ANA,23,24,47.01,72.73,8,3,58.82,30,21,55.96,61,48,42.59,69,93,44.09,56,71,25.81,8,23,34.78,8,15,ANA,23,24,46.02,77.78,7,2,54.90,28,23,54.69,70,58,42.86,81,108,35.19,38,70,54.84,17,14,34.78,8,15,2018,Regular,From
ARI,23,13,38.76,66.67,6,3,50.00,8,8,35.71,10,18,36.84,14,24,28.57,4,10,20.00,1,4,0.00,0,1,ARI,23,13,46.26,57.14,60,45,48.24,82,88,49.07,79,82,48.61,192,203,40.70,81,118,43.40,23,30,0.00,0,1,ARI,23,13,45.84,65.00,26,14,47.44,37,41,55.56,40,32,44.97,85,104,40.00,36,54,38.10,8,13,0.00,0,1,ARI,23,13,48.88,55.56,30,24,56.04,51,40,51.58,49,46,52.08,100,92,43.93,47,60,43.48,10,13,0.00,0,0,2018,Regular,From
BOS,23,26,46.44,66.67,2,1,45.45,5,6,42.11,8,11,42.86,15,20,52.94,9,8,75.00,6,2,16.67,1,5,BOS,23,26,51.83,56.86,29,22,55.93,66,52,59.86,85,57,50.43,176,173,47.92,115,125,47.42,46,51,45.90,28,33,BOS,23,26,53.35,69.23,9,4,65.91,29,15,56.92,37,28,48.75,78,82,45.87,50,59,55.00,33,27,48.72,19,20,BOS,23,26,52.16,66.67,16,8,61.54,32,20,51.39,37,35,54.49,97,81,39.26,53,82,54.17,26,22,46.67,14,16,2018,Regular,From
BUF,23,16,40.25,57.14,8,6,28.57,4,10,44.44,8,10,41.67,15,21,38.46,5,8,25.00,1,3,25.00,1,3,BUF,23,16,48.42,46.81,44,50,56.92,37,28,55.71,122,97,48.25,193,207,46.70,106,121,29.03,9,22,33.33,3,6,BUF,23,16,43.12,59.18,29,20,33.33,8,16,44.57,41,51,43.88,61,78,43.75,35,45,29.41,5,12,25.00,1,3,BUF,23,16,45.86,52.94,27,24,50.00,17,17,64.42,67,37,44.57,78,97,35.44,28,51,21.74,5,18,50.00,2,2,2018,Regular,From
CAR,23,25,49.55,60.00,6,4,50.00,4,4,52.17,12,11,44.44,16,20,60.00,12,8,25.00,2,6,100.00,1,0,CAR,23,25,54.96,64.41,38,21,64.77,57,31,64.59,135,74,53.89,263,225,52.91,91,81,40.00,42,63,32.43,12,25,CAR,23,25,51.65,57.69,15,11,46.15,18,21,63.33,57,33,54.50,121,101,41.18,28,40,38.10,16,26,35.29,6,11,CAR,23,25,58.98,75.00,18,6,84.62,33,6,71.72,71,28,56.43,158,122,50.50,51,50,41.51,22,31,40.00,8,12,2018,Regular,From
CBJ,23,31,58.03,66.67,2,1,42.86,3,4,57.89,11,8,60.53,23,15,52.63,10,9,63.64,7,4,66.67,4,2,CBJ,23,31,54.36,62.50,20,12,69.23,63,28,60.87,98,63,54.03,268,228,48.40,121,129,40.74,33,48,47.50,38,42,CBJ,23,31,54.06,77.78,7,2,57.89,11,8,55.07,38,31,51.67,93,87,54.55,48,40,44.19,19,24,50.00,17,17,CBJ,23,31,50.33,40.00,4,6,62.16,23,14,52.56,41,37,55.65,138,110,38.39,43,69,30.43,14,32,39.53,17,26,2018,Regular,From
CGY,23,27,49.67,25.00,1,3,66.67,4,2,50.00,8,8,55.88,19,15,33.33,7,14,80.00,8,2,0.00,0,3,CGY,23,27,49.85,57.89,22,16,50.00,41,41,46.20,73,85,50.00,281,281,56.69,72,55,44.71,38,47,45.65,21,25,CGY,23,27,53.59,66.67,16,8,55.88,19,15,50.77,33,32,52.99,133,118,57.81,37,27,43.18,19,25,55.00,11,9,CGY,23,27,53.04,84.21,16,3,64.29,36,20,55.29,47,38,52.35,145,132,51.79,29,27,42.50,17,23,27.78,5,13,2018,Regular,From
CHI,23,27,54.05,50.00,5,5,20.00,1,4,41.67,5,7,53.57,15,13,66.67,10,5,61.54,8,5,66.67,10,5,CHI,23,27,50.49,60.87,42,27,64.08,66,37,43.87,68,87,48.96,212,221,48.61,70,74,46.76,65,74,47.90,57,62,CHI,23,27,50.35,72.97,27,10,57.78,26,19,46.81,22,25,53.50,84,73,37.78,17,28,33.33,15,30,43.18,19,25,CHI,23,27,57.79,77.78,28,8,62.90,39,23,50.60,42,41,58.88,126,88,59.21,45,31,44.26,27,34,50.75,34,33,2018,Regular,From
COL,23,26,49.22,45.45,5,6,62.50,5,3,46.67,7,8,51.61,16,15,42.11,8,11,83.33,5,1,40.00,4,6,COL,23,26,47.46,59.72,43,29,61.29,38,24,49.30,70,72,46.18,163,190,47.75,85,93,34.83,31,58,34.67,26,49,COL,23,26,42.62,38.46,15,24,55.17,16,13,46.58,34,39,42.95,64,85,43.75,28,36,37.14,13,22,29.41,10,24,COL,23,26,48.80,45.10,23,28,75.00,15,5,53.16,42,37,52.53,104,94,50.55,46,45,21.43,6,22,26.19,11,31,2018,Regular,From
DAL,23,25,48.76,40.00,2,3,30.00,3,7,52.94,9,8,50.00,17,17,61.90,13,8,37.50,3,5,40.00,2,3,DAL,23,25,51.55,65.15,43,23,65.17,58,31,52.11,74,68,51.39,204,193,44.34,94,118,39.47,15,23,51.67,31,29,DAL,23,25,52.32,50.00,7,7,52.38,22,20,46.03,29,34,49.62,66,67,54.55,48,40,60.00,15,10,52.27,23,21,DAL,23,25,51.51,60.00,18,12,60.00,33,22,53.52,38,33,48.82,103,108,49.02,50,52,25.81,8,23,58.49,31,22,2018,Regular,From
DET,23,24,45.08,75.00,3,1,27.27,3,8,47.06,8,9,50.00,15,15,42.86,9,12,42.86,3,4,33.33,1,2,DET,23,24,48.72,51.16,22,21,61.17,63,40,50.00,89,89,49.09,243,252,36.72,47,81,53.47,54,47,38.81,26,41,DET,23,24,52.66,63.64,14,8,49.02,25,26,50.72,35,34,55.79,106,84,53.85,35,30,45.45,15,18,39.39,13,20,DET,23,24,47.71,70.00,14,6,68.09,32,15,55.70,44,35,46.32,88,102,34.78,24,45,40.00,16,24,25.00,7,21,2018,Regular,From
EDM,23,18,45.46,50.00,5,5,25.00,2,6,42.86,9,12,47.06,16,18,38.46,5,8,71.43,5,2,57.14,4,3,EDM,23,18,52.30,57.89,66,48,53.99,88,75,60.31,117,77,50.11,225,224,57.58,76,56,50.00,20,20,45.65,21,25,EDM,23,18,56.12,59.09,26,18,61.40,35,22,52.86,37,33,59.88,103,69,50.79,32,31,62.50,10,6,50.00,10,10,EDM,23,18,53.24,64.81,35,19,67.47,56,27,54.17,52,44,57.94,146,106,38.71,24,38,23.08,6,20,41.38,12,17,2018,Regular,From
FLA,23,20,45.28,33.33,2,4,53.33,8,7,52.00,13,12,40.63,13,19,35.71,5,9,50.00,3,3,50.00,4,4,FLA,23,20,49.23,48.75,39,41,55.24,58,47,59.42,164,112,51.97,237,219,36.62,52,90,33.87,21,41,32.50,13,27,FLA,23,20,51.95,66.67,14,7,54.35,25,21,55.34,57,46,54.55,78,65,48.28,28,30,35.48,11,20,40.00,4,6,FLA,23,20,44.74,60.61,20,13,43.90,18,23,52.46,64,58,46.45,85,98,39.22,20,31,35.00,14,26,15.38,2,11,2018,Regular,From
L.A,23,27,53.14,100.00,4,0,63.64,7,4,38.89,7,11,47.06,16,18,46.67,7,8,71.43,5,2,80.00,4,1,L.A,23,27,48.98,45.90,28,33,52.33,45,41,52.05,114,105,52.22,223,204,48.15,78,84,32.88,24,49,40.74,22,32,L.A,23,27,49.43,62.96,17,10,37.04,10,17,46.81,44,50,56.80,117,89,39.29,22,34,40.00,12,18,33.33,9,18,L.A,23,27,50.71,48.00,12,13,41.46,17,24,56.25,54,42,56.56,125,96,52.63,40,36,23.26,10,33,37.50,12,20,2018,Regular,From
MIN,23,25,48.17,100.00,2,0,66.67,4,2,40.00,8,12,46.67,14,16,56.25,9,7,60.00,6,4,27.27,3,8,MIN,23,25,47.72,32.26,10,21,64.20,52,29,56.94,119,90,44.42,199,249,45.51,81,97,40.35,23,34,42.86,21,28,MIN,23,25,48.31,36.36,4,7,67.65,23,11,61.63,53,33,45.45,75,90,32.20,19,40,52.00,13,12,30.43,7,16,MIN,23,25,45.50,50.00,5,5,54.55,18,15,55.88,57,45,47.03,103,116,36.84,35,60,27.59,8,21,23.08,6,20,2018,Regular,From
MTL,23,19,38.35,28.57,4,10,10.00,1,9,35.71,5,9,43.75,14,18,50.00,8,8,37.50,3,5,100.00,3,0,MTL,23,19,52.92,63.41,78,45,57.14,64,48,50.88,116,112,53.67,241,208,53.66,44,38,46.88,45,51,62.96,17,10,MTL,23,19,50.65,66.67,32,16,71.74,33,13,45.21,33,40,48.17,79,85,52.08,25,23,38.78,19,30,57.14,4,3,MTL,23,19,51.53,50.98,26,25,67.09,53,26,58.33,63,45,51.53,118,111,39.22,20,31,49.09,27,28,38.46,5,8,2018,Regular,From
N.J,23,32,51.38,75.00,3,1,50.00,5,5,52.63,10,9,57.50,23,17,35.00,7,13,42.86,3,4,66.67,2,1,N.J,23,32,46.96,46.00,23,27,55.56,35,28,45.11,83,101,49.61,189,192,46.59,130,149,28.24,24,61,45.45,20,24,N.J,23,32,46.31,55.56,10,8,47.37,9,10,47.95,35,38,43.20,73,96,48.82,62,65,35.14,13,24,43.75,7,9,N.J,23,32,45.65,72.73,16,6,43.75,14,18,57.32,47,35,43.20,89,117,39.84,49,74,31.71,13,28,44.44,4,5,2018,Regular,From
NSH,23,31,51.26,0.00,0,2,57.14,4,3,53.33,8,7,59.09,13,9,63.64,14,8,46.15,6,7,20.00,2,8,NSH,23,31,50.28,41.18,14,20,51.35,19,18,62.39,68,41,53.62,185,160,43.91,119,152,41.38,48,68,34.25,25,48,NSH,23,31,52.86,68.75,11,5,56.00,14,11,50.88,29,28,59.24,93,64,45.95,51,60,44.68,21,26,33.33,12,24,NSH,23,31,52.12,66.67,8,4,64.29,18,10,58.23,46,33,47.80,76,83,46.76,65,74,42.86,24,32,44.68,21,26,2018,Regular,From
NYI,23,30,54.29,66.67,4,2,57.14,4,3,61.11,11,7,47.06,16,18,63.64,14,8,58.33,7,5,42.86,6,8,NYI,23,30,49.02,51.95,40,37,54.22,45,38,59.38,133,91,49.50,149,152,37.50,69,115,40.74,33,48,45.54,46,55,NYI,23,30,49.89,48.89,22,23,61.90,26,16,54.44,49,41,53.21,58,51,43.94,29,37,39.47,15,23,40.43,19,28,NYI,23,30,52.20,58.33,35,25,61.36,27,17,61.32,65,41,50.00,84,84,43.81,46,59,49.06,26,27,44.44,20,25,2018,Regular,From
NYR,23,26,52.34,50.00,2,2,66.67,8,4,50.00,10,10,45.00,18,22,59.09,13,9,42.86,3,4,100.00,2,0,NYR,23,26,48.99,56.25,18,14,58.20,71,51,51.94,107,99,50.95,214,206,38.66,75,119,47.06,40,45,42.86,9,12,NYR,23,26,47.40,60.87,14,9,57.81,37,27,57.75,41,30,38.27,62,100,42.68,35,47,54.90,28,23,37.50,3,5,NYR,23,26,47.77,53.33,8,7,65.00,39,21,60.24,50,33,47.76,96,105,29.29,29,70,43.10,25,33,27.27,3,8,2018,Regular,From
OTT,23,22,46.32,50.00,3,3,37.50,3,5,50.00,11,11,48.48,16,17,47.37,9,10,40.00,4,6,42.86,3,4,OTT,23,22,51.11,68.97,20,9,46.81,22,25,56.63,111,85,50.72,211,205,51.46,88,83,30.16,19,44,47.06,32,36,OTT,23,22,48.69,50.00,7,7,60.53,23,15,46.39,45,52,49.73,93,94,51.95,40,37,48.15,13,14,19.23,5,21,OTT,23,22,45.12,83.33,15,3,56.60,30,23,64.22,70,39,42.48,96,130,30.97,35,78,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,23,22,53.43,83.33,5,1,40.00,4,6,46.15,6,7,57.14,20,15,43.75,7,9,50.00,3,3,71.43,5,2,PHI,23,22,50.77,48.00,24,26,57.76,67,49,61.04,94,60,51.39,204,193,43.33,91,119,40.95,43,62,50.00,23,23,PHI,23,22,49.18,83.33,15,3,55.81,24,19,50.00,28,28,50.28,89,88,41.77,33,46,38.64,17,27,36.00,9,16,PHI,23,22,50.74,70.97,22,9,68.42,39,18,68.06,49,23,49.32,109,112,37.74,40,66,34.29,12,23,22.73,5,17,2018,Regular,From
PIT,23,25,38.76,0.00,0,13,50.00,5,5,57.14,12,9,42.86,12,16,42.86,6,8,14.29,1,6,100.00,1,0,PIT,23,25,53.60,56.03,65,51,65.00,52,28,53.91,131,112,55.07,228,186,48.21,81,87,48.75,39,41,66.67,16,8,PIT,23,25,48.07,65.22,30,16,64.71,22,12,51.92,54,50,43.92,65,83,44.78,30,37,41.67,15,21,22.22,2,7,PIT,23,25,46.06,40.00,22,33,52.94,18,16,56.14,64,50,46.77,94,107,49.30,35,36,29.82,17,40,57.14,4,3,2018,Regular,From
S.J,23,28,51.22,100.00,1,0,57.14,4,3,46.67,7,8,46.88,15,17,50.00,8,8,62.50,5,3,66.67,2,1,S.J,23,28,55.21,55.81,24,19,74.36,29,10,58.25,166,119,58.36,185,132,49.71,85,86,41.28,45,64,48.33,29,31,S.J,23,28,55.88,70.00,14,6,62.50,15,9,58.33,70,50,53.28,73,64,60.00,45,30,56.00,28,22,18.18,4,18,S.J,23,28,50.31,76.19,16,5,65.71,23,12,57.31,98,73,45.08,87,106,48.25,55,59,37.33,28,47,40.00,10,15,2018,Regular,From
STL,23,33,58.80,60.00,3,2,33.33,2,4,68.75,11,5,58.62,17,12,68.18,15,7,66.67,10,5,38.46,5,8,STL,23,33,52.98,53.49,23,20,47.06,16,18,56.98,102,77,52.57,225,203,56.06,111,87,39.82,45,68,46.00,46,54,STL,23,33,57.43,85.71,12,2,53.33,8,7,58.62,51,36,57.72,86,63,51.72,45,42,49.12,28,29,59.09,13,9,STL,23,33,49.09,62.50,10,6,26.67,4,11,57.95,51,37,46.15,108,126,47.52,48,53,37.29,22,37,45.45,20,24,2018,Regular,From
T.B,23,34,56.35,75.00,3,1,71.43,5,2,54.55,6,5,56.00,14,11,56.00,14,11,50.00,9,9,60.00,6,4,T.B,23,34,50.12,49.23,32,33,70.45,31,13,55.91,52,41,53.03,210,186,40.83,98,142,35.34,47,86,48.28,56,60,T.B,23,34,56.30,57.89,11,8,80.00,20,5,66.67,36,18,58.23,92,66,53.85,63,54,34.62,18,34,38.46,20,32,T.B,23,34,53.68,77.78,21,6,60.87,14,9,45.90,28,33,54.05,100,85,47.15,58,65,49.12,28,29,41.82,23,32,2018,Regular,From
TOR,23,29,55.04,83.33,5,1,43.75,7,9,35.29,6,11,63.64,21,12,52.38,11,10,54.55,6,5,70.00,7,3,TOR,23,29,47.16,63.27,31,18,64.57,82,45,56.67,85,65,41.91,189,262,40.96,68,98,38.82,33,52,46.94,23,26,TOR,23,29,52.09,59.09,13,9,63.24,43,25,59.38,38,26,51.42,109,103,45.61,26,31,34.29,12,23,47.83,11,12,TOR,23,29,56.00,53.85,14,12,65.15,43,23,68.92,51,23,53.82,134,115,52.56,41,37,47.22,17,19,46.15,18,21,2018,Regular,From
VAN,23,25,51.14,66.67,2,1,50.00,4,4,60.00,9,6,45.45,15,18,46.15,6,7,83.33,5,1,25.00,1,3,VAN,23,25,48.15,63.16,24,14,61.96,57,35,60.36,102,67,45.34,175,211,31.65,50,108,46.53,47,54,44.26,27,34,VAN,23,25,46.67,44.44,8,10,48.84,21,22,52.17,36,33,51.79,87,81,39.29,22,34,33.33,13,26,30.56,11,25,VAN,23,25,51.16,64.29,9,5,67.44,29,14,63.16,60,35,52.69,88,79,39.73,29,44,33.33,17,34,23.08,6,20,2018,Regular,From
VGK,23,31,53.01,33.33,2,4,33.33,2,4,58.82,10,7,62.50,20,12,62.50,15,9,42.86,6,8,36.36,4,7,VGK,23,31,50.99,52.83,28,25,65.63,42,22,54.42,80,67,49.59,183,186,50.81,94,91,44.00,44,56,40.17,47,70,VGK,23,31,52.53,50.00,9,9,71.88,23,9,57.83,48,35,44.52,65,81,50.00,44,44,63.41,26,15,40.38,21,31,VGK,23,31,48.95,47.83,11,12,67.57,25,12,52.81,47,42,47.40,82,91,37.61,44,73,45.59,31,37,42.86,27,36,2018,Regular,From
WPG,23,31,53.32,40.00,4,6,40.00,2,3,41.67,5,7,60.00,15,10,70.59,12,5,46.67,7,8,62.50,5,3,WPG,23,31,49.08,54.46,55,46,69.77,30,13,42.06,45,62,52.85,167,149,38.22,73,118,43.79,74,95,44.09,41,52,WPG,23,31,47.96,65.00,26,14,40.00,6,9,43.48,20,26,42.42,56,76,44.58,37,46,50.00,40,40,46.88,15,17,WPG,23,31,49.05,64.52,40,22,58.82,10,7,59.32,35,24,43.10,75,99,40.48,34,50,43.64,48,62,37.21,16,27,2018,Regular,From
WSH,23,25,50.67,55.56,5,4,54.55,6,5,52.63,10,9,43.33,13,17,58.33,7,5,42.86,3,4,66.67,4,2,WSH,23,25,46.59,59.30,51,35,61.33,46,29,56.28,121,94,40.86,152,220,43.98,73,93,50.00,19,19,27.42,17,45,WSH,23,25,45.20,59.52,25,17,56.67,17,13,51.22,42,40,41.42,70,99,39.39,26,40,41.38,12,17,39.29,11,17,WSH,23,25,52.03,74.42,32,11,56.52,26,20,57.63,68,50,53.22,91,80,42.86,39,52,44.00,11,14,34.78,8,15,2018,Regular,From
ANA,22,23,48.52,57.14,4,3,62.50,5,3,43.75,7,9,41.94,13,18,58.33,7,5,54.55,6,5,40.00,2,3,ANA,22,23,44.44,75.00,21,7,53.33,40,35,52.14,122,112,41.00,148,213,35.75,69,124,32.89,25,51,48.65,36,38,ANA,22,23,46.97,72.73,8,3,58.82,30,21,55.96,61,48,42.04,66,91,44.55,45,56,25.81,8,23,34.78,8,15,ANA,22,23,46.76,77.78,7,2,54.90,28,23,54.69,70,58,42.70,79,106,37.89,36,59,54.84,17,14,34.78,8,15,2018,Regular,From
ARI,22,11,37.74,66.67,6,3,50.00,8,8,35.71,10,18,36.84,14,24,23.08,3,10,0.00,0,4,0.00,0,1,ARI,22,11,46.14,57.14,60,45,48.24,82,88,49.07,79,82,48.28,183,196,40.94,70,101,42.31,22,30,0.00,0,1,ARI,22,11,46.72,65.00,26,14,47.44,37,41,55.56,40,32,46.02,81,95,42.50,34,46,38.10,8,13,0.00,0,1,ARI,22,11,49.72,55.56,30,24,56.04,51,40,51.58,49,46,53.33,96,84,45.36,44,53,45.45,10,12,0.00,0,0,2018,Regular,From
BOS,22,24,45.35,66.67,2,1,45.45,5,6,42.11,8,11,41.18,14,20,50.00,8,8,71.43,5,2,20.00,1,4,BOS,22,24,51.20,56.86,29,22,55.93,66,52,59.86,85,57,50.00,171,171,46.76,101,115,44.71,38,47,46.43,26,30,BOS,22,24,52.60,69.23,9,4,65.91,29,15,56.92,37,28,48.41,76,81,45.00,45,55,51.02,25,24,50.00,17,17,BOS,22,24,52.57,66.67,16,8,61.54,32,20,51.39,37,35,53.76,93,80,40.50,49,72,56.82,25,19,46.43,13,15,2018,Regular,From
BUF,22,14,38.79,57.14,8,6,28.57,4,10,44.44,8,10,40.00,14,21,33.33,4,8,0.00,0,3,33.33,1,2,BUF,22,14,48.23,46.81,44,50,56.92,37,28,55.71,122,97,46.97,178,201,46.58,102,117,38.46,5,8,33.33,3,6,BUF,22,14,42.88,59.18,29,20,33.33,8,16,44.57,41,51,44.53,57,71,42.31,33,45,23.08,3,10,25.00,1,3,BUF,22,14,46.22,52.94,27,24,50.00,17,17,64.42,67,37,43.67,69,89,35.90,28,50,25.00,3,9,50.00,2,2,2018,Regular,From
CAR,22,24,49.66,60.00,6,4,50.00,4,4,47.62,10,11,47.06,16,18,60.00,12,8,25.00,2,6,100.00,1,0,CAR,22,24,55.78,64.41,38,21,64.77,57,31,65.73,117,61,55.60,253,202,52.91,91,81,40.00,42,63,32.43,12,25,CAR,22,24,51.78,57.69,15,11,46.15,18,21,63.53,54,31,54.93,117,96,41.18,28,40,38.10,16,26,35.29,6,11,CAR,22,24,59.04,75.00,18,6,84.62,33,6,72.09,62,24,56.25,153,119,50.50,51,50,41.51,22,31,40.00,8,12,2018,Regular,From
CBJ,22,29,57.20,66.67,2,1,42.86,3,4,55.56,10,8,60.00,21,14,52.94,9,8,60.00,6,4,66.67,4,2,CBJ,22,29,54.21,62.50,20,12,69.23,63,28,60.87,98,63,53.15,245,216,48.78,120,126,41.03,32,46,48.10,38,41,CBJ,22,29,54.12,77.78,7,2,57.89,11,8,55.07,38,31,51.48,87,82,54.12,46,39,45.00,18,22,50.00,17,17,CBJ,22,29,50.15,40.00,4,6,62.16,23,14,52.56,41,37,54.98,127,104,38.74,43,68,29.55,13,31,40.48,17,25,2018,Regular,From
CGY,22,25,49.30,25.00,1,3,66.67,4,2,50.00,8,8,54.55,18,15,30.00,6,14,88.89,8,1,0.00,0,3,CGY,22,25,49.49,57.89,22,16,50.00,41,41,46.20,73,85,50.00,274,274,55.08,65,53,43.66,31,40,45.65,21,25,CGY,22,25,53.39,66.67,16,8,55.88,19,15,50.77,33,32,52.28,126,115,56.60,30,23,47.37,18,20,55.00,11,9,CGY,22,25,53.24,84.21,16,3,64.29,36,20,55.29,47,38,52.67,138,124,48.94,23,24,45.45,15,18,27.78,5,13,2018,Regular,From
CHI,22,25,52.81,50.00,5,5,20.00,1,4,41.67,5,7,51.85,14,13,64.29,9,5,58.33,7,5,72.73,8,3,CHI,22,25,50.15,60.87,42,27,64.08,66,37,43.87,68,87,48.83,208,218,48.55,67,71,46.72,64,73,45.98,40,47,CHI,22,25,49.06,72.97,27,10,57.78,26,19,46.81,22,25,53.21,83,73,38.64,17,27,33.33,15,30,25.93,7,20,CHI,22,25,57.21,77.78,28,8,62.90,39,23,50.60,42,41,58.37,122,87,56.94,41,31,43.33,26,34,52.08,25,23,2018,Regular,From
