Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
COL,22,24,49.59,45.45,5,6,62.50,5,3,42.86,6,8,55.17,16,13,42.11,8,11,83.33,5,1,40.00,4,6,COL,22,24,47.82,59.72,43,29,61.29,38,24,49.64,68,69,46.82,147,167,47.75,85,93,34.83,31,58,34.67,26,49,COL,22,24,42.30,38.46,15,24,55.17,16,13,47.14,33,37,41.48,56,79,43.75,28,36,37.14,13,22,29.41,10,24,COL,22,24,49.21,45.10,23,28,75.00,15,5,52.63,40,36,53.89,97,83,50.55,46,45,21.43,6,22,26.19,11,31,2018,Regular,From
DAL,22,23,47.01,40.00,2,3,30.00,3,7,42.86,6,8,50.00,15,15,63.16,12,7,37.50,3,5,40.00,2,3,DAL,22,23,52.00,65.15,43,23,65.17,58,31,52.59,71,64,51.70,182,170,44.98,94,115,40.54,15,22,51.67,31,29,DAL,22,23,52.70,50.00,7,7,52.38,22,20,46.77,29,33,50.00,62,62,54.65,47,39,60.00,15,10,52.27,23,21,DAL,22,23,51.56,60.00,18,12,60.00,33,22,52.94,36,32,48.44,93,99,49.00,49,51,25.81,8,23,58.49,31,22,2018,Regular,From
DET,22,23,46.18,75.00,3,1,27.27,3,8,47.06,8,9,51.72,15,14,45.00,9,11,42.86,3,4,33.33,1,2,DET,22,23,48.40,51.16,22,21,61.17,63,40,50.00,89,89,48.42,214,228,35.83,43,77,53.47,54,47,38.81,26,41,DET,22,23,52.15,63.64,14,8,49.02,25,26,50.72,35,34,54.76,92,76,54.24,32,27,45.45,15,18,39.39,13,20,DET,22,23,48.28,70.00,14,6,68.09,32,15,55.70,44,35,47.53,77,85,33.33,21,42,40.00,16,24,25.00,7,21,2018,Regular,From
EDM,22,18,46.37,44.44,4,5,28.57,2,5,45.00,9,11,48.48,16,17,38.46,5,8,71.43,5,2,57.14,4,3,EDM,22,18,52.55,57.89,66,48,51.03,74,71,60.75,113,73,51.17,219,209,57.58,76,56,50.00,20,20,45.65,21,25,EDM,22,18,56.36,59.09,26,18,62.26,33,20,54.41,37,31,59.63,96,65,50.79,32,31,62.50,10,6,50.00,10,10,EDM,22,18,53.18,64.81,35,19,65.28,47,25,53.68,51,44,58.72,138,97,38.71,24,38,23.08,6,20,41.38,12,17,2018,Regular,From
FLA,22,18,45.14,33.33,2,4,53.33,8,7,52.00,13,12,36.67,11,19,41.67,5,7,50.00,3,3,50.00,4,4,FLA,22,18,48.85,48.75,39,41,55.24,58,47,59.42,164,112,50.47,213,209,37.80,48,79,33.87,21,41,32.50,13,27,FLA,22,18,51.76,66.67,14,7,54.35,25,21,55.34,57,46,53.54,68,59,50.00,25,25,35.48,11,20,40.00,4,6,FLA,22,18,44.46,60.61,20,13,43.90,18,23,52.46,64,58,44.71,76,94,41.67,20,28,35.00,14,26,15.38,2,11,2018,Regular,From
L.A,22,26,53.28,100.00,4,0,63.64,7,4,31.25,5,11,50.00,16,16,46.67,7,8,71.43,5,2,80.00,4,1,L.A,22,26,49.11,45.90,28,33,52.33,45,41,52.63,110,99,52.43,205,186,48.15,78,84,32.88,24,49,40.74,22,32,L.A,22,26,48.70,62.96,17,10,37.04,10,17,44.32,39,49,56.91,103,78,39.29,22,34,40.00,12,18,33.33,9,18,L.A,22,26,49.92,48.00,12,13,41.46,17,24,56.18,50,39,54.77,109,90,52.63,40,36,23.26,10,33,37.50,12,20,2018,Regular,From
MIN,22,25,49.26,100.00,2,0,80.00,4,1,42.11,8,11,46.67,14,16,56.25,9,7,60.00,6,4,27.27,3,8,MIN,22,25,48.20,33.33,4,8,68.25,43,20,56.10,115,90,44.59,198,246,45.51,81,97,40.35,23,34,42.86,21,28,MIN,22,25,48.45,42.86,3,4,65.38,17,9,62.20,51,31,45.68,74,88,32.20,19,40,52.00,13,12,30.43,7,16,MIN,22,25,46.29,50.00,2,2,58.33,14,10,57.14,56,42,47.25,103,115,36.84,35,60,27.59,8,21,23.08,6,20,2018,Regular,From
MTL,22,18,37.01,28.57,4,10,10.00,1,9,30.77,4,9,41.94,13,18,50.00,8,8,37.50,3,5,100.00,3,0,MTL,22,18,53.51,63.41,78,45,57.14,64,48,50.72,106,103,54.82,233,192,54.43,43,36,46.88,45,51,62.96,17,10,MTL,22,18,51.23,66.67,32,16,71.74,33,13,46.97,31,35,48.05,74,80,53.33,24,21,38.78,19,30,57.14,4,3,MTL,22,18,51.97,50.98,26,25,67.09,53,26,58.25,60,43,52.25,116,106,38.78,19,30,49.09,27,28,38.46,5,8,2018,Regular,From
N.J,22,30,51.55,75.00,3,1,50.00,5,5,50.00,9,9,57.89,22,16,33.33,6,12,50.00,3,3,66.67,2,1,N.J,22,30,46.90,46.00,23,27,55.56,35,28,44.83,78,96,49.86,184,185,46.37,115,133,28.24,24,61,45.45,20,24,N.J,22,30,46.02,55.56,10,8,47.37,9,10,47.14,33,37,43.11,72,95,48.36,59,63,35.14,13,24,43.75,7,9,N.J,22,30,45.70,72.73,16,6,43.75,14,18,58.23,46,33,43.00,86,114,39.13,45,70,31.71,13,28,44.44,4,5,2018,Regular,From
NSH,22,30,51.43,0.00,0,2,57.14,4,3,46.15,6,7,61.90,13,8,66.67,14,7,46.15,6,7,20.00,2,8,NSH,22,30,50.30,41.18,14,20,51.35,19,18,61.96,57,35,54.40,167,140,44.03,118,150,41.38,48,68,34.25,25,48,NSH,22,30,52.59,68.75,11,5,56.00,14,11,45.83,22,26,59.85,82,55,46.79,51,58,44.68,21,26,33.33,12,24,NSH,22,30,52.58,66.67,8,4,64.29,18,10,56.92,37,28,49.30,70,72,46.38,64,74,42.86,24,32,44.68,21,26,2018,Regular,From
NYI,22,28,53.90,66.67,4,2,57.14,4,3,61.11,11,7,47.06,16,18,61.90,13,8,58.33,7,5,42.86,6,8,NYI,22,28,49.02,51.95,40,37,54.22,45,38,59.38,133,91,48.95,140,146,37.58,62,103,40.74,33,48,45.54,46,55,NYI,22,28,50.25,48.89,22,23,61.90,26,16,54.44,49,41,53.33,56,49,45.45,25,30,39.47,15,23,40.43,19,28,NYI,22,28,52.00,58.33,35,25,61.36,27,17,61.32,65,41,48.73,77,81,43.30,42,55,50.00,26,26,44.44,20,25,2018,Regular,From
NYR,22,24,51.51,50.00,2,2,66.67,8,4,47.37,9,10,43.59,17,22,59.09,13,9,42.86,3,4,100.00,2,0,NYR,22,24,49.25,56.25,18,14,58.20,71,51,52.02,103,95,51.77,190,177,38.66,75,119,47.06,40,45,42.86,9,12,NYR,22,24,47.96,60.87,14,9,57.81,37,27,58.46,38,27,38.57,54,86,42.68,35,47,54.90,28,23,37.50,3,5,NYR,22,24,47.29,53.33,8,7,65.00,39,21,61.04,47,30,45.66,79,94,29.29,29,70,43.10,25,33,27.27,3,8,2018,Regular,From
OTT,22,22,46.90,50.00,3,3,37.50,3,5,50.00,11,11,50.00,16,16,47.37,9,10,40.00,4,6,42.86,3,4,OTT,22,22,51.31,68.97,20,9,46.81,22,25,57.06,97,73,51.11,208,199,51.59,81,76,30.16,19,44,47.06,32,36,OTT,22,22,49.20,50.00,7,7,60.53,23,15,47.62,40,44,50.28,91,90,51.35,38,36,48.15,13,14,19.23,5,21,OTT,22,22,44.00,83.33,15,3,56.60,30,23,57.95,51,37,43.58,95,123,28.43,29,73,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,22,21,53.67,83.33,5,1,40.00,4,6,41.67,5,7,58.06,18,13,46.15,6,7,50.00,3,3,71.43,5,2,PHI,22,21,50.86,48.00,24,26,57.76,67,49,61.44,94,59,51.23,188,179,43.50,87,113,41.05,39,56,50.00,23,23,PHI,22,21,48.62,83.33,15,3,55.81,24,19,50.91,28,27,48.08,75,81,41.56,32,45,40.00,16,24,36.00,9,16,PHI,22,21,50.95,70.97,22,9,68.42,39,18,67.61,48,23,48.99,97,101,38.46,40,64,34.29,12,23,22.73,5,17,2018,Regular,From
PIT,22,25,40.14,0.00,0,13,55.56,5,4,57.14,12,9,46.15,12,14,42.86,6,8,14.29,1,6,100.00,1,0,PIT,22,25,53.80,55.14,59,48,67.80,40,19,53.00,115,102,55.64,227,181,48.21,81,87,48.75,39,41,66.67,16,8,PIT,22,25,48.15,63.41,26,15,66.67,20,10,52.53,52,47,44.22,65,82,44.78,30,37,41.67,15,21,22.22,2,7,PIT,22,25,46.15,39.22,20,31,53.57,15,13,56.07,60,47,46.43,91,105,49.30,35,36,29.82,17,40,57.14,4,3,2018,Regular,From
S.J,22,26,50.77,100.00,1,0,57.14,4,3,42.86,6,8,48.39,15,16,46.67,7,8,62.50,5,3,66.67,2,1,S.J,22,26,54.77,55.81,24,19,74.36,29,10,58.70,162,114,57.88,180,131,47.71,73,80,39.18,38,59,48.33,29,31,S.J,22,26,55.43,70.00,14,6,62.50,15,9,58.12,68,49,54.07,73,62,60.00,45,30,50.00,19,19,18.18,4,18,S.J,22,26,49.65,76.19,16,5,65.71,23,12,56.89,95,72,44.39,83,104,47.62,50,55,33.87,21,41,40.00,10,15,2018,Regular,From
STL,22,33,60.00,60.00,3,2,33.33,2,4,73.33,11,4,60.71,17,11,68.18,15,7,66.67,10,5,38.46,5,8,STL,22,33,53.04,53.49,23,20,41.94,13,18,57.36,74,55,52.71,224,201,56.06,111,87,39.82,45,68,46.00,46,54,STL,22,33,57.51,85.71,12,2,57.14,8,6,57.14,40,30,57.82,85,62,51.72,45,42,49.12,28,29,59.09,13,9,STL,22,33,49.61,62.50,10,6,26.67,4,11,60.94,39,25,46.35,108,125,47.52,48,53,37.29,22,37,45.45,20,24,2018,Regular,From
T.B,22,34,56.78,100.00,2,0,71.43,5,2,54.55,6,5,56.00,14,11,56.00,14,11,50.00,9,9,60.00,6,4,T.B,22,34,50.22,53.57,15,13,70.45,31,13,55.43,51,41,52.47,202,183,40.83,98,142,35.34,47,86,48.28,56,60,T.B,22,34,56.65,60.00,6,4,80.00,20,5,66.67,36,18,58.39,87,62,53.85,63,54,34.62,18,34,38.46,20,32,T.B,22,34,53.04,84.62,11,2,60.87,14,9,45.90,28,33,52.27,92,84,47.15,58,65,49.12,28,29,41.82,23,32,2018,Regular,From
TOR,22,28,55.08,83.33,5,1,43.75,7,9,31.25,5,11,65.63,21,11,52.38,11,10,54.55,6,5,70.00,7,3,TOR,22,28,46.98,63.27,31,18,64.57,82,45,55.73,73,58,41.16,163,233,40.96,68,98,38.82,33,52,46.94,23,26,TOR,22,28,52.59,59.09,13,9,63.24,43,25,61.40,35,22,52.02,103,95,45.61,26,31,34.29,12,23,47.83,11,12,TOR,22,28,55.74,53.85,14,12,65.15,43,23,68.12,47,22,52.99,124,110,52.56,41,37,47.22,17,19,46.15,18,21,2018,Regular,From
VAN,22,25,51.81,66.67,2,1,50.00,4,4,61.54,8,5,46.88,15,17,46.15,6,7,83.33,5,1,25.00,1,3,VAN,22,25,48.37,63.16,24,14,64.71,55,30,60.25,97,64,45.30,164,198,31.65,50,108,46.53,47,54,44.26,27,34,VAN,22,25,46.49,44.44,8,10,44.74,17,21,51.61,32,30,52.47,85,77,39.29,22,34,33.33,13,26,30.56,11,25,VAN,22,25,50.93,64.29,9,5,68.29,28,13,61.54,56,35,52.56,82,74,39.73,29,44,33.33,17,34,23.08,6,20,2018,Regular,From
VGK,22,31,54.55,33.33,2,4,40.00,2,3,62.50,10,6,64.52,20,11,62.50,15,9,42.86,6,8,36.36,4,7,VGK,22,31,50.88,52.78,19,17,65.63,42,22,54.48,79,66,48.80,162,170,50.81,94,91,44.00,44,56,40.17,47,70,VGK,22,31,52.64,43.75,7,9,71.88,23,9,58.54,48,34,44.12,60,76,50.00,44,44,63.41,26,15,40.38,21,31,VGK,22,31,49.16,47.37,9,10,67.57,25,12,52.33,45,41,47.47,75,83,37.61,44,73,45.59,31,37,42.86,27,36,2018,Regular,From
WPG,22,31,54.66,44.44,4,5,40.00,2,3,45.45,5,6,60.00,15,10,70.59,12,5,46.67,7,8,62.50,5,3,WPG,22,31,49.02,55.56,40,32,66.67,20,10,40.21,39,58,53.42,164,143,38.22,73,118,43.79,74,95,44.09,41,52,WPG,22,31,47.60,58.62,17,12,50.00,5,5,42.22,19,26,41.46,51,72,44.58,37,46,50.00,40,40,46.88,15,17,WPG,22,31,48.68,64.71,33,18,36.36,4,7,62.26,33,20,42.26,71,97,40.48,34,50,43.64,48,62,37.21,16,27,2018,Regular,From
WSH,22,23,49.73,55.56,5,4,54.55,6,5,52.63,10,9,41.38,12,17,54.55,6,5,33.33,2,4,100.00,3,0,WSH,22,23,46.70,59.30,51,35,61.33,46,29,56.28,121,94,40.79,144,209,43.64,72,93,43.75,14,18,30.43,14,32,WSH,22,23,44.69,59.52,25,17,56.67,17,13,51.22,42,40,40.85,67,97,39.06,25,39,45.00,9,11,31.82,7,15,WSH,22,23,51.60,74.42,32,11,56.52,26,20,57.63,68,50,51.88,83,77,42.22,38,52,40.00,6,9,38.89,7,11,2018,Regular,From
ANA,21,23,49.11,57.14,4,3,66.67,4,2,43.75,7,9,43.33,13,17,58.33,7,5,54.55,6,5,40.00,2,3,ANA,21,23,44.94,77.78,21,6,56.41,22,17,53.36,119,104,41.23,148,211,35.75,69,124,32.89,25,51,48.65,36,38,ANA,21,23,46.79,72.73,8,3,58.33,14,10,56.48,61,47,42.04,66,91,44.55,45,56,25.81,8,23,34.78,8,15,ANA,21,23,46.61,77.78,7,2,50.00,12,12,55.12,70,57,42.70,79,106,37.89,36,59,54.84,17,14,34.78,8,15,2018,Regular,From
ARI,21,9,37.09,66.67,6,3,50.00,8,8,33.33,9,18,37.14,13,22,23.08,3,10,0.00,0,4,0.00,0,1,ARI,21,9,46.28,57.14,60,45,48.24,82,88,48.94,69,72,48.88,175,183,40.94,70,101,42.31,22,30,0.00,0,1,ARI,21,9,47.08,65.00,26,14,47.44,37,41,54.55,36,30,47.59,79,87,42.50,34,46,38.10,8,13,0.00,0,1,ARI,21,9,49.69,55.56,30,24,56.04,51,40,49.38,40,41,54.44,92,77,45.36,44,53,45.45,10,12,0.00,0,0,2018,Regular,From
BOS,21,24,46.84,66.67,2,1,45.45,5,6,41.18,7,10,43.75,14,18,53.33,8,7,71.43,5,2,20.00,1,4,BOS,21,24,51.56,56.86,29,22,55.17,64,52,59.84,76,51,51.27,161,153,47.14,99,111,44.71,38,47,46.43,26,30,BOS,21,24,52.76,69.23,9,4,65.91,29,15,55.00,33,27,48.99,73,76,45.45,45,54,51.02,25,24,50.00,17,17,BOS,21,24,51.99,66.67,16,8,61.54,32,20,50.77,33,32,53.57,90,78,38.46,45,72,56.82,25,19,46.43,13,15,2018,Regular,From
BUF,21,14,37.35,53.85,7,6,16.67,2,10,47.06,8,9,39.39,13,20,36.36,4,7,0.00,0,3,33.33,1,2,BUF,21,14,48.19,47.31,44,49,61.70,29,18,55.88,114,90,46.28,168,195,46.33,101,117,38.46,5,8,33.33,3,6,BUF,21,14,41.78,57.45,27,20,23.53,4,13,41.86,36,50,44.09,56,71,42.31,33,45,23.08,3,10,25.00,1,3,BUF,21,14,45.49,52.00,26,24,50.00,14,14,62.24,61,37,43.59,68,88,36.36,28,49,25.00,3,9,50.00,2,2,2018,Regular,From
CAR,21,22,49.48,60.00,6,4,50.00,4,4,45.00,9,11,45.45,15,18,66.67,12,6,25.00,2,6,100.00,1,0,CAR,21,22,56.14,64.41,38,21,64.77,57,31,65.71,115,60,55.88,233,184,54.84,85,70,40.00,42,63,32.43,12,25,CAR,21,22,52.38,57.69,15,11,46.15,18,21,62.65,52,31,55.96,108,85,44.07,26,33,38.10,16,26,35.29,6,11,CAR,21,22,59.27,75.00,18,6,84.62,33,6,72.94,62,23,55.69,142,113,52.87,46,41,41.51,22,31,40.00,8,12,2018,Regular,From
CBJ,21,27,56.91,66.67,2,1,42.86,3,4,55.56,10,8,58.82,20,14,52.94,9,8,60.00,6,4,66.67,4,2,CBJ,21,27,53.67,62.50,20,12,69.23,63,28,60.87,98,63,51.62,207,194,48.78,120,126,41.03,32,46,48.10,38,41,CBJ,21,27,54.80,77.78,7,2,57.89,11,8,55.07,38,31,52.82,75,67,54.12,46,39,45.00,18,22,50.00,17,17,CBJ,21,27,50.23,40.00,4,6,62.16,23,14,52.56,41,37,56.28,112,87,38.74,43,68,29.55,13,31,40.48,17,25,2018,Regular,From
CGY,21,25,51.06,25.00,1,3,66.67,4,2,50.00,7,7,55.17,16,13,35.29,6,11,88.89,8,1,0.00,0,3,CGY,21,25,49.15,57.89,22,16,49.38,40,41,45.16,70,85,49.90,251,252,54.95,61,50,43.66,31,40,45.65,21,25,CGY,21,25,53.19,66.67,16,8,55.88,19,15,50.79,32,31,52.16,121,111,55.77,29,23,47.37,18,20,55.00,11,9,CGY,21,25,53.48,84.21,16,3,64.29,36,20,55.42,46,37,53.09,129,114,50.00,22,22,45.45,15,18,27.78,5,13,2018,Regular,From
CHI,21,23,51.67,50.00,5,5,20.00,1,4,41.67,5,7,50.00,13,13,58.33,7,5,60.00,6,4,72.73,8,3,CHI,21,23,49.54,60.87,42,27,64.08,66,37,43.87,68,87,48.31,200,214,49.17,59,61,44.63,54,67,44.93,31,38,CHI,21,23,48.88,72.97,27,10,57.78,26,19,46.81,22,25,52.60,81,73,38.64,17,27,30.95,13,29,27.27,6,16,CHI,21,23,56.38,77.78,28,8,62.90,39,23,50.60,42,41,58.05,119,86,55.22,37,30,40.74,22,32,52.50,21,19,2018,Regular,From
COL,21,24,50.36,45.45,5,6,57.14,4,3,46.15,6,7,57.14,16,12,42.11,8,11,83.33,5,1,40.00,4,6,COL,21,24,48.19,59.72,43,29,64.58,31,17,51.56,66,62,46.67,140,160,47.75,85,93,34.83,31,58,34.67,26,49,COL,21,24,42.47,38.46,15,24,47.83,11,12,49.15,29,30,42.40,53,72,43.75,28,36,37.14,13,22,29.41,10,24,COL,21,24,49.19,45.10,23,28,76.92,10,3,55.22,37,30,53.94,89,76,50.55,46,45,21.43,6,22,26.19,11,31,2018,Regular,From
DAL,21,23,48.67,40.00,2,3,33.33,3,6,46.15,6,7,51.72,15,14,63.16,12,7,37.50,3,5,40.00,2,3,DAL,21,23,52.08,66.67,36,18,64.77,57,31,54.84,68,56,51.20,170,162,44.98,94,115,40.54,15,22,51.67,31,29,DAL,21,23,52.49,36.36,4,7,52.38,22,20,46.55,27,31,49.59,60,61,54.65,47,39,60.00,15,10,52.27,23,21,DAL,21,23,51.51,62.07,18,11,59.26,32,22,51.56,33,31,48.62,88,93,49.00,49,51,25.81,8,23,58.49,31,22,2018,Regular,From
DET,21,23,48.87,100.00,3,0,30.00,3,7,46.67,7,8,55.56,15,12,47.37,9,10,42.86,3,4,33.33,1,2,DET,21,23,48.48,46.67,14,16,61.17,63,40,50.29,87,86,48.58,205,217,36.13,43,76,53.47,54,47,38.81,26,41,DET,21,23,52.07,61.11,11,7,49.02,25,26,50.75,34,33,54.78,86,71,54.24,32,27,45.45,15,18,39.39,13,20,DET,21,23,48.13,80.00,8,2,67.39,31,15,53.95,41,35,48.37,74,79,33.33,21,42,40.00,16,24,25.00,7,21,2018,Regular,From
EDM,21,16,43.43,44.44,4,5,28.57,2,5,42.11,8,11,45.16,14,17,36.36,4,7,66.67,4,2,50.00,3,3,EDM,21,16,52.46,57.89,66,48,51.03,74,71,60.54,112,73,50.98,208,200,57.48,73,54,50.00,20,20,48.48,16,17,EDM,21,16,56.91,59.09,26,18,62.26,33,20,54.41,37,31,60.67,91,59,50.82,31,30,62.50,10,6,56.25,9,7,EDM,21,16,53.17,64.81,35,19,65.28,47,25,53.68,51,44,58.41,132,94,40.68,24,35,24.00,6,19,42.11,8,11,2018,Regular,From
FLA,21,18,46.53,33.33,2,4,53.85,7,6,56.52,13,10,37.93,11,18,41.67,5,7,50.00,3,3,50.00,4,4,FLA,21,18,49.37,48.39,30,32,58.43,52,37,59.69,154,104,50.98,209,201,37.80,48,79,33.87,21,41,32.50,13,27,FLA,21,18,52.09,62.50,10,6,55.81,24,19,55.34,57,46,54.40,68,57,50.00,25,25,35.48,11,20,40.00,4,6,FLA,21,18,45.32,64.00,16,9,45.71,16,19,53.85,63,54,45.18,75,91,41.67,20,28,35.00,14,26,15.38,2,11,2018,Regular,From
L.A,21,26,53.99,100.00,4,0,63.64,7,4,31.25,5,11,51.61,16,15,46.67,7,8,71.43,5,2,80.00,4,1,L.A,21,26,48.82,45.90,28,33,48.10,38,41,52.72,97,87,52.53,197,178,48.15,78,84,32.88,24,49,40.74,22,32,L.A,21,26,49.63,62.96,17,10,41.67,10,14,43.59,34,44,58.48,100,71,39.29,22,34,40.00,12,18,33.33,9,18,L.A,21,26,50.43,48.00,12,13,42.50,17,23,57.14,44,33,55.85,105,83,52.63,40,36,23.26,10,33,37.50,12,20,2018,Regular,From
MIN,21,23,49.66,100.00,2,0,80.00,4,1,42.11,8,11,46.43,13,15,56.25,9,7,60.00,6,4,27.27,3,8,MIN,21,23,47.81,33.33,4,8,68.25,43,20,56.06,111,87,43.93,181,231,44.57,78,97,40.35,23,34,42.86,21,28,MIN,21,23,49.87,42.86,3,4,65.38,17,9,62.96,51,30,47.68,72,79,33.93,19,37,52.00,13,12,30.43,7,16,MIN,21,23,45.87,50.00,2,2,58.33,14,10,57.73,56,41,46.23,92,107,36.96,34,58,27.59,8,21,23.08,6,20,2018,Regular,From
MTL,21,18,38.16,28.57,4,10,10.00,1,9,33.33,4,8,43.33,13,17,53.33,8,7,37.50,3,5,100.00,3,0,MTL,21,18,53.51,63.41,78,45,57.14,64,48,49.75,99,100,54.61,219,182,58.57,41,29,46.88,45,51,62.96,17,10,MTL,21,18,51.50,66.67,32,16,71.74,33,13,47.46,28,31,47.18,67,75,56.10,23,18,38.78,19,30,57.14,4,3,MTL,21,18,52.65,50.98,26,25,67.09,53,26,60.00,57,38,52.63,110,99,42.22,19,26,49.09,27,28,38.46,5,8,2018,Regular,From
N.J,21,28,51.09,75.00,3,1,50.00,5,5,50.00,9,9,56.76,21,16,31.25,5,11,50.00,3,3,66.67,2,1,N.J,21,28,46.50,46.00,23,27,55.56,35,28,44.83,78,96,49.57,171,174,46.67,112,128,24.36,19,59,45.45,20,24,N.J,21,28,45.91,55.56,10,8,47.37,9,10,47.14,33,37,42.24,68,93,48.70,56,59,37.50,12,20,43.75,7,9,N.J,21,28,45.83,72.73,16,6,43.75,14,18,58.23,46,33,42.86,81,108,40.54,45,66,30.77,12,27,44.44,4,5,2018,Regular,From
NSH,21,28,50.71,0.00,0,2,57.14,4,3,46.15,6,7,60.00,12,8,65.00,13,7,46.15,6,7,20.00,2,8,NSH,21,28,50.48,41.18,14,20,51.35,19,18,61.96,57,35,54.28,165,139,44.04,96,122,42.48,48,65,34.25,25,48,NSH,21,28,53.13,68.75,11,5,56.00,14,11,45.83,22,26,60.00,81,54,48.91,45,47,43.48,20,26,33.33,12,24,NSH,21,28,52.14,66.67,8,4,64.29,18,10,56.92,37,28,48.94,69,72,45.61,52,62,42.86,24,32,44.68,21,26,2018,Regular,From
NYI,21,26,54.63,66.67,4,2,57.14,4,3,60.00,9,6,46.67,14,16,65.00,13,7,58.33,7,5,42.86,6,8,NYI,21,26,48.93,51.95,40,37,53.42,39,34,59.35,127,87,49.22,126,130,37.20,61,103,40.74,33,48,45.54,46,55,NYI,21,26,51.15,48.89,22,23,60.53,23,15,54.55,48,40,58.33,49,35,44.44,24,30,39.47,15,23,40.43,19,28,NYI,21,26,51.99,58.33,35,25,61.36,27,17,60.58,63,41,48.89,66,69,43.75,42,54,50.00,26,26,44.44,20,25,2018,Regular,From
NYR,21,22,49.02,50.00,2,2,66.67,8,4,47.37,9,10,42.11,16,22,55.00,11,9,42.86,3,4,0.00,0,0,NYR,21,22,49.05,56.25,18,14,58.20,71,51,52.02,103,95,51.77,190,177,39.25,73,113,44.12,30,38,42.86,3,4,NYR,21,22,47.04,60.87,14,9,57.81,37,27,58.46,38,27,38.85,54,85,42.68,35,47,50.00,17,17,0.00,0,0,NYR,21,22,47.57,53.33,8,7,65.00,39,21,61.04,47,30,45.66,79,94,29.17,28,68,47.83,22,24,28.57,2,5,2018,Regular,From
OTT,21,22,47.47,50.00,3,3,37.50,3,5,52.38,11,10,50.00,16,16,47.37,9,10,40.00,4,6,42.86,3,4,OTT,21,22,51.34,68.97,20,9,46.81,22,25,56.29,85,66,51.53,202,190,51.59,81,76,30.16,19,44,47.06,32,36,OTT,21,22,48.89,50.00,7,7,60.53,23,15,45.21,33,40,50.28,89,88,51.35,38,36,48.15,13,14,19.23,5,21,OTT,21,22,44.10,83.33,15,3,55.77,29,23,58.75,47,33,44.23,92,116,28.43,29,73,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,21,20,54.12,83.33,5,1,40.00,4,6,41.67,5,7,59.26,16,11,46.15,6,7,50.00,3,3,71.43,5,2,PHI,21,20,50.81,48.00,24,26,57.76,67,49,60.93,92,59,50.45,167,164,45.00,81,99,41.05,39,56,50.00,23,23,PHI,21,20,49.16,83.33,15,3,55.81,24,19,50.91,28,27,50.00,71,71,40.00,28,42,40.00,16,24,36.00,9,16,PHI,21,20,51.44,70.97,22,9,68.42,39,18,67.14,47,23,49.73,92,93,39.78,37,56,34.29,12,23,22.73,5,17,2018,Regular,From
PIT,21,25,39.95,0.00,0,13,55.56,5,4,57.14,12,9,46.15,12,14,42.86,6,8,14.29,1,6,100.00,1,0,PIT,21,25,54.05,55.14,59,48,67.80,40,19,52.60,91,82,55.89,223,176,48.21,81,87,48.75,39,41,66.67,16,8,PIT,21,25,47.97,63.41,26,15,66.67,20,10,50.00,45,45,45.07,64,78,44.78,30,37,41.67,15,21,22.22,2,7,PIT,21,25,46.58,39.22,20,31,53.57,15,13,59.04,49,34,46.91,91,103,49.30,35,36,29.82,17,40,57.14,4,3,2018,Regular,From
S.J,21,24,49.55,100.00,1,0,57.14,4,3,42.86,6,8,48.39,15,16,42.86,6,8,62.50,5,3,50.00,1,1,S.J,21,24,55.07,55.81,24,19,74.36,29,10,58.70,162,114,57.62,174,128,48.25,69,74,41.67,35,49,48.39,15,16,S.J,21,24,56.14,70.00,14,6,62.50,15,9,58.12,68,49,54.76,69,57,60.81,45,29,45.45,15,18,18.18,2,9,S.J,21,24,49.88,76.19,16,5,65.71,23,12,56.89,95,72,44.75,81,100,46.46,46,53,37.50,21,35,42.86,6,8,2018,Regular,From
STL,21,31,59.36,60.00,3,2,33.33,2,4,73.33,11,4,59.26,16,11,66.67,14,7,64.29,9,5,16.67,1,5,STL,21,31,52.68,53.49,23,20,41.94,13,18,57.36,74,55,53.08,224,198,56.12,110,86,33.33,32,64,46.58,34,39,STL,21,31,56.52,85.71,12,2,57.14,8,6,57.14,40,30,57.82,85,62,51.16,44,42,49.02,25,26,42.86,6,8,STL,21,31,48.40,62.50,10,6,26.67,4,11,60.94,39,25,45.89,106,125,46.46,46,53,35.19,19,35,41.94,13,18,2018,Regular,From
T.B,21,34,58.94,100.00,2,0,71.43,5,2,60.00,6,4,58.33,14,10,58.33,14,10,50.00,9,9,60.00,6,4,T.B,21,34,50.66,53.57,15,13,70.45,31,13,54.17,39,33,52.97,196,174,42.22,95,130,35.34,47,86,48.28,56,60,T.B,21,34,56.74,60.00,6,4,80.00,20,5,64.44,29,16,59.15,84,58,54.55,60,50,34.62,18,34,38.46,20,32,T.B,21,34,52.49,84.62,11,2,59.09,13,9,38.10,16,26,51.46,88,83,47.41,55,61,49.12,28,29,41.82,23,32,2018,Regular,From
