Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
TOR,21,28,56.32,83.33,5,1,46.67,7,8,33.33,5,10,65.63,21,11,52.38,11,10,54.55,6,5,70.00,7,3,TOR,21,28,46.80,63.27,31,18,65.08,82,44,54.37,56,47,41.05,156,224,40.96,68,98,38.82,33,52,46.94,23,26,TOR,21,28,51.53,59.09,13,9,63.24,43,25,57.45,27,20,50.81,94,91,45.61,26,31,34.29,12,23,47.83,11,12,TOR,21,28,55.19,53.85,14,12,64.62,42,23,67.80,40,19,52.25,116,106,52.56,41,37,47.22,17,19,46.15,18,21,2018,Regular,From
VAN,21,23,50.02,66.67,2,1,50.00,4,4,61.54,8,5,43.33,13,17,46.15,6,7,80.00,4,1,25.00,1,3,VAN,21,23,48.27,63.16,24,14,64.71,55,30,60.25,97,64,44.66,159,197,30.30,40,92,47.50,38,42,46.15,24,28,VAN,21,23,46.26,44.44,8,10,44.74,17,21,51.61,32,30,52.17,84,77,37.25,19,32,31.43,11,24,32.26,10,21,VAN,21,23,50.71,64.29,9,5,68.29,28,13,61.54,56,35,52.98,80,71,39.39,26,40,31.11,14,31,18.18,4,18,2018,Regular,From
VGK,21,29,55.08,33.33,2,4,40.00,2,3,62.50,10,6,64.52,20,11,59.09,13,9,46.15,6,7,40.00,4,6,VGK,21,29,51.10,52.78,19,17,65.63,42,22,54.48,79,66,49.04,154,160,50.28,91,90,46.67,42,48,40.00,44,66,VGK,21,29,52.85,43.75,7,9,71.88,23,9,58.54,48,34,45.74,59,70,49.41,42,43,63.16,24,14,37.78,17,28,VGK,21,29,49.53,47.37,9,10,67.57,25,12,52.33,45,41,47.62,70,77,39.45,43,66,46.15,30,35,42.86,24,32,2018,Regular,From
WPG,21,29,54.52,44.44,4,5,40.00,2,3,45.45,5,6,58.33,14,10,70.59,12,5,46.15,6,7,62.50,5,3,WPG,21,29,48.12,55.56,40,32,66.67,20,10,40.21,39,58,53.11,162,143,36.11,65,115,42.11,56,77,43.48,40,52,WPG,21,29,47.53,58.62,17,12,50.00,5,5,42.22,19,26,41.46,51,72,43.90,36,46,54.72,29,24,46.88,15,17,WPG,21,29,48.19,64.71,33,18,36.36,4,7,62.26,33,20,42.26,71,97,39.76,33,50,44.58,37,46,37.21,16,27,2018,Regular,From
WSH,21,23,50.25,55.56,5,4,60.00,6,4,52.63,10,9,39.29,11,17,60.00,6,4,33.33,2,4,100.00,3,0,WSH,21,23,46.80,60.81,45,29,61.33,46,29,56.50,113,87,41.12,139,199,43.21,70,92,43.75,14,18,30.43,14,32,WSH,21,23,44.27,56.76,21,16,56.67,17,13,49.33,37,38,41.03,64,92,39.68,25,38,45.00,9,11,31.82,7,15,WSH,21,23,52.38,74.36,29,10,56.52,26,20,59.29,67,46,53.64,81,70,42.22,38,52,40.00,6,9,38.89,7,11,2018,Regular,From
ANA,20,23,50.46,57.14,4,3,66.67,4,2,46.67,7,8,42.86,12,16,63.64,7,4,54.55,6,5,40.00,2,3,ANA,20,23,46.08,77.78,21,6,55.26,21,17,53.88,118,101,42.31,143,195,36.57,64,111,36.76,25,43,48.65,36,38,ANA,20,23,47.07,72.73,8,3,56.52,13,10,55.66,59,47,42.38,64,87,45.26,43,52,26.92,7,19,34.78,8,15,ANA,20,23,46.99,77.78,7,2,50.00,12,12,54.84,68,56,43.82,78,100,37.93,33,54,57.14,16,12,34.78,8,15,2018,Regular,From
ARI,20,7,36.92,66.67,6,3,46.67,7,8,29.17,7,17,40.63,13,19,23.08,3,10,0.00,0,4,0.00,0,1,ARI,20,7,46.67,57.14,60,45,50.64,79,77,49.61,64,65,48.55,167,177,40.61,67,98,42.31,22,30,0.00,0,1,ARI,20,7,47.02,65.00,26,14,48.05,37,40,56.67,34,26,47.13,74,83,41.03,32,46,38.10,8,13,0.00,0,1,ARI,20,7,50.91,55.56,30,24,60.00,51,34,50.00,37,37,55.00,88,72,46.81,44,50,45.45,10,12,0.00,0,0,2018,Regular,From
BOS,20,22,45.52,66.67,2,1,45.45,5,6,41.18,7,10,40.00,12,18,50.00,6,6,83.33,5,1,20.00,1,4,BOS,20,22,50.90,56.86,29,22,55.17,64,52,59.84,76,51,51.63,158,148,44.86,83,102,41.03,32,46,46.43,26,30,BOS,20,22,52.99,69.23,9,4,65.91,29,15,55.00,33,27,47.92,69,75,48.35,44,47,50.00,21,21,50.00,17,17,BOS,20,22,52.40,66.67,16,8,61.54,32,20,50.77,33,32,53.42,86,75,40.38,42,62,59.46,22,15,46.43,13,15,2018,Regular,From
BUF,20,14,37.68,50.00,6,6,10.00,1,9,50.00,8,8,40.63,13,19,36.36,4,7,0.00,0,3,33.33,1,2,BUF,20,14,48.41,47.31,44,49,58.54,24,17,55.91,104,82,47.20,160,179,46.33,101,117,38.46,5,8,33.33,3,6,BUF,20,14,42.27,57.45,27,20,21.43,3,11,41.77,33,46,45.16,56,68,42.31,33,45,23.08,3,10,25.00,1,3,BUF,20,14,44.37,52.00,26,24,45.83,11,13,60.87,56,36,42.28,63,86,36.36,28,49,25.00,3,9,50.00,2,2,2018,Regular,From
CAR,20,22,49.83,42.86,3,4,60.00,3,2,47.37,9,10,46.88,15,17,66.67,12,6,25.00,2,6,100.00,1,0,CAR,20,22,55.53,61.11,22,14,64.94,50,27,65.27,109,58,55.04,224,183,54.84,85,70,40.00,42,63,32.43,12,25,CAR,20,22,51.27,50.00,9,9,47.22,17,19,60.00,45,30,54.89,101,83,44.07,26,33,38.10,16,26,35.29,6,11,CAR,20,22,59.05,76.47,13,4,90.91,30,3,71.25,57,23,55.42,138,111,52.87,46,41,41.51,22,31,40.00,8,12,2018,Regular,From
CBJ,20,25,56.78,66.67,2,1,42.86,3,4,55.56,10,8,57.58,19,14,50.00,8,8,62.50,5,3,80.00,4,1,CBJ,20,25,53.65,62.50,20,12,69.23,63,28,60.87,98,63,50.66,191,186,49.12,112,116,43.06,31,41,48.10,38,41,CBJ,20,25,54.26,77.78,7,2,57.89,11,8,55.07,38,31,51.80,72,67,53.85,42,36,43.24,16,21,50.00,17,17,CBJ,20,25,50.88,40.00,4,6,62.16,23,14,52.56,41,37,57.29,110,82,40.00,42,63,30.00,12,28,40.48,17,25,2018,Regular,From
CGY,20,24,51.77,25.00,1,3,66.67,4,2,50.00,7,7,57.14,16,12,35.29,6,11,88.89,8,1,0.00,0,3,CGY,20,24,49.92,57.89,22,16,49.38,40,41,45.16,70,85,51.69,229,214,54.95,61,50,43.66,31,40,45.65,21,25,CGY,20,24,53.12,66.67,16,8,55.88,19,15,50.79,32,31,51.71,106,99,55.77,29,23,47.37,18,20,55.00,11,9,CGY,20,24,53.44,84.21,16,3,64.29,36,20,55.42,46,37,53.08,112,99,50.00,22,22,45.45,15,18,27.78,5,13,2018,Regular,From
CHI,20,22,52.02,50.00,5,5,20.00,1,4,41.67,5,7,48.00,12,13,63.64,7,4,60.00,6,4,72.73,8,3,CHI,20,22,49.66,60.87,42,27,64.08,66,37,43.87,68,87,48.83,188,197,49.53,53,54,43.97,51,65,44.93,31,38,CHI,20,22,49.76,72.97,27,10,57.78,26,19,46.81,22,25,53.10,77,68,39.47,15,23,35.14,13,24,27.27,6,16,CHI,20,22,55.75,77.78,28,8,62.90,39,23,50.60,42,41,57.95,113,82,51.67,31,29,40.38,21,31,52.50,21,19,2018,Regular,From
COL,20,23,50.69,45.45,5,6,57.14,4,3,46.15,6,7,57.69,15,11,42.11,8,11,83.33,5,1,40.00,4,6,COL,20,23,48.49,59.72,43,29,64.58,31,17,52.80,66,59,46.64,125,143,47.95,82,89,34.83,31,58,34.67,26,49,COL,20,23,40.64,38.46,15,24,47.83,11,12,46.43,26,30,38.60,44,70,42.86,27,36,37.14,13,22,29.41,10,24,COL,20,23,49.25,45.10,23,28,76.92,10,3,54.69,35,29,55.48,81,65,50.00,45,45,21.43,6,22,26.19,11,31,2018,Regular,From
DAL,20,21,46.96,40.00,2,3,33.33,3,6,41.67,5,7,50.00,14,14,61.11,11,7,37.50,3,5,40.00,2,3,DAL,20,21,52.38,66.67,36,18,64.77,57,31,53.04,61,54,51.95,160,148,45.73,91,108,40.54,15,22,51.67,31,29,DAL,20,21,52.51,36.36,4,7,52.38,22,20,44.44,24,30,50.46,55,54,54.43,43,36,60.00,15,10,52.27,23,21,DAL,20,21,50.73,62.07,18,11,59.26,32,22,48.33,29,31,48.21,81,87,47.83,44,48,25.81,8,23,58.49,31,22,2018,Regular,From
DET,20,22,49.53,100.00,3,0,30.00,3,7,46.67,7,8,54.17,13,11,52.94,9,8,42.86,3,4,33.33,1,2,DET,20,22,49.10,46.67,14,16,61.17,63,40,50.29,87,86,49.87,199,200,36.54,38,66,53.00,53,47,38.81,26,41,DET,20,22,51.78,61.11,11,7,49.02,25,26,50.75,34,33,54.00,81,69,54.55,30,25,45.45,15,18,39.39,13,20,DET,20,22,48.48,80.00,8,2,67.39,31,15,53.95,41,35,48.25,69,74,35.71,20,36,40.00,16,24,25.00,7,21,2018,Regular,From
EDM,20,16,45.82,50.00,1,1,33.33,2,4,44.44,8,10,46.67,14,16,36.36,4,7,66.67,4,2,50.00,3,3,EDM,20,16,53.04,58.62,51,36,54.69,70,58,60.66,111,72,50.62,205,200,57.48,73,54,50.00,20,20,48.48,16,17,EDM,20,16,58.40,69.44,25,11,63.83,30,17,55.22,37,30,60.67,91,59,50.82,31,30,62.50,10,6,56.25,9,7,EDM,20,16,54.27,70.73,29,12,67.16,45,22,54.84,51,42,58.93,132,92,40.68,24,35,24.00,6,19,42.11,8,11,2018,Regular,From
FLA,20,16,46.64,33.33,2,4,53.85,7,6,56.52,13,10,35.71,10,18,45.45,5,6,50.00,3,3,50.00,4,4,FLA,20,16,49.35,48.39,30,32,58.43,52,37,59.69,154,104,50.70,180,175,37.96,41,67,33.87,21,41,32.50,13,27,FLA,20,16,51.80,62.50,10,6,55.81,24,19,55.34,57,46,54.05,60,51,48.84,21,22,35.48,11,20,40.00,4,6,FLA,20,16,45.91,64.00,16,9,45.71,16,19,53.85,63,54,46.36,70,81,44.19,19,24,35.00,14,26,15.38,2,11,2018,Regular,From
L.A,20,26,55.53,100.00,3,0,66.67,6,3,35.71,5,9,53.33,16,14,46.67,7,8,71.43,5,2,80.00,4,1,L.A,20,26,49.57,41.86,18,25,55.17,32,26,53.29,89,78,52.41,196,178,48.15,78,84,32.88,24,49,40.74,22,32,L.A,20,26,50.74,69.57,16,7,40.00,8,12,46.58,34,39,58.48,100,71,39.29,22,34,40.00,12,18,33.33,9,18,L.A,20,26,51.33,35.00,7,13,42.11,8,11,60.00,42,28,56.15,105,82,52.63,40,36,23.26,10,33,37.50,12,20,2018,Regular,From
MIN,20,21,50.19,100.00,2,0,80.00,4,1,38.89,7,11,46.15,12,14,53.33,8,7,75.00,6,2,30.00,3,7,MIN,20,21,47.62,33.33,4,8,68.25,43,20,56.35,111,86,44.19,175,221,44.38,71,89,33.33,13,26,41.67,20,28,MIN,20,21,50.81,42.86,3,4,65.38,17,9,62.96,51,30,48.00,72,78,36.00,18,32,55.56,10,8,33.33,7,14,MIN,20,21,46.06,50.00,2,2,58.33,14,10,57.29,55,41,46.19,91,106,39.53,34,52,21.74,5,18,24.00,6,19,2018,Regular,From
MTL,20,18,41.44,36.36,4,7,11.11,1,8,36.36,4,7,44.83,13,16,53.33,8,7,37.50,3,5,100.00,3,0,MTL,20,18,53.23,63.16,72,42,58.82,60,42,49.75,99,100,53.53,197,171,58.57,41,29,46.88,45,51,62.96,17,10,MTL,20,18,52.07,65.22,30,16,72.09,31,12,47.46,28,31,49.23,64,66,56.10,23,18,38.78,19,30,57.14,4,3,MTL,20,18,52.60,50.00,19,19,70.27,52,22,60.00,57,38,50.77,99,96,42.22,19,26,49.09,27,28,38.46,5,8,2018,Regular,From
N.J,20,27,51.73,75.00,3,1,50.00,5,5,50.00,8,8,58.33,21,15,31.25,5,11,50.00,3,3,66.67,2,1,N.J,20,27,46.05,46.00,23,27,54.39,31,26,40.71,57,83,49.55,165,168,46.67,112,128,24.36,19,59,45.45,20,24,N.J,20,27,45.50,55.56,10,8,47.37,9,10,44.64,25,31,41.77,66,92,48.70,56,59,37.50,12,20,43.75,7,9,N.J,20,27,45.67,72.73,16,6,50.00,14,14,58.06,36,26,41.85,77,107,40.54,45,66,30.77,12,27,44.44,4,5,2018,Regular,From
NSH,20,26,51.87,0.00,0,2,57.14,4,3,46.15,6,7,63.16,12,7,68.42,13,6,46.15,6,7,20.00,2,8,NSH,20,26,50.00,41.18,14,20,51.35,19,18,61.80,55,34,53.21,149,131,43.72,87,112,42.48,48,65,34.25,25,48,NSH,20,26,52.75,68.75,11,5,56.00,14,11,44.44,20,25,60.80,76,49,47.06,40,45,43.48,20,26,33.33,12,24,NSH,20,26,51.86,66.67,8,4,64.29,18,10,57.14,36,27,47.76,64,70,45.87,50,59,42.86,24,32,44.68,21,26,2018,Regular,From
NYI,20,24,54.89,66.67,4,2,57.14,4,3,60.00,9,6,46.15,12,14,65.00,13,7,58.33,7,5,42.86,6,8,NYI,20,24,49.02,51.95,40,37,53.42,39,34,58.25,113,81,50.45,111,109,37.65,61,101,40.74,33,48,45.54,46,55,NYI,20,24,50.54,48.89,22,23,60.53,23,15,55.56,45,36,55.71,39,31,44.44,24,30,39.47,15,23,40.43,19,28,NYI,20,24,51.49,58.33,35,25,61.36,27,17,59.14,55,38,47.54,58,64,44.21,42,53,50.00,26,26,44.44,20,25,2018,Regular,From
NYR,20,20,47.56,50.00,2,2,66.67,8,4,47.37,9,10,40.54,15,22,52.63,10,9,33.33,2,4,0.00,0,0,NYR,20,20,48.85,56.25,18,14,58.20,71,51,52.02,103,95,51.55,183,172,39.05,66,103,42.42,28,38,40.00,2,3,NYR,20,20,46.61,60.87,14,9,57.81,37,27,58.46,38,27,38.06,51,83,42.25,30,41,48.28,14,15,0.00,0,0,NYR,20,20,47.97,53.33,8,7,65.00,39,21,61.04,47,30,45.40,74,89,29.76,25,59,48.78,20,21,40.00,2,3,2018,Regular,From
OTT,20,22,48.93,50.00,3,3,42.86,3,4,52.63,10,9,51.72,15,14,50.00,9,9,40.00,4,6,42.86,3,4,OTT,20,22,51.90,67.86,19,9,45.45,20,24,55.78,82,65,53.22,190,167,51.59,81,76,30.16,19,44,47.06,32,36,OTT,20,22,49.10,50.00,7,7,60.00,21,14,45.71,32,38,50.60,84,82,51.35,38,36,48.15,13,14,19.23,5,21,OTT,20,22,44.14,82.35,14,3,56.00,28,22,58.23,46,33,45.03,86,105,28.43,29,73,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,20,20,55.28,80.00,4,1,44.44,4,5,41.67,5,7,60.00,15,10,50.00,6,6,50.00,3,3,71.43,5,2,PHI,20,20,51.02,51.52,17,16,58.06,54,39,60.27,88,58,50.00,160,160,45.51,81,97,41.05,39,56,50.00,23,23,PHI,20,20,48.44,100.00,10,0,55.26,21,17,48.08,25,27,49.29,69,71,40.00,28,42,40.00,16,24,36.00,9,16,PHI,20,20,50.32,70.83,17,7,62.50,25,15,66.67,44,22,49.17,89,92,40.66,37,54,34.29,12,23,22.73,5,17,2018,Regular,From
PIT,20,23,38.86,0.00,0,13,55.56,5,4,57.14,12,9,44.00,11,14,33.33,4,8,16.67,1,5,100.00,1,0,PIT,20,23,53.81,55.14,59,48,67.80,40,19,52.60,91,82,55.50,207,166,47.74,74,81,48.72,38,40,66.67,16,8,PIT,20,23,48.45,63.41,26,15,66.67,20,10,50.00,45,45,46.92,61,69,43.55,27,35,41.18,14,20,22.22,2,7,PIT,20,23,46.19,39.22,20,31,53.57,15,13,59.04,49,34,46.96,85,96,49.28,34,35,25.53,12,35,57.14,4,3,2018,Regular,From
S.J,20,23,49.44,0.00,0,0,50.00,2,2,42.86,6,8,51.72,15,14,42.86,6,8,62.50,5,3,50.00,1,1,S.J,20,23,55.72,55.81,24,19,73.08,19,7,59.77,159,107,59.09,169,117,48.25,69,74,41.67,35,49,48.39,15,16,S.J,20,23,56.13,70.00,14,6,76.47,13,4,57.39,66,49,53.04,61,54,60.81,45,29,45.45,15,18,18.18,2,9,S.J,20,23,49.91,76.19,16,5,64.29,18,10,56.79,92,70,45.18,75,91,46.46,46,53,37.50,21,35,42.86,6,8,2018,Regular,From
STL,20,29,58.20,60.00,3,2,20.00,1,4,69.23,9,4,60.00,15,10,66.67,14,7,64.29,9,5,16.67,1,5,STL,20,29,52.62,53.49,23,20,43.33,13,17,55.83,67,53,53.18,209,184,56.12,110,86,33.33,32,64,46.58,34,39,STL,20,29,57.50,85.71,12,2,50.00,6,6,61.29,38,24,58.99,82,57,51.16,44,42,49.02,25,26,42.86,6,8,STL,20,29,48.53,62.50,10,6,26.67,4,11,65.38,34,18,45.24,95,115,46.46,46,53,35.19,19,35,41.94,13,18,2018,Regular,From
T.B,20,32,59.00,100.00,2,0,71.43,5,2,55.56,5,4,60.87,14,9,58.33,14,10,50.00,9,9,60.00,6,4,T.B,20,32,50.59,53.57,15,13,74.36,29,10,54.24,32,27,52.49,179,162,42.22,95,130,35.34,47,86,48.28,56,60,T.B,20,32,56.24,60.00,6,4,75.00,15,5,64.10,25,14,59.40,79,54,54.55,60,50,34.62,18,34,38.46,20,32,T.B,20,32,53.44,84.62,11,2,60.00,12,8,42.86,15,20,52.17,84,77,47.41,55,61,49.12,28,29,41.82,23,32,2018,Regular,From
TOR,20,26,53.89,83.33,5,1,46.67,7,8,33.33,5,10,64.52,20,11,50.00,10,10,50.00,5,5,57.14,4,3,TOR,20,26,47.09,63.27,31,18,65.08,82,44,54.37,56,47,41.79,145,202,40.96,68,98,36.00,27,48,50.00,20,20,TOR,20,26,51.17,59.09,13,9,63.24,43,25,57.45,27,20,49.13,85,88,45.61,26,31,34.38,11,21,52.38,11,10,TOR,20,26,55.59,53.85,14,12,64.62,42,23,67.80,40,19,54.33,113,95,52.56,41,37,41.94,13,18,46.15,12,14,2018,Regular,From
VAN,20,21,49.37,66.67,2,1,50.00,4,4,58.33,7,5,42.86,12,16,46.15,6,7,75.00,3,1,33.33,1,2,VAN,20,21,47.98,63.16,24,14,64.71,55,30,59.75,95,64,44.93,155,190,30.71,39,88,49.12,28,29,40.00,14,21,VAN,20,21,46.78,44.44,8,10,44.74,17,21,51.61,32,30,52.83,84,75,39.58,19,29,30.00,9,21,30.43,7,16,VAN,20,21,51.94,64.29,9,5,68.29,28,13,60.67,54,35,53.74,79,68,40.32,25,37,39.29,11,17,13.33,2,13,2018,Regular,From
VGK,20,27,55.49,33.33,2,4,40.00,2,3,62.50,10,6,62.07,18,11,59.09,13,9,50.00,5,5,44.44,4,5,VGK,20,27,50.85,52.78,19,17,65.63,42,22,54.48,79,66,47.99,143,155,49.12,84,87,50.65,39,38,40.00,44,66,VGK,20,27,53.38,43.75,7,9,71.88,23,9,58.54,48,34,47.46,56,62,50.60,42,41,61.29,19,12,37.78,17,28,VGK,20,27,49.28,47.37,9,10,67.57,25,12,52.33,45,41,46.21,61,71,39.42,41,63,48.28,28,30,42.86,24,32,2018,Regular,From
WPG,20,27,54.23,44.44,4,5,40.00,2,3,45.45,5,6,56.52,13,10,70.59,12,5,46.15,6,7,62.50,5,3,WPG,20,27,48.33,55.56,40,32,66.67,20,10,40.21,39,58,53.29,154,135,34.19,53,102,44.44,56,70,43.48,40,52,WPG,20,27,46.21,58.62,17,12,50.00,5,5,42.22,19,26,38.94,44,69,43.06,31,41,52.00,26,24,46.88,15,17,WPG,20,27,47.44,64.71,33,18,36.36,4,7,62.26,33,20,40.76,64,93,38.03,27,44,43.90,36,46,37.21,16,27,2018,Regular,From
WSH,20,21,50.00,55.56,5,4,60.00,6,4,52.63,10,9,37.04,10,17,60.00,6,4,33.33,2,4,100.00,3,0,WSH,20,21,45.89,60.81,45,29,61.33,46,29,56.50,113,87,41.10,134,192,36.13,43,76,43.75,14,18,30.43,14,32,WSH,20,21,44.74,56.76,21,16,56.67,17,13,49.33,37,38,41.45,63,89,40.00,24,36,50.00,9,9,31.82,7,15,WSH,20,21,51.72,74.36,29,10,56.52,26,20,59.29,67,46,53.64,81,70,37.84,28,46,40.00,6,9,38.89,7,11,2018,Regular,From
ANA,19,21,49.97,57.14,4,3,66.67,4,2,42.86,6,8,42.31,11,15,63.64,7,4,54.55,6,5,40.00,2,3,ANA,19,21,46.46,77.78,21,6,55.26,21,17,53.55,113,98,43.32,133,174,36.20,59,104,36.76,25,43,48.65,36,38,ANA,19,21,48.37,72.73,8,3,56.52,13,10,56.86,58,44,44.29,62,78,47.13,41,46,26.92,7,19,34.78,8,15,ANA,19,21,47.96,77.78,7,2,50.00,12,12,55.93,66,52,44.97,76,93,38.46,30,48,57.14,16,12,34.78,8,15,2018,Regular,From
ARI,19,7,37.97,71.43,5,2,50.00,7,7,30.43,7,16,41.94,13,18,23.08,3,10,0.00,0,4,0.00,0,1,ARI,19,7,46.52,57.89,44,32,50.66,77,75,48.82,62,65,48.65,162,171,40.61,67,98,42.31,22,30,0.00,0,1,ARI,19,7,47.08,68.57,24,11,49.33,37,38,56.67,34,26,46.10,71,83,41.03,32,46,38.10,8,13,0.00,0,1,ARI,19,7,50.79,50.00,19,19,60.71,51,33,50.68,37,36,54.14,85,72,46.81,44,50,45.45,10,12,0.00,0,0,2018,Regular,From
BOS,19,20,44.74,66.67,2,1,45.45,5,6,41.18,7,10,37.93,11,18,50.00,5,5,83.33,5,1,20.00,1,4,BOS,19,20,51.29,56.86,29,22,55.17,64,52,59.84,76,51,51.70,152,142,46.36,70,81,41.67,30,42,46.43,26,30,BOS,19,20,53.27,69.23,9,4,65.91,29,15,55.00,33,27,48.23,68,73,49.35,38,39,50.00,21,21,50.00,17,17,BOS,19,20,52.49,66.67,16,8,61.54,32,20,50.77,33,32,54.49,85,71,40.23,35,52,54.55,18,15,46.43,13,15,2018,Regular,From
BUF,19,14,38.67,50.00,6,6,10.00,1,9,50.00,7,7,43.33,13,17,36.36,4,7,0.00,0,3,33.33,1,2,BUF,19,14,48.73,47.31,44,49,58.54,24,17,57.93,95,69,47.02,150,169,46.33,101,117,38.46,5,8,33.33,3,6,BUF,19,14,41.83,57.45,27,20,21.43,3,11,40.00,28,42,45.13,51,62,42.31,33,45,23.08,3,10,25.00,1,3,BUF,19,14,44.25,52.00,26,24,45.83,11,13,61.90,52,32,41.35,55,78,36.36,28,49,25.00,3,9,50.00,2,2,2018,Regular,From
CAR,19,22,52.89,60.00,3,2,60.00,3,2,52.94,9,8,48.39,15,16,66.67,12,6,25.00,2,6,100.00,1,0,CAR,19,22,55.92,63.64,14,8,71.67,43,17,64.78,103,56,55.04,224,183,54.84,85,70,40.00,42,63,32.43,12,25,CAR,19,22,52.04,40.00,4,6,57.89,11,8,60.00,45,30,54.64,100,83,44.07,26,33,38.10,16,26,35.29,6,11,CAR,19,22,58.99,76.92,10,3,100.00,21,0,71.43,55,22,55.42,138,111,52.87,46,41,41.51,22,31,40.00,8,12,2018,Regular,From
CBJ,19,23,56.27,66.67,2,1,42.86,3,4,55.56,10,8,56.25,18,14,50.00,8,8,62.50,5,3,80.00,4,1,CBJ,19,23,53.63,62.50,20,12,69.23,63,28,60.87,98,63,50.29,172,170,47.57,98,108,48.33,29,31,48.10,38,41,CBJ,19,23,54.61,77.78,7,2,57.89,11,8,55.07,38,31,51.91,68,63,52.70,39,35,50.00,14,14,50.00,17,17,CBJ,19,23,51.16,40.00,4,6,62.16,23,14,52.56,41,37,57.61,106,78,38.61,39,62,34.38,11,21,40.48,17,25,2018,Regular,From
CGY,19,22,51.24,25.00,1,3,66.67,4,2,46.15,6,7,59.26,16,11,35.29,6,11,87.50,7,1,0.00,0,3,CGY,19,22,49.61,57.89,22,16,49.38,40,41,45.39,69,83,51.17,219,209,56.25,54,42,43.66,31,40,44.12,15,19,CGY,19,22,53.38,66.67,16,8,55.88,19,15,50.00,31,31,51.27,101,96,60.00,27,18,47.37,18,20,66.67,10,5,CGY,19,22,52.79,84.21,16,3,64.29,36,20,55.42,46,37,51.98,105,97,46.15,18,21,45.45,15,18,28.57,4,10,2018,Regular,From
CHI,19,20,52.33,50.00,5,5,20.00,1,4,41.67,5,7,48.00,12,13,63.64,7,4,60.00,6,4,72.73,8,3,CHI,19,20,49.61,60.87,42,27,64.08,66,37,43.87,68,87,48.67,183,193,52.38,33,30,43.97,51,65,44.93,31,38,CHI,19,20,49.87,72.97,27,10,57.78,26,19,46.81,22,25,52.14,73,67,44.83,13,16,35.14,13,24,27.27,6,16,CHI,19,20,55.40,77.78,28,8,62.90,39,23,50.60,42,41,57.51,111,82,50.00,18,18,40.38,21,31,52.50,21,19,2018,Regular,From
COL,19,21,49.45,45.45,5,6,57.14,4,3,46.15,6,7,56.00,14,11,38.89,7,11,80.00,4,1,40.00,4,6,COL,19,21,48.40,59.72,43,29,64.58,31,17,52.80,66,59,47.18,117,131,46.25,74,86,35.23,31,57,33.33,21,42,COL,19,21,40.67,38.46,15,24,47.83,11,12,46.43,26,30,38.74,43,68,42.37,25,34,37.14,13,22,32.26,10,21,COL,19,21,49.30,45.10,23,28,76.92,10,3,54.69,35,29,55.56,75,60,51.16,44,42,22.22,6,21,24.39,10,31,2018,Regular,From
DAL,19,19,44.34,40.00,2,3,33.33,3,6,36.36,4,7,48.00,12,13,56.25,9,7,37.50,3,5,40.00,2,3,DAL,19,19,52.97,66.67,36,18,64.77,57,31,54.05,60,51,52.67,158,142,46.56,88,101,37.50,12,20,52.54,31,28,DAL,19,19,52.34,36.36,4,7,52.38,22,20,41.18,21,30,52.38,55,50,53.33,40,35,63.64,14,8,52.38,22,20,DAL,19,19,51.68,62.07,18,11,59.26,32,22,47.37,27,30,49.69,80,81,48.28,42,45,29.63,8,19,58.49,31,22,2018,Regular,From
DET,19,20,48.19,100.00,3,0,30.00,3,7,46.67,7,8,50.00,11,11,53.33,8,7,42.86,3,4,33.33,1,2,DET,19,20,48.72,46.67,14,16,61.17,63,40,50.29,87,86,49.34,186,191,35.16,32,59,52.04,51,47,38.81,26,41,DET,19,20,50.31,61.11,11,7,49.02,25,26,50.75,34,33,51.80,72,67,50.98,26,25,45.45,15,18,39.39,13,20,DET,19,20,49.42,80.00,8,2,67.39,31,15,53.95,41,35,50.75,68,66,35.85,19,34,39.47,15,23,25.00,7,21,2018,Regular,From
EDM,19,16,48.13,50.00,1,1,33.33,2,4,50.00,8,8,48.15,13,14,40.00,4,6,66.67,4,2,50.00,3,3,EDM,19,16,52.72,58.14,50,36,55.28,68,55,60.12,104,69,50.13,199,198,56.91,70,53,50.00,20,20,48.48,16,17,EDM,19,16,58.81,70.59,24,10,63.64,28,16,57.14,36,27,59.59,87,59,53.45,31,27,62.50,10,6,56.25,9,7,EDM,19,16,53.73,70.73,29,12,65.08,41,22,54.55,48,40,58.06,126,91,41.07,23,33,24.00,6,19,42.11,8,11,2018,Regular,From
FLA,19,16,46.59,33.33,2,4,50.00,6,6,56.52,13,10,37.04,10,17,45.45,5,6,50.00,3,3,50.00,4,4,FLA,19,16,48.45,48.39,30,32,54.55,36,30,59.43,145,99,49.41,167,171,37.96,41,67,33.87,21,41,32.50,13,27,FLA,19,16,51.74,62.50,10,6,51.43,18,17,55.67,54,43,55.34,57,46,48.84,21,22,35.48,11,20,40.00,4,6,FLA,19,16,45.94,64.00,16,9,48.28,14,15,53.70,58,50,45.52,66,79,44.19,19,24,35.00,14,26,15.38,2,11,2018,Regular,From
