Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
L.A,19,24,53.31,100.00,3,0,66.67,6,3,35.71,5,9,51.72,15,14,42.86,6,8,66.67,4,2,75.00,3,1,L.A,19,24,49.72,41.86,18,25,55.17,32,26,53.29,89,78,52.70,195,175,48.55,67,71,32.26,20,42,40.74,22,32,L.A,19,24,50.59,69.57,16,7,40.00,8,12,46.58,34,39,58.33,98,70,39.13,18,28,37.93,11,18,33.33,9,18,L.A,19,24,51.25,35.00,7,13,42.11,8,11,60.00,42,28,55.91,104,82,53.03,35,31,21.95,9,32,39.29,11,17,2018,Regular,From
MIN,19,20,52.01,100.00,2,0,80.00,4,1,37.50,6,10,52.17,12,11,53.33,8,7,75.00,6,2,30.00,3,7,MIN,19,20,47.02,33.33,4,8,66.67,40,20,57.80,100,73,42.67,163,219,44.38,71,89,33.33,13,26,41.67,20,28,MIN,19,20,50.63,42.86,3,4,65.22,15,8,65.71,46,24,47.14,66,74,36.00,18,32,55.56,10,8,33.33,7,14,MIN,19,20,45.19,50.00,2,2,56.52,13,10,55.42,46,37,45.36,83,100,39.53,34,52,21.74,5,18,24.00,6,19,2018,Regular,From
MTL,19,18,40.50,36.36,4,7,11.11,1,8,36.36,4,7,38.46,10,16,58.33,7,5,42.86,3,4,100.00,3,0,MTL,19,18,52.83,63.16,72,42,58.82,60,42,49.74,96,97,53.95,191,163,58.62,34,24,41.46,34,48,62.96,17,10,MTL,19,18,52.05,65.22,30,16,72.09,31,12,49.12,28,29,49.59,60,61,54.29,19,16,37.50,18,30,57.14,4,3,MTL,19,18,51.49,50.00,19,19,70.27,52,22,58.70,54,38,50.54,94,92,39.47,15,23,42.86,21,28,38.46,5,8,2018,Regular,From
N.J,19,25,50.16,75.00,3,1,50.00,5,5,50.00,8,8,54.55,18,15,28.57,4,10,50.00,3,3,66.67,2,1,N.J,19,25,46.36,46.00,23,27,54.39,31,26,40.71,57,83,51.10,163,156,45.83,99,117,25.33,19,56,45.45,20,24,N.J,19,25,45.28,55.56,10,8,47.37,9,10,44.64,25,31,41.89,62,86,48.08,50,54,37.93,11,18,43.75,7,9,N.J,19,25,46.20,72.73,16,6,50.00,14,14,58.06,36,26,41.76,71,99,41.84,41,57,31.58,12,26,44.44,4,5,2018,Regular,From
NSH,19,24,51.27,0.00,0,2,57.14,4,3,46.15,6,7,58.82,10,7,68.42,13,6,46.15,6,7,14.29,1,6,NSH,19,24,50.46,41.18,14,20,51.35,19,18,61.80,55,34,54.10,145,123,43.55,81,105,41.51,44,62,36.67,22,38,NSH,19,24,52.30,68.75,11,5,56.00,14,11,44.44,20,25,59.17,71,49,45.68,37,44,42.86,18,24,40.00,12,18,NSH,19,24,51.91,66.67,8,4,64.29,18,10,57.14,36,27,46.88,60,68,46.08,47,55,41.51,22,31,48.78,20,21,2018,Regular,From
NYI,19,24,55.63,66.67,4,2,50.00,3,3,69.23,9,4,46.15,12,14,65.00,13,7,58.33,7,5,42.86,6,8,NYI,19,24,49.48,50.00,33,33,55.36,31,25,59.68,111,75,50.68,111,108,37.65,61,101,40.74,33,48,45.54,46,55,NYI,19,24,50.84,52.50,21,19,58.06,18,13,55.70,44,35,56.52,39,30,44.44,24,30,39.47,15,23,40.43,19,28,NYI,19,24,51.46,56.60,30,23,62.50,20,12,58.70,54,38,47.54,58,64,44.21,42,53,50.00,26,26,44.44,20,25,2018,Regular,From
NYR,19,20,48.07,50.00,2,2,66.67,8,4,47.37,9,10,41.67,15,21,52.63,10,9,33.33,2,4,0.00,0,0,NYR,19,20,49.05,56.25,18,14,55.45,61,49,53.98,95,81,52.19,167,153,39.05,66,103,42.42,28,38,40.00,2,3,NYR,19,20,46.15,60.87,14,9,54.55,30,25,60.66,37,24,37.30,47,79,42.25,30,41,48.28,14,15,0.00,0,0,NYR,19,20,47.75,53.33,8,7,61.54,32,20,63.01,46,27,45.16,70,85,29.76,25,59,48.78,20,21,40.00,2,3,2018,Regular,From
OTT,19,22,50.04,33.33,1,2,50.00,3,3,55.56,10,8,53.57,15,13,50.00,9,9,40.00,4,6,42.86,3,4,OTT,19,22,51.71,50.00,6,6,50.00,19,19,56.16,82,64,52.96,179,159,51.59,81,76,30.16,19,44,47.06,32,36,OTT,19,22,49.31,62.50,5,3,57.69,15,11,45.59,31,37,50.93,82,79,51.35,38,36,48.15,13,14,19.23,5,21,OTT,19,22,44.55,83.33,10,2,57.50,23,17,58.97,46,32,46.11,83,97,28.43,29,73,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,19,19,55.13,80.00,4,1,44.44,4,5,41.67,5,7,59.09,13,9,50.00,5,5,50.00,3,3,71.43,5,2,PHI,19,19,50.51,51.52,17,16,58.06,54,39,60.27,88,58,49.83,144,145,44.64,75,93,37.78,34,56,50.00,23,23,PHI,19,19,48.64,100.00,10,0,55.26,21,17,48.08,25,27,49.61,64,65,41.18,28,40,39.47,15,23,36.00,9,16,PHI,19,19,49.76,70.83,17,7,62.50,25,15,66.67,44,22,46.88,75,85,41.18,35,50,34.29,12,23,22.73,5,17,2018,Regular,From
PIT,19,21,37.08,0.00,0,13,42.86,3,4,57.89,11,8,43.48,10,13,33.33,4,8,16.67,1,5,100.00,1,0,PIT,19,21,53.51,55.14,59,48,67.31,35,17,52.03,77,71,54.62,195,162,47.74,74,81,48.72,38,40,66.67,16,8,PIT,19,21,47.37,63.41,26,15,66.67,18,9,47.30,35,39,45.67,58,69,43.55,27,35,41.18,14,20,22.22,2,7,PIT,19,21,44.97,39.22,20,31,45.83,11,13,55.56,40,32,46.37,83,96,49.28,34,35,25.53,12,35,57.14,4,3,2018,Regular,From
S.J,19,21,47.79,0.00,0,0,50.00,2,2,42.86,6,8,50.00,14,14,33.33,4,8,71.43,5,2,50.00,1,1,S.J,19,21,55.84,55.81,24,19,73.08,19,7,59.77,159,107,58.97,161,112,48.46,63,67,42.03,29,40,48.39,15,16,S.J,19,21,56.15,70.00,14,6,76.47,13,4,57.39,66,49,54.46,61,51,60.29,41,27,42.86,12,16,18.18,2,9,S.J,19,21,50.11,76.19,16,5,64.29,18,10,56.79,92,70,45.57,72,86,48.39,45,48,33.33,15,30,42.86,6,8,2018,Regular,From
STL,19,27,57.33,60.00,3,2,20.00,1,4,69.23,9,4,60.00,15,10,65.00,13,7,61.54,8,5,16.67,1,5,STL,19,27,52.48,53.49,23,20,43.33,13,17,55.83,67,53,52.59,193,174,57.39,101,75,32.63,31,64,47.69,31,34,STL,19,27,58.16,85.71,12,2,50.00,6,6,61.29,38,24,59.42,82,56,53.09,43,38,49.02,25,26,46.15,6,7,STL,19,27,48.22,62.50,10,6,26.67,4,11,65.38,34,18,44.83,91,112,45.98,40,47,35.19,19,35,41.38,12,17,2018,Regular,From
T.B,19,32,60.22,0.00,0,0,80.00,4,1,71.43,5,2,63.64,14,8,58.33,14,10,50.00,9,9,60.00,6,4,T.B,19,32,50.73,55.56,5,4,80.00,12,3,58.33,28,20,52.65,179,161,42.22,95,130,35.34,47,86,48.28,56,60,T.B,19,32,55.79,60.00,3,2,77.78,7,2,63.64,21,12,59.40,79,54,54.55,60,50,34.62,18,34,38.46,20,32,T.B,19,32,54.22,87.50,7,1,57.14,4,3,47.83,11,12,52.17,84,77,47.41,55,61,49.12,28,29,41.82,23,32,2018,Regular,From
TOR,19,24,53.55,83.33,5,1,46.67,7,8,33.33,5,10,63.33,19,11,50.00,10,10,50.00,5,5,57.14,4,3,TOR,19,24,47.63,63.27,31,18,65.08,82,44,54.37,56,47,42.42,126,171,40.96,68,98,36.00,27,48,50.00,20,20,TOR,19,24,50.80,59.09,13,9,63.24,43,25,57.45,27,20,47.92,69,75,45.61,26,31,34.38,11,21,52.38,11,10,TOR,19,24,55.66,53.85,14,12,64.62,42,23,67.80,40,19,54.10,99,84,52.56,41,37,41.94,13,18,46.15,12,14,2018,Regular,From
VAN,19,20,51.71,66.67,2,1,50.00,4,4,58.33,7,5,42.31,11,15,54.55,6,5,100.00,3,0,33.33,1,2,VAN,19,20,48.14,63.16,24,14,64.71,55,30,59.75,95,64,44.62,141,175,31.36,37,81,48.21,27,29,40.00,14,21,VAN,19,20,45.88,44.44,8,10,44.74,17,21,51.61,32,30,52.32,79,72,32.50,13,27,32.14,9,19,30.43,7,16,VAN,19,20,51.81,64.29,9,5,68.29,28,13,60.67,54,35,54.76,69,57,36.00,18,32,39.29,11,17,13.33,2,13,2018,Regular,From
VGK,19,25,54.77,33.33,2,4,40.00,2,3,60.00,9,6,62.96,17,10,57.14,12,9,50.00,5,5,44.44,4,5,VGK,19,25,49.42,52.78,19,17,60.71,34,22,51.97,66,61,45.85,127,150,48.50,81,86,51.32,39,37,40.00,44,66,VGK,19,25,52.99,43.75,7,9,70.37,19,8,57.89,44,32,46.43,52,60,51.85,42,39,63.33,19,11,37.78,17,28,VGK,19,25,48.73,47.37,9,10,67.65,23,11,51.28,40,38,44.00,55,70,39.60,40,61,48.28,28,30,42.86,24,32,2018,Regular,From
WPG,19,27,55.42,33.33,2,4,40.00,2,3,45.45,5,6,61.90,13,8,70.59,12,5,46.15,6,7,62.50,5,3,WPG,19,27,47.88,50.85,30,29,73.91,17,6,38.10,32,52,52.71,146,131,34.19,53,102,44.44,56,70,43.48,40,52,WPG,19,27,46.33,47.83,11,12,50.00,3,3,43.90,18,23,40.74,44,64,43.06,31,41,52.00,26,24,46.88,15,17,WPG,19,27,47.57,62.22,28,17,37.50,3,5,63.04,29,17,41.06,62,89,38.03,27,44,43.90,36,46,37.21,16,27,2018,Regular,From
WSH,19,21,51.43,50.00,4,4,66.67,6,3,55.56,10,8,38.46,10,16,60.00,6,4,33.33,2,4,100.00,3,0,WSH,19,21,45.62,62.12,41,25,60.29,41,27,56.35,102,79,41.10,134,192,36.13,43,76,43.75,14,18,30.43,14,32,WSH,19,21,45.24,60.61,20,13,58.62,17,12,50.00,37,37,41.45,63,89,40.00,24,36,50.00,9,9,31.82,7,15,WSH,19,21,52.32,75.00,24,8,56.10,23,18,62.00,62,38,53.64,81,70,37.84,28,46,40.00,6,9,38.89,7,11,2018,Regular,From
ANA,18,19,49.70,57.14,4,3,66.67,4,2,42.86,6,8,40.00,10,15,63.64,7,4,60.00,6,4,40.00,2,3,ANA,18,19,47.18,77.78,21,6,55.26,21,17,53.55,113,98,44.48,129,161,36.24,54,95,40.00,18,27,48.65,36,38,ANA,18,19,48.60,72.73,8,3,56.52,13,10,56.86,58,44,43.18,57,75,46.91,38,43,27.78,5,13,34.78,8,15,ANA,18,19,47.77,77.78,7,2,50.00,12,12,55.93,66,52,45.40,74,89,37.68,26,43,54.55,12,10,34.78,8,15,2018,Regular,From
ARI,18,7,38.13,71.43,5,2,53.85,7,6,31.82,7,15,40.00,12,18,25.00,3,9,0.00,0,4,0.00,0,1,ARI,18,7,45.92,57.33,43,32,49.32,72,74,49.60,62,63,48.44,155,165,38.96,60,94,42.31,22,30,0.00,0,1,ARI,18,7,46.86,68.57,24,11,49.32,36,37,57.63,34,25,43.97,62,79,42.25,30,41,38.10,8,13,0.00,0,1,ARI,18,7,50.94,50.00,19,19,59.74,46,31,52.11,37,34,53.02,79,70,48.84,42,44,45.45,10,12,0.00,0,0,2018,Regular,From
BOS,18,18,42.87,66.67,2,1,45.45,5,6,37.50,6,10,37.04,10,17,44.44,4,5,83.33,5,1,20.00,1,4,BOS,18,18,51.49,56.86,29,22,55.17,64,52,60.00,75,50,52.63,150,135,44.53,57,71,44.62,29,36,46.43,26,30,BOS,18,18,53.82,69.23,9,4,65.91,29,15,55.93,33,26,48.92,68,71,45.10,23,28,55.26,21,17,50.00,17,17,BOS,18,18,53.69,66.67,16,8,61.54,32,20,50.00,32,32,54.25,83,70,47.54,29,32,55.17,16,13,46.43,13,15,2018,Regular,From
BUF,18,14,38.87,50.00,6,6,10.00,1,9,50.00,6,6,46.43,13,15,36.36,4,7,0.00,0,3,33.33,1,2,BUF,18,14,49.05,47.31,44,49,61.54,24,15,58.28,88,63,47.47,141,156,46.33,101,117,38.46,5,8,33.33,3,6,BUF,18,14,43.44,57.45,27,20,21.43,3,11,42.42,28,38,48.04,49,53,42.31,33,45,23.08,3,10,25.00,1,3,BUF,18,14,43.25,52.00,26,24,45.45,10,12,61.73,50,31,37.90,47,77,36.36,28,49,25.00,3,9,50.00,2,2,2018,Regular,From
CAR,18,20,52.10,60.00,3,2,60.00,3,2,52.94,9,8,48.39,15,16,62.50,10,6,28.57,2,5,100.00,1,0,CAR,18,20,55.63,63.64,14,8,71.67,43,17,64.78,103,56,54.93,223,183,53.74,79,68,37.50,33,55,30.77,8,18,CAR,18,20,51.86,40.00,4,6,57.89,11,8,60.00,45,30,54.40,99,83,43.86,25,32,40.00,14,21,16.67,2,10,CAR,18,20,59.58,76.92,10,3,100.00,21,0,71.43,55,22,55.42,138,111,53.49,46,40,41.46,17,24,46.15,6,7,2018,Regular,From
CBJ,18,21,55.69,66.67,2,1,42.86,3,4,55.56,10,8,53.33,16,14,53.33,8,7,62.50,5,3,80.00,4,1,CBJ,18,21,53.89,62.50,20,12,69.23,63,28,60.87,98,63,50.30,167,165,48.82,83,87,48.33,29,31,48.10,38,41,CBJ,18,21,55.25,77.78,7,2,57.89,11,8,55.07,38,31,51.97,66,61,55.17,32,26,50.00,14,14,50.00,17,17,CBJ,18,21,51.36,40.00,4,6,62.16,23,14,52.56,41,37,57.47,100,74,38.24,26,42,34.38,11,21,40.48,17,25,2018,Regular,From
CGY,18,20,51.73,25.00,1,3,66.67,4,2,45.45,5,6,62.50,15,9,35.29,6,11,87.50,7,1,0.00,0,3,CGY,18,20,50.10,57.89,22,16,52.63,40,36,45.77,65,77,51.39,204,193,56.25,54,42,43.66,31,40,44.12,15,19,CGY,18,20,53.32,66.67,16,8,56.25,18,14,48.33,29,31,51.08,95,91,60.00,27,18,47.37,18,20,66.67,10,5,CGY,18,20,53.77,84.21,16,3,64.29,36,20,54.55,42,35,54.14,98,83,46.15,18,21,45.45,15,18,28.57,4,10,2018,Regular,From
CHI,18,18,51.04,50.00,5,5,20.00,1,4,36.36,4,7,47.83,11,12,55.56,5,4,62.50,5,3,80.00,8,2,CHI,18,18,48.75,60.87,42,27,64.08,66,37,39.85,53,80,48.64,179,189,49.15,29,30,41.51,44,62,46.97,31,35,CHI,18,18,50.25,72.97,27,10,57.78,26,19,47.37,18,20,53.28,73,64,44.44,12,15,26.67,8,22,30.00,6,14,CHI,18,18,55.93,77.78,28,8,62.90,39,23,49.30,35,36,57.81,111,81,52.94,18,16,39.22,20,31,55.56,20,16,2018,Regular,From
COL,18,19,48.56,45.45,5,6,57.14,4,3,36.36,4,7,59.09,13,9,38.89,7,11,80.00,4,1,40.00,4,6,COL,18,19,47.41,59.72,43,29,65.96,31,16,50.91,56,54,44.44,100,125,46.25,74,86,35.23,31,57,33.33,21,42,COL,18,19,41.05,38.46,15,24,47.83,11,12,46.15,24,28,39.42,41,63,42.37,25,34,37.14,13,22,32.26,10,21,COL,18,19,48.87,45.10,23,28,76.92,10,3,50.88,29,28,56.00,70,55,51.16,44,42,22.22,6,21,24.39,10,31,2018,Regular,From
DAL,18,19,45.73,66.67,2,1,37.50,3,5,30.00,3,7,50.00,12,12,56.25,9,7,37.50,3,5,40.00,2,3,DAL,18,19,53.06,67.39,31,15,65.82,52,27,50.00,51,51,54.29,152,128,46.56,88,101,37.50,12,20,52.54,31,28,DAL,18,19,52.87,22.22,2,7,55.00,22,18,40.00,20,30,53.54,53,46,53.33,40,35,63.64,14,8,52.38,22,20,DAL,18,19,51.94,59.09,13,9,60.00,30,20,45.28,24,29,50.66,77,75,48.28,42,45,29.63,8,19,58.49,31,22,2018,Regular,From
DET,18,18,46.37,100.00,3,0,30.00,3,7,46.67,7,8,47.62,10,11,50.00,7,7,42.86,3,4,0.00,0,1,DET,18,18,48.62,46.67,14,16,61.17,63,40,50.29,87,86,49.06,183,190,35.63,31,56,51.55,50,47,39.02,16,25,DET,18,18,50.67,61.11,11,7,49.02,25,26,50.75,34,33,52.59,71,64,51.02,25,24,45.45,15,18,41.18,7,10,DET,18,18,49.81,80.00,8,2,67.39,31,15,53.95,41,35,50.77,66,64,36.54,19,33,39.47,15,23,22.22,4,14,2018,Regular,From
EDM,18,16,49.22,50.00,1,1,40.00,2,3,53.33,8,7,48.15,13,14,40.00,4,6,66.67,4,2,50.00,3,3,EDM,18,16,53.11,57.69,45,33,55.74,68,54,60.78,93,60,50.94,189,182,56.91,70,53,50.00,20,20,48.48,16,17,EDM,18,16,58.53,69.70,23,10,63.64,28,16,55.17,32,26,59.31,86,59,53.45,31,27,62.50,10,6,56.25,9,7,EDM,18,16,54.34,71.79,28,11,65.08,41,22,55.26,42,34,58.57,123,87,41.07,23,33,24.00,6,19,42.11,8,11,2018,Regular,From
FLA,18,16,48.42,40.00,2,3,54.55,6,5,59.09,13,9,38.46,10,16,45.45,5,6,50.00,3,3,50.00,4,4,FLA,18,16,48.19,48.39,30,32,52.73,29,26,60.00,132,88,49.10,164,170,37.96,41,67,33.87,21,41,32.50,13,27,FLA,18,16,52.09,62.50,10,6,52.94,18,16,55.17,48,39,56.00,56,44,48.84,21,22,35.48,11,20,40.00,4,6,FLA,18,16,46.15,61.90,13,8,48.15,13,14,54.08,53,45,45.83,66,78,44.19,19,24,35.00,14,26,15.38,2,11,2018,Regular,From
L.A,18,24,54.42,100.00,3,0,66.67,6,3,35.71,5,9,55.56,15,12,42.86,6,8,66.67,4,2,75.00,3,1,L.A,18,24,49.74,41.86,18,25,55.17,32,26,53.57,75,65,52.87,184,164,48.55,67,71,32.26,20,42,40.74,22,32,L.A,18,24,49.81,69.57,16,7,40.00,8,12,42.62,26,35,57.50,92,68,39.13,18,28,37.93,11,18,33.33,9,18,L.A,18,24,51.77,35.00,7,13,42.11,8,11,59.65,34,23,57.39,101,75,53.03,35,31,21.95,9,32,39.29,11,17,2018,Regular,From
MIN,18,20,52.60,100.00,2,0,80.00,4,1,37.50,6,10,54.55,12,10,53.33,8,7,75.00,6,2,30.00,3,7,MIN,18,20,47.56,33.33,4,8,66.67,40,20,64.62,84,46,42.16,156,214,44.38,71,89,33.33,13,26,41.67,20,28,MIN,18,20,50.14,42.86,3,4,61.90,13,8,65.67,44,23,46.32,63,73,36.00,18,32,55.56,10,8,33.33,7,14,MIN,18,20,45.87,50.00,2,2,56.52,13,10,59.70,40,27,45.36,83,100,39.53,34,52,21.74,5,18,24.00,6,19,2018,Regular,From
MTL,18,17,40.35,36.36,4,7,11.11,1,8,30.00,3,7,41.67,10,14,58.33,7,5,42.86,3,4,100.00,3,0,MTL,18,17,52.74,63.16,72,42,58.82,60,42,47.77,75,82,54.07,186,158,58.62,34,24,41.46,34,48,62.96,17,10,MTL,18,17,52.09,65.22,30,16,72.09,31,12,46.34,19,22,49.57,58,59,54.29,19,16,37.50,18,30,57.14,4,3,MTL,18,17,51.74,50.00,19,19,70.27,52,22,57.63,34,25,51.14,90,86,39.47,15,23,42.86,21,28,38.46,5,8,2018,Regular,From
N.J,18,25,51.74,100.00,2,0,55.56,5,4,50.00,7,7,58.06,18,13,28.57,4,10,50.00,3,3,66.67,2,1,N.J,18,25,46.35,50.00,13,13,54.39,31,26,40.29,56,83,51.04,147,141,45.83,99,117,25.33,19,56,45.45,20,24,N.J,18,25,45.33,60.00,6,4,47.37,9,10,44.64,25,31,40.74,55,80,48.08,50,54,37.93,11,18,43.75,7,9,N.J,18,25,46.21,66.67,8,4,51.85,14,13,60.00,36,24,41.29,64,91,41.84,41,57,31.58,12,26,44.44,4,5,2018,Regular,From
NSH,18,22,50.51,0.00,0,2,57.14,4,3,46.15,6,7,58.82,10,7,66.67,12,6,41.67,5,7,0.00,0,4,NSH,18,22,50.75,41.18,14,20,51.35,19,18,61.80,55,34,53.85,140,120,43.65,79,102,41.51,44,62,41.30,19,27,NSH,18,22,52.13,68.75,11,5,56.00,14,11,44.44,20,25,59.17,71,49,44.74,34,42,42.86,18,24,37.50,9,15,NSH,18,22,52.10,66.67,8,4,64.29,18,10,57.14,36,27,48.76,59,62,43.75,42,54,41.51,22,31,53.57,15,13,2018,Regular,From
NYI,18,22,55.40,66.67,4,2,50.00,3,3,69.23,9,4,44.00,11,14,61.11,11,7,60.00,6,4,50.00,6,6,NYI,18,22,49.33,50.00,33,33,55.36,31,25,59.68,111,75,50.46,110,108,35.76,54,97,45.61,26,31,45.12,37,45,NYI,18,22,51.86,52.50,21,19,58.06,18,13,55.70,44,35,56.52,39,30,45.83,22,26,44.44,12,15,40.48,17,25,NYI,18,22,51.21,56.60,30,23,62.50,20,12,58.70,54,38,47.54,58,64,40.96,34,49,53.85,21,18,47.50,19,21,2018,Regular,From
NYR,18,20,48.64,33.33,1,2,70.00,7,3,52.94,9,8,41.18,14,20,55.56,10,8,33.33,2,4,0.00,0,0,NYR,18,20,49.74,51.72,15,14,58.00,58,42,55.23,95,77,52.24,163,149,40.14,59,88,42.42,28,38,40.00,2,3,NYR,18,20,45.70,57.14,12,9,58.33,28,20,61.02,36,23,35.77,44,79,40.32,25,37,48.28,14,15,0.00,0,0,NYR,18,20,47.51,45.45,5,6,62.75,32,19,61.97,44,27,44.81,69,85,27.78,20,52,48.78,20,21,40.00,2,3,2018,Regular,From
OTT,18,22,51.57,33.33,1,2,60.00,3,2,58.82,10,7,55.56,15,12,50.00,9,9,40.00,4,6,42.86,3,4,OTT,18,22,51.95,50.00,5,5,52.78,19,17,55.81,72,57,53.37,174,152,51.59,81,76,30.16,19,44,47.06,32,36,OTT,18,22,49.76,62.50,5,3,61.90,13,8,43.86,25,32,51.28,80,76,51.35,38,36,48.15,13,14,19.23,5,21,OTT,18,22,43.65,80.00,8,2,57.14,20,15,56.06,37,29,45.88,78,92,28.43,29,73,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,18,18,55.03,80.00,4,1,44.44,4,5,41.67,5,7,57.14,12,9,55.56,5,4,50.00,3,3,71.43,5,2,PHI,18,18,50.46,51.52,17,16,58.06,54,39,60.27,88,58,50.00,140,140,43.54,64,83,38.36,28,45,50.00,23,23,PHI,18,18,47.72,100.00,10,0,55.26,21,17,48.08,25,27,47.97,59,64,37.10,23,39,41.18,14,20,36.00,9,16,PHI,18,18,49.15,70.83,17,7,62.50,25,15,66.67,44,22,46.88,75,85,39.47,30,46,28.13,9,23,22.73,5,17,2018,Regular,From
PIT,18,20,35.09,0.00,0,13,33.33,2,4,52.94,9,8,45.45,10,12,36.36,4,7,16.67,1,5,100.00,1,0,PIT,18,20,53.78,55.14,59,48,65.96,31,16,52.21,71,65,55.00,187,153,48.67,73,77,48.72,38,40,66.67,16,8,PIT,18,20,47.41,63.41,26,15,66.67,16,8,46.58,34,39,45.87,50,59,43.10,25,33,41.18,14,20,22.22,2,7,PIT,18,20,44.27,39.22,20,31,40.00,8,12,55.38,36,29,46.30,75,87,46.88,30,34,25.53,12,35,57.14,4,3,2018,Regular,From
S.J,18,20,48.26,0.00,0,0,50.00,2,2,42.86,6,8,50.00,13,13,36.36,4,7,71.43,5,2,50.00,1,1,S.J,18,20,55.52,55.81,24,19,73.08,19,7,59.84,152,102,57.85,140,102,49.18,60,62,42.03,29,40,48.39,15,16,S.J,18,20,54.96,70.00,14,6,76.47,13,4,56.07,60,47,51.49,52,49,59.38,38,26,42.86,12,16,18.18,2,9,S.J,18,20,49.32,76.19,16,5,64.29,18,10,56.21,86,67,43.62,65,84,47.13,41,46,33.33,15,30,42.86,6,8,2018,Regular,From
STL,18,27,59.87,60.00,3,2,25.00,1,3,70.00,7,3,66.67,14,7,68.42,13,6,61.54,8,5,16.67,1,5,STL,18,27,52.91,53.49,23,20,44.83,13,16,55.17,64,52,53.80,177,152,57.39,101,75,32.63,31,64,47.69,31,34,STL,18,27,58.59,84.62,11,2,54.55,6,5,57.89,33,24,61.67,74,46,53.09,43,38,49.02,25,26,46.15,6,7,STL,18,27,48.46,62.50,10,6,26.67,4,11,64.00,32,18,45.05,82,100,46.51,40,46,35.19,19,35,41.38,12,17,2018,Regular,From
T.B,18,30,58.95,0.00,0,0,80.00,4,1,71.43,5,2,61.90,13,8,60.87,14,9,47.06,8,9,50.00,4,4,T.B,18,30,50.77,55.56,5,4,80.00,12,3,58.33,28,20,51.56,165,155,43.98,95,121,34.68,43,81,49.07,53,55,T.B,18,30,55.94,60.00,3,2,77.78,7,2,63.64,21,12,59.06,75,52,55.05,60,49,32.00,16,34,40.00,20,30,T.B,18,30,54.34,87.50,7,1,57.14,4,3,47.83,11,12,51.32,78,74,48.21,54,58,49.06,26,27,43.75,21,27,2018,Regular,From
TOR,18,22,52.43,83.33,5,1,46.67,7,8,33.33,5,10,62.07,18,11,47.37,9,10,50.00,4,4,57.14,4,3,TOR,18,22,48.08,63.27,31,18,65.08,82,44,54.37,56,47,42.96,125,166,41.91,57,79,38.24,26,42,48.57,17,18,TOR,18,22,51.44,59.09,13,9,63.24,43,25,57.45,27,20,48.59,69,73,45.83,22,26,35.71,10,18,52.38,11,10,TOR,18,22,55.23,53.85,14,12,64.62,42,23,67.80,40,19,53.89,97,83,47.62,30,33,46.43,13,15,48.00,12,13,2018,Regular,From
VAN,18,20,54.01,66.67,2,1,50.00,3,3,66.67,6,3,45.83,11,13,54.55,6,5,100.00,3,0,33.33,1,2,VAN,18,20,48.67,65.71,23,12,69.01,49,22,61.27,87,55,44.81,138,170,31.36,37,81,48.21,27,29,40.00,14,21,VAN,18,20,46.29,44.44,8,10,48.39,15,16,52.83,28,25,51.70,76,71,32.50,13,27,32.14,9,19,30.43,7,16,VAN,18,20,51.86,64.29,9,5,66.67,22,11,61.33,46,29,55.28,68,55,36.00,18,32,39.29,11,17,13.33,2,13,2018,Regular,From
VGK,18,23,53.81,33.33,2,4,40.00,2,3,60.00,9,6,61.54,16,10,52.63,10,9,50.00,4,4,50.00,4,4,VGK,18,23,48.38,52.78,19,17,60.71,34,22,51.97,66,61,46.01,127,149,48.00,72,78,43.64,24,31,39.13,36,56,VGK,18,23,52.14,43.75,7,9,70.37,19,8,57.89,44,32,46.43,52,60,48.68,37,39,65.38,17,9,34.15,14,27,VGK,18,23,47.62,47.37,9,10,67.65,23,11,51.28,40,38,43.55,54,70,37.23,35,59,43.24,16,21,47.06,24,27,2018,Regular,From
WPG,18,25,53.73,33.33,2,4,40.00,2,3,45.45,5,6,57.89,11,8,73.33,11,4,41.67,5,7,66.67,4,2,WPG,18,25,47.35,50.85,30,29,73.91,17,6,38.10,32,52,53.25,131,115,34.42,53,101,44.44,56,70,38.24,26,42,WPG,18,25,46.12,47.83,11,12,50.00,3,3,43.90,18,23,40.00,38,57,43.06,31,41,52.00,26,24,45.83,11,13,WPG,18,25,47.37,62.22,28,17,37.50,3,5,63.04,29,17,39.71,54,82,36.23,25,44,43.21,35,46,42.42,14,19,2018,Regular,From
WSH,18,21,53.16,50.00,4,4,62.50,5,3,64.29,9,5,41.67,10,14,60.00,6,4,33.33,2,4,100.00,3,0,WSH,18,21,45.45,59.57,28,19,61.29,38,24,55.29,94,76,42.41,134,182,36.13,43,76,43.75,14,18,30.43,14,32,WSH,18,21,44.95,61.54,16,10,60.71,17,11,47.06,32,36,41.22,61,87,40.00,24,36,50.00,9,9,31.82,7,15,WSH,18,21,52.35,81.82,18,4,61.11,22,14,60.44,55,36,52.74,77,69,37.84,28,46,40.00,6,9,38.89,7,11,2018,Regular,From
