Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ANA,17,17,48.43,57.14,4,3,66.67,4,2,42.86,6,8,34.78,8,15,66.67,6,3,55.56,5,4,50.00,2,2,ANA,17,17,47.89,77.78,21,6,55.26,21,17,53.55,113,98,43.91,119,152,40.15,53,79,38.10,16,26,51.92,27,25,ANA,17,17,48.74,72.73,8,3,56.52,13,10,56.86,58,44,42.06,53,73,50.00,32,32,27.78,5,13,36.84,7,12,ANA,17,17,47.41,77.78,7,2,50.00,12,12,55.93,66,52,45.51,71,85,36.67,22,38,50.00,10,10,35.00,7,13,2018,Regular,From
ARI,17,6,38.33,71.43,5,2,53.85,7,6,28.57,6,15,41.38,12,17,27.27,3,8,0.00,0,4,0.00,0,1,ARI,17,6,46.27,57.33,43,32,49.32,72,74,48.72,57,60,49.82,139,140,39.22,60,93,42.31,22,30,0.00,0,1,ARI,17,6,47.97,68.57,24,11,49.32,36,37,61.11,33,21,45.16,56,68,42.03,29,40,38.10,8,13,0.00,0,1,ARI,17,6,50.38,50.00,19,19,59.74,46,31,53.62,37,32,51.16,66,63,49.41,42,43,45.45,10,12,0.00,0,0,2018,Regular,From
BOS,17,16,41.39,66.67,2,1,45.45,5,6,37.50,6,10,32.00,8,17,44.44,4,5,83.33,5,1,20.00,1,4,BOS,17,16,51.57,56.86,29,22,55.17,64,52,60.00,75,50,52.85,139,124,43.56,44,57,44.62,29,36,46.43,26,30,BOS,17,16,55.06,69.23,9,4,65.91,29,15,55.93,33,26,50.38,66,65,48.72,19,20,55.26,21,17,50.00,17,17,BOS,17,16,53.43,66.67,16,8,61.54,32,20,50.00,32,32,53.15,76,67,50.00,24,24,55.17,16,13,46.43,13,15,2018,Regular,From
BUF,17,13,39.64,50.00,6,6,10.00,1,9,50.00,6,6,46.15,12,14,33.33,3,6,0.00,0,1,33.33,1,2,BUF,17,13,49.86,47.31,44,49,61.54,24,15,58.28,88,63,48.75,137,144,46.63,90,103,50.00,3,3,33.33,3,6,BUF,17,13,43.89,57.45,27,20,21.43,3,11,42.42,28,38,49.49,49,50,43.55,27,35,20.00,2,8,25.00,1,3,BUF,17,13,44.11,52.00,26,24,45.45,10,12,61.73,50,31,38.52,47,75,39.39,26,40,37.50,3,5,50.00,2,2,2018,Regular,From
CAR,17,18,51.02,60.00,3,2,60.00,3,2,52.94,9,8,44.83,13,16,64.29,9,5,28.57,2,5,100.00,1,0,CAR,17,18,55.63,63.64,14,8,71.67,43,17,64.78,103,56,55.18,213,173,52.80,66,59,37.50,33,55,30.77,8,18,CAR,17,18,51.82,40.00,4,6,57.89,11,8,60.00,45,30,54.39,93,78,43.75,21,27,40.00,14,21,16.67,2,10,CAR,17,18,59.81,76.92,10,3,100.00,21,0,71.43,55,22,55.79,130,103,53.85,42,36,41.46,17,24,46.15,6,7,2018,Regular,From
CBJ,17,19,55.88,66.67,2,1,42.86,3,4,55.56,10,8,51.72,15,14,57.14,8,6,62.50,5,3,80.00,4,1,CBJ,17,19,54.10,62.50,20,12,69.23,63,28,60.87,98,63,49.52,156,159,50.79,64,62,48.33,29,31,48.10,38,41,CBJ,17,19,54.36,77.78,7,2,57.89,11,8,55.07,38,31,49.15,58,60,57.45,27,20,50.00,14,14,50.00,17,17,CBJ,17,19,51.49,40.00,4,6,62.16,23,14,52.56,41,37,56.55,95,73,41.18,21,30,34.38,11,21,40.48,17,25,2018,Regular,From
CGY,17,20,53.32,0.00,0,2,66.67,4,2,50.00,5,5,65.22,15,8,35.29,6,11,87.50,7,1,0.00,0,3,CGY,17,20,50.06,50.00,6,6,53.33,40,35,44.93,62,76,51.65,203,190,56.25,54,42,43.66,31,40,44.12,15,19,CGY,17,20,53.22,75.00,6,2,56.25,18,14,48.28,28,30,50.55,92,90,60.00,27,18,47.37,18,20,66.67,10,5,CGY,17,20,53.54,100.00,9,0,64.29,36,20,53.95,41,35,54.24,96,81,46.15,18,21,45.45,15,18,28.57,4,10,2018,Regular,From
CHI,17,18,52.96,50.00,5,5,20.00,1,4,40.00,4,6,45.00,9,11,62.50,5,3,66.67,4,2,88.89,8,1,CHI,17,18,48.37,60.87,42,27,63.53,54,31,38.21,47,76,49.30,175,180,42.00,21,29,41.24,40,57,47.69,31,34,CHI,17,18,49.18,72.97,27,10,54.05,20,17,47.37,18,20,51.91,68,63,41.67,10,14,27.59,8,21,30.00,6,14,CHI,17,18,54.90,77.78,28,8,63.83,30,17,49.28,34,35,56.42,101,78,51.61,16,15,34.78,16,30,55.56,20,16,2018,Regular,From
COL,17,19,49.34,37.50,3,5,66.67,4,2,40.00,4,6,59.09,13,9,38.89,7,11,80.00,4,1,40.00,4,6,COL,17,19,47.10,55.17,32,26,65.96,31,16,50.48,53,52,44.70,97,120,46.25,74,86,35.23,31,57,33.33,21,42,COL,17,19,40.99,36.36,12,21,47.83,11,12,46.81,22,25,39.42,41,63,42.37,25,34,37.14,13,22,32.26,10,21,COL,17,19,48.66,39.47,15,23,76.92,10,3,54.90,28,23,54.24,64,54,51.16,44,42,22.22,6,21,24.39,10,31,2018,Regular,From
DAL,17,18,44.08,66.67,2,1,28.57,2,5,22.22,2,7,47.83,11,12,60.00,9,6,37.50,3,5,40.00,2,3,DAL,17,18,53.23,67.39,31,15,66.67,52,26,47.06,40,45,54.18,136,115,47.25,86,96,37.50,12,20,52.54,31,28,DAL,17,18,53.43,22.22,2,7,55.26,21,17,41.86,18,25,53.68,51,44,53.42,39,34,63.64,14,8,52.38,22,20,DAL,17,18,51.73,59.09,13,9,59.18,29,20,46.15,24,28,50.69,73,71,47.06,40,45,29.63,8,19,58.49,31,22,2018,Regular,From
DET,17,17,46.17,100.00,3,0,30.00,3,7,42.86,6,8,50.00,10,10,50.00,7,7,42.86,3,4,0.00,0,1,DET,17,17,48.74,46.67,14,16,61.17,63,40,48.06,62,67,49.72,177,179,35.63,31,56,51.55,50,47,39.02,16,25,DET,17,17,51.74,61.11,11,7,49.02,25,26,50.00,28,28,55.56,70,56,51.02,25,24,45.45,15,18,41.18,7,10,DET,17,17,49.61,80.00,8,2,67.39,31,15,49.15,29,30,52.42,65,59,36.54,19,33,39.47,15,23,22.22,4,14,2018,Regular,From
EDM,17,14,47.53,50.00,1,1,40.00,2,3,53.33,8,7,48.15,13,14,40.00,4,6,60.00,3,2,0.00,0,1,EDM,17,14,52.82,57.69,45,33,55.74,68,54,60.78,93,60,51.09,188,180,55.36,62,50,50.00,20,20,33.33,1,2,EDM,17,14,58.51,69.70,23,10,63.64,28,16,55.17,32,26,59.31,86,59,54.90,28,23,62.50,10,6,100.00,1,0,EDM,17,14,53.69,71.79,28,11,65.08,41,22,55.26,42,34,58.37,122,87,41.07,23,33,24.00,6,19,0.00,0,4,2018,Regular,From
FLA,17,14,47.32,40.00,2,3,54.55,6,5,59.09,13,9,36.00,9,16,40.00,4,6,50.00,3,3,50.00,4,4,FLA,17,14,48.26,48.39,30,32,52.73,29,26,60.00,132,88,48.88,153,160,33.73,28,55,37.50,21,35,32.50,13,27,FLA,17,14,53.23,62.50,10,6,52.94,18,16,55.17,48,39,57.14,52,39,54.29,19,16,36.00,9,16,40.00,4,6,FLA,17,14,46.37,61.90,13,8,48.15,13,14,54.08,53,45,45.45,60,72,47.22,17,19,38.71,12,19,15.38,2,11,2018,Regular,From
L.A,17,24,54.60,100.00,3,0,66.67,6,3,35.71,5,9,53.85,14,12,42.86,6,8,80.00,4,1,75.00,3,1,L.A,17,24,49.78,41.86,18,25,55.17,32,26,51.16,66,63,52.51,178,161,48.18,66,71,39.13,18,28,40.74,22,32,L.A,17,24,49.06,69.57,16,7,40.00,8,12,40.00,22,33,58.06,90,65,37.78,17,28,32.00,8,17,33.33,9,18,L.A,17,24,51.70,35.00,7,13,42.11,8,11,56.60,30,23,57.47,100,74,53.03,35,31,23.53,8,26,39.29,11,17,2018,Regular,From
MIN,17,18,52.22,100.00,1,0,75.00,3,1,42.86,6,8,55.00,11,9,50.00,7,7,75.00,6,2,30.00,3,7,MIN,17,18,47.81,42.86,3,4,65.85,27,14,68.18,75,35,42.12,155,213,44.38,71,89,33.33,13,26,41.67,20,28,MIN,17,18,49.57,33.33,2,4,60.00,9,6,66.67,38,19,46.32,63,73,36.00,18,32,58.82,10,7,33.33,7,14,MIN,17,18,45.49,50.00,2,2,46.67,7,8,60.71,34,22,45.60,83,99,39.53,34,52,21.74,5,18,24.00,6,19,2018,Regular,From
MTL,17,15,39.71,36.36,4,7,11.11,1,8,30.00,3,7,39.13,9,14,58.33,7,5,42.86,3,4,100.00,3,0,MTL,17,15,53.35,63.16,72,42,58.82,60,42,47.83,66,72,55.02,170,139,58.62,34,24,41.46,34,48,62.96,17,10,MTL,17,15,52.07,65.22,30,16,72.09,31,12,47.06,16,18,48.11,51,55,54.29,19,16,37.50,18,30,57.14,4,3,MTL,17,15,51.23,50.00,19,19,70.27,52,22,54.72,29,24,51.20,85,81,39.47,15,23,42.86,21,28,38.46,5,8,2018,Regular,From
N.J,17,24,52.43,100.00,2,0,55.56,5,4,50.00,7,7,60.00,18,12,28.57,4,10,50.00,3,3,66.67,2,1,N.J,17,24,45.51,50.00,13,13,54.39,31,26,40.29,56,83,48.74,116,122,45.83,99,117,25.33,19,56,45.45,20,24,N.J,17,24,45.21,60.00,6,4,47.37,9,10,44.64,25,31,39.62,42,64,48.08,50,54,37.93,11,18,43.75,7,9,N.J,17,24,46.15,66.67,8,4,51.85,14,13,60.00,36,24,40.77,53,77,41.84,41,57,31.58,12,26,44.44,4,5,2018,Regular,From
NSH,17,22,51.22,0.00,0,2,57.14,4,3,50.00,6,6,60.00,9,6,62.50,10,6,45.45,5,6,0.00,0,3,NSH,17,22,50.59,41.18,14,20,51.35,19,18,61.80,55,34,53.88,139,119,42.24,68,93,43.68,38,49,36.59,15,26,NSH,17,22,52.52,68.75,11,5,54.17,13,11,44.44,20,25,59.17,71,49,45.45,30,36,44.44,16,20,39.13,9,14,NSH,17,22,52.16,66.67,8,4,64.29,18,10,57.14,36,27,48.33,58,62,43.53,37,48,44.44,20,25,53.57,15,13,2018,Regular,From
NYI,17,20,55.47,66.67,4,2,50.00,3,3,69.23,9,4,40.91,9,13,60.00,9,6,66.67,6,3,50.00,6,6,NYI,17,20,49.24,50.00,33,33,55.36,31,25,58.52,103,73,49.74,95,96,37.14,52,88,44.44,24,30,45.12,37,45,NYI,17,20,51.27,52.50,21,19,58.06,18,13,54.67,41,34,55.93,33,26,46.81,22,25,44.00,11,14,40.48,17,25,NYI,17,20,52.10,56.60,30,23,62.50,20,12,58.62,51,36,50.46,55,54,41.77,33,46,55.26,21,17,47.50,19,21,2018,Regular,From
NYR,17,18,48.00,33.33,1,2,70.00,7,3,52.94,9,8,39.39,13,20,56.25,9,7,33.33,2,4,0.00,0,0,NYR,17,18,49.41,51.72,15,14,58.00,58,42,54.97,94,77,51.90,150,139,38.21,47,76,42.42,28,38,40.00,2,3,NYR,17,18,46.59,57.14,12,9,58.33,28,20,63.16,36,21,35.96,41,73,40.38,21,31,48.28,14,15,0.00,0,0,NYR,17,18,47.56,45.45,5,6,62.75,32,19,60.87,42,27,46.00,69,81,26.15,17,48,48.78,20,21,40.00,2,3,2018,Regular,From
OTT,17,21,51.72,33.33,1,2,60.00,3,2,58.82,10,7,54.17,13,11,52.94,9,8,40.00,4,6,42.86,3,4,OTT,17,21,51.72,50.00,5,5,52.78,19,17,55.81,72,57,52.79,161,144,51.82,71,66,30.16,19,44,47.06,32,36,OTT,17,21,49.00,62.50,5,3,61.90,13,8,43.86,25,32,49.32,72,74,52.94,36,32,48.15,13,14,19.23,5,21,OTT,17,21,43.12,80.00,8,2,57.14,20,15,56.06,37,29,44.65,71,88,27.27,24,64,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,17,18,57.62,80.00,4,1,50.00,4,4,45.45,5,6,60.00,12,8,55.56,5,4,50.00,3,3,71.43,5,2,PHI,17,18,49.97,51.52,17,16,58.06,54,39,58.25,60,43,50.00,140,140,43.54,64,83,38.36,28,45,50.00,23,23,PHI,17,18,47.72,100.00,10,0,55.26,21,17,47.37,18,20,47.97,59,64,37.10,23,39,41.18,14,20,36.00,9,16,PHI,17,18,48.38,70.83,17,7,62.50,25,15,66.67,28,14,46.88,75,85,39.47,30,46,28.13,9,23,22.73,5,17,2018,Regular,From
PIT,17,20,35.30,0.00,0,13,40.00,2,3,53.33,8,7,45.45,10,12,36.36,4,7,16.67,1,5,100.00,1,0,PIT,17,20,54.32,55.66,59,47,66.67,30,15,51.35,57,54,55.69,181,144,48.67,73,77,48.72,38,40,66.67,16,8,PIT,17,20,46.82,63.41,26,15,66.67,16,8,45.76,27,32,44.23,46,58,43.10,25,33,41.18,14,20,22.22,2,7,PIT,17,20,44.23,39.22,20,31,40.00,8,12,59.62,31,21,46.05,70,82,46.88,30,34,25.53,12,35,57.14,4,3,2018,Regular,From
S.J,17,20,49.81,0.00,0,0,50.00,2,2,46.15,6,7,50.00,12,12,40.00,4,6,71.43,5,2,50.00,1,1,S.J,17,20,55.76,55.81,24,19,68.42,13,6,61.47,142,89,57.08,133,100,49.17,59,61,42.03,29,40,48.39,15,16,S.J,17,20,55.07,70.00,14,6,69.23,9,4,60.49,49,32,50.51,50,49,58.73,37,26,42.86,12,16,18.18,2,9,S.J,17,20,48.29,76.19,16,5,66.67,16,8,51.97,66,61,43.84,64,82,47.67,41,45,33.33,15,30,42.86,6,8,2018,Regular,From
STL,17,27,63.01,50.00,1,1,50.00,1,1,77.78,7,2,70.00,14,6,68.42,13,6,61.54,8,5,16.67,1,5,STL,17,27,53.15,41.67,5,7,38.10,8,13,55.45,61,49,53.99,176,150,57.39,101,75,32.63,31,64,47.69,31,34,STL,17,27,58.09,100.00,1,0,50.00,2,2,57.89,33,24,61.67,74,46,53.09,43,38,49.02,25,26,46.15,6,7,STL,17,27,49.16,100.00,3,0,16.67,1,5,64.58,31,17,45.00,81,99,46.51,40,46,35.19,19,35,41.38,12,17,2018,Regular,From
T.B,17,28,59.12,0.00,0,0,80.00,4,1,71.43,5,2,60.00,12,8,63.64,14,8,47.06,8,9,50.00,4,4,T.B,17,28,50.32,55.56,5,4,80.00,12,3,58.33,28,20,50.00,144,144,43.98,84,107,34.68,43,81,49.07,53,55,T.B,17,28,55.56,60.00,3,2,77.78,7,2,63.64,21,12,58.56,65,46,56.12,55,43,32.00,16,34,40.00,20,30,T.B,17,28,54.56,87.50,7,1,57.14,4,3,47.83,11,12,50.00,68,68,51.11,46,44,49.06,26,27,43.75,21,27,2018,Regular,From
TOR,17,20,52.01,83.33,5,1,46.67,7,8,28.57,4,10,62.96,17,10,47.37,9,10,50.00,4,4,57.14,4,3,TOR,17,20,48.37,63.27,31,18,65.08,82,44,53.47,54,47,43.09,106,140,41.91,57,79,38.24,26,42,48.57,17,18,TOR,17,20,51.31,59.09,13,9,63.24,43,25,54.55,24,20,48.39,60,64,45.83,22,26,35.71,10,18,52.38,11,10,TOR,17,20,54.99,53.85,14,12,64.62,42,23,65.45,36,19,54.38,87,73,47.62,30,33,46.43,13,15,48.00,12,13,2018,Regular,From
VAN,17,18,54.24,66.67,2,1,40.00,2,3,66.67,6,3,47.83,11,12,54.55,6,5,100.00,3,0,33.33,1,2,VAN,17,18,48.82,65.71,23,12,63.64,35,20,61.70,87,54,45.15,135,164,32.71,35,72,48.21,27,29,40.00,14,21,VAN,17,18,46.72,44.44,8,10,51.85,14,13,53.85,28,24,51.41,73,69,32.35,11,23,32.14,9,19,30.43,7,16,VAN,17,18,51.78,64.29,9,5,61.54,16,10,61.33,46,29,55.37,67,54,39.13,18,28,39.29,11,17,13.33,2,13,2018,Regular,From
VGK,17,21,52.48,33.33,2,4,40.00,2,3,60.00,9,6,58.33,14,10,50.00,8,8,50.00,3,3,50.00,4,4,VGK,17,21,47.73,52.78,19,17,60.71,34,22,51.97,66,61,45.52,122,146,47.37,63,70,39.02,16,25,38.20,34,55,VGK,17,21,51.58,43.75,7,9,70.37,19,8,57.89,44,32,47.22,51,57,47.76,32,35,63.16,12,7,34.15,14,27,VGK,17,21,47.56,47.37,9,10,67.65,23,11,51.28,40,38,42.98,52,69,36.25,29,51,48.28,14,15,47.06,24,27,2018,Regular,From
WPG,17,23,53.88,33.33,2,4,40.00,2,3,40.00,4,6,61.11,11,7,73.33,11,4,41.67,5,7,66.67,4,2,WPG,17,23,47.31,50.85,30,29,100.00,6,0,34.92,22,41,53.16,126,111,34.42,53,101,44.44,56,70,38.24,26,42,WPG,17,23,46.79,47.83,11,12,0.00,0,2,48.57,17,18,41.57,37,52,43.06,31,41,52.00,26,24,45.83,11,13,WPG,17,23,47.77,62.22,28,17,60.00,3,2,67.57,25,12,39.71,54,82,36.23,25,44,43.21,35,46,42.42,14,19,2018,Regular,From
WSH,17,19,53.36,50.00,4,4,62.50,5,3,61.54,8,5,43.48,10,13,60.00,6,4,33.33,2,4,100.00,3,0,WSH,17,19,46.30,59.57,28,19,61.29,38,24,54.82,91,75,44.20,122,154,36.13,43,76,43.75,14,18,30.43,14,32,WSH,17,19,45.84,61.54,16,10,60.71,17,11,47.06,32,36,43.31,55,72,40.00,24,36,50.00,9,9,31.82,7,15,WSH,17,19,53.76,81.82,18,4,61.11,22,14,60.67,54,35,57.50,69,51,37.84,28,46,40.00,6,9,38.89,7,11,2018,Regular,From
ANA,16,17,48.44,57.14,4,3,66.67,4,2,38.46,5,8,36.36,8,14,66.67,6,3,55.56,5,4,50.00,2,2,ANA,16,17,48.29,77.78,21,6,55.26,21,17,53.23,99,87,45.19,108,131,40.15,53,79,38.10,16,26,51.92,27,25,ANA,16,17,49.32,72.73,8,3,56.52,13,10,57.14,52,39,42.73,47,63,50.00,32,32,27.78,5,13,36.84,7,12,ANA,16,17,47.21,77.78,7,2,50.00,12,12,54.17,52,44,46.43,65,75,36.67,22,38,50.00,10,10,35.00,7,13,2018,Regular,From
ARI,16,6,38.50,71.43,5,2,50.00,6,6,30.00,6,14,42.86,12,16,27.27,3,8,0.00,0,4,0.00,0,1,ARI,16,6,46.89,57.33,43,32,48.11,51,55,50.44,57,56,50.18,139,138,39.22,60,93,42.31,22,30,0.00,0,1,ARI,16,6,48.78,68.57,24,11,51.72,30,28,61.11,33,21,45.16,56,68,42.03,29,40,38.10,8,13,0.00,0,1,ARI,16,6,48.82,50.00,19,19,49.06,26,27,52.94,36,32,51.16,66,63,49.41,42,43,45.45,10,12,0.00,0,0,2018,Regular,From
BOS,16,16,42.04,50.00,1,1,50.00,5,5,35.71,5,9,34.78,8,15,44.44,4,5,83.33,5,1,20.00,1,4,BOS,16,16,50.85,55.17,16,13,55.75,63,50,54.63,59,49,53.28,130,114,43.56,44,57,44.62,29,36,46.43,26,30,BOS,16,16,55.10,66.67,6,3,65.91,29,15,52.38,22,20,51.20,64,61,48.72,19,20,55.26,21,17,50.00,17,17,BOS,16,16,53.78,66.67,14,7,64.00,32,18,49.09,27,28,52.94,72,64,50.00,24,24,55.17,16,13,46.43,13,15,2018,Regular,From
BUF,16,12,40.22,50.00,6,6,10.00,1,9,50.00,6,6,48.00,12,13,33.33,3,6,0.00,0,1,33.33,1,2,BUF,16,12,49.35,47.31,44,49,61.54,24,15,58.28,88,63,47.97,118,128,45.98,80,94,50.00,3,3,33.33,3,6,BUF,16,12,44.17,57.45,27,20,21.43,3,11,42.42,28,38,51.14,45,43,41.82,23,32,20.00,2,8,25.00,1,3,BUF,16,12,44.21,52.00,26,24,45.45,10,12,61.73,50,31,37.50,42,70,41.67,25,35,37.50,3,5,50.00,2,2,2018,Regular,From
CAR,16,18,51.90,60.00,3,2,50.00,2,2,57.14,8,6,46.15,12,14,64.29,9,5,28.57,2,5,100.00,1,0,CAR,16,18,56.19,63.64,14,8,73.68,42,15,63.51,94,54,55.99,201,158,55.65,64,51,37.50,33,55,30.77,8,18,CAR,16,18,52.48,40.00,4,6,58.82,10,7,59.46,44,30,55.28,89,72,45.45,20,24,40.00,14,21,16.67,2,10,CAR,16,18,59.27,76.92,10,3,100.00,20,0,71.23,52,21,54.55,120,100,54.79,40,33,41.46,17,24,46.15,6,7,2018,Regular,From
CBJ,16,19,57.44,66.67,2,1,42.86,3,4,58.82,10,7,51.85,14,13,61.54,8,5,62.50,5,3,80.00,4,1,CBJ,16,19,54.65,62.50,20,12,69.23,63,28,61.04,94,60,50.00,146,146,52.73,58,52,48.33,29,31,48.10,38,41,CBJ,16,19,54.06,77.78,7,2,57.89,11,8,56.72,38,29,46.30,50,58,58.54,24,17,50.00,14,14,50.00,17,17,CBJ,16,19,52.46,40.00,4,6,62.16,23,14,54.93,39,32,57.23,91,68,43.59,17,22,34.38,11,21,40.48,17,25,2018,Regular,From
CGY,16,18,51.49,0.00,0,2,66.67,4,2,44.44,4,5,63.16,12,7,35.71,5,9,85.71,6,1,0.00,0,3,CGY,16,18,49.72,50.00,6,6,53.33,40,35,44.93,62,76,50.99,181,174,57.61,53,39,42.86,30,40,44.12,15,19,CGY,16,18,53.91,75.00,6,2,56.25,18,14,48.28,28,30,50.00,82,82,67.50,27,13,45.95,17,20,71.43,10,4,CGY,16,18,53.43,100.00,9,0,64.29,36,20,53.33,40,35,53.85,84,72,48.65,18,19,45.45,15,18,28.57,4,10,2018,Regular,From
CHI,16,16,53.20,50.00,5,5,0.00,0,4,42.86,3,4,44.44,8,10,62.50,5,3,66.67,4,2,88.89,8,1,CHI,16,16,49.59,60.87,42,27,65.08,41,22,40.37,44,65,50.74,172,167,42.00,21,29,41.24,40,57,47.69,31,34,CHI,16,16,48.91,72.97,27,10,48.28,14,15,45.45,15,18,52.38,66,60,41.67,10,14,27.59,8,21,30.00,6,14,CHI,16,16,54.72,77.78,28,8,62.16,23,14,50.82,31,30,55.42,92,74,51.61,16,15,34.78,16,30,55.56,20,16,2018,Regular,From
COL,16,17,47.98,37.50,3,5,66.67,4,2,40.00,4,6,57.14,12,9,35.29,6,11,75.00,3,1,44.44,4,5,COL,16,17,47.05,55.17,32,26,65.96,31,16,50.48,53,52,44.70,97,120,46.81,66,75,35.80,29,52,30.91,17,38,COL,16,17,40.29,36.36,12,21,47.83,11,12,46.81,22,25,39.42,41,63,41.38,24,34,35.29,12,22,25.93,7,20,COL,16,17,47.93,39.47,15,23,76.92,10,3,54.90,28,23,54.24,64,54,49.32,36,37,18.18,4,18,23.53,8,26,2018,Regular,From
DAL,16,18,46.81,100.00,2,0,33.33,2,4,25.00,2,6,50.00,11,11,60.00,9,6,37.50,3,5,40.00,2,3,DAL,16,18,53.47,62.16,23,14,65.79,50,26,50.00,36,36,55.00,132,108,47.25,86,96,37.50,12,20,52.54,31,28,DAL,16,18,53.83,0.00,0,5,55.56,20,16,41.67,15,21,52.81,47,42,53.42,39,34,63.64,14,8,52.38,22,20,DAL,16,18,52.02,62.50,10,6,57.78,26,19,47.62,20,22,50.00,67,67,47.06,40,45,29.63,8,19,58.49,31,22,2018,Regular,From
DET,16,17,49.01,100.00,1,0,50.00,3,3,46.15,6,7,52.63,10,9,50.00,7,7,42.86,3,4,0.00,0,1,DET,16,17,48.89,38.89,7,11,63.01,46,27,49.18,60,62,49.42,171,175,35.63,31,56,51.55,50,47,39.02,16,25,DET,16,17,52.56,76.92,10,3,43.75,14,18,50.00,27,27,55.74,68,54,51.02,25,24,45.45,15,18,41.18,7,10,DET,16,17,49.46,80.00,4,1,70.97,22,9,50.00,29,29,52.42,65,59,36.54,19,33,39.47,15,23,22.22,4,14,2018,Regular,From
EDM,16,13,47.50,50.00,1,1,40.00,2,3,53.33,8,7,46.15,12,14,44.44,4,5,60.00,3,2,0.00,0,1,EDM,16,13,52.12,57.69,45,33,55.74,68,54,60.78,93,60,48.78,160,168,56.48,61,47,50.00,20,20,33.33,1,2,EDM,16,13,57.95,69.70,23,10,63.64,28,16,55.17,32,26,57.26,71,53,54.90,28,23,62.50,10,6,100.00,1,0,EDM,16,13,52.71,71.79,28,11,65.08,41,22,55.26,42,34,56.83,104,79,40.74,22,32,24.00,6,19,0.00,0,4,2018,Regular,From
FLA,16,12,48.32,40.00,2,3,54.55,6,5,57.14,12,9,37.50,9,15,44.44,4,5,60.00,3,2,50.00,4,4,FLA,16,12,48.29,48.39,30,32,52.73,29,26,59.62,127,86,49.30,140,144,33.33,22,44,36.36,20,35,32.50,13,27,FLA,16,12,52.98,62.50,10,6,52.94,18,16,55.29,47,38,57.47,50,37,50.00,14,14,34.78,8,15,40.00,4,6,FLA,16,12,46.44,61.90,13,8,48.15,13,14,55.21,53,43,45.16,56,68,45.71,16,19,40.00,12,18,15.38,2,11,2018,Regular,From
L.A,16,24,56.11,100.00,3,0,66.67,6,3,35.71,5,9,56.00,14,11,46.15,6,7,80.00,4,1,75.00,3,1,L.A,16,24,50.35,41.86,18,25,55.17,32,26,51.20,64,61,53.33,176,154,50.98,52,50,39.13,18,28,40.74,22,32,L.A,16,24,48.45,69.57,16,7,40.00,8,12,39.62,21,32,56.55,82,63,35.48,11,20,32.00,8,17,33.33,9,18,L.A,16,24,49.96,35.00,7,13,42.11,8,11,54.00,27,23,57.58,95,70,46.81,22,25,23.53,8,26,39.29,11,17,2018,Regular,From
MIN,16,16,50.08,100.00,1,0,75.00,3,1,42.86,6,8,52.63,10,9,46.15,6,7,71.43,5,2,30.00,3,7,MIN,16,16,48.26,42.86,3,4,65.85,27,14,68.18,75,35,42.12,155,213,47.86,56,61,33.33,13,26,41.67,20,28,MIN,16,16,49.52,33.33,2,4,60.00,9,6,66.67,38,19,46.32,63,73,30.56,11,25,58.82,10,7,33.33,7,14,MIN,16,16,45.76,50.00,2,2,46.67,7,8,60.71,34,22,45.60,83,99,41.94,26,36,21.74,5,18,24.00,6,19,2018,Regular,From
MTL,16,15,40.89,36.36,4,7,12.50,1,7,33.33,3,6,39.13,9,14,58.33,7,5,42.86,3,4,100.00,3,0,MTL,16,15,53.28,63.16,72,42,57.29,55,41,48.06,62,67,54.89,146,120,58.62,34,24,41.46,34,48,62.96,17,10,MTL,16,15,53.54,65.22,30,16,76.32,29,9,45.45,15,18,50.56,45,44,54.29,19,16,37.50,18,30,57.14,4,3,MTL,16,15,51.51,50.00,19,19,67.65,46,22,58.00,29,21,52.55,72,65,39.47,15,23,42.86,21,28,38.46,5,8,2018,Regular,From
N.J,16,22,51.32,100.00,1,0,57.14,4,3,46.15,6,7,62.96,17,10,23.08,3,10,50.00,3,3,66.67,2,1,N.J,16,22,45.51,48.00,12,13,54.17,26,22,42.31,55,75,47.56,107,118,46.12,95,111,22.81,13,44,45.45,20,24,N.J,16,22,46.23,60.00,6,4,44.44,8,10,45.28,24,29,41.00,41,59,48.08,50,54,42.86,9,12,43.75,7,9,N.J,16,22,47.38,66.67,8,4,59.09,13,9,61.40,35,22,42.74,50,67,41.67,40,56,26.09,6,17,44.44,4,5,2018,Regular,From
NSH,16,20,49.01,0.00,0,2,57.14,4,3,50.00,6,6,53.85,7,6,58.33,7,5,50.00,5,5,0.00,0,3,NSH,16,20,50.36,41.18,14,20,51.35,19,18,61.80,55,34,52.02,129,119,43.33,65,85,43.21,35,46,40.91,9,13,NSH,16,20,53.15,68.75,11,5,54.17,13,11,44.44,20,25,59.48,69,47,48.33,29,31,42.86,15,20,37.50,6,10,NSH,16,20,52.57,66.67,8,4,64.29,18,10,57.14,36,27,49.57,57,58,46.05,35,41,40.00,16,24,61.11,11,7,2018,Regular,From
