Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
NYI,16,18,53.94,66.67,4,2,50.00,3,3,69.23,9,4,38.10,8,13,57.14,8,6,57.14,4,3,55.56,5,4,NYI,16,18,49.08,50.00,33,33,55.36,31,25,58.52,103,73,49.47,93,95,36.57,49,85,45.65,21,25,47.06,24,27,NYI,16,18,52.52,52.50,21,19,58.06,18,13,54.67,41,34,55.93,33,26,46.81,22,25,44.44,8,10,50.00,15,15,NYI,16,18,51.20,56.60,30,23,62.50,20,12,58.62,51,36,50.47,54,53,41.56,32,45,51.72,15,14,48.15,13,14,2018,Regular,From
NYR,16,16,46.71,33.33,1,2,70.00,7,3,52.94,9,8,35.48,11,20,53.85,7,6,40.00,2,3,0.00,0,0,NYR,16,16,48.72,51.72,15,14,58.00,58,42,54.97,94,77,50.91,140,135,37.84,42,69,38.46,15,24,40.00,2,3,NYR,16,16,46.61,57.14,12,9,58.33,28,20,63.16,36,21,35.78,39,70,37.78,17,28,52.63,10,9,0.00,0,0,NYR,16,16,47.68,45.45,5,6,62.75,32,19,60.87,42,27,46.04,64,75,27.87,17,44,52.00,13,12,40.00,2,3,2018,Regular,From
OTT,16,21,53.07,33.33,1,2,50.00,2,2,66.67,10,5,56.52,13,10,52.94,9,8,40.00,4,6,42.86,3,4,OTT,16,21,52.40,50.00,5,5,52.94,18,16,56.90,66,50,54.12,151,128,51.82,71,66,30.16,19,44,47.06,32,36,OTT,16,21,48.39,62.50,5,3,63.16,12,7,44.23,23,29,47.01,63,71,52.94,36,32,48.15,13,14,19.23,5,21,OTT,16,21,42.78,80.00,8,2,60.00,15,10,56.25,36,28,43.84,64,82,27.27,24,64,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,16,18,58.48,80.00,4,1,50.00,4,4,45.45,5,6,63.16,12,7,55.56,5,4,50.00,3,3,71.43,5,2,PHI,16,18,49.54,51.52,17,16,58.06,54,39,61.18,52,33,48.02,121,131,43.54,64,83,38.36,28,45,50.00,23,23,PHI,16,18,47.66,100.00,10,0,55.26,21,17,45.16,14,17,47.86,56,61,37.10,23,39,41.18,14,20,36.00,9,16,PHI,16,18,47.91,70.83,17,7,62.50,25,15,65.63,21,11,46.67,70,80,39.47,30,46,28.13,9,23,22.73,5,17,2018,Regular,From
PIT,16,18,34.12,0.00,0,13,40.00,2,3,53.33,8,7,42.86,9,12,30.00,3,7,20.00,1,4,100.00,1,0,PIT,16,18,53.81,55.66,59,47,66.67,30,15,51.35,57,54,55.42,179,144,47.26,69,77,50.00,19,19,66.67,16,8,PIT,16,18,46.19,63.41,26,15,66.67,16,8,45.76,27,32,44.23,46,58,43.10,25,33,26.32,5,14,22.22,2,7,PIT,16,18,45.30,39.22,20,31,40.00,8,12,59.62,31,21,46.05,70,82,47.62,30,33,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,16,20,51.57,0.00,0,0,50.00,2,2,50.00,6,6,52.17,12,11,40.00,4,6,71.43,5,2,50.00,1,1,S.J,16,20,56.06,55.81,24,19,53.85,7,6,63.11,130,76,58.02,123,89,49.17,59,61,42.03,29,40,48.39,15,16,S.J,16,20,54.67,70.00,14,6,71.43,5,2,58.90,43,30,50.00,45,45,58.73,37,26,42.86,12,16,18.18,2,9,S.J,16,20,47.50,76.19,16,5,60.00,9,6,50.83,61,59,43.28,58,76,47.67,41,45,33.33,15,30,42.86,6,8,2018,Regular,From
STL,16,25,62.98,50.00,1,1,50.00,1,1,75.00,6,2,68.42,13,6,72.22,13,5,61.54,8,5,16.67,1,5,STL,16,25,52.75,41.67,5,7,38.10,8,13,55.05,60,49,52.98,151,134,58.33,98,70,32.63,31,64,47.69,31,34,STL,16,25,57.52,100.00,1,0,50.00,2,2,58.18,32,23,61.17,63,40,51.32,39,37,49.02,25,26,46.15,6,7,STL,16,25,49.44,100.00,3,0,16.67,1,5,63.83,30,17,46.25,74,86,45.24,38,46,35.19,19,35,41.38,12,17,2018,Regular,From
T.B,16,26,58.63,0.00,0,0,80.00,4,1,71.43,5,2,57.89,11,8,61.90,13,8,40.00,6,9,66.67,4,2,T.B,16,26,49.51,55.56,5,4,80.00,12,3,58.33,28,20,50.35,142,140,43.98,84,107,33.88,41,80,43.84,32,41,T.B,16,26,56.40,60.00,3,2,77.78,7,2,63.64,21,12,58.72,64,45,56.12,55,43,31.91,15,32,43.75,14,18,T.B,16,26,53.49,87.50,7,1,57.14,4,3,47.83,11,12,49.24,65,67,51.11,46,44,47.06,24,27,40.00,14,21,2018,Regular,From
TOR,16,18,50.51,83.33,5,1,46.67,7,8,28.57,4,10,60.00,15,10,43.75,7,9,50.00,4,4,57.14,4,3,TOR,16,18,48.96,63.27,31,18,65.08,82,44,53.47,54,47,43.78,102,131,42.61,49,66,38.98,23,36,48.57,17,18,TOR,16,18,52.01,59.09,13,9,63.24,43,25,54.55,24,20,47.46,56,62,48.72,19,20,39.13,9,14,52.38,11,10,TOR,16,18,55.23,53.85,14,12,64.62,42,23,65.45,36,19,55.70,83,66,48.00,24,26,42.31,11,15,48.00,12,13,2018,Regular,From
VAN,16,18,56.25,66.67,2,1,50.00,2,2,66.67,6,3,50.00,11,11,54.55,6,5,100.00,3,0,33.33,1,2,VAN,16,18,48.24,65.71,23,12,60.00,18,12,61.74,71,44,45.30,135,163,32.71,35,72,48.21,27,29,40.00,14,21,VAN,16,18,47.07,44.44,8,10,50.00,10,10,56.82,25,19,51.41,73,69,32.35,11,23,32.14,9,19,30.43,7,16,VAN,16,18,52.40,64.29,9,5,63.16,12,7,66.07,37,19,55.00,66,54,39.13,18,28,39.29,11,17,13.33,2,13,2018,Regular,From
VGK,16,21,54.06,0.00,0,1,50.00,2,2,60.00,9,6,58.33,14,10,50.00,8,8,50.00,3,3,50.00,4,4,VGK,16,21,48.13,66.67,4,2,60.71,34,22,54.31,63,53,45.28,120,145,47.37,63,70,39.02,16,25,38.20,34,55,VGK,16,21,52.34,0.00,0,1,70.37,19,8,57.97,40,29,47.22,51,57,47.76,32,35,63.16,12,7,34.15,14,27,VGK,16,21,48.18,50.00,2,2,67.65,23,11,51.28,40,38,43.33,52,68,36.25,29,51,48.28,14,15,47.06,24,27,2018,Regular,From
WPG,16,21,52.02,33.33,2,4,40.00,2,3,40.00,4,6,58.82,10,7,71.43,10,4,36.36,4,7,75.00,3,1,WPG,16,21,46.99,50.85,30,29,100.00,6,0,34.92,22,41,53.10,120,106,34.87,53,99,44.26,54,68,33.33,13,26,WPG,16,21,46.67,47.83,11,12,0.00,0,2,48.57,17,18,43.02,37,49,43.06,31,41,50.00,24,24,42.11,8,11,WPG,16,21,47.94,62.22,28,17,60.00,3,2,67.57,25,12,40.60,54,79,35.29,24,44,42.50,34,46,52.94,9,8,2018,Regular,From
WSH,16,17,52.86,50.00,4,4,62.50,5,3,61.54,8,5,43.48,10,13,62.50,5,3,20.00,1,4,100.00,3,0,WSH,16,17,45.77,59.57,28,19,61.29,38,24,54.82,91,75,43.30,113,148,34.04,32,62,43.33,13,17,28.89,13,32,WSH,16,17,46.15,61.54,16,10,60.71,17,11,47.06,32,36,44.26,54,68,36.96,17,29,50.00,9,9,31.82,7,15,WSH,16,17,53.24,81.82,18,4,61.11,22,14,60.67,54,35,58.18,64,46,32.79,20,41,40.00,6,9,38.89,7,11,2018,Regular,From
ANA,15,15,48.56,57.14,4,3,66.67,4,2,38.46,5,8,38.10,8,13,66.67,6,3,50.00,4,4,50.00,2,2,ANA,15,15,47.41,77.78,21,6,55.26,21,17,52.75,96,86,42.79,92,123,40.15,53,79,36.59,15,26,52.27,23,21,ANA,15,15,47.26,72.73,8,3,56.52,13,10,56.67,51,39,35.79,34,61,50.00,32,32,27.78,5,13,30.77,4,9,ANA,15,15,46.45,77.78,7,2,50.00,12,12,54.35,50,42,44.88,57,70,36.21,21,37,52.63,10,9,36.84,7,12,2018,Regular,From
ARI,15,5,37.83,71.43,5,2,50.00,6,6,30.00,6,14,42.31,11,15,20.00,2,8,0.00,0,3,0.00,0,1,ARI,15,5,47.15,57.33,43,32,48.11,51,55,50.44,57,56,49.81,129,130,39.69,52,79,45.83,22,26,0.00,0,1,ARI,15,5,49.05,68.57,24,11,51.72,30,28,61.11,33,21,46.09,53,62,40.00,22,33,38.10,8,13,0.00,0,1,ARI,15,5,48.24,50.00,19,19,49.06,26,27,52.94,36,32,52.03,64,59,47.22,34,38,47.62,10,11,0.00,0,0,2018,Regular,From
BOS,15,16,43.19,50.00,1,1,50.00,4,4,38.46,5,8,36.36,8,14,44.44,4,5,83.33,5,1,20.00,1,4,BOS,15,16,50.12,58.33,14,10,53.77,57,49,51.28,40,38,52.52,125,113,43.56,44,57,44.62,29,36,46.43,26,30,BOS,15,16,54.77,66.67,6,3,65.00,26,14,51.52,17,16,50.41,62,61,48.72,19,20,55.26,21,17,50.00,17,17,BOS,15,16,54.77,65.00,13,7,61.70,29,18,57.50,23,17,53.38,71,62,50.00,24,24,55.17,16,13,46.43,13,15,2018,Regular,From
BUF,15,12,42.58,50.00,6,6,11.11,1,8,54.55,6,5,50.00,12,12,37.50,3,5,0.00,0,1,33.33,1,2,BUF,15,12,49.37,47.31,44,49,61.54,24,15,57.25,79,59,47.77,107,117,46.99,78,88,50.00,3,3,33.33,3,6,BUF,15,12,44.47,57.45,27,20,21.43,3,11,42.37,25,34,52.44,43,39,41.51,22,31,20.00,2,8,25.00,1,3,BUF,15,12,44.10,52.00,26,24,45.45,10,12,59.46,44,30,38.38,38,61,43.86,25,32,37.50,3,5,50.00,2,2,2018,Regular,From
CAR,15,16,49.05,60.00,3,2,50.00,2,2,57.14,8,6,44.00,11,14,61.54,8,5,16.67,1,5,0.00,0,0,CAR,15,16,56.44,63.64,14,8,73.68,42,15,63.51,94,54,55.75,194,154,53.92,55,47,38.37,33,53,41.18,7,10,CAR,15,16,52.58,40.00,4,6,58.82,10,7,59.46,44,30,56.13,87,68,43.24,16,21,39.39,13,20,0.00,0,8,CAR,15,16,59.36,76.92,10,3,100.00,20,0,71.23,52,21,55.24,116,94,53.97,34,29,43.24,16,21,42.86,3,4,2018,Regular,From
CBJ,15,19,59.29,66.67,2,1,42.86,3,4,60.00,9,6,56.00,14,11,61.54,8,5,62.50,5,3,80.00,4,1,CBJ,15,19,54.56,62.50,20,12,69.23,63,28,61.48,83,52,49.06,131,136,52.73,58,52,48.33,29,31,48.10,38,41,CBJ,15,19,53.82,77.78,7,2,57.89,11,8,57.38,35,26,43.62,41,53,58.54,24,17,50.00,14,14,50.00,17,17,CBJ,15,19,52.99,40.00,4,6,62.16,23,14,56.06,37,29,59.44,85,58,43.59,17,22,34.38,11,21,40.48,17,25,2018,Regular,From
CGY,15,16,47.94,0.00,0,2,66.67,4,2,44.44,4,5,61.11,11,7,30.77,4,9,66.67,2,1,0.00,0,1,CGY,15,16,49.60,50.00,6,6,53.33,40,35,44.93,62,76,51.30,177,168,56.47,48,37,42.50,17,23,45.45,10,12,CGY,15,16,53.72,75.00,6,2,56.25,18,14,48.28,28,30,50.00,80,80,68.42,26,12,50.00,9,9,66.67,6,3,CGY,15,16,53.30,100.00,9,0,64.29,36,20,53.33,40,35,53.85,84,72,47.22,17,19,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,15,16,55.62,44.44,4,5,0.00,0,3,50.00,3,3,47.06,8,9,62.50,5,3,66.67,4,2,88.89,8,1,CHI,15,16,49.03,60.00,36,24,60.61,20,13,38.54,37,59,50.75,170,165,42.00,21,29,41.24,40,57,47.69,31,34,CHI,15,16,49.29,74.19,23,8,44.44,8,10,51.72,15,14,52.00,65,60,41.67,10,14,27.59,8,21,30.00,6,14,CHI,15,16,54.50,75.00,24,8,57.69,15,11,53.45,31,27,55.90,90,71,51.61,16,15,34.78,16,30,55.56,20,16,2018,Regular,From
COL,15,17,48.97,37.50,3,5,66.67,4,2,40.00,4,6,55.00,11,9,40.00,6,9,75.00,3,1,44.44,4,5,COL,15,17,47.64,55.17,32,26,65.96,31,16,50.00,51,51,46.04,93,109,48.39,60,64,35.80,29,52,30.91,17,38,COL,15,17,40.04,36.36,12,21,47.83,11,12,46.81,22,25,39.18,38,59,40.00,22,33,35.29,12,22,25.93,7,20,COL,15,17,47.70,39.47,15,23,76.92,10,3,52.08,25,23,55.14,59,48,53.33,32,28,18.18,4,18,23.53,8,26,2018,Regular,From
DAL,15,16,44.54,100.00,2,0,33.33,2,4,25.00,2,6,47.62,10,11,57.14,8,6,28.57,2,5,40.00,2,3,DAL,15,16,52.90,62.16,23,14,65.79,50,26,50.00,36,36,55.23,132,107,46.24,80,93,33.33,10,20,50.00,20,20,DAL,15,16,52.98,0.00,0,5,55.56,20,16,41.67,15,21,52.81,47,42,52.17,36,33,65.00,13,7,54.55,12,10,DAL,15,16,50.30,62.50,10,6,57.78,26,19,47.62,20,22,50.38,67,66,45.57,36,43,29.63,8,19,55.88,19,15,2018,Regular,From
DET,15,15,49.02,100.00,1,0,50.00,3,3,46.15,6,7,47.06,8,9,53.85,7,6,50.00,3,3,0.00,0,1,DET,15,15,48.46,38.89,7,11,63.01,46,27,49.18,60,62,48.65,162,171,30.65,19,43,52.87,46,41,39.02,16,25,DET,15,15,51.45,76.92,10,3,43.75,14,18,50.00,27,27,54.24,64,54,48.65,18,19,43.33,13,17,41.18,7,10,DET,15,15,50.47,80.00,4,1,70.97,22,9,50.00,29,29,52.46,64,58,45.45,15,18,40.00,14,21,22.22,4,14,2018,Regular,From
