Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
EDM,15,13,48.18,50.00,1,1,40.00,2,3,53.85,7,6,48.00,12,13,44.44,4,5,60.00,3,2,0.00,0,1,EDM,15,13,52.72,57.69,45,33,55.74,68,54,62.79,81,48,49.18,150,155,57.01,61,46,50.00,20,20,33.33,1,2,EDM,15,13,57.43,69.70,23,10,63.64,28,16,54.17,26,22,56.52,65,50,53.06,26,23,62.50,10,6,100.00,1,0,EDM,15,13,52.30,71.79,28,11,65.08,41,22,55.07,38,31,55.87,100,79,42.31,22,30,24.00,6,19,0.00,0,4,2018,Regular,From
FLA,15,12,48.44,40.00,2,3,50.00,5,5,57.14,12,9,39.13,9,14,44.44,4,5,60.00,3,2,50.00,4,4,FLA,15,12,48.21,48.39,30,32,50.94,27,26,61.45,110,69,48.93,137,143,33.33,22,44,36.36,20,35,32.50,13,27,FLA,15,12,51.64,62.50,10,6,52.94,18,16,50.00,36,36,57.47,50,37,50.00,14,14,34.78,8,15,40.00,4,6,FLA,15,12,46.03,61.90,13,8,50.00,13,13,54.55,42,35,45.16,56,68,45.71,16,19,40.00,12,18,15.38,2,11,2018,Regular,From
L.A,15,24,58.27,100.00,1,0,85.71,6,1,38.46,5,8,58.33,14,10,46.15,6,7,80.00,4,1,75.00,3,1,L.A,15,24,51.16,50.00,4,4,56.36,31,24,51.20,64,61,53.09,172,152,50.98,52,50,39.13,18,28,40.74,22,32,L.A,15,24,47.91,80.00,4,1,35.29,6,11,39.62,21,32,56.64,81,62,35.48,11,20,32.00,8,17,33.33,9,18,L.A,15,24,50.92,14.29,1,6,47.06,8,9,54.00,27,23,58.39,94,67,46.81,22,25,23.53,8,26,39.29,11,17,2018,Regular,From
MIN,15,14,49.79,100.00,1,0,75.00,3,1,42.86,6,8,50.00,9,9,46.15,6,7,71.43,5,2,30.00,3,7,MIN,15,14,48.71,42.86,3,4,65.85,27,14,68.18,75,35,42.94,146,194,46.46,46,53,33.33,13,26,41.67,20,28,MIN,15,14,49.71,33.33,2,4,60.00,9,6,66.67,38,19,46.15,60,70,27.59,8,21,58.82,10,7,33.33,7,14,MIN,15,14,45.53,50.00,2,2,46.67,7,8,60.71,34,22,45.35,78,94,44.23,23,29,21.74,5,18,24.00,6,19,2018,Regular,From
MTL,15,13,39.61,36.36,4,7,12.50,1,7,33.33,3,6,36.36,8,14,50.00,5,5,60.00,3,2,100.00,3,0,MTL,15,13,53.47,63.16,72,42,57.29,55,41,48.06,62,67,54.23,141,119,58.93,33,23,46.51,20,23,62.96,17,10,MTL,15,13,53.88,65.22,30,16,76.32,29,9,45.45,15,18,49.43,43,44,56.67,17,13,36.67,11,19,57.14,4,3,MTL,15,13,51.91,50.00,19,19,67.65,46,22,58.00,29,21,52.55,72,65,38.24,13,21,53.33,16,14,38.46,5,8,2018,Regular,From
N.J,15,20,51.44,100.00,1,0,57.14,4,3,46.15,6,7,61.54,16,10,23.08,3,10,60.00,3,2,66.67,2,1,N.J,15,20,45.39,48.00,12,13,54.17,26,22,42.31,55,75,47.96,106,115,45.35,78,94,23.64,13,42,45.45,20,24,N.J,15,20,47.52,60.00,6,4,44.44,8,10,45.28,24,29,41.00,41,59,52.75,48,43,42.86,9,12,43.75,7,9,N.J,15,20,46.75,66.67,8,4,59.09,13,9,61.40,35,22,42.74,50,67,41.56,32,45,22.73,5,17,44.44,4,5,2018,Regular,From
NSH,15,18,50.02,0.00,0,2,57.14,4,3,45.45,5,6,50.00,6,6,70.00,7,3,55.56,5,4,0.00,0,3,NSH,15,18,50.25,41.18,14,20,51.35,19,18,60.71,51,33,51.95,120,111,42.75,59,79,44.74,34,42,40.91,9,13,NSH,15,18,53.44,68.75,11,5,54.17,13,11,43.90,18,23,60.20,59,39,49.15,29,30,43.75,14,18,37.50,6,10,NSH,15,18,53.06,66.67,8,4,64.29,18,10,60.34,35,23,48.98,48,50,46.38,32,37,41.67,15,21,61.11,11,7,2018,Regular,From
NYI,15,18,56.53,66.67,4,2,60.00,3,2,75.00,9,3,40.00,8,12,57.14,8,6,57.14,4,3,55.56,5,4,NYI,15,18,49.84,53.19,25,22,57.41,31,23,59.88,100,67,49.20,92,95,36.57,49,85,45.65,21,25,47.06,24,27,NYI,15,18,54.06,55.00,11,9,58.62,17,12,56.34,40,31,55.93,33,26,46.81,22,25,44.44,8,10,50.00,15,15,NYI,15,18,52.55,67.65,23,11,62.50,20,12,60.49,49,32,50.00,53,53,41.56,32,45,51.72,15,14,48.15,13,14,2018,Regular,From
NYR,15,14,47.06,33.33,1,2,66.67,6,3,56.25,9,7,37.93,11,18,50.00,6,6,40.00,2,3,0.00,0,0,NYR,15,14,49.00,51.72,15,14,57.73,56,41,56.88,91,69,50.00,130,130,38.46,40,64,38.46,15,24,40.00,2,3,NYR,15,14,47.38,57.14,12,9,62.22,28,17,64.71,33,18,34.31,35,67,40.48,17,25,52.63,10,9,0.00,0,0,NYR,15,14,48.05,45.45,5,6,61.70,29,18,63.08,41,24,46.83,59,67,28.07,16,41,52.00,13,12,40.00,2,3,2018,Regular,From
OTT,15,19,52.86,33.33,1,2,50.00,2,2,61.54,8,5,59.09,13,9,52.94,9,8,40.00,4,6,42.86,3,4,OTT,15,19,51.88,50.00,5,5,52.94,18,16,55.56,55,44,53.03,140,124,52.24,70,64,30.16,19,44,47.06,32,36,OTT,15,19,48.47,62.50,5,3,63.16,12,7,44.90,22,27,46.46,59,68,52.94,36,32,48.15,13,14,19.23,5,21,OTT,15,19,41.71,80.00,8,2,60.00,15,10,52.94,27,24,42.96,58,77,28.24,24,61,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,15,16,57.58,80.00,4,1,50.00,4,4,45.45,5,6,61.11,11,7,50.00,4,4,40.00,2,3,83.33,5,1,PHI,15,16,50.18,51.52,17,16,58.06,54,39,61.18,52,33,47.98,119,129,43.28,58,76,44.19,19,24,54.05,20,17,PHI,15,16,47.03,100.00,10,0,55.26,21,17,45.16,14,17,48.28,56,60,32.76,19,39,39.13,9,14,36.84,7,12,PHI,15,16,47.66,70.83,17,7,62.50,25,15,65.63,21,11,46.21,67,78,36.99,27,46,28.57,6,15,27.78,5,13,2018,Regular,From
PIT,15,18,35.24,0.00,0,13,40.00,2,3,53.85,7,6,47.37,9,10,33.33,3,6,20.00,1,4,100.00,1,0,PIT,15,18,52.99,55.66,59,47,65.12,28,15,45.74,43,51,54.82,165,136,47.59,69,76,50.00,19,19,66.67,16,8,PIT,15,18,46.03,63.41,26,15,68.18,15,7,42.31,22,30,45.05,41,50,43.10,25,33,26.32,5,14,22.22,2,7,PIT,15,18,45.21,39.22,20,31,40.00,8,12,58.14,25,18,46.94,69,78,48.39,30,32,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,15,18,49.93,0.00,0,0,50.00,2,2,45.45,5,6,50.00,11,11,40.00,4,6,71.43,5,2,50.00,1,1,S.J,15,18,55.87,55.81,24,19,53.85,7,6,63.74,109,62,57.14,116,87,49.14,57,59,42.03,29,40,48.39,15,16,S.J,15,18,56.04,70.00,14,6,71.43,5,2,59.32,35,24,53.75,43,37,59.02,36,25,42.86,12,16,18.18,2,9,S.J,15,18,48.57,76.19,16,5,60.00,9,6,54.46,55,46,43.20,54,71,49.40,41,42,33.33,15,30,42.86,6,8,2018,Regular,From
STL,15,23,63.24,50.00,1,1,50.00,1,1,71.43,5,2,72.22,13,5,70.59,12,5,61.54,8,5,16.67,1,5,STL,15,23,52.12,41.67,5,7,38.10,8,13,55.42,46,37,53.17,151,133,55.26,84,68,32.63,31,64,47.69,31,34,STL,15,23,57.57,100.00,1,0,50.00,2,2,57.14,24,18,60.78,62,40,52.05,38,35,49.02,25,26,46.15,6,7,STL,15,23,49.30,100.00,3,0,16.67,1,5,68.42,26,12,46.25,74,86,45.00,36,44,35.19,19,35,41.38,12,17,2018,Regular,From
T.B,15,24,57.47,0.00,0,0,80.00,4,1,66.67,4,2,58.82,10,7,60.00,12,8,35.71,5,9,66.67,4,2,T.B,15,24,49.92,55.56,5,4,80.00,12,3,60.00,27,18,50.92,138,133,44.62,83,103,33.61,40,79,43.48,20,26,T.B,15,24,56.26,60.00,3,2,77.78,7,2,62.07,18,11,58.49,62,44,56.70,55,42,31.11,14,31,42.11,8,11,T.B,15,24,54.64,87.50,7,1,57.14,4,3,61.11,11,7,48.44,62,66,51.19,43,41,46.00,23,27,54.55,12,10,2018,Regular,From
TOR,15,16,50.66,83.33,5,1,46.67,7,8,28.57,4,10,58.33,14,10,46.15,6,7,50.00,4,4,57.14,4,3,TOR,15,16,49.02,63.27,31,18,65.08,82,44,53.47,54,47,43.27,90,118,43.52,47,61,36.00,18,32,48.57,17,18,TOR,15,16,53.45,59.09,13,9,63.24,43,25,54.55,24,20,49.09,54,56,48.39,15,16,50.00,8,8,52.38,11,10,TOR,15,16,54.42,53.85,14,12,64.62,42,23,65.45,36,19,55.40,77,62,45.83,22,26,38.89,7,11,48.00,12,13,2018,Regular,From
VAN,15,18,56.65,66.67,2,1,66.67,2,1,66.67,6,3,47.62,10,11,54.55,6,5,100.00,3,0,33.33,1,2,VAN,15,18,49.12,70.37,19,8,62.07,18,11,61.74,71,44,46.35,127,147,33.01,34,69,48.21,27,29,40.00,14,21,VAN,15,18,49.21,41.67,5,7,50.00,10,10,56.82,25,19,55.91,71,56,33.33,11,22,32.14,9,19,30.43,7,16,VAN,15,18,52.43,61.54,8,5,61.11,11,7,66.67,36,18,57.01,61,46,38.10,16,26,39.29,11,17,13.33,2,13,2018,Regular,From
VGK,15,19,53.24,0.00,0,1,50.00,2,2,60.00,9,6,56.52,13,10,42.86,6,8,60.00,3,2,50.00,4,4,VGK,15,19,47.78,66.67,4,2,60.71,34,22,54.31,63,53,45.25,119,144,44.07,52,66,39.02,16,25,40.00,30,45,VGK,15,19,52.75,0.00,0,1,70.37,19,8,57.97,40,29,48.11,51,55,46.55,27,31,61.11,11,7,35.29,12,22,VGK,15,19,47.72,50.00,2,2,67.65,23,11,51.28,40,38,42.74,50,67,36.23,25,44,46.15,12,14,50.00,23,23,2018,Regular,From
WPG,15,19,50.83,33.33,2,4,40.00,2,3,33.33,3,6,62.50,10,6,69.23,9,4,30.00,3,7,75.00,3,1,WPG,15,19,47.36,50.85,30,29,100.00,6,0,34.62,18,34,53.52,114,99,34.00,51,99,45.69,53,63,34.21,13,25,WPG,15,19,46.61,47.83,11,12,0.00,0,2,42.86,12,16,45.21,33,40,42.25,30,41,50.00,23,23,42.11,8,11,WPG,15,19,47.56,62.22,28,17,60.00,3,2,65.52,19,10,41.60,52,73,33.33,22,44,43.84,32,41,52.94,9,8,2018,Regular,From
WSH,15,17,54.63,50.00,4,4,62.50,5,3,63.64,7,4,47.62,10,11,62.50,5,3,20.00,1,4,100.00,3,0,WSH,15,17,45.86,59.57,28,19,61.29,38,24,52.82,75,67,44.77,107,132,34.04,32,62,43.33,13,17,28.89,13,32,WSH,15,17,46.30,61.54,16,10,60.71,17,11,46.88,30,34,44.35,51,64,36.96,17,29,50.00,9,9,31.82,7,15,WSH,15,17,52.80,81.82,18,4,61.11,22,14,60.00,48,32,58.82,60,42,32.79,20,41,40.00,6,9,38.89,7,11,2018,Regular,From
ANA,14,14,47.75,57.14,4,3,66.67,4,2,38.46,5,8,36.84,7,12,57.14,4,3,66.67,4,2,50.00,2,2,ANA,14,14,47.00,77.78,21,6,55.26,21,17,52.75,96,86,43.28,87,114,35.51,38,69,40.00,14,21,52.27,23,21,ANA,14,14,45.37,72.73,8,3,56.52,13,10,56.67,51,39,36.67,33,57,43.14,22,29,26.67,4,11,30.77,4,9,ANA,14,14,46.87,77.78,7,2,50.00,12,12,54.35,50,42,45.76,54,64,33.96,18,35,52.94,9,8,36.84,7,12,2018,Regular,From
ARI,14,3,35.73,71.43,5,2,50.00,6,6,30.00,6,14,40.00,10,15,22.22,2,7,0.00,0,3,0.00,0,1,ARI,14,3,47.73,57.33,43,32,48.11,51,55,50.44,57,56,50.00,112,112,42.73,47,63,45.83,22,26,0.00,0,1,ARI,14,3,48.61,68.57,24,11,51.72,30,28,61.11,33,21,44.55,45,56,40.43,19,28,38.10,8,13,0.00,0,1,ARI,14,3,50.43,50.00,19,19,49.06,26,27,52.94,36,32,53.85,56,48,52.54,31,28,47.62,10,11,0.00,0,0,2018,Regular,From
BOS,14,15,43.43,50.00,1,1,50.00,4,4,38.46,5,8,35.00,7,13,50.00,4,4,83.33,5,1,20.00,1,4,BOS,14,15,49.82,58.33,14,10,53.77,57,49,51.28,40,38,51.30,99,94,44.44,44,55,44.62,29,36,46.43,26,30,BOS,14,15,54.52,66.67,6,3,65.00,26,14,51.52,17,16,50.48,53,52,52.78,19,17,55.26,21,17,50.00,17,17,BOS,14,15,55.68,65.00,13,7,61.70,29,18,57.50,23,17,53.98,61,52,54.55,24,20,55.17,16,13,46.43,13,15,2018,Regular,From
BUF,14,10,38.59,50.00,6,6,11.11,1,8,54.55,6,5,45.45,10,12,33.33,2,4,0.00,0,1,33.33,1,2,BUF,14,10,48.71,47.31,44,49,61.54,24,15,57.25,79,59,45.05,91,111,49.30,70,72,50.00,3,3,33.33,3,6,BUF,14,10,43.93,57.45,27,20,21.43,3,11,42.37,25,34,52.00,39,36,40.82,20,29,20.00,2,8,25.00,1,3,BUF,14,10,45.77,52.00,26,24,45.45,10,12,59.46,44,30,37.36,34,57,45.83,22,26,37.50,3,5,50.00,2,2,2018,Regular,From
CAR,14,15,48.45,60.00,3,2,50.00,2,2,57.14,8,6,43.48,10,13,60.00,6,4,20.00,1,4,0.00,0,0,CAR,14,15,55.53,63.64,14,8,73.68,42,15,63.51,94,54,54.52,181,151,50.00,44,44,37.50,24,40,41.18,7,10,CAR,14,15,52.43,40.00,4,6,58.82,10,7,59.46,44,30,56.00,84,66,43.75,14,18,44.00,11,14,0.00,0,8,CAR,14,15,60.99,76.92,10,3,100.00,20,0,71.23,52,21,56.85,112,85,52.73,29,26,48.15,13,14,42.86,3,4,2018,Regular,From
CBJ,14,19,59.19,66.67,2,1,42.86,3,4,64.29,9,5,52.17,12,11,58.33,7,5,71.43,5,2,80.00,4,1,CBJ,14,19,54.66,62.50,20,12,69.23,63,28,60.94,78,50,50.00,126,126,50.51,50,49,49.12,28,29,48.10,38,41,CBJ,14,19,51.78,77.78,7,2,57.89,11,8,55.17,32,26,43.68,38,49,60.00,21,14,44.00,11,14,50.00,17,17,CBJ,14,19,52.18,40.00,4,6,62.16,23,14,54.84,34,28,59.23,77,53,40.00,14,21,35.71,10,18,40.48,17,25,2018,Regular,From
