Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
CGY,14,16,48.74,0.00,0,2,66.67,4,2,50.00,4,4,58.82,10,7,33.33,4,8,66.67,2,1,0.00,0,1,CGY,14,16,48.81,50.00,6,6,50.77,33,32,44.44,60,75,50.31,161,159,56.10,46,36,42.50,17,23,45.45,10,12,CGY,14,16,52.05,75.00,6,2,50.00,14,14,48.21,27,29,48.65,72,76,68.42,26,12,50.00,9,9,66.67,6,3,CGY,14,16,54.48,100.00,9,0,71.74,33,13,52.78,38,34,53.38,79,69,43.75,14,18,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,14,16,57.48,44.44,4,5,0.00,0,3,60.00,3,2,50.00,8,8,62.50,5,3,66.67,4,2,88.89,8,1,CHI,14,16,48.08,60.00,36,24,57.14,12,9,40.66,37,54,49.49,145,148,42.00,21,29,41.24,40,57,47.69,31,34,CHI,14,16,47.66,74.19,23,8,25.00,3,9,51.72,15,14,51.33,58,55,41.67,10,14,27.59,8,21,30.00,6,14,CHI,14,16,55.01,75.00,24,8,58.82,10,7,53.45,31,27,56.94,82,62,51.61,16,15,34.78,16,30,55.56,20,16,2018,Regular,From
COL,14,16,50.25,37.50,3,5,66.67,4,2,25.00,2,6,64.71,11,6,42.86,6,8,75.00,3,1,44.44,4,5,COL,14,16,48.23,55.17,32,26,65.96,31,16,53.66,44,38,47.80,87,95,48.39,60,64,35.80,29,52,30.91,17,38,COL,14,16,38.93,36.36,12,21,47.83,11,12,50.00,15,15,37.35,31,52,40.00,22,33,35.29,12,22,25.93,7,20,COL,14,16,47.79,39.47,15,23,76.92,10,3,51.43,18,17,56.99,53,40,53.33,32,28,18.18,4,18,23.53,8,26,2018,Regular,From
DAL,14,16,46.81,100.00,2,0,40.00,2,3,25.00,2,6,50.00,10,10,57.14,8,6,28.57,2,5,40.00,2,3,DAL,14,16,52.57,66.67,20,10,63.83,30,17,49.23,32,33,55.23,132,107,46.24,80,93,33.33,10,20,50.00,20,20,DAL,14,16,54.03,0.00,0,4,66.67,18,9,44.12,15,19,52.81,47,42,52.17,36,33,65.00,13,7,54.55,12,10,DAL,14,16,50.31,69.23,9,4,60.00,15,10,48.78,20,21,50.38,67,66,45.57,36,43,29.63,8,19,55.88,19,15,2018,Regular,From
DET,14,13,46.09,100.00,1,0,50.00,3,3,46.15,6,7,43.75,7,9,50.00,6,6,40.00,2,3,0.00,0,1,DET,14,13,48.06,38.89,7,11,63.01,46,27,49.18,60,62,49.09,161,167,30.51,18,41,51.43,36,34,0.00,0,5,DET,14,13,50.85,76.92,10,3,43.75,14,18,50.00,27,27,55.17,64,52,42.42,14,19,50.00,12,12,0.00,0,1,DET,14,13,52.05,80.00,4,1,70.97,22,9,50.00,29,29,53.33,64,56,46.88,15,17,37.93,11,18,0.00,0,1,2018,Regular,From
EDM,14,11,47.00,50.00,1,1,40.00,2,3,45.45,5,6,50.00,11,11,44.44,4,5,60.00,3,2,0.00,0,1,EDM,14,11,53.47,57.69,45,33,55.74,68,54,64.49,69,38,50.00,138,138,57.01,61,46,50.00,20,20,33.33,1,2,EDM,14,11,57.62,69.70,23,10,63.64,28,16,58.54,24,17,55.14,59,48,53.06,26,23,62.50,10,6,100.00,1,0,EDM,14,11,53.48,71.79,28,11,65.08,41,22,54.10,33,28,56.79,92,70,42.31,22,30,24.00,6,19,0.00,0,4,2018,Regular,From
FLA,14,10,44.62,40.00,2,3,50.00,5,5,55.00,11,9,36.36,8,14,37.50,3,5,50.00,2,2,50.00,4,4,FLA,14,10,47.92,48.39,30,32,50.94,27,26,60.82,104,67,48.84,126,132,33.96,18,35,36.36,20,35,32.50,13,27,FLA,14,10,50.16,62.50,10,6,52.94,18,16,50.00,35,35,56.79,46,35,47.62,10,11,34.78,8,15,40.00,4,6,FLA,14,10,45.80,61.90,13,8,50.00,13,13,52.70,39,35,42.34,47,64,53.57,15,13,40.00,12,18,15.38,2,11,2018,Regular,From
L.A,14,22,59.51,100.00,1,0,80.00,4,1,45.45,5,6,59.09,13,9,46.15,6,7,80.00,4,1,75.00,3,1,L.A,14,22,51.11,50.00,4,4,53.06,26,23,54.00,54,46,52.58,163,147,50.98,52,50,39.13,18,28,40.74,22,32,L.A,14,22,47.36,80.00,4,1,28.57,4,10,45.00,18,22,55.80,77,61,35.48,11,20,32.00,8,17,33.33,9,18,L.A,14,22,50.15,14.29,1,6,46.67,7,8,55.56,25,20,57.89,88,64,46.81,22,25,23.53,8,26,39.29,11,17,2018,Regular,From
MIN,14,12,48.70,100.00,1,0,75.00,3,1,42.86,6,8,50.00,9,9,41.67,5,7,66.67,4,2,30.00,3,7,MIN,14,12,48.96,42.86,3,4,65.85,27,14,68.18,75,35,42.76,127,170,45.56,41,49,36.36,12,21,41.67,20,28,MIN,14,12,47.46,33.33,2,4,60.00,9,6,66.67,38,19,43.36,49,64,28.57,8,20,58.33,7,5,33.33,7,14,MIN,14,12,44.33,50.00,2,2,46.67,7,8,60.71,34,22,43.36,62,81,40.82,20,29,29.41,5,12,24.00,6,19,2018,Regular,From
MTL,14,11,37.16,36.36,4,7,12.50,1,7,33.33,3,6,33.33,7,14,44.44,4,5,60.00,3,2,100.00,3,0,MTL,14,11,54.23,63.16,72,42,57.29,55,41,48.06,62,67,56.88,124,94,54.90,28,23,51.61,16,15,62.96,17,10,MTL,14,11,55.21,65.22,30,16,76.32,29,9,45.45,15,18,50.67,38,37,56.67,17,13,41.67,10,14,57.14,4,3,MTL,14,11,52.87,50.00,19,19,67.65,46,22,58.00,29,21,52.50,63,57,38.24,13,21,57.14,12,9,38.46,5,8,2018,Regular,From
N.J,14,19,52.29,100.00,1,0,57.14,4,3,46.15,6,7,60.87,14,9,27.27,3,8,60.00,3,2,66.67,2,1,N.J,14,19,44.29,48.00,12,13,54.17,26,22,42.31,55,75,46.35,89,103,45.33,68,82,23.64,13,42,45.45,20,24,N.J,14,19,46.89,60.00,6,4,44.44,8,10,45.28,24,29,42.39,39,53,51.19,43,41,42.86,9,12,43.75,7,9,N.J,14,19,46.44,66.67,8,4,59.09,13,9,61.40,35,22,41.00,41,59,42.03,29,40,22.73,5,17,44.44,4,5,2018,Regular,From
NSH,14,16,48.14,0.00,0,2,57.14,4,3,45.45,5,6,40.00,4,6,75.00,6,2,55.56,5,4,0.00,0,3,NSH,14,16,50.33,41.18,14,20,51.35,19,18,60.71,51,33,53.40,110,96,42.86,51,68,44.74,34,42,40.91,9,13,NSH,14,16,53.75,68.75,11,5,54.17,13,11,43.90,18,23,64.29,54,30,49.06,26,27,43.75,14,18,37.50,6,10,NSH,14,16,52.11,66.67,8,4,64.29,18,10,60.34,35,23,46.34,38,44,45.31,29,35,41.67,15,21,61.11,11,7,2018,Regular,From
NYI,14,17,57.86,66.67,4,2,60.00,3,2,72.73,8,3,44.44,8,10,57.14,8,6,57.14,4,3,55.56,5,4,NYI,14,17,48.53,53.19,25,22,57.41,31,23,60.25,97,64,43.97,62,79,36.57,49,85,45.65,21,25,47.06,24,27,NYI,14,17,52.14,55.00,11,9,58.62,17,12,56.34,40,31,52.17,24,22,46.81,22,25,44.44,8,10,50.00,15,15,NYI,14,17,53.25,67.65,23,11,62.50,20,12,60.49,49,32,50.57,44,43,41.56,32,45,51.72,15,14,48.15,13,14,2018,Regular,From
NYR,14,12,46.06,33.33,1,2,66.67,6,3,50.00,7,7,36.00,9,16,60.00,6,4,40.00,2,3,0.00,0,0,NYR,14,12,48.72,51.72,15,14,57.73,56,41,56.67,85,65,48.86,107,112,38.30,36,58,38.46,15,24,40.00,2,3,NYR,14,12,47.43,57.14,12,9,62.22,28,17,64.58,31,17,34.78,32,60,40.00,16,24,52.63,10,9,0.00,0,0,NYR,14,12,49.30,45.45,5,6,61.70,29,18,66.13,41,21,46.30,50,58,28.85,15,37,52.00,13,12,40.00,2,3,2018,Regular,From
OTT,14,17,52.50,33.33,1,2,50.00,2,2,58.33,7,5,52.63,10,9,60.00,9,6,40.00,4,6,42.86,3,4,OTT,14,17,50.36,50.00,5,5,52.94,18,16,55.56,55,44,51.64,126,118,50.00,57,57,30.16,19,44,47.06,32,36,OTT,14,17,46.65,62.50,5,3,63.16,12,7,44.90,22,27,46.02,52,61,50.98,26,25,48.15,13,14,19.23,5,21,OTT,14,17,39.60,80.00,8,2,60.00,15,10,52.94,27,24,41.32,50,71,25.00,18,54,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,14,15,55.91,80.00,4,1,50.00,4,4,25.00,2,6,64.71,11,6,50.00,4,4,40.00,2,3,83.33,5,1,PHI,14,15,49.89,51.52,17,16,58.06,54,39,59.46,44,30,47.51,105,116,43.31,55,72,44.19,19,24,54.05,20,17,PHI,14,15,45.32,100.00,10,0,55.26,21,17,42.86,12,16,46.81,44,50,31.48,17,37,39.13,9,14,36.84,7,12,PHI,14,15,46.93,70.83,17,7,62.50,25,15,64.29,18,10,45.38,59,71,36.23,25,44,28.57,6,15,27.78,5,13,2018,Regular,From
PIT,14,17,33.69,0.00,0,13,40.00,2,3,50.00,6,6,50.00,9,9,33.33,3,6,20.00,1,4,100.00,1,0,PIT,14,17,52.07,55.66,59,47,65.12,28,15,45.74,43,51,53.75,129,111,47.59,69,76,50.00,19,19,66.67,16,8,PIT,14,17,46.20,63.41,26,15,68.18,15,7,43.14,22,29,45.59,31,37,43.10,25,33,26.32,5,14,22.22,2,7,PIT,14,17,47.22,39.22,20,31,40.00,8,12,57.14,24,18,51.22,63,60,48.39,30,32,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,14,16,48.59,0.00,0,0,50.00,2,2,45.45,5,6,47.62,10,11,40.00,4,6,66.67,4,2,50.00,1,1,S.J,14,16,56.59,55.81,24,19,53.85,7,6,63.74,109,62,56.93,115,87,52.22,47,43,47.73,21,23,48.39,15,16,S.J,14,16,55.45,70.00,14,6,71.43,5,2,59.32,35,24,53.75,43,37,58.49,31,22,42.86,9,12,18.18,2,9,S.J,14,16,48.41,76.19,16,5,60.00,9,6,54.46,55,46,43.55,54,70,48.44,31,33,31.58,12,26,42.86,6,8,2018,Regular,From
STL,14,21,65.98,50.00,1,1,50.00,1,1,66.67,4,2,75.00,12,4,68.75,11,5,54.55,6,5,33.33,1,2,STL,14,21,51.53,41.67,5,7,38.10,8,13,54.67,41,34,52.38,143,130,56.08,83,65,32.93,27,55,48.28,28,30,STL,14,21,55.90,100.00,1,0,50.00,2,2,56.76,21,16,59.38,57,39,52.86,37,33,45.24,19,23,41.67,5,7,STL,14,21,46.33,100.00,3,0,16.67,1,5,67.57,25,12,45.39,69,83,46.15,36,42,28.57,12,30,30.43,7,16,2018,Regular,From
T.B,14,22,61.31,0.00,0,0,80.00,4,1,60.00,3,2,60.00,9,6,64.71,11,6,38.46,5,8,66.67,4,2,T.B,14,22,48.80,55.56,5,4,80.00,12,3,59.09,26,18,50.20,124,123,44.51,77,96,33.33,36,72,43.48,20,26,T.B,14,22,55.63,60.00,3,2,77.78,7,2,62.07,18,11,59.60,59,40,54.95,50,41,30.00,12,28,42.11,8,11,T.B,14,22,52.24,87.50,7,1,57.14,4,3,61.11,11,7,47.01,55,62,48.68,37,39,47.50,19,21,54.55,12,10,2018,Regular,From
TOR,14,16,51.17,66.67,2,1,53.85,7,6,30.77,4,9,59.09,13,9,50.00,6,6,50.00,4,4,57.14,4,3,TOR,14,16,49.34,64.29,27,15,64.60,73,40,52.58,51,46,44.16,87,110,44.00,44,56,36.00,18,32,48.57,17,18,TOR,14,16,54.49,61.90,13,8,67.80,40,19,53.66,22,19,50.96,53,51,50.00,13,13,50.00,8,8,52.38,11,10,TOR,14,16,56.86,65.00,13,7,69.81,37,16,64.15,34,19,56.49,74,57,46.81,22,25,38.89,7,11,48.00,12,13,2018,Regular,From
VAN,14,16,56.22,66.67,2,1,66.67,2,1,62.50,5,3,50.00,10,10,50.00,5,5,100.00,3,0,33.33,1,2,VAN,14,16,49.70,70.37,19,8,62.07,18,11,62.50,70,42,47.39,118,131,33.00,33,67,52.17,24,22,40.00,14,21,VAN,14,16,49.56,41.67,5,7,50.00,10,10,56.82,25,19,58.26,67,48,32.26,10,21,37.50,9,15,30.43,7,16,VAN,14,16,52.67,61.54,8,5,61.11,11,7,70.00,35,15,58.59,58,41,38.46,15,24,22.22,4,14,13.33,2,13,2018,Regular,From
VGK,14,19,54.90,0.00,0,1,0.00,0,2,69.23,9,4,59.09,13,9,42.86,6,8,60.00,3,2,50.00,4,4,VGK,14,19,47.32,66.67,4,2,52.94,9,8,54.39,62,52,45.91,118,139,44.07,52,66,39.02,16,25,40.00,30,45,VGK,14,19,51.60,0.00,0,1,88.89,8,1,57.81,37,27,49.04,51,53,46.55,27,31,61.11,11,7,35.29,12,22,VGK,14,19,46.25,50.00,2,2,60.00,9,6,51.35,38,36,42.74,50,67,36.23,25,44,46.15,12,14,50.00,23,23,2018,Regular,From
WPG,14,19,53.23,33.33,2,4,25.00,1,3,42.86,3,4,66.67,10,5,69.23,9,4,30.00,3,7,75.00,3,1,WPG,14,19,46.54,44.44,20,25,100.00,6,0,37.84,14,23,53.55,113,98,34.00,51,99,45.69,53,63,34.21,13,25,WPG,14,19,45.73,37.50,6,10,0.00,0,1,42.11,8,11,43.66,31,40,42.25,30,41,50.00,23,23,42.11,8,11,WPG,14,19,46.39,60.00,24,16,100.00,2,0,66.67,12,6,41.80,51,71,33.33,22,44,43.84,32,41,52.94,9,8,2018,Regular,From
