Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
WSH,14,15,54.12,50.00,4,4,57.14,4,3,70.00,7,3,47.37,9,10,62.50,5,3,20.00,1,4,100.00,3,0,WSH,14,15,44.99,59.57,28,19,58.62,34,24,50.83,61,59,44.80,99,122,34.04,32,62,43.33,13,17,28.89,13,32,WSH,14,15,44.88,61.54,16,10,60.71,17,11,46.00,23,27,42.45,45,61,36.96,17,29,50.00,9,9,31.82,7,15,WSH,14,15,53.98,81.82,18,4,60.00,21,14,64.18,43,24,58.33,56,40,32.79,20,41,40.00,6,9,38.89,7,11,2018,Regular,From
ANA,13,13,47.62,57.14,4,3,66.67,4,2,38.46,5,8,33.33,6,12,66.67,4,2,66.67,4,2,50.00,2,2,ANA,13,13,47.80,77.78,21,6,55.26,21,17,52.75,96,86,44.51,81,101,33.33,22,44,40.00,14,21,52.27,23,21,ANA,13,13,45.05,72.73,8,3,56.52,13,10,56.67,51,39,36.47,31,54,40.63,13,19,26.67,4,11,30.77,4,9,ANA,13,13,45.83,77.78,7,2,50.00,12,12,54.35,50,42,44.55,49,61,18.52,5,22,52.94,9,8,36.84,7,12,2018,Regular,From
ARI,13,3,34.48,75.00,3,1,45.45,5,6,31.58,6,13,39.13,9,14,25.00,2,6,0.00,0,3,0.00,0,1,ARI,13,3,47.97,56.06,37,29,48.00,48,52,52.38,55,50,50.25,102,101,42.86,45,60,45.83,22,26,0.00,0,1,ARI,13,3,47.41,67.74,21,10,45.83,22,26,60.78,31,20,44.68,42,52,40.00,18,27,38.10,8,13,0.00,0,1,ARI,13,3,50.08,50.00,17,17,46.67,21,24,51.52,34,32,54.35,50,42,52.63,30,27,47.62,10,11,0.00,0,0,2018,Regular,From
BOS,13,15,44.81,50.00,1,1,42.86,3,4,40.00,4,6,38.89,7,11,50.00,4,4,83.33,5,1,20.00,1,4,BOS,13,15,50.45,58.33,14,10,54.43,43,36,50.00,33,33,53.07,95,84,44.44,44,55,44.62,29,36,46.43,26,30,BOS,13,15,54.85,66.67,6,3,66.67,20,10,53.85,14,12,50.00,50,50,52.78,19,17,55.26,21,17,50.00,17,17,BOS,13,15,55.47,65.00,13,7,64.52,20,11,52.78,19,17,53.92,55,47,54.55,24,20,55.17,16,13,46.43,13,15,2018,Regular,From
BUF,13,10,40.53,50.00,5,5,12.50,1,7,60.00,6,4,47.62,10,11,33.33,2,4,0.00,0,1,33.33,1,2,BUF,13,10,48.79,47.14,33,37,62.16,23,14,56.06,74,58,45.23,90,109,49.30,70,72,50.00,3,3,33.33,3,6,BUF,13,10,44.07,62.50,20,12,23.08,3,10,43.10,25,33,50.70,36,35,40.82,20,29,20.00,2,8,25.00,1,3,BUF,13,10,47.32,68.00,17,8,50.00,10,10,59.46,44,30,35.96,32,57,45.83,22,26,37.50,3,5,50.00,2,2,2018,Regular,From
CAR,13,13,46.57,60.00,3,2,50.00,2,2,53.85,7,6,42.86,9,12,55.56,5,4,20.00,1,4,0.00,0,0,CAR,13,13,55.51,63.64,14,8,73.68,42,15,63.64,84,48,54.37,168,141,50.62,41,40,37.50,24,40,41.18,7,10,CAR,13,13,53.30,40.00,4,6,58.82,10,7,60.29,41,27,58.57,82,58,40.00,12,18,44.00,11,14,0.00,0,8,CAR,13,13,60.78,76.92,10,3,100.00,20,0,72.13,44,17,56.91,107,81,50.00,24,24,48.15,13,14,42.86,3,4,2018,Regular,From
CBJ,13,18,59.58,66.67,2,1,33.33,2,4,63.64,7,4,52.38,11,10,63.64,7,4,71.43,5,2,80.00,4,1,CBJ,13,18,55.24,62.50,20,12,70.00,56,24,61.74,71,44,50.88,116,112,51.02,50,48,49.12,28,29,48.10,38,41,CBJ,13,18,52.54,77.78,7,2,57.14,8,6,59.62,31,21,42.50,34,46,60.00,21,14,44.00,11,14,50.00,17,17,CBJ,13,18,53.48,40.00,4,6,62.96,17,10,59.26,32,22,61.34,73,46,40.00,14,21,35.71,10,18,40.48,17,25,2018,Regular,From
CGY,13,14,49.64,0.00,0,2,66.67,4,2,42.86,3,4,61.54,8,5,40.00,4,6,66.67,2,1,0.00,0,1,CGY,13,14,48.21,50.00,6,6,50.77,33,32,44.26,54,68,49.13,142,147,55.84,43,34,42.50,17,23,45.45,10,12,CGY,13,14,52.09,75.00,6,2,50.00,14,14,50.98,26,25,48.09,63,68,65.71,23,12,50.00,9,9,66.67,6,3,CGY,13,14,55.13,100.00,9,0,71.74,33,13,53.13,34,30,53.85,70,60,45.16,14,17,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,13,14,56.68,44.44,4,5,0.00,0,3,60.00,3,2,50.00,8,8,57.14,4,3,66.67,4,2,88.89,8,1,CHI,13,14,47.26,60.00,36,24,57.14,12,9,40.66,37,54,47.37,117,130,43.48,20,26,41.24,40,57,47.69,31,34,CHI,13,14,46.48,74.19,23,8,25.00,3,9,51.72,15,14,49.44,44,45,43.48,10,13,25.00,7,21,30.00,6,14,CHI,13,14,53.84,75.00,24,8,58.82,10,7,53.45,31,27,54.10,66,56,53.57,15,13,32.56,14,29,55.56,20,16,2018,Regular,From
COL,13,16,51.02,0.00,0,3,60.00,3,2,28.57,2,5,68.75,11,5,42.86,6,8,75.00,3,1,44.44,4,5,COL,13,16,48.20,60.00,18,12,64.10,25,14,53.95,41,35,47.75,85,93,48.39,60,64,35.80,29,52,30.91,17,38,COL,13,16,38.88,36.84,7,12,47.62,10,11,45.83,11,13,37.35,31,52,40.00,22,33,35.29,12,22,25.93,7,20,COL,13,16,48.20,33.33,7,14,66.67,6,3,59.26,16,11,56.52,52,40,53.33,32,28,18.18,4,18,23.53,8,26,2018,Regular,From
DAL,13,14,43.38,100.00,2,0,40.00,2,3,25.00,2,6,47.37,9,10,53.85,7,6,16.67,1,5,33.33,1,2,DAL,13,14,52.56,66.67,20,10,63.83,30,17,49.23,32,33,55.08,130,106,47.31,79,88,32.14,9,19,47.06,8,9,DAL,13,14,53.71,0.00,0,4,66.67,18,9,44.12,15,19,54.12,46,39,51.47,35,33,63.16,12,7,57.14,4,3,DAL,13,14,48.65,69.23,9,4,60.00,15,10,48.78,20,21,51.15,67,64,45.57,36,43,24.00,6,19,33.33,3,6,2018,Regular,From
DET,13,13,47.94,100.00,1,0,50.00,3,3,50.00,6,6,46.67,7,8,50.00,6,6,40.00,2,3,0.00,0,1,DET,13,13,48.38,38.89,7,11,66.10,39,20,50.00,54,54,49.19,151,156,30.51,18,41,51.43,36,34,0.00,0,5,DET,13,13,51.63,76.92,10,3,45.83,11,13,50.00,24,24,55.56,60,48,42.42,14,19,50.00,12,12,0.00,0,1,DET,13,13,50.76,80.00,4,1,68.00,17,8,46.81,22,25,52.68,59,53,46.88,15,17,37.93,11,18,0.00,0,1,2018,Regular,From
EDM,13,9,45.81,50.00,1,1,40.00,2,3,45.45,5,6,45.00,9,11,50.00,4,4,60.00,3,2,0.00,0,1,EDM,13,9,54.73,57.69,45,33,55.74,68,54,64.49,69,38,53.04,122,108,57.43,58,43,50.00,20,20,33.33,1,2,EDM,13,9,58.88,69.70,23,10,63.64,28,16,58.54,24,17,58.51,55,39,53.06,26,23,62.50,10,6,100.00,1,0,EDM,13,9,53.53,71.79,28,11,65.08,41,22,54.10,33,28,57.34,82,61,42.31,22,30,24.00,6,19,0.00,0,4,2018,Regular,From
FLA,13,10,46.47,40.00,2,3,50.00,5,5,57.89,11,8,40.00,8,12,37.50,3,5,50.00,2,2,50.00,4,4,FLA,13,10,48.50,48.39,30,32,50.94,27,26,60.74,99,64,51.20,107,102,33.96,18,35,36.36,20,35,32.50,13,27,FLA,13,10,49.02,62.50,10,6,53.13,17,15,50.77,33,32,53.03,35,31,47.62,10,11,34.78,8,15,40.00,4,6,FLA,13,10,46.43,61.90,13,8,50.00,13,13,50.79,32,31,45.16,42,51,53.57,15,13,40.00,12,18,15.38,2,11,2018,Regular,From
L.A,13,21,62.76,0.00,0,0,100.00,3,0,50.00,5,5,65.00,13,7,46.15,6,7,80.00,4,1,75.00,3,1,L.A,13,21,51.11,0.00,0,0,56.25,18,14,50.00,46,46,53.10,154,136,50.98,52,50,39.13,18,28,40.74,22,32,L.A,13,21,45.75,0.00,0,0,27.27,3,8,40.00,14,21,54.48,73,61,35.48,11,20,32.00,8,17,33.33,9,18,L.A,13,21,51.06,0.00,0,0,45.45,5,6,54.55,24,20,58.00,87,63,46.81,22,25,23.53,8,26,39.29,11,17,2018,Regular,From
MIN,13,12,51.31,100.00,1,0,75.00,3,1,45.45,5,6,56.25,9,7,41.67,5,7,66.67,4,2,30.00,3,7,MIN,13,12,48.00,42.86,3,4,65.63,21,11,69.66,62,27,41.55,118,166,45.56,41,49,36.36,12,21,41.67,20,28,MIN,13,12,46.66,33.33,2,4,50.00,5,5,66.67,32,16,43.93,47,60,28.57,8,20,58.33,7,5,33.33,7,14,MIN,13,12,43.67,50.00,2,2,53.85,7,6,62.79,27,16,41.67,55,77,40.82,20,29,29.41,5,12,24.00,6,19,2018,Regular,From
MTL,13,9,35.94,36.36,4,7,0.00,0,7,25.00,2,6,33.33,7,14,50.00,4,4,60.00,3,2,100.00,3,0,MTL,13,9,53.28,63.16,72,42,56.84,54,41,45.61,52,62,56.28,112,87,50.00,20,20,51.61,16,15,62.96,17,10,MTL,13,9,54.33,65.22,30,16,75.68,28,9,40.74,11,16,49.30,35,36,57.14,12,9,41.67,10,14,57.14,4,3,MTL,13,9,52.59,50.00,19,19,67.16,45,22,60.00,27,18,51.33,58,55,36.67,11,19,57.14,12,9,38.46,5,8,2018,Regular,From
N.J,13,19,53.25,100.00,1,0,57.14,4,3,50.00,6,6,59.09,13,9,30.00,3,7,60.00,3,2,66.67,2,1,N.J,13,19,44.89,48.00,12,13,54.17,26,22,46.49,53,61,46.07,88,103,45.16,56,68,23.64,13,42,45.45,20,24,N.J,13,19,47.10,60.00,6,4,44.44,8,10,44.00,22,28,42.86,39,52,53.52,38,33,42.86,9,12,43.75,7,9,N.J,13,19,46.02,66.67,8,4,59.09,13,9,62.26,33,20,41.00,41,59,40.00,24,36,22.73,5,17,44.44,4,5,2018,Regular,From
NSH,13,14,45.14,0.00,0,2,57.14,4,3,45.45,5,6,25.00,2,6,71.43,5,2,57.14,4,3,0.00,0,2,NSH,13,14,50.47,41.18,14,20,51.35,19,18,60.71,51,33,53.23,99,87,45.95,51,60,42.37,25,34,35.71,5,9,NSH,13,14,55.52,68.75,11,5,54.17,13,11,43.90,18,23,67.50,54,26,52.08,25,23,41.38,12,17,45.45,5,6,NSH,13,14,51.22,66.67,8,4,64.29,18,10,60.34,35,23,46.25,37,43,46.03,29,34,40.63,13,19,45.45,5,6,2018,Regular,From
NYI,13,15,58.16,66.67,4,2,60.00,3,2,72.73,8,3,41.18,7,10,53.85,7,6,66.67,4,2,75.00,3,1,NYI,13,15,48.30,53.19,25,22,57.41,31,23,60.25,97,64,43.80,60,77,35.94,46,82,50.00,19,19,43.48,10,13,NYI,13,15,51.35,55.00,11,9,58.62,17,12,56.34,40,31,52.17,24,22,48.78,20,21,43.75,7,9,37.50,6,10,NYI,13,15,53.02,67.65,23,11,62.50,20,12,60.49,49,32,51.16,44,42,37.68,26,43,60.00,15,10,40.00,4,6,2018,Regular,From
NYR,13,10,44.38,33.33,1,2,66.67,6,3,50.00,7,7,30.43,7,16,60.00,6,4,40.00,2,3,0.00,0,0,NYR,13,10,47.89,51.72,15,14,57.73,56,41,56.67,85,65,46.37,83,96,36.71,29,50,38.46,15,24,40.00,2,3,NYR,13,10,49.03,57.14,12,9,62.22,28,17,64.58,31,17,36.99,27,46,39.47,15,23,52.63,10,9,0.00,0,0,NYR,13,10,49.87,45.45,5,6,61.70,29,18,66.13,41,21,46.74,43,49,28.26,13,33,52.00,13,12,40.00,2,3,2018,Regular,From
OTT,13,17,51.53,0.00,0,2,33.33,1,2,55.56,5,4,55.56,10,8,60.00,9,6,40.00,4,6,42.86,3,4,OTT,13,17,50.73,50.00,5,5,50.00,12,12,53.95,41,35,53.42,125,109,50.00,57,57,30.16,19,44,47.06,32,36,OTT,13,17,46.00,40.00,2,3,73.33,11,4,41.18,14,20,45.05,50,61,50.98,26,25,48.15,13,14,19.23,5,21,OTT,13,17,37.77,80.00,8,2,55.00,11,9,46.88,15,17,40.83,49,71,25.00,18,54,27.78,10,26,25.58,11,32,2018,Regular,From
PHI,13,13,54.26,80.00,4,1,50.00,4,4,25.00,2,6,62.50,10,6,42.86,3,4,40.00,2,3,83.33,5,1,PHI,13,13,50.44,51.52,17,16,58.06,54,39,59.46,44,30,48.02,97,105,44.21,42,53,44.19,19,24,54.05,20,17,PHI,13,13,45.16,100.00,10,0,55.26,21,17,42.86,12,16,45.35,39,47,30.95,13,29,39.13,9,14,36.84,7,12,PHI,13,13,48.26,70.83,17,7,62.50,25,15,64.29,18,10,45.90,56,66,40.68,24,35,28.57,6,15,27.78,5,13,2018,Regular,From
PIT,13,15,33.25,0.00,0,13,40.00,2,3,45.45,5,6,52.94,9,8,33.33,3,6,20.00,1,4,100.00,1,0,PIT,13,15,52.45,55.66,59,47,65.12,28,15,44.71,38,47,53.52,114,99,50.00,69,69,50.00,19,19,66.67,16,8,PIT,13,15,46.05,63.41,26,15,68.18,15,7,40.91,18,26,43.64,24,31,45.28,24,29,26.32,5,14,22.22,2,7,PIT,13,15,46.58,39.22,20,31,40.00,8,12,51.43,18,17,51.82,57,53,49.15,29,30,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,13,16,51.64,0.00,0,0,66.67,2,1,50.00,5,5,47.37,9,10,44.44,4,5,66.67,4,2,50.00,1,1,S.J,13,16,56.63,56.25,9,7,54.55,6,5,63.25,105,61,56.54,108,83,51.72,45,42,47.73,21,23,48.39,15,16,S.J,13,16,56.61,100.00,7,0,80.00,4,1,58.62,34,24,54.55,42,35,61.22,30,19,42.86,9,12,18.18,2,9,S.J,13,16,46.95,62.50,5,3,64.29,9,5,54.74,52,43,44.17,53,67,44.07,26,33,31.58,12,26,42.86,6,8,2018,Regular,From
STL,13,21,68.50,50.00,1,1,50.00,1,1,80.00,4,1,80.00,12,3,68.75,11,5,54.55,6,5,33.33,1,2,STL,13,21,51.13,41.67,5,7,38.10,8,13,51.16,22,21,51.97,132,122,56.08,83,65,32.93,27,55,48.28,28,30,STL,13,21,56.16,100.00,1,0,50.00,2,2,52.00,13,12,61.36,54,34,52.86,37,33,45.24,19,23,41.67,5,7,STL,13,21,44.69,100.00,3,0,16.67,1,5,59.26,16,11,44.44,64,80,46.15,36,42,28.57,12,30,30.43,7,16,2018,Regular,From
