Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
T.B,13,21,63.38,0.00,0,0,80.00,4,1,60.00,3,2,69.23,9,4,64.71,11,6,38.46,5,8,66.67,4,2,T.B,13,21,49.39,55.56,5,4,80.00,12,3,62.07,18,11,52.17,108,99,44.51,77,96,33.33,36,72,43.48,20,26,T.B,13,21,54.43,60.00,3,2,77.78,7,2,62.96,17,10,56.25,45,35,54.95,50,41,30.00,12,28,42.11,8,11,T.B,13,21,51.76,87.50,7,1,57.14,4,3,58.33,7,5,45.54,46,55,48.68,37,39,47.50,19,21,54.55,12,10,2018,Regular,From
TOR,13,16,52.86,100.00,1,0,58.33,7,5,30.77,4,9,61.90,13,8,50.00,6,6,50.00,4,4,57.14,4,3,TOR,13,16,48.94,62.96,17,10,64.13,59,33,53.68,51,44,44.39,87,109,44.00,44,56,36.00,18,32,48.57,17,18,TOR,13,16,54.64,75.00,9,3,67.39,31,15,53.66,22,19,50.96,53,51,50.00,13,13,50.00,8,8,52.38,11,10,TOR,13,16,56.04,55.56,5,4,69.05,29,13,64.15,34,19,56.15,73,57,46.81,22,25,38.89,7,11,48.00,12,13,2018,Regular,From
VAN,13,16,56.93,66.67,2,1,50.00,1,1,57.14,4,3,55.56,10,8,50.00,5,5,100.00,3,0,33.33,1,2,VAN,13,16,50.16,70.37,19,8,63.16,12,7,65.52,57,30,48.31,114,122,33.00,33,67,52.17,24,22,40.00,14,21,VAN,13,16,51.21,41.67,5,7,52.94,9,8,62.50,20,12,60.36,67,44,32.26,10,21,37.50,9,15,30.43,7,16,VAN,13,16,50.68,61.54,8,5,60.00,9,6,64.52,20,11,58.76,57,40,38.46,15,24,22.22,4,14,13.33,2,13,2018,Regular,From
VGK,13,18,55.40,0.00,0,1,0.00,0,2,70.00,7,3,61.90,13,8,42.86,6,8,60.00,3,2,50.00,4,4,VGK,13,18,47.02,66.67,4,2,62.50,5,3,53.27,57,50,45.26,105,127,44.07,52,66,39.02,16,25,40.00,30,45,VGK,13,18,50.32,0.00,0,1,100.00,2,0,58.93,33,23,46.88,45,51,46.55,27,31,61.11,11,7,35.29,12,22,VGK,13,18,46.81,50.00,2,2,71.43,5,2,52.78,38,34,42.99,46,61,36.23,25,44,46.15,12,14,50.00,23,23,2018,Regular,From
WPG,13,17,51.51,33.33,2,4,25.00,1,3,42.86,3,4,64.29,9,5,69.23,9,4,22.22,2,7,75.00,3,1,WPG,13,17,46.81,44.44,20,25,100.00,6,0,37.84,14,23,53.55,113,98,33.57,48,95,50.57,44,43,29.03,9,22,WPG,13,17,43.42,37.50,6,10,0.00,0,1,42.11,8,11,43.66,31,40,40.58,28,41,43.24,16,21,38.89,7,11,WPG,13,17,45.62,60.00,24,16,100.00,2,0,66.67,12,6,41.80,51,71,32.31,21,44,43.40,23,30,50.00,7,7,2018,Regular,From
WSH,13,13,52.38,50.00,4,4,57.14,4,3,70.00,7,3,44.44,8,10,50.00,3,3,25.00,1,3,100.00,3,0,WSH,13,13,45.17,59.57,28,19,58.62,34,24,50.83,61,59,44.86,96,118,34.72,25,47,40.00,6,9,28.89,13,32,WSH,13,13,44.75,61.54,16,10,60.71,17,11,46.00,23,27,42.86,45,60,33.33,13,26,58.33,7,5,31.82,7,15,WSH,13,13,55.31,81.82,18,4,60.00,21,14,64.18,43,24,58.33,56,40,36.73,18,31,33.33,3,6,38.89,7,11,2018,Regular,From
ANA,12,13,49.68,50.00,3,3,75.00,3,1,45.45,5,6,35.29,6,11,66.67,4,2,66.67,4,2,50.00,2,2,ANA,12,13,47.02,78.26,18,5,61.11,11,7,50.00,80,80,44.75,81,100,33.33,22,44,40.00,14,21,52.27,23,21,ANA,12,13,45.47,75.00,6,2,58.33,7,5,60.00,45,30,36.90,31,53,40.63,13,19,26.67,4,11,30.77,4,9,ANA,12,13,45.17,71.43,5,2,50.00,6,6,53.16,42,37,44.95,49,60,18.52,5,22,52.94,9,8,36.84,7,12,2018,Regular,From
ARI,12,3,34.68,66.67,2,1,37.50,3,5,37.50,6,10,40.91,9,13,25.00,2,6,0.00,0,3,0.00,0,1,ARI,12,3,48.92,53.97,34,29,54.00,27,23,52.53,52,47,50.50,102,100,42.86,45,60,45.83,22,26,0.00,0,1,ARI,12,3,48.44,66.67,20,10,48.28,14,15,62.00,31,19,45.16,42,51,40.00,18,27,38.10,8,13,0.00,0,1,ARI,12,3,50.04,48.48,16,17,38.46,10,16,52.38,33,30,54.35,50,42,52.63,30,27,47.62,10,11,0.00,0,0,2018,Regular,From
BOS,12,13,40.69,50.00,1,1,42.86,3,4,33.33,3,6,37.50,6,10,33.33,2,4,80.00,4,1,25.00,1,3,BOS,12,13,50.38,58.33,14,10,54.43,43,36,50.82,31,30,52.57,92,83,47.06,40,45,41.51,22,31,44.90,22,27,BOS,12,13,54.48,66.67,6,3,66.67,20,10,52.00,13,12,49.49,49,50,57.69,15,11,55.56,20,16,46.43,13,15,BOS,12,13,54.30,65.00,13,7,64.52,20,11,50.00,17,17,54.00,54,46,48.72,19,20,55.56,15,12,45.83,11,13,2018,Regular,From
BUF,12,8,38.60,50.00,5,5,12.50,1,7,55.56,5,4,47.37,9,10,20.00,1,4,0.00,0,0,0.00,0,0,BUF,12,8,48.20,47.14,33,37,62.16,23,14,55.91,71,56,44.38,79,99,47.76,64,70,0.00,0,0,0.00,0,0,BUF,12,8,44.84,62.50,20,12,23.08,3,10,42.86,24,32,50.00,32,32,41.30,19,27,0.00,0,0,0.00,0,0,BUF,12,8,47.53,68.00,17,8,50.00,10,10,59.72,43,29,33.77,26,51,47.83,22,24,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,12,11,43.51,60.00,3,2,50.00,2,2,53.85,7,6,36.84,7,12,50.00,4,4,20.00,1,4,0.00,0,0,CAR,12,11,55.24,63.64,14,8,73.68,42,15,63.64,84,48,53.08,138,122,52.05,38,35,37.50,24,40,41.18,7,10,CAR,12,11,54.54,40.00,4,6,58.82,10,7,60.29,41,27,62.40,78,47,36.00,9,16,43.48,10,13,0.00,0,8,CAR,12,11,60.84,76.92,10,3,100.00,20,0,72.13,44,17,55.29,94,76,54.05,20,17,48.15,13,14,42.86,3,4,2018,Regular,From
CBJ,12,16,57.97,66.67,2,1,33.33,2,4,60.00,6,4,50.00,9,9,66.67,6,3,66.67,4,2,80.00,4,1,CBJ,12,16,55.21,62.50,20,12,70.00,56,24,61.26,68,43,51.40,110,104,47.73,42,46,47.83,22,24,51.67,31,29,CBJ,12,16,51.82,77.78,7,2,57.14,8,6,57.14,28,21,42.03,29,40,58.62,17,12,40.00,8,12,53.57,15,13,CBJ,12,16,53.01,40.00,4,6,62.96,17,10,59.62,31,21,60.18,68,45,38.24,13,21,33.33,8,16,42.11,16,22,2018,Regular,From
CGY,12,12,49.53,0.00,0,2,66.67,4,2,42.86,3,4,58.33,7,5,44.44,4,5,66.67,2,1,0.00,0,1,CGY,12,12,48.99,50.00,6,6,50.77,33,32,44.26,54,68,51.32,117,111,55.84,43,34,42.50,17,23,45.45,10,12,CGY,12,12,51.49,75.00,6,2,50.00,14,14,50.98,26,25,46.30,50,58,64.71,22,12,50.00,9,9,66.67,6,3,CGY,12,12,53.61,100.00,9,0,71.74,33,13,53.13,34,30,49.06,52,54,46.67,14,16,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,12,12,54.92,44.44,4,5,0.00,0,3,60.00,3,2,50.00,8,8,50.00,3,3,60.00,3,2,88.89,8,1,CHI,12,12,46.68,60.00,36,24,57.14,12,9,40.66,37,54,46.85,104,118,44.44,20,25,37.68,26,43,47.69,31,34,CHI,12,12,46.93,74.19,23,8,25.00,3,9,51.72,15,14,49.43,43,44,43.48,10,13,19.05,4,17,35.29,6,11,CHI,12,12,55.38,75.00,24,8,58.82,10,7,53.45,31,27,55.56,60,48,53.57,15,13,35.14,13,24,60.61,20,13,2018,Regular,From
COL,12,14,52.70,0.00,0,3,60.00,3,2,28.57,2,5,66.67,10,5,54.55,6,5,75.00,3,1,44.44,4,5,COL,12,14,48.49,60.00,18,12,64.10,25,14,53.62,37,32,47.68,72,79,50.44,57,56,35.80,29,52,30.91,17,38,COL,12,14,38.16,36.84,7,12,47.62,10,11,45.00,9,11,34.43,21,40,40.38,21,31,35.29,12,22,25.93,7,20,COL,12,14,48.65,33.33,7,14,66.67,6,3,60.87,14,9,58.44,45,32,55.36,31,25,18.18,4,18,23.53,8,26,2018,Regular,From
DAL,12,14,44.24,100.00,1,0,33.33,1,2,33.33,2,4,47.37,9,10,53.85,7,6,16.67,1,5,33.33,1,2,DAL,12,14,53.39,62.96,17,10,85.00,17,3,48.39,30,32,56.58,129,99,47.31,79,88,32.14,9,19,47.06,8,9,DAL,12,14,54.09,0.00,0,3,69.23,9,4,46.88,15,17,53.75,43,37,51.47,35,33,63.16,12,7,57.14,4,3,DAL,12,14,48.43,70.00,7,3,70.00,7,3,50.00,20,20,50.40,63,62,45.57,36,43,24.00,6,19,33.33,3,6,2018,Regular,From
DET,12,11,44.43,100.00,1,0,50.00,3,3,50.00,6,6,42.86,6,8,33.33,3,6,50.00,1,1,0.00,0,0,DET,12,11,47.02,38.89,7,11,66.10,39,20,50.00,54,54,49.02,150,156,28.30,15,38,35.00,7,13,0.00,0,2,DET,12,11,50.33,76.92,10,3,45.83,11,13,50.00,24,24,55.14,59,48,40.63,13,19,20.00,1,4,0.00,0,0,DET,12,11,50.89,80.00,4,1,68.00,17,8,46.81,22,25,52.68,59,53,44.83,13,16,30.00,3,7,0.00,0,0,2018,Regular,From
EDM,12,9,48.81,50.00,1,1,50.00,2,2,50.00,5,5,47.37,9,10,50.00,4,4,60.00,3,2,0.00,0,1,EDM,12,9,55.39,59.52,25,17,58.10,61,44,64.42,67,37,52.44,118,107,57.43,58,43,50.00,20,20,33.33,1,2,EDM,12,9,59.72,82.35,14,3,60.53,23,15,64.86,24,13,57.61,53,39,53.06,26,23,62.50,10,6,100.00,1,0,EDM,12,9,52.51,68.18,15,7,66.67,38,19,53.33,32,28,56.74,80,61,42.31,22,30,24.00,6,19,0.00,0,4,2018,Regular,From
FLA,12,9,46.06,40.00,2,3,50.00,5,5,52.94,9,8,37.50,6,10,50.00,3,3,50.00,2,2,50.00,4,4,FLA,12,9,48.78,48.39,30,32,50.94,27,26,60.78,93,60,52.98,89,79,32.56,14,29,36.36,20,35,32.50,13,27,FLA,12,9,48.25,62.50,10,6,53.13,17,15,50.79,32,31,50.00,28,28,50.00,9,9,34.78,8,15,40.00,4,6,FLA,12,9,44.86,61.90,13,8,50.00,13,13,48.28,28,30,44.00,33,42,48.00,12,13,40.00,12,18,15.38,2,11,2018,Regular,From
L.A,12,19,61.44,0.00,0,0,100.00,3,0,50.00,5,5,63.16,12,7,46.15,6,7,75.00,3,1,100.00,2,0,L.A,12,19,51.56,0.00,0,0,56.25,18,14,50.00,46,46,52.94,153,136,50.00,50,50,44.00,11,14,43.59,17,22,L.A,12,19,45.61,0.00,0,0,27.27,3,8,40.00,14,21,54.48,73,61,35.48,11,20,33.33,4,8,22.22,4,14,L.A,12,19,52.56,0.00,0,0,45.45,5,6,54.55,24,20,58.39,87,62,46.81,22,25,21.74,5,18,47.06,8,9,2018,Regular,From
MIN,12,12,54.68,0.00,0,0,100.00,3,0,55.56,5,4,57.14,8,6,45.45,5,6,66.67,4,2,30.00,3,7,MIN,12,12,47.96,0.00,0,0,80.00,16,4,69.33,52,23,41.79,117,163,44.71,38,47,36.36,12,21,41.67,20,28,MIN,12,12,47.25,0.00,0,0,50.00,4,4,68.42,26,12,44.34,47,59,29.63,8,19,58.33,7,5,33.33,7,14,MIN,12,12,44.83,0.00,0,0,54.55,6,5,71.05,27,11,41.54,54,76,42.55,20,27,29.41,5,12,24.00,6,19,2018,Regular,From
MTL,12,9,36.45,14.29,1,6,0.00,0,5,28.57,2,5,35.00,7,13,50.00,4,4,60.00,3,2,100.00,3,0,MTL,12,9,53.34,61.80,55,34,58.54,48,34,45.61,52,62,56.70,110,84,50.00,20,20,51.61,16,15,62.96,17,10,MTL,12,9,54.27,65.63,21,11,76.47,26,8,40.74,11,16,50.00,35,35,57.14,12,9,41.67,10,14,57.14,4,3,MTL,12,9,52.43,46.67,14,16,69.49,41,18,60.00,27,18,50.45,56,55,36.67,11,19,57.14,12,9,38.46,5,8,2018,Regular,From
N.J,12,18,52.79,100.00,1,0,57.14,4,3,40.00,4,6,61.11,11,7,33.33,3,6,60.00,3,2,66.67,2,1,N.J,12,18,45.01,48.00,12,13,54.17,26,22,46.79,51,58,47.50,76,84,44.14,49,62,23.64,13,42,45.45,20,24,N.J,12,18,46.97,60.00,6,4,44.44,8,10,46.81,22,25,41.89,31,43,51.52,34,32,42.86,9,12,43.75,7,9,N.J,12,18,45.27,66.67,8,4,59.09,13,9,61.54,32,20,39.02,32,50,38.46,20,32,22.73,5,17,44.44,4,5,2018,Regular,From
NSH,12,12,41.08,0.00,0,2,57.14,4,3,45.45,5,6,14.29,1,6,60.00,3,2,60.00,3,2,0.00,0,1,NSH,12,12,51.17,41.18,14,20,51.35,19,18,60.71,51,33,52.97,98,87,50.56,45,44,38.46,15,24,40.00,4,6,NSH,12,12,55.14,68.75,11,5,54.17,13,11,43.90,18,23,67.09,53,26,48.48,16,17,38.89,7,11,50.00,4,4,NSH,12,12,51.59,66.67,8,4,64.29,18,10,60.34,35,23,45.57,36,43,48.00,24,26,35.00,7,13,55.56,5,4,2018,Regular,From
NYI,12,15,61.54,66.67,4,2,60.00,3,2,70.00,7,3,53.85,7,6,53.85,7,6,66.67,4,2,75.00,3,1,NYI,12,15,46.65,53.19,25,22,57.41,31,23,55.38,72,58,43.31,55,72,35.94,46,82,50.00,19,19,43.48,10,13,NYI,12,15,50.43,55.00,11,9,58.62,17,12,52.83,28,25,52.50,21,19,48.78,20,21,43.75,7,9,37.50,6,10,NYI,12,15,53.64,67.65,23,11,62.50,20,12,62.07,36,22,53.25,41,36,37.68,26,43,60.00,15,10,40.00,4,6,2018,Regular,From
