Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
NYR,12,8,42.83,33.33,1,2,66.67,6,3,41.67,5,7,30.00,6,14,62.50,5,3,40.00,2,3,0.00,0,0,NYR,12,8,48.39,51.72,15,14,57.29,55,41,55.71,78,62,48.67,73,77,36.99,27,46,39.47,15,23,40.00,2,3,NYR,12,8,48.29,57.14,12,9,61.36,27,17,62.22,28,17,36.21,21,37,36.11,13,23,52.63,10,9,0.00,0,0,NYR,12,8,49.93,45.45,5,6,63.04,29,17,67.86,38,18,44.87,35,43,27.91,12,31,52.00,13,12,40.00,2,3,2018,Regular,From
OTT,12,15,49.92,0.00,0,2,33.33,1,2,55.56,5,4,52.94,9,8,57.14,8,6,40.00,4,6,42.86,3,4,OTT,12,15,50.24,50.00,5,5,50.00,12,12,53.95,41,35,53.52,114,99,49.00,49,51,24.49,12,37,47.06,32,36,OTT,12,15,44.91,40.00,2,3,73.33,11,4,41.18,14,20,44.66,46,57,51.11,23,22,42.11,8,11,19.23,5,21,OTT,12,15,38.01,80.00,8,2,55.00,11,9,46.88,15,17,41.07,46,66,22.95,14,47,30.00,9,21,25.58,11,32,2018,Regular,From
PHI,12,13,56.53,80.00,4,1,57.14,4,3,28.57,2,5,62.50,10,6,42.86,3,4,40.00,2,3,83.33,5,1,PHI,12,13,50.84,51.52,17,16,61.54,40,25,58.90,43,30,48.02,85,92,44.21,42,53,44.19,19,24,54.05,20,17,PHI,12,13,44.32,100.00,7,0,54.84,17,14,42.86,12,16,45.24,38,46,30.95,13,29,39.13,9,14,36.84,7,12,PHI,12,13,46.73,66.67,14,7,58.82,20,14,64.29,18,10,44.44,48,60,40.68,24,35,28.57,6,15,27.78,5,13,2018,Regular,From
PIT,12,15,37.20,0.00,0,10,50.00,2,2,50.00,5,5,56.25,9,7,33.33,3,6,20.00,1,4,100.00,1,0,PIT,12,15,52.16,51.90,41,38,67.50,27,13,42.86,33,44,53.52,114,99,50.00,69,69,50.00,19,19,66.67,16,8,PIT,12,15,45.82,62.50,15,9,71.43,15,6,42.11,16,22,43.64,24,31,45.28,24,29,26.32,5,14,22.22,2,7,PIT,12,15,47.25,39.02,16,25,38.89,7,11,53.33,16,14,51.82,57,53,49.15,29,30,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,12,14,51.79,0.00,0,0,66.67,2,1,44.44,4,5,50.00,9,9,44.44,4,5,66.67,4,2,50.00,1,1,S.J,12,14,56.12,56.25,9,7,54.55,6,5,64.00,80,45,55.23,95,77,51.72,45,42,47.73,21,23,48.39,15,16,S.J,12,14,57.28,100.00,7,0,80.00,4,1,61.54,24,15,54.17,39,33,61.22,30,19,42.86,9,12,18.18,2,9,S.J,12,14,47.27,62.50,5,3,64.29,9,5,56.52,39,30,44.64,50,62,44.07,26,33,31.58,12,26,42.86,6,8,2018,Regular,From
STL,12,19,67.02,50.00,1,1,50.00,1,1,80.00,4,1,78.57,11,3,61.54,8,5,60.00,6,4,33.33,1,2,STL,12,19,51.14,41.67,5,7,38.10,8,13,51.16,22,21,53.25,123,108,54.62,71,59,33.33,26,52,48.28,28,30,STL,12,19,54.71,100.00,1,0,50.00,2,2,52.00,13,12,60.26,47,31,51.56,33,31,42.50,17,23,41.67,5,7,STL,12,19,44.07,100.00,3,0,16.67,1,5,59.26,16,11,44.78,60,74,43.75,28,36,28.57,12,30,30.43,7,16,2018,Regular,From
T.B,12,19,64.29,0.00,0,0,80.00,4,1,60.00,3,2,63.64,7,4,66.67,10,5,25.00,2,6,100.00,4,0,T.B,12,19,47.71,55.56,5,4,80.00,12,3,62.07,18,11,51.26,102,97,44.64,75,93,26.67,24,66,35.29,12,22,T.B,12,19,54.61,60.00,3,2,77.78,7,2,62.96,17,10,57.14,44,33,53.41,47,41,29.41,10,24,43.75,7,9,T.B,12,19,52.28,87.50,7,1,57.14,4,3,58.33,7,5,46.94,46,52,50.70,36,35,43.75,14,18,56.25,9,7,2018,Regular,From
TOR,12,14,51.49,100.00,1,0,58.33,7,5,30.77,4,9,57.89,11,8,50.00,5,5,50.00,4,4,57.14,4,3,TOR,12,14,48.32,62.96,17,10,64.13,59,33,53.68,51,44,42.44,73,99,42.53,37,50,36.00,18,32,48.57,17,18,TOR,12,14,54.66,75.00,9,3,67.39,31,15,53.66,22,19,52.69,49,44,40.00,8,12,50.00,8,8,52.38,11,10,TOR,12,14,56.31,55.56,5,4,69.05,29,13,64.15,34,19,55.36,62,50,47.37,18,20,43.75,7,9,48.00,12,13,2018,Regular,From
VAN,12,14,54.03,66.67,2,1,50.00,1,1,50.00,3,3,50.00,8,8,50.00,4,4,100.00,3,0,33.33,1,2,VAN,12,14,51.81,70.37,19,8,63.16,12,7,65.12,56,30,49.53,106,108,36.14,30,53,54.55,24,20,40.00,14,21,VAN,12,14,51.15,41.67,5,7,52.94,9,8,62.50,20,12,60.20,59,39,33.33,8,16,36.36,8,14,30.43,7,16,VAN,12,14,50.34,61.54,8,5,60.00,9,6,63.33,19,11,57.61,53,39,40.00,12,18,22.22,4,14,13.33,2,13,2018,Regular,From
VGK,12,16,57.33,0.00,0,1,0.00,0,2,70.00,7,3,60.00,12,8,45.45,5,6,75.00,3,1,57.14,4,3,VGK,12,16,46.42,66.67,4,2,62.50,5,3,53.27,57,50,43.24,96,126,45.26,43,52,38.71,12,19,40.00,30,45,VGK,12,16,50.74,0.00,0,1,100.00,2,0,58.93,33,23,47.87,45,49,46.51,20,23,57.14,8,6,38.71,12,19,VGK,12,16,47.68,50.00,2,2,71.43,5,2,52.78,38,34,43.40,46,60,36.00,18,32,52.38,11,10,50.00,23,23,2018,Regular,From
WPG,12,16,52.39,33.33,2,4,25.00,1,3,33.33,2,4,64.29,9,5,75.00,9,3,25.00,2,6,75.00,3,1,WPG,12,16,48.05,44.44,20,25,100.00,6,0,42.31,11,15,55.21,106,86,33.59,43,85,51.16,44,42,29.03,9,22,WPG,12,16,44.25,37.50,6,10,0.00,0,1,40.00,4,6,44.78,30,37,41.27,26,37,44.44,16,20,38.89,7,11,WPG,12,16,45.84,60.00,24,16,100.00,2,0,71.43,10,4,42.61,49,66,30.00,18,42,44.23,23,29,50.00,7,7,2018,Regular,From
WSH,12,11,49.61,50.00,4,4,57.14,4,3,70.00,7,3,28.57,4,10,60.00,3,2,25.00,1,3,100.00,3,0,WSH,12,11,46.39,59.57,28,19,58.62,34,24,50.83,61,59,44.61,91,113,46.34,19,22,40.00,6,9,28.89,13,32,WSH,12,11,45.16,61.54,16,10,60.71,17,11,46.00,23,27,42.42,42,57,33.33,7,14,58.33,7,5,31.82,7,15,WSH,12,11,55.61,81.82,18,4,60.00,21,14,64.18,43,24,57.47,50,37,30.77,8,18,33.33,3,6,38.89,7,11,2018,Regular,From
ANA,11,13,51.79,50.00,3,3,75.00,3,1,44.44,4,5,40.00,6,9,66.67,4,2,66.67,4,2,50.00,2,2,ANA,11,13,47.41,78.26,18,5,61.11,11,7,50.34,74,73,45.22,71,86,33.33,22,44,40.00,14,21,52.27,23,21,ANA,11,13,45.46,75.00,6,2,58.33,7,5,63.77,44,25,32.88,24,49,40.63,13,19,26.67,4,11,30.77,4,9,ANA,11,13,45.00,71.43,5,2,40.00,4,6,52.86,37,33,46.15,42,49,18.52,5,22,52.94,9,8,36.84,7,12,2018,Regular,From
ARI,11,1,32.21,66.67,2,1,37.50,3,5,37.50,6,10,35.00,7,13,16.67,1,5,0.00,0,2,0.00,0,1,ARI,11,1,48.33,53.97,34,29,54.00,27,23,52.53,52,47,50.25,100,99,42.72,44,59,0.00,0,2,0.00,0,1,ARI,11,1,48.98,66.67,20,10,48.28,14,15,62.00,31,19,46.15,42,49,39.53,17,26,0.00,0,1,0.00,0,1,ARI,11,1,49.95,48.48,16,17,38.46,10,16,52.38,33,30,54.44,49,41,52.63,30,27,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,11,13,42.36,50.00,1,1,33.33,2,4,42.86,3,4,40.00,6,9,33.33,2,4,80.00,4,1,25.00,1,3,BOS,11,13,49.75,58.33,14,10,54.69,35,29,41.03,16,23,52.38,88,80,47.06,40,45,41.51,22,31,44.90,22,27,BOS,11,13,54.59,66.67,6,3,66.67,16,8,55.56,10,8,48.98,48,50,57.69,15,11,55.56,20,16,46.43,13,15,BOS,11,13,53.37,65.00,13,7,68.00,17,8,31.82,7,15,54.00,54,46,48.72,19,20,55.56,15,12,45.83,11,13,2018,Regular,From
BUF,11,8,39.67,50.00,5,5,12.50,1,7,55.56,5,4,50.00,8,8,25.00,1,3,0.00,0,0,0.00,0,0,BUF,11,8,48.49,47.14,33,37,62.16,23,14,53.39,63,55,45.64,68,81,49.23,64,66,0.00,0,0,0.00,0,0,BUF,11,8,44.33,62.50,20,12,23.08,3,10,41.82,23,32,50.00,27,27,41.30,19,27,0.00,0,0,0.00,0,0,BUF,11,8,47.43,68.00,17,8,50.00,10,10,60.00,39,26,31.34,21,46,48.89,22,23,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,11,10,43.34,60.00,3,2,50.00,2,2,50.00,6,6,38.89,7,11,50.00,4,4,20.00,1,4,0.00,0,0,CAR,11,10,54.84,63.64,14,8,73.68,42,15,61.26,68,43,53.33,120,105,52.05,38,35,37.50,24,40,41.18,7,10,CAR,11,10,55.06,40.00,4,6,58.82,10,7,60.00,36,24,64.86,72,39,36.00,9,16,43.48,10,13,0.00,0,8,CAR,11,10,60.48,76.92,10,3,100.00,20,0,70.83,34,14,54.97,83,68,54.05,20,17,48.15,13,14,42.86,3,4,2018,Regular,From
CBJ,11,14,56.42,66.67,2,1,33.33,2,4,60.00,6,4,47.06,8,9,62.50,5,3,75.00,3,1,80.00,4,1,CBJ,11,14,55.10,62.50,20,12,70.00,56,24,61.26,68,43,50.74,103,100,46.84,37,42,52.17,12,11,50.91,28,27,CBJ,11,14,52.30,77.78,7,2,57.14,8,6,57.14,28,21,40.91,27,39,58.33,14,10,53.85,7,6,54.17,13,11,CBJ,11,14,53.12,40.00,4,6,62.96,17,10,59.62,31,21,59.80,61,41,33.33,10,20,45.45,5,6,40.00,14,21,2018,Regular,From
CGY,11,10,48.05,0.00,0,2,66.67,4,2,42.86,3,4,50.00,5,5,50.00,4,4,66.67,2,1,0.00,0,1,CGY,11,10,47.88,50.00,6,6,50.77,33,32,44.26,54,68,50.99,103,99,53.06,26,23,42.50,17,23,45.45,10,12,CGY,11,10,49.29,75.00,6,2,50.00,14,14,50.98,26,25,45.92,45,53,50.00,11,11,50.00,9,9,66.67,6,3,CGY,11,10,53.85,100.00,9,0,71.74,33,13,53.13,34,30,50.50,51,50,41.67,10,14,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,11,12,57.55,33.33,1,2,0.00,0,3,60.00,3,2,53.33,8,7,50.00,3,3,60.00,3,2,88.89,8,1,CHI,11,12,45.89,48.15,13,14,64.29,9,5,40.00,34,51,47.06,104,117,44.44,20,25,37.68,26,43,47.69,31,34,CHI,11,12,44.74,80.00,8,2,25.00,3,9,50.00,12,12,49.43,43,44,43.48,10,13,19.05,4,17,35.29,6,11,CHI,11,12,55.08,72.22,13,5,53.33,8,7,55.36,31,25,56.60,60,46,53.57,15,13,35.14,13,24,60.61,20,13,2018,Regular,From
COL,11,12,51.83,0.00,0,3,60.00,3,2,16.67,1,5,66.67,8,4,55.56,5,4,75.00,3,1,50.00,4,4,COL,11,12,51.51,60.00,18,12,64.10,25,14,59.32,35,24,49.23,64,66,52.48,53,48,43.14,22,29,32.69,17,35,COL,11,12,38.73,36.84,7,12,47.62,10,11,42.11,8,11,36.84,21,36,40.82,20,29,36.00,9,16,26.92,7,19,COL,11,12,49.21,33.33,7,14,66.67,6,3,60.00,12,8,56.72,38,29,55.56,30,24,25.00,4,12,25.81,8,23,2018,Regular,From
DAL,11,12,43.12,100.00,1,0,33.33,1,2,33.33,2,4,44.44,8,10,53.85,7,6,16.67,1,5,33.33,1,2,DAL,11,12,54.35,62.96,17,10,85.00,17,3,48.39,30,32,58.42,118,84,48.30,71,76,32.14,9,19,47.06,8,9,DAL,11,12,55.94,0.00,0,3,69.23,9,4,46.88,15,17,58.57,41,29,52.31,34,31,63.16,12,7,57.14,4,3,DAL,11,12,49.36,70.00,7,3,70.00,7,3,50.00,20,20,52.21,59,54,46.67,35,40,24.00,6,19,33.33,3,6,2018,Regular,From
DET,11,9,42.83,100.00,1,0,50.00,3,3,45.45,5,6,38.46,5,8,37.50,3,5,50.00,1,1,0.00,0,0,DET,11,9,47.18,38.89,7,11,66.10,39,20,50.96,53,51,48.16,131,141,28.57,10,25,35.00,7,13,0.00,0,2,DET,11,9,50.07,76.92,10,3,45.83,11,13,51.11,23,22,53.76,50,43,42.31,11,15,20.00,1,4,0.00,0,0,DET,11,9,49.94,80.00,4,1,68.00,17,8,48.84,21,22,50.00,52,52,42.86,9,12,30.00,3,7,0.00,0,0,2018,Regular,From
EDM,11,7,45.22,50.00,1,1,50.00,2,2,50.00,5,5,44.44,8,10,40.00,2,3,50.00,1,1,0.00,0,0,EDM,11,7,55.07,59.52,25,17,58.10,61,44,64.42,67,37,52.23,117,107,57.58,38,28,53.85,7,6,0.00,0,0,EDM,11,7,57.76,82.35,14,3,60.53,23,15,64.86,24,13,55.29,47,38,46.15,18,21,83.33,5,1,0.00,0,0,EDM,11,7,53.81,68.18,15,7,66.67,38,19,53.33,32,28,56.52,78,60,44.44,16,20,0.00,0,10,0.00,0,0,2018,Regular,From
FLA,11,9,48.31,40.00,2,3,55.56,5,4,53.33,8,7,38.46,5,8,60.00,3,2,50.00,2,2,50.00,4,4,FLA,11,9,49.27,41.86,18,25,52.38,22,20,63.64,91,52,52.60,81,73,33.33,13,26,36.36,20,35,32.50,13,27,FLA,11,9,49.22,60.00,6,4,55.56,15,12,52.63,30,27,48.89,22,23,60.00,9,6,34.78,8,15,40.00,4,6,FLA,11,9,45.34,58.82,10,7,50.00,11,11,49.12,28,29,46.38,32,37,47.83,11,12,40.00,12,18,15.38,2,11,2018,Regular,From
L.A,11,19,66.36,0.00,0,0,100.00,2,0,71.43,5,2,66.67,12,6,46.15,6,7,75.00,3,1,100.00,2,0,L.A,11,19,51.78,0.00,0,0,53.57,15,13,54.05,40,34,52.26,139,127,50.00,50,50,44.00,11,14,43.59,17,22,L.A,11,19,47.22,0.00,0,0,33.33,3,6,41.38,12,17,56.45,70,54,35.48,11,20,33.33,4,8,22.22,4,14,L.A,11,19,53.01,0.00,0,0,45.45,5,6,60.00,18,12,58.27,81,58,46.81,22,25,21.74,5,18,47.06,8,9,2018,Regular,From
