Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
MIN,11,12,55.83,0.00,0,0,100.00,3,0,62.50,5,3,57.14,8,6,45.45,5,6,66.67,4,2,30.00,3,7,MIN,11,12,48.60,0.00,0,0,80.00,16,4,69.01,49,22,42.31,99,135,44.71,38,47,36.36,12,21,41.67,20,28,MIN,11,12,48.01,0.00,0,0,57.14,4,3,67.57,25,12,45.12,37,45,29.63,8,19,58.33,7,5,33.33,7,14,MIN,11,12,46.47,0.00,0,0,62.50,5,3,71.43,25,10,44.44,48,60,42.55,20,27,29.41,5,12,24.00,6,19,2018,Regular,From
MTL,11,7,28.75,14.29,1,6,0.00,0,5,28.57,2,5,33.33,6,12,33.33,2,4,50.00,2,2,100.00,1,0,MTL,11,7,53.64,61.80,55,34,58.54,48,34,45.13,51,62,57.37,109,81,58.06,18,13,50.00,12,12,66.67,12,6,MTL,11,7,54.20,65.63,21,11,76.47,26,8,38.46,10,16,50.72,35,34,43.75,7,9,50.00,7,7,75.00,3,1,MTL,11,7,52.07,46.67,14,16,69.49,41,18,58.54,24,17,50.00,54,54,33.33,8,16,50.00,6,6,75.00,3,1,2018,Regular,From
N.J,11,18,56.36,0.00,0,0,75.00,3,1,42.86,3,4,64.71,11,6,33.33,3,6,60.00,3,2,66.67,2,1,N.J,11,18,45.43,45.45,10,12,57.14,12,9,48.65,36,38,47.80,76,83,44.14,49,62,23.64,13,42,45.45,20,24,N.J,11,18,49.76,66.67,6,3,37.50,3,5,54.05,20,17,44.78,30,37,51.52,34,32,42.86,9,12,43.75,7,9,N.J,11,18,42.92,50.00,4,4,57.14,4,3,61.11,22,14,39.24,31,48,38.46,20,32,22.73,5,17,44.44,4,5,2018,Regular,From
NSH,11,12,43.40,0.00,0,2,60.00,3,2,50.00,5,5,16.67,1,5,60.00,3,2,60.00,3,2,0.00,0,1,NSH,11,12,51.07,43.75,14,18,46.67,14,16,61.54,48,30,52.49,95,86,50.56,45,44,38.46,15,24,40.00,4,6,NSH,11,12,56.09,68.75,11,5,55.56,10,8,46.15,18,21,67.53,52,25,48.48,16,17,38.89,7,11,50.00,4,4,NSH,11,12,49.24,55.56,5,4,61.11,11,7,57.45,27,20,44.16,34,43,48.00,24,26,35.00,7,13,55.56,5,4,2018,Regular,From
NYI,11,13,58.42,66.67,4,2,60.00,3,2,66.67,6,3,53.85,7,6,50.00,6,6,60.00,3,2,66.67,2,1,NYI,11,13,47.14,53.19,25,22,57.41,31,23,58.49,62,44,43.22,51,67,35.71,45,81,52.94,18,16,42.11,8,11,NYI,11,13,51.19,55.00,11,9,58.62,17,12,58.54,24,17,51.43,18,17,48.78,20,21,43.75,7,9,33.33,5,10,NYI,11,13,54.38,67.65,23,11,62.50,20,12,62.75,32,19,54.29,38,32,39.06,25,39,61.90,13,8,33.33,2,4,2018,Regular,From
NYR,11,8,43.35,33.33,1,2,66.67,4,2,40.00,4,6,33.33,6,12,62.50,5,3,40.00,2,3,0.00,0,0,NYR,11,8,49.69,60.87,14,9,59.74,46,31,55.30,73,59,51.08,71,68,36.99,27,46,39.47,15,23,40.00,2,3,NYR,11,8,48.06,64.71,11,6,59.46,22,15,60.00,24,16,36.54,19,33,36.11,13,23,52.63,10,9,0.00,0,0,NYR,11,8,48.57,50.00,5,5,62.50,25,15,63.04,29,17,44.93,31,38,27.91,12,31,52.00,13,12,40.00,2,3,2018,Regular,From
OTT,11,15,55.02,0.00,0,0,50.00,1,1,71.43,5,2,53.33,8,7,57.14,8,6,40.00,4,6,42.86,3,4,OTT,11,15,50.14,100.00,1,0,52.94,9,8,50.75,34,33,53.11,111,98,49.49,49,50,24.49,12,37,47.06,32,36,OTT,11,15,44.90,0.00,0,2,80.00,4,1,48.28,14,15,44.12,45,57,52.27,23,21,42.11,8,11,19.23,5,21,OTT,11,15,37.29,100.00,1,0,72.73,8,3,46.15,12,14,41.28,45,64,22.81,13,44,30.00,9,21,25.58,11,32,2018,Regular,From
PHI,11,12,58.49,80.00,4,1,50.00,3,3,20.00,1,4,71.43,10,4,42.86,3,4,40.00,2,3,83.33,5,1,PHI,11,12,51.46,51.52,17,16,84.21,16,3,59.15,42,29,48.28,84,90,44.21,42,53,44.19,19,24,54.05,20,17,PHI,11,12,42.87,100.00,7,0,45.45,5,6,42.31,11,15,43.90,36,46,30.95,13,29,39.13,9,14,36.84,7,12,PHI,11,12,46.56,66.67,14,7,64.29,9,5,64.29,18,10,44.34,47,59,40.68,24,35,28.57,6,15,27.78,5,13,2018,Regular,From
PIT,11,15,38.52,0.00,0,10,50.00,2,2,50.00,5,5,60.00,9,6,37.50,3,5,20.00,1,4,100.00,1,0,PIT,11,15,52.08,51.90,41,38,67.50,27,13,41.94,26,36,52.20,95,87,50.74,69,67,50.00,19,19,66.67,16,8,PIT,11,15,44.29,62.50,15,9,71.43,15,6,38.89,14,22,39.53,17,26,44.23,23,29,26.32,5,14,22.22,2,7,PIT,11,15,45.19,39.02,16,25,38.89,7,11,51.85,14,13,47.83,44,48,48.28,28,30,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,11,12,49.25,0.00,0,0,66.67,2,1,44.44,4,5,47.06,8,9,37.50,3,5,75.00,3,1,50.00,1,1,S.J,11,12,56.52,56.25,9,7,54.55,6,5,64.00,80,45,55.95,94,74,51.85,42,39,51.35,19,18,44.83,13,16,S.J,11,12,56.90,100.00,7,0,80.00,4,1,61.54,24,15,54.29,38,32,59.57,28,19,40.00,6,9,18.18,2,9,S.J,11,12,49.05,62.50,5,3,64.29,9,5,56.52,39,30,45.45,50,60,47.92,23,25,32.14,9,19,54.55,6,5,2018,Regular,From
STL,11,17,65.09,50.00,1,1,50.00,1,1,80.00,4,1,76.92,10,3,58.33,7,5,50.00,4,4,50.00,1,1,STL,11,17,50.63,41.67,5,7,38.10,8,13,51.16,22,21,52.36,111,101,53.23,66,58,32.69,17,35,47.73,21,23,STL,11,17,53.84,100.00,1,0,50.00,2,2,52.00,13,12,56.34,40,31,51.61,32,30,42.42,14,19,50.00,5,5,STL,11,17,43.72,100.00,3,0,16.67,1,5,59.26,16,11,44.09,56,71,43.55,27,35,29.41,10,24,25.00,5,15,2018,Regular,From
T.B,11,19,66.76,0.00,0,0,100.00,3,0,75.00,3,1,63.64,7,4,66.67,10,5,25.00,2,6,100.00,4,0,T.B,11,19,46.75,0.00,0,0,90.91,10,1,60.00,15,10,49.44,89,91,44.64,75,93,26.67,24,66,35.29,12,22,T.B,11,19,53.63,0.00,0,0,77.78,7,2,65.38,17,9,53.03,35,31,53.41,47,41,29.41,10,24,43.75,7,9,T.B,11,19,53.53,0.00,0,0,60.00,3,2,58.33,7,5,51.85,42,39,50.70,36,35,43.75,14,18,56.25,9,7,2018,Regular,From
TOR,11,14,51.67,100.00,1,0,54.55,6,5,33.33,4,8,55.56,10,8,55.56,5,4,50.00,4,4,57.14,4,3,TOR,11,14,49.73,62.96,17,10,64.13,59,33,54.88,45,37,45.75,70,83,42.47,31,42,36.00,18,32,48.57,17,18,TOR,11,14,54.52,75.00,9,3,66.67,30,15,52.94,18,16,51.81,43,40,41.18,7,10,50.00,8,8,52.38,11,10,TOR,11,14,55.73,55.56,5,4,66.67,26,13,62.50,30,18,56.18,50,39,44.44,12,15,43.75,7,9,48.00,12,13,2018,Regular,From
VAN,11,14,56.90,66.67,2,1,50.00,1,1,60.00,3,2,53.33,8,7,50.00,4,4,100.00,3,0,33.33,1,2,VAN,11,14,51.13,70.37,19,8,63.16,12,7,63.33,38,22,49.47,94,96,36.14,30,53,54.55,24,20,40.00,14,21,VAN,11,14,48.64,41.67,5,7,52.94,9,8,53.33,8,7,58.43,52,37,33.33,8,16,36.36,8,14,30.43,7,16,VAN,11,14,48.52,61.54,8,5,64.29,9,5,64.71,11,6,55.00,44,36,40.00,12,18,22.22,4,14,13.33,2,13,2018,Regular,From
VGK,11,16,58.76,0.00,0,1,0.00,0,2,66.67,6,3,66.67,12,6,45.45,5,6,75.00,3,1,57.14,4,3,VGK,11,16,46.42,66.67,4,2,62.50,5,3,53.41,47,41,43.01,83,110,45.26,43,52,38.71,12,19,40.00,30,45,VGK,11,16,52.26,0.00,0,1,100.00,2,0,60.00,30,20,51.22,42,40,46.51,20,23,57.14,8,6,38.71,12,19,VGK,11,16,49.16,50.00,2,2,71.43,5,2,52.31,34,31,47.56,39,43,36.00,18,32,52.38,11,10,50.00,23,23,2018,Regular,From
WPG,11,14,51.09,33.33,2,4,25.00,1,3,33.33,2,4,64.29,9,5,70.00,7,3,16.67,1,5,100.00,3,0,WPG,11,14,47.13,44.44,20,25,100.00,6,0,42.31,11,15,53.80,99,85,33.60,42,83,50.85,30,29,32.14,9,19,WPG,11,14,43.57,37.50,6,10,0.00,0,1,40.00,4,6,45.16,28,34,39.34,24,37,50.00,11,11,35.29,6,11,WPG,11,14,45.57,60.00,24,16,100.00,2,0,71.43,10,4,43.12,47,62,28.81,17,42,43.24,16,21,54.55,6,5,2018,Regular,From
WSH,11,11,50.70,50.00,4,4,57.14,4,3,66.67,6,3,33.33,4,8,60.00,3,2,25.00,1,3,100.00,3,0,WSH,11,11,47.05,59.57,28,19,58.62,34,24,54.35,50,42,44.38,79,99,46.34,19,22,40.00,6,9,28.89,13,32,WSH,11,11,47.04,61.54,16,10,60.71,17,11,57.89,22,16,41.57,37,52,33.33,7,14,58.33,7,5,31.82,7,15,WSH,11,11,55.76,81.82,18,4,60.00,21,14,67.21,41,20,56.10,46,36,30.77,8,18,33.33,3,6,38.89,7,11,2018,Regular,From
ANA,10,11,50.79,50.00,3,3,75.00,3,1,37.50,3,5,38.46,5,8,75.00,3,1,66.67,4,2,50.00,2,2,ANA,10,11,48.14,78.26,18,5,61.11,11,7,49.23,64,66,47.14,66,74,32.65,16,33,40.00,14,21,52.27,23,21,ANA,10,11,46.92,75.00,6,2,58.33,7,5,61.67,37,23,37.10,23,39,47.06,8,9,26.67,4,11,30.77,4,9,ANA,10,11,46.93,71.43,5,2,40.00,4,6,51.61,32,30,50.62,41,40,16.67,3,15,52.94,9,8,36.84,7,12,2018,Regular,From
ARI,10,1,30.36,66.67,2,1,37.50,3,5,33.33,5,10,33.33,6,12,16.67,1,5,0.00,0,2,0.00,0,1,ARI,10,1,47.27,53.97,34,29,54.00,27,23,51.58,49,46,49.40,82,84,40.43,38,56,0.00,0,2,0.00,0,1,ARI,10,1,48.70,66.67,20,10,48.28,14,15,61.70,29,18,45.57,36,43,39.02,16,25,0.00,0,1,0.00,0,1,ARI,10,1,48.94,48.48,16,17,38.46,10,16,50.85,30,29,53.33,40,35,52.83,28,25,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,10,11,40.58,50.00,1,1,33.33,2,4,42.86,3,4,30.77,4,9,40.00,2,3,80.00,4,1,25.00,1,3,BOS,10,11,49.32,58.33,14,10,54.69,35,29,41.03,16,23,51.80,72,67,46.97,31,35,41.51,22,31,44.90,22,27,BOS,10,11,53.51,66.67,6,3,66.67,16,8,55.56,10,8,45.35,39,47,60.00,12,8,55.56,20,16,46.43,13,15,BOS,10,11,51.72,65.00,13,7,68.00,17,8,31.82,7,15,48.68,37,39,50.00,16,16,55.56,15,12,45.83,11,13,2018,Regular,From
BUF,10,8,42.66,57.14,4,3,14.29,1,6,62.50,5,3,50.00,8,8,25.00,1,3,0.00,0,0,0.00,0,0,BUF,10,8,48.60,48.15,26,28,63.89,23,13,51.72,45,42,45.26,62,75,49.23,64,66,0.00,0,0,0.00,0,0,BUF,10,8,44.71,69.23,18,8,25.00,3,9,39.13,18,28,50.00,25,25,41.30,19,27,0.00,0,0,0.00,0,0,BUF,10,8,47.59,70.00,14,6,50.00,10,10,61.11,33,21,32.31,21,44,48.89,22,23,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,10,10,43.67,50.00,2,2,50.00,2,2,50.00,5,5,40.00,6,9,57.14,4,3,20.00,1,4,0.00,0,0,CAR,10,10,52.51,57.89,11,8,70.37,19,8,60.61,60,39,52.45,107,97,47.62,30,33,37.50,24,40,41.18,7,10,CAR,10,10,54.03,33.33,3,6,50.00,4,4,59.65,34,23,63.55,68,39,37.50,9,15,43.48,10,13,0.00,0,8,CAR,10,10,60.79,70.00,7,3,100.00,14,0,71.74,33,13,56.74,80,61,55.88,19,15,48.15,13,14,42.86,3,4,2018,Regular,From
CBJ,10,14,60.67,50.00,1,1,50.00,2,2,66.67,6,3,50.00,8,8,62.50,5,3,75.00,3,1,80.00,4,1,CBJ,10,14,56.38,72.22,13,5,72.22,39,15,63.81,67,38,52.17,96,88,46.84,37,42,52.17,12,11,50.91,28,27,CBJ,10,14,53.97,71.43,5,2,57.14,4,3,57.45,27,20,45.76,27,32,58.33,14,10,53.85,7,6,54.17,13,11,CBJ,10,14,53.28,42.86,3,4,57.89,11,8,60.00,30,20,61.05,58,37,33.33,10,20,45.45,5,6,40.00,14,21,2018,Regular,From
CGY,10,10,46.63,0.00,0,2,66.67,4,2,42.86,3,4,44.44,4,5,50.00,4,4,66.67,2,1,0.00,0,1,CGY,10,10,46.91,50.00,6,6,50.77,33,32,42.37,50,68,51.83,85,79,47.73,21,23,42.50,17,23,45.45,10,12,CGY,10,10,49.20,75.00,6,2,50.00,14,14,50.00,24,24,44.58,37,46,55.56,10,8,50.00,9,9,66.67,6,3,CGY,10,10,53.48,100.00,9,0,71.74,33,13,51.67,31,29,50.00,40,40,36.84,7,12,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,10,12,58.69,33.33,1,2,0.00,0,3,60.00,3,2,53.33,8,7,60.00,3,2,60.00,3,2,88.89,8,1,CHI,10,12,45.35,48.15,13,14,64.29,9,5,38.71,24,38,45.13,88,107,44.44,20,25,37.68,26,43,47.69,31,34,CHI,10,12,43.92,80.00,8,2,25.00,3,9,50.00,10,10,48.10,38,41,43.48,10,13,19.05,4,17,35.29,6,11,CHI,10,12,54.83,72.22,13,5,53.33,8,7,57.14,24,18,54.74,52,43,53.57,15,13,35.14,13,24,60.61,20,13,2018,Regular,From
