Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
COL,10,10,49.94,0.00,0,3,60.00,3,2,16.67,1,5,63.64,7,4,55.56,5,4,75.00,3,1,50.00,1,1,COL,10,10,52.32,60.00,18,12,64.10,25,14,59.32,35,24,48.84,63,66,52.63,50,45,40.91,18,26,36.84,7,12,COL,10,10,39.05,36.84,7,12,47.62,10,11,42.11,8,11,36.84,21,36,40.91,18,26,36.00,9,16,20.00,1,4,COL,10,10,50.10,33.33,7,14,66.67,6,3,60.00,12,8,55.38,36,29,53.85,28,24,28.57,4,10,29.41,5,12,2018,Regular,From
DAL,10,10,44.00,100.00,1,0,33.33,1,2,33.33,2,4,47.06,8,9,53.85,7,6,16.67,1,5,33.33,1,2,DAL,10,10,55.58,62.96,17,10,85.00,17,3,52.63,30,27,59.76,98,66,49.65,71,72,32.14,9,19,47.06,8,9,DAL,10,10,56.64,0.00,0,3,69.23,9,4,42.86,12,16,61.82,34,21,53.23,33,29,63.16,12,7,57.14,4,3,DAL,10,10,50.10,70.00,7,3,70.00,7,3,51.43,18,17,53.26,49,43,47.89,34,37,24.00,6,19,33.33,3,6,2018,Regular,From
DET,10,9,43.99,100.00,1,0,50.00,3,3,50.00,5,5,38.46,5,8,37.50,3,5,50.00,1,1,0.00,0,0,DET,10,9,47.51,38.89,7,11,66.10,39,20,50.55,46,45,49.14,114,118,28.57,10,25,35.00,7,13,0.00,0,2,DET,10,9,52.26,76.92,10,3,43.48,10,13,54.76,23,19,57.83,48,35,42.31,11,15,20.00,1,4,0.00,0,0,DET,10,9,51.09,80.00,4,1,66.67,16,8,48.72,19,20,52.69,49,44,42.86,9,12,30.00,3,7,0.00,0,0,2018,Regular,From
EDM,10,7,44.89,50.00,1,1,50.00,2,2,50.00,5,5,41.18,7,10,50.00,2,2,50.00,1,1,0.00,0,0,EDM,10,7,55.18,59.52,25,17,58.10,61,44,61.86,60,37,53.30,105,92,59.65,34,23,53.85,7,6,0.00,0,0,EDM,10,7,58.44,82.35,14,3,60.53,23,15,62.50,20,12,56.94,41,31,46.88,15,17,83.33,5,1,0.00,0,0,EDM,10,7,54.55,68.18,15,7,66.67,38,19,52.63,30,27,56.80,71,54,51.72,15,14,0.00,0,10,0.00,0,0,2018,Regular,From
FLA,10,9,50.04,0.00,0,3,75.00,3,1,53.85,7,6,45.45,5,6,60.00,3,2,50.00,2,2,50.00,4,4,FLA,10,9,51.07,45.16,14,17,66.67,16,8,63.77,88,50,54.11,79,67,33.33,13,26,36.36,20,35,32.50,13,27,FLA,10,9,49.27,57.14,4,3,52.38,11,10,55.56,30,24,47.62,20,22,60.00,9,6,34.78,8,15,40.00,4,6,FLA,10,9,44.43,63.64,7,4,57.14,8,6,46.15,24,28,43.94,29,37,47.83,11,12,40.00,12,18,15.38,2,11,2018,Regular,From
L.A,10,17,66.40,0.00,0,0,100.00,2,0,66.67,4,2,68.75,11,5,46.15,6,7,75.00,3,1,100.00,2,0,L.A,10,17,52.69,0.00,0,0,53.57,15,13,54.79,40,33,54.13,118,100,50.00,50,50,44.00,11,14,43.59,17,22,L.A,10,17,48.17,0.00,0,0,33.33,3,6,42.31,11,15,60.00,60,40,35.48,11,20,33.33,4,8,22.22,4,14,L.A,10,17,51.65,0.00,0,0,45.45,5,6,60.00,18,12,56.52,65,50,46.81,22,25,21.74,5,18,47.06,8,9,2018,Regular,From
MIN,10,10,53.60,0.00,0,0,100.00,3,0,62.50,5,3,53.85,7,6,40.00,4,6,50.00,2,2,33.33,2,4,MIN,10,10,48.70,0.00,0,0,80.00,16,4,69.01,49,22,41.92,96,133,44.71,38,47,25.00,5,15,52.17,12,11,MIN,10,10,48.33,0.00,0,0,57.14,4,3,67.57,25,12,44.44,36,45,29.63,8,19,66.67,6,3,28.57,2,5,MIN,10,10,46.61,0.00,0,0,62.50,5,3,71.43,25,10,45.28,48,58,42.55,20,27,11.11,1,8,17.65,3,14,2018,Regular,From
MTL,10,5,23.54,14.29,1,6,0.00,0,5,28.57,2,5,25.00,4,12,25.00,1,3,100.00,1,0,100.00,1,0,MTL,10,5,52.58,61.80,55,34,58.54,48,34,45.13,51,62,55.87,100,79,65.22,15,8,40.00,2,3,58.33,7,5,MTL,10,5,54.79,65.63,21,11,76.47,26,8,38.46,10,16,49.21,31,32,54.55,6,5,71.43,5,2,0.00,0,0,MTL,10,5,53.54,46.67,14,16,69.49,41,18,58.54,24,17,49.49,49,50,50.00,7,7,66.67,4,2,66.67,2,1,2018,Regular,From
N.J,10,16,54.24,0.00,0,0,75.00,3,1,42.86,3,4,62.50,10,6,25.00,2,6,60.00,3,2,66.67,2,1,N.J,10,16,45.83,45.45,10,12,57.14,12,9,48.65,36,38,47.41,64,71,48.24,41,44,23.64,13,42,45.45,20,24,N.J,10,16,52.41,66.67,6,3,37.50,3,5,54.05,20,17,48.28,28,30,59.18,29,20,42.86,9,12,43.75,7,9,N.J,10,16,43.77,50.00,4,4,57.14,4,3,61.11,22,14,41.79,28,39,38.46,15,24,19.05,4,17,44.44,4,5,2018,Regular,From
NSH,10,12,46.53,0.00,0,1,75.00,3,1,50.00,4,4,16.67,1,5,60.00,3,2,60.00,3,2,0.00,0,1,NSH,10,12,50.78,33.33,8,16,48.28,14,15,63.79,37,21,52.30,91,83,50.56,45,44,38.46,15,24,40.00,4,6,NSH,10,12,58.42,77.78,7,2,55.56,10,8,55.17,16,13,67.53,52,25,48.48,16,17,38.89,7,11,50.00,4,4,NSH,10,12,48.78,42.86,3,4,61.11,11,7,58.82,20,14,44.00,33,42,48.00,24,26,35.00,7,13,55.56,5,4,2018,Regular,From
NYI,10,11,56.64,66.67,4,2,60.00,3,2,66.67,6,3,53.85,7,6,50.00,5,5,50.00,2,2,50.00,1,1,NYI,10,11,47.27,53.19,25,22,57.41,31,23,58.49,62,44,43.24,48,63,33.96,36,70,51.52,17,16,54.55,6,5,NYI,10,11,49.41,55.00,11,9,58.62,17,12,58.54,24,17,51.43,18,17,38.71,12,19,43.75,7,9,25.00,2,6,NYI,10,11,55.00,67.65,23,11,62.50,20,12,62.75,32,19,54.41,37,31,37.25,19,32,61.90,13,8,50.00,2,2,2018,Regular,From
NYR,10,6,37.21,33.33,1,2,66.67,4,2,40.00,4,6,29.41,5,12,50.00,3,3,0.00,0,2,0.00,0,0,NYR,10,6,49.15,60.87,14,9,59.74,46,31,55.30,73,59,49.61,64,65,37.14,26,44,20.00,2,8,0.00,0,0,NYR,10,6,45.69,64.71,11,6,59.46,22,15,60.00,24,16,32.65,16,33,35.29,12,22,33.33,2,4,0.00,0,0,NYR,10,6,47.82,50.00,5,5,62.50,25,15,63.04,29,17,46.15,30,35,27.50,11,29,38.46,5,8,0.00,0,0,2018,Regular,From
OTT,10,14,54.78,0.00,0,0,0.00,0,1,80.00,4,1,53.85,7,6,53.85,7,6,44.44,4,5,42.86,3,4,OTT,10,14,49.63,100.00,1,0,38.46,5,8,51.72,30,28,54.08,106,90,46.51,40,46,24.49,12,37,47.06,32,36,OTT,10,14,44.84,0.00,0,2,80.00,4,1,47.62,10,11,43.75,42,54,54.05,20,17,44.44,8,10,19.23,5,21,OTT,10,14,35.90,100.00,1,0,57.14,4,3,40.00,8,12,40.38,42,62,24.00,12,38,30.00,9,21,25.58,11,32,2018,Regular,From
PHI,10,10,58.16,80.00,4,1,50.00,3,3,0.00,0,4,75.00,9,3,33.33,2,4,50.00,2,2,83.33,5,1,PHI,10,10,51.50,51.52,17,16,84.21,16,3,58.57,41,29,49.10,82,85,40.24,33,49,52.63,10,9,54.05,20,17,PHI,10,10,43.49,100.00,7,0,45.45,5,6,44.00,11,14,42.11,32,44,33.33,13,26,57.14,4,3,36.84,7,12,PHI,10,10,47.15,66.67,14,7,64.29,9,5,64.29,18,10,43.00,43,57,41.51,22,31,36.36,4,7,27.78,5,13,2018,Regular,From
PIT,10,13,36.83,0.00,0,10,50.00,2,2,50.00,5,5,53.85,7,6,42.86,3,4,20.00,1,4,100.00,1,0,PIT,10,13,52.52,51.90,41,38,67.50,27,13,41.94,26,36,54.35,75,63,50.39,65,64,50.00,19,19,66.67,16,8,PIT,10,13,42.78,62.50,15,9,71.43,15,6,38.89,14,22,32.14,9,19,41.67,20,28,26.32,5,14,22.22,2,7,PIT,10,13,43.73,39.02,16,25,38.89,7,11,51.85,14,13,44.12,30,38,48.15,26,28,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,10,10,49.02,0.00,0,0,66.67,2,1,37.50,3,5,50.00,8,8,28.57,2,5,100.00,3,0,50.00,1,1,S.J,10,10,55.34,56.25,9,7,54.55,6,5,64.86,72,39,52.35,78,71,51.47,35,33,51.35,19,18,44.83,13,16,S.J,10,10,58.49,100.00,7,0,80.00,4,1,61.11,22,14,56.67,34,26,62.50,25,15,42.86,6,8,18.18,2,9,S.J,10,10,50.55,62.50,5,3,64.29,9,5,58.62,34,24,44.83,39,48,51.16,22,21,36.00,9,16,54.55,6,5,2018,Regular,From
STL,10,15,64.86,50.00,1,1,50.00,1,1,80.00,4,1,72.73,8,3,63.64,7,4,50.00,4,4,50.00,1,1,STL,10,15,49.97,41.67,5,7,38.10,8,13,51.16,22,21,51.53,84,79,53.04,61,54,32.69,17,35,47.73,21,23,STL,10,15,52.62,100.00,1,0,50.00,2,2,52.00,13,12,55.10,27,22,50.00,28,28,42.42,14,19,50.00,5,5,STL,10,15,43.86,100.00,3,0,16.67,1,5,59.26,16,11,44.44,36,45,44.07,26,33,29.41,10,24,25.00,5,15,2018,Regular,From
T.B,10,17,65.94,0.00,0,0,100.00,3,0,75.00,3,1,63.64,7,4,64.29,9,5,25.00,2,6,100.00,4,0,T.B,10,17,45.70,0.00,0,0,90.91,10,1,60.00,15,10,47.14,66,74,44.52,69,86,26.67,24,66,35.29,12,22,T.B,10,17,51.99,0.00,0,0,77.78,7,2,65.38,17,9,48.21,27,29,51.76,44,41,30.30,10,23,43.75,7,9,T.B,10,17,52.71,0.00,0,0,60.00,3,2,58.33,7,5,48.57,34,36,50.75,34,33,45.16,14,17,56.25,9,7,2018,Regular,From
TOR,10,14,52.71,100.00,1,0,50.00,5,5,36.36,4,7,56.25,9,7,62.50,5,3,50.00,4,4,57.14,4,3,TOR,10,14,49.81,62.96,17,10,64.71,44,24,59.42,41,28,44.52,65,81,43.06,31,41,36.00,18,32,48.57,17,18,TOR,10,14,53.63,75.00,9,3,65.52,19,10,48.39,15,16,53.25,41,36,37.50,6,10,50.00,8,8,52.38,11,10,TOR,10,14,55.31,55.56,5,4,62.07,18,11,61.90,26,16,57.83,48,35,44.44,12,15,43.75,7,9,48.00,12,13,2018,Regular,From
VAN,10,13,58.38,66.67,2,1,50.00,1,1,60.00,3,2,57.14,8,6,50.00,4,4,100.00,3,0,33.33,1,2,VAN,10,13,50.47,70.37,19,8,63.16,12,7,65.00,26,14,48.17,79,85,36.14,30,53,54.55,24,20,40.00,14,21,VAN,10,13,46.75,41.67,5,7,52.94,9,8,50.00,6,6,55.70,44,35,33.33,8,16,36.36,8,14,30.43,7,16,VAN,10,13,46.69,61.54,8,5,64.29,9,5,61.54,8,5,52.94,36,32,40.00,12,18,22.22,4,14,13.33,2,13,2018,Regular,From
VGK,10,16,61.16,0.00,0,1,0.00,0,2,71.43,5,2,66.67,10,5,55.56,5,4,75.00,3,1,57.14,4,3,VGK,10,16,45.24,66.67,4,2,57.14,4,3,52.44,43,39,39.02,64,100,47.06,40,45,40.00,12,18,40.00,30,45,VGK,10,16,53.20,0.00,0,1,100.00,2,0,62.50,30,18,49.25,33,34,50.00,20,20,61.54,8,5,38.71,12,19,VGK,10,16,49.00,50.00,2,2,71.43,5,2,51.61,32,30,48.53,33,35,34.09,15,29,50.00,10,10,50.00,23,23,2018,Regular,From
WPG,10,12,49.90,33.33,2,4,25.00,1,3,33.33,2,4,61.54,8,5,66.67,6,3,20.00,1,4,100.00,3,0,WPG,10,12,47.70,44.44,20,25,100.00,6,0,42.31,11,15,53.04,96,85,34.69,34,64,51.72,30,28,32.14,9,19,WPG,10,12,45.80,37.50,6,10,0.00,0,1,40.00,4,6,45.16,28,34,48.78,20,21,50.00,10,10,35.29,6,11,WPG,10,12,46.74,60.00,24,16,100.00,2,0,71.43,10,4,42.31,44,60,30.77,12,27,44.12,15,19,54.55,6,5,2018,Regular,From
WSH,10,9,47.23,50.00,4,4,50.00,3,3,71.43,5,2,30.00,3,7,50.00,2,2,0.00,0,3,100.00,3,0,WSH,10,9,47.50,59.57,28,19,56.60,30,23,57.14,44,33,44.97,67,82,46.88,15,17,40.00,6,9,28.89,13,32,WSH,10,9,46.34,61.54,16,10,62.96,17,10,51.72,15,14,41.77,33,46,33.33,6,12,54.55,6,5,31.82,7,15,WSH,10,9,58.12,81.82,18,4,58.82,20,14,66.67,34,17,60.00,45,30,35.71,5,9,37.50,3,5,38.89,7,11,2018,Regular,From
ANA,9,9,49.28,50.00,3,3,75.00,3,1,37.50,3,5,38.46,5,8,66.67,2,1,75.00,3,1,50.00,2,2,ANA,9,9,48.96,78.26,18,5,61.11,11,7,49.23,64,66,49.59,60,61,33.33,15,30,38.71,12,19,54.29,19,16,ANA,9,9,48.47,75.00,6,2,58.33,7,5,61.67,37,23,41.18,21,30,43.75,7,9,26.67,4,11,25.00,2,6,ANA,9,9,45.37,71.43,5,2,40.00,4,6,51.61,32,30,43.75,28,36,16.67,3,15,53.33,8,7,54.55,6,5,2018,Regular,From
ARI,9,1,32.58,66.67,2,1,40.00,2,3,38.46,5,8,35.29,6,11,16.67,1,5,0.00,0,2,0.00,0,1,ARI,9,1,47.50,53.45,31,27,54.55,12,10,51.09,47,45,50.64,79,77,40.43,38,56,0.00,0,2,0.00,0,1,ARI,9,1,50.48,66.67,20,10,56.25,9,7,62.22,28,17,47.37,36,40,39.02,16,25,0.00,0,1,0.00,0,1,ARI,9,1,49.38,46.43,13,15,42.86,6,8,50.00,28,28,52.11,37,34,52.83,28,25,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,9,10,42.61,50.00,1,1,25.00,1,3,50.00,3,3,33.33,4,8,40.00,2,3,80.00,4,1,25.00,1,3,BOS,9,10,50.05,63.16,12,7,53.66,22,19,40.00,12,18,53.13,68,60,46.97,31,35,41.51,22,31,44.90,22,27,BOS,9,10,53.52,80.00,4,1,58.82,10,7,61.54,8,5,45.78,38,45,60.00,12,8,55.56,20,16,46.43,13,15,BOS,9,10,52.33,70.59,12,5,58.33,7,5,33.33,6,12,50.77,33,32,50.00,16,16,55.56,15,12,45.83,11,13,2018,Regular,From
