Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
BUF,9,6,41.28,57.14,4,3,14.29,1,6,62.50,5,3,46.67,7,8,25.00,1,3,0.00,0,0,0.00,0,0,BUF,9,6,48.41,48.15,26,28,63.89,23,13,51.72,45,42,43.52,47,61,50.48,53,52,0.00,0,0,0.00,0,0,BUF,9,6,44.41,69.23,18,8,25.00,3,9,39.13,18,28,48.89,22,23,42.11,16,22,0.00,0,0,0.00,0,0,BUF,9,6,47.81,70.00,14,6,50.00,10,10,61.11,33,21,33.33,20,40,47.37,18,20,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,9,9,44.24,50.00,2,2,50.00,2,2,50.00,4,4,38.46,5,8,66.67,4,2,20.00,1,4,0.00,0,0,CAR,9,9,51.77,57.89,11,8,70.37,19,8,59.76,49,33,50.80,95,92,50.00,23,23,37.50,24,40,41.18,7,10,CAR,9,9,52.59,33.33,3,6,50.00,4,4,57.14,24,18,60.42,58,38,46.67,7,8,43.48,10,13,0.00,0,8,CAR,9,9,59.75,70.00,7,3,100.00,14,0,70.27,26,11,54.20,71,60,61.54,16,10,48.15,13,14,42.86,3,4,2018,Regular,From
CBJ,9,12,60.35,50.00,1,1,50.00,2,2,62.50,5,3,50.00,7,7,62.50,5,3,75.00,3,1,80.00,4,1,CBJ,9,12,57.23,72.22,13,5,72.22,39,15,63.51,47,27,54.88,90,74,46.84,37,42,52.17,12,11,50.91,28,27,CBJ,9,12,53.39,71.43,5,2,57.14,4,3,53.33,16,14,45.28,24,29,58.33,14,10,53.85,7,6,54.17,13,11,CBJ,9,12,52.90,42.86,3,4,57.89,11,8,59.46,22,15,61.36,54,34,33.33,10,20,45.45,5,6,40.00,14,21,2018,Regular,From
CGY,9,10,48.11,0.00,0,2,75.00,3,1,50.00,3,3,37.50,3,5,57.14,4,3,66.67,2,1,0.00,0,1,CGY,9,10,46.76,50.00,6,6,51.61,32,30,44.90,44,54,50.00,78,78,42.86,15,20,42.50,17,23,45.45,10,12,CGY,9,10,48.84,75.00,6,2,52.00,13,12,47.22,17,19,44.87,35,43,50.00,7,7,50.00,9,9,66.67,6,3,CGY,9,10,53.96,100.00,9,0,69.23,27,12,50.00,25,25,52.00,39,36,42.86,6,8,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,9,12,60.64,0.00,0,2,0.00,0,3,75.00,3,1,57.14,8,6,60.00,3,2,60.00,3,2,88.89,8,1,CHI,9,12,44.86,40.00,8,12,66.67,2,1,30.23,13,30,46.28,87,101,44.44,20,25,37.68,26,43,47.69,31,34,CHI,9,12,44.40,71.43,5,2,28.57,2,5,50.00,7,7,49.35,38,39,43.48,10,13,19.05,4,17,35.29,6,11,CHI,9,12,55.64,81.82,9,2,71.43,5,2,53.33,16,14,55.43,51,41,53.57,15,13,35.14,13,24,60.61,20,13,2018,Regular,From
COL,9,10,59.61,0.00,0,0,75.00,3,1,20.00,1,4,70.00,7,3,55.56,5,4,75.00,3,1,50.00,1,1,COL,9,10,50.75,45.45,5,6,64.10,25,14,59.32,35,24,44.55,49,61,52.63,50,45,40.91,18,26,36.84,7,12,COL,9,10,40.53,44.44,4,5,50.00,10,10,42.11,8,11,37.50,18,30,40.91,18,26,36.00,9,16,20.00,1,4,COL,9,10,50.39,14.29,1,6,66.67,6,3,60.00,12,8,53.57,30,26,53.85,28,24,28.57,4,10,29.41,5,12,2018,Regular,From
DAL,9,10,47.83,100.00,1,0,33.33,1,2,20.00,1,4,61.54,8,5,58.33,7,5,16.67,1,5,33.33,1,2,DAL,9,10,57.07,62.96,17,10,85.00,17,3,54.55,30,25,63.08,82,48,51.08,71,68,32.14,9,19,47.06,8,9,DAL,9,10,57.87,0.00,0,3,69.23,9,4,43.48,10,13,67.50,27,13,52.46,32,29,63.16,12,7,57.14,4,3,DAL,9,10,52.11,70.00,7,3,70.00,7,3,53.33,16,14,61.02,36,23,47.89,34,37,24.00,6,19,33.33,3,6,2018,Regular,From
DET,9,9,45.12,100.00,1,0,50.00,3,3,50.00,5,5,41.67,5,7,37.50,3,5,50.00,1,1,0.00,0,0,DET,9,9,47.18,38.89,7,11,66.10,39,20,48.48,32,34,49.26,100,103,28.57,10,25,35.00,7,13,0.00,0,2,DET,9,9,52.32,76.92,10,3,43.48,10,13,52.94,18,16,58.97,46,32,42.31,11,15,20.00,1,4,0.00,0,0,DET,9,9,50.77,80.00,4,1,66.67,16,8,50.00,16,16,51.14,45,43,42.86,9,12,30.00,3,7,0.00,0,0,2018,Regular,From
EDM,9,7,48.36,50.00,1,1,66.67,2,1,55.56,5,4,40.00,6,9,50.00,1,1,100.00,1,0,0.00,0,0,EDM,9,7,55.06,59.52,25,17,58.10,61,44,62.50,55,33,52.38,88,80,59.52,25,17,75.00,6,2,0.00,0,0,EDM,9,7,60.06,82.35,14,3,62.16,23,14,62.07,18,11,56.45,35,27,56.52,13,10,80.00,4,1,0.00,0,0,EDM,9,7,53.78,68.18,15,7,66.07,37,19,46.67,21,24,55.08,65,53,63.16,12,7,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,9,8,51.13,0.00,0,3,75.00,3,1,50.00,6,6,50.00,5,5,75.00,3,1,50.00,2,2,50.00,4,4,FLA,9,8,50.61,45.16,14,17,66.67,16,8,62.50,75,45,57.14,64,48,28.57,10,25,36.36,20,35,32.50,13,27,FLA,9,8,49.57,57.14,4,3,52.38,11,10,54.17,26,22,53.57,15,13,58.33,7,5,34.78,8,15,40.00,4,6,FLA,9,8,44.97,63.64,7,4,57.14,8,6,45.45,20,24,48.28,28,30,42.11,8,11,40.00,12,18,15.38,2,11,2018,Regular,From
L.A,9,15,62.61,0.00,0,0,100.00,2,0,66.67,4,2,66.67,10,5,41.67,5,7,66.67,2,1,100.00,1,0,L.A,9,15,52.94,0.00,0,0,53.57,15,13,54.79,40,33,55.72,112,89,50.00,50,50,23.08,3,10,43.75,7,9,L.A,9,15,49.54,0.00,0,0,33.33,3,6,42.31,11,15,61.05,58,37,35.48,11,20,33.33,3,6,22.22,2,7,L.A,9,15,50.43,0.00,0,0,45.45,5,6,60.00,18,12,54.00,54,46,46.81,22,25,14.29,2,12,44.44,4,5,2018,Regular,From
MIN,9,10,55.35,0.00,0,0,100.00,2,0,71.43,5,2,58.33,7,5,40.00,4,6,50.00,2,2,33.33,2,4,MIN,9,10,47.79,0.00,0,0,78.95,15,4,68.18,30,14,42.48,96,130,44.71,38,47,25.00,5,15,52.17,12,11,MIN,9,10,44.58,0.00,0,0,60.00,3,2,52.94,9,8,44.44,36,45,29.63,8,19,66.67,6,3,28.57,2,5,MIN,9,10,44.02,0.00,0,0,60.00,3,2,66.67,10,5,45.54,46,55,42.55,20,27,11.11,1,8,17.65,3,14,2018,Regular,From
MTL,9,5,26.22,16.67,1,5,0.00,0,4,33.33,2,4,26.67,4,11,25.00,1,3,100.00,1,0,100.00,1,0,MTL,9,5,52.96,63.64,42,24,62.86,44,26,45.13,51,62,54.94,89,73,65.22,15,8,40.00,2,3,58.33,7,5,MTL,9,5,53.53,60.87,14,9,77.42,24,7,38.46,10,16,48.28,28,30,54.55,6,5,71.43,5,2,0.00,0,0,MTL,9,5,55.47,45.45,10,12,70.00,35,15,58.54,24,17,53.57,45,39,50.00,7,7,66.67,4,2,66.67,2,1,2018,Regular,From
N.J,9,14,55.71,0.00,0,0,75.00,3,1,42.86,3,4,64.29,9,5,28.57,2,5,60.00,3,2,66.67,2,1,N.J,9,14,46.41,45.45,10,12,57.14,12,9,50.77,33,32,48.04,49,53,49.38,40,41,23.64,13,42,45.45,20,24,N.J,9,14,52.89,66.67,6,3,37.50,3,5,54.29,19,16,47.83,22,24,60.87,28,18,42.86,9,12,43.75,7,9,N.J,9,14,44.43,50.00,4,4,57.14,4,3,62.50,20,12,42.31,22,30,40.00,14,21,19.05,4,17,44.44,4,5,2018,Regular,From
NSH,9,10,44.84,0.00,0,1,75.00,3,1,42.86,3,4,16.67,1,5,60.00,3,2,60.00,3,2,0.00,0,1,NSH,9,10,51.03,33.33,8,16,48.28,14,15,63.79,37,21,54.73,81,67,48.48,32,34,38.46,15,24,40.00,4,6,NSH,9,10,59.45,77.78,7,2,55.56,10,8,55.17,16,13,71.01,49,20,48.28,14,15,38.89,7,11,50.00,4,4,NSH,9,10,49.65,42.86,3,4,61.11,11,7,58.82,20,14,46.88,30,34,47.22,17,19,35.00,7,13,55.56,5,4,2018,Regular,From
NYI,9,11,58.98,0.00,0,1,75.00,3,1,75.00,6,2,58.33,7,5,50.00,5,5,50.00,2,2,50.00,1,1,NYI,9,11,46.88,57.69,15,11,48.72,19,20,58.65,61,43,44.04,48,61,33.96,36,70,51.52,17,16,54.55,6,5,NYI,9,11,49.27,46.15,6,7,60.87,14,9,58.54,24,17,52.94,18,16,38.71,12,19,43.75,7,9,25.00,2,6,NYI,9,11,52.70,52.94,9,8,53.85,14,12,64.00,32,18,54.41,37,31,37.25,19,32,61.90,13,8,50.00,2,2,2018,Regular,From
NYR,9,6,39.99,0.00,0,1,80.00,4,1,44.44,4,5,31.25,5,11,50.00,3,3,0.00,0,2,0.00,0,0,NYR,9,6,48.84,54.55,6,5,61.29,38,24,56.10,69,54,48.82,62,65,37.14,26,44,20.00,2,8,0.00,0,0,NYR,9,6,44.05,50.00,5,5,59.38,19,13,60.53,23,15,32.65,16,33,35.29,12,22,33.33,2,4,0.00,0,0,NYR,9,6,47.80,40.00,2,3,61.76,21,13,65.91,29,15,46.03,29,34,27.50,11,29,38.46,5,8,0.00,0,0,2018,Regular,From
OTT,9,12,55.84,0.00,0,0,0.00,0,1,80.00,4,1,53.85,7,6,45.45,5,6,50.00,3,3,60.00,3,2,OTT,9,12,49.89,100.00,1,0,38.46,5,8,51.72,30,28,54.08,106,90,45.71,32,38,28.21,11,28,45.65,21,25,OTT,9,12,45.23,0.00,0,2,80.00,4,1,47.62,10,11,43.75,42,54,54.55,18,15,46.15,6,7,21.74,5,18,OTT,9,12,35.04,100.00,1,0,57.14,4,3,40.00,8,12,40.38,42,62,21.43,9,33,28.57,6,15,20.00,6,24,2018,Regular,From
PHI,9,10,59.37,66.67,2,1,33.33,1,2,0.00,0,2,75.00,9,3,33.33,2,4,50.00,2,2,83.33,5,1,PHI,9,10,51.35,54.55,6,5,77.78,7,2,61.11,33,21,49.10,82,85,40.24,33,49,52.63,10,9,54.05,20,17,PHI,9,10,42.27,100.00,4,0,33.33,2,4,42.86,9,12,42.11,32,44,33.33,13,26,57.14,4,3,36.84,7,12,PHI,9,10,45.69,75.00,6,2,60.00,3,2,65.00,13,7,43.00,43,57,41.51,22,31,36.36,4,7,27.78,5,13,2018,Regular,From
PIT,9,11,34.93,0.00,0,10,50.00,2,2,50.00,5,5,45.45,5,6,50.00,3,3,20.00,1,4,100.00,1,0,PIT,9,11,51.73,51.90,41,38,67.50,27,13,41.94,26,36,53.26,49,43,49.12,56,58,50.00,19,19,66.67,16,8,PIT,9,11,44.38,62.50,15,9,71.43,15,6,38.89,14,22,38.10,8,13,43.48,20,26,26.32,5,14,22.22,2,7,PIT,9,11,45.01,39.02,16,25,38.89,7,11,51.85,14,13,52.27,23,21,47.83,22,24,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,9,8,46.20,0.00,0,0,66.67,2,1,28.57,2,5,46.15,6,7,28.57,2,5,100.00,3,0,50.00,1,1,S.J,9,8,55.34,56.25,9,7,54.55,6,5,63.55,68,39,50.00,60,60,57.63,34,25,51.35,19,18,44.83,13,16,S.J,9,8,59.35,100.00,7,0,80.00,4,1,61.11,22,14,58.00,29,21,64.10,25,14,42.86,6,8,18.18,2,9,S.J,9,8,50.49,62.50,5,3,64.29,9,5,57.89,33,24,44.16,34,43,52.78,19,17,36.00,9,16,54.55,6,5,2018,Regular,From
STL,9,13,65.18,50.00,1,1,50.00,1,1,75.00,3,1,80.00,8,2,60.00,6,4,50.00,3,3,50.00,1,1,STL,9,13,49.81,41.67,5,7,38.10,8,13,55.88,19,15,53.55,83,72,49.47,47,48,30.61,15,34,47.73,21,23,STL,9,13,53.36,100.00,1,0,50.00,2,2,57.14,12,9,54.55,24,20,52.27,23,21,40.00,12,18,50.00,5,5,STL,9,13,43.01,100.00,3,0,16.67,1,5,54.55,12,10,42.11,32,44,44.90,22,27,33.33,9,18,25.00,5,15,2018,Regular,From
T.B,9,15,63.52,0.00,0,0,100.00,3,0,75.00,3,1,63.64,7,4,58.33,7,5,16.67,1,5,100.00,3,0,T.B,9,15,45.57,0.00,0,0,90.91,10,1,60.00,15,10,46.51,60,69,43.80,60,77,25.00,18,54,37.50,12,20,T.B,9,15,54.85,0.00,0,0,77.78,7,2,65.38,17,9,57.45,27,20,55.41,41,33,25.93,7,20,35.71,5,9,T.B,9,15,55.38,0.00,0,0,60.00,3,2,58.33,7,5,47.62,30,33,53.33,32,28,58.33,14,10,60.00,9,6,2018,Regular,From
TOR,9,14,56.68,100.00,1,0,42.86,3,4,42.86,3,4,64.29,9,5,62.50,5,3,50.00,4,4,57.14,4,3,TOR,9,14,50.60,68.18,15,7,73.33,33,12,65.22,30,16,43.28,58,76,43.06,31,41,36.00,18,32,48.57,17,18,TOR,9,14,55.48,57.14,4,3,76.47,13,4,54.55,12,10,55.71,39,31,37.50,6,10,50.00,8,8,52.38,11,10,TOR,9,14,57.41,50.00,3,3,65.22,15,8,70.37,19,8,60.26,47,31,44.44,12,15,43.75,7,9,48.00,12,13,2018,Regular,From
VAN,9,11,57.35,66.67,2,1,50.00,1,1,60.00,3,2,53.85,7,6,50.00,4,4,100.00,2,0,0.00,0,0,VAN,9,11,50.33,70.37,19,8,63.16,12,7,65.00,26,14,46.79,73,83,36.59,30,52,52.38,22,20,50.00,6,6,VAN,9,11,46.69,41.67,5,7,52.94,9,8,50.00,6,6,56.52,39,30,33.33,8,16,33.33,7,14,27.27,3,8,VAN,9,11,48.24,61.54,8,5,64.29,9,5,61.54,8,5,53.13,34,30,37.93,11,18,23.53,4,13,16.67,1,5,2018,Regular,From
VGK,9,16,67.50,0.00,0,0,0.00,0,1,83.33,5,1,66.67,10,5,62.50,5,3,75.00,3,1,57.14,4,3,VGK,9,16,43.77,100.00,2,0,33.33,1,2,52.50,42,38,38.06,59,96,42.62,26,35,40.00,12,18,40.00,30,45,VGK,9,16,52.75,0.00,0,0,100.00,2,0,62.50,30,18,50.00,31,31,42.86,12,16,61.54,8,5,38.71,12,19,VGK,9,16,48.41,0.00,0,0,100.00,3,0,49.12,28,29,47.54,29,32,32.43,12,25,50.00,10,10,50.00,23,23,2018,Regular,From
