Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
WPG,9,10,41.64,33.33,2,4,25.00,1,3,33.33,2,4,58.33,7,5,62.50,5,3,0.00,0,4,0.00,0,0,WPG,9,10,48.16,44.44,20,25,100.00,6,0,42.31,11,15,53.04,96,85,34.44,31,59,50.91,28,27,0.00,0,1,WPG,9,10,44.79,37.50,6,10,0.00,0,1,40.00,4,6,45.16,28,34,45.71,16,19,47.37,9,10,0.00,0,0,WPG,9,10,45.36,60.00,24,16,100.00,2,0,71.43,10,4,42.31,44,60,26.47,9,25,43.75,14,18,0.00,0,1,2018,Regular,From
WSH,9,9,48.97,40.00,2,3,60.00,3,2,71.43,5,2,33.33,3,6,50.00,2,2,0.00,0,3,100.00,3,0,WSH,9,9,47.46,54.17,13,11,58.82,30,21,56.58,43,33,46.10,65,76,46.88,15,17,40.00,6,9,28.89,13,32,WSH,9,9,45.55,57.14,8,6,65.38,17,9,51.72,15,14,40.58,28,41,33.33,6,12,54.55,6,5,31.82,7,15,WSH,9,9,57.29,76.92,10,3,57.58,19,14,68.00,34,16,60.56,43,28,35.71,5,9,37.50,3,5,38.89,7,11,2018,Regular,From
ANA,8,9,55.15,100.00,1,0,100.00,2,0,42.86,3,4,41.67,5,7,66.67,2,1,75.00,3,1,50.00,2,2,ANA,8,9,47.62,100.00,1,0,66.67,10,5,48.39,60,64,49.59,60,61,33.33,15,30,38.71,12,19,54.29,19,16,ANA,8,9,48.49,100.00,1,0,54.55,6,5,64.81,35,19,42.00,21,29,43.75,7,9,26.67,4,11,25.00,2,6,ANA,8,9,44.34,0.00,0,0,37.50,3,5,50.82,31,30,43.75,28,36,16.67,3,15,53.33,8,7,54.55,6,5,2018,Regular,From
ARI,8,1,32.73,66.67,2,1,40.00,2,3,30.00,3,7,40.00,6,9,20.00,1,4,0.00,0,2,0.00,0,1,ARI,8,1,46.13,53.45,31,27,54.55,12,10,46.84,37,42,48.23,68,73,42.31,33,45,0.00,0,2,0.00,0,1,ARI,8,1,49.52,66.67,20,10,60.00,9,6,60.00,24,16,47.14,33,37,35.14,13,24,0.00,0,1,0.00,0,1,ARI,8,1,50.05,46.43,13,15,42.86,6,8,48.94,23,24,56.67,34,26,52.27,23,21,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,8,9,43.30,50.00,1,1,25.00,1,3,50.00,3,3,30.00,3,7,50.00,2,2,80.00,4,1,25.00,1,3,BOS,8,9,49.01,63.16,12,7,53.66,22,19,40.00,12,18,51.25,41,39,46.15,30,35,41.51,22,31,44.90,22,27,BOS,8,9,52.58,80.00,4,1,58.82,10,7,61.54,8,5,40.68,24,35,58.82,10,7,55.56,20,16,46.43,13,15,BOS,8,9,54.98,70.59,12,5,58.33,7,5,33.33,6,12,60.98,25,16,50.00,16,16,55.56,15,12,45.83,11,13,2018,Regular,From
BUF,8,4,37.32,40.00,2,3,0.00,0,4,57.14,4,3,46.15,6,7,25.00,1,3,0.00,0,0,0.00,0,0,BUF,8,4,46.88,47.62,20,22,50.00,9,9,51.28,40,38,41.11,37,53,50.48,53,52,0.00,0,0,0.00,0,0,BUF,8,4,45.93,77.27,17,5,40.00,2,3,38.64,17,27,46.15,18,21,42.11,16,22,0.00,0,0,0.00,0,0,BUF,8,4,47.19,71.43,10,4,50.00,6,6,59.57,28,19,32.00,16,34,47.37,18,20,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,8,9,45.23,50.00,2,2,50.00,2,2,42.86,3,4,45.45,5,6,66.67,4,2,20.00,1,4,0.00,0,0,CAR,8,9,52.93,57.89,11,8,70.37,19,8,61.64,45,28,52.90,73,65,50.00,23,23,37.50,24,40,41.18,7,10,CAR,8,9,54.90,33.33,3,6,50.00,4,4,61.11,22,14,66.22,49,25,46.67,7,8,43.48,10,13,0.00,0,8,CAR,8,9,60.44,70.00,7,3,100.00,14,0,70.59,24,10,52.94,45,40,61.54,16,10,48.15,13,14,42.86,3,4,2018,Regular,From
CBJ,8,10,57.22,50.00,1,1,50.00,2,2,62.50,5,3,50.00,7,7,57.14,4,3,66.67,2,1,100.00,2,0,CBJ,8,10,57.96,72.22,13,5,72.22,39,15,63.51,47,27,55.26,84,68,50.00,24,24,50.00,11,11,48.72,19,20,CBJ,8,10,52.55,71.43,5,2,57.14,4,3,53.33,16,14,44.90,22,27,66.67,10,5,50.00,6,6,50.00,9,9,CBJ,8,10,52.78,42.86,3,4,57.89,11,8,59.46,22,15,60.47,52,34,26.32,5,14,45.45,5,6,40.00,12,18,2018,Regular,From
CGY,8,8,44.92,0.00,0,2,66.67,2,1,40.00,2,3,37.50,3,5,57.14,4,3,66.67,2,1,0.00,0,1,CGY,8,8,46.62,50.00,6,6,46.43,13,15,44.90,44,54,50.72,70,68,42.86,15,20,42.50,17,23,45.45,10,12,CGY,8,8,47.66,75.00,6,2,28.57,4,10,47.22,17,19,45.83,33,39,50.00,7,7,50.00,9,9,66.67,6,3,CGY,8,8,53.85,100.00,9,0,75.00,15,5,53.19,25,22,50.00,36,36,42.86,6,8,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,8,10,60.52,0.00,0,2,0.00,0,3,75.00,3,1,54.55,6,5,66.67,2,1,60.00,3,2,88.89,8,1,CHI,8,10,43.99,40.00,8,12,66.67,2,1,30.23,13,30,45.33,68,82,43.59,17,22,36.36,24,42,47.69,31,34,CHI,8,10,43.07,71.43,5,2,28.57,2,5,50.00,7,7,43.64,24,31,61.54,8,5,20.00,4,16,35.29,6,11,CHI,8,10,55.29,81.82,9,2,71.43,5,2,53.33,16,14,56.94,41,31,45.00,9,11,35.14,13,24,60.61,20,13,2018,Regular,From
COL,8,8,58.18,0.00,0,0,75.00,3,1,0.00,0,4,71.43,5,2,50.00,3,3,100.00,3,0,50.00,1,1,COL,8,8,51.94,45.45,5,6,64.10,25,14,58.62,34,24,44.68,42,52,56.52,39,30,45.71,16,19,36.84,7,12,COL,8,8,40.49,44.44,4,5,50.00,10,10,42.11,8,11,38.64,17,27,36.84,14,24,43.75,7,9,20.00,1,4,COL,8,8,51.36,14.29,1,6,66.67,6,3,61.11,11,7,55.10,27,22,54.76,23,19,33.33,3,6,29.41,5,12,2018,Regular,From
DAL,8,10,50.59,100.00,1,0,0.00,0,2,0.00,0,2,70.00,7,3,63.64,7,4,16.67,1,5,33.33,1,2,DAL,8,10,57.11,62.96,17,10,90.91,10,1,51.72,15,14,64.04,73,41,51.45,71,67,32.14,9,19,47.06,8,9,DAL,8,10,57.70,0.00,0,3,50.00,2,2,47.06,8,9,66.67,24,12,52.46,32,29,63.16,12,7,57.14,4,3,DAL,8,10,51.64,70.00,7,3,60.00,3,2,55.00,11,9,61.54,32,20,47.83,33,36,24.00,6,19,33.33,3,6,2018,Regular,From
DET,8,9,49.26,100.00,1,0,60.00,3,2,50.00,4,4,50.00,5,5,37.50,3,5,50.00,1,1,0.00,0,0,DET,8,9,48.63,28.57,2,5,69.81,37,16,50.00,29,29,50.55,92,90,28.57,10,25,35.00,7,13,0.00,0,2,DET,8,9,51.56,50.00,2,2,45.45,10,12,53.33,16,14,60.87,42,27,42.31,11,15,20.00,1,4,0.00,0,0,DET,8,9,50.26,0.00,0,0,63.64,14,8,48.28,14,15,53.25,41,36,42.86,9,12,30.00,3,7,0.00,0,0,2018,Regular,From
EDM,8,5,40.37,50.00,1,1,66.67,2,1,50.00,4,4,18.18,2,9,100.00,1,0,100.00,1,0,0.00,0,0,EDM,8,5,54.60,59.52,25,17,58.10,61,44,60.71,51,33,52.24,70,64,57.50,23,17,75.00,6,2,0.00,0,0,EDM,8,5,61.04,82.35,14,3,62.16,23,14,64.29,18,10,57.45,27,20,55.56,10,8,80.00,4,1,0.00,0,0,EDM,8,5,52.58,68.18,15,7,66.07,37,19,46.67,21,24,52.94,45,40,64.29,9,5,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,8,6,45.86,0.00,0,3,75.00,3,1,50.00,6,6,44.44,4,5,66.67,2,1,50.00,1,1,33.33,1,2,FLA,8,6,51.88,45.16,14,17,66.67,16,8,62.50,75,45,57.14,64,48,27.59,8,21,34.62,18,34,44.44,8,10,FLA,8,6,49.33,57.14,4,3,52.38,11,10,54.17,26,22,51.85,14,13,50.00,3,3,36.36,8,14,66.67,2,1,FLA,8,6,45.47,63.64,7,4,57.14,8,6,45.45,20,24,48.28,28,30,44.44,8,10,39.29,11,17,0.00,0,6,2018,Regular,From
L.A,8,13,62.22,0.00,0,0,100.00,2,0,60.00,3,2,64.29,9,5,45.45,5,6,66.67,2,1,100.00,1,0,L.A,8,13,51.57,0.00,0,0,53.57,15,13,53.97,34,29,54.43,86,72,48.42,46,49,23.08,3,10,43.75,7,9,L.A,8,13,49.86,0.00,0,0,33.33,3,6,47.83,11,12,61.25,49,31,36.67,11,19,33.33,3,6,22.22,2,7,L.A,8,13,49.94,0.00,0,0,45.45,5,6,57.14,16,12,56.25,45,35,44.44,20,25,14.29,2,12,44.44,4,5,2018,Regular,From
MIN,8,8,53.11,0.00,0,0,100.00,2,0,66.67,4,2,54.55,6,5,40.00,4,6,50.00,2,2,33.33,2,4,MIN,8,8,47.90,0.00,0,0,78.95,15,4,66.67,28,14,43.08,84,111,42.86,30,40,25.00,5,15,52.17,12,11,MIN,8,8,45.85,0.00,0,0,60.00,3,2,56.25,9,7,44.93,31,38,32.00,8,17,66.67,6,3,28.57,2,5,MIN,8,8,46.15,0.00,0,0,60.00,3,2,71.43,10,4,49.40,41,42,43.18,19,25,11.11,1,8,17.65,3,14,2018,Regular,From
MTL,8,3,19.68,16.67,1,5,0.00,0,4,33.33,2,4,28.57,4,10,0.00,0,3,0.00,0,0,0.00,0,0,MTL,8,3,53.01,63.64,42,24,62.86,44,26,44.66,46,57,55.71,78,62,65.22,15,8,0.00,0,0,0.00,0,0,MTL,8,3,50.73,60.87,14,9,77.42,24,7,36.00,9,16,44.44,24,30,54.55,6,5,0.00,0,0,0.00,0,0,MTL,8,3,53.57,45.45,10,12,70.00,35,15,59.38,19,13,50.00,36,36,50.00,7,7,0.00,0,0,0.00,0,0,2018,Regular,From
N.J,8,12,58.28,0.00,0,0,66.67,2,1,50.00,3,3,66.67,8,4,20.00,1,4,75.00,3,1,66.67,2,1,N.J,8,12,46.71,45.45,10,12,57.14,12,9,55.77,29,23,46.07,41,48,48.61,35,37,25.49,13,38,45.45,20,24,N.J,8,12,52.67,66.67,6,3,28.57,2,5,53.57,15,13,47.50,19,21,63.16,24,14,42.86,9,12,43.75,7,9,N.J,8,12,44.18,50.00,4,4,57.14,4,3,56.00,14,11,42.55,20,27,41.38,12,17,23.53,4,13,44.44,4,5,2018,Regular,From
NSH,8,9,47.80,0.00,0,1,75.00,3,1,42.86,3,4,16.67,1,5,75.00,3,1,75.00,3,1,0.00,0,1,NSH,8,9,50.85,33.33,8,16,48.28,14,15,63.79,37,21,54.62,71,59,48.48,32,34,0.00,0,5,40.00,4,6,NSH,8,9,61.53,77.78,7,2,55.56,10,8,55.17,16,13,71.43,45,18,48.28,14,15,71.43,5,2,50.00,4,4,NSH,8,9,50.33,42.86,3,4,61.11,11,7,58.82,20,14,49.18,30,31,42.42,14,19,0.00,0,1,55.56,5,4,2018,Regular,From
NYI,8,9,57.40,0.00,0,1,75.00,3,1,71.43,5,2,50.00,5,5,57.14,4,3,50.00,2,2,50.00,1,1,NYI,8,9,47.60,57.69,15,11,48.72,19,20,56.82,50,38,46.81,44,50,35.48,33,60,51.52,17,16,54.55,6,5,NYI,8,9,50.46,46.15,6,7,60.87,14,9,62.16,23,14,53.57,15,13,42.31,11,15,40.00,6,9,25.00,2,6,NYI,8,9,52.36,52.94,9,8,53.85,14,12,68.29,28,13,50.88,29,28,35.71,15,27,61.90,13,8,50.00,2,2,2018,Regular,From
NYR,8,4,36.46,0.00,0,1,80.00,4,1,44.44,4,5,26.67,4,11,25.00,1,3,0.00,0,0,0.00,0,0,NYR,8,4,49.95,54.55,6,5,61.29,38,24,56.10,69,54,50.00,58,58,40.68,24,35,12.50,1,7,0.00,0,0,NYR,8,4,45.97,50.00,5,5,59.38,19,13,60.53,23,15,35.56,16,29,40.00,10,15,0.00,0,2,0.00,0,0,NYR,8,4,47.76,40.00,2,3,61.76,21,13,65.91,29,15,45.00,27,33,20.83,5,19,28.57,2,5,0.00,0,0,2018,Regular,From
OTT,8,11,57.58,0.00,0,0,0.00,0,1,75.00,3,1,58.33,7,5,50.00,5,5,50.00,3,3,60.00,3,2,OTT,8,11,51.74,100.00,1,0,38.46,5,8,54.72,29,24,58.17,89,64,46.67,28,32,28.21,11,28,45.65,21,25,OTT,8,11,44.36,0.00,0,2,80.00,4,1,45.00,9,11,44.44,36,45,50.00,15,15,46.15,6,7,21.74,5,18,OTT,8,11,33.73,100.00,1,0,57.14,4,3,44.44,8,10,36.90,31,53,22.50,9,31,28.57,6,15,20.00,6,24,2018,Regular,From
PHI,8,10,65.04,100.00,1,0,50.00,1,1,0.00,0,2,80.00,8,2,40.00,2,3,50.00,2,2,83.33,5,1,PHI,8,10,51.12,100.00,2,0,100.00,2,0,60.38,32,21,50.00,79,79,36.49,27,47,52.63,10,9,54.05,20,17,PHI,8,10,41.04,0.00,0,0,0.00,0,3,42.86,9,12,41.33,31,44,36.11,13,23,57.14,4,3,36.84,7,12,PHI,8,10,47.46,100.00,2,0,100.00,1,0,65.00,13,7,43.62,41,53,48.89,22,23,36.36,4,7,27.78,5,13,2018,Regular,From
PIT,8,11,38.59,0.00,0,7,66.67,2,1,50.00,5,5,45.45,5,6,50.00,3,3,20.00,1,4,100.00,1,0,PIT,8,11,51.83,44.68,21,26,66.67,24,12,43.64,24,31,53.85,49,42,49.12,56,58,50.00,19,19,66.67,16,8,PIT,8,11,44.10,60.00,6,4,73.68,14,5,41.94,13,18,38.10,8,13,43.48,20,26,26.32,5,14,22.22,2,7,PIT,8,11,45.93,38.46,10,16,37.50,6,10,50.00,10,10,53.49,23,20,47.83,22,24,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,8,8,47.54,0.00,0,0,66.67,2,1,28.57,2,5,50.00,6,6,28.57,2,5,100.00,3,0,50.00,1,1,S.J,8,8,56.35,56.25,9,7,54.55,6,5,69.57,48,21,50.00,53,53,57.63,34,25,51.35,19,18,44.83,13,16,S.J,8,8,59.89,100.00,7,0,80.00,4,1,66.67,16,8,55.81,24,19,64.10,25,14,42.86,6,8,18.18,2,9,S.J,8,8,51.90,62.50,5,3,64.29,9,5,63.16,24,14,45.83,33,39,52.78,19,17,36.00,9,16,54.55,6,5,2018,Regular,From
STL,8,12,65.12,50.00,1,1,50.00,1,1,66.67,2,1,87.50,7,1,60.00,6,4,50.00,3,3,50.00,1,1,STL,8,12,46.87,41.67,5,7,38.10,8,13,47.37,9,10,50.39,65,64,45.78,38,45,30.61,15,34,47.73,21,23,STL,8,12,54.34,100.00,1,0,50.00,2,2,46.15,6,7,58.33,21,15,56.76,21,16,40.00,12,18,50.00,5,5,STL,8,12,39.94,100.00,3,0,16.67,1,5,30.77,4,9,42.25,30,41,41.46,17,24,33.33,9,18,25.00,5,15,2018,Regular,From
