Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
T.B,8,13,58.61,0.00,0,0,100.00,3,0,75.00,3,1,63.64,7,4,58.33,7,5,0.00,0,5,0.00,0,0,T.B,8,13,45.12,0.00,0,0,90.91,10,1,60.00,15,10,46.09,59,69,42.31,55,75,25.00,17,51,0.00,0,0,T.B,8,13,54.99,0.00,0,0,77.78,7,2,65.38,17,9,57.45,27,20,53.62,37,32,24.00,6,19,0.00,0,0,T.B,8,13,54.37,0.00,0,0,60.00,3,2,58.33,7,5,46.77,29,33,54.72,29,24,59.09,13,9,0.00,0,0,2018,Regular,From
TOR,8,12,55.88,100.00,1,0,42.86,3,4,42.86,3,4,61.54,8,5,57.14,4,3,57.14,4,3,57.14,4,3,TOR,8,12,50.86,68.18,15,7,73.33,33,12,65.22,30,16,43.85,57,73,37.14,13,22,36.36,16,28,48.57,17,18,TOR,8,12,56.06,57.14,4,3,76.47,13,4,54.55,12,10,58.46,38,27,28.57,2,5,38.46,5,8,52.38,11,10,TOR,8,12,58.28,50.00,3,3,65.22,15,8,70.37,19,8,60.00,45,30,47.06,8,9,46.15,6,7,48.00,12,13,2018,Regular,From
VAN,8,9,56.03,66.67,2,1,50.00,1,1,60.00,3,2,50.00,6,6,50.00,4,4,100.00,2,0,0.00,0,0,VAN,8,9,50.61,70.37,19,8,63.16,12,7,65.00,26,14,45.69,53,63,36.84,28,48,52.38,22,20,50.00,6,6,VAN,8,9,47.20,41.67,5,7,52.94,9,8,50.00,6,6,60.00,30,20,36.36,8,14,33.33,7,14,27.27,3,8,VAN,8,9,49.39,61.54,8,5,64.29,9,5,61.54,8,5,55.32,26,21,42.31,11,15,23.53,4,13,16.67,1,5,2018,Regular,From
VGK,8,14,61.27,0.00,0,0,0.00,0,1,83.33,5,1,64.29,9,5,57.14,4,3,66.67,2,1,25.00,1,3,VGK,8,14,44.98,100.00,2,0,33.33,1,2,52.50,42,38,39.71,54,82,42.62,26,35,40.00,12,18,42.86,24,32,VGK,8,14,50.15,0.00,0,0,100.00,2,0,62.50,30,18,47.17,25,28,42.86,12,16,58.33,7,5,23.81,5,16,VGK,8,14,47.98,0.00,0,0,100.00,3,0,49.12,28,29,50.00,26,26,32.43,12,25,50.00,10,10,46.88,15,17,2018,Regular,From
WPG,8,9,42.22,33.33,2,4,25.00,1,3,33.33,2,4,60.00,6,4,71.43,5,2,0.00,0,4,0.00,0,0,WPG,8,9,47.70,44.44,20,25,100.00,6,0,42.31,11,15,50.93,82,79,33.90,20,39,50.91,28,27,0.00,0,1,WPG,8,9,45.33,37.50,6,10,0.00,0,1,40.00,4,6,44.64,25,31,55.56,10,8,47.37,9,10,0.00,0,0,WPG,8,9,45.63,60.00,24,16,100.00,2,0,71.43,10,4,42.27,41,56,19.05,4,17,43.75,14,18,0.00,0,1,2018,Regular,From
WSH,8,9,49.08,25.00,1,3,60.00,3,2,71.43,5,2,37.50,3,5,50.00,2,2,0.00,0,3,100.00,3,0,WSH,8,9,44.16,44.44,8,10,48.28,14,15,49.21,31,32,46.10,65,76,46.88,15,17,40.00,6,9,28.89,13,32,WSH,8,9,46.01,66.67,8,4,69.23,9,4,55.56,15,12,40.58,28,41,33.33,6,12,54.55,6,5,31.82,7,15,WSH,8,9,56.30,70.00,7,3,35.71,5,9,72.09,31,12,60.87,42,27,35.71,5,9,37.50,3,5,38.89,7,11,2018,Regular,From
ANA,7,7,52.00,100.00,1,0,100.00,2,0,33.33,2,4,40.00,4,6,66.67,2,1,66.67,2,1,50.00,1,1,ANA,7,7,47.75,100.00,1,0,66.67,10,5,50.00,58,58,48.21,54,58,34.09,15,29,41.67,10,14,53.85,14,12,ANA,7,7,49.21,100.00,1,0,54.55,6,5,62.75,32,19,42.86,21,28,43.75,7,9,25.00,3,9,50.00,2,2,ANA,7,7,40.66,0.00,0,0,37.50,3,5,43.40,23,30,41.38,24,34,16.67,3,15,54.55,6,5,80.00,4,1,2018,Regular,From
ARI,7,1,31.93,66.67,2,1,40.00,2,3,25.00,2,6,41.67,5,7,20.00,1,4,0.00,0,2,0.00,0,1,ARI,7,1,45.87,53.45,31,27,57.89,11,8,46.58,34,39,47.57,49,54,42.31,33,45,0.00,0,2,0.00,0,1,ARI,7,1,49.39,66.67,20,10,57.14,8,6,53.33,16,14,52.08,25,23,35.14,13,24,0.00,0,1,0.00,0,1,ARI,7,1,51.45,46.43,13,15,42.86,6,8,53.85,21,18,60.00,24,16,52.27,23,21,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,7,7,41.67,50.00,1,1,25.00,1,3,50.00,3,3,22.22,2,7,50.00,2,2,80.00,4,1,25.00,1,3,BOS,7,7,48.64,63.16,12,7,53.66,22,19,40.00,12,18,51.52,34,32,44.44,12,15,41.51,22,31,44.90,22,27,BOS,7,7,53.54,80.00,4,1,58.82,10,7,61.54,8,5,42.31,22,30,80.00,4,1,55.56,20,16,46.43,13,15,BOS,7,7,53.92,70.59,12,5,58.33,7,5,33.33,6,12,58.33,21,15,46.15,6,7,55.56,15,12,45.83,11,13,2018,Regular,From
BUF,7,4,36.87,40.00,2,3,0.00,0,4,66.67,4,2,40.00,4,6,33.33,1,2,0.00,0,0,0.00,0,0,BUF,7,4,48.34,47.62,20,22,50.00,9,9,48.39,30,32,43.75,35,45,55.56,50,40,0.00,0,0,0.00,0,0,BUF,7,4,43.53,77.27,17,5,25.00,1,3,35.00,14,26,43.24,16,21,40.00,14,21,0.00,0,0,0.00,0,0,BUF,7,4,45.65,71.43,10,4,45.45,5,6,58.14,25,18,29.79,14,33,47.06,16,18,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,7,7,37.09,50.00,2,2,50.00,2,2,42.86,3,4,33.33,3,6,50.00,1,1,0.00,0,2,0.00,0,0,CAR,7,7,52.49,57.89,11,8,70.37,19,8,61.64,45,28,53.97,68,58,47.83,11,12,29.27,12,29,33.33,4,8,CAR,7,7,54.67,33.33,3,6,50.00,4,4,61.11,22,14,65.67,44,23,16.67,1,5,36.36,4,7,0.00,0,3,CAR,7,7,60.65,70.00,7,3,100.00,14,0,70.59,24,10,51.25,41,39,72.73,8,3,47.62,10,11,50.00,2,2,2018,Regular,From
CBJ,7,10,64.07,50.00,1,1,50.00,2,2,60.00,3,2,60.00,6,4,80.00,4,1,66.67,2,1,100.00,2,0,CBJ,7,10,58.53,72.22,13,5,70.00,35,15,62.30,38,23,57.72,71,52,51.16,22,21,50.00,11,11,48.72,19,20,CBJ,7,10,51.30,71.43,5,2,57.14,4,3,55.56,15,12,38.89,14,22,61.54,8,5,50.00,6,6,50.00,9,9,CBJ,7,10,51.87,42.86,3,4,61.11,11,7,56.00,14,11,60.61,40,26,25.00,4,12,45.45,5,6,40.00,12,18,2018,Regular,From
CGY,7,8,48.21,0.00,0,2,66.67,2,1,33.33,1,2,42.86,3,4,66.67,4,2,66.67,2,1,0.00,0,1,CGY,7,8,46.51,50.00,6,6,46.43,13,15,42.86,36,48,52.54,62,56,40.00,10,15,42.50,17,23,45.45,10,12,CGY,7,8,46.51,75.00,6,2,30.77,4,9,43.33,13,17,44.44,28,35,45.45,5,6,50.00,9,9,66.67,6,3,CGY,7,8,52.49,100.00,9,0,75.00,15,5,44.12,15,19,50.79,32,31,33.33,3,6,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,7,9,60.97,0.00,0,2,0.00,0,3,75.00,3,1,50.00,5,5,100.00,2,0,60.00,3,2,88.89,8,1,CHI,7,9,44.81,40.00,8,12,66.67,2,1,30.23,13,30,49.02,50,52,43.33,13,17,36.36,24,42,47.69,31,34,CHI,7,9,40.35,71.43,5,2,28.57,2,5,50.00,7,7,37.50,15,25,58.33,7,5,20.00,4,16,35.29,6,11,CHI,7,9,53.88,81.82,9,2,71.43,5,2,53.33,16,14,53.33,24,21,40.00,6,9,35.14,13,24,60.61,20,13,2018,Regular,From
COL,7,8,66.08,0.00,0,0,50.00,1,1,0.00,0,2,83.33,5,1,60.00,3,2,100.00,3,0,50.00,1,1,COL,7,8,51.76,45.45,5,6,62.07,18,11,55.77,29,23,47.83,33,36,54.69,35,29,45.71,16,19,36.84,7,12,COL,7,8,42.13,44.44,4,5,50.00,5,5,47.06,8,9,43.24,16,21,36.11,13,23,43.75,7,9,20.00,1,4,COL,7,8,52.09,14.29,1,6,60.00,3,2,64.71,11,6,57.89,22,16,56.10,23,18,33.33,3,6,29.41,5,12,2018,Regular,From
DAL,7,8,47.65,100.00,1,0,0.00,0,2,0.00,0,2,66.67,6,3,60.00,6,4,0.00,0,4,0.00,0,0,DAL,7,8,58.61,62.96,17,10,90.91,10,1,51.72,15,14,65.38,68,36,52.00,65,60,38.10,8,13,0.00,0,0,DAL,7,8,58.03,0.00,0,3,50.00,2,2,47.06,8,9,67.65,23,11,53.57,30,26,64.71,11,6,0.00,0,0,DAL,7,8,54.50,70.00,7,3,60.00,3,2,55.00,11,9,62.50,30,18,48.44,31,33,33.33,6,12,0.00,0,0,2018,Regular,From
DET,7,8,49.22,100.00,1,0,60.00,3,2,42.86,3,4,50.00,5,5,42.86,3,4,50.00,1,1,0.00,0,0,DET,7,8,49.20,28.57,2,5,69.81,37,16,50.98,26,25,51.02,75,72,26.92,7,19,35.00,7,13,0.00,0,2,DET,7,8,50.49,50.00,2,2,45.45,10,12,51.72,15,14,61.29,38,24,36.84,7,12,20.00,1,4,0.00,0,0,DET,7,8,52.33,0.00,0,0,63.64,14,8,48.15,13,14,54.55,36,30,57.14,8,6,30.00,3,7,0.00,0,0,2018,Regular,From
EDM,7,4,41.47,50.00,1,1,66.67,2,1,42.86,3,4,22.22,2,7,100.00,1,0,100.00,1,0,0.00,0,0,EDM,7,4,56.86,59.52,25,17,58.10,61,44,65.22,45,24,56.82,50,38,57.50,23,17,75.00,6,2,0.00,0,0,EDM,7,4,59.31,82.35,14,3,62.16,23,14,61.54,16,10,52.50,21,19,55.56,10,8,80.00,4,1,0.00,0,0,EDM,7,4,50.62,68.18,15,7,66.07,37,19,45.95,17,20,45.90,28,33,64.29,9,5,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,7,6,49.02,0.00,0,2,100.00,3,0,54.55,6,5,37.50,3,5,66.67,2,1,50.00,1,1,33.33,1,2,FLA,7,6,52.54,47.37,9,10,68.42,13,6,62.50,75,45,58.89,53,37,15.79,3,16,34.62,18,34,44.44,8,10,FLA,7,6,52.91,57.14,4,3,64.29,9,5,54.17,26,22,60.87,14,9,60.00,3,2,36.36,8,14,66.67,2,1,FLA,7,6,48.10,75.00,6,2,75.00,6,2,45.45,20,24,54.35,25,21,44.44,4,5,39.29,11,17,0.00,0,6,2018,Regular,From
L.A,7,13,65.13,0.00,0,0,100.00,1,0,75.00,3,1,69.23,9,4,45.45,5,6,66.67,2,1,100.00,1,0,L.A,7,13,51.60,0.00,0,0,50.00,11,11,57.69,15,11,53.90,83,71,48.42,46,49,23.08,3,10,43.75,7,9,L.A,7,13,49.89,0.00,0,0,50.00,3,3,42.86,6,8,60.00,45,30,36.67,11,19,33.33,3,6,22.22,2,7,L.A,7,13,49.69,0.00,0,0,37.50,3,5,55.56,10,8,57.14,44,33,44.44,20,25,14.29,2,12,44.44,4,5,2018,Regular,From
MIN,7,6,52.51,0.00,0,0,100.00,2,0,66.67,4,2,50.00,5,5,33.33,3,6,33.33,1,2,100.00,1,0,MIN,7,6,47.82,0.00,0,0,78.95,15,4,66.67,28,14,42.49,82,111,42.65,29,39,40.00,2,3,50.00,1,1,MIN,7,6,45.50,0.00,0,0,60.00,3,2,56.25,9,7,44.12,30,38,32.00,8,17,100.00,3,0,0.00,0,0,MIN,7,6,50.02,0.00,0,0,60.00,3,2,71.43,10,4,49.40,41,42,41.86,18,25,33.33,1,2,0.00,0,0,2018,Regular,From
MTL,7,3,21.05,0.00,0,4,0.00,0,2,40.00,2,3,30.77,4,9,0.00,0,3,0.00,0,0,0.00,0,0,MTL,7,3,54.61,75.00,30,10,63.83,30,17,43.18,38,50,56.93,78,59,65.22,15,8,0.00,0,0,0.00,0,0,MTL,7,3,48.37,63.16,12,7,72.73,16,6,34.78,8,15,43.40,23,30,54.55,6,5,0.00,0,0,0.00,0,0,MTL,7,3,54.71,52.94,9,8,72.09,31,12,58.62,17,12,50.00,36,36,50.00,7,7,0.00,0,0,0.00,0,0,2018,Regular,From
N.J,7,12,64.55,0.00,0,0,100.00,2,0,60.00,3,2,72.73,8,3,20.00,1,4,75.00,3,1,66.67,2,1,N.J,7,12,48.32,40.00,2,3,66.67,10,5,58.70,27,19,48.05,37,40,48.61,35,37,25.49,13,38,45.45,20,24,N.J,7,12,54.17,60.00,3,2,33.33,2,4,56.00,14,11,51.35,19,18,63.16,24,14,42.86,9,12,43.75,7,9,N.J,7,12,45.59,100.00,2,0,66.67,2,1,59.09,13,9,42.86,18,24,41.38,12,17,23.53,4,13,44.44,4,5,2018,Regular,From
NSH,7,9,50.42,0.00,0,1,50.00,1,1,60.00,3,2,20.00,1,4,75.00,3,1,75.00,3,1,0.00,0,1,NSH,7,9,49.42,33.33,8,16,48.15,13,14,59.57,28,19,53.78,64,55,48.48,32,34,0.00,0,5,40.00,4,6,NSH,7,9,60.19,77.78,7,2,57.14,8,6,45.00,9,11,69.49,41,18,48.28,14,15,71.43,5,2,50.00,4,4,NSH,7,9,50.04,42.86,3,4,66.67,8,4,55.56,10,8,50.00,29,29,42.42,14,19,0.00,0,1,55.56,5,4,2018,Regular,From
NYI,7,7,53.37,0.00,0,1,75.00,3,1,66.67,4,2,37.50,3,5,50.00,2,2,66.67,2,1,50.00,1,1,NYI,7,7,48.00,57.69,15,11,48.72,19,20,57.47,50,37,45.07,32,39,37.50,30,50,50.00,15,15,54.55,6,5,NYI,7,7,51.54,46.15,6,7,60.87,14,9,63.89,23,13,50.00,7,7,45.45,10,12,46.15,6,7,25.00,2,6,NYI,7,7,53.36,52.94,9,8,53.85,14,12,71.79,28,11,50.00,20,20,33.33,12,24,70.59,12,5,50.00,2,2,2018,Regular,From
NYR,7,3,33.08,0.00,0,1,75.00,3,1,33.33,2,4,28.57,4,10,25.00,1,3,0.00,0,0,0.00,0,0,NYR,7,3,49.37,54.55,6,5,64.10,25,14,54.95,50,41,50.00,53,53,40.68,24,35,12.50,1,7,0.00,0,0,NYR,7,3,44.24,50.00,5,5,61.90,13,8,58.06,18,13,34.09,15,29,40.00,10,15,0.00,0,2,0.00,0,0,NYR,7,3,48.71,40.00,2,3,76.00,19,6,67.57,25,12,42.86,24,32,20.83,5,19,28.57,2,5,0.00,0,0,2018,Regular,From
