Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
OTT,7,9,51.73,0.00,0,0,0.00,0,1,75.00,3,1,54.55,6,5,28.57,2,5,33.33,1,2,75.00,3,1,OTT,7,9,51.19,100.00,1,0,38.46,5,8,54.72,29,24,56.34,80,62,47.37,18,20,20.83,5,19,46.34,19,22,OTT,7,9,43.52,0.00,0,2,80.00,4,1,45.00,9,11,41.89,31,43,52.63,10,9,54.55,6,5,22.73,5,17,OTT,7,9,33.30,100.00,1,0,57.14,4,3,44.44,8,10,35.44,28,51,25.93,7,20,16.67,2,10,19.23,5,21,2018,Regular,From
PHI,7,8,65.92,100.00,1,0,50.00,1,1,0.00,0,2,77.78,7,2,50.00,2,2,50.00,2,2,83.33,5,1,PHI,7,8,51.11,100.00,2,0,100.00,2,0,60.38,32,21,48.61,70,74,34.69,17,32,52.63,10,9,54.05,20,17,PHI,7,8,41.08,0.00,0,0,0.00,0,3,42.86,9,12,40.58,28,41,38.10,8,13,57.14,4,3,36.84,7,12,PHI,7,8,45.31,100.00,2,0,100.00,1,0,65.00,13,7,42.86,33,44,40.00,10,15,36.36,4,7,27.78,5,13,2018,Regular,From
PIT,7,9,40.08,0.00,0,7,66.67,2,1,50.00,4,4,50.00,5,5,60.00,3,2,20.00,1,4,100.00,1,0,PIT,7,9,50.35,44.68,21,26,58.33,14,10,43.64,24,31,50.00,35,35,50.56,45,44,50.00,19,19,66.67,16,8,PIT,7,9,44.14,60.00,6,4,75.00,12,4,41.94,13,18,38.89,7,11,44.74,17,21,26.32,5,14,22.22,2,7,PIT,7,9,46.65,38.46,10,16,40.00,4,6,50.00,10,10,50.00,18,18,54.05,20,17,34.78,8,15,57.14,4,3,2018,Regular,From
S.J,7,6,41.09,0.00,0,0,66.67,2,1,28.57,2,5,45.45,5,6,16.67,1,5,100.00,2,0,0.00,0,0,S.J,7,6,57.49,56.25,9,7,54.55,6,5,69.57,48,21,50.96,53,51,58.00,29,21,54.55,12,10,52.94,9,8,S.J,7,6,62.62,100.00,7,0,80.00,4,1,66.67,16,8,55.81,24,19,64.86,24,13,44.44,4,5,25.00,1,3,S.J,7,6,51.90,62.50,5,3,64.29,9,5,63.16,24,14,45.71,32,38,50.00,17,17,36.84,7,12,66.67,4,2,2018,Regular,From
STL,7,10,64.13,50.00,1,1,50.00,1,1,50.00,1,1,85.71,6,1,50.00,4,4,75.00,3,1,50.00,1,1,STL,7,10,46.85,41.67,5,7,38.10,8,13,57.14,8,6,47.12,49,55,48.05,37,40,30.77,12,27,47.73,21,23,STL,7,10,51.42,100.00,1,0,50.00,2,2,45.45,5,6,51.72,15,14,54.29,19,16,35.00,7,13,50.00,5,5,STL,7,10,38.44,100.00,3,0,16.67,1,5,25.00,3,9,40.00,24,36,40.00,16,24,34.78,8,15,25.00,5,15,2018,Regular,From
T.B,7,11,55.92,0.00,0,0,100.00,3,0,75.00,3,1,60.00,6,4,54.55,6,5,0.00,0,5,0.00,0,0,T.B,7,11,47.82,0.00,0,0,90.91,10,1,60.00,15,10,45.37,49,59,44.83,52,64,31.91,15,32,0.00,0,0,T.B,7,11,52.31,0.00,0,0,77.78,7,2,65.38,17,9,51.28,20,19,50.85,30,29,20.00,4,16,0.00,0,0,T.B,7,11,56.60,0.00,0,0,60.00,3,2,58.33,7,5,49.12,28,29,56.25,27,21,68.75,11,5,0.00,0,0,2018,Regular,From
TOR,7,12,62.80,0.00,0,0,50.00,2,2,75.00,3,1,66.67,8,4,57.14,4,3,57.14,4,3,57.14,4,3,TOR,7,12,51.90,70.59,12,5,80.00,24,6,75.00,18,6,46.22,55,64,37.14,13,22,36.36,16,28,48.57,17,18,TOR,7,12,57.10,50.00,3,3,73.33,11,4,54.55,6,5,62.07,36,22,28.57,2,5,38.46,5,8,52.38,11,10,TOR,7,12,57.19,0.00,0,2,71.43,10,4,57.14,8,6,61.43,43,27,47.06,8,9,46.15,6,7,48.00,12,13,2018,Regular,From
VAN,7,7,51.07,66.67,2,1,50.00,1,1,60.00,3,2,40.00,4,6,50.00,3,3,100.00,1,0,0.00,0,0,VAN,7,7,48.42,70.37,19,8,63.16,12,7,65.00,26,14,42.11,40,55,33.82,23,45,50.00,18,18,0.00,0,1,VAN,7,7,48.09,41.67,5,7,52.94,9,8,50.00,6,6,60.98,25,16,33.33,6,12,30.00,6,14,100.00,2,0,VAN,7,7,50.12,61.54,8,5,64.29,9,5,61.54,8,5,52.78,19,17,43.48,10,13,26.67,4,11,0.00,0,1,2018,Regular,From
VGK,7,12,60.43,0.00,0,0,0.00,0,1,83.33,5,1,61.54,8,5,50.00,3,3,66.67,2,1,33.33,1,2,VGK,7,12,44.34,100.00,2,0,33.33,1,2,52.50,42,38,37.21,48,81,42.86,18,24,42.11,8,11,44.90,22,27,VGK,7,12,48.96,0.00,0,0,100.00,2,0,62.50,30,18,45.10,23,28,40.91,9,13,42.86,3,4,27.78,5,13,VGK,7,12,47.35,0.00,0,0,100.00,3,0,49.12,28,29,48.98,24,25,32.00,8,17,41.67,5,7,48.00,12,13,2018,Regular,From
WPG,7,8,43.11,33.33,2,4,25.00,1,3,20.00,1,4,75.00,6,2,71.43,5,2,0.00,0,4,0.00,0,0,WPG,7,8,46.91,44.44,20,25,100.00,6,0,42.11,8,11,49.57,58,59,33.90,20,39,50.91,28,27,0.00,0,1,WPG,7,8,46.08,37.50,6,10,0.00,0,1,50.00,3,3,43.90,18,23,55.56,10,8,47.37,9,10,0.00,0,0,WPG,7,8,46.16,60.00,24,16,100.00,2,0,80.00,8,2,42.47,31,42,19.05,4,17,43.75,14,18,0.00,0,1,2018,Regular,From
WSH,7,7,49.03,25.00,1,3,60.00,3,2,66.67,4,2,37.50,3,5,66.67,2,1,0.00,0,3,100.00,3,0,WSH,7,7,42.31,44.44,8,10,48.28,14,15,46.30,25,29,44.34,47,59,44.00,11,14,40.00,6,9,28.89,13,32,WSH,7,7,46.75,66.67,8,4,69.23,9,4,60.00,12,8,40.32,25,37,35.29,6,11,54.55,6,5,31.82,7,15,WSH,7,7,55.29,70.00,7,3,35.71,5,9,69.44,25,11,62.07,36,22,33.33,4,8,37.50,3,5,38.89,7,11,2018,Regular,From
ANA,6,5,41.42,100.00,1,0,100.00,2,0,33.33,2,4,33.33,3,6,50.00,1,1,0.00,0,1,0.00,0,0,ANA,6,5,45.96,100.00,1,0,66.67,10,5,50.00,58,58,46.79,51,58,27.59,8,21,100.00,1,0,0.00,0,0,ANA,6,5,51.57,100.00,1,0,54.55,6,5,62.75,32,19,43.75,21,27,42.86,6,8,66.67,2,1,0.00,0,0,ANA,6,5,38.59,0.00,0,0,37.50,3,5,43.40,23,30,41.38,24,34,13.33,2,13,75.00,3,1,0.00,0,0,2018,Regular,From
ARI,6,1,27.51,66.67,2,1,25.00,1,3,0.00,0,5,50.00,4,4,20.00,1,4,0.00,0,2,0.00,0,1,ARI,6,1,46.24,53.45,31,27,55.56,10,8,46.15,24,28,49.38,40,41,42.31,33,45,0.00,0,2,0.00,0,1,ARI,6,1,50.03,66.67,20,10,58.33,7,5,50.00,10,10,56.76,21,16,35.14,13,24,0.00,0,1,0.00,0,1,ARI,6,1,52.34,46.43,13,15,38.46,5,8,57.14,16,12,64.52,20,11,52.27,23,21,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,6,6,41.63,50.00,1,1,25.00,1,3,50.00,3,3,14.29,1,6,66.67,2,1,100.00,2,0,50.00,1,1,BOS,6,6,50.17,63.16,12,7,53.66,22,19,40.00,12,18,54.17,26,22,44.44,8,10,51.43,18,17,43.24,16,21,BOS,6,6,51.60,80.00,4,1,58.82,10,7,61.54,8,5,43.48,20,26,100.00,3,0,48.28,14,15,41.67,10,14,BOS,6,6,55.23,70.59,12,5,58.33,7,5,33.33,6,12,57.69,15,11,66.67,4,2,57.89,11,8,50.00,9,9,2018,Regular,From
BUF,6,3,40.75,40.00,2,3,0.00,0,3,60.00,3,2,50.00,4,4,50.00,1,1,0.00,0,0,0.00,0,0,BUF,6,3,47.97,44.12,15,19,54.55,6,5,47.27,26,29,42.19,27,37,55.06,49,40,0.00,0,0,0.00,0,0,BUF,6,3,38.87,70.59,12,5,0.00,0,1,31.43,11,24,37.93,11,18,36.36,12,21,0.00,0,0,0.00,0,0,BUF,6,3,44.16,70.00,7,3,28.57,2,5,58.33,21,15,28.95,11,27,45.45,15,18,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,6,7,41.94,66.67,2,1,50.00,1,1,60.00,3,2,33.33,3,6,50.00,1,1,0.00,0,2,0.00,0,0,CAR,6,7,52.36,52.94,9,8,77.78,7,2,65.45,36,19,54.78,63,52,47.83,11,12,29.27,12,29,33.33,4,8,CAR,6,7,51.33,42.86,3,4,50.00,1,1,56.00,14,11,60.34,35,23,16.67,1,5,36.36,4,7,0.00,0,3,CAR,6,7,59.30,66.67,6,3,100.00,7,0,70.37,19,8,52.05,38,35,72.73,8,3,47.62,10,11,50.00,2,2,2018,Regular,From
CBJ,6,10,68.56,50.00,1,1,50.00,2,2,75.00,3,1,66.67,6,3,80.00,4,1,66.67,2,1,100.00,2,0,CBJ,6,10,56.45,72.22,13,5,55.17,16,13,57.45,27,20,59.22,61,42,51.16,22,21,50.00,11,11,48.72,19,20,CBJ,6,10,56.99,71.43,5,2,50.00,1,1,70.59,12,5,46.43,13,15,61.54,8,5,50.00,6,6,50.00,9,9,CBJ,6,10,50.50,42.86,3,4,58.33,7,5,55.00,11,9,59.02,36,25,25.00,4,12,45.45,5,6,40.00,12,18,2018,Regular,From
CGY,6,8,48.31,0.00,0,2,50.00,1,1,33.33,1,2,50.00,3,3,66.67,4,2,66.67,2,1,0.00,0,1,CGY,6,8,46.46,50.00,6,6,28.57,4,10,44.12,30,38,53.00,53,47,40.00,10,15,42.50,17,23,45.45,10,12,CGY,6,8,46.27,75.00,6,2,22.22,2,7,37.04,10,17,46.00,23,27,45.45,5,6,50.00,9,9,66.67,6,3,CGY,6,8,57.07,100.00,9,0,87.50,14,2,50.00,13,13,54.90,28,23,33.33,3,6,50.00,9,9,33.33,3,6,2018,Regular,From
CHI,6,9,71.64,0.00,0,1,0.00,0,1,100.00,3,0,55.56,5,4,100.00,2,0,60.00,3,2,88.89,8,1,CHI,6,9,45.68,50.00,1,1,0.00,0,1,28.13,9,23,49.00,49,51,43.33,13,17,36.36,24,42,47.69,31,34,CHI,6,9,40.49,0.00,0,0,0.00,0,1,62.50,5,3,38.46,15,24,58.33,7,5,20.00,4,16,35.29,6,11,CHI,6,9,51.96,0.00,0,0,0.00,0,0,52.63,10,9,53.33,24,21,40.00,6,9,35.14,13,24,60.61,20,13,2018,Regular,From
COL,6,8,77.91,0.00,0,0,100.00,1,0,0.00,0,1,83.33,5,1,75.00,3,1,100.00,3,0,50.00,1,1,COL,6,8,52.40,50.00,2,2,59.26,16,11,54.00,27,23,49.06,26,27,56.45,35,27,45.71,16,19,36.84,7,12,COL,6,8,43.93,0.00,0,1,50.00,4,4,46.67,7,8,48.28,14,15,38.24,13,21,43.75,7,9,20.00,1,4,COL,6,8,52.44,0.00,0,1,50.00,2,2,62.50,10,6,55.17,16,13,56.10,23,18,33.33,3,6,29.41,5,12,2018,Regular,From
DAL,6,6,45.90,100.00,1,0,0.00,0,2,0.00,0,2,60.00,3,2,71.43,5,2,0.00,0,3,0.00,0,0,DAL,6,6,58.93,62.96,17,10,90.91,10,1,51.72,15,14,67.07,55,27,51.92,54,50,40.00,8,12,0.00,0,0,DAL,6,6,58.78,0.00,0,3,50.00,2,2,47.06,8,9,69.57,16,7,56.52,26,20,66.67,10,5,0.00,0,0,DAL,6,6,54.47,70.00,7,3,60.00,3,2,55.00,11,9,64.10,25,14,47.17,25,28,35.29,6,11,0.00,0,0,2018,Regular,From
DET,6,8,54.83,0.00,0,0,100.00,1,0,60.00,3,2,55.56,5,4,42.86,3,4,50.00,1,1,0.00,0,0,DET,6,8,47.72,0.00,0,0,73.91,17,6,50.00,23,23,49.65,71,72,26.92,7,19,35.00,7,13,0.00,0,2,DET,6,8,50.36,0.00,0,0,35.71,5,9,51.72,15,14,62.07,36,22,36.84,7,12,20.00,1,4,0.00,0,0,DET,6,8,51.72,0.00,0,0,60.00,9,6,50.00,13,13,53.97,34,29,57.14,8,6,30.00,3,7,0.00,0,0,2018,Regular,From
EDM,6,4,40.87,50.00,1,1,66.67,2,1,33.33,2,4,25.00,2,6,100.00,1,0,100.00,1,0,0.00,0,0,EDM,6,4,57.86,59.52,25,17,58.10,61,44,68.18,30,14,60.81,45,29,57.50,23,17,75.00,6,2,0.00,0,0,EDM,6,4,59.32,82.35,14,3,62.16,23,14,54.55,6,5,52.94,18,16,55.56,10,8,80.00,4,1,0.00,0,0,EDM,6,4,52.21,68.18,15,7,66.07,37,19,52.94,9,8,43.18,19,25,64.29,9,5,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,6,4,48.77,0.00,0,2,100.00,3,0,54.55,6,5,28.57,2,5,66.67,2,1,50.00,1,1,50.00,1,1,FLA,6,4,56.38,47.37,9,10,68.42,13,6,62.50,75,45,58.89,53,37,33.33,2,4,40.00,12,18,58.33,7,5,FLA,6,4,51.90,57.14,4,3,64.29,9,5,54.17,26,22,60.87,14,9,33.33,1,2,33.33,3,6,0.00,0,1,FLA,6,4,50.92,75.00,6,2,75.00,6,2,45.45,20,24,54.55,24,20,0.00,0,2,66.67,6,3,0.00,0,3,2018,Regular,From
L.A,6,11,64.26,0.00,0,0,100.00,1,0,50.00,1,1,66.67,6,3,50.00,4,4,66.67,2,1,100.00,1,0,L.A,6,11,52.60,0.00,0,0,50.00,11,11,57.14,12,9,53.60,67,58,51.22,42,40,33.33,3,6,43.75,7,9,L.A,6,11,51.46,0.00,0,0,50.00,3,3,50.00,6,6,64.52,40,22,33.33,9,18,33.33,3,6,22.22,2,7,L.A,6,11,51.52,0.00,0,0,37.50,3,5,53.33,8,7,63.16,36,21,48.48,16,17,7.69,1,12,44.44,4,5,2018,Regular,From
MIN,6,6,54.29,0.00,0,0,100.00,2,0,66.67,4,2,55.56,5,4,33.33,3,6,33.33,1,2,100.00,1,0,MIN,6,6,47.19,0.00,0,0,78.95,15,4,66.67,24,12,40.52,62,91,42.65,29,39,40.00,2,3,50.00,1,1,MIN,6,6,43.03,0.00,0,0,60.00,3,2,50.00,7,7,40.82,20,29,32.00,8,17,100.00,3,0,0.00,0,0,MIN,6,6,48.54,0.00,0,0,60.00,3,2,63.64,7,4,48.48,32,34,41.86,18,25,33.33,1,2,0.00,0,0,2018,Regular,From
MTL,6,3,21.65,0.00,0,3,0.00,0,1,50.00,2,2,27.27,3,8,0.00,0,3,0.00,0,0,0.00,0,0,MTL,6,3,56.35,75.00,30,10,63.64,28,16,44.71,38,47,62.22,56,34,66.67,12,6,0.00,0,0,0.00,0,0,MTL,6,3,50.63,70.59,12,5,75.00,15,5,31.82,7,15,46.88,15,17,50.00,4,4,0.00,0,0,0.00,0,0,MTL,6,3,55.74,56.25,9,7,70.00,28,12,65.38,17,9,50.00,28,28,44.44,4,5,0.00,0,0,0.00,0,0,2018,Regular,From
