Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
N.J,6,10,62.79,0.00,0,0,100.00,1,0,66.67,2,1,62.50,5,3,25.00,1,3,75.00,3,1,66.67,2,1,N.J,6,10,46.84,40.00,2,3,42.86,3,4,58.33,21,15,47.62,30,33,50.00,26,26,25.49,13,38,45.45,20,24,N.J,6,10,52.40,60.00,3,2,25.00,1,3,52.38,11,10,54.55,18,15,57.14,16,12,42.86,9,12,43.75,7,9,N.J,6,10,46.24,100.00,2,0,66.67,2,1,56.25,9,7,45.71,16,19,43.48,10,13,23.53,4,13,44.44,4,5,2018,Regular,From
NSH,6,7,48.12,0.00,0,1,50.00,1,1,60.00,3,2,0.00,0,4,75.00,3,1,75.00,3,1,0.00,0,1,NSH,6,7,48.71,33.33,8,16,48.15,13,14,59.57,28,19,53.93,48,41,48.08,25,27,0.00,0,5,40.00,4,6,NSH,6,7,60.60,77.78,7,2,57.14,8,6,45.00,9,11,73.17,30,11,50.00,13,13,71.43,5,2,50.00,4,4,NSH,6,7,47.54,42.86,3,4,66.67,8,4,55.56,10,8,42.11,16,22,42.31,11,15,0.00,0,1,55.56,5,4,2018,Regular,From
NYI,6,5,55.48,0.00,0,1,75.00,3,1,66.67,4,2,28.57,2,5,100.00,1,0,100.00,2,0,50.00,1,1,NYI,6,5,48.18,57.69,15,11,48.72,19,20,57.47,50,37,44.26,27,34,35.42,17,31,71.43,5,2,54.55,6,5,NYI,6,5,53.20,46.15,6,7,60.87,14,9,63.89,23,13,53.85,7,6,53.33,8,7,50.00,1,1,25.00,2,6,NYI,6,5,52.61,52.94,9,8,53.85,14,12,71.79,28,11,52.78,19,17,31.03,9,20,62.50,5,3,50.00,2,2,2018,Regular,From
NYR,6,2,33.36,0.00,0,1,66.67,2,1,40.00,2,3,27.27,3,8,33.33,1,2,0.00,0,0,0.00,0,0,NYR,6,2,49.53,54.55,6,5,74.19,23,8,55.70,44,35,46.81,44,50,41.18,21,30,12.50,1,7,0.00,0,0,NYR,6,2,41.76,50.00,5,5,58.82,10,7,58.62,17,12,31.71,13,28,33.33,6,12,0.00,0,2,0.00,0,0,NYR,6,2,47.53,40.00,2,3,73.68,14,5,70.59,24,10,42.00,21,29,11.11,2,16,28.57,2,5,0.00,0,0,2018,Regular,From
OTT,6,8,58.27,0.00,0,0,0.00,0,1,66.67,2,1,75.00,6,2,20.00,1,4,50.00,1,1,75.00,3,1,OTT,6,8,52.55,100.00,1,0,38.46,5,8,54.55,18,15,57.03,73,55,50.00,14,14,25.00,4,12,46.34,19,22,OTT,6,8,44.89,0.00,0,2,80.00,4,1,70.00,7,3,40.00,28,42,60.00,9,6,55.56,5,4,22.73,5,17,OTT,6,8,30.17,100.00,1,0,57.14,4,3,33.33,4,8,31.94,23,49,23.81,5,16,16.67,2,10,19.23,5,21,2018,Regular,From
PHI,6,8,68.29,100.00,1,0,50.00,1,1,0.00,0,2,87.50,7,1,50.00,2,2,50.00,2,2,83.33,5,1,PHI,6,8,51.89,100.00,2,0,100.00,2,0,64.10,25,14,49.12,56,58,34.69,17,32,52.63,10,9,54.05,20,17,PHI,6,8,40.87,0.00,0,0,0.00,0,3,38.89,7,11,41.18,21,30,38.10,8,13,57.14,4,3,36.84,7,12,PHI,6,8,46.52,100.00,2,0,100.00,1,0,69.23,9,4,45.61,26,31,40.00,10,15,36.36,4,7,27.78,5,13,2018,Regular,From
PIT,6,7,35.25,0.00,0,7,66.67,2,1,42.86,3,4,42.86,3,4,50.00,2,2,25.00,1,3,100.00,1,0,PIT,6,7,50.16,44.68,21,26,58.33,14,10,40.43,19,28,55.17,32,26,50.65,39,38,43.33,13,17,66.67,16,8,PIT,6,7,44.98,60.00,6,4,75.00,12,4,41.67,10,14,40.00,6,9,44.44,16,20,26.67,4,11,22.22,2,7,PIT,6,7,47.05,38.46,10,16,40.00,4,6,50.00,7,7,50.00,15,15,52.94,18,16,41.18,7,10,57.14,4,3,2018,Regular,From
S.J,6,6,45.70,0.00,0,0,50.00,1,1,25.00,1,3,55.56,5,4,20.00,1,4,100.00,2,0,0.00,0,0,S.J,6,6,57.74,56.25,9,7,62.50,5,3,67.86,38,18,51.85,42,39,57.14,28,21,54.55,12,10,52.94,9,8,S.J,6,6,63.86,100.00,7,0,66.67,2,1,65.00,13,7,62.07,18,11,63.89,23,13,44.44,4,5,25.00,1,3,S.J,6,6,51.55,62.50,5,3,60.00,6,4,65.63,21,11,45.28,24,29,46.88,15,17,36.84,7,12,66.67,4,2,2018,Regular,From
STL,6,8,55.10,50.00,1,1,50.00,1,1,50.00,1,1,83.33,5,1,42.86,3,4,50.00,1,1,0.00,0,1,STL,6,8,44.90,41.67,5,7,38.10,8,13,57.14,8,6,47.06,48,54,45.45,30,36,32.43,12,25,38.46,10,16,STL,6,8,49.41,100.00,1,0,50.00,2,2,45.45,5,6,50.00,14,14,51.72,15,14,21.43,3,11,100.00,3,0,STL,6,8,38.98,100.00,3,0,16.67,1,5,25.00,3,9,40.00,24,36,37.93,11,18,37.50,6,10,33.33,3,6,2018,Regular,From
T.B,6,10,55.41,0.00,0,0,100.00,3,0,50.00,1,1,71.43,5,2,54.55,6,5,0.00,0,5,0.00,0,0,T.B,6,10,48.05,0.00,0,0,90.91,10,1,61.54,8,5,45.16,42,51,46.32,44,51,31.91,15,32,0.00,0,0,T.B,6,10,50.98,0.00,0,0,77.78,7,2,70.00,7,3,51.43,18,17,50.00,24,24,20.00,4,16,0.00,0,0,T.B,6,10,58.15,0.00,0,0,60.00,3,2,100.00,5,0,46.00,23,27,58.14,25,18,68.75,11,5,0.00,0,0,2018,Regular,From
TOR,6,10,61.71,0.00,0,0,50.00,2,2,75.00,3,1,63.64,7,4,40.00,2,3,66.67,2,1,66.67,4,2,TOR,6,10,53.60,70.59,12,5,80.00,24,6,75.00,18,6,47.83,55,60,36.67,11,19,42.86,6,8,42.86,12,16,TOR,6,10,58.29,50.00,3,3,73.33,11,4,54.55,6,5,62.96,34,20,28.57,2,5,40.00,2,3,52.94,9,8,TOR,6,10,58.44,0.00,0,2,71.43,10,4,57.14,8,6,62.69,42,25,43.75,7,9,66.67,4,2,48.00,12,13,2018,Regular,From
VAN,6,5,49.02,66.67,2,1,50.00,1,1,50.00,2,2,42.86,3,4,40.00,2,3,100.00,1,0,0.00,0,0,VAN,6,5,45.87,70.37,19,8,63.16,12,7,56.00,14,11,37.65,32,53,32.69,17,35,50.00,18,18,0.00,0,1,VAN,6,5,50.52,41.67,5,7,52.94,9,8,55.56,5,4,64.10,25,14,35.71,5,9,31.58,6,13,100.00,2,0,VAN,6,5,52.05,61.54,8,5,64.29,9,5,66.67,6,3,54.55,18,15,47.37,9,10,28.57,4,10,0.00,0,1,2018,Regular,From
VGK,6,10,63.07,0.00,0,0,0.00,0,1,83.33,5,1,63.64,7,4,60.00,3,2,66.67,2,1,33.33,1,2,VGK,6,10,47.07,100.00,2,0,33.33,1,2,57.35,39,29,38.83,40,63,48.15,13,14,42.11,8,11,44.90,22,27,VGK,6,10,48.33,0.00,0,0,100.00,2,0,60.98,25,16,41.86,18,25,50.00,7,7,42.86,3,4,27.78,5,13,VGK,6,10,49.64,0.00,0,0,100.00,3,0,51.02,25,24,47.73,21,23,43.75,7,9,41.67,5,7,48.00,12,13,2018,Regular,From
WPG,6,6,41.80,33.33,2,4,25.00,1,3,20.00,1,4,71.43,5,2,80.00,4,1,0.00,0,3,0.00,0,0,WPG,6,6,45.60,44.44,20,25,100.00,6,0,38.89,7,11,43.48,40,52,33.33,14,28,56.00,28,22,0.00,0,1,WPG,6,6,44.09,37.50,6,10,0.00,0,1,40.00,2,3,42.11,16,22,58.33,7,5,47.06,8,9,0.00,0,0,WPG,6,6,46.29,60.00,24,16,100.00,2,0,87.50,7,1,40.32,25,37,18.75,3,13,43.75,14,18,0.00,0,1,2018,Regular,From
WSH,6,7,52.41,25.00,1,3,60.00,3,2,80.00,4,1,42.86,3,4,66.67,2,1,0.00,0,3,100.00,3,0,WSH,6,7,40.71,44.44,8,10,48.28,14,15,37.50,15,25,44.93,31,38,44.00,11,14,40.00,6,9,28.89,13,32,WSH,6,7,50.43,66.67,8,4,69.23,9,4,58.82,10,7,50.00,21,21,35.29,6,11,54.55,6,5,31.82,7,15,WSH,6,7,53.34,70.00,7,3,35.71,5,9,65.52,19,10,62.79,27,16,33.33,4,8,37.50,3,5,38.89,7,11,2018,Regular,From
ANA,5,5,48.65,100.00,1,0,100.00,2,0,40.00,2,3,42.86,3,4,50.00,1,1,0.00,0,1,0.00,0,0,ANA,5,5,47.17,100.00,1,0,66.67,10,5,51.28,40,38,48.54,50,53,27.59,8,21,100.00,1,0,0.00,0,0,ANA,5,5,48.39,100.00,1,0,54.55,6,5,53.33,16,14,45.65,21,25,42.86,6,8,66.67,2,1,0.00,0,0,ANA,5,5,36.27,0.00,0,0,37.50,3,5,36.36,12,21,41.07,23,33,13.33,2,13,75.00,3,1,0.00,0,0,2018,Regular,From
ARI,5,1,28.47,66.67,2,1,0.00,0,3,0.00,0,3,57.14,4,3,20.00,1,4,0.00,0,2,0.00,0,1,ARI,5,1,47.72,53.45,31,27,66.67,10,5,42.86,3,4,50.00,38,38,42.31,33,45,0.00,0,2,0.00,0,1,ARI,5,1,51.90,66.67,20,10,63.64,7,4,60.00,3,2,58.82,20,14,35.14,13,24,0.00,0,1,0.00,0,1,ARI,5,1,52.32,46.43,13,15,30.00,3,7,66.67,6,3,63.33,19,11,52.27,23,21,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,5,4,39.74,50.00,1,1,25.00,1,3,40.00,2,3,16.67,1,5,66.67,2,1,100.00,2,0,0.00,0,0,BOS,5,4,49.18,63.16,12,7,53.66,22,19,35.71,10,18,51.16,22,21,44.44,8,10,54.17,13,11,47.06,8,9,BOS,5,4,51.33,80.00,4,1,58.82,10,7,61.54,8,5,45.45,20,24,100.00,3,0,52.63,10,9,29.41,5,12,BOS,5,4,56.51,70.59,12,5,58.33,7,5,33.33,6,12,57.69,15,11,66.67,4,2,72.73,8,3,57.14,4,3,2018,Regular,From
BUF,5,1,31.85,40.00,2,3,0.00,0,3,60.00,3,2,33.33,2,4,0.00,0,1,0.00,0,0,0.00,0,0,BUF,5,1,45.41,44.12,15,19,54.55,6,5,47.27,26,29,37.93,22,36,56.86,29,22,0.00,0,0,0.00,0,0,BUF,5,1,40.18,70.59,12,5,0.00,0,1,31.43,11,24,33.33,9,18,58.33,7,5,0.00,0,0,0.00,0,0,BUF,5,1,43.10,70.00,7,3,28.57,2,5,58.33,21,15,27.78,10,26,46.15,6,7,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,5,7,43.86,0.00,0,0,0.00,0,0,75.00,3,1,37.50,3,5,50.00,1,1,0.00,0,2,0.00,0,0,CAR,5,7,52.22,0.00,0,0,50.00,1,1,69.05,29,13,55.24,58,47,47.83,11,12,29.27,12,29,33.33,4,8,CAR,5,7,52.41,0.00,0,0,0.00,0,0,55.00,11,9,60.71,34,22,16.67,1,5,36.36,4,7,0.00,0,3,CAR,5,7,57.65,0.00,0,0,0.00,0,0,72.73,16,6,52.17,36,33,72.73,8,3,47.62,10,11,50.00,2,2,2018,Regular,From
CBJ,5,8,63.81,50.00,1,1,50.00,2,2,75.00,3,1,62.50,5,3,66.67,2,1,100.00,1,0,100.00,1,0,CBJ,5,8,55.88,72.22,13,5,55.17,16,13,57.45,27,20,59.52,50,34,42.86,12,16,64.71,11,6,42.31,11,15,CBJ,5,8,57.55,71.43,5,2,50.00,1,1,70.59,12,5,43.48,10,13,70.00,7,3,45.45,5,6,53.85,7,6,CBJ,5,8,49.75,42.86,3,4,58.33,7,5,55.00,11,9,52.17,24,22,27.27,3,8,50.00,5,5,47.06,8,9,2018,Regular,From
CGY,5,6,44.04,0.00,0,2,50.00,1,1,33.33,1,2,40.00,2,3,75.00,3,1,50.00,1,1,0.00,0,0,CGY,5,6,47.31,50.00,6,6,28.57,4,10,44.12,30,38,52.33,45,41,38.46,5,8,44.44,16,20,66.67,10,5,CGY,5,6,48.20,75.00,6,2,22.22,2,7,37.04,10,17,50.00,22,22,57.14,4,3,50.00,8,8,100.00,4,0,CGY,5,6,58.04,100.00,9,0,87.50,14,2,50.00,13,13,53.49,23,20,16.67,1,5,56.25,9,7,42.86,3,4,2018,Regular,From
CHI,5,7,69.80,0.00,0,1,0.00,0,1,100.00,2,0,50.00,4,4,100.00,2,0,60.00,3,2,88.89,8,1,CHI,5,7,46.46,50.00,1,1,0.00,0,1,26.92,7,19,53.85,28,24,43.33,13,17,36.36,24,42,47.69,31,34,CHI,5,7,42.42,0.00,0,0,0.00,0,1,50.00,3,3,50.00,9,9,58.33,7,5,20.00,4,16,35.29,6,11,CHI,5,7,50.58,0.00,0,0,0.00,0,0,58.33,7,5,44.44,12,15,40.00,6,9,35.14,13,24,60.61,20,13,2018,Regular,From
COL,5,8,87.67,0.00,0,0,0.00,0,0,0.00,0,0,100.00,5,0,75.00,3,1,100.00,3,0,50.00,1,1,COL,5,8,54.32,50.00,2,2,57.69,15,11,50.00,13,13,61.11,22,14,56.45,35,27,45.71,16,19,36.84,7,12,COL,5,8,45.49,0.00,0,1,50.00,4,4,20.00,1,4,60.87,14,9,38.24,13,21,43.75,7,9,20.00,1,4,COL,5,8,53.75,0.00,0,1,50.00,2,2,66.67,4,2,63.64,14,8,56.10,23,18,33.33,3,6,29.41,5,12,2018,Regular,From
DAL,5,4,37.83,100.00,1,0,0.00,0,2,0.00,0,2,50.00,2,2,60.00,3,2,0.00,0,2,0.00,0,0,DAL,5,4,58.61,62.96,17,10,90.91,10,1,51.72,15,14,67.53,52,25,50.85,30,29,29.41,5,12,0.00,0,0,DAL,5,4,58.25,0.00,0,3,50.00,2,2,47.06,8,9,70.00,14,6,58.06,18,13,64.29,9,5,0.00,0,0,DAL,5,4,55.79,70.00,7,3,60.00,3,2,55.00,11,9,65.79,25,13,47.06,16,18,35.71,5,9,0.00,0,0,2018,Regular,From
DET,5,8,55.43,0.00,0,0,100.00,1,0,50.00,2,2,62.50,5,3,42.86,3,4,50.00,1,1,0.00,0,0,DET,5,8,47.23,0.00,0,0,68.75,11,5,50.00,14,14,50.37,68,67,26.92,7,19,35.00,7,13,0.00,0,2,DET,5,8,48.59,0.00,0,0,35.71,5,9,50.00,8,8,59.26,32,22,36.84,7,12,20.00,1,4,0.00,0,0,DET,5,8,50.58,0.00,0,0,64.29,9,5,43.75,7,9,51.67,31,29,57.14,8,6,30.00,3,7,0.00,0,0,2018,Regular,From
