Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
EDM,5,2,40.16,50.00,1,1,66.67,2,1,20.00,1,4,28.57,2,5,100.00,1,0,100.00,1,0,0.00,0,0,EDM,5,2,57.21,59.52,25,17,58.10,61,44,71.43,25,10,57.69,15,11,57.50,23,17,75.00,6,2,0.00,0,0,EDM,5,2,62.70,82.35,14,3,62.16,23,14,60.00,6,4,63.16,12,7,55.56,10,8,80.00,4,1,0.00,0,0,EDM,5,2,56.08,68.18,15,7,66.07,37,19,58.33,7,5,52.94,9,8,64.29,9,5,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,5,4,44.60,0.00,0,2,100.00,3,0,50.00,5,5,16.67,1,5,100.00,1,0,50.00,1,1,50.00,1,1,FLA,5,4,60.56,47.37,9,10,68.42,13,6,64.21,61,34,66.67,46,23,33.33,2,4,55.56,10,8,58.33,7,5,FLA,5,4,51.23,57.14,4,3,64.29,9,5,52.50,21,19,60.00,12,8,33.33,1,2,33.33,2,4,0.00,0,1,FLA,5,4,48.99,75.00,6,2,75.00,6,2,37.14,13,22,59.46,22,15,0.00,0,2,66.67,2,1,0.00,0,3,2018,Regular,From
L.A,5,9,59.36,0.00,0,0,100.00,1,0,50.00,1,1,71.43,5,2,42.86,3,4,50.00,1,1,0.00,0,0,L.A,5,9,52.33,0.00,0,0,50.00,11,11,62.50,10,6,53.85,42,36,49.37,39,40,33.33,2,4,43.75,7,9,L.A,5,9,49.06,0.00,0,0,50.00,3,3,55.56,5,4,65.85,27,14,34.62,9,17,28.57,2,5,0.00,0,7,L.A,5,9,51.76,0.00,0,0,37.50,3,5,60.00,6,4,68.29,28,13,43.33,13,17,10.00,1,9,37.50,3,5,2018,Regular,From
MIN,5,4,50.87,0.00,0,0,100.00,2,0,60.00,3,2,50.00,4,4,28.57,2,5,33.33,1,2,100.00,1,0,MIN,5,4,46.18,0.00,0,0,78.95,15,4,73.08,19,7,37.59,50,83,42.59,23,31,40.00,2,3,50.00,1,1,MIN,5,4,43.01,0.00,0,0,60.00,3,2,54.55,6,5,40.00,16,24,31.58,6,13,100.00,2,0,0.00,0,0,MIN,5,4,51.33,0.00,0,0,60.00,3,2,83.33,5,1,47.37,27,30,50.00,15,15,33.33,1,2,0.00,0,0,2018,Regular,From
MTL,5,3,21.40,0.00,0,3,0.00,0,0,33.33,1,2,33.33,3,6,0.00,0,3,0.00,0,0,0.00,0,0,MTL,5,3,57.29,75.00,30,10,71.43,20,8,44.58,37,46,63.51,47,27,66.67,12,6,0.00,0,0,0.00,0,0,MTL,5,3,55.11,70.59,12,5,83.33,10,2,35.00,7,13,57.69,15,11,50.00,4,4,0.00,0,0,0.00,0,0,MTL,5,3,55.88,56.25,9,7,72.00,18,7,70.83,17,7,47.73,21,23,44.44,4,5,0.00,0,0,0.00,0,0,2018,Regular,From
N.J,5,8,68.49,0.00,0,0,100.00,1,0,66.67,2,1,60.00,3,2,50.00,1,1,75.00,3,1,66.67,2,1,N.J,5,8,45.33,40.00,2,3,42.86,3,4,53.33,8,7,45.83,22,26,52.50,21,19,25.49,13,38,45.45,20,24,N.J,5,8,55.52,60.00,3,2,25.00,1,3,60.00,6,4,55.17,16,13,83.33,10,2,42.86,9,12,43.75,7,9,N.J,5,8,44.68,100.00,2,0,66.67,2,1,54.55,6,5,50.00,14,14,31.25,5,11,23.53,4,13,44.44,4,5,2018,Regular,From
NSH,5,5,39.20,0.00,0,1,50.00,1,1,50.00,2,2,0.00,0,4,66.67,2,1,66.67,2,1,0.00,0,1,NSH,5,5,48.06,33.33,8,16,48.15,13,14,57.78,26,19,53.42,39,34,50.00,25,25,0.00,0,3,0.00,0,3,NSH,5,5,59.30,77.78,7,2,57.14,8,6,38.89,7,11,72.73,24,9,50.00,12,12,80.00,4,1,0.00,0,0,NSH,5,5,47.04,42.86,3,4,66.67,8,4,55.56,10,8,44.83,13,16,44.00,11,14,0.00,0,0,0.00,0,3,2018,Regular,From
NYI,5,5,54.24,0.00,0,1,66.67,2,1,60.00,3,2,33.33,2,4,100.00,1,0,100.00,2,0,50.00,1,1,NYI,5,5,47.99,57.69,15,11,47.22,17,19,60.00,36,24,43.14,22,29,35.42,17,31,71.43,5,2,54.55,6,5,NYI,5,5,49.70,46.15,6,7,52.94,9,8,53.85,14,12,70.00,7,3,53.33,8,7,50.00,1,1,25.00,2,6,NYI,5,5,51.90,52.94,9,8,42.11,8,11,76.92,20,6,58.06,18,13,31.03,9,20,62.50,5,3,50.00,2,2,2018,Regular,From
NYR,5,2,30.17,0.00,0,1,50.00,1,1,40.00,2,3,22.22,2,7,50.00,1,1,0.00,0,0,0.00,0,0,NYR,5,2,47.69,54.55,6,5,65.00,13,7,59.46,44,30,41.33,31,44,42.00,21,29,12.50,1,7,0.00,0,0,NYR,5,2,44.06,50.00,5,5,66.67,6,3,60.71,17,11,33.33,9,18,33.33,6,12,0.00,0,2,0.00,0,0,NYR,5,2,44.97,40.00,2,3,58.33,7,5,70.59,24,10,40.54,15,22,6.67,1,14,28.57,2,5,0.00,0,0,2018,Regular,From
OTT,5,8,64.45,0.00,0,0,0.00,0,0,100.00,2,0,75.00,6,2,20.00,1,4,50.00,1,1,75.00,3,1,OTT,5,8,52.92,0.00,0,0,0.00,0,0,66.67,10,5,54.31,63,53,50.00,14,14,25.00,4,12,46.34,19,22,OTT,5,8,43.44,0.00,0,0,0.00,0,0,75.00,3,1,39.39,26,40,60.00,9,6,55.56,5,4,22.73,5,17,OTT,5,8,28.36,0.00,0,0,0.00,0,0,66.67,2,1,30.30,20,46,23.81,5,16,16.67,2,10,19.23,5,21,2018,Regular,From
PHI,5,6,62.34,100.00,1,0,50.00,1,1,0.00,0,2,85.71,6,1,33.33,1,2,50.00,2,2,75.00,3,1,PHI,5,6,54.25,100.00,2,0,100.00,2,0,64.10,25,14,53.06,52,46,38.10,16,26,52.94,9,8,55.56,10,8,PHI,5,6,37.84,0.00,0,0,0.00,0,3,38.89,7,11,40.00,18,27,35.29,6,11,40.00,2,3,33.33,4,8,PHI,5,6,48.50,100.00,2,0,100.00,1,0,69.23,9,4,45.65,21,25,40.91,9,13,40.00,4,6,30.00,3,7,2018,Regular,From
PIT,5,5,32.89,0.00,0,7,66.67,2,1,42.86,3,4,33.33,2,4,50.00,1,1,33.33,1,2,100.00,1,0,PIT,5,5,52.49,44.68,21,26,58.33,14,10,40.43,19,28,65.85,27,14,61.76,21,13,44.83,13,16,66.67,16,8,PIT,5,5,42.67,60.00,6,4,75.00,12,4,41.67,10,14,45.45,5,6,33.33,5,10,21.43,3,11,22.22,2,7,PIT,5,5,42.31,38.46,10,16,40.00,4,6,50.00,7,7,46.15,12,14,35.00,7,13,43.75,7,9,57.14,4,3,2018,Regular,From
S.J,5,4,36.50,0.00,0,0,50.00,1,1,25.00,1,3,50.00,4,4,0.00,0,4,100.00,1,0,0.00,0,0,S.J,5,4,56.27,56.25,9,7,62.50,5,3,67.86,38,18,49.28,34,35,55.81,24,19,50.00,8,8,0.00,0,0,S.J,5,4,63.43,100.00,7,0,66.67,2,1,65.00,13,7,57.69,15,11,63.64,21,12,37.50,3,5,0.00,0,0,S.J,5,4,49.76,62.50,5,3,60.00,6,4,65.63,21,11,43.75,21,27,44.83,13,16,33.33,5,10,0.00,0,0,2018,Regular,From
STL,5,8,56.09,50.00,1,1,0.00,0,1,100.00,1,0,83.33,5,1,42.86,3,4,50.00,1,1,0.00,0,1,STL,5,8,44.89,41.67,5,7,28.57,4,10,100.00,6,0,45.83,33,39,45.45,30,36,32.43,12,25,38.46,10,16,STL,5,8,47.72,100.00,1,0,33.33,1,2,100.00,1,0,38.89,7,11,51.72,15,14,21.43,3,11,100.00,3,0,STL,5,8,46.00,100.00,3,0,33.33,1,2,100.00,2,0,46.67,21,24,37.93,11,18,37.50,6,10,33.33,3,6,2018,Regular,From
T.B,5,8,55.68,0.00,0,0,100.00,3,0,50.00,1,1,66.67,4,2,60.00,6,4,0.00,0,5,0.00,0,0,T.B,5,8,47.94,0.00,0,0,90.91,10,1,61.54,8,5,43.53,37,48,45.45,35,42,35.00,14,26,0.00,0,0,T.B,5,8,53.06,0.00,0,0,77.78,7,2,70.00,7,3,58.06,18,13,51.43,18,17,20.00,4,16,0.00,0,0,T.B,5,8,60.67,0.00,0,0,60.00,3,2,100.00,5,0,48.94,23,24,63.64,21,12,66.67,10,5,0.00,0,0,2018,Regular,From
TOR,5,8,59.17,0.00,0,0,50.00,2,2,75.00,3,1,60.00,6,4,25.00,1,3,66.67,2,1,66.67,4,2,TOR,5,8,54.47,70.59,12,5,80.00,24,6,75.00,18,6,43.59,34,44,43.75,7,9,42.86,6,8,42.86,12,16,TOR,5,8,54.24,50.00,3,3,73.33,11,4,54.55,6,5,52.94,18,16,25.00,1,3,40.00,2,3,52.94,9,8,TOR,5,8,62.98,0.00,0,2,71.43,10,4,57.14,8,6,69.23,36,16,66.67,6,3,66.67,4,2,48.00,12,13,2018,Regular,From
VAN,5,5,49.36,100.00,1,0,50.00,1,1,50.00,2,2,33.33,2,4,50.00,2,2,100.00,1,0,0.00,0,0,VAN,5,5,46.06,100.00,7,0,75.00,6,2,56.00,14,11,38.75,31,49,34.00,17,33,50.00,18,18,0.00,0,1,VAN,5,5,51.31,60.00,3,2,42.86,3,4,55.56,5,4,62.16,23,14,35.71,5,9,31.58,6,13,100.00,2,0,VAN,5,5,52.21,100.00,2,0,66.67,4,2,66.67,6,3,54.55,18,15,47.37,9,10,28.57,4,10,0.00,0,1,2018,Regular,From
VGK,5,8,59.26,0.00,0,0,0.00,0,1,80.00,4,1,55.56,5,4,75.00,3,1,50.00,1,1,33.33,1,2,VGK,5,8,46.70,100.00,2,0,33.33,1,2,58.21,39,28,36.78,32,55,50.00,10,10,33.33,4,8,46.34,19,22,VGK,5,8,51.81,0.00,0,0,100.00,2,0,64.10,25,14,42.86,15,20,55.56,5,4,25.00,1,3,38.46,5,8,VGK,5,8,50.19,0.00,0,0,100.00,3,0,52.08,25,23,42.86,15,20,44.44,4,5,50.00,4,4,52.38,11,10,2018,Regular,From
WPG,5,6,49.01,40.00,2,3,0.00,0,2,33.33,1,2,83.33,5,1,80.00,4,1,0.00,0,3,0.00,0,0,WPG,5,6,46.83,46.88,15,17,100.00,1,0,66.67,2,1,43.84,32,41,33.33,14,28,56.00,28,22,0.00,0,1,WPG,5,6,43.69,27.27,3,8,0.00,0,0,0.00,0,2,42.42,14,19,58.33,7,5,47.06,8,9,0.00,0,0,WPG,5,6,46.18,55.56,15,12,100.00,1,0,100.00,3,0,46.81,22,25,18.75,3,13,43.75,14,18,0.00,0,1,2018,Regular,From
WSH,5,7,64.72,0.00,0,0,100.00,3,0,75.00,3,1,50.00,3,3,66.67,2,1,0.00,0,3,100.00,3,0,WSH,5,7,41.97,0.00,0,0,52.94,9,8,37.14,13,22,47.46,28,31,44.00,11,14,40.00,6,9,28.89,13,32,WSH,5,7,50.59,0.00,0,0,70.00,7,3,64.29,9,5,52.63,20,18,35.29,6,11,54.55,6,5,31.82,7,15,WSH,5,7,53.23,0.00,0,0,22.22,2,7,69.23,18,8,64.86,24,13,33.33,4,8,37.50,3,5,38.89,7,11,2018,Regular,From
ANA,4,5,51.84,100.00,1,0,100.00,2,0,50.00,2,2,42.86,3,4,50.00,1,1,0.00,0,1,0.00,0,0,ANA,4,5,50.23,100.00,1,0,66.67,10,5,58.62,34,24,50.59,43,42,27.59,8,21,100.00,1,0,0.00,0,0,ANA,4,5,49.79,100.00,1,0,54.55,6,5,52.94,9,8,48.72,19,20,42.86,6,8,66.67,2,1,0.00,0,0,ANA,4,5,39.52,0.00,0,0,37.50,3,5,42.11,8,11,45.45,20,24,13.33,2,13,75.00,3,1,0.00,0,0,2018,Regular,From
ARI,4,1,31.18,66.67,2,1,0.00,0,1,0.00,0,2,50.00,3,3,25.00,1,3,0.00,0,2,0.00,0,1,ARI,4,1,47.17,53.66,22,19,80.00,4,1,66.67,2,1,47.62,30,33,42.31,33,45,0.00,0,2,0.00,0,1,ARI,4,1,48.07,61.54,8,5,100.00,1,0,60.00,3,2,58.33,14,10,35.14,13,24,0.00,0,1,0.00,0,1,ARI,4,1,57.61,47.62,10,11,33.33,1,2,83.33,5,1,72.73,16,6,52.27,23,21,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,4,4,43.60,50.00,1,1,0.00,0,3,66.67,2,1,20.00,1,4,66.67,2,1,100.00,2,0,0.00,0,0,BOS,4,4,48.90,63.16,12,7,51.61,16,15,40.91,9,13,43.48,10,13,44.44,8,10,54.17,13,11,47.06,8,9,BOS,4,4,53.13,80.00,4,1,57.14,8,6,60.00,6,4,50.00,12,12,100.00,3,0,52.63,10,9,29.41,5,12,BOS,4,4,60.14,70.59,12,5,60.00,3,2,37.50,6,10,66.67,10,5,66.67,4,2,72.73,8,3,57.14,4,3,2018,Regular,From
BUF,4,1,26.33,40.00,2,3,0.00,0,3,66.67,2,1,20.00,1,4,0.00,0,1,0.00,0,0,0.00,0,0,BUF,4,1,46.01,44.12,15,19,54.55,6,5,45.10,23,28,35.29,12,22,63.41,26,15,0.00,0,0,0.00,0,0,BUF,4,1,40.15,70.59,12,5,0.00,0,1,28.13,9,23,30.00,3,7,71.43,5,2,0.00,0,0,0.00,0,0,BUF,4,1,43.74,70.00,7,3,28.57,2,5,58.33,21,15,22.22,4,14,33.33,2,4,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,4,5,42.61,0.00,0,0,0.00,0,0,75.00,3,1,28.57,2,5,50.00,1,1,0.00,0,1,0.00,0,0,CAR,4,5,51.96,0.00,0,0,50.00,1,1,69.05,29,13,56.32,49,38,14.29,1,6,25.93,7,20,33.33,4,8,CAR,4,5,52.56,0.00,0,0,0.00,0,0,55.00,11,9,60.47,26,17,33.33,1,2,28.57,2,5,0.00,0,3,CAR,4,5,54.02,0.00,0,0,0.00,0,0,72.73,16,6,49.12,28,29,66.67,2,1,41.18,7,10,50.00,2,2,2018,Regular,From
CBJ,4,6,61.74,50.00,1,1,0.00,0,2,100.00,1,0,66.67,4,2,66.67,2,1,100.00,1,0,100.00,1,0,CBJ,4,6,53.60,72.22,13,5,51.85,14,13,51.85,14,13,56.06,37,29,42.86,12,16,64.71,11,6,42.31,11,15,CBJ,4,6,60.44,71.43,5,2,100.00,1,0,80.00,8,2,47.62,10,11,70.00,7,3,45.45,5,6,53.85,7,6,CBJ,4,6,48.81,42.86,3,4,55.56,5,4,80.00,8,2,44.74,17,21,27.27,3,8,50.00,5,5,47.06,8,9,2018,Regular,From
CGY,4,6,53.54,0.00,0,0,50.00,1,1,33.33,1,2,50.00,2,2,75.00,3,1,50.00,1,1,0.00,0,0,CGY,4,6,45.61,0.00,0,0,28.57,4,10,41.67,25,35,48.68,37,39,38.46,5,8,44.44,16,20,66.67,10,5,CGY,4,6,47.67,0.00,0,0,22.22,2,7,42.11,8,11,47.50,19,21,57.14,4,3,50.00,8,8,100.00,4,0,CGY,4,6,52.62,0.00,0,0,87.50,14,2,38.89,7,11,50.00,18,18,16.67,1,5,56.25,9,7,42.86,3,4,2018,Regular,From
CHI,4,7,80.94,0.00,0,0,0.00,0,0,100.00,1,0,66.67,4,2,100.00,2,0,60.00,3,2,88.89,8,1,CHI,4,7,45.32,0.00,0,0,0.00,0,0,21.43,3,11,40.00,6,9,43.33,13,17,36.36,24,42,47.69,31,34,CHI,4,7,41.02,0.00,0,0,0.00,0,0,50.00,3,3,42.86,3,4,58.33,7,5,20.00,4,16,35.29,6,11,CHI,4,7,50.00,0.00,0,0,0.00,0,0,60.00,3,2,35.71,5,9,40.00,6,9,35.14,13,24,60.61,20,13,2018,Regular,From
