Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
COL,4,6,86.68,0.00,0,0,0.00,0,0,0.00,0,0,100.00,5,0,66.67,2,1,100.00,3,0,50.00,1,1,COL,4,6,51.30,50.00,2,2,57.69,15,11,50.00,13,13,61.11,11,7,50.00,21,21,45.71,16,19,36.84,7,12,COL,4,6,42.12,0.00,0,1,50.00,4,4,20.00,1,4,56.25,9,7,33.33,7,14,43.75,7,9,20.00,1,4,COL,4,6,46.13,0.00,0,1,50.00,2,2,66.67,4,2,50.00,5,5,48.15,13,14,33.33,3,6,29.41,5,12,2018,Regular,From
DAL,4,2,30.58,100.00,1,0,0.00,0,2,0.00,0,2,33.33,1,2,50.00,2,2,0.00,0,1,0.00,0,0,DAL,4,2,58.95,62.96,17,10,90.91,10,1,51.72,15,14,65.00,39,21,57.14,20,15,31.25,5,11,0.00,0,0,DAL,4,2,56.81,0.00,0,3,50.00,2,2,47.06,8,9,57.14,8,6,66.67,14,7,64.29,9,5,0.00,0,0,DAL,4,2,55.87,70.00,7,3,60.00,3,2,55.00,11,9,64.52,20,11,50.00,12,12,35.71,5,9,0.00,0,0,2018,Regular,From
DET,4,6,46.41,0.00,0,0,100.00,1,0,33.33,1,2,50.00,2,2,50.00,2,2,0.00,0,1,0.00,0,0,DET,4,6,46.83,0.00,0,0,68.75,11,5,43.75,7,9,49.60,62,63,11.11,1,8,29.41,5,12,0.00,0,0,DET,4,6,49.35,0.00,0,0,35.71,5,9,46.15,6,7,57.69,30,22,40.00,2,3,33.33,1,2,0.00,0,0,DET,4,6,49.52,0.00,0,0,64.29,9,5,40.00,6,9,52.63,30,27,0.00,0,2,42.86,3,4,0.00,0,0,2018,Regular,From
EDM,4,2,42.01,50.00,1,1,50.00,1,1,25.00,1,3,33.33,2,4,100.00,1,0,100.00,1,0,0.00,0,0,EDM,4,2,55.36,56.67,17,13,52.56,41,37,70.97,22,9,57.69,15,11,57.50,23,17,75.00,6,2,0.00,0,0,EDM,4,2,61.76,78.57,11,3,60.00,18,12,62.50,5,3,63.16,12,7,55.56,10,8,80.00,4,1,0.00,0,0,EDM,4,2,58.31,72.22,13,5,69.23,27,12,70.00,7,3,52.94,9,8,64.29,9,5,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,4,4,53.60,0.00,0,0,100.00,3,0,55.56,5,4,20.00,1,4,100.00,1,0,50.00,1,1,50.00,1,1,FLA,4,4,60.75,0.00,0,0,70.59,12,5,62.50,55,33,64.15,34,19,33.33,2,4,55.56,10,8,58.33,7,5,FLA,4,4,53.36,0.00,0,0,75.00,9,3,52.78,19,17,64.29,9,5,33.33,1,2,33.33,2,4,0.00,0,1,FLA,4,4,44.84,0.00,0,0,71.43,5,2,34.38,11,21,61.54,16,10,0.00,0,2,66.67,2,1,0.00,0,3,2018,Regular,From
L.A,4,7,63.53,0.00,0,0,100.00,1,0,50.00,1,1,66.67,4,2,50.00,3,3,100.00,1,0,0.00,0,0,L.A,4,7,52.71,0.00,0,0,50.00,11,11,62.50,10,6,54.41,37,31,50.00,26,26,33.33,1,2,43.75,7,9,L.A,4,7,53.78,0.00,0,0,50.00,3,3,55.56,5,4,63.16,24,14,50.00,8,8,100.00,1,0,0.00,0,7,L.A,4,7,54.22,0.00,0,0,37.50,3,5,60.00,6,4,66.67,24,12,47.06,8,9,0.00,0,3,37.50,3,5,2018,Regular,From
MIN,4,4,51.66,0.00,0,0,100.00,1,0,66.67,2,1,57.14,4,3,28.57,2,5,33.33,1,2,100.00,1,0,MIN,4,4,46.24,0.00,0,0,71.43,10,4,88.89,8,1,39.81,43,65,43.40,23,30,40.00,2,3,50.00,1,1,MIN,4,4,43.77,0.00,0,0,66.67,2,1,60.00,3,2,40.54,15,22,33.33,6,12,100.00,2,0,0.00,0,0,MIN,4,4,50.55,0.00,0,0,60.00,3,2,100.00,1,0,47.83,22,24,50.00,14,14,33.33,1,2,0.00,0,0,2018,Regular,From
MTL,4,2,15.42,0.00,0,3,0.00,0,0,33.33,1,2,20.00,1,4,0.00,0,1,0.00,0,0,0.00,0,0,MTL,4,2,55.91,75.00,30,10,71.43,20,8,44.87,35,43,56.41,22,17,78.57,11,3,0.00,0,0,0.00,0,0,MTL,4,2,57.50,70.59,12,5,83.33,10,2,35.00,7,13,71.43,10,4,50.00,3,3,0.00,0,0,0.00,0,0,MTL,4,2,65.70,56.25,9,7,72.00,18,7,83.33,15,3,70.59,12,5,40.00,2,3,0.00,0,0,0.00,0,0,2018,Regular,From
N.J,4,6,73.22,0.00,0,0,100.00,1,0,50.00,1,1,66.67,2,1,50.00,1,1,100.00,3,0,66.67,2,1,N.J,4,6,46.79,40.00,2,3,42.86,3,4,50.00,7,7,55.17,16,13,45.71,16,19,30.00,12,28,45.45,20,24,N.J,4,6,51.81,60.00,3,2,25.00,1,3,60.00,6,4,40.00,6,9,81.82,9,2,38.46,5,8,43.75,7,9,N.J,4,6,46.36,100.00,2,0,66.67,2,1,50.00,4,4,46.67,7,8,31.25,5,11,40.00,4,6,44.44,4,5,2018,Regular,From
NSH,4,4,43.80,0.00,0,1,50.00,1,1,50.00,2,2,0.00,0,3,100.00,2,0,66.67,2,1,0.00,0,1,NSH,4,4,44.99,33.33,8,16,48.15,13,14,57.78,26,19,48.00,12,13,47.73,21,23,0.00,0,3,0.00,0,3,NSH,4,4,57.50,77.78,7,2,57.14,8,6,38.89,7,11,75.00,9,3,54.55,12,10,80.00,4,1,0.00,0,0,NSH,4,4,49.19,42.86,3,4,66.67,8,4,55.56,10,8,63.64,7,4,38.89,7,11,0.00,0,0,0.00,0,3,2018,Regular,From
NYI,4,3,46.32,0.00,0,1,66.67,2,1,50.00,2,2,20.00,1,4,0.00,0,0,100.00,2,0,50.00,1,1,NYI,4,3,52.68,57.69,15,11,47.22,17,19,65.96,31,16,41.86,18,25,61.11,11,7,71.43,5,2,54.55,6,5,NYI,4,3,51.52,46.15,6,7,52.94,9,8,55.56,10,8,70.00,7,3,80.00,4,1,100.00,1,0,25.00,2,6,NYI,4,3,54.72,52.94,9,8,42.11,8,11,84.21,16,3,52.63,10,9,50.00,4,4,60.00,3,2,50.00,2,2,2018,Regular,From
NYR,4,2,31.55,0.00,0,1,50.00,1,1,50.00,2,2,14.29,1,6,100.00,1,0,0.00,0,0,0.00,0,0,NYR,4,2,49.12,54.55,6,5,65.00,13,7,60.94,39,25,47.06,24,27,32.00,8,17,12.50,1,7,0.00,0,0,NYR,4,2,47.64,50.00,5,5,66.67,6,3,68.00,17,8,27.27,6,16,50.00,4,4,0.00,0,2,0.00,0,0,NYR,4,2,44.71,40.00,2,3,58.33,7,5,70.00,21,9,33.33,9,18,0.00,0,7,28.57,2,5,0.00,0,0,2018,Regular,From
OTT,4,6,60.86,0.00,0,0,0.00,0,0,100.00,2,0,71.43,5,2,20.00,1,4,0.00,0,1,100.00,2,0,OTT,4,6,54.37,0.00,0,0,0.00,0,0,66.67,10,5,53.51,61,53,50.00,13,13,0.00,0,1,50.00,6,6,OTT,4,6,44.92,0.00,0,0,0.00,0,0,75.00,3,1,40.32,25,37,64.29,9,5,0.00,0,1,25.00,2,6,OTT,4,6,29.82,0.00,0,0,0.00,0,0,66.67,2,1,31.25,20,44,25.00,5,15,100.00,1,0,0.00,0,9,2018,Regular,From
PHI,4,4,52.81,100.00,1,0,50.00,1,1,0.00,0,2,83.33,5,1,50.00,1,1,0.00,0,2,0.00,0,0,PHI,4,4,51.46,100.00,2,0,100.00,2,0,64.10,25,14,51.14,45,43,35.14,13,24,40.00,2,3,0.00,0,0,PHI,4,4,34.36,0.00,0,0,0.00,0,3,38.89,7,11,36.59,15,26,28.57,4,10,50.00,1,1,0.00,0,0,PHI,4,4,49.21,100.00,2,0,100.00,1,0,69.23,9,4,45.00,18,22,36.84,7,12,40.00,2,3,0.00,0,0,2018,Regular,From
PIT,4,5,29.73,0.00,0,7,0.00,0,1,50.00,2,2,40.00,2,3,50.00,1,1,33.33,1,2,100.00,1,0,PIT,4,5,53.66,44.68,21,26,42.86,3,4,39.13,9,14,70.00,21,9,61.76,21,13,44.83,13,16,66.67,16,8,PIT,4,5,41.93,60.00,6,4,75.00,6,2,42.86,6,8,55.56,5,4,33.33,5,10,21.43,3,11,22.22,2,7,PIT,4,5,44.99,38.46,10,16,75.00,3,1,44.44,4,5,55.00,11,9,35.00,7,13,43.75,7,9,57.14,4,3,2018,Regular,From
S.J,4,2,25.44,0.00,0,0,50.00,1,1,25.00,1,3,33.33,2,4,0.00,0,3,0.00,0,0,0.00,0,0,S.J,4,2,57.45,56.25,9,7,62.50,5,3,67.86,38,18,50.94,27,26,56.10,23,18,0.00,0,0,0.00,0,0,S.J,4,2,61.66,100.00,7,0,66.67,2,1,65.00,13,7,45.00,9,11,61.29,19,12,0.00,0,0,0.00,0,0,S.J,4,2,51.04,62.50,5,3,60.00,6,4,65.63,21,11,44.44,16,20,40.74,11,16,0.00,0,0,0.00,0,0,2018,Regular,From
STL,4,8,65.06,0.00,0,0,0.00,0,0,100.00,1,0,83.33,5,1,50.00,3,3,50.00,1,1,0.00,0,1,STL,4,8,45.49,0.00,0,0,0.00,0,0,100.00,3,0,43.10,25,33,45.45,30,36,32.43,12,25,38.46,10,16,STL,4,8,47.78,0.00,0,0,0.00,0,0,100.00,1,0,33.33,4,8,51.72,15,14,21.43,3,11,100.00,3,0,STL,4,8,42.91,0.00,0,0,0.00,0,0,100.00,1,0,42.86,15,20,37.93,11,18,37.50,6,10,33.33,3,6,2018,Regular,From
T.B,4,6,55.73,0.00,0,0,100.00,3,0,50.00,1,1,66.67,4,2,55.56,5,4,0.00,0,4,0.00,0,0,T.B,4,6,46.14,0.00,0,0,90.91,10,1,61.54,8,5,40.00,22,33,42.03,29,40,33.33,11,22,0.00,0,0,T.B,4,6,55.11,0.00,0,0,77.78,7,2,70.00,7,3,71.43,15,6,48.00,12,13,21.05,4,15,0.00,0,0,T.B,4,6,50.92,0.00,0,0,60.00,3,2,100.00,5,0,34.38,11,21,52.17,12,11,58.33,7,5,0.00,0,0,2018,Regular,From
TOR,4,6,57.64,0.00,0,0,50.00,2,2,50.00,1,1,66.67,4,2,25.00,1,3,66.67,2,1,66.67,4,2,TOR,4,6,59.43,70.59,12,5,80.00,24,6,75.00,15,5,55.81,24,19,36.36,4,7,42.86,6,8,42.86,12,16,TOR,4,6,53.82,50.00,3,3,73.33,11,4,55.56,5,4,50.00,11,11,25.00,1,3,40.00,2,3,52.94,9,8,TOR,4,6,62.09,0.00,0,2,71.43,10,4,60.00,6,4,72.00,18,7,66.67,2,1,66.67,4,2,48.00,12,13,2018,Regular,From
VAN,4,3,42.25,100.00,1,0,50.00,1,1,50.00,2,2,33.33,2,4,33.33,1,2,0.00,0,0,0.00,0,0,VAN,4,3,45.19,100.00,7,0,75.00,6,2,56.00,14,11,42.65,29,39,21.88,7,25,43.48,10,13,0.00,0,0,VAN,4,3,52.68,60.00,3,2,42.86,3,4,55.56,5,4,63.64,21,12,37.50,3,5,35.71,5,9,0.00,0,0,VAN,4,3,49.08,100.00,2,0,66.67,4,2,66.67,6,3,55.56,15,12,20.00,2,8,14.29,1,6,0.00,0,0,2018,Regular,From
VGK,4,6,55.43,0.00,0,0,0.00,0,1,80.00,4,1,50.00,4,4,50.00,1,1,100.00,1,0,33.33,1,2,VGK,4,6,46.15,100.00,2,0,33.33,1,2,58.21,39,28,35.82,24,43,35.71,5,9,0.00,0,2,46.34,19,22,VGK,4,6,50.71,0.00,0,0,100.00,2,0,64.10,25,14,20.00,3,12,66.67,4,2,0.00,0,1,38.46,5,8,VGK,4,6,48.76,0.00,0,0,100.00,3,0,52.08,25,23,37.50,9,15,28.57,2,5,100.00,1,0,52.38,11,10,2018,Regular,From
WPG,4,4,44.49,40.00,2,3,0.00,0,2,33.33,1,2,75.00,3,1,80.00,4,1,0.00,0,3,0.00,0,0,WPG,4,4,48.53,46.88,15,17,100.00,1,0,66.67,2,1,44.90,22,27,34.48,10,19,56.00,28,22,0.00,0,1,WPG,4,4,44.73,27.27,3,8,0.00,0,0,0.00,0,2,52.38,11,10,50.00,3,3,47.06,8,9,0.00,0,0,WPG,4,4,47.37,55.56,15,12,100.00,1,0,100.00,3,0,42.86,12,16,25.00,2,6,43.75,14,18,0.00,0,1,2018,Regular,From
WSH,4,5,63.86,0.00,0,0,100.00,3,0,75.00,3,1,40.00,2,3,50.00,1,1,0.00,0,2,100.00,3,0,WSH,4,5,38.62,0.00,0,0,52.94,9,8,37.14,13,22,46.94,23,26,36.36,4,7,25.00,2,6,25.00,10,30,WSH,4,5,47.85,0.00,0,0,70.00,7,3,64.29,9,5,46.88,15,17,28.57,2,5,42.86,3,4,29.41,5,12,WSH,4,5,53.11,0.00,0,0,22.22,2,7,69.23,18,8,61.76,21,13,0.00,0,4,40.00,2,3,43.75,7,9,2018,Regular,From
ANA,3,3,47.17,100.00,1,0,100.00,2,0,50.00,2,2,20.00,1,4,0.00,0,0,0.00,0,0,0.00,0,0,ANA,3,3,51.97,100.00,1,0,66.67,10,5,58.62,34,24,47.06,32,36,50.00,1,1,0.00,0,0,0.00,0,0,ANA,3,3,51.04,100.00,1,0,54.55,6,5,52.94,9,8,52.94,18,16,33.33,1,2,0.00,0,0,0.00,0,0,ANA,3,3,40.65,0.00,0,0,37.50,3,5,42.11,8,11,45.95,17,20,0.00,0,2,0.00,0,0,0.00,0,0,2018,Regular,From
ARI,3,1,30.80,66.67,2,1,0.00,0,1,0.00,0,1,40.00,2,3,33.33,1,2,0.00,0,2,0.00,0,1,ARI,3,1,47.66,53.66,22,19,100.00,2,0,50.00,1,1,50.00,10,10,44.00,33,42,0.00,0,2,0.00,0,1,ARI,3,1,47.37,61.54,8,5,100.00,1,0,50.00,2,2,85.71,6,1,34.29,12,23,0.00,0,1,0.00,0,1,ARI,3,1,52.57,47.62,10,11,0.00,0,1,75.00,3,1,63.64,7,4,50.00,21,21,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,3,2,28.86,50.00,1,1,0.00,0,3,50.00,1,1,25.00,1,3,50.00,1,1,0.00,0,0,0.00,0,0,BOS,3,2,48.51,63.16,12,7,51.61,16,15,40.91,9,13,50.00,5,5,35.71,5,9,64.29,9,5,0.00,0,0,BOS,3,2,62.00,80.00,4,1,57.14,8,6,60.00,6,4,57.14,8,6,100.00,3,0,66.67,6,3,0.00,0,0,BOS,3,2,56.38,70.59,12,5,60.00,3,2,37.50,6,10,71.43,5,2,66.67,2,1,75.00,3,1,0.00,0,0,2018,Regular,From
BUF,3,1,20.20,40.00,2,3,0.00,0,3,0.00,0,1,33.33,1,2,0.00,0,1,0.00,0,0,0.00,0,0,BUF,3,1,47.61,44.12,15,19,54.55,6,5,43.48,10,13,37.04,10,17,63.41,26,15,0.00,0,0,0.00,0,0,BUF,3,1,46.86,70.59,12,5,0.00,0,1,11.11,1,8,33.33,2,4,71.43,5,2,0.00,0,0,0.00,0,0,BUF,3,1,41.30,70.00,7,3,28.57,2,5,56.25,9,7,23.08,3,10,33.33,2,4,0.00,0,0,0.00,0,0,2018,Regular,From
