Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
CAR,3,3,35.02,0.00,0,0,0.00,0,0,75.00,3,1,16.67,1,5,0.00,0,1,0.00,0,0,0.00,0,0,CAR,3,3,57.80,0.00,0,0,50.00,1,1,69.05,29,13,56.32,49,38,0.00,0,3,0.00,0,0,0.00,0,0,CAR,3,3,56.64,0.00,0,0,0.00,0,0,55.00,11,9,60.47,26,17,0.00,0,1,0.00,0,0,0.00,0,0,CAR,3,3,54.02,0.00,0,0,0.00,0,0,72.73,16,6,49.12,28,29,0.00,0,1,0.00,0,0,0.00,0,0,2018,Regular,From
CBJ,3,4,57.51,50.00,1,1,0.00,0,2,0.00,0,0,75.00,3,1,50.00,1,1,100.00,1,0,100.00,1,0,CBJ,3,4,52.42,72.22,13,5,51.85,14,13,100.00,2,0,47.62,20,22,38.89,7,11,64.71,11,6,42.31,11,15,CBJ,3,4,57.02,71.43,5,2,100.00,1,0,0.00,0,0,50.00,8,8,57.14,4,3,45.45,5,6,53.85,7,6,CBJ,3,4,47.43,42.86,3,4,55.56,5,4,50.00,1,1,46.43,13,15,28.57,2,5,50.00,5,5,47.06,8,9,2018,Regular,From
CGY,3,4,54.66,0.00,0,0,50.00,1,1,0.00,0,2,50.00,1,1,100.00,2,0,100.00,1,0,0.00,0,0,CGY,3,4,45.60,0.00,0,0,28.57,4,10,50.00,24,24,46.03,29,34,28.57,2,5,35.71,5,9,66.67,10,5,CGY,3,4,48.47,0.00,0,0,22.22,2,7,47.06,8,9,48.57,17,18,66.67,2,1,50.00,5,5,100.00,4,0,CGY,3,4,56.02,0.00,0,0,87.50,14,2,38.46,5,8,54.84,17,14,33.33,1,2,50.00,4,4,42.86,3,4,2018,Regular,From
CHI,3,5,82.99,0.00,0,0,0.00,0,0,0.00,0,0,75.00,3,1,100.00,2,0,60.00,3,2,88.89,8,1,CHI,3,5,45.88,0.00,0,0,0.00,0,0,0.00,0,0,30.77,4,9,26.32,5,14,38.30,18,29,47.69,31,34,CHI,3,5,39.93,0.00,0,0,0.00,0,0,0.00,0,0,40.00,2,3,42.86,3,4,27.27,3,8,35.29,6,11,CHI,3,5,56.51,0.00,0,0,0.00,0,0,0.00,0,0,41.67,5,7,50.00,5,5,42.11,8,11,60.61,20,13,2018,Regular,From
COL,3,4,100.00,0.00,0,0,0.00,0,0,0.00,0,0,100.00,3,0,100.00,1,0,100.00,1,0,100.00,1,0,COL,3,4,47.57,50.00,2,2,57.69,15,11,50.00,13,13,53.85,7,6,36.00,9,16,44.12,15,19,37.50,3,5,COL,3,4,43.68,0.00,0,1,50.00,4,4,20.00,1,4,54.55,6,5,33.33,5,10,43.75,7,9,100.00,1,0,COL,3,4,45.00,0.00,0,1,50.00,2,2,66.67,4,2,66.67,4,2,40.00,6,9,33.33,3,6,25.00,2,6,2018,Regular,From
DAL,3,2,40.14,100.00,1,0,0.00,0,1,0.00,0,1,33.33,1,2,66.67,2,1,0.00,0,1,0.00,0,0,DAL,3,2,61.63,61.54,16,10,90.00,9,1,100.00,2,0,66.04,35,18,58.33,14,10,31.25,5,11,0.00,0,0,DAL,3,2,57.14,0.00,0,3,100.00,1,0,0.00,0,3,61.54,8,5,60.00,9,6,64.29,9,5,0.00,0,0,DAL,3,2,55.54,66.67,6,3,60.00,3,2,50.00,3,3,64.29,18,10,50.00,10,10,35.71,5,9,0.00,0,0,2018,Regular,From
DET,3,4,40.20,0.00,0,0,100.00,1,0,0.00,0,2,66.67,2,1,33.33,1,2,0.00,0,1,0.00,0,0,DET,3,4,44.04,0.00,0,0,68.75,11,5,30.77,4,9,47.56,39,43,12.50,1,7,28.57,4,10,0.00,0,0,DET,3,4,49.22,0.00,0,0,35.71,5,9,45.45,5,6,60.00,21,14,50.00,2,2,33.33,1,2,0.00,0,0,DET,3,4,56.33,0.00,0,0,64.29,9,5,46.15,6,7,60.87,28,18,0.00,0,0,40.00,2,3,0.00,0,0,2018,Regular,From
EDM,3,2,49.13,0.00,0,0,100.00,1,0,25.00,1,3,40.00,2,3,100.00,1,0,100.00,1,0,0.00,0,0,EDM,3,2,56.26,100.00,1,0,47.62,30,33,72.41,21,8,62.50,15,9,57.50,23,17,75.00,6,2,0.00,0,0,EDM,3,2,61.86,0.00,0,0,68.18,15,7,57.14,4,3,60.00,9,6,55.56,10,8,80.00,4,1,0.00,0,0,EDM,3,2,51.24,100.00,1,0,60.71,17,11,66.67,6,3,46.67,7,8,64.29,9,5,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,3,4,55.14,0.00,0,0,100.00,2,0,57.14,4,3,25.00,1,3,100.00,1,0,50.00,1,1,50.00,1,1,FLA,3,4,61.33,0.00,0,0,68.75,11,5,66.67,30,15,61.11,22,14,33.33,2,4,55.56,10,8,58.33,7,5,FLA,3,4,57.38,0.00,0,0,81.82,9,2,60.00,9,6,60.00,6,4,33.33,1,2,33.33,2,4,0.00,0,1,FLA,3,4,52.52,0.00,0,0,66.67,4,2,44.44,8,10,68.18,15,7,0.00,0,2,66.67,2,1,0.00,0,3,2018,Regular,From
L.A,3,5,69.86,0.00,0,0,100.00,1,0,50.00,1,1,80.00,4,1,50.00,2,2,100.00,1,0,0.00,0,0,L.A,3,5,51.46,0.00,0,0,50.00,11,11,50.00,3,3,52.27,23,21,52.08,25,23,33.33,1,2,43.75,7,9,L.A,3,5,50.91,0.00,0,0,50.00,3,3,50.00,2,2,61.90,13,8,53.85,7,6,100.00,1,0,0.00,0,7,L.A,3,5,52.18,0.00,0,0,37.50,3,5,100.00,3,0,66.67,12,6,47.06,8,9,0.00,0,3,37.50,3,5,2018,Regular,From
MIN,3,3,60.88,0.00,0,0,100.00,1,0,66.67,2,1,60.00,3,2,25.00,1,3,100.00,1,0,100.00,1,0,MIN,3,3,49.98,0.00,0,0,71.43,10,4,88.89,8,1,42.22,38,52,48.48,16,17,66.67,2,1,50.00,1,1,MIN,3,3,40.15,0.00,0,0,66.67,2,1,60.00,3,2,37.14,13,22,27.27,3,8,100.00,1,0,0.00,0,0,MIN,3,3,52.20,0.00,0,0,60.00,3,2,100.00,1,0,55.26,21,17,38.89,7,11,0.00,0,0,0.00,0,0,2018,Regular,From
MTL,3,2,9.68,0.00,0,3,0.00,0,0,33.33,1,2,0.00,0,3,0.00,0,0,0.00,0,0,0.00,0,0,MTL,3,2,55.76,75.00,30,10,77.78,7,2,47.76,32,35,59.46,22,15,0.00,0,0,0.00,0,0,0.00,0,0,MTL,3,2,57.73,70.59,12,5,66.67,2,1,40.00,6,9,75.00,9,3,0.00,0,0,0.00,0,0,0.00,0,0,MTL,3,2,64.98,56.25,9,7,71.43,5,2,84.62,11,2,66.67,10,5,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
N.J,3,6,84.37,0.00,0,0,0.00,0,0,100.00,1,0,100.00,2,0,50.00,1,1,100.00,3,0,66.67,2,1,N.J,3,6,47.66,0.00,0,0,0.00,0,0,0.00,0,0,57.89,11,8,45.71,16,19,30.00,12,28,45.45,20,24,N.J,3,6,57.78,0.00,0,0,0.00,0,0,0.00,0,0,55.56,5,4,81.82,9,2,38.46,5,8,43.75,7,9,N.J,3,6,46.46,0.00,0,0,0.00,0,0,0.00,0,0,58.33,7,5,31.25,5,11,40.00,4,6,44.44,4,5,2018,Regular,From
NSH,3,2,30.44,0.00,0,1,50.00,1,1,33.33,1,2,0.00,0,3,100.00,1,0,50.00,1,1,0.00,0,1,NSH,3,2,43.69,33.33,8,16,48.15,13,14,61.76,21,13,50.00,9,9,41.18,7,10,0.00,0,2,0.00,0,2,NSH,3,2,63.43,77.78,7,2,57.14,8,6,50.00,6,6,72.73,8,3,75.00,6,2,100.00,2,0,0.00,0,0,NSH,3,2,52.14,42.86,3,4,66.67,8,4,57.14,8,6,75.00,6,2,25.00,1,3,0.00,0,0,0.00,0,2,2018,Regular,From
NYI,3,3,49.96,0.00,0,1,50.00,1,1,50.00,1,1,33.33,1,2,0.00,0,0,100.00,2,0,50.00,1,1,NYI,3,3,51.85,57.69,15,11,48.57,17,18,55.00,11,9,46.15,12,14,61.11,11,7,71.43,5,2,54.55,6,5,NYI,3,3,50.44,46.15,6,7,57.14,8,6,57.14,4,3,60.00,3,2,80.00,4,1,100.00,1,0,25.00,2,6,NYI,3,3,51.58,52.94,9,8,46.67,7,8,83.33,5,1,50.00,6,6,50.00,4,4,60.00,3,2,50.00,2,2,2018,Regular,From
NYR,3,2,36.53,0.00,0,1,50.00,1,1,66.67,2,1,16.67,1,5,100.00,1,0,0.00,0,0,0.00,0,0,NYR,3,2,45.42,54.55,6,5,61.11,11,7,63.33,19,11,41.86,18,25,32.00,8,17,12.50,1,7,0.00,0,0,NYR,3,2,45.49,50.00,5,5,57.14,4,3,78.57,11,3,25.00,5,15,50.00,4,4,0.00,0,2,0.00,0,0,NYR,3,2,35.57,40.00,2,3,50.00,5,5,64.29,9,5,26.32,5,14,0.00,0,7,28.57,2,5,0.00,0,0,2018,Regular,From
OTT,3,4,51.28,0.00,0,0,0.00,0,0,100.00,2,0,66.67,4,2,20.00,1,4,0.00,0,1,0.00,0,0,OTT,3,4,57.40,0.00,0,0,0.00,0,0,66.67,10,5,56.73,59,45,55.56,10,8,0.00,0,1,0.00,0,0,OTT,3,4,43.67,0.00,0,0,0.00,0,0,75.00,3,1,41.38,24,34,50.00,3,3,0.00,0,1,0.00,0,0,OTT,3,4,33.37,0.00,0,0,0.00,0,0,66.67,2,1,31.58,18,39,25.00,3,9,100.00,1,0,0.00,0,0,2018,Regular,From
PHI,3,4,56.59,0.00,0,0,0.00,0,0,0.00,0,1,80.00,4,1,50.00,1,1,0.00,0,1,0.00,0,0,PHI,3,4,53.14,0.00,0,0,0.00,0,0,68.18,15,7,53.33,40,35,40.74,11,16,40.00,2,3,0.00,0,0,PHI,3,4,40.78,0.00,0,0,0.00,0,1,50.00,5,5,38.89,14,22,40.00,4,6,50.00,1,1,0.00,0,0,PHI,3,4,51.39,0.00,0,0,100.00,1,0,66.67,6,3,48.57,17,18,45.45,5,6,40.00,2,3,0.00,0,0,2018,Regular,From
PIT,3,3,32.07,0.00,0,7,0.00,0,1,50.00,2,2,40.00,2,3,50.00,1,1,100.00,1,0,100.00,1,0,PIT,3,3,49.92,44.68,21,26,42.86,3,4,39.13,9,14,69.23,18,8,46.15,6,7,38.46,5,8,66.67,16,8,PIT,3,3,46.32,60.00,6,4,75.00,6,2,42.86,6,8,71.43,5,2,50.00,3,3,0.00,0,5,22.22,2,7,PIT,3,3,43.07,38.46,10,16,75.00,3,1,44.44,4,5,55.56,10,8,50.00,2,2,12.50,1,7,57.14,4,3,2018,Regular,From
S.J,3,2,31.83,0.00,0,0,50.00,1,1,33.33,1,2,40.00,2,3,0.00,0,2,0.00,0,0,0.00,0,0,S.J,3,2,52.45,56.25,9,7,62.50,5,3,53.85,14,12,51.11,23,22,53.57,15,13,0.00,0,0,0.00,0,0,S.J,3,2,63.00,100.00,7,0,50.00,1,1,70.00,7,3,45.00,9,11,65.22,15,8,0.00,0,0,0.00,0,0,S.J,3,2,49.12,62.50,5,3,71.43,5,2,45.45,5,6,50.00,12,12,40.00,8,12,0.00,0,0,0.00,0,0,2018,Regular,From
STL,3,6,59.77,0.00,0,0,0.00,0,0,100.00,1,0,80.00,4,1,40.00,2,3,50.00,1,1,0.00,0,1,STL,3,6,47.27,0.00,0,0,0.00,0,0,100.00,3,0,46.00,23,27,50.00,16,16,34.29,12,23,38.46,10,16,STL,3,6,49.19,0.00,0,0,0.00,0,0,100.00,1,0,30.00,3,7,55.56,10,8,25.00,3,9,100.00,3,0,STL,3,6,46.80,0.00,0,0,0.00,0,0,100.00,1,0,40.74,11,16,53.85,7,6,42.86,6,8,33.33,3,6,2018,Regular,From
T.B,3,4,56.31,0.00,0,0,100.00,3,0,50.00,1,1,60.00,3,2,50.00,3,3,0.00,0,2,0.00,0,0,T.B,3,4,43.74,0.00,0,0,90.91,10,1,61.54,8,5,38.64,17,27,33.33,15,30,31.25,5,11,0.00,0,0,T.B,3,4,55.31,0.00,0,0,77.78,7,2,70.00,7,3,68.42,13,6,40.00,6,9,18.18,2,9,0.00,0,0,T.B,3,4,44.30,0.00,0,0,60.00,3,2,100.00,5,0,23.08,6,20,55.56,10,8,33.33,2,4,0.00,0,0,2018,Regular,From
TOR,3,6,67.64,0.00,0,0,100.00,2,0,0.00,0,1,80.00,4,1,33.33,1,2,66.67,2,1,66.67,4,2,TOR,3,6,57.09,0.00,0,0,75.00,15,5,75.00,12,4,58.06,18,13,36.36,4,7,42.86,6,8,42.86,12,16,TOR,3,6,56.27,0.00,0,0,70.00,7,3,57.14,4,3,58.82,10,7,25.00,1,3,40.00,2,3,52.94,9,8,TOR,3,6,61.17,0.00,0,0,60.00,6,4,50.00,4,4,76.47,13,4,66.67,2,1,66.67,4,2,48.00,12,13,2018,Regular,From
VAN,3,3,45.21,0.00,0,0,100.00,1,0,50.00,1,1,40.00,2,3,33.33,1,2,0.00,0,0,0.00,0,0,VAN,3,3,41.10,0.00,0,0,75.00,3,1,53.85,7,6,42.59,23,31,21.88,7,25,43.48,10,13,0.00,0,0,VAN,3,3,48.55,0.00,0,0,40.00,2,3,40.00,2,3,59.26,16,11,37.50,3,5,35.71,5,9,0.00,0,0,VAN,3,3,48.45,0.00,0,0,50.00,2,2,83.33,5,1,63.16,12,7,20.00,2,8,14.29,1,6,0.00,0,0,2018,Regular,From
VGK,3,6,74.89,0.00,0,0,0.00,0,0,100.00,2,0,75.00,3,1,100.00,1,0,100.00,1,0,33.33,1,2,VGK,3,6,44.72,0.00,0,0,0.00,0,0,56.00,28,22,35.09,20,37,0.00,0,2,0.00,0,2,46.34,19,22,VGK,3,6,49.22,0.00,0,0,0.00,0,0,64.00,16,9,23.08,3,10,100.00,3,0,0.00,0,1,38.46,5,8,VGK,3,6,49.81,0.00,0,0,0.00,0,0,58.33,21,15,33.33,7,14,33.33,2,4,100.00,1,0,52.38,11,10,2018,Regular,From
WPG,3,2,37.64,40.00,2,3,0.00,0,2,0.00,0,2,66.67,2,1,75.00,3,1,0.00,0,2,0.00,0,0,WPG,3,2,50.05,46.88,15,17,100.00,1,0,0.00,0,1,45.16,14,17,38.10,8,13,58.70,27,19,0.00,0,1,WPG,3,2,42.45,27.27,3,8,0.00,0,0,0.00,0,2,56.25,9,7,50.00,2,2,41.67,5,7,0.00,0,0,WPG,3,2,48.35,55.56,15,12,100.00,1,0,0.00,0,0,47.62,10,11,40.00,2,3,42.86,12,16,0.00,0,1,2018,Regular,From
WSH,3,5,60.09,0.00,0,0,100.00,1,0,75.00,3,1,40.00,2,3,50.00,1,1,0.00,0,2,100.00,3,0,WSH,3,5,40.86,0.00,0,0,100.00,1,0,50.00,7,7,48.89,22,23,36.36,4,7,25.00,2,6,25.00,10,30,WSH,3,5,41.01,0.00,0,0,100.00,1,0,40.00,2,3,43.33,13,17,28.57,2,5,42.86,3,4,29.41,5,12,WSH,3,5,54.56,0.00,0,0,0.00,0,1,70.00,7,3,62.50,20,12,0.00,0,4,40.00,2,3,43.75,7,9,2018,Regular,From
ANA,2,3,52.00,100.00,1,0,100.00,2,0,66.67,2,1,20.00,1,4,0.00,0,0,0.00,0,0,0.00,0,0,ANA,2,3,48.76,100.00,1,0,100.00,2,0,56.86,29,22,38.24,13,21,50.00,1,1,0.00,0,0,0.00,0,0,ANA,2,3,58.36,100.00,1,0,100.00,1,0,53.33,8,7,66.67,10,5,33.33,1,2,0.00,0,0,0.00,0,0,ANA,2,3,41.39,0.00,0,0,0.00,0,1,37.50,6,10,52.17,12,11,0.00,0,2,0.00,0,0,0.00,0,0,2018,Regular,From
ARI,2,1,32.16,0.00,0,0,0.00,0,0,0.00,0,0,50.00,2,2,33.33,1,2,0.00,0,2,0.00,0,1,ARI,2,1,47.47,0.00,0,0,0.00,0,0,50.00,1,1,52.94,9,8,44.00,33,42,0.00,0,2,0.00,0,1,ARI,2,1,46.37,0.00,0,0,0.00,0,0,66.67,2,1,100.00,6,0,34.29,12,23,0.00,0,1,0.00,0,1,ARI,2,1,57.56,0.00,0,0,0.00,0,0,100.00,2,0,60.00,6,4,50.00,21,21,100.00,1,0,0.00,0,0,2018,Regular,From
