Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
BOS,2,2,33.05,0.00,0,1,0.00,0,1,0.00,0,0,50.00,1,1,50.00,1,1,0.00,0,0,0.00,0,0,BOS,2,2,55.04,62.50,5,3,53.33,16,14,80.00,4,1,80.00,4,1,35.71,5,9,64.29,9,5,0.00,0,0,BOS,2,2,61.27,0.00,0,1,57.14,8,6,50.00,2,2,66.67,6,3,100.00,3,0,66.67,6,3,0.00,0,0,BOS,2,2,60.70,75.00,6,2,60.00,3,2,25.00,1,3,66.67,2,1,66.67,2,1,75.00,3,1,0.00,0,0,2018,Regular,From
BUF,2,1,25.94,50.00,1,1,0.00,0,2,0.00,0,0,50.00,1,1,0.00,0,1,0.00,0,0,0.00,0,0,BUF,2,1,48.71,45.45,5,6,28.57,2,5,38.89,7,11,38.10,8,13,63.41,26,15,0.00,0,0,0.00,0,0,BUF,2,1,51.89,75.00,6,2,0.00,0,1,20.00,1,4,40.00,2,3,71.43,5,2,0.00,0,0,0.00,0,0,BUF,2,1,38.55,50.00,2,2,40.00,2,3,50.00,4,4,33.33,3,6,33.33,2,4,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,2,3,42.98,0.00,0,0,0.00,0,0,75.00,3,1,25.00,1,3,0.00,0,1,0.00,0,0,0.00,0,0,CAR,2,3,56.61,0.00,0,0,50.00,1,1,68.97,20,9,55.56,35,28,0.00,0,3,0.00,0,0,0.00,0,0,CAR,2,3,55.45,0.00,0,0,0.00,0,0,64.29,9,5,54.84,17,14,0.00,0,1,0.00,0,0,0.00,0,0,CAR,2,3,51.88,0.00,0,0,0.00,0,0,64.29,9,5,50.00,19,19,0.00,0,1,0.00,0,0,0.00,0,0,2018,Regular,From
CBJ,2,2,54.24,50.00,1,1,0.00,0,2,0.00,0,0,50.00,1,1,100.00,1,0,100.00,1,0,100.00,1,0,CBJ,2,2,57.15,72.22,13,5,51.85,14,13,100.00,2,0,50.00,1,1,60.00,6,4,64.71,11,6,42.31,11,15,CBJ,2,2,59.01,71.43,5,2,100.00,1,0,0.00,0,0,0.00,0,0,50.00,2,2,45.45,5,6,53.85,7,6,CBJ,2,2,48.72,42.86,3,4,55.56,5,4,50.00,1,1,50.00,2,2,25.00,1,3,50.00,5,5,47.06,8,9,2018,Regular,From
CGY,2,2,48.83,0.00,0,0,50.00,1,1,0.00,0,2,50.00,1,1,100.00,1,0,100.00,1,0,0.00,0,0,CGY,2,2,47.04,0.00,0,0,28.57,4,10,50.00,24,24,48.28,14,15,0.00,0,0,0.00,0,1,66.67,10,5,CGY,2,2,42.93,0.00,0,0,22.22,2,7,47.06,8,9,37.50,6,10,100.00,1,0,0.00,0,0,100.00,4,0,CGY,2,2,53.91,0.00,0,0,87.50,14,2,38.46,5,8,47.06,8,9,0.00,0,0,0.00,0,1,42.86,3,4,2018,Regular,From
CHI,2,4,94.71,0.00,0,0,0.00,0,0,0.00,0,0,100.00,2,0,100.00,1,0,100.00,3,0,88.89,8,1,CHI,2,4,53.17,0.00,0,0,0.00,0,0,0.00,0,0,42.86,3,4,33.33,1,2,48.15,13,14,47.69,31,34,CHI,2,4,40.66,0.00,0,0,0.00,0,0,0.00,0,0,50.00,1,1,0.00,0,0,0.00,0,1,35.29,6,11,CHI,2,4,61.86,0.00,0,0,0.00,0,0,0.00,0,0,55.56,5,4,50.00,1,1,44.44,4,5,60.61,20,13,2018,Regular,From
COL,2,2,100.00,0.00,0,0,0.00,0,0,0.00,0,0,100.00,2,0,100.00,1,0,0.00,0,0,0.00,0,0,COL,2,2,47.39,50.00,2,2,57.69,15,11,50.00,13,13,53.85,7,6,40.00,8,12,25.00,1,3,0.00,0,0,COL,2,2,43.44,0.00,0,1,50.00,4,4,20.00,1,4,85.71,6,1,27.27,3,8,50.00,1,1,0.00,0,0,COL,2,2,45.41,0.00,0,1,50.00,2,2,66.67,4,2,80.00,4,1,27.27,3,8,25.00,1,3,0.00,0,0,2018,Regular,From
DAL,2,0,14.59,100.00,1,0,0.00,0,1,0.00,0,1,0.00,0,2,0.00,0,1,0.00,0,0,0.00,0,0,DAL,2,0,63.41,61.54,16,10,90.00,9,1,100.00,2,0,65.22,30,16,45.45,5,6,0.00,0,0,0.00,0,0,DAL,2,0,51.13,0.00,0,3,100.00,1,0,0.00,0,3,70.00,7,3,75.00,3,1,0.00,0,0,0.00,0,0,DAL,2,0,55.41,66.67,6,3,60.00,3,2,50.00,3,3,59.09,13,9,42.86,3,4,0.00,0,0,0.00,0,0,2018,Regular,From
DET,2,4,52.96,0.00,0,0,0.00,0,0,0.00,0,0,100.00,2,0,33.33,1,2,0.00,0,1,0.00,0,0,DET,2,4,44.43,0.00,0,0,0.00,0,0,0.00,0,0,49.33,37,38,12.50,1,7,28.57,4,10,0.00,0,0,DET,2,4,57.30,0.00,0,0,0.00,0,0,0.00,0,0,59.38,19,13,50.00,2,2,33.33,1,2,0.00,0,0,DET,2,4,65.15,0.00,0,0,0.00,0,0,0.00,0,0,67.50,27,13,0.00,0,0,40.00,2,3,0.00,0,0,2018,Regular,From
EDM,2,2,66.97,0.00,0,0,0.00,0,0,0.00,0,1,66.67,2,1,100.00,1,0,100.00,1,0,0.00,0,0,EDM,2,2,65.40,0.00,0,0,56.52,13,10,88.24,15,2,68.75,11,5,57.50,23,17,75.00,6,2,0.00,0,0,EDM,2,2,59.62,0.00,0,0,64.29,9,5,50.00,2,2,54.55,6,5,55.56,10,8,80.00,4,1,0.00,0,0,EDM,2,2,55.88,0.00,0,0,85.71,6,1,75.00,3,1,60.00,6,4,64.29,9,5,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,2,2,48.17,0.00,0,0,100.00,2,0,50.00,3,3,25.00,1,3,100.00,1,0,0.00,0,1,0.00,0,0,FLA,2,2,63.17,0.00,0,0,68.75,11,5,66.67,30,15,72.73,16,6,66.67,2,1,0.00,0,4,0.00,0,0,FLA,2,2,58.77,0.00,0,0,81.82,9,2,60.00,9,6,75.00,3,1,33.33,1,2,0.00,0,3,0.00,0,0,FLA,2,2,59.29,0.00,0,0,66.67,4,2,44.44,8,10,91.67,11,1,0.00,0,1,0.00,0,0,0.00,0,0,2018,Regular,From
L.A,2,4,87.21,0.00,0,0,0.00,0,0,0.00,0,0,100.00,3,0,66.67,2,1,100.00,1,0,0.00,0,0,L.A,2,4,49.62,0.00,0,0,0.00,0,0,0.00,0,0,58.06,18,13,38.89,14,22,33.33,1,2,43.75,7,9,L.A,2,4,48.32,0.00,0,0,0.00,0,0,0.00,0,0,62.50,10,6,45.45,5,6,100.00,1,0,0.00,0,7,L.A,2,4,47.66,0.00,0,0,0.00,0,0,0.00,0,0,61.54,8,5,41.67,5,7,0.00,0,3,37.50,3,5,2018,Regular,From
MIN,2,1,49.43,0.00,0,0,100.00,1,0,66.67,2,1,33.33,1,2,33.33,1,2,0.00,0,0,0.00,0,0,MIN,2,1,50.27,0.00,0,0,71.43,10,4,88.89,8,1,43.40,23,30,38.10,8,13,50.00,1,1,0.00,0,0,MIN,2,1,37.17,0.00,0,0,66.67,2,1,60.00,3,2,33.33,8,16,27.27,3,8,0.00,0,0,0.00,0,0,MIN,2,1,54.99,0.00,0,0,60.00,3,2,100.00,1,0,60.00,15,10,36.36,4,7,0.00,0,0,0.00,0,0,2018,Regular,From
MTL,2,2,12.38,0.00,0,3,0.00,0,0,50.00,1,1,0.00,0,2,0.00,0,0,0.00,0,0,0.00,0,0,MTL,2,2,51.59,75.00,30,10,0.00,0,1,35.71,15,27,61.90,13,8,0.00,0,0,0.00,0,0,0.00,0,0,MTL,2,2,51.80,70.59,12,5,0.00,0,1,28.57,2,5,60.00,3,2,0.00,0,0,0.00,0,0,0.00,0,0,MTL,2,2,58.98,56.25,9,7,0.00,0,0,66.67,4,2,75.00,6,2,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
N.J,2,4,86.28,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,100.00,1,0,100.00,1,0,66.67,2,1,N.J,2,4,53.64,0.00,0,0,0.00,0,0,0.00,0,0,71.43,5,2,48.39,15,16,36.67,11,19,55.56,15,12,N.J,2,4,59.67,0.00,0,0,0.00,0,0,0.00,0,0,25.00,1,3,88.89,8,1,50.00,4,4,40.00,4,6,N.J,2,4,52.92,0.00,0,0,0.00,0,0,0.00,0,0,100.00,4,0,35.71,5,9,66.67,4,2,28.57,2,5,2018,Regular,From
NSH,2,0,12.52,0.00,0,1,0.00,0,1,33.33,1,2,0.00,0,2,0.00,0,0,0.00,0,0,0.00,0,0,NSH,2,0,38.54,33.33,8,16,48.15,13,14,54.17,13,11,20.00,1,4,0.00,0,0,0.00,0,0,0.00,0,0,NSH,2,0,51.95,77.78,7,2,57.14,8,6,25.00,2,6,66.67,4,2,0.00,0,0,0.00,0,0,0.00,0,0,NSH,2,0,48.33,42.86,3,4,66.67,8,4,33.33,2,4,66.67,2,1,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
NYI,2,2,45.76,0.00,0,1,0.00,0,1,0.00,0,1,50.00,1,1,0.00,0,0,100.00,2,0,50.00,1,1,NYI,2,2,51.83,57.69,15,11,35.29,6,11,40.00,4,6,100.00,1,0,61.11,11,7,71.43,5,2,54.55,6,5,NYI,2,2,47.73,46.15,6,7,54.55,6,5,50.00,2,2,0.00,0,0,80.00,4,1,100.00,1,0,25.00,2,6,NYI,2,2,51.92,52.94,9,8,50.00,5,5,75.00,3,1,50.00,1,1,50.00,4,4,60.00,3,2,50.00,2,2,2018,Regular,From
NYR,2,0,24.63,0.00,0,1,50.00,1,1,66.67,2,1,0.00,0,5,0.00,0,0,0.00,0,0,0.00,0,0,NYR,2,0,51.13,54.55,6,5,61.11,11,7,63.33,19,11,40.74,11,16,0.00,0,0,0.00,0,0,0.00,0,0,NYR,2,0,50.78,50.00,5,5,57.14,4,3,78.57,11,3,30.77,4,9,0.00,0,0,0.00,0,0,0.00,0,0,NYR,2,0,40.19,40.00,2,3,50.00,5,5,64.29,9,5,16.67,2,10,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
OTT,2,2,51.78,0.00,0,0,0.00,0,0,100.00,1,0,75.00,3,1,25.00,1,3,0.00,0,1,0.00,0,0,OTT,2,2,53.59,0.00,0,0,0.00,0,0,100.00,2,0,52.94,36,32,50.00,7,7,0.00,0,1,0.00,0,0,OTT,2,2,43.77,0.00,0,0,0.00,0,0,0.00,0,0,42.11,16,22,60.00,3,2,0.00,0,1,0.00,0,0,OTT,2,2,30.06,0.00,0,0,0.00,0,0,0.00,0,0,27.66,13,34,30.00,3,7,100.00,1,0,0.00,0,0,2018,Regular,From
PHI,2,2,41.22,0.00,0,0,0.00,0,0,0.00,0,1,50.00,1,1,100.00,1,0,0.00,0,1,0.00,0,0,PHI,2,2,51.12,0.00,0,0,0.00,0,0,68.18,15,7,46.67,21,24,41.67,5,7,40.00,2,3,0.00,0,0,PHI,2,2,45.67,0.00,0,0,0.00,0,1,50.00,5,5,50.00,12,12,33.33,3,6,50.00,1,1,0.00,0,0,PHI,2,2,54.24,0.00,0,0,100.00,1,0,66.67,6,3,50.00,9,9,50.00,4,4,40.00,2,3,0.00,0,0,2018,Regular,From
PIT,2,1,15.69,0.00,0,7,0.00,0,1,50.00,2,2,25.00,1,3,0.00,0,1,0.00,0,0,0.00,0,0,PIT,2,1,43.94,44.68,21,26,42.86,3,4,39.13,9,14,69.23,18,8,0.00,0,3,0.00,0,0,0.00,0,0,PIT,2,1,54.71,60.00,6,4,75.00,6,2,42.86,6,8,83.33,5,1,0.00,0,1,0.00,0,0,0.00,0,0,PIT,2,1,43.29,38.46,10,16,75.00,3,1,44.44,4,5,58.82,10,7,0.00,0,1,0.00,0,0,0.00,0,0,2018,Regular,From
S.J,2,0,22.32,0.00,0,0,50.00,1,1,33.33,1,2,0.00,0,3,0.00,0,0,0.00,0,0,0.00,0,0,S.J,2,0,49.31,56.25,9,7,62.50,5,3,53.85,14,12,47.37,18,20,0.00,0,0,0.00,0,0,0.00,0,0,S.J,2,0,57.57,100.00,7,0,50.00,1,1,70.00,7,3,37.50,6,10,0.00,0,0,0.00,0,0,0.00,0,0,S.J,2,0,47.99,62.50,5,3,71.43,5,2,45.45,5,6,42.11,8,11,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
STL,2,4,65.98,0.00,0,0,0.00,0,0,100.00,1,0,75.00,3,1,50.00,2,2,100.00,1,0,0.00,0,1,STL,2,4,46.79,0.00,0,0,0.00,0,0,100.00,3,0,36.00,9,16,59.09,13,9,29.41,5,12,38.46,10,16,STL,2,4,52.53,0.00,0,0,0.00,0,0,100.00,1,0,20.00,1,4,60.00,9,6,22.22,2,7,100.00,3,0,STL,2,4,45.84,0.00,0,0,0.00,0,0,100.00,1,0,35.29,6,11,63.64,7,4,33.33,3,6,33.33,3,6,2018,Regular,From
T.B,2,2,51.83,0.00,0,0,100.00,1,0,0.00,0,1,75.00,3,1,50.00,3,3,0.00,0,2,0.00,0,0,T.B,2,2,36.83,0.00,0,0,100.00,4,0,33.33,1,2,27.27,6,16,33.33,15,30,31.25,5,11,0.00,0,0,T.B,2,2,41.23,0.00,0,0,100.00,3,0,66.67,2,1,25.00,1,3,40.00,6,9,18.18,2,9,0.00,0,0,T.B,2,2,40.71,0.00,0,0,0.00,0,0,100.00,1,0,8.33,1,11,55.56,10,8,33.33,2,4,0.00,0,0,2018,Regular,From
TOR,2,4,70.95,0.00,0,0,0.00,0,0,0.00,0,0,100.00,3,0,33.33,1,2,66.67,2,1,66.67,4,2,TOR,2,4,48.96,0.00,0,0,0.00,0,0,0.00,0,0,52.00,13,12,36.36,4,7,42.86,6,8,42.86,12,16,TOR,2,4,54.08,0.00,0,0,0.00,0,0,0.00,0,0,57.14,8,6,25.00,1,3,40.00,2,3,52.94,9,8,TOR,2,4,62.77,0.00,0,0,0.00,0,0,0.00,0,0,71.43,10,4,66.67,2,1,66.67,4,2,48.00,12,13,2018,Regular,From
VAN,2,3,57.83,0.00,0,0,0.00,0,0,100.00,1,0,50.00,2,2,50.00,1,1,0.00,0,0,0.00,0,0,VAN,2,3,35.39,0.00,0,0,0.00,0,0,20.00,1,4,36.11,13,23,23.33,7,23,43.48,10,13,0.00,0,0,VAN,2,3,49.04,0.00,0,0,0.00,0,0,33.33,1,2,59.09,13,9,37.50,3,5,35.71,5,9,0.00,0,0,VAN,2,3,43.13,0.00,0,0,0.00,0,0,66.67,2,1,58.33,7,5,28.57,2,5,14.29,1,6,0.00,0,0,2018,Regular,From
VGK,2,4,79.39,0.00,0,0,0.00,0,0,100.00,2,0,66.67,2,1,0.00,0,0,0.00,0,0,0.00,0,0,VGK,2,4,41.57,0.00,0,0,0.00,0,0,56.00,28,22,33.33,18,36,0.00,0,2,0.00,0,0,0.00,0,0,VGK,2,4,48.99,0.00,0,0,0.00,0,0,64.00,16,9,16.67,2,10,100.00,2,0,0.00,0,0,0.00,0,0,VGK,2,4,46.20,0.00,0,0,0.00,0,0,58.33,21,15,35.00,7,13,25.00,1,3,0.00,0,0,0.00,0,0,2018,Regular,From
WPG,2,0,22.49,40.00,2,3,0.00,0,2,0.00,0,2,0.00,0,1,100.00,1,0,0.00,0,1,0.00,0,0,WPG,2,0,42.35,46.88,15,17,100.00,1,0,0.00,0,1,43.48,10,13,22.22,2,7,66.67,4,2,0.00,0,0,WPG,2,0,48.18,27.27,3,8,0.00,0,0,0.00,0,2,66.67,8,4,100.00,1,0,75.00,3,1,0.00,0,0,WPG,2,0,44.17,55.56,15,12,100.00,1,0,0.00,0,0,37.50,6,10,0.00,0,0,28.57,2,5,0.00,0,0,2018,Regular,From
WSH,2,4,69.29,0.00,0,0,100.00,1,0,75.00,3,1,25.00,1,3,100.00,1,0,0.00,0,0,100.00,3,0,WSH,2,4,41.13,0.00,0,0,100.00,1,0,50.00,7,7,47.83,11,12,100.00,1,0,100.00,1,0,25.00,10,30,WSH,2,4,51.08,0.00,0,0,100.00,1,0,40.00,2,3,66.67,10,5,0.00,0,0,100.00,1,0,29.41,5,12,WSH,2,4,56.95,0.00,0,0,0.00,0,1,70.00,7,3,61.11,11,7,0.00,0,0,0.00,0,0,43.75,7,9,2018,Regular,From
