Team,Game,Points,G Attempts ScoreAdj%,G% Down 3+,G For Down 3+,G Agnst Down 3+,G% Down 2,G For Down 2,G Agnst Down 2,G% Down 1,G For Down 1,G Agnst Down 1,G% Tied,G For Tied,G Agnst Tied,G% Up 1,G For Up 1,G Agnst Up 1,G% Up 2,G For Up 2,G Agnst Up 2,G% Up 3+,G For Up 3+,G Agnst Up 3+,Team,Game,Points,S Attempts ScoreAdj%,S% Down 3+,S For Down 3+,S Agnst Down 3+,S% Down 2,S For Down 2,S Agnst Down 2,S% Down 1,S For Down 1,S Agnst Down 1,S% Tied,S For Tied,S Agnst Tied,S% Up 1,S For Up 1,S Agnst Up 1,S% Up 2,S For Up 2,S Agnst Up 2,S% Up 3+,S For Up 3+,S Agnst Up 3+,Team,Game,Points,M Attempts ScoreAdj%,M% Down 3+,M For Down 3+,M Agnst Down 3+,M% Down 2,M For Down 2,M Agnst Down 2,M% Down 1,M For Down 1,M Agnst Down 1,M% Tied,M For Tied,M Agnst Tied,M% Up 1,M For Up 1,M Agnst Up 1,M% Up 2,M For Up 2,M Agnst Up 2,M% Up 3+,M For Up 3+,M Agnst Up 3+,Team,Game,Points,B Attempts Score Adj%,B% Down 3+,B For Down 3+,B Agnst Down 3+,B% Down 2,B For Down 2,B Agnst Down 2,B% Down 1,B For Down 1,B Agnst Down 1,B% Tied,B For Tied,B Agnst Tied,B% Up 1,B For Up 1,B Agnst Up 1,B% Up 2,B For Up 2,B Agnst Up 2,B% Up 3+,B For Up 3+,B Agnst Up 3+,Season End,Season Type,From / To
ANA,1,2,68.72,100.00,1,0,100.00,2,0,50.00,1,1,50.00,1,1,0.00,0,0,0.00,0,0,0.00,0,0,ANA,1,2,54.44,100.00,1,0,100.00,2,0,55.56,20,16,50.00,2,2,50.00,1,1,0.00,0,0,0.00,0,0,ANA,1,2,47.45,100.00,1,0,100.00,1,0,57.14,8,6,0.00,0,3,33.33,1,2,0.00,0,0,0.00,0,0,ANA,1,2,29.83,0.00,0,0,0.00,0,1,30.77,4,9,50.00,3,3,0.00,0,2,0.00,0,0,0.00,0,0,2018,Regular,From
ARI,1,0,31.28,0.00,0,0,0.00,0,0,0.00,0,0,50.00,1,1,50.00,1,1,0.00,0,2,0.00,0,1,ARI,1,0,45.56,0.00,0,0,0.00,0,0,50.00,1,1,50.00,2,2,44.44,16,20,0.00,0,2,0.00,0,1,ARI,1,0,52.55,0.00,0,0,0.00,0,0,66.67,2,1,100.00,3,0,42.86,6,8,0.00,0,1,0.00,0,1,ARI,1,0,70.17,0.00,0,0,0.00,0,0,100.00,2,0,50.00,3,3,69.23,9,4,100.00,1,0,0.00,0,0,2018,Regular,From
BOS,1,2,69.25,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,50.00,1,1,0.00,0,0,0.00,0,0,BOS,1,2,58.88,0.00,0,0,0.00,0,0,0.00,0,0,80.00,4,1,35.71,5,9,64.29,9,5,0.00,0,0,BOS,1,2,68.15,0.00,0,0,0.00,0,0,0.00,0,0,40.00,2,3,100.00,3,0,66.67,6,3,0.00,0,0,BOS,1,2,70.12,0.00,0,0,0.00,0,0,0.00,0,0,50.00,1,1,66.67,2,1,75.00,3,1,0.00,0,0,2018,Regular,From
BUF,1,1,51.91,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,0.00,0,1,0.00,0,0,0.00,0,0,BUF,1,1,57.41,0.00,0,0,0.00,0,0,0.00,0,0,38.10,8,13,63.41,26,15,0.00,0,0,0.00,0,0,BUF,1,1,60.50,0.00,0,0,0.00,0,0,0.00,0,0,40.00,2,3,71.43,5,2,0.00,0,0,0.00,0,0,BUF,1,1,30.07,0.00,0,0,0.00,0,0,0.00,0,0,25.00,2,6,33.33,2,4,0.00,0,0,0.00,0,0,2018,Regular,From
CAR,1,2,48.64,0.00,0,0,0.00,0,0,66.67,2,1,50.00,1,1,0.00,0,1,0.00,0,0,0.00,0,0,CAR,1,2,55.48,0.00,0,0,50.00,1,1,61.90,13,8,60.87,14,9,0.00,0,3,0.00,0,0,0.00,0,0,CAR,1,2,61.70,0.00,0,0,0.00,0,0,72.73,8,3,60.00,9,6,0.00,0,1,0.00,0,0,0.00,0,0,CAR,1,2,48.47,0.00,0,0,0.00,0,0,63.64,7,4,42.86,6,8,0.00,0,1,0.00,0,0,0.00,0,0,2018,Regular,From
CBJ,1,2,100.00,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,1,0,CBJ,1,2,57.77,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,1,60.00,6,4,64.71,11,6,42.31,11,15,CBJ,1,2,56.17,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,50.00,2,2,45.45,5,6,53.85,7,6,CBJ,1,2,49.85,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,1,25.00,1,3,50.00,5,5,47.06,8,9,2018,Regular,From
CGY,1,0,0.00,0.00,0,0,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0,0.00,0,0,0.00,0,0,CGY,1,0,35.04,0.00,0,0,25.00,2,6,43.59,17,22,31.25,5,11,0.00,0,0,0.00,0,0,0.00,0,0,CGY,1,0,40.24,0.00,0,0,20.00,1,4,50.00,8,8,44.44,4,5,0.00,0,0,0.00,0,0,0.00,0,0,CGY,1,0,49.89,0.00,0,0,100.00,9,0,38.46,5,8,25.00,2,6,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
CHI,1,2,100.00,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,7,0,CHI,1,2,61.35,0.00,0,0,0.00,0,0,0.00,0,0,50.00,3,3,100.00,1,0,0.00,0,0,55.32,26,21,CHI,1,2,47.21,0.00,0,0,0.00,0,0,0.00,0,0,50.00,1,1,0.00,0,0,0.00,0,0,40.00,4,6,CHI,1,2,67.54,0.00,0,0,0.00,0,0,0.00,0,0,66.67,4,2,0.00,0,0,0.00,0,0,61.54,16,10,2018,Regular,From
COL,1,2,100.00,0.00,0,0,0.00,0,0,0.00,0,0,100.00,2,0,100.00,1,0,0.00,0,0,0.00,0,0,COL,1,2,47.27,0.00,0,0,0.00,0,0,0.00,0,0,58.33,7,5,40.00,8,12,25.00,1,3,0.00,0,0,COL,1,2,44.32,0.00,0,0,0.00,0,0,0.00,0,0,75.00,3,1,27.27,3,8,50.00,1,1,0.00,0,0,COL,1,2,43.14,0.00,0,0,0.00,0,0,0.00,0,0,80.00,4,1,27.27,3,8,25.00,1,3,0.00,0,0,2018,Regular,From
DAL,1,0,0.00,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0.00,0,1,0.00,0,0,0.00,0,0,DAL,1,0,67.39,0.00,0,0,0.00,0,0,100.00,2,0,70.73,29,12,45.45,5,6,0.00,0,0,0.00,0,0,DAL,1,0,66.80,0.00,0,0,0.00,0,0,0.00,0,2,77.78,7,2,75.00,3,1,0.00,0,0,0.00,0,0,DAL,1,0,59.78,0.00,0,0,0.00,0,0,75.00,3,1,62.50,10,6,42.86,3,4,0.00,0,0,0.00,0,0,2018,Regular,From
DET,1,2,53.48,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,50.00,1,1,0.00,0,1,0.00,0,0,DET,1,2,44.05,0.00,0,0,0.00,0,0,0.00,0,0,53.33,16,14,16.67,1,5,28.57,4,10,0.00,0,0,DET,1,2,64.70,0.00,0,0,0.00,0,0,0.00,0,0,77.78,7,2,50.00,2,2,33.33,1,2,0.00,0,0,DET,1,2,39.42,0.00,0,0,0.00,0,0,0.00,0,0,36.36,4,7,0.00,0,0,40.00,2,3,0.00,0,0,2018,Regular,From
EDM,1,2,100.00,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,100.00,1,0,100.00,1,0,0.00,0,0,EDM,1,2,64.96,0.00,0,0,0.00,0,0,0.00,0,0,68.75,11,5,56.41,22,17,75.00,6,2,0.00,0,0,EDM,1,2,59.76,0.00,0,0,0.00,0,0,0.00,0,0,55.56,5,4,50.00,8,8,80.00,4,1,0.00,0,0,EDM,1,2,50.11,0.00,0,0,0.00,0,0,0.00,0,0,75.00,6,2,61.54,8,5,0.00,0,9,0.00,0,0,2018,Regular,From
FLA,1,0,38.82,0.00,0,0,100.00,2,0,25.00,1,3,0.00,0,1,0.00,0,0,0.00,0,0,0.00,0,0,FLA,1,0,59.23,0.00,0,0,73.33,11,4,61.11,11,7,50.00,5,5,0.00,0,0,0.00,0,0,0.00,0,0,FLA,1,0,68.11,0.00,0,0,77.78,7,2,62.50,5,3,100.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,FLA,1,0,53.23,0.00,0,0,66.67,4,2,36.36,4,7,100.00,4,0,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
L.A,1,2,100.00,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,100.00,1,0,0.00,0,0,0.00,0,0,L.A,1,2,43.47,0.00,0,0,0.00,0,0,0.00,0,0,52.63,10,9,31.82,7,15,0.00,0,0,0.00,0,0,L.A,1,2,58.50,0.00,0,0,0.00,0,0,0.00,0,0,58.33,7,5,50.00,5,5,100.00,1,0,0.00,0,0,L.A,1,2,52.59,0.00,0,0,0.00,0,0,0.00,0,0,83.33,5,1,33.33,3,6,0.00,0,1,0.00,0,0,2018,Regular,From
MIN,1,0,46.52,0.00,0,0,100.00,1,0,50.00,1,1,0.00,0,1,0.00,0,0,0.00,0,0,0.00,0,0,MIN,1,0,55.95,0.00,0,0,71.43,10,4,83.33,5,1,46.67,14,16,0.00,0,0,0.00,0,0,0.00,0,0,MIN,1,0,35.30,0.00,0,0,66.67,2,1,50.00,2,2,22.22,2,7,0.00,0,0,0.00,0,0,0.00,0,0,MIN,1,0,60.58,0.00,0,0,60.00,3,2,0.00,0,0,63.64,7,4,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
MTL,1,2,48.09,0.00,0,0,0.00,0,0,100.00,1,0,0.00,0,1,0.00,0,0,0.00,0,0,0.00,0,0,MTL,1,2,42.59,0.00,0,0,0.00,0,0,36.59,15,26,61.90,13,8,0.00,0,0,0.00,0,0,0.00,0,0,MTL,1,2,39.50,0.00,0,0,0.00,0,0,28.57,2,5,60.00,3,2,0.00,0,0,0.00,0,0,0.00,0,0,MTL,1,2,69.93,0.00,0,0,0.00,0,0,66.67,4,2,75.00,6,2,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
N.J,1,2,0.00,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,N.J,1,2,52.53,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,50.00,13,13,42.31,11,15,50.00,2,2,N.J,1,2,57.40,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,3,80.00,4,1,50.00,4,4,100.00,1,0,N.J,1,2,50.61,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,33.33,2,4,50.00,2,2,100.00,1,0,2018,Regular,From
NSH,1,0,30.75,0.00,0,0,0.00,0,0,50.00,1,1,0.00,0,1,0.00,0,0,0.00,0,0,0.00,0,0,NSH,1,0,41.12,0.00,0,0,35.71,5,9,64.29,9,5,20.00,1,4,0.00,0,0,0.00,0,0,0.00,0,0,NSH,1,0,31.85,0.00,0,0,33.33,3,6,0.00,0,3,60.00,3,2,0.00,0,0,0.00,0,0,0.00,0,0,NSH,1,0,29.88,0.00,0,0,25.00,1,3,33.33,1,2,50.00,1,1,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
NYI,1,0,0.00,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,1,0.00,0,0,0.00,0,0,0.00,0,0,NYI,1,0,42.23,57.69,15,11,35.29,6,11,40.00,4,6,100.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,NYI,1,0,43.83,46.15,6,7,54.55,6,5,50.00,2,2,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,NYI,1,0,50.15,52.94,9,8,50.00,5,5,75.00,3,1,100.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
NYR,1,0,0.00,0.00,0,0,0.00,0,0,0.00,0,1,0.00,0,2,0.00,0,0,0.00,0,0,0.00,0,0,NYR,1,0,52.73,0.00,0,0,75.00,3,1,60.00,12,8,41.67,5,7,0.00,0,0,0.00,0,0,0.00,0,0,NYR,1,0,55.68,0.00,0,0,50.00,1,1,72.73,8,3,25.00,1,3,0.00,0,0,0.00,0,0,0.00,0,0,NYR,1,0,56.86,0.00,0,0,75.00,3,1,72.73,8,3,20.00,1,4,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
OTT,1,1,52.70,0.00,0,0,0.00,0,0,0.00,0,0,100.00,3,0,25.00,1,3,0.00,0,1,0.00,0,0,OTT,1,1,51.62,0.00,0,0,0.00,0,0,0.00,0,0,52.17,12,11,50.00,7,7,0.00,0,1,0.00,0,0,OTT,1,1,39.33,0.00,0,0,0.00,0,0,0.00,0,0,33.33,5,10,60.00,3,2,0.00,0,1,0.00,0,0,OTT,1,1,39.47,0.00,0,0,0.00,0,0,0.00,0,0,38.89,7,11,30.00,3,7,100.00,1,0,0.00,0,0,2018,Regular,From
PHI,1,2,70.14,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,100.00,1,0,0.00,0,1,0.00,0,0,PHI,1,2,46.00,0.00,0,0,0.00,0,0,0.00,0,0,46.15,12,14,41.67,5,7,40.00,2,3,0.00,0,0,PHI,1,2,49.91,0.00,0,0,0.00,0,0,0.00,0,0,58.33,7,5,33.33,3,6,50.00,1,1,0.00,0,0,PHI,1,2,58.53,0.00,0,0,0.00,0,0,0.00,0,0,66.67,8,4,50.00,4,4,40.00,2,3,0.00,0,0,2018,Regular,From
PIT,1,1,41.55,0.00,0,0,0.00,0,0,66.67,2,1,33.33,1,2,0.00,0,1,0.00,0,0,0.00,0,0,PIT,1,1,49.55,0.00,0,0,42.86,3,4,40.91,9,13,75.00,15,5,0.00,0,3,0.00,0,0,0.00,0,0,PIT,1,1,55.57,0.00,0,0,75.00,6,2,42.86,6,8,100.00,4,0,0.00,0,1,0.00,0,0,0.00,0,0,PIT,1,1,57.78,0.00,0,0,75.00,3,1,44.44,4,5,72.73,8,3,0.00,0,1,0.00,0,0,0.00,0,0,2018,Regular,From
S.J,1,0,29.86,0.00,0,0,100.00,1,0,0.00,0,1,0.00,0,1,0.00,0,0,0.00,0,0,0.00,0,0,S.J,1,0,54.00,0.00,0,0,60.00,3,2,58.33,7,5,53.85,14,12,0.00,0,0,0.00,0,0,0.00,0,0,S.J,1,0,50.09,0.00,0,0,50.00,1,1,66.67,6,3,41.67,5,7,0.00,0,0,0.00,0,0,0.00,0,0,S.J,1,0,41.47,0.00,0,0,60.00,3,2,50.00,4,4,33.33,4,8,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
STL,1,2,58.45,0.00,0,0,0.00,0,0,100.00,1,0,66.67,2,1,33.33,1,2,0.00,0,0,0.00,0,0,STL,1,2,50.45,0.00,0,0,0.00,0,0,100.00,3,0,25.00,5,15,59.09,13,9,57.14,4,3,0.00,0,0,STL,1,2,44.43,0.00,0,0,0.00,0,0,100.00,1,0,0.00,0,4,57.14,8,6,25.00,2,6,0.00,0,0,STL,1,2,42.22,0.00,0,0,0.00,0,0,100.00,1,0,27.27,3,8,55.56,5,4,25.00,1,3,0.00,0,0,2018,Regular,From
T.B,1,2,61.18,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,75.00,3,1,0.00,0,2,0.00,0,0,T.B,1,2,40.77,0.00,0,0,0.00,0,0,0.00,0,0,50.00,5,5,38.89,7,11,26.67,4,11,0.00,0,0,T.B,1,2,31.89,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,1,37.50,3,5,22.22,2,7,0.00,0,0,T.B,1,2,46.77,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,4,63.64,7,4,33.33,2,4,0.00,0,0,2018,Regular,From
TOR,1,2,76.38,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,100.00,1,0,100.00,1,0,60.00,3,2,TOR,1,2,47.08,0.00,0,0,0.00,0,0,0.00,0,0,40.00,4,6,100.00,1,0,0.00,0,0,41.18,7,10,TOR,1,2,57.74,0.00,0,0,0.00,0,0,0.00,0,0,40.00,2,3,100.00,1,0,0.00,0,0,57.14,4,3,TOR,1,2,53.15,0.00,0,0,0.00,0,0,0.00,0,0,57.14,4,3,0.00,0,0,0.00,0,0,45.00,9,11,2018,Regular,From
VAN,1,2,67.60,0.00,0,0,0.00,0,0,0.00,0,0,50.00,1,1,100.00,1,0,0.00,0,0,0.00,0,0,VAN,1,2,33.91,0.00,0,0,0.00,0,0,0.00,0,1,0.00,0,0,11.76,2,15,43.48,10,13,0.00,0,0,VAN,1,2,40.58,0.00,0,0,0.00,0,0,0.00,0,2,50.00,1,1,50.00,2,2,35.71,5,9,0.00,0,0,VAN,1,2,31.51,0.00,0,0,0.00,0,0,0.00,0,1,100.00,2,0,25.00,1,3,14.29,1,6,0.00,0,0,2018,Regular,From
VGK,1,2,100.00,0.00,0,0,0.00,0,0,100.00,1,0,100.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,VGK,1,2,32.61,0.00,0,0,0.00,0,0,54.55,6,5,29.27,12,29,0.00,0,2,0.00,0,0,0.00,0,0,VGK,1,2,33.20,0.00,0,0,0.00,0,0,25.00,1,3,22.22,2,7,100.00,2,0,0.00,0,0,0.00,0,0,VGK,1,2,40.22,0.00,0,0,0.00,0,0,57.14,4,3,37.50,6,10,25.00,1,3,0.00,0,0,0.00,0,0,2018,Regular,From
WPG,1,0,23.62,40.00,2,3,0.00,0,1,0.00,0,1,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,WPG,1,0,52.92,58.82,10,7,0.00,0,0,0.00,0,1,60.00,6,4,0.00,0,0,0.00,0,0,0.00,0,0,WPG,1,0,42.26,42.86,3,4,0.00,0,0,0.00,0,1,60.00,3,2,0.00,0,0,0.00,0,0,0.00,0,0,WPG,1,0,46.85,55.00,11,9,0.00,0,0,0.00,0,0,42.86,3,4,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
WSH,1,2,47.30,0.00,0,0,100.00,1,0,75.00,3,1,0.00,0,3,0.00,0,0,0.00,0,0,0.00,0,0,WSH,1,2,48.38,0.00,0,0,100.00,1,0,50.00,7,7,47.83,11,12,0.00,0,0,0.00,0,0,0.00,0,0,WSH,1,2,60.67,0.00,0,0,100.00,1,0,40.00,2,3,66.67,10,5,0.00,0,0,0.00,0,0,0.00,0,0,WSH,1,2,60.53,0.00,0,0,0.00,0,1,70.00,7,3,61.11,11,7,0.00,0,0,0.00,0,0,0.00,0,0,2018,Regular,From
